ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2035-03-19,39,56878,640,Self-Employed,Doctorate,19,11929,84,Married,0,Rent,739,0.5645704909214925,6,0,0.11747604838551134,0,Home,0,21,12,2011,2041,11142,21432,4739.833333333333,0.9603537131680997,6,4813,0.216929,0.20017854082012917,265.0260085839603,0.21182728125123113,1,40.800000000000004
2035-03-20,52,69621,656,Employed,Bachelor,33,23450,48,Married,4,Rent,388,0.48309178321350277,3,2,0.43195179817054846,0,Education,0,27,20,7581,178,77923,17181,5801.75,0.6039409684527859,4,60742,0.19045,0.1976426878541987,710.6500804183057,0.18936529157897283,1,39.2
2035-03-21,60,61336,565,Employed,Bachelor,36,20554,60,Married,3,Mortgage,685,0.1301528097394735,3,2,0.43175841160003875,0,Other,1,26,14,874,2595,41345,11898,5111.333333333333,0.9091094970504119,3,29447,0.243054,0.28198858865338094,642.433745712836,0.25970400659570286,0,61.0
2035-03-22,41,20259,568,Employed,High School,17,18108,36,Married,0,Rent,136,0.2317017133450665,1,1,0.5953974826711019,0,Auto,0,19,21,1989,1307,14108,23912,1688.25,0.765907108177502,9,10858,0.219108,0.19981823335657795,672.7904720280635,0.4790703225399458,0,60.0
2035-03-23,39,32698,555,Employed,Associate,16,12195,48,Married,2,Rent,348,0.42806719228093215,4,1,0.3770332654342046,0,Education,0,23,16,629,660,67773,16983,2724.8333333333335,0.7473996902340053,3,50790,0.229695,0.2213447193160593,385.1074569177059,0.2690467148759089,0,54.0
2035-03-24,36,20860,654,Employed,Doctorate,15,32986,48,Single,2,Mortgage,253,0.03373544166257812,0,0,0.31401485636986953,0,Auto,0,20,4,4042,1409,75387,16353,1738.3333333333333,0.6205742261198619,9,59034,0.20098600000000003,0.21089212043633696,1023.0178760099222,0.7340467167842314,0,50.0
2035-03-25,35,105369,501,Employed,High School,13,11667,48,Married,4,Rent,1426,0.5023034801826585,5,0,0.4529744964053166,0,Auto,0,20,26,852,845,19444,32677,8780.75,0.82865497336657,4,10553,0.256167,0.23029276254687658,374.13168251581806,0.20500887538260604,1,44.800000000000004
2035-03-26,21,71489,587,Unemployed,Master,0,21313,36,Married,0,Own,365,0.47498902062401305,3,0,0.2670334808179886,0,Other,1,19,12,187,1221,25914,11349,5957.416666666667,0.942311641148465,4,14565,0.212813,0.1982718632707699,790.1920226725728,0.19390821346040474,0,62.0
2035-03-27,43,15000,633,Employed,Bachelor,20,14578,12,Widowed,1,Rent,1367,0.23715682468493088,4,0,0.1887060480595716,0,Home,0,29,12,5436,357,69096,43391,1250.0,0.9088635016384374,2,25705,0.16307800000000003,0.17729311373326673,1334.6336533516098,2.1613069226812875,0,49.0
2035-03-28,44,52528,553,Employed,Master,25,30761,36,Married,3,Mortgage,636,0.44088639612329455,5,3,0.3096785184292573,1,Education,0,22,23,4194,2141,36956,7004,4377.333333333333,0.8639611291577779,5,29952,0.239261,0.23866470813681628,1204.686171330042,0.42050399893315005,0,67.0
2035-03-29,37,61421,604,Employed,High School,12,32240,72,Divorced,0,Rent,526,0.31943587294268716,2,0,0.7082348421539402,0,Education,0,19,7,2349,6242,138928,2979,5118.416666666667,0.8794189183958381,2,135949,0.24523999999999999,0.2847180886638837,938.3759252083864,0.2860993976408824,0,52.0
2035-03-30,50,26819,518,Unemployed,Bachelor,27,20113,36,Married,2,Own,172,0.1304419364252443,6,0,0.37096126918510924,0,Education,0,32,4,10248,1397,329637,1718,2234.9166666666665,0.7957318207863446,6,327919,0.246113,0.25216323708913335,801.9923225482369,0.43580699767250247,0,55.0
2035-03-31,30,43187,582,Employed,High School,5,17007,36,Married,0,Mortgage,430,0.10050101937641064,2,2,0.18897845339703967,0,Debt Consolidation,0,28,24,608,1244,20243,60726,3598.9166666666665,0.8816099861919263,2,2893,0.211007,0.20098444075342567,632.894454476859,0.2953373342376713,0,50.0
2035-04-01,49,80317,653,Employed,Bachelor,26,17307,48,Single,3,Own,322,0.08035262056145275,4,1,0.4717260181241783,0,Home,0,27,9,834,8383,105109,34352,6693.083333333333,0.9567983489276453,3,70757,0.185807,0.18540736394509633,513.2964009642777,0.12479994038088242,1,37.6
2035-04-02,45,35364,614,Employed,High School,26,59701,36,Married,2,Own,475,0.4989731591490235,6,1,0.2517153594446412,0,Education,0,21,6,4645,1599,68515,20663,2947.0,0.8533354092211691,6,47852,0.237701,0.21974602845751706,2279.2239252588674,0.9345856549911324,0,53.0
2035-04-03,54,88662,553,Employed,Master,34,12896,60,Single,4,Other,331,0.38351012684775015,6,2,0.12860044575749016,0,Home,0,19,26,8945,2605,48321,29190,7388.5,0.452961149472594,7,19131,0.241396,0.23283105772950438,365.6449817719986,0.09428774200067654,1,39.2
2035-04-04,21,44276,617,Employed,Bachelor,0,16120,24,Divorced,1,Own,443,0.3663518085950585,2,1,0.07816035289671432,0,Debt Consolidation,0,21,22,1006,407,140119,13453,3689.6666666666665,0.7291976435688436,7,126666,0.18262,0.1842289821759976,808.0742619146533,0.3390751455184714,0,44.0
2035-04-05,43,23852,578,Employed,Bachelor,22,15704,36,Single,0,Mortgage,592,0.1541272824249047,6,3,0.49857305212137426,0,Auto,0,22,24,6842,1720,184425,31898,1987.6666666666667,0.9621095442157545,4,152527,0.211704,0.24909636861689963,623.6380264626613,0.6115904879067556,0,53.0
2035-04-06,32,45698,575,Employed,Bachelor,12,22958,48,Divorced,0,Mortgage,586,0.14801303375487462,5,1,0.09308100892345231,0,Home,1,37,21,268,1376,50604,34086,3808.1666666666665,0.9260576586908957,5,16518,0.23045800000000002,0.23588151935175727,743.2553750083233,0.3490538863867102,0,56.0
2035-04-07,36,70577,608,Employed,Bachelor,14,12931,36,Single,5,Other,228,0.20194694514856387,1,5,0.040216374469792766,0,Home,0,37,8,8542,2801,243339,15052,5881.416666666667,0.8022399347282693,7,228287,0.193931,0.19520671991647495,477.4099811348284,0.1199387870498596,1,35.2
2035-04-08,35,79267,609,Employed,Doctorate,17,21108,36,Married,0,Mortgage,244,0.07163773788054746,0,2,0.527107605495323,0,Other,0,22,14,2378,1542,212076,19839,6605.583333333333,0.9567103428150472,3,192237,0.20160799999999998,0.16926451191773745,751.7853608454687,0.15074904222621804,1,40.0
2035-04-09,27,32128,506,Employed,High School,4,12409,24,Married,4,Mortgage,545,0.1966800709359244,1,0,0.4067163655216705,0,Auto,0,35,28,3074,2802,38413,93307,2677.3333333333335,0.8996614859048886,3,7072,0.23440899999999998,0.23794567920556514,654.8058044133741,0.44813463810260484,0,56.0
2035-04-10,46,138315,597,Employed,Associate,22,9957,36,Married,0,Rent,334,0.24305644908070376,5,2,0.44775847649859624,0,Home,0,26,5,2994,1035,18136,27209,11526.25,0.9551866526215629,5,1504,0.196457,0.18290900596692322,361.4240938561241,0.06033394155567717,1,44.800000000000004
2035-04-11,34,66904,643,Employed,Master,11,12265,24,Married,4,Mortgage,491,0.28654973939142525,3,2,0.08636376932477906,0,Home,0,22,13,1233,1409,33782,67757,5575.333333333333,0.8973724332905489,3,3934,0.165765,0.17370285254502732,608.5938252879146,0.19722476837640462,1,37.6
2035-04-12,48,43780,566,Employed,High School,22,9929,108,Single,1,Other,379,0.42594272593334237,5,1,0.6147866406933147,0,Education,0,19,23,9055,5747,36372,18516,3648.3333333333335,0.9579882174110921,6,17856,0.271929,0.2834587759789881,255.0279364303873,0.1737856381261911,0,60.0
2035-04-13,33,157259,594,Self-Employed,Bachelor,12,13477,36,Single,1,Mortgage,217,0.28688390818755427,2,0,0.7175380663571651,0,Education,0,26,8,2770,403,40203,36031,13104.916666666666,0.8513137306946137,2,4172,0.201477,0.20868492277755274,506.837355804494,0.055234029655879334,1,48.0
2035-04-14,47,56997,507,Employed,Bachelor,23,29540,96,Single,1,Own,176,0.13949692250263845,4,2,0.2917560248148788,0,Auto,1,24,8,17523,326,80452,29731,4749.75,0.9498954261107799,8,50721,0.31104000000000004,0.267841103953025,749.3571346981671,0.19482228216183317,0,56.0
2035-04-15,55,37370,617,Employed,Bachelor,31,20526,12,Divorced,2,Mortgage,202,0.06707771402889036,4,1,0.17427369848712015,0,Education,0,22,4,2724,865,20656,2772,3114.1666666666665,0.5508881164608352,5,17884,0.17702600000000002,0.1759420313509398,1877.861740239429,0.6678710431595706,0,50.0
2035-04-16,40,42029,608,Employed,Master,19,12656,48,Single,2,Mortgage,631,0.23890078427965447,3,0,0.13820918205325847,0,Debt Consolidation,0,25,7,2203,3730,63020,14334,3502.4166666666665,0.7540654994049778,1,48686,0.203656,0.18938320226984928,378.0040965838866,0.28808796685637633,0,49.0
2035-04-17,30,30774,495,Employed,Associate,8,15960,48,Married,1,Mortgage,484,0.2854961979787522,1,2,0.2001769965875655,0,Other,0,28,25,23208,1353,64627,3802,2564.5,0.9575758625964825,11,60825,0.26345999999999997,0.2489288449683742,528.2347170551358,0.3947103595457734,0,51.0
2035-04-18,29,119447,557,Self-Employed,Bachelor,10,56199,36,Single,3,Rent,302,0.4581500637415421,4,2,0.15967689009186314,0,Education,0,29,25,3241,921,94860,9772,9953.916666666666,0.9078880315248277,6,85088,0.262699,0.28105907114046974,2327.808971394751,0.2641984114857386,0,51.0
2035-04-19,45,26349,601,Employed,Master,22,12444,48,Married,1,Mortgage,313,0.5325854543647726,6,1,0.19337286105253568,0,Auto,0,23,9,12725,423,61629,20692,2195.75,0.720121972974851,8,40937,0.20694400000000002,0.24833280000000002,411.45102010490643,0.3299332893566692,0,51.0
2035-04-20,18,52163,526,Employed,Master,0,14000,72,Married,5,Own,266,0.23538901683241012,4,0,0.5166130958803664,0,Education,0,19,20,4442,357,119848,7456,4346.916666666667,0.8251027076455768,9,112392,0.266,0.2619189244643259,387.42391850081196,0.1503189429674241,0,54.0
2035-04-21,28,127129,525,Self-Employed,Bachelor,2,35553,120,Single,3,Rent,324,0.12517125492296352,5,2,0.23412420707177403,0,Home,0,24,26,7085,2302,29352,24217,10594.083333333334,0.965855567951346,4,5135,0.32805300000000004,0.30758368227822314,957.2158655697856,0.1209369253816,0,52.0
2035-04-22,27,213335,607,Self-Employed,Bachelor,3,37799,60,Married,0,Mortgage,285,0.190223125228572,1,0,0.16110495922496088,0,Home,0,17,5,2884,3400,163477,31359,17777.916666666668,0.8439814419788236,6,132118,0.23929899999999998,0.22546827879882755,1055.7531604736514,0.07541677608307974,1,36.0
2035-04-23,35,60772,618,Employed,Associate,13,24162,84,Married,1,Rent,553,0.029366725647177974,3,0,0.29574617190900265,0,Debt Consolidation,0,20,5,2700,1233,202214,19619,5064.333333333333,0.8491418411105964,6,182595,0.24016200000000001,0.24316094742673983,601.0544303537505,0.2278788449326171,0,46.0
2035-04-24,32,18444,571,Employed,High School,8,40429,96,Married,0,Mortgage,463,0.3157477127313065,3,1,0.3031434315630317,0,Home,0,29,29,29602,745,73325,5859,1537.0,0.45439434905847065,10,67466,0.289929,0.2463911350505906,967.618974506144,0.9307865806806402,0,54.0
2035-04-25,44,42822,513,Employed,Associate,20,33223,72,Single,1,Own,686,0.3098048556141871,7,2,0.35955896957067746,0,Auto,0,22,11,4620,376,43616,7905,3568.5,0.7955146195477822,4,35711,0.291723,0.275295694091712,947.183720434893,0.4576667284390901,0,55.0
2035-04-26,43,32961,583,Unemployed,Bachelor,18,14034,36,Single,0,Rent,261,0.10376849171158953,4,0,0.3453946754747859,0,Other,0,25,26,1107,2751,20095,3629,2746.75,0.8255836716772805,6,16466,0.207534,0.2149947769532239,532.3377515863153,0.2888277970642815,0,57.0
2035-04-27,43,148191,519,Employed,Bachelor,18,27538,36,Single,2,Mortgage,311,0.4094867800603355,2,0,0.15187038899628974,1,Home,0,20,1,20044,2646,66117,25580,12349.25,0.9532454581514302,5,40537,0.253038,0.2522968987011835,1098.2541794564927,0.11411658031511976,1,52.0
2035-04-28,29,16357,487,Employed,Associate,7,12608,60,Married,3,Rent,514,0.13415311829035276,3,0,0.07807110550659757,0,Debt Consolidation,0,32,20,12328,1883,162951,3918,1363.0833333333333,0.8958999609014628,4,159033,0.274108,0.26905164026407646,384.2750769518451,0.6590023184827378,0,47.0
2035-04-29,49,36745,646,Employed,Doctorate,25,46687,48,Married,3,Mortgage,650,0.4456362218618802,2,3,0.6342796900853381,0,Home,0,22,22,1822,647,182395,33318,3062.0833333333335,0.793225567641193,10,149077,0.21868700000000002,0.20238858864936862,1426.6506147415832,0.6781822663464143,0,53.0
2035-04-30,31,15000,538,Employed,High School,7,37601,60,Single,0,Mortgage,210,0.13537193194810268,1,2,0.3968423507028188,0,Auto,1,27,16,3124,695,48742,11389,1250.0,0.9347014233679811,6,37353,0.273601,0.267538741714375,1142.6339173609829,1.0821071338887862,0,61.0
2035-05-01,33,50600,486,Unemployed,Bachelor,10,38963,36,Married,0,Other,422,0.3915565837064938,5,2,0.37882791928276033,0,Other,0,26,28,15316,4291,42461,39529,4216.666666666667,0.7155587234994334,5,2932,0.28096299999999996,0.22477039999999998,1497.6473990643806,0.4552523476042009,0,57.0
2035-05-02,62,27463,528,Employed,Bachelor,38,55416,36,Divorced,2,Rent,410,0.12902714983686525,5,0,0.1906549392622116,0,Education,0,16,14,3430,798,146173,47924,2288.5833333333335,0.8462616384116786,7,98249,0.276416,0.26674117402521746,2252.6927623181878,1.1634676891751903,0,49.0
2035-05-03,47,36697,547,Employed,Associate,26,11042,36,Married,0,Own,314,0.2682727133153505,8,2,0.6707398901173695,0,Other,1,23,23,876,1900,17949,70164,3058.0833333333335,0.9696437243210723,2,6464,0.222542,0.22523717515459393,424.69652223117834,0.24155539326849984,0,65.0
2035-05-04,32,23764,532,Employed,High School,8,24337,60,Single,1,Rent,531,0.1832322574184315,4,1,0.6036146504164315,1,Home,0,19,4,9944,409,109483,9374,1980.3333333333333,0.7631225790695523,6,100109,0.263337,0.23191288626698275,688.7488392623079,0.6159310752039933,0,70.0
2035-05-05,29,22940,607,Employed,Bachelor,6,70993,36,Single,1,Mortgage,709,0.7104096076100349,2,0,0.3763738535102941,0,Home,0,21,27,13568,940,16565,114916,1911.6666666666667,0.7269284431647846,2,1596,0.25249299999999997,0.222293178489314,2719.6842059708347,1.7935575619725377,0,55.0
2035-05-06,49,44152,604,Employed,High School,25,28747,24,Single,0,Rent,273,0.39626687572613445,3,1,0.07283827213256663,0,Other,0,27,17,1649,3554,59841,12399,3679.3333333333335,0.8129458014317102,3,47442,0.20174699999999998,0.24209639999999996,1522.8949827087513,0.4881033654761962,0,48.0
2035-05-07,38,68654,611,Employed,Bachelor,16,13707,60,Married,3,Rent,466,0.33266513961491256,2,1,0.24421869850713038,0,Auto,0,28,25,9822,518,17395,15900,5721.166666666667,0.9829363161505783,3,1495,0.21320699999999998,0.20288910604397717,365.35863425734885,0.1453127801888919,1,39.2
2035-05-08,56,26913,633,Employed,High School,31,25192,48,Married,0,Own,175,0.28412749068537835,2,0,0.20574844942848997,0,Debt Consolidation,0,19,9,17109,1554,34408,79111,2242.75,0.8598457889829947,7,2308,0.203692,0.18805543918575485,750.6612181940109,0.41273490946115743,0,52.0
2035-05-09,36,15674,556,Employed,High School,11,26195,72,Single,1,Own,223,0.14343556432346885,3,0,0.15116412675957652,0,Education,0,19,1,3854,232,49988,33646,1306.1666666666667,0.9197618037175959,4,16342,0.26319499999999996,0.2400844334517964,689.7656006068697,0.6988125052496131,0,55.0
2035-05-10,64,31806,563,Employed,Bachelor,43,15163,48,Widowed,3,Mortgage,281,0.2116615815324381,1,1,0.10776099799387062,0,Auto,0,17,29,1311,705,55575,16162,2650.5,0.8924736379685154,8,39413,0.228663,0.260966995058403,512.0807927775608,0.2992193143850446,0,51.0
2035-05-11,71,80957,643,Employed,Associate,47,13206,60,Married,0,Other,1104,0.6519460460358937,5,2,0.707401651339524,0,Home,0,23,13,3516,5566,262253,117841,6746.416666666667,0.91198483736853,4,144412,0.196706,0.17075351521719623,328.7384091817044,0.212370281880263,1,41.6
2035-05-12,44,46474,579,Employed,High School,23,45610,72,Divorced,2,Rent,501,0.052041407852022194,4,2,0.4799179534896985,1,Debt Consolidation,1,14,6,2219,1174,35561,7499,3872.8333333333335,0.9029581248078107,7,28062,0.27111,0.2839910661560326,1325.4159570827098,0.471596838769904,0,76.0
2035-05-13,37,53493,588,Self-Employed,Bachelor,17,25364,60,Married,4,Own,901,0.3324125467524492,2,0,0.10302812420113863,0,Education,0,20,6,6312,4143,41766,54858,4457.75,0.8568870707409373,7,5011,0.23636400000000002,0.18909120000000001,656.688444962533,0.34943378272952347,0,55.0
2035-05-14,31,49048,578,Employed,Bachelor,11,17190,60,Married,2,Rent,228,0.3000040612285061,6,1,0.35038367623914035,0,Other,0,23,7,3568,640,49031,41034,4087.3333333333335,0.6460997958044766,6,7997,0.23319,0.21592738534900138,470.79723460795225,0.17096653921251484,0,56.0
2035-05-15,36,51858,579,Employed,High School,11,19245,60,Divorced,3,Rent,430,0.24500046505410902,2,0,0.36003506326545337,0,Auto,0,28,28,1511,1643,99698,10069,4321.5,0.7535030835592462,2,89629,0.23474500000000004,0.23534569254451285,548.4526357005315,0.22641504933484471,0,52.0
2035-05-16,53,60086,561,Employed,High School,31,29353,48,Married,2,Rent,313,0.17795302535579713,5,1,0.0692558252446205,0,Debt Consolidation,0,23,11,2745,455,61554,44032,5007.166666666667,0.7436603539280846,4,17522,0.243853,0.22392701022802908,931.0671568794723,0.24845730923266096,0,49.0
2035-05-17,36,144612,549,Employed,Associate,18,49782,36,Single,0,Own,415,0.5074026087262175,1,1,0.2103099409317009,0,Home,0,23,13,1595,980,7847,32910,12051.0,0.6634062516330761,8,3710,0.260282,0.2556578469886056,1994.250658849883,0.19992122303957205,1,40.800000000000004
2035-05-18,37,30294,492,Employed,Associate,16,18204,96,Married,1,Rent,542,0.12983494820700703,2,1,0.14400110572642238,0,Home,0,27,14,907,733,180921,71049,2524.5,0.7735353135651986,5,109872,0.307204,0.3217119281187579,529.831218116494,0.424571684736183,0,46.0
2035-05-19,53,40373,605,Employed,Bachelor,28,29854,60,Married,0,Mortgage,467,0.43583553032693356,4,3,0.08748902331244875,0,Debt Consolidation,0,27,1,603,1367,70063,7674,3364.4166666666665,0.6649598241119389,6,62389,0.232354,0.2620399789463324,897.45177556947,0.40555374400796673,0,51.0
2035-05-20,61,170063,647,Employed,Doctorate,39,22348,36,Single,0,Rent,662,0.16331437605052712,2,1,0.09119915583360443,0,Auto,0,22,7,3159,321,57292,13104,14171.916666666666,0.7203471651630896,7,44188,0.183848,0.18264621739480028,810.9034659786774,0.10393114076397647,1,36.0
2035-05-21,20,108360,556,Employed,Bachelor,1,20032,36,Married,0,Mortgage,246,0.2908942373822964,2,0,0.6388382301752974,0,Home,0,21,2,537,1821,69492,9122,9030.0,0.8795920523286829,9,60370,0.22703199999999998,0.2498350148591135,796.2940464867512,0.1154256972853545,1,47.2
2035-05-22,23,210684,500,Employed,Bachelor,1,30335,96,Married,2,Mortgage,332,0.31491274264942853,2,0,0.08332417049746192,0,Auto,0,20,17,1826,1435,68588,118752,17557.0,0.5420192350912082,5,4708,0.315335,0.28245278060525375,799.7138363665649,0.06445940857587087,1,38.400000000000006
2035-05-23,61,118242,673,Unemployed,Bachelor,42,10053,12,Married,3,Own,759,0.33057406091806285,1,4,0.06645600439306952,0,Home,1,19,28,4063,516,12096,44185,9853.5,0.7573004632581503,6,3170,0.138553,0.14331920956072736,904.200669692487,0.16879288270081566,1,41.6
2035-05-24,38,15400,603,Employed,High School,17,34826,48,Married,1,Rent,336,0.40245762885676595,2,0,0.135763980745462,0,Debt Consolidation,1,29,13,539,1736,18015,33115,1283.3333333333333,0.6878770591500978,7,5738,0.228326,0.21839867900126367,1094.2053099605794,1.1144456960731788,0,56.0
2035-05-25,28,52847,624,Employed,Bachelor,6,5945,36,Married,5,Mortgage,455,0.20667316871175676,4,1,0.12908676260149868,0,Home,0,22,23,960,1594,13567,24653,4403.916666666667,0.856326656742312,4,10322,0.17894500000000002,0.18185986888396746,215.48106763337128,0.15224653833898716,1,37.6
2035-05-26,39,72547,571,Employed,High School,14,40429,60,Single,0,Mortgage,400,0.17317962543243495,1,2,0.38734777687102256,0,Auto,1,15,22,4007,1087,140474,17508,6045.583333333333,0.7685711491225654,1,122966,0.259929,0.23522016670578186,1151.870604348346,0.2566949322808683,0,55.0
2035-05-27,52,53775,630,Self-Employed,Master,26,11643,48,Single,5,Mortgage,240,0.1667143179625404,4,3,0.2913678608295467,0,Education,0,23,12,1845,1126,62995,14443,4481.25,0.8342175267521903,5,48552,0.19164300000000004,0.20321066635829943,356.2954417074409,0.13306453371435223,1,40.800000000000004
2035-05-28,35,51428,579,Employed,Doctorate,13,13032,12,Married,2,Rent,283,0.3054300263460031,2,1,0.06250160069598537,0,Auto,0,27,28,401,1687,23946,42004,4285.666666666667,0.8287464701854723,1,10598,0.188532,0.17457589519891425,1191.4121596759885,0.34403332651691415,1,40.0
2035-05-29,48,51634,619,Employed,Bachelor,29,19168,60,Divorced,3,Mortgage,444,0.3819880617069714,2,1,0.23121706750261917,0,Auto,1,26,14,1410,1516,25509,18234,4302.833333333333,0.8832245524097644,11,7275,0.21466800000000003,0.1790768561958714,485.7791346018393,0.21608532391877586,0,55.0
2035-05-30,40,100460,586,Unemployed,Associate,17,45551,60,Married,1,Mortgage,183,0.46812693857634136,7,1,0.249181445497652,0,Auto,1,18,18,8337,319,13985,83255,8371.666666666666,0.8710225071426017,4,5766,0.25755100000000003,0.26546555228993024,1378.5959675928314,0.18653346218508837,0,61.0
2035-05-31,42,22603,528,Employed,High School,18,31415,36,Single,2,Rent,147,0.0627116643464886,3,0,0.42624321823868233,0,Education,0,18,28,644,791,37996,95722,1883.5833333333333,0.7783357724792891,1,9283,0.252415,0.2783740711714281,1296.6791266892617,0.7664535468863045,0,57.0
2035-06-01,55,51639,449,Employed,High School,32,17278,48,Married,2,Rent,688,0.557267637076673,0,0,0.6330114508660167,0,Home,0,17,15,2214,1687,680064,14293,4303.25,0.9370103015432824,3,665771,0.287778,0.3051838186461036,627.331638106609,0.30566005649372197,1,40.800000000000004
2035-06-02,47,70669,559,Employed,Bachelor,25,12894,120,Married,1,Mortgage,396,0.17088828920705962,4,1,0.23376670191590676,0,Auto,0,27,9,3942,1666,24826,155413,5889.083333333333,0.6922825348230124,2,9689,0.288394,0.24361292424378192,287.5432019617508,0.11606954143317452,1,41.6
2035-06-03,33,95093,503,Employed,Bachelor,12,21685,24,Divorced,3,Own,355,0.20186563298538637,4,1,0.4443984747251403,0,Debt Consolidation,0,24,4,3416,1650,190303,966,7924.416666666667,0.9205079602412071,3,189337,0.245185,0.23319604024485535,1139.158923796361,0.18855128227689033,1,43.2
2035-06-04,39,29393,510,Self-Employed,Associate,15,12332,72,Single,3,Rent,674,0.3675429098387612,4,1,0.6709082097815782,0,Auto,0,25,6,2220,1071,8774,12982,2449.4166666666665,0.6544936248119131,7,6820,0.272332,0.2950328917497757,367.05804376729645,0.42502284643308136,0,65.0
2035-06-05,37,18126,601,Employed,Associate,14,24046,48,Single,1,Other,407,0.3529348128704978,6,2,0.40293874180994776,0,Home,0,19,4,2250,3576,31298,16293,1510.5,0.9097117475573704,5,15005,0.21854600000000002,0.22519976009525874,764.3994160495043,0.7755044131410158,0,58.0
2035-06-06,62,93696,647,Unemployed,High School,39,21363,24,Married,2,Other,279,0.08654978317608811,6,0,0.2427872004972858,0,Other,0,21,19,1775,1897,129645,9930,7808.0,0.6235872013490512,5,119715,0.172863,0.1824803090040057,1069.090555535122,0.1726550404117728,1,36.800000000000004
2035-06-07,37,32622,545,Self-Employed,Associate,12,10853,72,Single,3,Mortgage,380,0.17702843456384407,3,1,0.6732511759042337,0,Debt Consolidation,0,21,21,1735,599,132739,33858,2718.5,0.9229749651385573,4,98881,0.253353,0.25009477689734383,292.412304399905,0.2473468105204727,0,59.0
2035-06-08,33,23514,545,Employed,Bachelor,13,18323,48,Married,1,Mortgage,491,0.47040265330510145,4,2,0.5997738789858466,0,Home,0,20,7,2033,299,45139,19363,1959.5,0.5914519487638118,2,25776,0.240823,0.2639345726920396,621.8650874120716,0.5679331908201438,0,62.0
2035-06-09,38,23822,592,Employed,Associate,13,12898,72,Married,2,Mortgage,293,0.4868911302813043,0,1,0.38267736522062273,0,Education,0,33,3,2500,937,61577,48142,1985.1666666666667,0.8667551444451027,6,13435,0.231898,0.18846488667444197,300.38045144544554,0.298907120197521,0,60.0
2035-06-10,35,36892,558,Employed,Bachelor,14,16368,36,Single,0,Mortgage,393,0.19330543337753264,2,0,0.027982616501125775,0,Home,0,27,10,8838,979,36440,9718,3074.3333333333335,0.6532498764563981,4,26722,0.22236799999999998,0.22073008445534673,625.7197179245234,0.3313628053533091,0,50.0
2035-06-11,31,63837,500,Employed,High School,10,18567,48,Married,0,Own,494,0.2172405277409388,2,1,0.58202506344169,0,Home,0,22,4,9317,529,235671,26781,5319.75,0.7580649540680792,7,208890,0.263567,0.26942126566544033,635.9104094218773,0.2123991558667,0,57.0
2035-06-12,33,74279,648,Employed,Bachelor,13,31665,12,Divorced,4,Mortgage,400,0.10721657846720949,4,1,0.34649178723910745,0,Auto,1,25,6,698,2093,62864,27759,6189.916666666667,0.8126669148959751,7,35105,0.172665,0.1511649953233543,2859.7704608416807,0.5266259040926798,0,58.0
2035-06-13,43,26784,556,Employed,Bachelor,23,21998,96,Divorced,2,Rent,1826,0.46238612166349335,3,3,0.20132215589959399,0,Home,0,31,13,3143,145,249293,7095,2232.0,0.7551923415876848,8,242198,0.27899799999999997,0.2645755575752928,553.1867214917144,1.0659438716360727,0,51.0
2035-06-14,27,108873,530,Employed,High School,4,6339,36,Single,0,Mortgage,327,0.13889448502232865,1,2,0.39021491356920307,0,Education,1,30,1,4599,468,160111,7552,9072.75,0.7354367262138514,1,152559,0.226339,0.21105237941523014,239.16490503329288,0.062402789124939274,1,46.400000000000006
2035-06-15,33,94980,551,Employed,Master,9,30113,96,Married,3,Rent,678,0.3272996395625846,6,1,0.2588188592009568,0,Debt Consolidation,0,20,26,3872,2145,97787,8534,7915.0,0.7475244012453812,5,89253,0.289613,0.2819030851783746,792.7260003574145,0.18581503478931327,1,39.2
2035-06-16,43,28982,610,Self-Employed,Associate,22,26789,48,Married,2,Mortgage,538,0.27067550799135554,3,1,0.20090908318139103,0,Debt Consolidation,0,20,21,2002,768,86853,60691,2415.1666666666665,0.894843353251341,3,26162,0.216789,0.19956134150367144,814.5730091511961,0.5600329897803585,0,54.0
