ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2035-06-17,31,179117,647,Employed,Bachelor,8,10251,108,Single,3,Own,510,0.6164876231684516,5,0,0.17368684500074769,0,Education,0,28,19,7639,462,169080,99117,14926.416666666666,0.6631444765023429,5,69963,0.231751,0.2781012,259.41534730535716,0.0515472242593628,1,36.0
2035-06-18,43,80445,574,Employed,Associate,21,12802,48,Married,3,Own,260,0.14267134317685898,3,2,0.4408120701199689,1,Other,0,26,12,2364,5215,91605,46166,6703.75,0.6432335720551435,3,45439,0.22080200000000003,0.23004562422430633,410.3549403482944,0.09999700769692998,0,66.0
2035-06-19,32,24102,542,Employed,High School,8,33350,12,Divorced,3,Other,909,0.34934606684908215,1,0,0.44524249684174577,0,Debt Consolidation,0,22,15,3939,7187,75424,46723,2008.5,0.8852355023017169,4,28701,0.22735,0.21555039284926267,3114.235133447143,2.0031043731377363,0,58.0
2035-06-20,43,78492,591,Unemployed,Associate,22,33411,60,Married,0,Rent,412,0.34822098699024373,1,1,0.5989386863033723,0,Home,0,21,12,923,169,122746,8575,6541.0,0.7954380687911494,3,114171,0.242911,0.29149319999999995,1063.5669257633724,0.22558736061204288,0,57.0
2035-06-21,26,29139,573,Employed,High School,3,17857,60,Single,2,Mortgage,386,0.4176258282321803,3,0,0.3074457822771155,0,Auto,0,21,26,23110,2555,31327,79926,2428.25,0.92822402041869,5,1053,0.23635700000000004,0.23542391518286432,508.9774874345548,0.36856892306581074,0,57.0
2035-06-22,66,123811,550,Employed,High School,46,30879,108,Married,0,Mortgage,366,0.34257560686743854,4,0,0.19168946142690835,0,Home,0,21,24,489,924,42240,13487,10317.583333333334,0.9846255257903272,7,28753,0.300879,0.3165645399354055,866.665266199774,0.11947228593903036,0,48.0
2035-06-23,48,27148,514,Employed,Bachelor,26,36796,24,Married,1,Mortgage,260,0.34454734012369254,2,1,0.33188656809636713,0,Auto,0,17,5,6070,151,39990,8102,2262.3333333333335,0.6317512373759634,9,31888,0.254796,0.29443837333990897,2046.8487467803984,1.0196767703464262,0,58.0
2035-06-24,33,15000,592,Employed,High School,14,48494,36,Single,0,Rent,648,0.39697964990896645,5,3,0.21828511214489793,0,Debt Consolidation,0,24,16,2138,489,33699,2505,1250.0,0.711004876888502,10,31194,0.237494,0.25833036478209465,1949.5428089893473,2.078034247191478,0,54.0
2035-06-25,26,36302,588,Unemployed,Associate,4,7745,24,Single,3,Other,461,0.2494309754291678,3,1,0.23421880035758758,0,Home,0,30,24,7008,429,250654,6739,3025.1666666666665,0.5354226702624445,3,243915,0.188745,0.17671872593224847,385.43536420793015,0.27979792767602785,1,41.6
2035-06-26,40,55466,600,Employed,Master,16,28370,60,Divorced,2,Other,1038,0.06369974542483778,1,0,0.2759358212848574,0,Debt Consolidation,0,32,10,6194,1947,62484,21078,4622.166666666667,0.8097057765776325,3,41406,0.23337000000000002,0.25104022250430535,834.428063313569,0.40509747881157515,0,48.0
2035-06-27,57,138267,639,Self-Employed,Bachelor,34,6595,60,Married,1,Own,640,0.037870601472819156,3,1,0.22559465511772436,0,Debt Consolidation,0,22,12,8645,2582,96850,2156,11522.25,0.7265238057153699,6,94694,0.19209500000000002,0.22063273978793876,182.38406270122817,0.0713735652933436,1,37.6
2035-06-28,23,35486,575,Employed,Bachelor,2,13868,12,Widowed,3,Mortgage,107,0.2668386023463039,4,1,0.2440911155487392,0,Home,0,18,8,10076,5841,52082,108767,2957.1666666666665,0.8183468083318288,5,9048,0.191368,0.21984583705591856,1297.8639659502069,0.4750709460463981,0,54.0
2035-06-29,67,18530,545,Employed,High School,44,13078,24,Married,1,Rent,434,0.20533362058468327,1,1,0.5363830573317555,0,Auto,0,27,5,2444,3125,39450,58123,1544.1666666666667,0.896522937619402,8,10947,0.215578,0.21261167482701712,673.7003669908277,0.7173450838580643,0,62.0
2035-06-30,55,35075,660,Employed,Doctorate,35,21469,60,Divorced,1,Rent,1112,0.16151329374178858,1,1,0.6781429276265691,0,Other,0,27,19,1968,1225,5779,35379,2922.9166666666665,0.718015714689998,6,10317,0.196469,0.17776245473788602,542.5616167239866,0.5660652715805514,0,52.0
2035-07-01,63,38788,622,Employed,High School,37,28313,60,Widowed,1,Rent,184,0.20378684788527893,1,0,0.22063400231850483,0,Debt Consolidation,0,24,2,5935,1346,31861,29373,3232.3333333333335,0.6587479712038963,3,2488,0.22231300000000004,0.20417869779787068,756.7195258903971,0.29103419384048584,0,54.0
2035-07-02,49,25861,550,Employed,Associate,23,14212,24,Married,1,Rent,402,0.5051130629678159,1,1,0.6340071837654259,0,Debt Consolidation,0,18,17,6162,796,21420,25370,2155.0833333333335,0.8390987506827727,7,10688,0.21421199999999999,0.18866946548395794,715.4888799386371,0.5185362731241501,0,61.0
2035-07-03,66,28809,607,Employed,Bachelor,44,19705,60,Married,0,Mortgage,553,0.1979178552667287,4,0,0.353751033244421,0,Other,1,23,11,3350,710,47996,132785,2400.75,0.7566676052956282,6,8560,0.22120499999999998,0.25542808907155,584.655302681732,0.47387495686003617,0,58.0
2035-07-04,33,92395,552,Employed,Associate,8,16308,48,Single,0,Mortgage,206,0.18388299601496882,4,2,0.29634222771913726,0,Auto,0,23,29,748,1764,233344,90621,7699.583333333333,0.9178411576392248,4,142723,0.235308,0.2196640114668888,513.5036949943308,0.09344709497193539,1,36.800000000000004
2035-07-05,65,30043,663,Employed,High School,41,22489,36,Married,0,Other,652,0.2947487116584157,2,1,0.3537322912393378,0,Debt Consolidation,0,25,11,1690,836,10693,38792,2503.5833333333335,0.7978752603864245,4,2570,0.175989,0.1836423215354776,817.1462391139492,0.5868173907188826,0,49.0
2035-07-06,35,38916,511,Employed,Doctorate,10,32187,24,Married,2,Mortgage,279,0.11678167215126557,3,0,0.1986591367637476,0,Debt Consolidation,0,28,6,5761,2367,33692,11441,3243.0,0.9227188657771996,4,22251,0.251687,0.23855118312294746,1699.4354004642626,0.6100633365600563,0,52.0
2035-07-07,43,63294,564,Employed,High School,20,28710,36,Married,2,Own,500,0.27490947845542063,1,2,0.28875050193290125,0,Education,0,30,22,4394,1579,90154,13032,5274.5,0.9169721809999832,6,77122,0.23171,0.23445675032686228,1118.0360763078897,0.3067657742549796,0,50.0
2035-07-08,36,15000,552,Employed,High School,13,24404,36,Divorced,1,Rent,610,0.6261161076870517,4,2,0.5056430171990031,0,Debt Consolidation,0,22,11,2585,956,6746,70376,1250.0,0.9127051558803162,4,9926,0.233404,0.28008479999999997,1009.5488001887686,1.295639040151015,0,62.0
2035-07-09,45,51467,540,Employed,Associate,25,17823,36,Married,0,Mortgage,486,0.06282790255456398,3,3,0.4192903795643652,0,Home,0,25,12,2186,714,62646,23018,4288.916666666667,0.933815648588609,3,39628,0.232823,0.2714412463013003,729.0066006965782,0.28328985968404874,0,55.0
2035-07-10,36,26078,594,Employed,Bachelor,14,16128,84,Married,0,Own,981,0.568205572934961,1,3,0.2938401461258608,0,Debt Consolidation,1,33,4,5468,346,48685,5342,2173.1666666666665,0.8052575328844352,9,43343,0.244128,0.2910948089674755,451.52943090543096,0.6591898600684551,0,64.0
2035-07-11,35,30925,594,Employed,Bachelor,10,28431,60,Single,0,Other,260,0.1677180205894836,8,0,0.4882471775951335,0,Auto,0,26,9,3628,928,123925,3158,2577.0833333333335,0.9431428295637784,4,120767,0.236431,0.2384685395042222,815.3767081476966,0.4172844138325743,0,53.0
2035-07-12,49,40858,543,Unemployed,High School,27,34488,24,Married,3,Mortgage,286,0.21091618893301287,2,1,0.1915402567944364,0,Education,0,22,18,2389,497,165701,18063,3404.8333333333335,0.9548343988342248,4,147638,0.23798799999999998,0.2364455043794034,1817.3056947072143,0.6177411605190312,0,50.0
2035-07-13,37,60429,626,Employed,Bachelor,14,28141,12,Single,0,Mortgage,301,0.16342060653145346,5,0,0.18235489485568743,0,Home,1,20,2,1167,1925,177348,34080,5035.75,0.9642861284723402,9,143268,0.18014100000000002,0.21153384353491786,2622.3867461996874,0.5805265841631708,0,52.0
2035-07-14,18,27841,499,Employed,Bachelor,0,26978,72,Divorced,2,Own,317,0.21312452979975374,3,1,0.1268786764049807,0,Auto,0,21,10,9532,513,10045,31697,2320.0833333333335,0.8410392877918824,6,4168,0.292478,0.25989218714884166,743.172349091459,0.4569544265327218,0,52.0
2035-07-15,44,75279,547,Employed,Bachelor,22,33003,48,Married,0,Mortgage,273,0.07748722143407642,4,0,0.2598138576953999,0,Auto,0,21,10,5787,3088,18776,4067,6273.25,0.5923834636176875,6,14709,0.254503,0.28774404974000073,1164.8964710483224,0.22921077129850115,0,51.0
2035-07-16,27,24049,596,Employed,High School,9,42228,48,Married,2,Own,261,0.19611863501130328,3,0,0.11432450836755183,0,Other,0,25,23,1872,645,24476,58444,2004.0833333333333,0.8158337871572858,2,7852,0.23922800000000002,0.24110505062874643,1379.2913371225843,0.8184746162198433,0,51.0
2035-07-17,43,15850,563,Employed,Bachelor,19,11522,24,Married,5,Rent,222,0.38091336198399184,2,1,0.05294920987244604,0,Home,0,25,13,11515,548,38218,74601,1320.8333333333333,0.7168402742666228,6,5192,0.20502199999999998,0.21188898852061336,593.135059791229,0.6171369537851576,0,52.0
2035-07-18,52,61566,591,Employed,Master,33,27851,24,Married,0,Mortgage,549,0.46390437425260356,2,0,0.4117599424146951,0,Debt Consolidation,0,24,7,6903,1252,130997,26728,5130.5,0.7267170990347616,8,104269,0.20735099999999998,0.21742889359031806,1441.324719286935,0.38793971723748855,0,54.0
2035-07-19,55,41378,603,Self-Employed,High School,30,44812,48,Divorced,1,Mortgage,227,0.36595130463126674,4,2,0.08390548864084066,0,Auto,0,20,1,331,867,79927,25674,3448.1666666666665,0.7097293545520543,5,54253,0.238312,0.2193671592603406,1410.3112215576684,0.4748352907025961,0,53.0
2035-07-20,27,47231,606,Employed,Bachelor,8,18096,48,Married,2,Rent,396,0.25352160002172,5,1,0.5519743178926488,0,Debt Consolidation,1,18,12,2045,66,94748,20376,3935.9166666666665,0.9290986593670917,3,74372,0.210096,0.21043773681539046,560.781361239191,0.24308984215600543,0,60.0
2035-07-21,26,86024,521,Employed,Bachelor,3,39585,72,Married,3,Own,317,0.2148439734442285,2,0,0.36173231869110545,0,Debt Consolidation,0,26,15,922,1063,23205,23197,7168.666666666667,0.7949170158659148,7,7873,0.29408500000000004,0.2855707177974931,1154.3049320182183,0.20524108602504673,0,53.0
2035-07-22,59,30514,541,Employed,High School,40,16094,60,Widowed,0,Rent,375,0.5656657662485837,8,1,0.14853253408827502,0,Auto,1,19,18,3106,371,128996,4455,2542.8333333333335,0.876805045310636,2,124541,0.250594,0.21848879839899205,443.1170463683596,0.321734435223842,0,54.0
2035-07-23,34,22834,609,Employed,High School,9,12778,72,Married,2,Mortgage,207,0.22590920065969017,2,1,0.06374827890635612,0,Debt Consolidation,0,19,8,137,2259,45240,39924,1902.8333333333333,0.8797118098902867,6,5316,0.223278,0.22393300554474405,324.0514792968515,0.27908459978813255,0,50.0
2035-07-24,38,46150,561,Employed,Associate,12,21616,36,Divorced,1,Other,521,0.2801912974864777,3,0,0.25175203569394766,0,Home,0,23,20,3202,290,56828,22765,3845.8333333333335,0.8533710414754694,4,34063,0.22611599999999998,0.22713600946497683,833.526102268148,0.35220613710114357,0,53.0
2035-07-25,29,97581,501,Employed,Associate,2,36902,24,Divorced,2,Mortgage,383,0.08955866661035382,2,3,0.40107716785302217,0,Home,0,32,3,1586,1035,184830,57010,8131.75,0.8467888956917561,9,127820,0.26140199999999997,0.21009825216884642,1896.411382638644,0.28031006642341977,1,42.400000000000006
2035-07-26,27,79770,495,Employed,Bachelor,9,45828,24,Single,1,Mortgage,371,0.0966239621495297,2,1,0.27743242830320086,0,Home,0,25,18,5566,3348,59858,164170,6647.5,0.9265317404625563,3,5460,0.273328,0.25617863688415504,2460.139858406033,0.4258954281167406,0,51.0
2035-07-27,32,113666,570,Employed,High School,8,14428,60,Married,1,Own,286,0.22109922252713854,3,1,0.45705913059979947,1,Home,0,27,13,2846,871,46781,8692,9472.166666666666,0.6601843526907213,5,38089,0.23442800000000003,0.24426611219445113,418.6445784161344,0.0743910662906552,0,67.0
2035-07-28,34,51803,617,Employed,Bachelor,12,15854,48,Single,1,Rent,326,0.3966994103871695,3,0,0.3660762724445292,0,Auto,0,24,28,1390,676,24333,14221,4316.916666666667,0.8713246896168461,4,10112,0.20235400000000003,0.24282480000000004,519.348454712358,0.19582227779372421,0,51.0
2035-07-29,29,225947,582,Self-Employed,Bachelor,8,27476,36,Single,1,Own,253,0.29692531032582237,3,1,0.8081615320797051,0,Education,1,29,19,2789,619,31624,3125,18828.916666666668,0.9299072368584792,2,28499,0.221476,0.24318643189408556,1082.5640974817593,0.0709315422191094,1,52.0
2035-07-30,43,120733,654,Employed,Bachelor,23,16278,48,Single,1,Mortgage,249,0.1682764008746478,5,0,0.42742670846919956,0,Debt Consolidation,1,14,24,10165,433,10598,12538,10061.083333333334,0.7951687313717581,5,3057,0.18427800000000003,0.16145447694432297,462.5365618778839,0.07072166468599808,1,42.400000000000006
2035-07-31,50,126921,633,Employed,High School,31,13448,60,Married,3,Rent,394,0.46997718257034016,2,1,0.07505060149638021,0,Debt Consolidation,0,30,15,7770,198,142747,32483,10576.75,0.7588333067771464,5,110264,0.20194800000000002,0.19850205325801498,355.169810885433,0.07083175936704876,1,33.6
2035-08-01,38,49844,572,Employed,Bachelor,17,17424,72,Married,0,Own,275,0.13857708969152024,3,2,0.2561048729818225,0,Other,0,26,21,2720,1196,79187,19497,4153.666666666667,0.8773276823447387,5,59690,0.246424,0.22072302867350038,438.54574417770465,0.17178695389881338,1,40.0
2035-08-02,45,20952,574,Unemployed,Bachelor,23,18838,36,Single,0,Own,636,0.37024336507663164,2,2,0.30933519164276846,0,Home,0,25,14,4847,1233,294251,61037,1746.0,0.6516438207922135,4,233214,0.216838,0.21538827849995956,714.9452015037084,0.7737372288108295,0,55.0
2035-08-03,41,63238,435,Employed,Associate,23,19484,96,Married,1,Own,804,0.19333136017311872,1,1,0.36191221013762426,0,Home,0,29,22,4998,663,87295,11142,5269.833333333333,0.8031536769925679,6,76153,0.336984,0.3278006444383856,575.5355953525569,0.2617797391478333,0,51.0
2035-08-04,56,32922,503,Employed,Associate,37,21016,84,Single,0,Mortgage,369,0.15743095972272178,4,0,0.054216011728215635,0,Auto,1,37,9,1699,621,74322,31211,2743.5,0.8541392725775638,8,43111,0.294516,0.25710799273607216,541.5375357704116,0.33188902342643034,0,57.0
2035-08-05,50,77119,627,Employed,High School,27,22026,36,Divorced,1,Rent,207,0.1677590762673523,2,0,0.12516752931323577,0,Home,1,28,19,6699,723,283136,30429,6426.583333333333,0.7792020396449012,4,252707,0.193526,0.20330052338680682,822.2739115184189,0.16015880571870783,1,36.800000000000004
2035-08-06,35,76396,622,Employed,Bachelor,11,37210,36,Married,0,Own,214,0.41890347560319385,3,0,0.1208875973592821,0,Auto,1,22,28,3148,239,574861,26569,6366.333333333333,0.7493872267469067,6,548292,0.21121,0.22541681834763666,1431.5152399112658,0.2584714236208073,1,36.800000000000004
2035-08-07,33,71021,607,Employed,Bachelor,8,23552,60,Married,4,Own,419,0.6387256491319898,1,0,0.37456883223634146,1,Auto,0,21,23,6018,611,70441,27397,5918.416666666667,0.852177189074116,5,43044,0.22505199999999997,0.2570950902382585,701.1132614807112,0.18925893943718805,0,65.0
2035-08-08,58,18196,556,Employed,Master,36,18707,60,Married,4,Own,259,0.4980306356687617,1,1,0.23028022435258394,0,Home,1,23,25,2210,2078,52712,10136,1516.3333333333333,0.876471438888481,3,42576,0.245707,0.2266894004979787,523.8070369502759,0.5162499694110415,0,61.0
2035-08-09,42,89530,600,Employed,High School,21,20377,36,Married,2,Other,493,0.04185840893722105,0,1,0.1662650354880242,0,Debt Consolidation,0,27,4,3275,3750,41412,29243,7460.833333333333,0.8844237118280879,7,12169,0.205377,0.2385620861656756,797.9102146081265,0.17302493661674875,0,48.0
2035-08-10,40,49297,554,Employed,High School,19,19757,96,Married,0,Mortgage,1450,0.33781739092393054,4,1,0.5289075059297553,0,Education,0,22,8,14045,1176,28123,51885,4108.083333333333,0.8631352830752748,1,7394,0.277757,0.28686937028078413,526.8478372545176,0.481209283466625,0,60.0
2035-08-11,36,67976,531,Employed,Associate,17,12857,36,Single,2,Other,687,0.32192847401765995,2,0,0.5151718708683622,0,Home,0,24,3,10543,881,70543,11633,5664.666666666667,0.8809289028606552,4,58910,0.232357,0.22988350408775945,497.6128282485295,0.20912313079590375,0,59.0
2035-08-12,49,57261,592,Unemployed,High School,28,19362,48,Single,0,Mortgage,277,0.1010829657420617,6,1,0.22509181073089946,0,Debt Consolidation,0,30,25,6272,590,856177,6114,4771.75,0.8842532480579044,1,850063,0.218362,0.19134816665179036,580.3044236807671,0.1796624768021726,1,36.800000000000004
2035-08-13,47,53042,603,Unemployed,Master,25,20278,36,Divorced,5,Own,191,0.07238917137518293,3,0,0.3069474612635351,0,Education,0,32,15,3764,373,8865,64690,4420.166666666667,0.5454068859563671,9,2397,0.203778,0.23967311252104578,795.215786966604,0.22311733048526164,0,53.0
2035-08-14,36,23760,527,Employed,High School,9,12199,60,Single,2,Rent,554,0.14901998846681064,3,3,0.16943282490696646,0,Home,1,28,22,1886,385,37822,38365,1980.0,0.9417517092184734,9,3149,0.253699,0.2510683798376553,358.8212846068793,0.4610208508115552,0,57.0
2035-08-15,18,30096,498,Employed,High School,0,25836,48,Divorced,3,Own,606,0.240991688960703,8,0,0.03576161034161493,0,Auto,0,21,18,2924,320,67049,11365,2508.0,0.5465943224659434,9,55684,0.27183599999999997,0.24948838788724648,855.9105047490222,0.5828989253385255,0,49.0
2035-08-16,66,32953,620,Employed,Doctorate,46,29632,60,Widowed,2,Rent,191,0.44637556986774213,1,1,0.152287164121295,0,Education,1,19,3,5054,711,116084,26094,2746.0833333333335,0.7171134873919024,3,89990,0.224632,0.17970560000000002,751.983556636287,0.34339218522245146,0,56.0
2035-08-17,43,43267,535,Employed,Bachelor,24,12589,48,Single,0,Rent,94,0.44869992547041304,1,0,0.18606335565382984,0,Education,0,26,28,742,545,68544,14133,3605.5833333333335,0.7400138825197323,6,54411,0.240089,0.23579914864676532,407.5063459502935,0.13909159755479977,1,40.0
2035-08-18,46,28714,596,Employed,Associate,23,22100,36,Married,0,Own,362,0.05302416728567768,2,0,0.1366038919951981,0,Home,1,26,10,2154,815,31747,2131,2392.8333333333335,0.7841273159154004,7,29616,0.2091,0.21256294959279678,835.5299933263835,0.5004652754724734,0,57.0
2035-08-19,58,70883,528,Employed,Associate,39,20718,48,Single,0,Own,417,0.23883913817753064,2,0,0.24092819473102675,0,Other,0,29,27,7197,495,203686,74782,5906.916666666667,0.5711113095276846,7,128904,0.251718,0.22963960799371833,663.6333699010934,0.1829437303558416,1,38.400000000000006
2035-08-20,56,73889,575,Employed,High School,35,18799,24,Divorced,0,Mortgage,145,0.6200841702146009,2,0,0.11883634962846898,0,Home,0,28,25,2559,2137,66206,7091,6157.416666666667,0.8294094538171353,7,59115,0.206299,0.2132787472472059,969.0290123615495,0.18092474046662688,1,40.0
2035-08-21,34,144985,589,Employed,Master,10,26156,48,Married,0,Mortgage,496,0.0974512502602032,2,1,0.48238731430480936,0,Auto,0,17,15,2886,557,20472,169612,12082.083333333334,0.7494237645447678,12,2959,0.226656,0.21568073755849035,817.9518761666064,0.10875209514087164,1,42.400000000000006
2035-08-22,51,50305,656,Employed,Master,29,17907,60,Single,0,Mortgage,651,0.2723670997665287,1,1,0.3210448659290599,0,Home,0,30,10,3689,225,32332,22653,4192.083333333333,0.9140629222913124,3,9679,0.194907,0.20587610754346014,480.29972383358535,0.26986575262902346,0,48.0
2035-08-23,60,87715,635,Employed,High School,37,15006,48,Single,5,Own,195,0.482470266361983,4,0,0.28303516979227655,1,Education,0,20,11,1067,5477,27673,35335,7309.583333333333,0.8207740841838622,7,1675,0.192506,0.2217342085674425,474.1941387241132,0.09155024413942152,0,61.0
2035-08-24,34,60269,561,Unemployed,High School,13,12025,60,Divorced,3,Other,535,0.4375709073895192,0,0,0.34233773438673953,1,Debt Consolidation,0,24,8,2567,620,132752,40281,5022.416666666667,0.5998333102236825,3,92471,0.23652499999999999,0.2662506308450201,364.4973349775162,0.17909651760822634,0,69.0
2035-08-25,32,72128,547,Employed,High School,9,29106,36,Divorced,4,Own,572,0.3899807702867336,3,0,0.43604449406432333,0,Debt Consolidation,0,19,8,843,1136,58159,42318,6010.666666666667,0.9399018779968689,2,15841,0.240606,0.2131738341500747,1101.319245621376,0.27839162249690147,0,57.0
2035-08-26,35,23280,569,Employed,High School,14,19342,12,Married,0,Rent,642,0.029639600155796073,5,2,0.4679476211204003,0,Debt Consolidation,0,20,6,2159,1463,33243,21412,1940.0,0.8436211089460357,5,11831,0.19984200000000002,0.17582502158401572,1769.4335730014784,1.2430069963925146,0,59.0
2035-08-27,36,49683,608,Employed,High School,14,13195,24,Married,3,Own,227,0.19387864429224314,3,2,0.13405124584971892,0,Education,0,20,11,955,629,21464,38043,4140.25,0.8452786451580522,3,9863,0.184195,0.16680114338409383,650.3643622305034,0.21191096243717247,1,37.6
2035-08-28,48,32329,549,Employed,High School,29,19799,24,Married,1,Mortgage,200,0.35640197266010154,4,0,0.34040006525780364,0,Home,0,34,9,6276,727,130096,47070,2694.0833333333335,0.9333515091212601,3,83026,0.220299,0.224546008746798,1031.5857751304325,0.4571446472691759,0,54.0
2035-08-29,56,32411,589,Employed,High School,33,59192,36,Single,1,Mortgage,477,0.6643067082351628,3,0,0.3230591670009251,0,Home,0,23,26,9715,424,80092,10633,2700.9166666666665,0.7156057198925372,4,69459,0.249692,0.26508542136631125,2400.9465504995574,1.0655443709232881,0,55.0
2035-08-30,40,15000,544,Employed,High School,20,17182,60,Divorced,3,Mortgage,529,0.36087630586794517,3,2,0.337430900839646,0,Debt Consolidation,0,17,28,5662,1081,23256,10840,1250.0,0.766448041864824,4,12416,0.250182,0.25882110965854976,513.2386580848658,0.8337909264678927,0,56.0
2035-08-31,50,168791,625,Employed,Bachelor,24,11790,36,Married,2,Other,661,0.19510255568241616,2,2,0.10255040233202625,0,Other,0,24,9,5467,731,125735,29722,14065.916666666666,0.8874879280007667,5,96013,0.18429,0.17400281933972367,422.69814081377217,0.07704426000062366,1,34.4
2035-09-01,38,34344,603,Employed,High School,19,20332,48,Single,2,Own,399,0.07168701611108774,5,0,0.2882279219032688,0,Other,0,15,17,1390,622,86509,54083,2862.0,0.8974099845013376,4,32426,0.213832,0.20973716664456027,629.3071147494652,0.35929668579645885,0,49.0
2035-09-02,44,58851,601,Employed,Associate,18,15243,36,Married,1,Rent,548,0.4550141816450884,1,0,0.3146257947113674,0,Home,0,19,8,3861,1127,45967,53695,4904.25,0.9293202016014898,4,1373,0.199743,0.17967945797554427,550.8258892621142,0.2240558473287688,1,42.400000000000006
2035-09-03,25,32536,543,Employed,Bachelor,4,22290,48,Married,0,Mortgage,597,0.5538533909621335,2,0,0.5333108512279843,0,Home,0,20,4,4730,388,187314,14739,2711.3333333333335,0.8810057947619465,2,172575,0.24579,0.24888410781537904,737.6857792381738,0.4922617823597887,0,59.0
2035-09-04,41,136714,459,Employed,Doctorate,17,22041,120,Married,1,Mortgage,746,0.08768335496238316,5,0,0.11502507193733531,0,Auto,0,17,7,1452,1465,23376,67420,11392.833333333334,0.83466313751433,6,5262,0.347541,0.3310206734591698,632.1389832674013,0.12096543001601016,1,38.400000000000006
2035-09-05,33,46819,535,Employed,High School,7,8019,36,Single,0,Rent,299,0.2375821272054342,3,0,0.31055579209937284,0,Debt Consolidation,0,18,22,3396,510,19260,12048,3901.5833333333335,0.6994339872385477,5,7212,0.225519,0.22570068851475947,308.61921300651613,0.1557365718208034,1,44.0
2035-09-06,61,84993,600,Employed,High School,36,90684,60,Married,3,Mortgage,656,0.07755311255247564,3,1,0.03959218697290653,0,Education,0,25,17,2870,298,8198,100251,7082.75,0.5971849956776534,5,4240,0.295684,0.25967607216333444,2713.3827382756526,0.4757167397233635,0,45.0
2035-09-07,49,57996,555,Employed,Bachelor,26,18682,72,Divorced,0,Mortgage,208,0.4255758253848586,1,2,0.15855245907497578,0,Debt Consolidation,0,30,9,16318,2737,69044,19803,4833.0,0.9651080739453523,6,49241,0.256182,0.22846162572626183,478.8351621300521,0.14211362758743062,1,41.6
2035-09-08,54,35563,621,Employed,Bachelor,32,14421,48,Single,1,Mortgage,233,0.16237348729122444,0,0,0.3620698225685358,0,Debt Consolidation,0,16,21,2287,1086,87404,61998,2963.5833333333335,0.9047122607186098,8,25406,0.19892100000000001,0.1907371746357946,431.7507792925045,0.22430642385372587,0,51.0
2035-09-09,30,48925,501,Employed,Associate,8,21156,108,Divorced,1,Own,633,0.08047914885229518,0,3,0.12429810510250405,0,Home,0,29,1,5522,1546,59868,16414,4077.0833333333335,0.8289380045367261,5,43454,0.315656,0.3035498505951761,573.7993394904056,0.2959957501049538,0,54.0
2035-09-10,18,57072,604,Employed,Doctorate,0,72530,36,Divorced,0,Rent,337,0.07352289843719857,1,0,0.21011101991157208,0,Home,1,24,10,1434,379,20157,26376,4756.0,0.842389189157398,5,10701,0.25553000000000003,0.2718602077519847,2968.295923791215,0.6949739116465969,0,54.0
2035-09-11,40,68771,598,Unemployed,High School,18,50510,84,Married,0,Rent,665,0.1450864953510811,10,1,0.3081830573059503,0,Other,0,25,18,118,837,221302,31163,5730.916666666667,0.6834393672214432,3,190139,0.27651000000000003,0.2822508053723152,1384.4453041696436,0.35761212793235114,0,52.0
2035-09-12,27,57715,557,Employed,High School,5,13755,60,Single,3,Other,951,0.43644686346434514,3,1,0.3833639832907881,0,Debt Consolidation,0,23,15,6164,2218,8382,2838,4809.583333333333,0.7472292098793201,4,5544,0.240255,0.26055396996343366,412.2823820289365,0.28345124463912746,0,55.0
2035-09-13,51,34924,627,Employed,Master,30,23013,36,Divorced,1,Rent,1094,0.07854008255923578,3,1,0.4047120841806743,0,Auto,0,27,15,4965,369,50112,84835,2910.3333333333335,0.9156403781305352,4,2137,0.19451300000000002,0.17200141139139616,822.7703065724975,0.6586085121655586,0,53.0
2035-09-14,47,82174,542,Employed,High School,26,29081,36,Divorced,2,Mortgage,902,0.29968870085349125,2,1,0.4684520949123435,0,Other,0,37,13,3820,156,29080,23738,6847.833333333333,0.7874962987159387,4,5342,0.243081,0.27647959471735284,1197.3703109495923,0.3065743876578371,0,55.0
