ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2035-09-15,40,29632,646,Employed,Bachelor,18,18841,60,Divorced,4,Mortgage,412,0.04775163454646698,5,3,0.07714069939116859,0,Debt Consolidation,0,17,4,1489,537,89474,16942,2469.3333333333335,0.794286508677946,8,72532,0.200841,0.19944422805977743,498.58880267649477,0.36875896436683103,0,49.0
2035-09-16,22,99930,568,Employed,Associate,0,22738,96,Married,0,Mortgage,127,0.2656233694241394,5,0,0.2732845550997764,0,Other,0,24,22,6904,3101,152021,36482,8327.5,0.702656986659887,6,115539,0.273738,0.2632600395770558,569.7815463154798,0.08367235620720262,1,37.6
2035-09-17,61,67942,632,Employed,Associate,35,24858,120,Married,1,Mortgage,458,0.13333882770027014,4,1,0.0657132638420372,0,Auto,0,20,23,1517,1412,222635,7719,5661.833333333333,0.8870252370278079,6,214916,0.26385800000000004,0.23329755104500427,536.4980995047446,0.17564948329541277,0,42.0
2035-09-18,44,69747,646,Employed,Bachelor,24,19027,36,Married,1,Rent,213,0.36611569182737347,3,4,0.3542521286787822,0,Auto,0,20,14,1759,141,13531,37673,5812.25,0.9063497158459674,6,6923,0.181027,0.17317756342170904,681.3772346158449,0.15387797059931094,1,40.800000000000004
2035-09-19,48,53838,564,Employed,High School,23,19810,36,Single,0,Mortgage,763,0.6429464591774755,3,2,0.4699890660208076,0,Debt Consolidation,0,25,25,2771,789,62119,112724,4486.5,0.7695665328489685,4,6654,0.22280999999999998,0.23917005860787177,776.3398209097794,0.3431048302484742,0,58.0
2035-09-20,30,43502,509,Unemployed,High School,9,32276,48,Married,3,Rent,168,0.36830657488235446,2,0,0.2512285739120441,0,Debt Consolidation,0,26,19,31453,1289,32742,50238,3625.1666666666665,0.964972618218907,3,10589,0.272776,0.23510739912199027,1043.5458891166295,0.3342041899084997,0,56.0
2035-09-21,38,52108,578,Employed,High School,17,20000,84,Married,1,Rent,357,0.1652901735451039,1,1,0.2255282980501382,0,Home,0,19,21,2681,2062,89924,23849,4342.333333333333,0.8252345225089677,6,66075,0.256,0.3072,581.5749074989051,0.2161452922773252,0,49.0
2035-09-22,44,95992,536,Unemployed,High School,22,22246,36,Single,2,Mortgage,98,0.45607310840883303,0,1,0.5369330540761829,0,Debt Consolidation,0,24,18,4425,279,61972,46816,7999.333333333333,0.7778164136305318,5,15156,0.239246,0.2498398821164312,884.3087090971375,0.12279882187229821,0,61.0
2035-09-23,18,75275,575,Employed,Associate,0,16773,72,Married,2,Rent,434,0.19323822539893507,3,2,0.21203211802550523,0,Home,0,26,6,3411,5169,61456,41205,6272.916666666667,0.8934168547925094,3,20251,0.24427300000000002,0.23395976468953902,435.4500457334775,0.138603793408193,0,53.0
2035-09-24,53,31513,443,Employed,Associate,29,38803,120,Single,0,Mortgage,321,0.30768313643867934,3,0,0.2521219512199458,0,Auto,0,27,29,12455,6208,324184,14554,2626.0833333333335,0.9338961691123153,6,309630,0.37230299999999994,0.37850916869744883,1254.1329462350384,0.5998031083940107,0,47.0
2035-09-25,28,24691,589,Employed,High School,8,28110,12,Single,4,Rent,422,0.2528247172899143,1,0,0.08833983059073756,0,Home,0,18,29,633,2735,108664,14165,2057.5833333333335,0.7994498485052032,6,94499,0.19861,0.17950927582194628,2576.4681589040024,1.4572766557388532,0,50.0
2035-09-26,30,67221,568,Employed,Master,9,41055,36,Married,2,Rent,243,0.1321786325671229,2,1,0.08542584214734825,0,Debt Consolidation,0,21,13,1093,666,36749,30893,5601.75,0.932140408468567,9,5856,0.242055,0.24726681980211884,1626.410830883226,0.33371907544664187,0,49.0
2035-09-27,19,15000,483,Employed,High School,0,29987,48,Married,0,Other,399,0.17965441264464324,4,1,0.14875493578227944,0,Debt Consolidation,0,21,11,7819,1075,33554,11036,1250.0,0.7385749685646974,4,22518,0.283487,0.2926469899403473,1066.9253208476032,1.1727402566780825,0,51.0
2035-09-28,47,95074,518,Employed,Master,25,16800,48,Married,3,Rent,439,0.2847348595437577,2,3,0.32075789792738885,0,Auto,0,21,23,13178,1626,267666,10046,7922.833333333333,0.8446444555107879,7,257620,0.2528,0.25044746573474785,557.4591151942959,0.12577055117415437,1,37.6
2035-09-29,43,26219,608,Employed,High School,20,39653,48,Married,0,Other,250,0.2606511441141669,3,1,0.23519975096503556,0,Debt Consolidation,0,34,28,7129,8582,19703,21029,2184.9166666666665,0.7959707068722668,1,8991,0.230653,0.23136347524471243,1273.901024952742,0.6974641404871622,0,51.0
2035-09-30,32,51459,637,Employed,Master,8,31418,36,Single,2,Mortgage,476,0.21354273352348818,2,4,0.29423279249347994,0,Auto,0,27,7,9862,1323,123508,113505,4288.25,0.8268902792783284,4,10003,0.197918,0.1867199939943201,1146.4552591449162,0.37834903728675245,0,50.0
2035-10-01,38,73287,621,Employed,Associate,16,47874,60,Married,2,Rent,837,0.15125859060329508,2,0,0.4465660337161876,0,Other,0,24,24,6256,684,34621,92106,6107.25,0.6108648401475092,6,1007,0.24237400000000003,0.23794596782518662,1371.53579614939,0.36162524804934953,0,52.0
2035-10-02,36,74019,470,Employed,High School,13,17938,48,Married,0,Own,323,0.43428270551339526,3,2,0.2644527034594493,0,Home,0,23,12,1278,299,120537,31395,6168.25,0.7685912089046318,4,89142,0.277938,0.258406998577634,603.2144888581403,0.15015838995795247,0,51.0
2035-10-03,34,43325,564,Employed,Bachelor,11,19374,84,Divorced,3,Mortgage,609,0.2929445555297326,1,2,0.25456548043138205,0,Auto,0,26,8,1204,1370,8756,6947,3610.4166666666665,0.7908272603629336,9,1809,0.262374,0.2647031201127943,508.7463592836616,0.30958929743575164,0,54.0
2035-10-04,62,34298,570,Employed,High School,39,26887,60,Single,3,Mortgage,826,0.26196696637544,3,0,0.1859846031271834,0,Debt Consolidation,0,30,27,1011,807,38814,48644,2858.1666666666665,0.8021958904000391,7,6198,0.24688700000000002,0.27617571342714387,830.9565661204037,0.5797270626113723,0,51.0
2035-10-05,48,49188,650,Employed,Master,27,34519,48,Single,3,Mortgage,407,0.29890378964350756,6,2,0.42537238990914067,0,Home,0,21,8,15290,974,578658,16180,4099.0,0.5699950469633936,4,562478,0.204519,0.20852406272795102,1066.1664199527042,0.359396540608125,1,35.2
2035-10-06,31,51118,520,Self-Employed,High School,9,13599,24,Married,0,Rent,281,0.31660546481937174,2,1,0.43620899423366977,1,Home,0,24,1,1486,723,124596,17863,4259.833333333333,0.7421232237978627,6,106733,0.228599,0.23707083459908845,717.0074526393363,0.2342832159253499,0,71.0
2035-10-07,46,15837,508,Employed,High School,24,41500,24,Married,1,Rent,599,0.44810853773073744,5,0,0.1891922661283477,0,Home,0,21,18,2131,237,147923,6281,1319.75,0.7653679614839637,4,141642,0.2625,0.24205682968037742,2198.4131575911906,2.1196538417057704,0,49.0
2035-10-08,34,23072,531,Employed,Bachelor,10,19644,36,Single,4,Other,335,0.31151649198807735,2,3,0.08840998353183771,0,Home,0,26,8,4175,401,193207,2957,1922.6666666666667,0.806255749923095,6,190250,0.239144,0.2869728,819.9642857518538,0.6007095799680238,0,49.0
2035-10-09,37,38237,565,Employed,Bachelor,15,39192,36,Married,0,Other,542,0.14883054420479702,4,0,0.14520394674364295,1,Other,0,22,23,3852,238,212659,25527,3186.4166666666665,0.6508127821650209,9,187132,0.241692,0.22671847241129833,1510.4163895572137,0.6441142525482273,0,58.0
2035-10-10,18,24949,534,Employed,High School,0,81068,48,Single,1,Mortgage,356,0.12622613203217356,4,1,0.37124625377705783,1,Home,1,26,20,3421,3082,22379,10029,2079.0833333333335,0.7271652856251973,4,12350,0.30906799999999995,0.25525671907170094,2711.805020286759,1.475556545089627,0,73.0
2035-10-11,57,80389,577,Employed,Associate,36,24323,36,Married,1,Mortgage,388,0.0883546728651372,3,0,0.20022032080369234,0,Education,0,26,25,2392,320,239700,46275,6699.083333333333,0.7684578399858081,6,193425,0.22082300000000002,0.2595478513017133,979.4030171652922,0.20411792914432952,1,36.800000000000004
2035-10-12,51,66259,605,Employed,Bachelor,26,27920,60,Divorced,2,Mortgage,305,0.484620108634361,1,1,0.35610722234221565,0,Auto,0,18,28,7847,582,62737,173990,5521.583333333333,0.6559241264183532,5,4899,0.23042,0.23010273290843203,787.242756728657,0.1978133246916477,0,52.0
2035-10-13,44,43628,530,Employed,High School,19,33937,60,Married,0,Mortgage,573,0.4849338614462988,3,0,0.2825229791677992,0,Debt Consolidation,0,24,15,2224,8787,325045,17967,3635.6666666666665,0.938013438414191,5,307078,0.273937,0.2849211634399055,1066.7545512761114,0.45101894689908634,0,48.0
2035-10-14,46,66510,531,Employed,Master,24,18654,36,Divorced,0,Other,289,0.17606461655246264,5,2,0.4507672364199355,0,Home,0,29,15,3111,409,26465,16491,5542.5,0.9749846885892017,3,9974,0.238154,0.20769724681662438,700.5871346822147,0.1785452656169986,1,44.0
2035-10-15,53,153566,563,Employed,Doctorate,29,34814,120,Married,0,Mortgage,719,0.39557495506033663,2,1,0.2158331799103422,1,Home,0,25,24,11239,2891,48272,25079,12797.166666666666,0.991831544522843,4,23193,0.308314,0.28543004257532933,880.517883455807,0.12499000170265348,1,49.6
2035-10-16,43,38436,665,Employed,Doctorate,19,40345,36,Married,2,Rent,252,0.4123936828002336,6,1,0.019051163143465662,0,Home,0,27,2,1374,224,35785,53936,3203.0,0.8209453474466792,3,6851,0.192845,0.20815714453392758,1516.1858532516374,0.5520405411338237,0,50.0
2035-10-17,39,54888,560,Employed,High School,16,21923,72,Single,2,Mortgage,364,0.19687214927131746,0,1,0.173344504248965,0,Auto,0,22,15,1874,1207,28370,15719,4574.0,0.7267259338313989,6,12651,0.256923,0.27283192390930044,621.6249702526195,0.21548425235081317,0,49.0
2035-10-18,47,59904,651,Employed,Bachelor,26,31643,36,Single,0,Mortgage,485,0.155930131392228,2,1,0.2522283728030827,0,Education,0,30,7,5759,627,12601,474757,4992.0,0.8087244138016767,4,6666,0.191143,0.18449867761964522,1151.1239708213586,0.3277491928728683,0,46.0
2035-10-19,22,71231,590,Employed,Bachelor,0,33261,48,Single,3,Mortgage,322,0.5894284108123995,7,1,0.15149558362371485,0,Auto,0,25,19,3546,214,77777,38185,5935.916666666667,0.755663425463173,6,39592,0.23326100000000002,0.20785462137917332,1026.1157868373064,0.22711164299318662,0,51.0
2035-10-20,33,95217,563,Employed,Bachelor,14,46589,120,Married,3,Mortgage,495,0.4578490977468904,5,1,0.192379713436166,0,Home,0,26,18,2579,819,23098,6572,7934.75,0.934676670551048,5,16526,0.32008899999999996,0.3381774181513496,1361.4325355858382,0.23396232213816923,0,50.0
2035-10-21,43,57427,591,Unemployed,Associate,23,9567,36,Married,2,Mortgage,962,0.3479603312988271,1,0,0.12007029428036535,0,Home,0,20,6,1502,1896,603420,13875,4785.583333333333,0.9192060085297684,4,589545,0.199067,0.1632551483438703,337.88684414217914,0.2716255790778928,1,37.6
2035-10-22,46,15000,617,Employed,Bachelor,25,31229,48,Married,0,Rent,193,0.5226616874500987,3,1,0.20735309760985599,0,Home,0,27,26,3987,4212,144250,1402,1250.0,0.9343821672836465,5,142848,0.21772900000000003,0.22606228577771553,994.210053194313,0.9497680425554503,0,48.0
2035-10-23,18,36466,552,Employed,Bachelor,0,74919,48,Married,0,Own,256,0.09631043092187497,2,0,0.17060051318268427,0,Auto,0,19,29,2316,498,157849,34221,3038.8333333333335,0.9005315398397202,6,123628,0.293919,0.29847585466892473,2690.895807009434,0.9697457819369606,0,46.0
2035-10-24,46,60937,607,Employed,Associate,21,5096,48,Single,1,Own,273,0.033596696499079697,2,2,0.18997395989768626,0,Debt Consolidation,0,26,23,2186,1081,104133,24606,5078.083333333333,0.8444785477923675,4,79527,0.196596,0.16107309807359058,144.70229533272536,0.08225589615492566,1,35.2
2035-10-25,20,47130,526,Employed,Bachelor,0,30671,84,Married,2,Rent,1307,0.2321487242687753,3,1,0.14821803913147275,0,Home,1,17,2,495,738,25014,35468,3927.5,0.8108774661498469,6,7323,0.292671,0.2588075914180769,793.6881769399478,0.5348664995391338,0,61.0
2035-10-26,33,19829,585,Employed,Doctorate,8,14089,84,Married,4,Own,444,0.6574050512185192,1,0,0.3184057562177247,0,Debt Consolidation,0,21,16,3565,325,362780,6843,1652.4166666666667,0.8884668683317728,10,355937,0.246589,0.22222006417860657,331.98221348500977,0.46960444610520535,0,52.0
2035-10-27,34,49087,589,Employed,High School,11,33893,72,Married,3,Rent,505,0.5281685516985941,3,1,0.0787060132114308,0,Education,0,24,18,7277,916,36982,8238,4090.5833333333335,0.9674936431080347,6,28744,0.254393,0.3052716,1031.188701060839,0.3755426979185949,0,52.0
2035-10-28,41,58496,539,Employed,Doctorate,21,19038,12,Married,2,Own,639,0.38695531184207527,5,0,0.10512562792474192,0,Home,0,12,28,756,1168,197524,93020,4874.666666666667,0.8160097734980295,5,104504,0.214538,0.21437787322507634,1776.7025478926134,0.49556261239591354,1,36.800000000000004
2035-10-29,44,23003,548,Employed,High School,23,26002,12,Divorced,1,Rent,226,0.15646166472959747,3,0,0.19962516405908143,0,Education,0,27,14,1987,1437,45303,14687,1916.9166666666667,0.8529567257113603,5,30616,0.217002,0.2203367858078883,2434.0625359619644,1.3876777129741151,0,51.0
2035-10-30,26,32536,552,Employed,Bachelor,2,11802,72,Married,2,Mortgage,99,0.3337114800161903,3,1,0.2595855035890192,0,Other,0,19,13,6446,209,95501,166302,2711.3333333333335,0.9953255875075628,4,7079,0.25080199999999997,0.2271568391426889,301.57281505574326,0.14774015799941353,0,53.0
2035-10-31,39,15000,606,Employed,High School,17,50935,48,Single,3,Mortgage,839,0.11073194499179112,4,4,0.4990179473093342,1,Debt Consolidation,0,26,5,4839,1763,62370,12660,1250.0,0.8583584555247123,5,49710,0.242935,0.23771590190633318,1654.1493302558888,1.994519464204711,0,68.0
2035-11-01,33,22698,481,Employed,Bachelor,10,14043,120,Married,0,Mortgage,1026,0.3745895375197581,2,1,0.32828066708806847,0,Debt Consolidation,0,24,18,263,2692,161429,9085,1891.5,0.7910867751492024,8,152344,0.32854300000000003,0.3301453219323272,401.82664282332274,0.7548647331870594,0,52.0
2035-11-02,18,35275,587,Unemployed,Associate,0,38367,36,Married,3,Own,288,0.3701687354563734,4,0,0.09517554084963417,0,Other,1,28,11,3288,340,7258,98386,2939.5833333333335,0.9236893159114234,4,5391,0.22986700000000002,0.21337233976887454,1452.131015268736,0.5919651930042475,0,60.0
2035-11-03,42,67553,602,Employed,High School,18,15105,12,Divorced,1,Mortgage,313,0.25893369945553446,6,0,0.23656318525957198,0,Home,0,24,20,4235,376,385735,52985,5629.416666666667,0.5950720016435469,5,332750,0.17910500000000001,0.164558517592879,1373.7501485731673,0.29963142692223893,1,34.4
2035-11-04,52,16794,620,Employed,Bachelor,29,19622,36,Married,0,Rent,583,0.27312744597022603,1,2,0.2727870039594195,0,Home,1,22,2,6344,878,89174,11712,1399.5,0.79419070328808,7,77462,0.19462200000000002,0.21638417649690497,745.7076125759771,0.9494159432482867,0,59.0
2035-11-05,54,40390,633,Employed,High School,31,12177,60,Single,1,Own,89,0.10758930806029565,4,0,0.2122198017674833,0,Auto,0,29,9,340,825,67947,29291,3365.8333333333335,0.6997586708045717,2,38656,0.200677,0.18047224683042012,309.52867970586016,0.11840416331939395,0,50.0
2035-11-06,47,44712,542,Employed,Bachelor,24,20554,36,Single,1,Mortgage,418,0.03219537001616047,4,0,0.5439115332688603,0,Home,0,21,2,3019,1509,16932,19926,3726.0,0.9008034770380156,4,8608,0.23455399999999998,0.23150889292323776,797.256968422342,0.32615592281866396,0,62.0
2035-11-07,33,114778,545,Employed,High School,9,32656,36,Single,2,Own,286,0.13350704171930436,1,0,0.26331322768201,0,Debt Consolidation,0,26,1,11590,2715,59070,16760,9564.833333333334,0.7181891535700388,4,42310,0.24515599999999999,0.26485422046516205,1324.1894125558385,0.1683447433364413,0,54.0
2035-11-08,72,55734,627,Employed,High School,50,17105,84,Single,0,Mortgage,564,0.3040435699179309,1,0,0.17642529764998185,0,Debt Consolidation,0,18,19,1154,721,26172,3502,4644.5,0.9697448562765913,6,22670,0.22860500000000003,0.23641591464844244,418.2116469649328,0.211478446972749,0,47.0
2035-11-09,39,112551,531,Employed,Master,13,16886,12,Divorced,2,Other,1117,0.5515219680205014,2,1,0.4473351565705407,0,Other,0,17,6,2186,342,142124,32042,9379.25,0.8297028902077163,5,110082,0.21638600000000002,0.21699700208006756,1577.9952369186017,0.28733589966347006,1,43.2
2035-11-10,34,44855,581,Employed,High School,12,20531,36,Married,2,Mortgage,595,0.46179209845796515,2,1,0.1913859906973634,0,Education,0,33,14,4066,3409,203029,1775,3737.9166666666665,0.8607306509832309,8,201254,0.215031,0.21665336269904056,780.5380934303113,0.36799592288850147,0,48.0
2035-11-11,45,300000,583,Employed,Bachelor,24,10028,60,Married,0,Mortgage,655,0.09401582076212547,1,0,0.1732809335223004,0,Education,0,26,22,9391,206,139164,51474,25000.0,0.8912387845803806,2,87690,0.223528,0.192498664122226,261.5125005611211,0.03666050002244484,1,36.0
2035-11-12,45,40578,509,Employed,Bachelor,22,22577,48,Married,1,Mortgage,222,0.405265863223298,7,2,0.1573416995700078,0,Education,0,21,28,341,2617,144793,107757,3381.5,0.8630166587387195,7,37036,0.263077,0.26264398677617123,764.5978430096882,0.291763372174978,0,52.0
2035-11-13,50,25702,619,Self-Employed,Bachelor,29,36954,60,Married,3,Rent,592,0.27315524755646314,2,1,0.05355779313998295,0,Home,0,22,29,2480,867,30654,46665,2141.8333333333335,0.8526524881644668,4,7474,0.232454,0.23313326289015365,1048.4138126631847,0.7658923722651239,0,52.0
2035-11-14,35,25696,563,Employed,High School,12,10870,60,Married,2,Mortgage,256,0.12227539504954657,4,0,0.36127043453881796,0,Home,0,25,14,1500,461,115692,69753,2141.3333333333335,0.9164900457164661,3,45939,0.23436999999999997,0.187496,280.4782420901504,0.2505346709636443,0,55.0
2035-11-15,48,75866,457,Employed,Bachelor,25,82432,12,Married,2,Mortgage,339,0.508185134812449,3,0,0.09496298462514284,0,Education,0,22,21,9288,6015,97955,24798,6322.166666666667,0.9592750513730809,9,73157,0.318932,0.38271839999999996,8375.15675360564,1.3783497356295003,0,49.0
2035-11-16,40,150585,590,Employed,High School,19,54959,48,Married,1,Own,311,0.2947066378821182,2,1,0.3033981432426862,0,Auto,0,27,5,1903,1542,38802,19151,12548.75,0.6707952063703614,7,19651,0.254959,0.261906028543198,1858.9678030136245,0.17292302444575156,0,54.0
2035-11-17,33,116763,519,Employed,Master,11,30808,96,Married,3,Mortgage,538,0.1845982286298917,2,1,0.5150773103357579,0,Home,0,28,20,1271,958,5827,98183,9730.25,0.7770852550675016,6,10125,0.306308,0.30576945946396145,862.0082140361704,0.1438820394168876,1,44.800000000000004
2035-11-18,39,53091,595,Employed,Bachelor,17,23613,48,Single,3,Rent,467,0.5377077060933474,2,0,0.33503991614875844,0,Auto,0,19,2,2289,1979,25577,33547,4424.25,0.5815610998950352,4,6051,0.221113,0.22601446215834817,751.6845492289586,0.27545562507294086,0,59.0
2035-11-19,25,25215,480,Self-Employed,Associate,4,40876,36,Married,2,Rent,296,0.3393485619382592,2,1,0.15978419679403735,0,Home,0,24,13,2030,5524,26488,2474,2101.25,0.8596645886234968,5,24014,0.285876,0.26597054981320684,1659.947675845281,0.9308495780346371,0,55.0
2035-11-20,41,26167,530,Employed,Associate,19,24535,48,Single,2,Mortgage,177,0.23824522531855694,3,1,0.3171298422944426,1,Home,0,33,19,5380,3449,44547,3219,2180.5833333333335,0.6674300016384129,6,41328,0.254535,0.29183516883815147,871.794135881374,0.4809695276713604,0,68.0
2035-11-21,39,80541,634,Employed,Bachelor,15,10858,84,Married,5,Rent,943,0.25112180743545215,6,0,0.6938867388524439,0,Debt Consolidation,0,16,18,2261,2146,49253,115454,6711.75,0.5426803649245777,6,10776,0.21885800000000002,0.22075350100979507,254.8643483345457,0.17847273041077896,0,54.0
2035-11-22,37,60286,525,Self-Employed,Bachelor,15,23130,108,Divorced,0,Rent,581,0.05888275763650637,0,1,0.46176780092209796,0,Home,0,20,11,2609,174,107738,172419,5023.833333333333,0.6842262144428574,6,4535,0.30563,0.366756,735.397685123528,0.26203052485622425,0,58.0
2035-11-23,18,31019,596,Employed,Bachelor,0,30275,36,Single,3,Own,207,0.4481402429850093,5,0,0.18774185782882083,0,Other,0,28,27,5105,2128,32023,25927,2584.9166666666665,0.6539274351220093,2,6096,0.217275,0.23310675908755227,1176.8447472483313,0.5353537176240362,0,52.0
2035-11-24,47,15000,604,Employed,High School,25,9286,48,Married,0,Own,243,0.17011697763091338,2,2,0.6990527059492616,0,Education,0,20,13,6102,1117,39777,22917,1250.0,0.8889451327275446,4,16860,0.202286,0.2067364168216234,285.91991147048054,0.42313592917638443,0,56.0
2035-11-25,37,59069,546,Employed,Master,13,30795,72,Divorced,0,Other,1205,0.1505003190238322,5,1,0.2865561389616042,0,Home,0,26,21,780,875,16002,22317,4922.416666666667,0.9695083284550766,6,9500,0.272795,0.31859877203151055,963.6759010142515,0.44057137944050206,0,51.0
2035-11-26,50,31967,559,Unemployed,Bachelor,26,19931,24,Married,0,Own,260,0.18792658032427892,4,2,0.3788735164804206,0,Debt Consolidation,0,29,11,10634,515,249297,6704,2663.9166666666665,0.8994577711173631,4,242593,0.21543099999999998,0.1770403521430872,992.1894094615484,0.4700557735645691,0,53.0
2035-11-27,28,15000,485,Self-Employed,High School,5,29247,48,Married,3,Rent,357,0.36820379851343615,3,1,0.1582503490696968,0,Home,1,27,21,553,884,113021,18501,1250.0,0.9429993620155298,5,94520,0.28174699999999997,0.27745883620112144,1015.0725311335873,1.09765802490687,0,59.0
2035-11-28,27,21742,519,Employed,High School,3,20080,48,Divorced,0,Own,660,0.2873437151963157,1,2,0.7575968650124653,0,Debt Consolidation,0,27,9,32156,726,36290,171081,1811.8333333333333,0.7408677214732137,7,3628,0.25558,0.24771879746227407,663.2428616761256,0.7303336556026818,0,61.0
2035-11-29,50,24246,567,Employed,High School,27,12748,60,Married,2,Rent,274,0.11925322146114173,7,2,0.48948400526801,0,Auto,0,19,27,10274,132,583503,25543,2020.5,0.7337034364167496,8,557960,0.234248,0.2204323087673744,352.3993037423327,0.31002192711820475,1,39.2
2035-11-30,57,158518,655,Employed,High School,36,20323,36,Widowed,1,Own,321,0.6302074381994887,3,1,0.2630035819156997,0,Debt Consolidation,0,25,17,4191,3539,26298,6174,13209.833333333334,0.5560768132313536,5,20124,0.177823,0.1750705716923615,729.709351052886,0.0795399400234335,1,36.800000000000004
2035-12-01,39,31989,589,Employed,High School,16,11049,48,Married,1,Own,706,0.5043691410468892,5,0,0.10421343319029483,0,Debt Consolidation,0,24,1,5664,3920,572329,209029,2665.75,0.8411705448961193,6,363300,0.21154900000000001,0.19598609252090915,333.86668089116006,0.3900840967424402,0,50.0
2035-12-02,45,58363,631,Employed,High School,23,32996,60,Divorced,0,Rent,263,0.1340010799322291,1,4,0.14444461185049412,0,Debt Consolidation,0,26,29,24073,19014,917905,74596,4863.583333333333,0.8844759427206351,2,843309,0.22249600000000003,0.1963039219979764,867.4202441322658,0.23242538816694125,1,30.400000000000002
2035-12-03,46,21919,540,Unemployed,High School,18,26818,36,Married,0,Mortgage,366,0.13478014911850444,1,1,0.5135372670842504,0,Auto,0,18,12,3100,458,98667,24353,1826.5833333333333,0.9379136652144768,3,74314,0.241818,0.2851525742608423,1116.767375659974,0.8117709981258128,0,60.0
2035-12-04,50,20196,511,Employed,High School,28,32832,60,Married,0,Rent,629,0.3919313397864968,3,2,0.40026536292937365,0,Home,0,15,28,764,4024,54349,11240,1683.0,0.8131156693679366,4,43109,0.282332,0.3027422775832376,1067.7635962192687,1.0081780132021798,0,58.0
2035-12-05,47,67634,610,Employed,Master,27,17229,60,Single,0,Mortgage,998,0.1305456778320353,2,2,0.23139618410532425,0,Auto,0,25,1,11970,54,74574,91282,5636.166666666667,0.9185725122418987,8,9587,0.217229,0.24571103010373951,501.3709602526271,0.26602672506478287,0,52.0
2035-12-06,61,88807,639,Employed,High School,39,11416,48,Single,2,Mortgage,585,0.3804722532639132,2,1,0.312294872222949,1,Home,0,26,12,2734,564,34567,32407,7400.583333333333,0.8891673463500739,5,2160,0.18691600000000003,0.19701249998202464,345.57849864821696,0.1257439389212405,0,62.0
2035-12-07,67,109552,689,Employed,Master,47,16075,60,Married,2,Mortgage,466,0.2897765529326881,4,1,0.24344489983875364,0,Other,0,18,2,1082,324,137380,39699,9129.333333333334,0.7353920846382738,8,97681,0.17657499999999998,0.16881893647718493,398.48501953015494,0.09469311591173012,1,37.6
2035-12-08,69,110491,587,Employed,High School,43,34770,60,Single,2,Rent,946,0.06577375189604213,2,0,0.21490001903065628,1,Auto,1,21,10,1058,677,232680,40290,9207.583333333334,0.46073646699697657,3,192390,0.24627,0.21887436130498045,958.0856103557232,0.2067953708833179,0,64.0
2035-12-09,48,67646,435,Employed,Associate,24,15353,48,Divorced,3,Other,777,0.6314526867250578,2,3,0.19776166537750103,0,Auto,0,30,9,1670,1064,121609,23988,5637.166666666667,0.8970710223738281,6,97621,0.292853,0.24922513510899041,508.3980959383258,0.22802201388492901,0,51.0
2035-12-10,21,38438,490,Employed,High School,0,47168,72,Married,2,Own,698,0.3854481131741193,5,0,0.055985241676182386,0,Education,0,32,4,1606,1909,60325,3624,3203.1666666666665,0.7063193604962952,3,56701,0.317168,0.32592420463658084,1498.7591315400286,0.6858085638815845,0,52.0
2035-12-11,20,33468,542,Employed,High School,0,11805,72,Single,1,Rent,630,0.30208771599406586,4,1,0.24965101946049859,0,Education,0,28,1,1534,756,13603,27987,2789.0,0.9373857076294991,4,10390,0.255805,0.2564084788364458,322.65126112538593,0.341574493053204,0,57.0
2035-12-12,57,67804,631,Employed,Associate,32,25257,24,Married,2,Own,276,0.2569493217502316,4,1,0.5039794573709316,0,Education,0,21,17,1059,1104,123637,3627,5650.333333333333,0.9564215032966179,6,120010,0.184757,0.16323138537655874,1240.5644740719015,0.26840265602122027,1,40.800000000000004
2035-12-13,22,27871,576,Employed,Bachelor,0,41046,12,Married,4,Own,421,0.4397148535930285,5,0,0.1664387886736386,0,Other,0,17,7,1854,10288,150089,20106,2322.5833333333335,0.6934760566841562,6,129983,0.21804600000000002,0.22556792584497865,3852.6824950187865,1.8400556112168718,0,50.0
