ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2035-12-14,31,39688,565,Employed,Bachelor,9,42931,36,Single,0,Own,482,0.19588903563897853,2,0,0.5968352068167585,0,Home,0,20,2,4477,670,76209,34955,3307.3333333333335,0.8513896984692362,6,41254,0.24543099999999998,0.23761073814736772,1678.9246311391285,0.6533737042347697,0,62.0
2035-12-15,56,26362,555,Employed,Doctorate,32,24531,120,Married,3,Mortgage,252,0.10751728058438241,3,1,0.13495493803644484,0,Home,0,19,16,834,478,39715,40618,2196.8333333333335,0.7362067519040484,6,5681,0.302031,0.26845796670788125,590.2924401933778,0.38341208111374453,0,51.0
2035-12-16,36,89975,538,Employed,High School,11,16336,60,Married,0,Rent,194,0.06938045550748254,0,1,0.16158068549299673,0,Education,0,22,13,8757,3421,12178,11255,7497.916666666667,0.8920026354657394,3,7847,0.252336,0.27779315127985404,506.46207292457336,0.09342089330474998,0,48.0
2035-12-17,42,80366,546,Employed,Bachelor,24,27023,36,Married,1,Mortgage,360,0.3083523639079809,5,0,0.1453521995970182,0,Education,0,17,29,4107,339,152178,25807,6697.166666666667,0.9112798403714929,2,126371,0.23902299999999999,0.241433046236898,1062.2237304404116,0.21236200340050443,1,36.0
2035-12-18,49,89686,608,Unemployed,Associate,28,26826,36,Married,2,Other,341,0.224131897658835,4,3,0.11269925557699825,0,Auto,0,24,9,5839,710,141858,1046,7473.833333333333,0.91400084652657,8,140812,0.20782599999999998,0.2114640542025079,1012.6889915003603,0.18112378629891315,0,46.0
2035-12-19,27,42394,630,Employed,Doctorate,6,13479,48,Married,1,Mortgage,327,0.2963694818333279,4,1,0.43439259962991666,0,Auto,0,22,22,11708,133,216474,91068,3532.8333333333335,0.6874409518174414,0,125406,0.193479,0.1589271094230332,381.2584018795402,0.20047886074808893,1,40.0
2035-12-20,42,69488,655,Employed,Master,19,33286,60,Married,3,Mortgage,432,0.1525977035937334,2,0,0.376692000800016,0,Auto,0,25,7,8434,4635,140211,61013,5790.666666666667,0.9301475023176289,9,79198,0.21078600000000003,0.18875590365866277,861.1801917979415,0.22332146991675247,1,36.800000000000004
2035-12-21,53,38169,598,Self-Employed,High School,32,19997,60,Divorced,2,Mortgage,349,0.12134111748971259,4,2,0.09419644525120477,0,Debt Consolidation,0,23,21,2294,2221,186555,7256,3180.75,0.5358084583966347,4,179299,0.225997,0.2229174910504568,555.6175730457003,0.2844038585383008,0,49.0
2035-12-22,28,32630,523,Unemployed,Master,7,7189,36,Married,2,Mortgage,598,0.5126535777743276,2,0,0.10942882015287897,0,Other,0,27,2,639,1259,45559,28323,2719.1666666666665,0.9179226220594795,6,17236,0.230689,0.2768268,296.13175691667675,0.3288256537848643,0,59.0
2035-12-23,39,218476,537,Employed,High School,19,21921,36,Single,1,Mortgage,962,0.4849777191932275,2,1,0.2709366495685074,0,Education,0,15,14,4197,927,86731,75219,18206.333333333332,0.7869525518230962,4,11512,0.238421,0.20535875656193958,820.6606156084043,0.09791431272680227,1,40.800000000000004
2035-12-24,32,18117,589,Employed,High School,12,11497,48,Married,1,Own,346,0.5454197154050957,4,2,0.1721113203507654,0,Debt Consolidation,0,17,22,2269,1146,14011,4912,1509.75,0.8658954177856102,3,9099,0.21199700000000002,0.2281283789084468,367.31782775683286,0.4724741366165477,0,53.0
2035-12-25,35,65723,611,Self-Employed,High School,12,26380,36,Single,1,Own,483,0.11800139134711185,1,1,0.46221834187379085,0,Home,0,18,16,1939,993,55076,5185,5476.916666666667,0.7710573982649753,4,49891,0.20587999999999998,0.204030397736946,985.8011088482382,0.26818029162057205,0,55.0
2035-12-26,33,101508,580,Employed,High School,14,10623,48,Married,3,Rent,665,0.30611766666956425,1,1,0.2963602472540772,0,Debt Consolidation,0,34,25,5449,2286,77742,28428,8459.0,0.734936064789239,8,49314,0.215623,0.22865309166624892,339.6993351115916,0.11877282599735094,1,40.800000000000004
2035-12-27,26,59442,596,Employed,Master,1,33895,60,Married,0,Other,359,0.08673270181871488,1,2,0.23745644999771226,0,Debt Consolidation,0,26,29,824,112,142461,2581,4953.5,0.8311718523539072,7,139880,0.24089500000000003,0.22617256165636185,948.0772252528532,0.26386943075660707,0,47.0
2035-12-28,25,54358,566,Employed,Master,3,43555,72,Widowed,0,Mortgage,315,0.33681090071613407,3,1,0.21689908969074725,0,Auto,0,26,22,2557,2484,173399,5440,4529.833333333333,0.8755392767966321,5,167959,0.275555,0.3020419534267395,1316.05470971997,0.36006947490046803,0,48.0
2035-12-29,54,67715,566,Employed,High School,34,32205,12,Married,1,Mortgage,816,0.19256994069177796,7,0,0.5165814174414762,0,Home,0,25,3,6142,1853,12805,15361,5642.916666666667,0.8508114869015736,6,2025,0.21420499999999998,0.23209401305173183,3032.983472824092,0.6820911419019288,0,60.0
2035-12-30,35,15000,632,Employed,Bachelor,10,14724,60,Single,3,Mortgage,324,0.23435224795121937,4,3,0.3715690899924364,0,Debt Consolidation,0,30,16,1272,2429,96164,4256,1250.0,0.7920092399630931,4,91908,0.20372400000000002,0.17302728990413713,368.3303068314665,0.5538642454651732,0,51.0
2035-12-31,68,41217,596,Employed,Associate,45,33909,36,Divorced,1,Mortgage,641,0.14011280306208182,5,2,0.3149009742401953,0,Other,1,25,28,2989,1082,36303,18927,3434.75,0.9656153895620944,6,17376,0.220909,0.1781928613432251,1222.8197526339302,0.5426362188322091,0,60.0
2036-01-01,61,30810,556,Employed,High School,39,9724,48,Married,2,Other,471,0.1738751027911507,6,1,0.5920655408246377,0,Debt Consolidation,0,23,13,5722,717,6439,28595,2567.5,0.6972141056094997,8,3402,0.226724,0.22885049193254012,311.05641213261174,0.3045984078413288,0,58.0
2036-01-02,40,55197,526,Self-Employed,Bachelor,17,10745,48,Single,3,Mortgage,240,0.4115701779100042,7,1,0.12285571791294853,0,Home,0,29,6,1252,4637,65734,5957,4599.75,0.9571660592845764,5,59777,0.24274500000000002,0.24083455651631294,350.8026519340075,0.1284423396780276,1,43.2
2036-01-03,55,111270,604,Employed,Bachelor,34,13052,96,Divorced,5,Rent,337,0.06307705253725661,2,0,0.07394951081948381,0,Education,0,20,19,5437,193,546250,19753,9272.5,0.5926469925103424,5,526497,0.246052,0.2477854731357612,313.58689758349794,0.07016305177497956,1,29.6
2036-01-04,41,89320,631,Employed,Bachelor,22,17712,108,Married,3,Own,217,0.17401178220698962,2,1,0.1043864834156891,0,Debt Consolidation,0,28,8,6993,1446,48793,11563,7443.333333333333,0.7337346215322262,2,37230,0.24721200000000002,0.20674496356811448,362.43812176162817,0.0778465904740208,1,36.800000000000004
2036-01-05,58,82809,581,Employed,Bachelor,34,47230,108,Divorced,1,Other,412,0.49832779985360454,2,3,0.1908629585415189,0,Other,0,25,21,13329,1005,56631,18907,6900.75,0.7060462977607309,4,37724,0.30173,0.3188151639592685,1333.339557782729,0.25292027066372913,0,50.0
2036-01-06,18,15000,449,Employed,High School,0,18656,72,Single,0,Own,302,0.12279620728298615,7,1,0.22325710825918657,0,Education,0,23,25,5203,802,137060,6489,1250.0,0.8834118283170694,4,130571,0.309156,0.3454857865342012,617.059545883781,0.7352476367070248,0,49.0
2036-01-07,39,44986,495,Employed,Associate,18,10715,60,Married,0,Other,427,0.31241807209249556,5,0,0.18217133702132093,0,Debt Consolidation,0,24,22,32070,3364,163215,9763,3748.8333333333335,0.8727063752284887,5,153452,0.268215,0.2863870395485652,337.76113105008193,0.20399976820790877,0,47.0
2036-01-08,52,15000,607,Self-Employed,Bachelor,29,15751,60,Single,2,Own,522,0.08067081438448566,2,0,0.18559845040296968,0,Debt Consolidation,0,22,15,31149,754,177701,145693,1250.0,0.6167384827641018,4,32008,0.21725099999999997,0.23293695021418911,446.68994900054264,0.774951959200434,0,51.0
2036-01-09,50,28678,592,Employed,Associate,27,16654,96,Widowed,1,Mortgage,502,0.3277083632678697,4,0,0.348997866771985,0,Home,0,36,23,1177,1978,35942,39891,2389.8333333333335,0.8419309493281348,6,1993,0.255654,0.20452320000000002,353.6665805046386,0.35804445798366913,0,56.0
2036-01-10,38,69517,623,Unemployed,Bachelor,15,47423,108,Married,1,Mortgage,610,0.48190952230052103,3,0,0.1573517360466559,1,Education,0,16,4,46848,3589,50437,17658,5793.083333333333,0.7872483126257159,5,32779,0.28092300000000003,0.2451684069883734,1091.7741215890599,0.2937596481302231,0,66.0
2036-01-11,49,76890,647,Employed,Associate,26,34684,36,Married,3,Rent,294,0.1916453613460997,2,0,0.23980872211730228,0,Education,0,21,4,1207,219,65992,15722,6407.5,0.9819401476362893,11,50270,0.196184,0.20460822491365824,1297.140004574339,0.248324620300326,0,49.0
2036-01-12,57,57068,458,Unemployed,High School,35,8636,48,Single,1,Mortgage,555,0.29919134616738924,3,2,0.32982049206708214,0,Home,1,28,19,2322,1292,139787,24830,4755.666666666667,0.8364740691552089,6,114957,0.274636,0.28428487014401893,303.10428523353346,0.18043827403803184,0,59.0
2036-01-13,40,72217,602,Employed,Bachelor,15,42474,48,Divorced,1,Mortgage,260,0.44905416533398496,5,1,0.1886115524105256,1,Home,1,19,3,979,8346,56136,13788,6018.083333333333,0.9187529465294834,5,42348,0.236474,0.22923211227911172,1359.567881264272,0.2691168918007016,0,69.0
2036-01-14,47,106319,514,Employed,Master,23,30654,36,Married,1,Own,311,0.3241299587583916,3,0,0.15821632848424083,0,Home,0,18,22,4036,1419,63988,22306,8859.916666666666,0.8467027015196305,4,41682,0.25865400000000005,0.28015233272620543,1268.2117072707938,0.17824227548462201,1,39.2
2036-01-15,44,20279,509,Unemployed,High School,21,13731,48,Divorced,2,Mortgage,274,0.3438652125856821,4,5,0.5678498086303685,0,Home,0,19,22,6401,1027,95640,9091,1689.9166666666667,0.5871815911297574,7,86549,0.254231,0.2821405495238564,480.23812840366844,0.4463167582644125,0,61.0
2036-01-16,49,69342,545,Employed,High School,25,23640,60,Widowed,4,Mortgage,213,0.37136588126864095,3,0,0.36330830542203796,0,Other,0,21,9,3257,211,148153,3256,5778.5,0.7751506905404628,7,144897,0.25614,0.22467447074386954,659.2094910950412,0.15094046743878883,1,40.800000000000004
2036-01-17,22,32508,517,Employed,High School,4,31659,72,Single,0,Mortgage,453,0.24882942554874463,3,0,0.6538324070332873,0,Other,0,24,29,10604,201,144380,63270,2709.0,0.9324301156263133,4,81110,0.288159,0.3457908,1047.7896796910204,0.5540013583207901,0,57.0
2036-01-18,46,64449,537,Employed,Bachelor,23,25484,60,Married,2,Other,125,0.31892309497321725,5,1,0.546045248060206,0,Debt Consolidation,0,26,22,3208,1146,40339,20543,5370.75,0.8908817377208015,8,19796,0.261984,0.30323747584827754,829.5688268515189,0.17773473478592727,0,58.0
2036-01-19,18,24277,375,Employed,Associate,0,8514,36,Single,0,Rent,398,0.5696507872704537,3,1,0.17371693979899852,0,Home,0,18,5,9088,2491,140213,12754,2023.0833333333333,0.7650342661400459,9,127459,0.306014,0.26419394204198515,344.9393037271679,0.3672311918575613,0,51.0
2036-01-20,61,59495,617,Employed,High School,39,36827,24,Married,0,Mortgage,498,0.3161922810448561,4,0,0.24943910398261823,0,Auto,0,29,12,1454,799,11950,21656,4957.916666666667,0.8158037902469583,5,6780,0.203327,0.16266160000000002,1807.8514057144807,0.4650847444083329,0,49.0
2036-01-21,18,39735,477,Employed,Associate,0,8844,60,Single,0,Mortgage,490,0.078139413296619,4,3,0.305429302683451,0,Auto,0,16,27,3702,1997,17720,54370,3311.25,0.8847135356695289,5,3245,0.275344,0.2202752,244.40005998944034,0.22178937259024248,1,43.2
2036-01-22,37,206709,624,Employed,Associate,13,23484,12,Single,3,Mortgage,144,0.1556218632362515,2,0,0.36673112470951236,0,Education,0,29,28,953,601,57085,35732,17225.75,0.7168899308392437,5,21353,0.17648400000000003,0.1567792383478552,2127.145843245811,0.13184597728666742,1,38.400000000000006
2036-01-23,43,37108,575,Employed,Bachelor,20,18195,36,Single,2,Rent,202,0.5388606706697316,2,0,0.35050490045132376,0,Debt Consolidation,0,38,7,4532,4615,26016,50251,3092.3333333333335,0.6612651934733645,4,2936,0.215695,0.2118282149605122,687.2069557958646,0.28755210384688945,0,57.0
2036-01-24,42,41953,512,Employed,Bachelor,20,27523,24,Married,1,Other,370,0.024704648609696702,2,0,0.09575699381353063,0,Home,0,26,4,3625,1206,47112,13515,3496.0833333333335,0.8302674950715984,6,33597,0.246523,0.2805635460399869,1511.4865991148922,0.5381698374223227,0,53.0
2036-01-25,23,46420,606,Employed,Master,1,9107,36,Single,0,Rent,276,0.2049083889485064,5,1,0.16958372327617452,0,Auto,0,21,28,6041,907,55392,51682,3868.3333333333335,0.7161123201464321,4,3710,0.191107,0.19197606739311726,334.73694899999543,0.15788115872468644,1,38.400000000000006
2036-01-26,43,88383,619,Self-Employed,Bachelor,22,13204,12,Married,2,Rent,1352,0.31008453018444504,1,0,0.22727471165552524,0,Auto,0,25,14,5464,1162,67997,8210,7365.25,0.7653707869422867,7,59787,0.16870400000000002,0.16300828554943922,1199.8907499104143,0.34647713925670065,1,39.2
2036-01-27,45,20658,543,Employed,High School,23,15000,48,Married,2,Rent,360,0.11204899990553813,2,2,0.5215281693834743,0,Education,0,20,17,1923,783,67603,7638,1721.5,0.6969985510331245,4,59965,0.23850000000000002,0.22343443958700868,475.39240629797723,0.48527005884285634,0,57.0
2036-01-28,39,49984,534,Employed,High School,14,20064,72,Married,3,Mortgage,753,0.5025516400709903,6,2,0.556628617697683,0,Home,0,27,1,932,414,213842,10191,4165.333333333333,0.7740301228149068,9,203651,0.26806399999999997,0.22640693903489567,511.7890720380142,0.3036465441832621,0,60.0
2036-01-29,36,22872,539,Employed,Master,12,28945,12,Divorced,0,Other,379,0.20771706305257412,1,1,0.21816161067705633,0,Debt Consolidation,0,33,24,4352,1595,60082,93879,1906.0,0.939936855623503,4,2335,0.224445,0.22401653108313344,2714.6876576415452,1.6231309851214824,0,54.0
2036-01-30,30,54476,600,Employed,Associate,9,18752,48,Married,0,Rent,841,0.47064433068400624,4,1,0.21250491687841658,0,Home,0,30,2,6106,1711,24669,26435,4539.666666666667,0.5973102259966191,7,7758,0.213752,0.24101847366435764,612.4059274886207,0.3201569705900479,0,54.0
2036-01-31,53,112750,564,Employed,High School,28,38112,72,Single,2,Mortgage,446,0.26247913233694564,2,0,0.09772185067010351,0,Debt Consolidation,0,18,24,4386,899,127940,81871,9395.833333333334,0.9265054960777456,7,46069,0.271112,0.299939224071928,1146.418384990981,0.16948133587487157,0,49.0
2036-02-01,42,85592,596,Employed,High School,18,21430,36,Married,1,Own,206,0.1343873073237237,0,1,0.21515900128538493,1,Auto,0,28,13,2622,1135,215750,9820,7132.666666666667,0.8025416281000182,5,205930,0.20843,0.24739303267914026,849.1011010201613,0.14792519408638583,0,58.0
2036-02-02,48,40001,586,Employed,Associate,24,23508,48,Married,0,Rent,321,0.585154360280741,2,1,0.33035850751787393,0,Other,1,23,11,3246,1214,303509,21226,3333.4166666666665,0.6479310376783626,4,282283,0.22550800000000001,0.20749277329528873,724.7751256888712,0.31372469458929664,0,56.0
2036-02-03,38,40383,607,Employed,Bachelor,14,5849,60,Married,1,Rent,799,0.36085830034908095,2,3,0.2908791188605346,0,Auto,0,20,9,4515,1576,36224,17017,3365.25,0.8511046520752606,3,19207,0.207349,0.17967224490761258,148.42189015377127,0.2815309085963216,0,51.0
2036-02-04,31,71012,532,Employed,Bachelor,8,59418,60,Married,4,Mortgage,542,0.3339808045769894,3,1,0.29054268206747724,0,Education,0,28,20,357,4906,7922,6812,5917.666666666667,0.9475701128600341,3,1110,0.298418,0.2904023347002252,1887.4940950338446,0.41054933166797347,0,52.0
2036-02-05,43,181507,590,Employed,Bachelor,19,17449,24,Widowed,4,Mortgage,671,0.22747475584830737,5,2,0.0741933181463754,0,Auto,0,26,5,9329,1855,187998,71171,15125.583333333334,0.7986212333116142,9,116827,0.19744899999999999,0.22074092831218003,905.8604917862909,0.10425121841821797,1,36.800000000000004
2036-02-06,47,73166,571,Employed,High School,24,12491,108,Married,1,Rent,445,0.4490320295742626,4,1,0.1465135678575618,0,Debt Consolidation,0,30,14,18254,692,29161,13569,6097.166666666667,0.8329244077520117,8,15592,0.271991,0.27140151608294744,310.21865862000925,0.12386386987726691,0,51.0
2036-02-07,22,51842,446,Employed,Associate,0,48006,48,Single,2,Mortgage,218,0.1871276323422203,1,2,0.28218326802197347,0,Education,0,25,18,2068,920,25564,21490,4320.166666666667,0.9111513217779682,3,4074,0.320006,0.3164024725548936,1774.6001350451654,0.4612322368068744,0,51.0
2036-02-08,39,105174,532,Employed,High School,19,9872,36,Single,1,Other,499,0.37025782048260475,4,1,0.16204545849733196,0,Auto,0,23,24,2783,274,87756,5910,8764.5,0.9478032340168456,11,81846,0.228872,0.24094617196497783,387.79732455996924,0.1011805949637708,1,37.6
2036-02-09,50,50763,583,Employed,Master,28,27520,48,Married,1,Mortgage,592,0.41047132445122975,4,1,0.17734600078972357,0,Education,0,16,19,5812,871,125549,111493,4230.25,0.6997808516405013,5,14056,0.23102,0.2489526352701069,910.8772974051536,0.35526914423619255,0,51.0
2036-02-10,42,44338,620,Unemployed,Master,19,14890,72,Single,0,Mortgage,371,0.3366213523497127,1,2,0.23413510000797094,0,Auto,0,27,7,9237,1546,107980,56930,3694.8333333333335,0.8979834045798756,4,51050,0.21989000000000003,0.22715932585157342,380.4817292070378,0.20338717918003638,0,52.0
2036-02-11,36,71975,608,Employed,High School,13,16389,24,Married,1,Mortgage,521,0.11783784548079008,2,0,0.25507324535414727,0,Other,0,35,1,49906,894,50800,17562,3041.8333333333335,0.8214535061636743,5,33238,0.187389,0.17125269418053976,811.296090776527,0.4379911536167421,0,52.0
2036-02-12,41,37382,423,Employed,Associate,17,27773,60,Widowed,2,Own,861,0.2581959303194464,1,2,0.005281557654057803,0,Home,0,26,4,1329,6403,34491,124084,3115.1666666666665,0.6706324940634265,9,6291,0.321273,0.2687962886849449,846.0606709436311,0.5479837368606167,0,54.0
2036-02-13,53,47289,653,Employed,Bachelor,34,33277,48,Single,1,Rent,315,0.15311646046702138,1,1,0.1052596562698877,0,Other,0,17,27,6317,652,142396,3828,3940.75,0.8784284055416678,1,138568,0.201777,0.18471030850316403,985.721504918049,0.3300695311598171,0,40.0
2036-02-14,39,47818,651,Employed,Master,15,19682,96,Single,0,Own,181,0.15014007284842304,5,2,0.19307740543723012,0,Home,0,36,8,2545,500,63615,28367,3984.8333333333335,0.7968507719188577,7,35248,0.229182,0.24349937936831612,467.3111348522504,0.1626946676612783,0,45.0
2036-02-15,36,60861,614,Employed,High School,15,6522,96,Single,2,Own,421,0.1627058647430681,3,2,0.1486876589864737,0,Home,0,22,27,5594,1167,47348,181181,5071.75,0.803486718247697,5,5060,0.234522,0.21800693301051585,144.0687476222449,0.11141494506279784,1,36.800000000000004
2036-02-16,48,122105,615,Self-Employed,Associate,25,45416,36,Married,0,Other,152,0.21683245387149724,1,2,0.06953598394645773,0,Home,0,22,14,619,18615,125281,58840,10175.416666666666,0.9044125199353539,5,66441,0.22291599999999998,0.186363962501558,1656.432499202145,0.17772564588203382,1,36.800000000000004
2036-02-17,31,139326,650,Employed,Doctorate,11,43237,72,Single,0,Mortgage,176,0.1402106704552561,8,0,0.11244698507727335,0,Home,0,32,22,2539,1109,27211,13291,11610.5,0.9693711444011751,3,13920,0.233237,0.23969798569947676,1137.5006084907172,0.11313040855180373,1,32.800000000000004
2036-02-18,58,138500,622,Employed,Bachelor,37,38650,48,Married,2,Rent,384,0.6187431264693483,6,0,0.40274799092652863,0,Home,0,20,4,467,498,32432,33108,11541.666666666666,0.9608725657918966,4,3592,0.22265000000000001,0.22088692252848602,1219.5716897112425,0.1389376193251618,1,44.800000000000004
2036-02-19,22,48337,553,Employed,Master,1,25196,36,Single,0,Mortgage,643,0.04443921277414669,0,3,0.269288369374783,0,Auto,0,27,2,7378,3316,40079,12197,4028.0833333333335,0.8125412601216597,6,27882,0.233696,0.21018495924270933,949.5002875332713,0.3953493897097307,0,56.0
2036-02-20,28,143829,606,Employed,Master,7,38301,72,Married,1,Rent,416,0.16180048097177765,5,1,0.3928497099532339,0,Home,0,27,1,2533,293,35707,8190,11985.75,0.8656334948781861,6,27517,0.250301,0.2618651404457634,1059.7808394846302,0.12312795106560959,0,52.0
2036-02-21,49,36284,587,Employed,Bachelor,29,26280,12,Single,0,Own,449,0.25130068909195113,2,1,0.1553703650164306,0,Debt Consolidation,0,31,3,323,2464,32253,22287,3023.6666666666665,0.933748491702578,3,9966,0.19778,0.1586818915128526,2382.7680227987726,0.9365344579865856,0,54.0
2036-02-22,31,62079,552,Employed,Master,8,15930,36,Married,0,Rent,182,0.09973902738452173,3,0,0.3431753798650615,0,Auto,0,24,18,7798,118,41354,18888,5173.25,0.6855177741834325,6,22466,0.22493,0.24098731170110269,625.8054410841657,0.15615047428292964,0,53.0
2036-02-23,54,55876,583,Employed,High School,31,19190,24,Single,2,Rent,441,0.41519485848790055,3,2,0.5406055141169536,0,Auto,0,22,11,2964,980,69788,8838,4656.333333333333,0.9156256988245304,5,60950,0.20269,0.22641651056450873,1001.6328951679019,0.30982165405567375,0,57.0
2036-02-24,47,210464,594,Employed,Master,26,18510,48,Married,2,Mortgage,387,0.3260499567840757,1,0,0.20347579021559214,0,Debt Consolidation,0,26,5,4182,444,18100,27294,17538.666666666668,0.9511192973045144,3,5762,0.21651,0.25185166053675634,615.6516139918043,0.057168063744401185,1,41.6
2036-02-25,46,64363,587,Employed,Bachelor,25,10063,72,Married,1,Rent,1197,0.19966558348521768,1,0,0.24002306703892556,0,Debt Consolidation,0,19,22,15584,1443,46340,40578,5363.583333333333,0.945172900909701,4,5762,0.231563,0.25148890615346375,271.9889179330419,0.2738819976569847,0,51.0
2036-02-26,31,51504,598,Self-Employed,Bachelor,9,20391,72,Married,1,Mortgage,365,0.4106070831474057,3,0,0.18314845398119978,0,Debt Consolidation,0,23,9,3649,2626,111709,7830,4292.0,0.9006814438091003,4,103879,0.236391,0.2473456788031039,545.9594864593965,0.2122459194919377,0,51.0
2036-02-27,36,17859,576,Employed,Associate,12,28182,24,Married,4,Mortgage,409,0.4378644003407723,3,0,0.15425004714101828,0,Home,0,28,21,3853,785,107491,13191,1488.25,0.6740674675286956,7,94300,0.215182,0.21228824093763846,1451.3198390447806,1.2500049313252348,0,51.0
2036-02-28,37,19202,595,Employed,Bachelor,11,16474,36,Single,3,Mortgage,822,0.11866748467934493,3,0,0.2531132535753736,0,Other,0,22,15,2456,9329,96449,48750,1600.1666666666667,0.8360724557134156,5,47699,0.203974,0.19598025357231222,608.8639414146069,0.8941968178822666,0,53.0
2036-02-29,64,67569,639,Employed,Bachelor,44,12597,60,Divorced,0,Mortgage,399,0.43062909911898173,5,1,0.6210475963262425,0,Debt Consolidation,0,26,2,1845,2133,33791,7866,5630.75,0.7572349264835675,4,25925,0.19809700000000002,0.23771640000000002,360.7222743368941,0.134923815537343,0,60.0
2036-03-01,42,29568,571,Employed,High School,17,56603,24,Married,1,Own,429,0.46674363381120176,3,0,0.1445284818418398,0,Education,0,27,1,3771,1048,19521,85181,2464.0,0.8153385733922431,10,9979,0.246103,0.26862237625999075,3074.1322902360484,1.4217257671412535,0,57.0
2036-03-02,28,44268,595,Employed,Associate,6,26843,72,Divorced,0,Rent,492,0.29170359995914785,3,0,0.06837077973973385,0,Home,0,16,8,9589,47,68081,18880,3689.0,0.8532310150571991,0,49201,0.244343,0.2533097646383819,728.5358471670986,0.33085818573247455,0,52.0
2036-03-03,29,25520,464,Employed,Associate,8,19869,48,Married,0,Own,285,0.5370463881838576,2,1,0.3622591076409578,0,Auto,0,24,18,1785,2087,102447,60758,2126.6666666666665,0.8572054820409563,4,41689,0.282869,0.32058185611061385,739.3823124874585,0.4816844729564852,0,57.0
2036-03-04,44,48084,481,Employed,Master,18,33401,72,Married,1,Mortgage,334,0.18579479347763397,2,1,0.23354136840829587,0,Home,0,29,14,3839,575,176036,26043,4007.0,0.5448498738551902,5,149993,0.307901,0.3607331062301712,1139.0994827313486,0.3676315155306585,0,48.0
2036-03-05,42,67584,584,Unemployed,Bachelor,21,57051,108,Single,0,Rent,631,0.06762930350197881,4,3,0.26030261643310515,0,Debt Consolidation,0,26,16,8429,1156,181332,147408,5632.0,0.7505878626950542,7,33924,0.31005099999999997,0.32248058914658145,1625.8933684189499,0.40072680547211464,0,54.0
2036-03-06,44,36143,605,Employed,Bachelor,19,19178,48,Divorced,4,Own,509,0.2610376303432353,3,0,0.5001802487288072,0,Home,0,25,13,6146,453,35328,2138,3011.9166666666665,0.9715133887214771,6,33190,0.211678,0.2540136,640.1880476272971,0.38154709270197734,0,56.0
2036-03-07,38,55524,539,Employed,High School,18,16031,48,Married,2,Mortgage,512,0.15276964587697203,3,1,0.5894584499456906,0,Other,0,28,12,1429,2655,84856,140235,4627.0,0.7205494503349512,4,3493,0.241531,0.2085833915146296,495.19039779902363,0.21767676632786334,0,57.0
2036-03-08,54,74376,591,Employed,Associate,32,24973,60,Divorced,2,Rent,558,0.25758935022623225,2,0,0.0366975117615977,0,Auto,0,20,10,1584,1758,29704,16492,6198.0,0.6715417503039063,4,13212,0.234473,0.2381972805687569,715.811697585412,0.20551979631904035,0,50.0
2036-03-09,32,27545,571,Employed,High School,11,11852,72,Married,0,Rent,542,0.35202484643364196,5,1,0.19929622947716003,0,Education,0,16,4,918,8910,55750,19440,2295.4166666666665,0.8647206541954174,4,36310,0.241352,0.2700717828058578,334.01040775575535,0.3816345940486137,0,55.0
2036-03-10,40,88148,601,Employed,Bachelor,15,26150,96,Married,0,Mortgage,824,0.2538395285319493,3,2,0.19587568655692147,0,Debt Consolidation,0,24,13,4932,1644,13925,18547,7345.666666666667,0.958955185663085,1,4307,0.26065,0.29161962419120524,705.9035846295321,0.2082729388704722,0,46.0
2036-03-11,43,35310,611,Employed,Bachelor,22,11908,36,Married,1,Rent,533,0.3477333700725371,4,2,0.17313693346707124,0,Home,0,21,7,1255,406,50800,27884,2942.5,0.8956776705270034,5,22916,0.191408,0.19546858455217386,439.79933626778967,0.3306030029797076,0,49.0
2036-03-12,25,25449,530,Employed,Bachelor,0,39505,72,Single,3,Own,542,0.2495299852442167,1,0,0.4231171647542282,0,Other,0,22,21,4289,831,118376,29539,2120.75,0.7567289461256244,3,88837,0.289505,0.30706347771684367,1206.5219675718195,0.8244828327581372,0,56.0
