ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2036-03-13,59,54958,632,Employed,Doctorate,36,27986,72,Single,3,Mortgage,481,0.3166194968367378,4,1,0.5606734789640967,0,Education,0,20,2,15362,953,72068,21373,4579.833333333333,0.9790738833811046,5,50695,0.22698600000000002,0.21494556119581443,694.8080330256875,0.2567359874141754,0,57.0
2036-03-14,31,28453,530,Employed,High School,10,12496,60,Divorced,3,Mortgage,454,0.2271780111402273,2,0,0.37155214835465566,0,Other,0,34,29,3907,969,59903,10897,2371.0833333333335,0.7213804861572456,4,49006,0.252496,0.2019968,332.4574687271165,0.3316869793949811,0,56.0
2036-03-15,46,35103,584,Employed,High School,24,27346,48,Married,2,Other,1076,0.26686953849677963,3,1,0.6272115017689991,0,Education,0,27,18,15463,1116,101385,5501,2925.25,0.8116978132396888,5,95884,0.23034600000000002,0.23077366378117714,877.6390879371044,0.6678537177803963,0,57.0
2036-03-16,44,35098,563,Employed,Master,21,8930,48,Single,2,Mortgage,281,0.190016878921187,6,1,0.13394408435479913,0,Home,1,26,21,806,1122,271847,10465,2924.8333333333335,0.8959134066810125,4,261382,0.22243,0.25637786575917293,299.2786002450786,0.19839715091859775,1,40.0
2036-03-17,35,72977,621,Unemployed,Bachelor,15,33190,72,Divorced,1,Mortgage,376,0.38153025178710653,3,1,0.2444079149351389,0,Debt Consolidation,0,24,27,33312,754,58871,22431,6081.416666666667,0.8810100584066509,5,36440,0.23769,0.24463193118351234,883.1434935246319,0.2070477263013769,0,52.0
2036-03-18,40,54651,613,Employed,High School,18,20306,36,Single,0,Rent,736,0.2497946972234327,3,0,0.0724768902172479,0,Home,0,22,28,6350,2868,149371,14778,4554.25,0.9591060766444238,6,134593,0.19880599999999998,0.21379416272439836,768.9913629575788,0.3304586623390413,0,43.0
2036-03-19,18,39624,574,Employed,High School,0,35338,60,Married,0,Rent,358,0.12061945691660383,1,3,0.36413149213321544,0,Education,0,26,21,4318,1980,13317,20808,3302.0,0.6750385593585814,2,6964,0.253338,0.2359006888203109,1008.2114985336345,0.4137527251767518,0,54.0
2036-03-20,34,38247,553,Employed,Associate,9,38800,12,Married,0,Own,1098,0.11809991905256763,3,3,0.5871689544434942,0,Auto,0,22,16,3135,1193,41540,7926,3187.25,0.9869526342222559,4,33614,0.2273,0.27276,3730.702230378323,1.515005798220511,0,58.0
2036-03-21,45,66018,544,Self-Employed,Bachelor,25,37308,48,Single,3,Mortgage,554,0.19018219729894026,2,2,0.1680904978835086,0,Education,0,24,25,308,3777,140016,17298,5501.5,0.6579988653277752,3,122718,0.260308,0.26082076376062263,1259.648655931477,0.32966439260773917,0,48.0
2036-03-22,56,67515,646,Employed,Master,34,42774,36,Divorced,1,Mortgage,364,0.07051962889017722,7,1,0.34432421087554543,0,Education,0,21,15,4299,632,93355,50877,5626.25,0.6782529792040877,7,42478,0.204774,0.23948509327720474,1676.9898398571881,0.3627620244136304,0,50.0
2036-03-23,48,99350,467,Employed,Bachelor,28,9527,36,Single,3,Other,371,0.3112800256992441,4,0,0.0768602936549797,0,Education,0,22,13,11577,1599,13176,6488,8279.166666666666,0.6560248549375418,7,6688,0.261027,0.2528385301449304,380.223580642067,0.09073661769204634,1,39.2
2036-03-24,30,15000,598,Employed,High School,8,37075,48,Single,5,Mortgage,478,0.15291006354556938,2,0,0.24693355844169326,0,Home,0,23,3,26467,717,63958,31279,1250.0,0.9118221367406193,3,32679,0.233075,0.22450649528745745,1177.1772749667427,1.324141819973394,0,56.0
2036-03-25,18,25369,584,Employed,High School,0,33395,120,Married,2,Rent,332,0.23333907629889553,3,2,0.3661062240989854,0,Debt Consolidation,0,27,6,652,2758,42708,17659,2114.0833333333335,0.5384489091577466,6,25049,0.296395,0.30481671890004164,892.2560747467863,0.5790954667886569,0,58.0
2036-03-26,53,26529,626,Employed,Associate,32,11895,48,Married,3,Own,832,0.22280187498270082,4,0,0.288348564352101,1,Debt Consolidation,0,21,2,2760,301,86145,18184,2210.75,0.6535094956199741,3,67961,0.193895,0.2033754828536304,364.11184892709707,0.5410434689255217,0,65.0
2036-03-27,52,31195,669,Employed,Bachelor,34,21557,60,Married,4,Rent,124,0.3365300944077795,1,2,0.2656819501963574,0,Home,0,20,10,2310,1058,7101,8295,2599.5833333333335,0.6995481052005618,5,8105,0.19205699999999998,0.18460431799205548,552.8198932484424,0.26035706744610704,0,47.0
2036-03-28,39,84532,548,Employed,Master,16,23862,36,Married,1,Own,664,0.5387050178948823,5,2,0.30388380992418523,0,Other,0,23,6,8538,670,65579,27486,7044.333333333333,0.8640519361464546,4,38093,0.234862,0.2533670080276873,953.0034009110776,0.2295466901402183,0,56.0
2036-03-29,57,230509,610,Employed,Master,35,43134,24,Married,0,Own,499,0.07817201087966273,3,2,0.32702640621055085,0,Auto,0,24,3,1380,962,20545,31608,19209.083333333332,0.7236981462350449,3,8129,0.213134,0.22285137747286513,2243.7906297251584,0.14278612790260642,1,40.800000000000004
2036-03-30,63,71773,620,Employed,Associate,41,9142,36,Divorced,1,Mortgage,448,0.32332650279951375,4,0,0.28286594867489856,0,Auto,0,22,13,3507,324,11915,19222,5981.083333333333,0.6956630158539993,5,2321,0.18414200000000003,0.17620743003945114,328.76850117236313,0.1298708708576813,1,39.2
2036-03-31,41,75691,552,Employed,Doctorate,20,40204,36,Divorced,3,Rent,440,0.3022082545435865,3,0,0.2775085052268231,1,Home,0,29,2,1391,1344,71698,59184,6307.583333333333,0.904637127673957,6,12514,0.24920399999999998,0.20970144597034177,1514.0721939686453,0.3097972853790245,0,68.0
2036-04-01,48,53508,554,Employed,High School,24,72595,72,Married,3,Mortgage,399,0.2696243015814012,2,1,0.04383527717724053,0,Debt Consolidation,1,29,5,4256,734,185398,3739,4459.0,0.7504288008255373,4,181659,0.310595,0.24899050200073497,1951.0098957462758,0.5270262156865387,0,54.0
2036-04-02,27,95352,609,Employed,Master,4,26468,24,Divorced,0,Rent,380,0.3093218608354301,3,2,0.48489312411915136,0,Debt Consolidation,0,28,16,11535,1256,33742,33004,7946.0,0.7444618972852803,6,9973,0.19696799999999998,0.21677647121631188,1368.9012740463086,0.22009832293560389,0,52.0
2036-04-03,52,41692,616,Employed,High School,29,17704,48,Single,2,Rent,413,0.04319927434871243,3,0,0.1273908028997951,0,Education,0,28,15,12752,4976,47006,16177,3474.3333333333335,0.6477880526436723,3,30829,0.20470400000000002,0.24564480000000002,582.721566033733,0.2865935621319389,0,47.0
2036-04-04,78,24600,599,Employed,Master,53,61977,60,Married,3,Rent,283,0.18608080483502817,1,3,0.4088560230264962,1,Auto,0,26,15,3547,1397,45870,13222,2050.0,0.8748098470743696,6,32648,0.267477,0.3209724,2085.7329523488684,1.1554794889506674,0,69.0
2036-04-05,32,300000,594,Employed,High School,11,12693,72,Widowed,3,Mortgage,188,0.28112543938510015,6,1,0.40800734094472907,0,Home,0,15,23,1803,101,206193,127063,25000.0,0.8710213676896253,3,79130,0.230693,0.23964101517982966,333.8899069417726,0.020875596277670903,1,41.6
2036-04-06,51,80401,602,Employed,Bachelor,29,13619,24,Single,0,Rent,456,0.05176467755155145,0,1,0.2550971781612957,0,Education,0,29,2,3363,633,54873,5480,6700.083333333333,0.8154219191130222,3,49393,0.18761899999999998,0.19966303710810557,692.9257710564636,0.17147932553920428,1,40.800000000000004
2036-04-07,18,27121,587,Unemployed,Doctorate,0,10537,72,Single,1,Rent,531,0.32936819655013033,2,0,0.020750037895376307,0,Home,0,35,25,1296,52,103981,59156,2260.0833333333335,0.822955731272211,2,44825,0.232037,0.24974300854492876,283.67089462443437,0.3604605558605218,0,55.0
2036-04-08,39,20687,579,Unemployed,High School,19,13992,48,Married,0,Mortgage,204,0.37016882888969477,1,0,0.054909665911436055,0,Home,0,29,3,1538,598,49955,64935,1723.9166666666667,0.7055272417138433,4,1321,0.21949200000000002,0.26294648187298514,474.0949668090004,0.3933455600960992,0,58.0
2036-04-09,50,110791,659,Employed,Bachelor,26,19540,60,Married,1,Rent,400,0.1061760243032013,4,2,0.09623042808913174,0,Home,0,18,17,4328,2203,75803,29537,9232.583333333334,0.7549355543921445,5,46266,0.19504,0.1808591528432788,497.1012796873447,0.09716687597591984,1,33.6
2036-04-10,40,29180,565,Employed,Associate,20,11027,48,Single,3,Rent,610,0.251254233304777,2,0,0.19789547149956274,1,Auto,0,23,19,2229,3094,20783,56180,2431.6666666666665,0.8878728165120201,9,2970,0.223527,0.24837745673333317,364.6264608905483,0.40080594690495475,0,64.0
2036-04-11,33,30893,603,Employed,Bachelor,9,31038,120,Married,3,Mortgage,413,0.4865250514202404,4,0,0.5615073616661771,0,Debt Consolidation,0,17,11,2026,652,57949,39185,2574.4166666666665,0.7850348272967805,5,18764,0.284538,0.25370237817365043,714.210325426953,0.4378507721853959,0,57.0
2036-04-12,44,67215,515,Employed,High School,24,23358,72,Widowed,1,Other,438,0.5569350936934168,3,3,0.49295885547359536,0,Debt Consolidation,0,24,5,3266,1251,11660,57195,5601.25,0.8193899041200167,2,7915,0.280858,0.2891358158137893,686.4284044172902,0.2007459771331917,0,59.0
2036-04-13,56,25036,623,Employed,High School,32,21514,36,Married,1,Rent,949,0.41472964794690176,2,1,0.3116333362564328,0,Education,0,27,2,382,7373,14336,47569,2086.3333333333335,0.8095695533603868,6,3123,0.19501400000000002,0.1915075136435465,790.2583621339677,0.8336435670876982,0,58.0
2036-04-14,35,24919,519,Employed,Master,12,59770,36,Married,4,Rent,394,0.33728695849136875,5,0,0.08706775532879867,1,Home,0,20,14,7095,159,256655,38284,2076.5833333333335,0.8521345831410428,1,218371,0.28527,0.2727048880862204,2448.8048151184016,1.368981812328778,0,60.0
2036-04-15,47,148399,576,Employed,High School,23,49229,96,Married,1,Own,326,0.617710847087693,3,0,0.10286272377950528,0,Education,0,23,20,4478,2719,37211,8489,12366.583333333334,0.8810129011835021,0,28722,0.296229,0.24474063743211535,1172.8738603031322,0.12120355476544711,1,40.0
2036-04-16,19,41859,604,Employed,High School,0,10348,36,Single,4,Mortgage,333,0.29291397164439026,1,0,0.5125703672806707,0,Debt Consolidation,0,26,10,2604,2475,19207,24144,3488.25,0.6398152895652777,3,5133,0.193348,0.19039156787488373,379.5213915002874,0.20426328144493294,0,56.0
2036-04-17,46,32227,580,Employed,Bachelor,22,40088,48,Married,3,Mortgage,1316,0.3858914564233646,4,1,0.05521186217495278,0,Home,0,28,28,5053,5838,49898,4469,2685.5833333333335,0.7717282454747547,6,45429,0.245088,0.26201878158499864,1356.216470398557,0.9950227338809906,0,51.0
2036-04-18,55,96263,608,Employed,Bachelor,31,14435,48,Divorced,2,Mortgage,459,0.38129965086190154,1,1,0.48624553936528386,0,Home,0,25,11,4153,56,26336,6789,8021.916666666667,0.9118627214549246,4,19547,0.205435,0.20523165730396872,443.2959301409897,0.11247884609550789,1,41.6
2036-04-19,34,37009,609,Unemployed,High School,12,20323,48,Single,1,Own,657,0.47489730186728707,5,0,0.21953008725109277,0,Debt Consolidation,0,28,15,3151,480,146339,27692,3084.0833333333335,0.4886906261863089,4,118647,0.210823,0.24570387243465722,668.9918279350462,0.42994682199520534,0,50.0
2036-04-20,44,115967,658,Employed,Master,20,30379,72,Married,3,Mortgage,233,0.06539449781032894,5,2,0.2593988479146844,0,Auto,0,24,29,4495,1192,173588,19646,9663.916666666666,0.8896114946441501,4,153942,0.216379,0.21800880182814011,759.7201833252012,0.10272441470334161,1,32.0
2036-04-21,18,34736,559,Employed,High School,0,12220,84,Married,1,Own,614,0.20231849352827638,4,2,0.4988373559119651,0,Home,0,19,25,3061,1143,29851,3288,2894.6666666666665,0.9905146680688965,8,26563,0.25772,0.260135356035417,317.27089533218117,0.3217195631041621,0,57.0
2036-04-22,32,25178,590,Self-Employed,High School,8,16861,60,Divorced,5,Rent,278,0.24631352359052794,2,0,0.553644264132103,0,Home,0,18,4,7312,831,24896,18467,2098.1666666666665,0.8764503874124867,4,6429,0.22686099999999998,0.21493655854775376,460.8413592264267,0.35213663955505287,0,66.0
2036-04-23,40,61049,574,Employed,Bachelor,19,14858,12,Divorced,0,Mortgage,902,0.20074152460025246,2,1,0.2204967162588334,0,Auto,0,22,15,6139,249,64423,74481,5087.416666666667,0.7953392705030954,8,6194,0.19285800000000003,0.19463235255963948,1372.549418015723,0.4470932040850575,0,52.0
2036-04-24,35,21475,603,Employed,High School,11,37164,96,Married,4,Mortgage,488,0.2704287676961424,1,1,0.29625491531755616,0,Home,0,17,6,1127,9156,94863,7589,1789.5833333333333,0.9146911845247011,4,87274,0.270664,0.30611449686683717,1040.748166340237,0.8542481022622979,0,51.0
2036-04-25,37,52007,542,Employed,Bachelor,12,29974,24,Single,4,Mortgage,523,0.4674775370609787,2,1,0.0748967591809553,0,Auto,0,29,14,10854,3658,54870,8764,4333.916666666667,0.8134467309703343,6,46106,0.233974,0.20903558215139598,1538.8140032764136,0.47573918971132656,0,51.0
2036-04-26,48,15054,601,Employed,High School,23,15007,60,Married,0,Rent,918,0.15291338246384886,1,1,0.19095524477655706,0,Home,0,19,26,16405,2465,22858,9334,1254.5,0.8311607834519996,3,13524,0.219507,0.20373687219069245,400.7204769090612,1.0511920900032374,0,48.0
2036-04-27,48,244959,634,Employed,Bachelor,27,11989,60,Married,3,Rent,522,0.320531204577704,1,0,0.28241887912873764,0,Debt Consolidation,0,20,19,1773,1572,48083,26178,20413.25,0.8580039292808594,5,21905,0.19998900000000003,0.1880347808433129,309.70628762737476,0.04074345278813392,1,37.6
2036-04-28,62,27699,591,Employed,High School,44,40477,60,Single,0,Mortgage,355,0.11085696005797803,1,2,0.09784430347852144,0,Home,0,36,18,1114,435,1694,67517,2308.25,0.8263995253298528,5,1068,0.249977,0.2672855172008546,1229.4198122543244,0.6864160347684715,0,51.0
2036-04-29,37,70644,590,Unemployed,Doctorate,10,21764,36,Married,2,Own,967,0.2630211764936211,2,3,0.3172282612500301,0,Auto,0,18,26,1979,1091,27218,26388,5887.0,0.7845239359674122,2,6596,0.211764,0.18002890280139425,786.8522925693096,0.29791953330547133,1,45.6
2036-04-30,27,88030,481,Unemployed,High School,2,14892,84,Married,4,Other,214,0.2782406081983102,3,1,0.6120234399749495,0,Auto,0,19,12,2784,3169,29564,46344,7335.833333333333,0.7708567384727366,5,2329,0.299392,0.2922210604512416,418.04470740174605,0.0861585424153238,0,60.0
2036-05-01,41,28714,606,Unemployed,Bachelor,15,23253,48,Single,3,Other,397,0.34292718741717165,3,1,0.05321471469894674,0,Debt Consolidation,0,21,22,2605,784,31579,16620,2392.8333333333335,0.7460355802364679,9,14959,0.215253,0.21263872179688192,723.3496286140557,0.46821047375387154,0,52.0
2036-05-02,27,31580,581,Employed,Bachelor,3,17509,72,Married,1,Mortgage,653,0.19031614621663365,3,0,0.32190661210979293,0,Debt Consolidation,0,27,9,3630,2663,93121,12663,2631.6666666666665,0.7246212995524692,2,80458,0.242009,0.21306746818378813,432.7573843494477,0.4125740535843373,0,53.0
2036-05-03,45,39133,527,Self-Employed,Associate,21,13271,36,Married,0,Other,360,0.21094311501913787,1,0,0.30264928014227854,0,Other,0,25,21,6589,1081,101708,14223,3261.0833333333335,0.9720840234180234,7,87485,0.234771,0.2240393325934731,509.6029051161544,0.2666607431424591,0,56.0
2036-05-04,57,31106,639,Self-Employed,Associate,35,42667,96,Widowed,1,Own,355,0.295186065126374,3,0,0.19013135946739945,0,Other,0,17,2,1508,1922,33780,2940,2592.1666666666665,0.49032438372707954,4,30840,0.25816700000000004,0.2540972084828046,1042.9963670472916,0.539315772023645,0,55.0
2036-05-05,24,29457,465,Self-Employed,Bachelor,0,17368,24,Single,3,Own,634,0.17571052679226679,3,1,0.3180631581258536,0,Debt Consolidation,0,22,22,6787,250,24432,19184,2454.75,0.9553984547643097,7,5248,0.259868,0.3111838951167288,981.1204087720348,0.6579571886228882,0,58.0
2036-05-06,30,68885,599,Employed,Bachelor,7,14653,24,Divorced,4,Own,226,0.15107212195977093,4,0,0.18923829520654506,0,Auto,0,21,27,784,4167,69240,7322,5740.416666666667,0.906116197905237,1,61918,0.190153,0.21779701778727809,758.5774474905115,0.17151672163585888,1,37.6
2036-05-07,44,26297,540,Employed,Associate,19,32359,48,Single,1,Mortgage,411,0.7315253086407941,1,1,0.16220402798724143,0,Other,0,23,3,2897,668,250994,16080,2191.4166666666665,0.916979976401572,5,234914,0.257359,0.23642334649420063,1048.5746613468004,0.6660415992760241,0,53.0
2036-05-08,34,59157,569,Employed,Master,13,15014,36,Single,0,Mortgage,555,0.5072494575448667,1,3,0.472388454802294,0,Other,1,30,20,2072,4060,11602,19437,4929.75,0.7257007099668777,4,3611,0.215514,0.18240270056592886,544.6034370800681,0.2230546046107953,1,50.400000000000006
2036-05-09,26,23432,581,Employed,High School,4,39718,72,Divorced,0,Rent,341,0.5036829638584632,1,1,0.5150813763273856,0,Education,0,28,16,4036,1541,63754,112215,1952.6666666666667,0.9754911664851895,6,5436,0.264218,0.2546889747393439,1081.3470069230327,0.7284126017017921,0,61.0
2036-05-10,44,31546,556,Employed,High School,22,28244,48,Widowed,1,Mortgage,878,0.18344873038289852,0,2,0.30175527836590643,0,Education,0,32,4,1046,1024,38579,1889,2628.8333333333335,0.8743631743947854,4,36690,0.245244,0.2670432913203957,963.5374518102736,0.700515102444788,0,57.0
2036-05-11,38,24417,453,Employed,High School,12,16399,36,Single,1,Rent,634,0.15177599915045079,2,1,0.35084030026155805,0,Auto,0,18,5,3039,992,43998,13182,2034.75,0.688377980317693,6,30816,0.274899,0.30121395144046553,697.2542327255417,0.6542593599830651,0,57.0
2036-05-12,43,127634,625,Self-Employed,Master,21,15703,36,Married,4,Mortgage,412,0.2712539247939006,1,0,0.4423206894782299,0,Debt Consolidation,0,23,29,11995,1476,40538,30404,10636.166666666666,0.7803811200024198,3,10134,0.188203,0.17926578972764678,567.1228680405331,0.09205599147943651,1,43.2
2036-05-13,38,48092,507,Unemployed,Associate,14,15379,60,Married,4,Mortgage,447,0.13743535597851148,4,0,0.6743846748099024,0,Auto,0,32,29,867,4241,77592,8351,4007.6666666666665,0.8490158203831343,8,69241,0.26687900000000003,0.26105955448262214,461.4196512122902,0.22667046108599107,0,59.0
2036-05-14,55,66796,604,Employed,Doctorate,30,13958,36,Single,0,Rent,374,0.3113038350032024,1,2,0.20908070417238253,0,Debt Consolidation,0,29,16,4664,281,25843,26275,5566.333333333333,0.5383563235239897,4,5053,0.196958,0.21655357597605454,530.5769383764234,0.16250858225817535,1,39.2
2036-05-15,47,49936,587,Unemployed,Associate,23,17412,36,Married,2,Rent,389,0.13611983141054446,4,1,0.5162953393791069,0,Debt Consolidation,0,25,17,821,334,80799,53329,4161.333333333333,0.6925124464376945,3,27470,0.20891200000000001,0.19034313998829086,638.5567427083871,0.24692968825097414,0,61.0
2036-05-16,36,40967,496,Employed,Doctorate,12,33222,48,Married,0,Own,183,0.307635266326899,4,0,0.6551110126831537,0,Debt Consolidation,0,19,2,5415,507,290622,33398,3413.9166666666665,0.9100858548624529,4,257224,0.28022199999999997,0.271930319023479,1142.5693219396965,0.38828403015296115,0,57.0
2036-05-17,41,142808,608,Employed,High School,16,9460,36,Single,0,Rent,699,0.5601148275796737,7,1,0.033820024575736275,0,Home,0,15,24,6172,370,158709,6397,11900.666666666666,0.9682041890759254,2,152312,0.19046,0.16853319828880406,336.5846232651682,0.08701904290503346,1,33.6
2036-05-18,32,46075,477,Employed,High School,13,8977,60,Married,1,Rent,172,0.15314695903167325,2,2,0.5112700200592052,0,Debt Consolidation,0,21,17,980,1023,42639,19837,3839.5833333333335,0.8493560276025229,5,22802,0.275477,0.2625456002294531,270.1301157824326,0.1151505456188647,0,58.0
2036-05-19,33,50898,547,Employed,Associate,11,15542,24,Married,0,Mortgage,304,0.28657246273582293,3,1,0.16115531922795223,0,Home,0,28,29,1779,857,118335,20611,4241.5,0.8407224698031098,7,97724,0.21704199999999998,0.24108637526503193,822.565551802561,0.265605458399755,1,38.400000000000006
2036-05-20,37,188646,635,Employed,Bachelor,15,19859,36,Married,3,Mortgage,293,0.6253341953398261,2,3,0.17870858663599926,0,Education,0,16,26,1071,1183,39293,27812,15720.5,0.8274572503105906,5,11481,0.18735900000000003,0.16700992462167985,705.0758017759531,0.06348880772087104,1,37.6
2036-05-21,26,15868,530,Employed,Associate,0,32855,120,Single,1,Rent,238,0.43407800887480336,4,0,0.1469771955311438,1,Home,0,28,15,510,10072,137412,26205,1322.3333333333333,0.9313184771732017,4,111207,0.322855,0.31238610856145094,896.321346905372,0.8578180087512268,0,61.0
2036-05-22,40,57837,536,Employed,High School,15,31829,60,Married,5,Mortgage,639,0.3714399428069983,1,1,0.2640650497205444,0,Other,0,27,11,1972,1887,23889,9018,4819.75,0.9523034496166563,4,14871,0.268829,0.3224590865740832,1074.1131881047172,0.3554361093634975,0,52.0
2036-05-23,54,153617,620,Employed,Master,30,26456,36,Single,2,Mortgage,850,0.3052154202323521,4,0,0.21036977256946096,0,Debt Consolidation,0,32,26,573,855,5295,6179,12801.416666666666,0.9194264937658841,7,3096,0.20145600000000002,0.192273022246627,972.8147676423748,0.1423916442301861,1,37.6
2036-05-24,36,77254,610,Unemployed,Associate,12,31690,60,Single,1,Mortgage,435,0.025610201366713114,6,0,0.1923510113820978,0,Other,1,22,14,14624,680,59078,49292,6437.833333333333,0.7166353335556473,5,9786,0.23169,0.2077213185999863,853.2638991400338,0.2001083023491393,0,55.0
2036-05-25,40,80596,555,Employed,Master,21,24181,120,Married,0,Own,616,0.5205314030534814,5,2,0.14356378732601868,0,Home,0,21,24,13123,196,36783,53683,6716.333333333333,0.847079671954212,5,1876,0.301681,0.3339692905462347,698.9073287175979,0.19577755651162806,0,50.0
2036-05-26,32,53989,505,Employed,Doctorate,11,37742,60,Single,0,Other,593,0.2587714230534164,5,0,0.4318102843659472,0,Education,1,31,22,8183,520,139360,22737,4499.083333333333,0.7622756933437626,3,116623,0.290242,0.2635723292317341,1138.0088752288852,0.38474701333135686,0,58.0
2036-05-27,35,35773,526,Employed,Bachelor,9,31436,24,Married,0,Mortgage,505,0.42747203707233633,6,1,0.33072173404118343,0,Home,0,22,16,1557,577,26727,30042,2981.0833333333335,0.8137511053744333,3,6615,0.24343599999999999,0.23944308714520543,1661.1821467236175,0.7266426008633162,0,56.0
2036-05-28,18,39442,579,Employed,Associate,0,38753,60,Married,5,Rent,610,0.345473808370919,5,1,0.6516815209293682,0,Home,0,25,28,18404,1069,19473,45382,3286.8333333333335,0.8916548354440218,3,3543,0.254253,0.2428864880292355,1121.3472217382493,0.5267523619709699,0,59.0
2036-05-29,47,37852,550,Employed,Master,25,15507,48,Single,1,Own,453,0.5006042875444254,3,0,0.29472656021192756,0,Debt Consolidation,0,22,21,1962,521,265189,154388,3154.3333333333335,0.9661763490424299,3,110801,0.235507,0.21188181389548402,481.75597489519924,0.2963402646819822,1,40.0
2036-05-30,25,39570,519,Employed,Bachelor,1,16637,48,Married,3,Own,534,0.06752124541650874,2,0,0.06135697510190735,0,Home,1,20,27,1105,624,120376,24247,3297.5,0.8804410514369433,7,96129,0.252137,0.27479136355447537,574.8874224797803,0.3362812501834057,0,54.0
2036-05-31,47,86996,602,Self-Employed,Associate,23,22709,84,Married,0,Mortgage,790,0.15234737838972645,4,1,0.5633467117120278,0,Other,0,19,27,2469,4054,103617,22001,7249.666666666667,0.794413246684266,7,81616,0.246709,0.24433099786681886,566.5966401459978,0.18712538141698437,1,43.2
2036-06-01,37,104204,503,Employed,Master,16,17814,48,Single,1,Mortgage,272,0.6714304779137737,5,3,0.3508877935001419,0,Education,0,25,22,10951,1603,38960,1654,8683.666666666666,0.9314646053089207,3,37306,0.261314,0.30474572877973033,646.3370891853092,0.10575453025050585,1,44.0
2036-06-02,33,54131,522,Unemployed,High School,10,13031,108,Single,2,Rent,780,0.4166911651389374,3,3,0.5290504856904541,0,Other,0,29,21,1412,260,128790,4039,4510.916666666667,0.8285767326755158,7,124751,0.297031,0.2531177049034898,307.0908586101688,0.2409911197524898,0,58.0
2036-06-03,36,29578,575,Employed,Bachelor,14,17408,60,Single,2,Other,185,0.29477009195564885,6,1,0.4018811499820447,0,Debt Consolidation,0,22,25,6963,409,431098,27596,2464.8333333333335,0.8962016398584957,2,403502,0.234908,0.23148453891382542,492.22563113613035,0.2747551414440991,1,41.6
2036-06-04,47,50154,617,Employed,Doctorate,23,26144,60,Married,3,Rent,144,0.11268992834603246,2,0,0.18904596586083164,0,Home,0,20,4,1521,539,10797,9240,4179.5,0.6682506668577292,5,1557,0.222644,0.20742021120239287,703.4943203765685,0.20277409268490693,0,49.0
2036-06-05,18,152213,365,Employed,Bachelor,0,10069,24,Married,3,Rent,1124,0.0626003996370834,0,2,0.2166945127607193,0,Debt Consolidation,0,19,17,757,4203,37140,4236,12684.416666666666,0.9636827109883604,7,32904,0.302569,0.2891246884704914,557.3649043132501,0.1325535851192671,1,39.2
2036-06-06,50,63277,628,Employed,Bachelor,25,14824,24,Single,0,Own,447,0.33447609943526974,0,2,0.6188073551648805,0,Other,1,20,3,760,820,57203,31515,5273.083333333333,0.6022008431633322,5,25688,0.175824,0.1714287754858927,733.9502293528553,0.2239581957462311,0,64.0
2036-06-07,39,25555,608,Employed,High School,18,6441,60,Married,3,Rent,644,0.06573055908693619,1,1,0.2694135770403807,0,Home,0,16,1,1346,413,40821,29277,2129.5833333333335,0.8112452050384189,2,11544,0.207441,0.19042432521411956,167.2335105159913,0.38093532092318116,0,54.0
2036-06-08,48,51070,615,Unemployed,High School,24,10882,60,Married,4,Own,513,0.13295843484498204,8,2,0.379531449223948,0,Other,0,21,16,28239,658,34571,76712,4255.833333333333,0.6829046815297745,5,9006,0.208382,0.16808632399000764,269.3272624117563,0.18382469451617536,1,42.400000000000006
2036-06-09,29,32774,529,Employed,High School,5,24132,36,Married,4,Mortgage,323,0.19845121553037728,4,2,0.3072311465663965,0,Auto,0,19,20,1879,1334,12510,24219,2731.1666666666665,0.8810500817904081,2,4335,0.244632,0.24287467096209434,950.4134207849246,0.46625254925914134,0,54.0
2036-06-10,62,127500,684,Employed,Master,38,20722,96,Single,1,Mortgage,219,0.3283513445525555,1,0,0.10485782048848595,1,Home,0,22,27,2774,5374,408166,8907,6206.0,0.5711320483704527,6,399259,0.21372200000000002,0.22856142943924357,471.79942049293726,0.11131154052416006,1,38.400000000000006
