ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2036-06-11,25,19417,613,Employed,Bachelor,0,11240,48,Married,3,Mortgage,290,0.06684618923744177,4,0,0.19728529021679037,0,Other,0,24,13,26779,312,111811,26818,1618.0833333333333,0.9692186685543155,5,84993,0.19974,0.23578075632465753,363.827785603365,0.40407547135192773,0,46.0
2036-06-12,40,54337,582,Employed,High School,14,17907,36,Single,4,Other,226,0.19477313736896287,1,2,0.24117986471935382,0,Home,0,22,9,16891,965,45326,36688,4528.083333333333,0.8434690433523719,6,8638,0.211907,0.225864628291687,689.3212843640086,0.20214320651431078,0,52.0
2036-06-13,28,40043,588,Unemployed,Doctorate,4,68048,48,Married,4,Mortgage,492,0.29228532617346537,3,0,0.26024697061325985,0,Auto,0,21,20,1379,2024,114138,66705,3336.9166666666665,0.7627554203901122,2,47433,0.269048,0.26751880623251995,2323.27344473792,0.8436750827074655,0,56.0
2036-06-14,32,45307,586,Employed,Bachelor,10,49220,48,Single,0,Mortgage,242,0.1069301341215357,8,1,0.346247801808708,0,Other,0,25,10,867,248,133893,15453,3775.5833333333335,0.8758024048200893,1,118440,0.25122,0.20969474682803205,1523.3235046278728,0.4675631150933514,0,50.0
2036-06-15,38,49727,609,Employed,Bachelor,17,32658,36,Widowed,1,Own,188,0.2773193933669946,2,0,0.4833444949383488,0,Debt Consolidation,0,19,22,4965,2222,80042,246132,4143.916666666667,0.6226763966300126,6,10806,0.213158,0.18885386459331893,1195.220673005841,0.3337954848687854,0,54.0
2036-06-16,68,47034,517,Employed,High School,46,28718,36,Married,3,Other,474,0.45072508158262403,1,1,0.7829778318266432,0,Home,0,25,14,6217,2105,40804,32463,3919.5,0.648906366669987,4,8341,0.255218,0.24806635876809335,1138.8878039388464,0.4115034580785423,0,60.0
2036-06-17,52,28263,550,Employed,High School,30,36991,48,Married,2,Rent,217,0.3074368793243193,4,0,0.8135531425590898,0,Home,0,23,13,521,301,115680,45728,2355.25,0.5368679839599869,3,69952,0.25699099999999997,0.20682439524897564,1139.143223693616,0.5757958703719842,0,58.0
2036-06-18,58,52932,513,Employed,High School,32,8675,84,Married,0,Rent,950,0.2516675645038174,5,1,0.43549482058155986,0,Other,0,35,10,7041,495,265706,61155,4411.0,0.9306947094659344,11,204551,0.277175,0.22174000000000002,204.1531524022877,0.26165340113404845,1,41.6
2036-06-19,36,64308,513,Employed,Bachelor,14,38468,84,Married,1,Own,141,0.30891327305540117,6,1,0.47153616389329156,0,Other,0,20,26,7547,1488,18721,12901,5359.0,0.9544206030496398,4,5820,0.306968,0.3020709587630415,1105.2770245996999,0.23255775790253777,0,56.0
2036-06-20,33,42182,596,Employed,Bachelor,13,7191,36,Married,0,Rent,561,0.14981768054912992,2,1,0.3216021168926349,0,Home,0,25,8,8758,1612,158990,18087,3515.1666666666665,0.7169693586899908,2,140903,0.194191,0.19926637121720728,266.97460173614036,0.23554348349612833,1,40.800000000000004
2036-06-21,58,79415,655,Employed,Master,35,26634,36,Widowed,0,Own,630,0.28603960586714955,7,0,0.21819048161541885,0,Other,0,18,14,4333,2130,33443,7529,6617.916666666667,0.76248045170596,4,25914,0.184134,0.15436936526973571,928.9854060528062,0.2355704196012551,1,36.800000000000004
2036-06-22,41,67669,508,Employed,Associate,19,17126,24,Married,3,Rent,464,0.3891837599018129,4,2,0.520366281912546,0,Home,0,23,4,649,1270,38272,25278,5639.083333333333,0.6143174519681092,4,12994,0.238126,0.21714493927257522,886.0525110286409,0.23940992378110643,0,61.0
2036-06-23,37,49401,568,Employed,Master,15,12939,60,Married,1,Mortgage,322,0.41463641226333975,4,0,0.3808429085516462,0,Debt Consolidation,0,17,5,2543,118,73220,36727,4116.75,0.9033662568330064,4,36493,0.233939,0.21790228008105444,355.81958618969287,0.1646491980785068,1,46.400000000000006
2036-06-24,35,55299,466,Employed,High School,14,28825,12,Single,2,Rent,310,0.17858772063612965,0,2,0.5328936561582168,0,Auto,0,19,18,886,788,21323,7183,4608.25,0.8299766136614268,5,14140,0.26082500000000003,0.29871282762630297,2808.2417096499144,0.676665048478254,0,57.0
2036-06-25,37,132968,556,Employed,High School,17,18673,72,Single,1,Mortgage,324,0.05732268986135508,4,1,0.07637426775137843,0,Home,0,28,14,1820,2474,60359,14132,11080.666666666666,0.7853957513363782,4,46227,0.255673,0.2478283902636114,500.51251859238926,0.07441001010099176,1,37.6
2036-06-26,26,21782,604,Employed,Bachelor,4,17603,24,Married,1,Mortgage,619,0.03632662418676074,4,0,0.033873902164686595,0,Debt Consolidation,0,25,12,3387,1640,83492,20879,1815.1666666666667,0.7281074353842348,3,62613,0.190603,0.2127447001642077,906.9164948828252,0.8406481470293775,0,46.0
2036-06-27,48,15000,514,Self-Employed,High School,23,15826,36,Married,4,Mortgage,768,0.08327456333370964,0,0,0.31764732715262695,0,Auto,0,17,23,1448,617,12637,2994,1250.0,0.7648512840861211,8,9643,0.24382600000000001,0.2276428647584647,610.6774552084571,1.1029419641667657,0,58.0
2036-06-28,47,21059,608,Employed,High School,24,17088,24,Married,0,Rent,209,0.4373992531844115,4,4,0.5224289933517522,0,Debt Consolidation,0,19,16,691,5165,48904,6371,1754.9166666666667,0.7570060227464961,5,42533,0.18808799999999998,0.189678125518784,861.1152467917912,0.6097812318486867,0,58.0
2036-06-29,37,61848,616,Employed,Bachelor,12,14409,48,Married,1,Mortgage,216,0.2607649793933782,6,1,0.44540498320262056,0,Home,0,13,6,3370,4922,22944,85388,5154.0,0.8279676251135188,4,6009,0.20140900000000003,0.1778638750684052,421.6577071971597,0.12372093659238644,1,44.0
2036-06-30,35,17348,594,Unemployed,High School,13,30613,108,Single,0,Rent,549,0.6242428383836331,0,0,0.6237623713958975,0,Auto,0,27,5,8148,1142,133776,207323,1445.6666666666667,0.6939519594059511,12,4157,0.278613,0.2265770305082161,666.4028907178902,0.840721390858582,0,67.0
2036-07-01,42,45744,506,Employed,High School,18,22933,60,Married,0,Rent,736,0.3162916957743929,10,0,0.48051370822565675,0,Home,0,26,3,12441,633,39706,2907,3812.0,0.5507476381631625,4,36799,0.274933,0.27764467437474094,710.782691282764,0.37953375951803886,0,60.0
2036-07-02,18,21308,526,Self-Employed,Associate,0,13323,24,Single,0,Own,669,0.1519036906982214,4,0,0.43476742747906105,0,Home,0,22,26,7458,2480,12413,51783,1775.6666666666667,0.7852351216875088,3,6770,0.225323,0.23103472157584617,698.4541615763767,0.7701074685055622,0,60.0
2036-07-03,58,139568,625,Employed,High School,36,14359,48,Single,2,Mortgage,616,0.5074230360557259,5,2,0.12304543196533527,0,Auto,0,23,14,2263,2415,46627,43287,11630.666666666666,0.9761863397898223,7,3340,0.19685900000000003,0.19020578160859858,429.491735060266,0.08989095509517361,1,36.800000000000004
2036-07-04,58,107515,641,Self-Employed,Doctorate,34,34451,60,Married,3,Mortgage,308,0.31230987359346096,2,1,0.3409679973145368,0,Auto,0,28,3,2954,2185,21908,7587,8959.583333333334,0.965023909803804,4,14321,0.218951,0.24180589694979157,994.6996768959829,0.14539735034880524,0,56.0
2036-07-05,34,64540,629,Employed,Associate,9,37740,48,Single,3,Rent,477,0.22097700241127874,5,2,0.11622162912266165,0,Debt Consolidation,0,19,19,3912,780,158264,19562,5378.333333333333,0.5376950476728855,4,138702,0.21824000000000002,0.23737746404459156,1224.9280142186271,0.3164415272795712,0,43.0
2036-07-06,33,49711,600,Employed,Associate,12,25587,60,Married,0,Mortgage,598,0.335551126601441,6,2,0.5868542862408614,0,Education,1,23,11,3825,2425,18037,12606,4142.583333333333,0.8928688260161636,3,5431,0.230587,0.2651268582682531,773.8720574623538,0.3311634183490223,0,62.0
2036-07-07,18,32148,546,Employed,High School,0,14344,60,Married,3,Own,429,0.5053918242164962,6,2,0.3404544211735368,0,Auto,0,24,26,2749,464,22414,32899,2679.0,0.394275842969384,4,10373,0.246344,0.2219035740900707,397.7196997676925,0.30859264642317746,0,56.0
2036-07-08,18,42050,507,Employed,High School,0,9102,36,Single,3,Mortgage,393,0.28851614633853545,3,0,0.26149713151982756,0,Debt Consolidation,0,26,14,3155,899,63724,100033,3504.1666666666665,0.7910464509128428,5,8298,0.240602,0.22830973911687824,351.5345298589236,0.21247120947222553,0,53.0
2036-07-09,27,26618,602,Employed,High School,6,20743,48,Married,0,Mortgage,251,0.31758032422235133,2,1,0.23542374055933526,0,Education,0,15,23,6063,4696,41952,102971,2218.1666666666665,0.6226727796465722,2,1076,0.21474300000000002,0.21730491429038812,650.4993413620656,0.4064164135676906,0,51.0
2036-07-10,48,60255,627,Employed,High School,27,17755,120,Single,0,Rent,440,0.16772391404138282,2,1,0.25132881668306284,0,Auto,1,17,15,12551,4808,24923,40008,5021.25,0.8314600941603202,5,8137,0.259255,0.290948416839183,456.226831562666,0.1784867974234834,0,54.0
2036-07-11,37,220245,636,Employed,Master,16,11391,72,Widowed,0,Mortgage,365,0.12267742619813726,3,1,0.30002182909261305,0,Other,0,33,23,473,887,59919,566632,18353.75,0.9738257786883971,5,7802,0.20839100000000002,0.21786555942421715,284.7703135632449,0.03540259149019927,1,38.400000000000006
2036-07-12,30,37094,515,Employed,Bachelor,11,24486,60,Married,4,Mortgage,1208,0.3940521580698383,3,2,0.20340710892849811,0,Home,0,27,28,1379,2834,58791,12021,3091.1666666666665,0.9328606482499027,7,46770,0.271986,0.2813992048744081,764.459944327785,0.638095630881906,0,53.0
2036-07-13,29,22230,550,Employed,Doctorate,7,7398,48,Married,4,Rent,218,0.08945453847447435,4,0,0.40756909597077295,0,Auto,0,37,20,3266,386,52433,35716,1852.5,0.8014550815288235,5,16717,0.227398,0.23799345909316857,240.3684634810288,0.24743236895062284,0,57.0
2036-07-14,44,86018,665,Unemployed,Doctorate,21,14387,48,Married,2,Rent,491,0.6162329834537627,3,1,0.055977422193574114,0,Auto,0,17,7,2435,1201,16455,24595,7168.166666666667,0.6348429670894069,3,7135,0.17688700000000002,0.16950634206484574,414.770138839168,0.12636008354146824,1,39.2
2036-07-15,43,49671,567,Unemployed,Associate,19,47168,60,Married,0,Mortgage,285,0.2608846851328292,1,0,0.403847399080556,0,Debt Consolidation,0,33,11,3804,2105,52951,10268,4139.25,0.9408448460290757,2,42683,0.26866799999999996,0.26136453243870233,1416.0449026064396,0.41095485960172484,0,60.0
2036-07-16,60,47470,581,Employed,Bachelor,36,23861,84,Single,1,Other,736,0.23963215451331193,0,0,0.2843971081768167,0,Home,0,27,1,3347,615,77252,20351,3955.8333333333335,0.6148264534795737,3,56901,0.258361,0.2717536848015136,637.5390328072112,0.34721863058113617,0,55.0
2036-07-17,56,31352,675,Employed,Master,36,13493,36,Divorced,0,Own,149,0.20136652103991373,5,2,0.3437526156157788,0,Home,0,20,23,1137,972,107492,145790,2612.6666666666665,0.9478003977255998,3,6248,0.160993,0.16101079337817903,475.04746416392044,0.2388546048088494,1,39.2
2036-07-18,55,42189,551,Self-Employed,Associate,32,12802,72,Married,1,Mortgage,455,0.26148540310773266,4,1,0.3664454096557299,0,Debt Consolidation,0,17,24,1421,2783,78946,6906,3515.75,0.86699125815609,7,72040,0.252302,0.22318305577014133,324.0879054639724,0.22159934735517953,1,44.800000000000004
2036-07-19,52,35005,646,Employed,High School,30,19505,96,Divorced,3,Rent,724,0.15854052388762513,6,2,0.40679185715273514,0,Home,0,24,18,1911,1846,33207,18712,2917.0833333333335,0.5576568083421011,7,14495,0.23150500000000002,0.2641500313535595,489.9357981226662,0.4161471097692328,0,53.0
2036-07-20,49,48460,654,Employed,Bachelor,27,45460,48,Married,0,Rent,344,0.1442981281001667,3,0,0.32883181368791037,0,Debt Consolidation,0,19,6,3361,2632,41832,8085,4038.3333333333335,0.7012726965880274,8,33747,0.21346,0.256152,1522.9633956838572,0.46231037449868523,0,50.0
2036-07-21,36,106863,534,Employed,High School,16,31480,60,Married,2,Rent,343,0.0831870014873154,3,2,0.24538186145411534,0,Debt Consolidation,0,26,20,772,915,115917,38016,4638.083333333333,0.5415930583130497,7,77901,0.26948,0.231471511550278,890.0994988785494,0.26586402404985165,0,48.0
2036-07-22,36,138477,619,Self-Employed,Bachelor,13,20016,48,Married,3,Mortgage,842,0.1409039199450593,5,1,0.18345216017049537,0,Home,0,20,10,9536,650,58175,42761,11539.75,0.6725697256346619,6,15414,0.20551600000000003,0.19182087078301518,600.4057048727932,0.12499453669904402,1,37.6
2036-07-23,27,34747,579,Employed,Master,6,17889,72,Single,3,Mortgage,808,0.23077396786225488,0,1,0.2862663458001895,0,Education,0,23,24,15212,1895,40354,14567,2895.5833333333335,0.8997755719024655,7,25787,0.243389,0.20301006356975035,431.6190904623903,0.4281068606080722,0,53.0
2036-07-24,53,99491,638,Employed,Associate,30,23573,36,Married,4,Rent,347,0.21697327770721364,3,2,0.362104991395371,0,Other,0,25,25,1647,495,18582,18959,8290.916666666666,0.9691881882215988,4,4905,0.18957300000000002,0.16404328418614933,833.4700149128172,0.1423811216989859,1,40.0
2036-07-25,44,91256,632,Employed,Master,23,18698,96,Married,5,Rent,248,0.16906236423617,2,2,0.40627631288822275,0,Home,0,32,18,2337,847,25703,13287,7604.666666666667,0.9381939647773896,3,12416,0.23769800000000002,0.22391192553653633,420.1086386518777,0.0878550852965562,1,40.800000000000004
2036-07-26,42,25269,631,Self-Employed,Master,18,39158,72,Widowed,1,Mortgage,270,0.31108304864211517,3,1,0.08728011353802821,0,Education,1,18,27,16541,1612,138839,17970,2105.75,0.7869178023126334,4,120869,0.238658,0.2349960717599766,1019.043781735998,0.6121542356576032,0,54.0
2036-07-27,56,44891,606,Employed,High School,33,26256,36,Divorced,2,Mortgage,571,0.12287858244227873,1,1,0.2447958913645473,0,Other,0,18,13,2071,1094,185044,9019,3740.9166666666665,0.8879547208418832,6,176025,0.208256,0.1961720608846133,970.653523032631,0.4121058180123315,0,45.0
2036-07-28,69,89527,545,Employed,Bachelor,46,13694,48,Married,0,Mortgage,481,0.23637792924307718,4,0,0.1700167337844698,0,Home,0,16,14,8237,1513,59209,1245,7460.583333333333,0.7446864062395673,6,57964,0.23619400000000002,0.19816475282360857,415.3755431332521,0.12014818454319955,1,37.6
2036-07-29,28,38949,588,Employed,Bachelor,6,30882,36,Married,0,Mortgage,368,0.2640225777335824,3,2,0.35792636992086235,0,Education,0,22,21,5981,1805,25490,47912,3245.75,0.7546843146456022,4,6689,0.221882,0.21715983858212337,1174.8649155570527,0.47534927691813994,0,55.0
2036-07-30,50,23612,584,Employed,High School,32,60752,72,Divorced,1,Own,199,0.12164564817576594,3,1,0.31105746111869637,0,Other,0,23,5,2544,498,56716,1802,1967.6666666666667,0.8228210203406973,5,54914,0.283752,0.26955719665152283,1710.1413440130805,0.9702564851836764,0,55.0
2036-07-31,29,131878,558,Employed,High School,3,24340,36,Married,0,Mortgage,551,0.5605003489273667,4,0,0.03518550000091623,0,Home,0,25,7,2931,3825,6756,5140,10989.833333333334,0.8541036455210643,5,1616,0.23034,0.23456276771684934,947.9927664854198,0.1363981346230989,1,40.0
2036-08-01,30,15000,586,Employed,Doctorate,7,48482,48,Married,3,Other,318,0.1529762048558116,1,1,0.37183258226047505,0,Education,0,26,25,954,587,146112,55720,1250.0,0.9432496667724457,6,90392,0.250482,0.23232118816277952,1560.0916090226376,1.5024732872181101,0,53.0
2036-08-02,44,45767,610,Employed,High School,22,19682,48,Single,1,Own,545,0.20087804277928878,4,1,0.2933860643942973,0,Education,0,37,5,5485,431,16635,16903,3813.9166666666665,0.7764750591501374,3,9605,0.209682,0.2273516334181785,627.9846336383988,0.30755381833331413,0,52.0
2036-08-03,67,58786,476,Employed,Master,45,23559,36,Married,2,Rent,656,0.7032184002560499,4,1,0.26849289443140095,0,Home,0,36,13,1582,376,39483,27789,4898.833333333333,0.6645425367384233,9,11694,0.270559,0.25070641990035597,937.582166494674,0.32529830228176926,0,54.0
2036-08-04,47,30263,635,Employed,Bachelor,26,23747,12,Married,1,Own,214,0.4471788590258687,3,1,0.1317596545667593,0,Debt Consolidation,1,25,23,4997,905,28005,16144,2521.9166666666665,0.6595245303261603,6,11861,0.171247,0.179735420727425,2176.8257880264896,0.9480193456140461,0,55.0
2036-08-05,43,69021,561,Employed,Bachelor,21,17031,36,Single,1,Own,939,0.0375984072166961,2,3,0.3507556419087003,0,Other,1,20,1,3007,897,22342,8230,5751.75,0.6255341743149041,4,14112,0.22153099999999998,0.26583719999999994,691.4963033320648,0.28347829848864514,0,63.0
2036-08-06,37,55958,519,Employed,High School,10,45935,48,Married,2,Rent,555,0.22438231153213595,4,0,0.4433452633228618,1,Home,0,24,4,1740,323,108796,5209,4663.166666666667,0.6520514090944384,4,103587,0.281435,0.3043635719920888,1665.6135705876356,0.47620291731390735,0,67.0
2036-08-07,40,154968,608,Unemployed,Associate,16,26780,48,Divorced,0,Mortgage,393,0.0765947426208075,1,1,0.04861455004160997,0,Debt Consolidation,0,23,4,1129,842,100652,21690,12914.0,0.8377041658346503,6,78962,0.21778,0.18313573029720875,791.0573344348975,0.09168788403553488,1,38.400000000000006
2036-08-08,43,48753,486,Employed,Master,24,53021,36,Married,0,Rent,1224,0.3803879303290914,6,1,0.19671690430643182,0,Home,0,25,11,4903,448,108867,18228,4062.75,0.8789860442389845,5,90639,0.295021,0.27422061421537114,2176.617132625777,0.8370234773554309,0,49.0
2036-08-09,32,36928,584,Unemployed,High School,10,20628,84,Divorced,2,Mortgage,278,0.6038028323019912,6,0,0.1926302057028598,0,Home,0,17,22,262,1251,65079,19951,3077.3333333333335,0.895935009459228,8,45128,0.253628,0.27375192451345803,553.8566132660652,0.2703173569972049,0,56.0
2036-08-10,32,39723,517,Self-Employed,Bachelor,10,12187,36,Married,1,Rent,301,0.38735450465605137,1,1,0.3530577538894214,0,Home,0,36,14,350,1050,49110,35810,3310.25,0.9272050015715406,7,13300,0.238687,0.21358043690654724,461.38946787762234,0.23031174922668146,1,46.400000000000006
2036-08-11,53,27421,497,Employed,Master,31,23429,72,Divorced,1,Mortgage,321,0.015474353907351149,1,1,0.3088125730060058,0,Education,0,18,24,2833,837,19583,146916,2285.0833333333335,0.9329216493910221,2,7494,0.289929,0.30585188102711697,713.7041966887359,0.452808079948391,0,55.0
2036-08-12,42,15000,569,Employed,High School,20,15387,72,Married,3,Own,740,0.3887939034914603,6,0,0.4406679609854785,0,Auto,0,26,27,2480,618,50692,15617,1250.0,0.9480257909935143,2,35075,0.24588700000000002,0.24356276942797386,408.42528575677176,0.9187402286054174,0,58.0
2036-08-13,39,113653,469,Employed,Associate,17,13858,36,Married,0,Own,248,0.2177546747630452,4,0,0.35310308251048084,0,Debt Consolidation,0,24,15,847,1122,32452,44276,9471.083333333334,0.8326154920404811,7,10978,0.264358,0.28444013106054467,576.5459795783537,0.08705930996049593,1,42.400000000000006
2036-08-14,41,57416,437,Employed,Bachelor,18,12711,24,Married,3,Rent,720,0.25122032119308224,0,1,0.21214379527808,0,Auto,0,28,5,1573,7100,81692,3676,4784.666666666667,0.9743342878224833,6,78016,0.269211,0.2760925787502782,695.1593260646478,0.2957696794060153,0,52.0
2036-08-15,42,79099,551,Employed,Bachelor,16,16358,48,Single,2,Rent,492,0.43353806477383505,2,1,0.35284644558808215,0,Home,0,22,10,1208,4145,106382,20048,6591.583333333333,0.8984228655064407,2,86334,0.235858,0.20873159474558867,505.4215115138303,0.15131743938818398,1,42.400000000000006
2036-08-16,41,27020,564,Employed,High School,17,9597,48,Single,5,Mortgage,590,0.5376044820885486,4,2,0.16978158863042625,0,Education,0,17,21,8531,862,40606,1552,2251.6666666666665,0.7505434000492285,7,39054,0.222597,0.22413059683844874,304.5200352089249,0.39727018588109175,0,53.0
2036-08-17,32,80110,517,Employed,High School,9,28060,72,Single,3,Mortgage,394,0.3063496517663955,5,1,0.16294408453118428,0,Debt Consolidation,1,18,18,20965,747,163257,4169,6675.833333333333,0.8134970134784933,4,159088,0.28456000000000004,0.25938616928598157,772.0984770174134,0.17467459398588142,0,51.0
2036-08-18,47,59020,644,Employed,Bachelor,24,29773,36,Divorced,0,Own,757,0.19740580905948502,1,0,0.09280966979522919,0,Home,0,22,24,2581,1150,39984,82280,4918.333333333333,0.7680868359171834,9,8159,0.192773,0.2007678729385928,1107.6365854332164,0.3791196039511792,0,46.0
2036-08-19,39,121241,609,Employed,Doctorate,16,10269,72,Married,0,Mortgage,195,0.3611242447367157,5,0,0.2544545964825574,0,Other,0,24,17,2162,1145,86848,14384,10103.416666666666,0.9400469005524497,3,72464,0.220769,0.2645640748736885,285.86535526162226,0.04759433082158236,1,36.0
2036-08-20,48,64360,619,Employed,Bachelor,26,26187,36,Single,1,Rent,363,0.7342085325833767,3,0,0.2021225048997806,0,Debt Consolidation,0,18,19,3423,2456,462506,34902,5363.333333333333,0.7793072355149809,7,427604,0.201687,0.2029682074559449,977.1677504103353,0.24987590125736522,1,36.0
2036-08-21,24,26234,497,Employed,High School,6,13078,24,Single,0,Mortgage,578,0.26531842695437435,2,0,0.3749164662605661,0,Debt Consolidation,0,20,1,15775,512,290167,55106,2186.1666666666665,0.6500959199347272,5,235061,0.23957799999999999,0.25365689235473915,700.3945812108847,0.5847653798326834,0,56.0
2036-08-22,42,57057,600,Employed,Doctorate,19,12056,60,Married,1,Mortgage,334,0.16213444629816043,8,1,0.3059532341814939,0,Home,0,20,2,1086,1463,29274,22497,4754.75,0.8136388841072706,4,6777,0.21705600000000003,0.25903338310202045,360.2727128032315,0.1460166597199078,0,54.0
2036-08-23,38,43993,494,Employed,High School,14,17317,24,Single,0,Mortgage,146,0.15973416865043852,1,4,0.11832294417218964,0,Education,0,24,1,3580,218,92062,20995,3666.0833333333335,0.7052063550626106,6,71067,0.24531699999999998,0.2503357767281564,924.526384403149,0.29200819705038955,0,52.0
2036-08-24,52,46165,529,Employed,High School,29,6088,48,Single,0,Rent,1046,0.5306831326438782,2,2,0.09243845709256633,0,Debt Consolidation,0,25,6,6210,466,28864,33104,3847.0833333333335,0.7980404530519403,11,9758,0.23658800000000002,0.21317732683565724,189.56112286331037,0.32116827627769357,0,54.0
2036-08-25,51,15000,539,Self-Employed,High School,28,21381,120,Single,1,Mortgage,589,0.17995103424726996,0,0,0.1523231090151085,0,Debt Consolidation,0,34,20,1775,1853,23109,19541,1250.0,0.8469716222663306,3,3568,0.306881,0.30354844141869863,569.2533724356861,0.9266026979485489,0,54.0
2036-08-26,29,207118,507,Unemployed,Associate,6,4264,60,Married,1,Rent,749,0.257357158520395,3,3,0.23147273863226944,1,Home,0,30,17,8897,2577,42520,30410,17259.833333333332,0.8144970897908037,5,12110,0.255764,0.2695971153374753,130.09997893419663,0.05093328318741182,1,52.0
2036-08-27,36,26546,592,Employed,Associate,17,25231,96,Married,0,Rent,590,0.2843131134672547,1,2,0.2924911652823778,0,Home,1,30,11,2220,202,81319,81465,2212.1666666666665,0.8237240479050125,5,1992,0.264231,0.22422540901267582,567.4016553919222,0.5231982168576459,0,60.0
2036-08-28,38,93094,531,Self-Employed,Associate,18,50090,72,Single,5,Other,307,0.4151501683995955,3,0,0.08994526729423366,0,Auto,0,20,12,876,4475,51906,3891,7757.833333333333,0.6872153233233599,6,48015,0.29959,0.359508,1704.0968336057595,0.2592343438166704,0,53.0
2036-08-29,38,55935,502,Employed,Associate,14,24169,48,Married,2,Rent,317,0.49845820711965244,2,1,0.09116266249670195,0,Auto,0,21,18,2075,290,48294,43260,4661.25,0.610001243542153,4,5034,0.268169,0.30790561502369895,881.3768921555073,0.25709346037125397,0,51.0
2036-08-30,56,58256,483,Employed,Master,33,10177,48,Single,0,Other,939,0.027544630761890836,1,1,0.16375160620464727,0,Auto,0,22,26,43014,2337,221941,8065,4854.666666666667,0.7742160073671103,9,213876,0.263677,0.31483413549719713,375.265342961437,0.2707220563639324,0,45.0
2036-08-31,32,22412,493,Employed,Associate,12,14031,36,Widowed,0,Own,686,0.03695530705533605,3,1,0.2131251218540071,0,Education,0,20,13,2902,2623,373109,21893,1867.6666666666667,0.8428900432926875,1,351216,0.25253099999999995,0.29233358425594985,589.7617121049136,0.6830778397848903,0,47.0
2036-09-01,56,44718,570,Employed,Bachelor,37,14100,60,Married,0,Own,398,0.5715716499493559,4,1,0.4364519891923322,0,Education,0,28,21,5311,407,47993,12644,3726.5,0.8810451097693918,7,35349,0.23410000000000003,0.24459887362746358,409.40084499072555,0.21666465718253738,0,58.0
2036-09-02,39,73984,522,Unemployed,Bachelor,15,41988,48,Divorced,0,Mortgage,412,0.18758762630634027,2,0,0.18629545202792422,0,Education,1,12,12,8484,802,104346,40340,6165.333333333333,0.8378679900269909,6,64006,0.275988,0.27158455798353776,1443.2241412578846,0.3009122201434718,0,56.0
2036-09-03,47,98635,549,Employed,High School,26,19713,36,Married,2,Mortgage,456,0.14273544559943396,2,0,0.4895217092662848,0,Education,0,22,19,4598,1069,85235,5452,8219.583333333334,0.8510539147790472,4,79783,0.230213,0.26572534229140077,800.2734944698733,0.15283907267844554,1,41.6
2036-09-04,35,109093,546,Self-Employed,Master,15,19896,84,Single,2,Mortgage,495,0.11905766919636684,4,1,0.14740926541632304,0,Home,0,22,24,8076,340,36249,25227,9091.083333333334,0.9289011866162827,2,11022,0.271896,0.3052750691658179,575.9606339694847,0.11780341183791641,0,51.0
2036-09-05,33,45081,574,Employed,High School,12,27838,24,Single,1,Mortgage,498,0.11702631972839841,2,3,0.48480637190881787,0,Education,0,26,12,373,659,38602,85371,3756.75,0.46933731642183146,7,10424,0.215838,0.23201178044057244,1460.7500225986687,0.5213948286680425,0,56.0
2036-09-06,33,37486,522,Employed,Bachelor,10,10902,96,Divorced,1,Rent,405,0.20300827547148265,5,1,0.09045613445531334,1,Other,0,22,23,24738,4674,136515,9386,3123.8333333333335,0.8426314398440368,8,127129,0.284902,0.2870389421007795,290.84434462131435,0.22275335153005846,0,59.0
2036-09-07,42,21953,554,Employed,Bachelor,18,22289,24,Widowed,1,Rent,353,0.2950144762854043,2,2,0.10479129235064451,0,Education,0,13,2,3236,362,104921,93953,1829.4166666666667,0.7034730177662732,6,10968,0.22028899999999998,0.2201045931892649,1156.4273173800682,0.825086676470679,0,56.0
2036-09-08,40,47233,532,Employed,Associate,19,40968,36,Divorced,2,Mortgage,589,0.4796701922921839,4,0,0.6077192770165343,0,Debt Consolidation,0,25,28,2058,534,30457,38933,3936.0833333333335,0.826776328212187,0,3365,0.259968,0.2317794524400966,1589.6619793647933,0.5535101253864357,0,60.0
