ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2036-09-09,39,74981,619,Employed,Master,18,8541,12,Married,0,Rent,963,0.14141474348206015,3,1,0.213986063738575,0,Home,0,25,10,1230,394,55168,8633,3168.5,0.7662438609598751,5,46535,0.16404100000000002,0.17117758487127605,779.4571758591894,0.5499312532299793,0,48.0
2036-09-10,41,63935,579,Employed,Bachelor,16,13696,72,Single,3,Mortgage,435,0.15555687018200703,4,1,0.26499762500670226,0,Education,0,21,25,7223,5405,239977,32744,5327.916666666667,0.8995001075939008,4,207233,0.23919600000000002,0.21117361571961754,336.9886654094336,0.14489503378295462,1,37.6
2036-09-11,48,84764,653,Employed,Doctorate,29,15502,12,Married,0,Rent,261,0.15157795507039112,2,1,0.35892670883100825,1,Debt Consolidation,0,22,10,3690,1669,8859,9927,7063.666666666667,0.7931870802503151,8,8628,0.154002,0.14821483063046728,1397.8788516954492,0.2348467063888607,1,46.400000000000006
2036-09-12,28,36553,527,Employed,Bachelor,9,18015,60,Divorced,0,Rent,203,0.441267357112662,0,0,0.2656200979282406,0,Home,1,25,3,2031,610,49783,120506,3046.0833333333335,0.6085410581496155,5,10990,0.259515,0.295981433758957,578.407554316854,0.2565286201352077,0,63.0
2036-09-13,69,190333,659,Employed,Master,44,40333,84,Married,0,Rent,186,0.30237914060084486,5,0,0.3109087264007264,0,Auto,0,28,2,819,274,74114,38000,15861.083333333334,0.5024773938927499,6,36114,0.23583300000000001,0.2746008455806835,1085.176677848959,0.08014437924157926,0,50.0
2036-09-14,21,149205,571,Employed,High School,2,24279,36,Single,1,Own,300,0.24245854481690218,3,0,0.38733313707003175,0,Debt Consolidation,0,24,29,1266,4888,13862,7721,12433.75,0.7879417796771868,4,6141,0.223779,0.1878708962647369,887.3601211466146,0.09549493283575869,1,41.6
2036-09-15,45,42958,550,Employed,High School,20,57416,120,Divorced,2,Mortgage,349,0.4138377068737196,3,1,0.7082791480833748,0,Home,0,27,28,2917,1741,7641,4746,3579.8333333333335,0.8643642562194307,5,2895,0.337416,0.3145706795793447,1575.7345069887779,0.5376603678910874,0,60.0
2036-09-16,26,51370,412,Employed,High School,5,62098,96,Married,3,Mortgage,380,0.26719912727164324,4,1,0.734750512169077,0,Other,0,19,12,904,1711,74681,22324,4280.833333333333,0.943363322334964,9,52357,0.391098,0.4131426834245166,2224.2287370435943,0.6083462107168217,0,56.0
2036-09-17,40,45495,499,Employed,Bachelor,14,18384,36,Single,4,Rent,348,0.23482249983504622,2,1,0.3654229911336707,0,Home,0,22,10,3123,319,12429,8132,3791.25,0.8484603895671173,5,4297,0.253884,0.2510882691045694,732.0031867303207,0.2848673093914463,0,55.0
2036-09-18,58,117725,621,Employed,High School,36,31737,60,Married,2,Rent,536,0.2620881257932581,4,0,0.20521028912855455,0,Home,0,24,17,1532,402,80343,24368,9810.416666666666,0.6939598898175396,3,55975,0.22623700000000002,0.19501100272587457,832.0506484951364,0.13944878132887356,1,36.800000000000004
2036-09-19,45,28672,608,Employed,Bachelor,23,16911,36,Single,0,Mortgage,295,0.2637085261918151,3,1,0.15497132370120859,0,Other,0,19,2,9244,891,17734,10648,2389.3333333333335,0.6690131590118013,5,7086,0.197911,0.20330846400529737,631.3277583353396,0.3876929792140093,0,53.0
2036-09-20,38,74524,589,Employed,Bachelor,16,20887,72,Single,0,Rent,700,0.36600554581669226,4,1,0.31345449493551447,0,Debt Consolidation,0,31,17,7115,446,177073,87430,6210.333333333333,0.7538012593170749,8,89643,0.241387,0.26742615220102134,585.175640123233,0.20694149108312487,0,52.0
2036-09-21,22,143230,458,Employed,High School,1,15771,48,Married,0,Mortgage,365,0.423355776367089,4,0,0.4354863850886438,0,Education,0,20,12,3560,2573,65558,10247,11935.833333333334,0.5293275117636399,5,55311,0.281771,0.3149986413929557,581.690438243186,0.07931498470235447,1,42.400000000000006
2036-09-22,39,78994,574,Employed,Associate,15,33345,120,Single,0,Own,482,0.17367065389923497,4,1,0.2987984002580157,0,Home,0,28,10,1014,377,131014,89321,6582.833333333333,0.812924255515933,7,41693,0.301345,0.3368570547786985,971.0729380460837,0.22073670476938761,0,51.0
2036-09-23,35,189217,604,Employed,Associate,11,13216,36,Married,0,Mortgage,700,0.2817334513114478,2,2,0.4735590577072253,0,Auto,0,19,16,9028,1217,192092,57869,15768.083333333334,0.7881245864131459,6,134223,0.196216,0.21831068787310115,503.5707724120935,0.07632955426280472,1,37.6
2036-09-24,27,39073,568,Employed,Associate,6,34248,36,Single,1,Rent,255,0.26804639248138484,4,2,0.10656069283995263,0,Other,0,22,29,832,316,27666,43586,3256.0833333333335,0.8836761931077185,5,10354,0.23524799999999998,0.19109275215463284,1257.2883540010644,0.4644501381519917,0,51.0
2036-09-25,29,24188,562,Employed,High School,6,20947,60,Married,1,Own,603,0.13215798575808932,4,3,0.05898314813698034,0,Auto,0,26,4,11109,1864,339943,12271,2015.6666666666667,0.8111424140690591,3,327672,0.24494699999999997,0.2624931505003594,630.258463980162,0.6118365126410594,0,48.0
2036-09-26,59,65087,614,Employed,Bachelor,38,36808,48,Married,3,Rent,334,0.6315538878169173,1,1,0.0034735784734988384,1,Home,1,24,1,24695,260,24955,77583,5423.916666666667,0.994181714409588,4,1957,0.224808,0.25707957953431276,1235.0265025355227,0.2892792420979039,0,71.0
2036-09-27,50,55381,616,Employed,High School,27,24083,48,Single,3,Other,377,0.34473845246455737,3,2,0.16066613373510916,0,Home,0,23,6,8822,1348,459771,142095,4615.083333333333,0.7472496047413685,5,317676,0.21108300000000002,0.20069887111711854,733.7514575975595,0.2406785267721911,0,43.0
2036-09-28,61,132620,556,Employed,Doctorate,38,28005,36,Single,0,Mortgage,55,0.08305246204630361,3,0,0.22425671846247072,0,Home,0,16,7,4452,399,118261,55287,11051.666666666666,0.8775995516962348,6,62974,0.235005,0.26632716941876783,1137.799110293657,0.10792934190562421,1,38.400000000000006
2036-09-29,34,66237,624,Employed,Bachelor,13,27095,84,Divorced,1,Rent,324,0.2902191056081009,4,0,0.31690699436627834,0,Education,0,17,2,4296,3697,17503,13775,5519.75,0.8801080042015461,4,3728,0.24009500000000003,0.20735409179288547,613.7321621506699,0.16988670902679828,0,55.0
2036-09-30,60,34982,638,Employed,Bachelor,34,15579,36,Divorced,2,Mortgage,259,0.22091624565262377,4,2,0.3742683022562027,0,Debt Consolidation,0,28,6,3159,402,114545,47245,2915.1666666666665,0.8957819782402062,10,67300,0.18157900000000002,0.20482883718889605,582.8116719066027,0.2887696547618556,0,52.0
2036-10-01,39,51792,662,Unemployed,Doctorate,19,7237,108,Divorced,0,Mortgage,317,0.23788618943469725,3,1,0.25696798814952243,0,Home,1,30,14,4029,3519,14410,7809,4316.0,0.6598612210368339,7,6601,0.221237,0.23860852210612973,163.38724264680653,0.1113038096957383,0,55.0
2036-10-02,47,20595,496,Employed,High School,26,37824,96,Divorced,0,Rent,287,0.3172051657854133,1,0,0.34749980026895394,0,Auto,0,28,15,2445,143,99698,68317,1716.25,0.78567565657332,7,31381,0.324824,0.33626864054646777,1140.2238683988473,0.831594387996415,0,56.0
2036-10-03,40,43672,550,Employed,Bachelor,16,33179,48,Single,0,Mortgage,820,0.3367316920203326,2,0,0.32164910189593526,0,Home,1,28,10,319,971,39623,11435,3639.3333333333335,0.6119088647204906,9,28188,0.253179,0.25222156031763476,1104.2354301802686,0.528732944728046,0,61.0
2036-10-04,60,221415,641,Employed,Bachelor,39,12815,48,Married,2,Mortgage,566,0.3003993191411567,2,1,0.42016274105934476,0,Education,0,19,28,5925,1948,14573,12655,11543.0,0.8483901548624573,3,1918,0.187315,0.1774147329331243,374.71163369437653,0.08149628638086949,1,40.800000000000004
2036-10-05,28,19273,646,Employed,Master,8,19944,36,Single,2,Own,307,0.41557001204208743,2,2,0.1593695894515807,0,Auto,0,34,29,6177,407,65435,13125,1606.0833333333333,0.7060664203123802,3,52310,0.181944,0.16629923847501657,707.3901216632597,0.6315924588781776,0,48.0
2036-10-06,20,20841,546,Self-Employed,Bachelor,0,15758,36,Married,0,Rent,256,0.20563919045476106,4,0,0.10160171464402398,0,Debt Consolidation,0,28,20,5165,2439,150786,18765,1736.75,0.9031034354130736,3,132021,0.227758,0.24209459140286052,619.9656474966703,0.5043706045755982,0,51.0
2036-10-07,44,131584,548,Employed,High School,23,16650,60,Married,2,Mortgage,1490,0.30252963167117014,4,1,0.38930897660186087,0,Auto,0,22,13,798,615,52047,5366,10965.333333333334,0.7578235195172576,7,46681,0.24764999999999998,0.2892200473008982,527.7118123997841,0.18400825137400753,0,52.0
2036-10-08,46,20124,509,Employed,Master,22,21324,120,Married,2,Mortgage,712,0.1822419331022059,6,0,0.3869091868569841,0,Debt Consolidation,0,34,15,859,377,58348,147156,1677.0,0.844945715741778,4,3947,0.321824,0.308844788938131,576.1186592332273,0.7681089202344826,0,55.0
2036-10-09,39,60435,587,Employed,Master,16,12518,48,Married,3,Other,595,0.5084102024020474,4,1,0.31251173916993713,0,Auto,0,27,15,4118,226,76763,620888,5036.25,0.7878016499943487,3,7748,0.214018,0.2291957204566918,400.6689123130739,0.19770045416988313,0,55.0
2036-10-10,45,115539,508,Employed,Associate,23,54821,84,Single,3,Own,197,0.5620617883718338,1,1,0.49910299217559373,0,Home,1,18,24,6173,483,7844,28986,9628.25,0.8383936681100336,3,2989,0.325821,0.322415353597207,1650.9652834432022,0.19193158501733984,0,62.0
2036-10-11,35,19866,576,Employed,High School,14,21212,36,Widowed,2,Own,375,0.3598561981295214,3,1,0.3360137789633364,0,Auto,0,21,28,15938,341,25353,11586,1655.5,0.7326519349543179,5,13767,0.21821200000000002,0.20604285012342372,794.8602615966794,0.7066507167603016,0,56.0
2036-10-12,33,55514,595,Employed,Associate,9,16597,24,Married,1,Mortgage,472,0.24491969445984751,3,0,0.22978603159491004,0,Auto,0,18,1,5165,1290,35983,24034,4626.166666666667,0.969692482172379,3,11949,0.194097,0.19724425275980323,842.4849730678808,0.2841412918689802,0,56.0
2036-10-13,36,121047,587,Employed,Master,13,46219,60,Married,2,Mortgage,332,0.2998396680668322,2,1,0.16388853797237984,0,Education,0,28,28,4820,1483,53981,40745,10087.25,0.7733469317798187,7,13236,0.25771900000000003,0.2235063250844103,1285.7496752072789,0.16037568962871732,1,38.400000000000006
2036-10-14,51,60970,595,Employed,Associate,29,12877,120,Married,5,Own,273,0.4486534733908923,3,0,0.2584353285733842,0,Debt Consolidation,0,24,26,1528,1653,39451,2538,5080.833333333333,0.8224760250264822,2,36913,0.270377,0.23621683449788367,280.5236199840435,0.1089434712122113,1,42.400000000000006
2036-10-15,38,43573,561,Unemployed,High School,13,23680,60,Married,4,Mortgage,558,0.1216704190830768,4,1,0.2863428161954342,0,Home,0,26,7,5824,1408,92550,30578,3631.0833333333335,0.7240509817572037,2,61972,0.24818,0.2656925920610702,716.992568110902,0.3511328303612518,0,54.0
2036-10-16,42,144837,604,Employed,High School,24,18122,120,Single,3,Own,713,0.3010987377705756,1,1,0.6426655052163881,0,Home,0,30,8,1388,17263,79489,16414,12069.75,0.9422771337406524,6,63075,0.271122,0.2807425036897462,452.1572506029507,0.09653532596805656,1,41.6
2036-10-17,49,21237,618,Employed,Master,25,31687,48,Single,0,Rent,425,0.15947220979657464,4,0,0.3871680081361692,0,Education,0,24,22,812,998,11672,56059,1769.75,0.8637027400180062,4,4519,0.21768700000000002,0.18483671412110128,938.8332783631672,0.7706361228213969,0,52.0
2036-10-18,35,56309,620,Employed,Master,10,22020,60,Married,0,Other,466,0.29615442766720085,1,1,0.13522609071114536,0,Other,0,24,10,1554,77,43871,15593,4692.416666666667,0.8219141958262506,6,28278,0.21702000000000005,0.18782537020782014,568.5793334737976,0.2204789998345837,0,47.0
2036-10-19,54,64058,465,Employed,Master,28,50905,36,Married,0,Other,500,0.23465564994546997,1,1,0.4479522420605895,0,Education,0,24,28,3288,1790,37282,17466,5338.166666666667,0.9646732787292935,7,19816,0.30340500000000004,0.33355130929053256,2255.5993096831075,0.5162070579193432,0,56.0
2036-10-20,35,62183,605,Employed,Master,13,25699,84,Married,2,Mortgage,448,0.19630030395250325,1,0,0.1367039950904134,0,Education,0,23,28,2416,2839,157064,73011,5181.916666666667,0.9063580728353775,5,84053,0.248199,0.24019781347962632,634.465133825201,0.208892810026895,0,44.0
2036-10-21,56,134426,539,Employed,High School,36,37321,60,Divorced,1,Mortgage,610,0.38345357550614,1,0,0.042667501471589646,0,Auto,0,26,1,267,265,44503,7348,11202.166666666666,0.843071333037541,3,37155,0.272821,0.2628305853560384,1123.6708442889878,0.15476210057182282,0,52.0
2036-10-22,33,45392,545,Self-Employed,Bachelor,10,21839,48,Married,2,Own,343,0.4212930107132774,5,1,0.2819102183874426,1,Home,0,24,14,2455,449,64361,5007,3782.6666666666665,0.8898809677905484,6,59354,0.244339,0.2932068,777.7297992960852,0.29628034877407966,0,67.0
2036-10-23,18,73650,592,Unemployed,High School,0,37337,60,Married,2,Mortgage,811,0.1619599906209164,1,1,0.1266408785742245,0,Home,0,24,2,3440,592,176306,108791,6137.5,0.7476069615018363,6,67515,0.24633700000000003,0.2394891009969363,1073.0026141805317,0.3069658027178056,0,54.0
2036-10-24,36,56946,572,Employed,High School,14,12408,48,Married,1,Mortgage,438,0.2218236136785216,3,1,0.08588416269829593,0,Education,0,22,4,1261,4113,14782,5628,4745.5,0.5433143140117634,5,9154,0.22140800000000002,0.19333949266522635,373.19075841489536,0.1709389439289633,0,53.0
2036-10-25,41,46894,591,Employed,High School,19,31872,48,Divorced,2,Mortgage,203,0.17758431670840621,4,1,0.5953230112618474,0,Auto,0,20,20,12068,784,161211,6306,3907.8333333333335,0.8601964806888032,4,154905,0.231372,0.2514058436385367,1059.2846099616206,0.3230139318364705,0,54.0
2036-10-26,49,60807,636,Employed,Associate,26,45189,48,Single,0,Mortgage,307,0.13937907306526118,2,1,0.07328967279777131,0,Debt Consolidation,0,21,11,1773,409,53014,13641,5067.25,0.7412518464490349,5,39373,0.22218900000000003,0.2339887114781697,1458.2672094307259,0.3483678937156694,0,46.0
2036-10-27,41,37029,575,Employed,Master,18,53811,36,Married,0,Own,629,0.6191742066558151,3,1,0.5834497496961548,0,Auto,0,27,11,3233,981,54126,8924,3085.75,0.8220471230338375,2,45202,0.251311,0.25293636176582357,2147.8817272391148,0.8999049590015765,0,61.0
2036-10-28,22,46954,601,Employed,Bachelor,0,14934,36,Married,0,Mortgage,1083,0.41812787094253234,3,2,0.1607814618370653,0,Home,0,18,15,8706,5014,82090,17930,3912.8333333333335,0.8529598509403679,7,64160,0.199434,0.22604246594960659,575.0150975606059,0.4237377256618663,0,47.0
2036-10-29,29,157175,618,Unemployed,Master,9,6514,12,Married,1,Rent,320,0.6123085118998898,2,0,0.30916017961306524,0,Debt Consolidation,1,20,14,1913,515,46534,64746,13097.916666666666,0.42416014574130034,8,5607,0.16251400000000002,0.18368433386524677,598.3462484642602,0.07011391749051135,1,48.0
2036-10-30,65,79422,577,Employed,High School,44,32304,72,Single,1,Own,419,0.2007188184417386,2,0,0.7393683657156798,0,Auto,1,28,12,10319,9104,162887,27241,6618.5,0.7946277522975412,3,135646,0.25880400000000003,0.26420240662548367,898.5413957546585,0.1990694864024565,0,60.0
2036-10-31,32,40636,583,Unemployed,Master,10,29857,12,Married,0,Mortgage,431,0.15631770608136003,1,1,0.1995365148366983,0,Auto,0,18,20,1978,547,133759,55021,3386.3333333333335,0.8306271647835962,5,78738,0.203357,0.1924255259194973,2754.9763778104193,0.9408336581780941,0,51.0
2036-11-01,56,104571,615,Self-Employed,High School,33,31976,60,Married,3,Mortgage,221,0.3159225461693237,5,0,0.7783990575690457,0,Debt Consolidation,0,24,17,1997,1462,62416,16252,8714.25,0.8566915370612974,4,46164,0.229476,0.23967202450472017,919.2758503208299,0.1308518633641254,0,57.0
2036-11-02,26,34546,553,Unemployed,Master,3,24446,60,Married,0,Rent,687,0.053702911369796755,3,1,0.08020944972678859,0,Debt Consolidation,0,22,15,3992,3842,35327,9586,2878.8333333333335,0.971488887020062,4,25741,0.252946,0.25118641050621243,719.2237883563665,0.4884700243234064,0,53.0
2036-11-03,40,30611,578,Employed,Bachelor,13,20435,48,Married,1,Other,571,0.34499136829063787,2,1,0.4272922493923237,0,Other,0,26,1,10418,214,76726,72677,2550.9166666666665,0.8720062881470217,2,4049,0.22643500000000003,0.2163894651509739,639.8278328427464,0.4746638134694377,0,61.0
2036-11-04,62,37710,616,Employed,Associate,38,18497,36,Single,1,Rent,486,0.05838237936739877,4,0,0.1375724462872177,0,Debt Consolidation,0,30,17,9436,1738,228037,13278,3142.5,0.9622047620633589,3,214759,0.195497,0.18194274228665375,670.5149122712395,0.3680238384315798,0,43.0
2036-11-05,18,16538,525,Employed,Associate,0,30288,60,Single,3,Other,777,0.5645992269547777,5,1,0.388950568726491,0,Other,0,26,13,2095,3432,51716,18433,1378.1666666666667,0.9426408316609729,6,33283,0.27278800000000003,0.2684312892363996,922.0162953079735,1.2328090182425735,0,57.0
2036-11-06,38,101317,528,Employed,Associate,16,25393,108,Married,0,Rent,1471,0.4928125859130841,3,2,0.3436963814167251,0,Home,0,29,27,565,824,64090,19164,8443.083333333334,0.5179857166386475,1,44926,0.306393,0.31933500908613976,717.8286948174652,0.2592451843008536,0,54.0
2036-11-07,60,89330,528,Employed,Associate,39,15579,24,Married,1,Mortgage,609,0.3883240607356424,3,1,0.6422158285816274,0,Home,0,28,13,3859,477,290469,36729,7444.166666666667,0.793187397751053,2,253740,0.226579,0.2275743068968844,814.0487811261065,0.19116293936542345,1,40.800000000000004
2036-11-08,53,153836,571,Self-Employed,Bachelor,29,39255,48,Divorced,0,Other,302,0.2473626669284323,5,0,0.15176820681466988,0,Education,1,21,13,2841,388,59423,130070,12819.666666666666,0.5781601430219422,7,10044,0.24875500000000003,0.263918121577753,1332.2406832833121,0.12747918692243523,0,57.0
2036-11-09,30,106600,636,Employed,Master,4,12700,60,Single,3,Own,560,0.08099472481843385,1,2,0.0430556432351339,0,Home,1,25,13,8368,1630,228605,12056,8883.333333333334,0.5422090149086679,5,216549,0.1997,0.2097540637871419,343.4019942085956,0.10169628452629594,1,37.6
2036-11-10,59,69817,548,Employed,High School,39,24984,96,Married,0,Rent,698,0.10479600403537011,8,1,0.407785938411095,0,Home,0,26,13,1136,186,157084,47640,5818.083333333333,0.9414854759721653,3,109444,0.285984,0.22878720000000002,569.2017890359705,0.2178039942769189,0,51.0
2036-11-11,52,39012,645,Employed,Bachelor,31,49393,60,Single,2,Other,251,0.5221903987663564,3,1,0.5614215362754669,0,Home,0,23,2,2166,116,94447,31427,3251.0,0.8757948425411256,5,63020,0.23189300000000002,0.23806664220493703,1415.398694110066,0.5125803426976517,0,59.0
2036-11-12,42,24372,515,Employed,High School,19,21834,60,Single,2,Rent,447,0.16130624196878093,3,0,0.19669779717537433,0,Home,0,34,27,9437,425,52215,11293,2031.0,0.8529611861508014,5,40922,0.269334,0.30713395989378645,716.0014499483312,0.5726250369021818,0,51.0
2036-11-13,40,118988,454,Employed,Bachelor,21,18837,24,Married,3,Own,327,0.2043518751318287,7,1,0.06217967273566403,0,Education,0,23,11,373,1177,149647,54990,9915.666666666666,0.8690812915261426,7,94657,0.266837,0.257131614790974,1012.1121218883484,0.1350501349939505,1,37.6
2036-11-14,51,20729,547,Employed,High School,32,12627,60,Single,1,Own,268,0.1451781490346652,7,0,0.4755552759290299,0,Home,0,28,12,1297,574,68467,17002,1727.4166666666667,0.8010989840023314,3,51465,0.24412699999999998,0.29295239999999995,403.0772105266409,0.38848601120747217,0,55.0
2036-11-15,54,29061,598,Employed,Associate,33,39738,72,Widowed,3,Mortgage,662,0.28262500154006137,6,1,0.1736651102801714,0,Education,0,33,15,1034,456,46684,11523,2421.75,0.9233125510980236,4,35161,0.255738,0.2678009014537548,1114.240764360292,0.7334533970724856,0,52.0
2036-11-16,47,89252,625,Employed,Bachelor,24,41081,12,Single,0,Other,229,0.26142239823014174,8,0,0.16274028785360142,0,Debt Consolidation,0,15,6,842,998,14057,20108,7437.666666666667,0.818257638027743,5,1285,0.19358100000000003,0.2069731309064703,3819.2415919664104,0.5442891935597737,0,48.0
2036-11-17,54,82542,554,Employed,Bachelor,34,27023,48,Married,1,Other,317,0.2552177988327477,5,1,0.2673269189717921,0,Auto,1,23,29,3218,276,54847,17303,6878.5,0.8280818888222304,3,37544,0.245023,0.21631343908477685,845.989527385318,0.169076038000337,0,57.0
2036-11-18,66,110932,627,Self-Employed,Doctorate,41,42323,36,Married,0,Other,216,0.26421523732377394,4,0,0.18114693774297502,0,Home,0,22,12,2701,163,33879,50131,9244.333333333334,0.6779051999970378,8,8673,0.213823,0.1846641724050034,1539.998680707552,0.18995406346672397,1,39.2
2036-11-19,40,87586,565,Employed,High School,19,20639,24,Single,3,Rent,510,0.5169213598405314,5,2,0.2491223623552434,0,Debt Consolidation,0,20,24,1616,214,142421,6624,7298.833333333333,0.9265942988664005,9,135797,0.21313899999999997,0.20432527630375502,1054.8045803866967,0.21439105524444957,1,38.400000000000006
2036-11-20,52,47715,590,Employed,Bachelor,29,18807,36,Single,0,Rent,400,0.11311719070693098,1,0,0.6210170133304265,0,Home,0,24,5,10899,1658,41532,12013,3976.25,0.9572866269606098,4,29519,0.208807,0.16704560000000002,667.7588076018648,0.2685341232573064,0,60.0
2036-11-21,21,37023,583,Employed,Associate,0,15688,24,Married,1,Mortgage,355,0.09294326279940616,3,0,0.25353525663507975,0,Auto,0,23,19,672,178,15980,15782,3085.25,0.5619695217820737,5,4798,0.199188,0.18049213166075798,783.5824029011577,0.36904056491407755,0,52.0
2036-11-22,38,53179,467,Employed,Associate,15,29338,12,Single,2,Mortgage,272,0.12752314919127658,1,0,0.23104058125373989,0,Debt Consolidation,0,24,25,1881,722,11506,93506,4431.583333333333,0.9087949592957714,3,3426,0.260838,0.24372672506411167,2779.483313700256,0.6885763132891382,0,51.0
2036-11-23,54,115696,601,Employed,Master,29,20063,108,Divorced,0,Rent,181,0.37789920631464147,4,0,0.12817819979008163,0,Education,0,24,1,2267,6643,44140,30699,9641.333333333334,0.6359019584861666,1,13441,0.264563,0.2889582383286238,523.1623570459205,0.07303578589191542,0,50.0
2036-11-24,34,15000,483,Employed,High School,9,28183,36,Married,0,Rent,550,0.221467082031802,3,1,0.14845948058823352,0,Other,0,29,7,31873,539,32412,4978,1250.0,0.838925707746537,8,27434,0.271683,0.3260196,1236.9295506975536,1.4295436405580428,0,53.0
2036-11-25,29,44742,532,Employed,Bachelor,8,20592,24,Widowed,2,Own,120,0.1379532231960605,1,1,0.09686889333471116,0,Debt Consolidation,0,26,12,3755,2905,81237,7607,3728.5,0.7849804344145683,8,73630,0.229592,0.2725197783243325,1122.4298895982122,0.33322512795982623,0,48.0
2036-11-26,43,73180,587,Employed,High School,17,12114,72,Single,4,Rent,407,0.27901697882146104,0,1,0.2629481476326573,0,Debt Consolidation,0,30,24,3252,990,113527,18990,6098.333333333333,0.620623676995315,3,94537,0.233614,0.2490061303598682,325.5785705549581,0.12012766939955585,0,50.0
2036-11-27,42,91221,551,Employed,High School,19,25407,24,Single,0,Own,874,0.3621043943234721,4,0,0.08542097424528204,0,Other,0,27,21,4731,52,39151,11375,7601.75,0.6949129356961669,3,27776,0.224907,0.2248844208437661,1324.2046365564881,0.28917086678152903,0,49.0
2036-11-28,49,31827,625,Employed,Associate,26,11300,72,Single,1,Mortgage,343,0.3176984924373846,8,1,0.3749221556214408,0,Auto,0,23,16,15740,426,91440,40928,2652.25,0.7495589581757313,6,50512,0.21380000000000002,0.18745519970212346,262.51320253692614,0.22830170705511404,0,50.0
2036-11-29,34,71406,593,Employed,Bachelor,11,25662,84,Married,3,Rent,219,0.12154314688923437,1,0,0.25475195548973073,0,Auto,0,22,14,4082,801,23066,2103,5950.5,0.9653634253681795,6,20963,0.254162,0.2090013890591378,583.8453883496422,0.13492066017135404,0,51.0
2036-11-30,53,17744,502,Employed,High School,27,12822,12,Married,4,Other,404,0.16618983429440373,3,0,0.272726745452375,0,Debt Consolidation,0,24,8,2651,2855,47053,90595,1478.6666666666667,0.8546667267157414,6,6882,0.226822,0.19137293644362063,1182.47196120264,1.0729070972966455,0,54.0
2036-12-01,38,32660,594,Employed,Bachelor,16,29013,84,Married,1,Own,486,0.22594491415301546,2,0,0.10807118898474301,0,Debt Consolidation,0,25,18,2339,582,22038,6243,2721.6666666666665,0.9798544442745017,3,15795,0.25701300000000005,0.23769063064844434,711.6887342337711,0.44005709769765017,0,51.0
2036-12-02,32,70152,579,Unemployed,High School,6,19180,72,Married,2,Mortgage,489,0.08358771324077882,3,0,0.22145899875095185,0,Home,0,20,19,2561,612,23001,127683,5846.0,0.7606538541335658,5,10460,0.24468,0.22679058903469906,489.68023712356006,0.1674102355668081,0,54.0
2036-12-03,58,38875,612,Employed,High School,32,32593,96,Married,2,Mortgage,513,0.10771318854804933,5,0,0.2820471247393665,0,Education,0,19,9,1264,181,50972,41250,3239.5833333333335,0.9523855820252455,3,9722,0.261593,0.23477949112191882,755.2391726698817,0.39148218834825926,0,50.0
2036-12-04,53,45888,550,Employed,Bachelor,32,25165,84,Divorced,1,Mortgage,476,0.21368947791796808,2,0,0.5143906776168781,0,Other,0,11,5,1505,604,231351,20149,3824.0,0.8093848670822149,2,211202,0.275165,0.30565242623045047,729.1323892069036,0.31514968337000615,0,57.0
2036-12-05,41,30767,518,Employed,Doctorate,20,22039,120,Divorced,0,Other,416,0.571785254577883,5,2,0.18211719771149817,0,Auto,0,23,13,2253,1541,88389,98429,2563.9166666666665,0.8012107448616036,3,1447,0.318039,0.28663878255898995,559.356586022284,0.38041664875572556,0,52.0
2036-12-06,37,78524,501,Self-Employed,Associate,15,24268,84,Divorced,4,Mortgage,975,0.09297083531526333,6,1,0.09647864693767644,0,Debt Consolidation,0,28,25,8924,945,26943,17084,6543.666666666667,0.9143814491038199,4,9859,0.29876800000000003,0.2773639137047163,657.3470442639191,0.24945449201730716,0,52.0
2036-12-07,37,18946,573,Employed,High School,13,19390,48,Married,1,Mortgage,1103,0.26063276396900376,4,1,0.08229291875798812,0,Home,1,15,18,12140,2022,77479,66093,1578.8333333333333,0.7953729567620156,6,11386,0.22789,0.2276540932552544,618.9885119386375,1.0906714949468834,0,58.0
