ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2036-12-08,32,96875,613,Employed,Bachelor,13,18897,96,Married,0,Other,176,0.15400633815701198,0,0,0.20202395185918673,0,Home,0,19,29,2239,512,103088,33283,8072.916666666667,0.744304193315689,4,69805,0.24739699999999998,0.22825452143469646,429.8726110974517,0.07505002666497465,1,36.0
2036-12-09,57,119753,640,Employed,Master,33,25024,60,Widowed,3,Mortgage,649,0.11581782237726064,0,2,0.4781787499176703,0,Other,0,30,10,468,4619,62760,17831,9979.416666666666,0.9131550289809397,9,44929,0.210024,0.21135245619205512,678.8884695277229,0.13306273441444202,1,40.800000000000004
2036-12-10,39,98252,634,Employed,Master,14,15187,60,Divorced,2,Mortgage,386,0.43830790434858385,4,0,0.38762613262899864,1,Debt Consolidation,0,29,15,2876,2044,162976,21318,8187.666666666667,0.8505751976864938,5,141658,0.203187,0.17929244935540214,385.0656638438989,0.09417404191392324,1,47.2
2036-12-11,45,40331,486,Employed,High School,23,28198,36,Married,2,Mortgage,417,0.4808461832704399,4,0,0.19448235395470048,0,Other,0,22,21,1008,1899,40961,64070,3360.9166666666665,0.9055210846765922,6,6555,0.270198,0.28077010409716374,1167.5439423203222,0.47146183600317043,0,52.0
2036-12-12,29,15894,565,Unemployed,High School,8,13043,12,Divorced,0,Rent,818,0.2855203045058109,3,0,0.4199497723657436,0,Home,0,31,15,1682,842,4487,8945,1324.5,0.865538752591706,6,5141,0.195543,0.20996292462408536,1214.459742782055,1.5345109420778067,0,61.0
2036-12-13,37,39379,586,Employed,High School,17,26636,36,Widowed,0,Rent,409,0.3768357242400365,5,1,0.12333598926186723,0,Other,0,20,25,4199,3620,26290,10501,3281.5833333333335,0.8113308869259411,3,15789,0.218636,0.18869861999444687,974.6180592163141,0.42163124280951186,0,51.0
2036-12-14,28,44795,573,Employed,Bachelor,7,29078,72,Divorced,1,Mortgage,580,0.34632505191362867,3,0,0.6017415181568508,0,Debt Consolidation,0,18,23,1472,439,30537,8118,3732.9166666666665,0.8221914917295526,3,22419,0.257578,0.2703247256599664,819.9304941237083,0.37502323762662126,0,59.0
2036-12-15,18,77706,478,Employed,Master,0,9245,36,Divorced,1,Rent,447,0.17526132966320263,3,0,0.1576241287601937,0,Auto,0,32,14,5847,427,287522,11980,6475.5,0.8123037318912539,7,275542,0.255245,0.2744166192508246,379.62308305931464,0.12765393916443746,1,34.4
2036-12-16,60,97154,556,Employed,Master,34,13588,60,Divorced,2,Mortgage,369,0.09061089141230022,2,1,0.3430368767605139,1,Debt Consolidation,0,24,26,1495,2409,63459,12295,8096.166666666667,0.9746712264166151,4,51164,0.24058799999999997,0.26368222792564366,409.798443571734,0.09619347965972382,1,49.6
2036-12-17,40,29399,621,Employed,Bachelor,18,31340,60,Married,0,Own,530,0.5954497746604457,3,1,0.06157978964401506,0,Other,1,19,18,2556,213,97181,8842,2449.9166666666665,0.7071080569715669,3,88339,0.22584000000000004,0.20779887033862954,843.9764205465252,0.5608257779706216,0,54.0
2036-12-18,42,30783,487,Employed,High School,20,20248,96,Married,4,Other,542,0.014780073329352147,1,1,0.18517524452795453,0,Debt Consolidation,0,29,21,1958,412,30400,3144,2565.25,0.9446864203377443,7,27256,0.31174799999999997,0.2875471500400737,540.8868533002097,0.42213696649457544,0,50.0
2036-12-19,28,32471,592,Employed,Bachelor,6,61921,60,Divorced,1,Own,636,0.4641681622796132,1,0,0.29750278928003177,0,Debt Consolidation,0,25,25,4292,3266,73299,22402,2705.9166666666665,0.6257736246314122,5,50897,0.270921,0.29832702399513056,1996.9962804989943,0.9730515033718683,0,52.0
2036-12-20,45,45686,640,Employed,Associate,22,18973,24,Single,1,Rent,154,0.299764734138769,4,1,0.20673236608025033,0,Education,0,35,23,20937,233,88745,17613,3807.1666666666665,0.8502984062621592,12,71132,0.173973,0.16792950988482652,936.1816128388396,0.2863498523413316,0,48.0
2036-12-21,29,44994,566,Employed,High School,7,15159,48,Single,2,Mortgage,290,0.16534195267816984,2,1,0.2020419237334007,1,Auto,0,24,11,15385,207,30493,13074,3749.5,0.7087429747069711,6,17419,0.227159,0.21979389710389843,477.431032632124,0.20467556544395893,0,64.0
2036-12-22,46,122639,623,Employed,Master,23,25641,48,Divorced,3,Mortgage,266,0.2587888895154854,3,0,0.3493879248252876,0,Auto,1,28,1,1644,3803,787484,30043,10219.916666666666,0.8132065350204104,3,757441,0.20914100000000002,0.21857354072588964,805.8629654734548,0.10487981462407112,1,40.800000000000004
2036-12-23,64,18837,636,Employed,High School,40,23065,24,Divorced,2,Mortgage,407,0.5749120437832729,2,1,0.3108974324129202,0,Education,0,28,1,1123,3333,187327,15314,1569.75,0.8020589036578668,4,172013,0.180065,0.21382480508566828,1189.5476407396236,1.0170712793372343,0,54.0
2036-12-24,41,59383,623,Employed,Doctorate,13,50480,72,Single,1,Mortgage,1077,0.28076894322183066,2,1,0.47932754680437206,0,Home,0,29,5,1226,997,41033,31873,4948.583333333333,0.8317837910293283,2,9160,0.25398,0.2716921748369002,1427.7443755090521,0.506153823587704,0,55.0
2036-12-25,47,15000,596,Employed,Associate,27,31903,36,Married,0,Mortgage,468,0.08743046594525844,1,1,0.28747950180455634,0,Auto,0,17,5,5033,414,169564,15484,1250.0,0.8761698687938524,6,154080,0.218903,0.22655984139092952,1229.243267627133,1.3577946141017063,0,51.0
2036-12-26,23,55364,588,Unemployed,Bachelor,2,24677,108,Married,2,Mortgage,726,0.1121188536251812,3,2,0.29559087667195943,0,Auto,0,21,18,3562,741,245328,11521,4613.666666666667,0.6770095643270088,8,233807,0.275677,0.30820379029759765,677.6003340587522,0.3042266456308255,0,50.0
2036-12-27,36,24967,631,Employed,Master,13,16931,24,Married,1,Other,222,0.08068781904534529,5,1,0.4126297188194452,0,Home,1,29,1,10677,4436,59175,43823,2080.5833333333335,0.695626711070159,7,15352,0.176431,0.15315033543859405,823.4638865124543,0.5024859469759864,0,64.0
2036-12-28,51,85427,583,Employed,Bachelor,31,26455,36,Married,1,Mortgage,314,0.2509370207726759,6,3,0.11480045192015086,0,Debt Consolidation,0,18,6,8918,1956,157134,109541,7118.916666666667,0.9289238311813901,1,47593,0.219955,0.2162577747707438,1005.214035345008,0.18531106587074458,1,40.800000000000004
2036-12-29,67,65095,641,Employed,Associate,44,37569,12,Divorced,2,Other,695,0.277513779201794,2,0,0.5153495163382724,0,Auto,0,26,17,1116,299,40162,26534,5424.583333333333,0.8934015592909416,4,13628,0.182069,0.1603863993078365,3409.3545932784846,0.7566211708939522,0,55.0
2036-12-30,35,29162,509,Self-Employed,High School,12,31557,48,Married,1,Mortgage,457,0.09688346491069637,3,4,0.16265116708140762,0,Debt Consolidation,0,27,17,2132,4435,131448,46494,2430.1666666666665,0.7224750010175773,7,84954,0.272057,0.2716059719622279,1084.7250739612987,0.6344112505155882,0,52.0
2036-12-31,50,83980,569,Employed,High School,28,19362,60,Married,1,Other,352,0.09844315976446436,4,2,0.15708757982739172,0,Home,0,30,11,7422,2264,93371,30072,6998.333333333333,0.6992444941666403,7,63299,0.23986200000000002,0.23035194055125222,546.2154788978772,0.12834705580822253,1,36.800000000000004
2037-01-01,33,28242,586,Employed,High School,10,13990,24,Married,0,Mortgage,340,0.5445081793172037,0,0,0.15203608602854943,0,Auto,0,34,25,3585,718,22378,22534,2353.5,0.8478162471275029,6,5724,0.19599,0.19562166944697387,709.0435387674788,0.445737641286373,0,53.0
2037-01-02,39,258489,597,Employed,Bachelor,15,24844,48,Single,3,Mortgage,802,0.27110979100723037,1,2,0.34380699714036334,0,Auto,0,20,24,3251,418,65390,6207,21540.75,0.8821312974678309,8,59183,0.221344,0.2550555624374924,830.7764553678264,0.07579942459607146,1,40.0
2037-01-03,43,47816,604,Employed,High School,17,19872,60,Single,2,Mortgage,763,0.049376304751520605,7,0,0.4221976642723011,0,Home,0,25,11,3381,2572,202700,3267,3984.6666666666665,0.7464920440228393,5,199433,0.22287200000000001,0.20699242757288344,534.2478161516572,0.32555993378408665,0,49.0
2037-01-04,59,83663,621,Employed,High School,34,47590,72,Married,0,Rent,207,0.24521445938761968,3,5,0.16312132043973848,0,Auto,0,20,5,12486,558,67519,9544,6971.916666666667,0.7990363188873282,1,57975,0.25209000000000004,0.29449427641735915,1414.8566621355667,0.23262708659295983,0,46.0
2037-01-05,35,15000,482,Employed,Bachelor,12,66743,24,Married,1,Own,607,0.18784397931098012,0,0,0.29856412208350286,0,Auto,0,26,28,6096,3134,20548,25489,1250.0,0.950931909499114,5,8549,0.300743,0.3395728662194828,3869.0872070001496,3.5808697656001196,0,53.0
2037-01-06,18,20768,450,Employed,Associate,0,22518,48,Married,1,Mortgage,390,0.696371905311055,4,0,0.3383212624668506,0,Other,0,34,11,7820,166,107602,6471,1730.6666666666667,0.8623494745346026,5,101131,0.292518,0.2872553387816464,794.1771317403021,0.6842317787405444,0,54.0
2037-01-07,33,27064,551,Employed,High School,12,18503,24,Single,2,Mortgage,413,0.5008547098271453,4,0,0.2204038895793037,0,Debt Consolidation,1,15,19,4462,727,69247,117787,2255.3333333333335,0.8894640206756359,3,7910,0.21800299999999997,0.23210191176796544,970.9952253658315,0.6136544008420772,0,61.0
2037-01-08,34,91518,603,Employed,Bachelor,11,40356,48,Married,0,Rent,351,0.14939198495890346,3,2,0.06485672104707248,0,Education,0,20,10,5623,3104,11900,97035,7626.5,0.7717257135592208,4,6121,0.233856,0.21911374007951603,1269.5183585679904,0.2124851974782653,0,45.0
2037-01-09,39,68218,503,Employed,High School,16,17465,36,Single,3,Mortgage,841,0.12138250821182996,3,0,0.15759884419074222,1,Home,0,21,23,6675,1262,42068,60750,5684.833333333333,0.9391328284463148,5,7935,0.250965,0.2736036304910273,716.3931748475903,0.27395581955160053,0,61.0
2037-01-10,24,43659,551,Employed,Bachelor,0,21059,36,Married,0,Rent,361,0.2263155454457947,2,1,0.1830616871342648,0,Home,0,20,20,1083,2194,445953,78761,3638.25,0.7569534857861854,6,367192,0.230559,0.22782176202817866,812.7991194210648,0.322627394879699,0,45.0
2037-01-11,18,35246,590,Employed,Associate,0,7524,60,Widowed,1,Mortgage,214,0.11431102072277703,3,1,0.2444815403505059,0,Home,0,23,10,13362,325,69379,28197,2937.1666666666665,0.768314648316248,5,41182,0.217524,0.2408991386544471,216.84302663741147,0.14668661180414622,0,52.0
2037-01-12,45,60404,591,Employed,Master,21,10107,84,Single,5,Rent,186,0.24527203541642645,6,1,0.10230580398099749,0,Home,0,25,5,1302,1829,22967,31798,5033.666666666667,0.6179956577867888,5,9225,0.23960700000000001,0.1916856,219.4057056805383,0.08053884623810442,1,41.6
2037-01-13,48,196315,570,Employed,Master,26,56361,60,Single,1,Mortgage,359,0.2230583467295782,2,2,0.16461842176417602,0,Auto,0,24,15,3906,2193,56860,21666,16359.583333333334,0.8139996291178955,4,35194,0.276361,0.24408096386695294,1634.7692930442834,0.12187164259751623,1,38.400000000000006
2037-01-14,29,15000,556,Employed,High School,6,9915,60,Married,3,Mortgage,877,0.4939988823814848,4,0,0.2578015094905221,0,Other,0,24,13,801,1255,36989,90888,1250.0,0.797429553970091,1,6162,0.236915,0.21242163333829323,269.586479063689,0.9172691832509512,0,55.0
2037-01-15,50,42086,516,Unemployed,Associate,27,26338,24,Divorced,1,Mortgage,290,0.30246990687206443,1,1,0.22765184710133238,0,Home,0,26,9,887,943,58773,29855,3507.1666666666665,0.6127681709130093,6,28918,0.243338,0.21942226527296754,1365.615524922422,0.47206639497859304,0,57.0
2037-01-16,48,54796,493,Employed,Bachelor,27,34354,36,Single,3,Rent,521,0.30244803126285247,4,1,0.39482030065283563,0,Debt Consolidation,0,23,5,3462,2648,21927,17585,4566.333333333333,0.8978248282160307,5,4342,0.272854,0.23149802429142313,1332.5175368201546,0.40590938101032664,0,56.0
2037-01-17,57,66891,531,Employed,Bachelor,32,22078,36,Married,0,Mortgage,883,0.529002027056374,4,2,0.12095033558760487,0,Education,0,20,12,1521,2186,9768,335421,5574.25,0.9722097217064588,2,5202,0.241578,0.2198307455173441,842.9755215052054,0.3096336765493484,0,51.0
2037-01-18,28,117987,608,Employed,Master,6,14429,48,Married,1,Rent,575,0.22088365636009946,3,0,0.1383977299236166,0,Auto,0,17,7,4082,661,37096,21547,9832.25,0.8634586157519184,4,15549,0.205429,0.21785781859432354,452.9247939216254,0.10454624261197848,1,37.6
2037-01-19,22,97198,578,Employed,Doctorate,0,9511,48,Divorced,4,Mortgage,322,0.3022763611996101,4,2,0.437896921544435,0,Auto,0,24,25,14751,629,46782,56170,8099.833333333333,0.7133865417424315,3,5047,0.215511,0.20400297676748771,291.4555224009618,0.07573680804966709,1,44.0
2037-01-20,46,28600,637,Employed,Bachelor,25,21798,24,Widowed,1,Own,425,0.2434144590435173,4,1,0.04606168712813653,0,Auto,0,30,22,1925,262,106524,14282,2383.3333333333335,0.5232988232186024,5,92242,0.178298,0.2139576,1124.3462273150508,0.6500753401321892,0,47.0
2037-01-21,32,41099,593,Self-Employed,High School,7,11110,72,Married,2,Mortgage,323,0.40891678098664486,2,1,0.5307554436781643,0,Auto,0,24,8,4415,323,154381,15189,3424.9166666666665,0.4876136210606698,6,139192,0.22961,0.2599722471748049,306.1061835106518,0.18368510674536662,0,60.0
2037-01-22,45,72342,539,Employed,Master,23,38788,48,Single,3,Mortgage,516,0.19940779365138833,3,1,0.23697514561898775,0,Home,0,20,21,4229,482,22223,57436,6028.5,0.8264093595480331,3,4669,0.26428799999999997,0.2781774315597546,1347.8030070878951,0.30916529934277104,0,51.0
2037-01-23,68,99858,688,Employed,Master,44,27105,60,Divorced,1,Rent,191,0.0938720533126807,5,2,0.11921111316268905,0,Education,0,23,8,7188,629,74446,66881,8321.5,0.8675473136594705,3,7565,0.18810500000000002,0.19274265612899363,707.2154213101321,0.10793912411345696,0,43.0
2037-01-24,31,61628,529,Self-Employed,Master,11,12796,60,Married,0,Rent,372,0.19834097097837491,1,2,0.2594615677681184,0,Auto,0,23,17,19004,835,46306,14728,5135.666666666667,0.9314819627993033,9,31578,0.253296,0.24510488231754368,371.91618926769445,0.14485289594360246,0,54.0
2037-01-25,25,37789,544,Employed,High School,2,35001,48,Widowed,0,Rent,487,0.11820533262802962,0,1,0.41457912332161767,0,Home,0,18,23,2916,1141,95728,49193,3149.0833333333335,0.9429533833748657,5,46535,0.258001,0.30960119999999997,1279.8659151376278,0.5610730895671103,0,56.0
2037-01-26,37,87398,602,Employed,Master,15,19986,60,Married,0,Own,986,0.44262412155341124,2,1,0.36696284643140403,0,Debt Consolidation,0,21,2,671,3098,326771,23093,7283.166666666667,0.9190895589641762,5,303678,0.22398600000000002,0.21677451206791135,548.3325821383443,0.21066833320739753,1,39.2
2037-01-27,61,95342,575,Employed,Associate,41,23812,24,Single,0,Own,712,0.31643309271803005,1,1,0.15207315938358026,0,Education,0,17,5,4244,629,87180,23709,7945.166666666667,0.5736609294641691,4,63471,0.211312,0.20211135528995175,1214.3883193313854,0.2424604039350614,0,49.0
2037-01-28,29,66234,551,Employed,Bachelor,3,9091,60,Married,4,Other,800,0.424780802592638,2,1,0.22495844870277087,0,Home,0,19,5,1145,532,27700,15608,5519.5,0.8218492457988729,3,12092,0.238591,0.2722673239032761,278.82994792754465,0.19545791247894642,0,55.0
2037-01-29,28,50550,559,Employed,High School,5,43095,72,Divorced,0,Mortgage,627,0.43684757886869474,1,3,0.10281851113806792,0,Education,0,25,28,5786,2366,127671,9086,4212.5,0.6500589083426392,6,118585,0.278595,0.28526714192168523,1255.8251323065442,0.44696145574042595,0,47.0
2037-01-30,49,23164,628,Employed,Doctorate,27,23330,48,Married,1,Mortgage,697,0.16614094469784993,5,1,0.2840386399523371,0,Debt Consolidation,0,28,25,4184,1118,7304,16689,1930.3333333333333,0.9509346998926513,4,9072,0.20433,0.20120438448608682,711.4382761062024,0.7296347484577116,0,50.0
2037-01-31,49,46234,490,Employed,Bachelor,24,20225,48,Married,1,Mortgage,541,0.3054048477774233,5,1,0.47950831698632834,0,Home,0,23,13,491,1720,86401,6521,3852.8333333333335,0.884838563129372,4,79880,0.270225,0.2713659236527479,694.9285494894439,0.3207843274186384,0,55.0
2037-02-01,53,93049,622,Employed,High School,28,27122,108,Married,0,Own,271,0.14316119767089547,5,1,0.1261842378841103,0,Education,0,31,9,670,583,103598,15888,7754.083333333333,0.5704968382369552,8,87710,0.261122,0.301470297297349,731.5446040281048,0.12929247222793644,0,44.0
2037-02-02,18,19726,595,Employed,Master,0,13913,36,Married,1,Other,248,0.14302981362413744,4,2,0.45036470120336575,0,Other,0,24,24,4919,403,62033,10029,1643.8333333333333,0.9608958080984673,4,52004,0.201413,0.18974928725546883,509.81886319980964,0.4610071154008778,0,55.0
2037-02-03,39,73963,628,Employed,Bachelor,17,63411,84,Married,4,Own,357,0.24706206535621594,2,0,0.5602275318495596,0,Auto,0,16,19,4090,225,231423,91815,6163.583333333333,0.8928761953780061,4,139608,0.274411,0.2765638177588028,1714.2760023549074,0.33605062028661475,0,51.0
2037-02-04,35,15000,516,Employed,Associate,11,11717,24,Married,0,Mortgage,377,0.16002021187719345,1,2,0.12863047702794697,0,Debt Consolidation,0,30,3,11896,2351,24246,8822,1250.0,0.6316163972525812,2,15424,0.228717,0.21404376129382915,604.4154499041013,0.785132359923281,0,54.0
2037-02-05,37,181555,510,Employed,Bachelor,16,42963,60,Married,3,Other,277,0.35425917721750516,5,0,0.6178863558832796,1,Debt Consolidation,0,21,5,853,7073,22519,37976,15129.583333333334,0.7240677072513342,6,2785,0.29296300000000003,0.29179097073207116,1368.4141830676474,0.10875475859553176,0,70.0
2037-02-06,63,32921,584,Employed,Master,39,39699,60,Married,0,Mortgage,209,0.3532925304418896,9,0,0.032649477167824584,0,Home,0,23,24,18100,4609,22709,99734,2743.4166666666665,0.9190622002371075,4,2822,0.252699,0.26419596946119994,1198.488149112692,0.5130420640124026,0,51.0
2037-02-07,48,30070,566,Self-Employed,Associate,27,19515,24,Single,2,Mortgage,306,0.4446174989784904,2,1,0.10253947124798311,0,Home,0,16,24,1598,3191,155049,84039,2505.8333333333335,0.7544639333593436,9,71010,0.21151499999999998,0.20771892311910928,1000.6058407507381,0.5214256763887215,0,53.0
2037-02-08,38,35593,503,Employed,Master,15,31018,36,Widowed,0,Own,240,0.22876239930574016,2,1,0.04754902297028111,0,Auto,0,19,5,3093,563,39798,5383,2966.0833333333335,0.9144375725272103,5,34415,0.264518,0.28189341537121954,1286.1907599702404,0.5145474986554346,0,53.0
2037-02-09,38,78929,590,Employed,Master,17,23020,96,Married,0,Own,666,0.01913338954764939,3,1,0.12734923154147482,0,Home,0,33,23,2866,941,19597,142807,6577.416666666667,0.7776718760796325,4,10328,0.26302000000000003,0.25872795077700866,569.8450690469043,0.18789216673925746,0,49.0
2037-02-10,43,44498,605,Employed,Associate,21,19852,48,Married,2,Mortgage,214,0.13731417656519457,1,1,0.29656961061668763,0,Other,0,22,16,773,965,228336,6435,3708.1666666666665,0.8984158053548648,3,221901,0.212352,0.16988160000000002,572.7087016641055,0.21215570182860505,1,36.0
2037-02-11,29,107227,626,Employed,Bachelor,7,15520,36,Married,1,Mortgage,424,0.1861844880336821,4,0,0.4003101332973492,0,Auto,0,30,2,2782,1784,229346,30213,5943.833333333333,0.8928004698666636,12,199133,0.18752000000000002,0.19651200817235995,574.0242638875568,0.16790919393560108,1,40.800000000000004
2037-02-12,68,28776,509,Employed,High School,42,15240,48,Married,3,Mortgage,799,0.16854057679613588,2,2,0.21984176914262496,0,Auto,0,28,11,1676,1242,66092,26448,2398.0,0.8383886426063518,16,39644,0.25574,0.2441998124731769,500.3970208659814,0.5418669811784743,0,53.0
2037-02-13,31,15000,532,Employed,High School,9,31139,48,Married,0,Mortgage,442,0.05393323224611134,3,0,0.022215195674037205,0,Education,0,22,6,11080,649,85713,14996,1250.0,0.9076707473738377,1,70717,0.260139,0.21329849500078613,969.7738255529879,1.1294190604423904,0,51.0
2037-02-14,35,81186,600,Employed,High School,12,10811,36,Divorced,3,Mortgage,752,0.1036218747811822,1,1,0.14841683586990184,0,Auto,0,27,20,4681,417,33964,35077,6765.5,0.9387073584742631,2,9485,0.19581099999999999,0.1952095656859895,399.1415591781741,0.17014877823932806,1,36.0
2037-02-15,47,73030,622,Employed,Associate,26,33005,36,Single,2,Mortgage,520,0.24010866687730875,0,1,0.30095086594521125,1,Home,0,26,5,5089,1565,78114,36179,6085.833333333333,0.737195761999203,7,41935,0.20700500000000002,0.19518790090022037,1218.5065890972614,0.28566450868365245,0,65.0
2037-02-16,38,83548,498,Unemployed,Master,16,28155,60,Single,0,Mortgage,179,0.3501282392207875,4,1,0.4288881250699984,0,Debt Consolidation,1,25,4,3480,2889,43191,16049,6962.333333333333,0.6932338630787179,3,27142,0.284155,0.25386006300411196,832.7701552552982,0.14532055660295373,0,67.0
2037-02-17,37,60240,628,Employed,Master,14,25132,72,Single,2,Other,267,0.22632542785977433,2,0,0.2706349292156103,0,Education,0,30,25,3788,347,48005,68617,5020.0,0.830436124511526,4,3272,0.226132,0.22932940305651195,645.4617361410826,0.181765286083881,0,49.0
2037-02-18,50,68365,624,Employed,Master,30,53896,36,Single,0,Other,389,0.34372788033498713,1,2,0.10038425324030474,0,Debt Consolidation,0,17,1,1571,14468,42672,81741,5697.083333333333,0.6480714180765647,2,9899,0.22689600000000001,0.24257915958034723,2121.799316434771,0.4407166210373327,0,51.0
2037-02-19,47,21850,599,Employed,Master,20,14267,48,Single,0,Rent,158,0.06365112797693702,5,0,0.21527799602650424,0,Debt Consolidation,0,25,25,6600,730,62638,3779,1820.8333333333333,0.8550735372796765,5,58859,0.209767,0.21834656671907543,448.2175263201087,0.3329341105648194,0,51.0
2037-02-20,61,41834,594,Unemployed,Associate,36,26411,60,Single,2,Mortgage,487,0.17482959100045548,3,1,0.06024086372194959,0,Debt Consolidation,0,27,4,1073,1628,68249,2286,3486.1666666666665,0.6391570062655951,9,65963,0.23441099999999998,0.2013402015008672,701.7009106825782,0.3409765006499722,0,54.0
2037-02-21,50,67509,595,Employed,High School,27,21912,84,Divorced,4,Mortgage,369,0.16737833449764572,7,1,0.2612648174222296,0,Home,0,24,25,1797,245,373038,31346,5625.75,0.9539061650942834,4,341692,0.24941200000000002,0.21065461234678287,500.7366940554544,0.15459924348850454,1,36.0
2037-02-22,42,32876,561,Employed,High School,17,20067,60,Single,0,Mortgage,483,0.1962373772350706,3,1,0.5598725384696944,0,Debt Consolidation,0,25,29,2170,6340,24880,9336,2739.6666666666665,0.920645004222393,4,15544,0.24456699999999998,0.23752847555156453,574.4116201584668,0.3859636039025916,0,58.0
2037-02-23,23,27851,481,Self-Employed,Associate,1,12030,12,Married,3,Mortgage,530,0.1827250162281698,3,1,0.37554514688477786,0,Education,0,20,3,2361,1559,67158,58713,2320.9166666666665,0.8924026954258336,2,8445,0.23653000000000002,0.2446049632450927,1140.2345691979394,0.7196443513832635,0,61.0
2037-02-24,45,59877,613,Employed,Associate,20,18752,36,Married,1,Mortgage,398,0.0991080487818135,1,2,0.20376606160482683,0,Auto,0,19,5,15424,1077,16501,30633,4989.75,0.8902629058823798,4,8664,0.19725199999999998,0.2003567104731842,697.2323861422526,0.2194964449405787,0,50.0
2037-02-25,37,110195,582,Self-Employed,High School,16,34527,48,Divorced,1,Rent,127,0.5711785859454308,2,2,0.05817812061679769,0,Debt Consolidation,0,24,9,413,2284,246149,691,9182.916666666666,0.7449988155785852,5,245458,0.23852700000000002,0.2217198252078805,1091.0366391734688,0.13264158691484756,1,40.0
2037-02-26,29,41529,556,Employed,Doctorate,5,16700,60,Single,0,Own,258,0.4654516748910676,2,2,0.23534218507315982,0,Home,1,18,26,2534,1194,11464,35097,3460.75,0.715958159322168,6,4053,0.24369999999999997,0.22588726568781756,466.8431785182751,0.20944684779838912,0,60.0
2037-02-27,23,55777,559,Employed,Bachelor,3,17422,36,Married,0,Mortgage,318,0.29988490026766473,4,2,0.17274831149623066,0,Auto,0,25,3,2910,1561,134444,38683,4648.083333333333,0.6876915690509691,8,95761,0.22292199999999998,0.20222140585103293,649.4375704230157,0.20813688160130858,0,51.0
2037-02-28,38,41266,528,Unemployed,High School,15,34875,60,Single,2,Rent,566,0.07830912316470304,5,1,0.46887107716072546,0,Home,0,27,14,2863,703,65276,3058,3438.8333333333335,0.8234276160078479,11,62218,0.275875,0.245705732023615,1014.8660049787011,0.45970998060738655,0,57.0
2037-03-01,49,71198,504,Unemployed,Associate,27,21601,60,Single,3,Mortgage,276,0.298320898511316,1,0,0.17749521056047093,0,Debt Consolidation,0,27,7,2932,178,80255,26273,5933.166666666667,0.8184449339349034,10,53982,0.274601,0.274119523979212,664.9225007549892,0.158586898635634,0,52.0
2037-03-02,50,190628,507,Employed,Master,26,45576,96,Divorced,0,Rent,192,0.03695122651976467,4,1,0.6143403547107875,0,Home,0,35,16,4017,367,15022,10723,15885.666666666666,0.6620123660636089,4,4299,0.32707600000000003,0.3758810988643806,1505.540610064023,0.1068598911008261,0,55.0
2037-03-03,49,29024,654,Employed,Bachelor,27,20764,72,Divorced,2,Rent,885,0.30426982326009283,3,2,0.21395513824639717,0,Debt Consolidation,0,22,16,17164,341,460044,11541,2418.6666666666665,0.6150815256654787,5,448503,0.208764,0.21996129599483177,521.6712073633745,0.5815895289539862,0,42.0
2037-03-04,18,300000,577,Employed,Master,0,46874,12,Single,0,Mortgage,409,0.08128065065638854,5,2,0.20865437459989505,0,Debt Consolidation,0,24,10,3464,4156,8478,11134,25000.0,0.7440395440679186,5,6873,0.22337400000000002,0.24186034649639915,4436.607671430805,0.19382430685723218,1,39.2
2037-03-05,52,139564,630,Employed,Bachelor,28,15551,24,Married,2,Mortgage,358,0.10408613600907286,3,1,0.5216159180429634,0,Auto,0,37,26,3922,2425,27754,28592,11630.333333333334,0.7207146786588323,4,8311,0.175551,0.1906534572153706,784.3982129163046,0.09822574987099578,1,41.6
2037-03-06,49,41811,601,Employed,High School,27,27884,48,Married,0,Own,1780,0.6394045978871823,4,0,0.126018768073392,0,Education,0,25,28,5401,634,83305,4947,3484.25,0.7265566108889583,5,78358,0.222384,0.22486909219258144,885.9028879938738,0.765129622729102,0,48.0
2037-03-07,24,35222,597,Employed,Associate,4,36538,36,Married,0,Mortgage,551,0.3811862665115536,0,2,0.11630836495574833,0,Home,0,27,24,4943,1828,350286,13388,2935.1666666666665,0.9335593927854805,7,336898,0.223038,0.21475306384693632,1385.5044501718248,0.6597596218858072,0,45.0
