ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2037-03-08,32,22480,536,Employed,Associate,6,34753,12,Married,2,Own,698,0.15981737516431102,5,2,0.2624985750262704,0,Other,0,25,20,9709,1141,267609,5600,1873.3333333333333,0.7603412394169706,2,262009,0.23175300000000001,0.25800681087212046,3316.58919574431,2.143019143635753,0,47.0
2037-03-09,53,16973,592,Employed,High School,26,33030,60,Married,2,Rent,644,0.5474243560387126,8,0,0.22576669095569507,0,Debt Consolidation,0,23,1,6579,572,21553,2687,1414.4166666666667,0.8639716687739014,4,18866,0.24203000000000002,0.24954227745999474,968.5880634017025,1.1401082166276104,0,59.0
2037-03-10,46,40555,614,Unemployed,Bachelor,22,25813,48,Married,3,Own,282,0.16857379054149904,3,0,0.09350771419795628,0,Other,0,19,27,3189,1139,38981,13780,3379.5833333333335,0.7321492408603932,9,25201,0.213813,0.23026018370561885,827.7126451104798,0.32835782866047974,0,50.0
2037-03-11,33,47888,525,Employed,High School,11,16408,24,Married,0,Mortgage,581,0.4623307671139726,2,1,0.16821885847503254,0,Auto,0,20,19,4096,758,57994,5176,3990.6666666666665,0.8951868367551153,0,52818,0.228908,0.2450001106500426,871.6091356974555,0.3640016210401242,0,50.0
2037-03-12,42,24030,559,Employed,Bachelor,15,30997,36,Married,3,Own,461,0.3701068565315657,2,1,0.4903036350842535,0,Home,0,23,17,1672,6786,157385,9297,2002.5,0.5617064421820661,3,148088,0.23649699999999999,0.26170801040070063,1251.7103573554816,0.8552860710888797,0,54.0
2037-03-13,49,97350,629,Employed,High School,31,50104,48,Married,1,Mortgage,222,0.20611992674021673,1,0,0.47229404911276857,0,Home,0,21,13,1437,274,118423,22117,8112.5,0.8070955538098564,12,96306,0.23060400000000003,0.2253446160365344,1593.1543330237494,0.2237478376608628,0,50.0
2037-03-14,39,170870,631,Employed,Master,17,18581,24,Married,3,Rent,371,0.41531402495183556,3,1,0.6256374573966373,0,Home,0,22,28,3166,1815,129470,5722,14239.166666666666,0.9170883498927048,5,123748,0.17808100000000002,0.19067360643486003,937.2507342846782,0.09187691702122162,1,40.0
2037-03-15,44,32742,517,Employed,High School,19,24030,84,Single,3,Mortgage,463,0.31619283386491515,1,1,0.2551049305724342,0,Home,0,23,4,6330,704,34826,4298,2728.5,0.8819299448366352,2,30528,0.29053,0.2875556808841955,667.0967983444848,0.4141824439598625,0,56.0
2037-03-16,43,163165,540,Employed,Bachelor,21,22799,36,Divorced,1,Mortgage,775,0.43784761728102367,4,1,0.06386784423919795,0,Home,0,21,21,2753,1485,33759,101930,13597.083333333334,0.7388321493901481,4,1120,0.237799,0.23018123161755374,882.7583120939623,0.1219201406253029,1,39.2
2037-03-17,35,83093,538,Employed,Bachelor,13,42984,72,Married,0,Rent,241,0.46960276690515534,7,1,0.15562540782674314,0,Debt Consolidation,0,30,2,4337,2033,121103,16471,6924.416666666667,0.787818553350528,5,104632,0.288984,0.30951948194519907,1319.631063022863,0.2253808715087234,0,50.0
2037-03-18,23,61166,525,Employed,Bachelor,0,23112,36,Married,3,Rent,269,0.17336145045325368,3,0,0.2523281884713935,0,Other,0,30,26,14885,2424,483976,13754,5097.166666666667,0.8538503587191815,2,470222,0.245612,0.2690926862714108,942.4277261421031,0.23766688542172507,1,36.0
2037-03-19,44,22115,554,Employed,High School,24,58130,60,Married,1,Mortgage,529,0.15537432190499764,3,2,0.17357499706743182,0,Debt Consolidation,0,22,9,6198,2181,34909,13829,1842.9166666666667,0.7058833876894791,8,21080,0.28613,0.29579853639684944,1865.7290653746004,1.2994234132713183,0,52.0
2037-03-20,39,24786,526,Employed,High School,18,21472,36,Divorced,2,Other,807,0.175508853745981,1,1,0.12478928993031956,0,Home,0,15,26,1187,459,265720,11099,2065.5,0.6678090563428468,4,254621,0.243472,0.2637330137864567,869.3957424998245,0.811617401355519,0,45.0
2037-03-21,30,27148,431,Employed,Associate,7,22306,36,Married,2,Mortgage,633,0.5229915874585623,3,0,0.12333532820466836,0,Auto,0,26,13,6278,1876,51049,66521,2262.3333333333335,0.757837842999173,7,4972,0.291806,0.2751678448706657,916.842790413259,0.6850638531368465,0,53.0
2037-03-22,34,23305,594,Employed,High School,11,64213,12,Married,1,Other,1681,0.4374986016034118,2,2,0.15970592035024306,0,Other,0,23,15,462,322,1110302,71384,1942.0833333333333,0.9852986356271919,5,1038918,0.232213,0.2716022786690376,6170.586618962702,4.042868029502357,0,45.0
2037-03-23,45,48664,559,Employed,Bachelor,20,25240,72,Married,2,Rent,299,0.2421996105037754,3,1,0.16813816785839705,0,Home,0,17,20,2453,1578,94635,27622,4055.3333333333335,0.838089901537841,6,67013,0.26073999999999997,0.31288799999999994,780.4177599216074,0.26617238860470344,0,49.0
2037-03-24,29,68568,600,Employed,Associate,7,33884,12,Single,3,Mortgage,317,0.3258217944387872,4,2,0.10263673160691057,0,Debt Consolidation,0,34,5,827,3251,75055,4747,5714.0,0.7583450253723809,5,70308,0.198884,0.18520041293190095,3114.8771463984826,0.6006085310462868,0,47.0
2037-03-25,44,19263,620,Employed,Associate,22,20353,36,Single,0,Rent,703,0.08465344593569633,2,2,0.31984580475203417,0,Debt Consolidation,0,15,17,11929,2070,161247,8145,1605.25,0.6752497811333348,2,153102,0.19535300000000003,0.16491503676125574,720.4996825406023,0.8867775627102336,0,48.0
2037-03-26,27,28992,537,Self-Employed,High School,5,16965,96,Married,3,Mortgage,867,0.23339300917657113,3,0,0.40867425871407054,0,Debt Consolidation,0,20,7,3306,2966,10127,10608,2416.0,0.7866511538232326,3,1676,0.283465,0.30440626626787987,473.0607599507527,0.5546609105756427,0,62.0
2037-03-27,18,81123,610,Unemployed,Doctorate,0,24163,12,Married,0,Other,772,0.11874713671334969,1,0,0.25611738349968877,1,Home,0,17,5,4827,1374,21201,50815,6760.25,0.9568149049070681,5,10414,0.184163,0.18018583887099404,2215.477379541414,0.44191818047282483,0,64.0
2037-03-28,18,39845,593,Employed,High School,0,26130,48,Married,1,Rent,200,0.33457874896523376,6,0,0.3580477177694181,0,Home,0,23,5,7660,243,22063,3236,3320.4166666666665,0.8908210658780957,1,18827,0.22463000000000002,0.2377108451654255,848.5825206813054,0.3157984752961643,0,57.0
2037-03-29,52,32475,593,Employed,Bachelor,30,13898,36,Married,2,Mortgage,371,0.443998243361149,2,1,0.24912911675923893,0,Other,0,23,12,22707,513,140635,8431,2706.25,0.8810319726463751,9,132204,0.202398,0.21094844711656313,524.2851190458723,0.3308212911024008,0,50.0
2037-03-30,29,84443,531,Employed,Associate,9,19361,60,Married,1,Rent,217,0.2617008138875827,2,1,0.3605264729353445,0,Auto,0,27,10,528,2148,54041,37710,7036.916666666667,0.9358564905375607,1,16331,0.258861,0.2704414383322417,591.7054075294838,0.1149232605468044,0,53.0
2037-03-31,30,93998,503,Employed,Bachelor,8,19208,48,Married,1,Rent,695,0.21156313798895773,3,0,0.2856518078179593,0,Auto,0,27,9,10634,761,53593,32385,7833.166666666667,0.6251394039334736,7,21208,0.262708,0.23400846078370224,619.8707463537254,0.16785941143688912,1,41.6
2037-04-01,19,133597,575,Employed,Associate,0,27814,24,Widowed,1,Mortgage,92,0.6617187356418693,1,1,0.06634910846873066,0,Home,0,29,24,8425,1735,10179,1908,11133.083333333334,0.8118592883893117,2,8271,0.215314,0.20735994605138175,1425.6363329981414,0.1363177017146919,1,40.0
2037-04-02,33,82993,573,Employed,Master,8,37157,72,Married,1,Own,511,0.2527413418812884,6,1,0.3642121443052008,0,Debt Consolidation,0,24,24,1705,590,23337,22889,6916.083333333333,0.8488762713065132,2,1953,0.26565700000000003,0.2576644281076886,1018.4505245696027,0.22114402774734296,0,53.0
2037-04-03,60,99811,565,Employed,Associate,38,40203,60,Married,0,Mortgage,410,0.2985959036500306,1,1,0.05297346328787492,0,Education,0,28,1,9361,9833,48200,13843,8317.583333333334,0.7694705076349035,9,34357,0.26270299999999996,0.26972042790917444,1226.940078925168,0.19680477048724104,0,53.0
2037-04-04,55,62774,563,Employed,Doctorate,33,23212,36,Married,1,Rent,321,0.3130097533671183,1,0,0.12597920665148868,0,Home,0,20,26,27636,2805,48025,8382,5231.166666666667,0.9066143161891044,6,39643,0.226712,0.2157447510766305,881.3751453459289,0.22984837264076127,1,40.0
2037-04-05,38,73388,594,Employed,High School,14,15138,60,Married,2,Mortgage,194,0.31465376049661176,7,1,0.4159646999964574,0,Home,0,23,7,3650,399,133098,14855,6115.666666666667,0.941051509786166,6,118243,0.223138,0.2114250081308212,410.7481615272756,0.09888507573891246,1,42.400000000000006
2037-04-06,38,53663,410,Employed,High School,18,14142,72,Married,2,Own,465,0.3022611934011965,3,0,0.17452584396187779,0,Home,0,30,18,2570,1542,155886,21934,4471.916666666667,0.8852129070968731,4,133952,0.324142,0.3360748739798692,458.8693529513265,0.20659359773803024,0,46.0
2037-04-07,33,34516,600,Employed,High School,7,7038,12,Married,0,Own,469,0.03607381151258999,4,1,0.6452314909347869,0,Auto,0,27,24,2362,107,69998,14262,2876.3333333333335,0.9071514208228301,3,55736,0.172038,0.18903500736555925,648.2739069082654,0.3884368664648043,0,53.0
2037-04-08,38,88021,493,Employed,Bachelor,17,14134,60,Single,2,Other,241,0.3623715772892583,1,3,0.043181347005901136,0,Auto,1,25,20,6594,1338,180170,33551,7335.083333333333,0.7509522464655973,7,146619,0.272634,0.30204083349851507,459.05625971546993,0.09543944191256222,1,40.800000000000004
2037-04-09,44,64419,511,Employed,High School,21,26320,60,Married,0,Own,652,0.3291645045000094,2,0,0.13770741522622068,0,Debt Consolidation,0,23,24,3547,2947,95969,21808,5368.25,0.8790838640495796,5,74161,0.27582,0.24959749107556398,771.9058643037905,0.2652458183400159,0,48.0
2037-04-10,43,76908,522,Employed,Bachelor,18,32512,48,Single,0,Rent,846,0.2570979724486767,5,1,0.10534485462000007,0,Home,1,16,12,1853,5345,476948,49904,6409.0,0.5063352687395224,9,427044,0.26651199999999997,0.26707281025905805,1109.1935947072986,0.3050699944932593,0,50.0
2037-04-11,31,37543,608,Unemployed,Doctorate,10,23060,24,Widowed,2,Mortgage,979,0.40956643368247114,3,1,0.6559668761445818,0,Education,0,27,24,2356,553,50636,47786,3128.5833333333335,0.8981039821692202,1,2850,0.19405999999999998,0.20010235621311856,1173.772518774421,0.6880981867536704,0,60.0
2037-04-12,40,92195,627,Employed,Bachelor,21,36883,108,Married,2,Mortgage,448,0.12665134056706379,1,1,0.2761190416742427,0,Auto,0,24,22,9737,154,94339,6609,7682.916666666667,0.7843858434737678,4,87730,0.26838300000000004,0.27647674076152184,929.1516692613096,0.17924854960828368,0,45.0
2037-04-13,48,37122,611,Employed,Bachelor,30,29181,36,Single,0,Rent,464,0.4639671902474552,1,0,0.18936816662767741,0,Education,0,16,6,2596,1060,14454,5024,3093.5,0.9112206350124563,4,9430,0.20868099999999998,0.20236624508793144,1087.9919792413668,0.5016945140589516,0,51.0
2037-04-14,52,62748,618,Employed,Associate,30,17186,36,Single,3,Mortgage,353,0.14960061031710317,1,0,0.45671158067449996,0,Home,0,25,9,873,761,52321,60599,5229.0,0.9411782430568799,1,2221,0.19318600000000002,0.19564318179168985,634.8845965068247,0.18892419133808083,0,53.0
2037-04-15,35,51502,521,Employed,Associate,9,24847,36,Widowed,0,Own,398,0.11277430020873883,3,0,0.09468196510141215,0,Auto,0,32,25,8810,2128,198589,40592,4291.833333333333,0.8723484874308824,2,157997,0.249347,0.22999341087023484,961.811918380452,0.3168370746876903,1,36.0
2037-04-16,39,24290,491,Self-Employed,High School,18,38196,36,Single,2,Mortgage,217,0.2518033159963122,3,2,0.17831860354547305,0,Auto,0,25,4,5033,1358,27939,8888,2024.1666666666667,0.9666944349170287,6,19051,0.277696,0.2401953568423433,1498.9298544522378,0.8477216242662352,0,58.0
2037-04-17,49,90390,521,Employed,Master,26,20246,48,Married,0,Other,318,0.1138785184478267,2,0,0.48406200245978964,0,Home,0,20,25,10177,264,29170,5219,7532.5,0.6131532941976228,2,23951,0.254746,0.28817331535012686,715.1172401013373,0.13715462862281277,1,43.2
2037-04-18,47,15000,578,Employed,High School,24,13116,60,Married,4,Mortgage,290,0.2991819862555098,2,0,0.16841449288774907,0,Home,1,31,17,2749,160,13447,42463,1250.0,0.970942307635514,4,9748,0.229116,0.22289553328169615,364.41224387536766,0.5235297951002942,0,58.0
2037-04-19,69,44593,616,Self-Employed,Bachelor,45,9821,72,Married,2,Rent,298,0.2700999063502486,4,0,0.521750592387433,0,Home,1,24,7,5376,383,15647,20846,3716.0833333333335,0.6989242467342555,4,1265,0.216821,0.22101536285526313,247.35594939666137,0.1467555758249038,0,66.0
2037-04-20,59,90911,542,Employed,Associate,38,31833,36,Single,1,Rent,428,0.3558178869267909,5,1,0.11863670213780465,0,Auto,0,21,3,7208,5484,279722,41372,7575.916666666667,0.8443250791452128,1,238350,0.245833,0.2559726458416291,1275.7518028667114,0.22489051527758505,0,48.0
2037-04-21,43,49990,608,Employed,Associate,20,12658,36,Single,3,Own,276,0.1562622604833666,3,1,0.07693188951309984,1,Other,0,24,12,1946,960,58011,21149,4165.833333333333,0.780109761287877,7,36862,0.193658,0.17054031465831082,451.6326796392364,0.17466677646871048,0,59.0
2037-04-22,50,42709,525,Employed,High School,29,29872,60,Single,0,Own,925,0.1499576774855745,4,2,0.7920138212399098,1,Home,0,27,18,2732,829,78827,31930,3559.0833333333335,0.5620532321004948,4,46897,0.272372,0.28377693475425886,936.9075850727241,0.5231424528992177,0,70.0
2037-04-23,45,60038,648,Employed,Bachelor,21,36150,36,Married,1,Own,304,0.11674585190829564,1,1,0.2295720995132261,0,Home,1,25,18,914,703,296013,9512,5003.166666666667,0.9608262248190664,8,286501,0.19715000000000002,0.21014167163344374,1362.216652056366,0.33303240988501265,0,48.0
2037-04-24,51,123524,653,Employed,Doctorate,31,12562,36,Single,1,Mortgage,937,0.07204402240601175,3,0,0.4635377432807219,0,Debt Consolidation,1,22,25,5578,2601,57192,15990,10293.666666666666,0.7788208983830004,4,41202,0.171062,0.17238221871179032,449.3603200363232,0.13468090282403322,1,42.400000000000006
2037-04-25,26,44495,611,Self-Employed,Master,4,11024,48,Widowed,2,Mortgage,386,0.2781602304933308,3,0,0.19038397889804484,0,Debt Consolidation,0,23,18,2210,242,107366,70189,3707.9166666666665,0.8799741423121378,4,37177,0.200524,0.19487215318817527,332.4598437258848,0.19376375153861375,1,40.800000000000004
2037-04-26,27,149132,525,Employed,High School,3,27621,120,Married,3,Rent,273,0.24814141950014199,1,0,0.224588549640019,0,Other,0,19,18,2940,1226,8950,22241,12427.666666666666,0.6539375000191666,2,3004,0.320121,0.35428456651854984,841.0886071994323,0.08964583916525755,0,50.0
2037-04-27,63,109208,699,Employed,Doctorate,41,33905,60,Married,1,Other,202,0.47108899274293636,2,1,0.3219357232335713,0,Education,0,19,6,987,1120,72111,36623,9100.666666666666,0.6106223323448235,12,35488,0.189405,0.18186341679953172,864.4047799396308,0.117178753930807,1,40.0
2037-04-28,37,77457,613,Employed,High School,16,13537,36,Married,1,Own,386,0.2115446490731159,1,2,0.2797821170968104,0,Home,0,24,14,11368,12203,137618,23487,6454.75,0.7205792129287869,8,114131,0.19203699999999999,0.1626558061453579,477.69760113468215,0.13380806400475342,1,36.0
2037-04-29,41,63440,616,Employed,Associate,17,26034,36,Divorced,3,Mortgage,309,0.3806279915316013,4,1,0.4238307381079448,1,Auto,0,21,16,1544,547,50067,41229,5286.666666666667,0.8283671168179081,1,8838,0.20303400000000002,0.20845501671944464,978.768760178157,0.24358803786472072,0,65.0
2037-04-30,39,23939,637,Employed,Bachelor,17,17921,60,Single,1,Mortgage,739,0.057381505122733115,5,1,0.25511646611014693,0,Home,0,32,23,1081,3642,86265,9063,1994.9166666666667,0.9496930783184313,6,77202,0.20442100000000002,0.2453052,521.0839573274451,0.6316474158456636,0,48.0
2037-05-01,27,58120,639,Employed,Master,4,18562,24,Divorced,4,Rent,457,0.17302169429486386,4,2,0.03956907049934477,0,Home,0,20,11,1206,843,238069,80429,4843.333333333333,0.9721208801293565,5,157640,0.174062,0.1755358844539538,922.6923831565599,0.2848642222621941,1,33.6
2037-05-02,38,15000,543,Employed,Bachelor,13,12642,48,Married,0,Rent,265,0.3828587006653897,5,2,0.23990736589549141,1,Debt Consolidation,0,20,1,1676,664,43922,2865,1250.0,0.8065761185488227,4,41057,0.236142,0.2279650217365622,403.7865035831098,0.5350292028664879,0,70.0
2037-05-03,57,52650,639,Employed,Doctorate,31,27379,12,Married,0,Mortgage,536,0.5527328373787915,3,1,0.298095422658606,0,Home,0,14,13,6299,265,21503,5448,4387.5,0.5868870667819921,2,16055,0.172879,0.16655891206738024,2492.6260181281073,0.6902851323368906,0,50.0
2037-05-04,30,49207,549,Employed,Bachelor,6,9137,60,Married,3,Mortgage,167,0.17064078204514724,4,0,0.07505125850699104,0,Debt Consolidation,0,27,22,999,12839,85061,31232,4100.583333333333,0.8851491719091084,4,53829,0.239637,0.19699435423329648,240.54909329963263,0.09938807729785584,1,38.400000000000006
2037-05-05,50,25806,604,Employed,Bachelor,28,45937,36,Married,0,Rent,350,0.2681648733142065,0,0,0.37034948670361434,0,Other,0,26,5,1296,3678,70647,4542,2150.5,0.7646159171116159,3,66105,0.228937,0.22878867550336157,1775.309566881692,0.9882862436092501,0,53.0
2037-05-06,33,43032,613,Employed,Bachelor,12,15886,24,Married,1,Other,114,0.21628920734185736,1,1,0.04440500716401744,0,Debt Consolidation,0,35,23,1420,1288,25124,15095,3586.0,0.7824865121249819,8,10029,0.184386,0.1848474890321743,796.8200959163128,0.2539933340536288,1,38.400000000000006
2037-05-07,30,81248,428,Employed,Bachelor,7,26536,48,Divorced,4,Mortgage,327,0.46185254564765926,6,0,0.025379221989184738,0,Auto,0,31,23,4421,2830,48439,28430,6770.666666666667,0.7889857347201225,2,20009,0.307536,0.3207164199171304,987.6915291052727,0.19417460551968385,0,50.0
2037-05-08,56,47290,613,Employed,High School,36,35891,48,Single,0,Rent,315,0.2804415469470492,3,1,0.8541267863988393,0,Debt Consolidation,0,24,7,968,2071,62375,19253,3940.8333333333335,0.8778786243325645,4,43122,0.224391,0.22837229104729057,1147.1609755601369,0.37102837189092075,0,57.0
2037-05-09,50,138294,577,Employed,Bachelor,30,30684,24,Married,1,Rent,477,0.3220618772641706,3,0,0.1431428273056676,0,Debt Consolidation,0,33,4,16877,1581,66803,2492,11524.5,0.8403181840338545,6,64311,0.217184,0.2272361419601081,1602.8152202086708,0.18046901993220277,1,39.2
2037-05-10,57,78577,555,Employed,Bachelor,33,16132,60,Divorced,1,Mortgage,328,0.11926199874879426,5,2,0.24679694364106441,0,Other,0,21,14,1946,489,18055,37320,6548.083333333333,0.8415618025151578,7,5190,0.24363200000000002,0.24666822961649967,470.3496788933175,0.12192112382401735,1,40.800000000000004
2037-05-11,50,133423,635,Employed,High School,28,23422,36,Married,2,Own,209,0.35425081286060517,3,0,0.19847286565133893,0,Debt Consolidation,0,19,2,3459,176,83710,3896,11118.583333333334,0.7134783266280919,4,79814,0.190922,0.1888764028684548,857.2273095500401,0.09589596782114387,1,37.6
2037-05-12,26,22545,575,Employed,Bachelor,1,16974,96,Divorced,4,Mortgage,317,0.3228753283464092,1,4,0.2007985729197097,0,Auto,0,27,2,17665,1937,38073,21171,1878.75,0.7731909416271702,2,16902,0.264474,0.23852137952063723,397.46737020084834,0.3802886867336518,0,58.0
2037-05-13,41,37593,647,Employed,Master,18,17475,48,Married,2,Mortgage,597,0.12684042980593066,5,0,0.08216253369290075,0,Education,0,23,5,1096,4177,26357,110444,3132.75,0.8585564942657092,1,10899,0.188975,0.20908528632425855,540.2661332243207,0.3630248609765607,0,49.0
2037-05-14,62,158846,627,Employed,High School,43,14371,60,Divorced,1,Other,356,0.7009733853948443,5,2,0.27109311962324906,0,Home,0,16,4,2431,1774,551307,48170,13237.166666666666,0.8586206205749611,5,503137,0.20587100000000003,0.24704520000000002,419.32202512083205,0.05857159954578638,1,35.2
2037-05-15,27,52239,604,Employed,Bachelor,3,18578,48,Married,1,Own,385,0.2863955675296372,4,1,0.35399533197929717,0,Auto,0,29,18,809,456,39999,19483,4353.25,0.9205879828472904,7,20516,0.21157800000000002,0.204136279659744,569.4375470666854,0.21924712503685417,0,51.0
2037-05-16,45,27750,555,Employed,Bachelor,23,50175,72,Married,1,Mortgage,590,0.15501121508683954,2,0,0.048403555963766304,0,Home,0,34,11,2727,9369,165304,14043,2312.5,0.9841797087813976,9,151261,0.287675,0.2920094064138289,1483.7214175572587,0.8967443967815174,0,47.0
2037-05-17,45,47530,621,Self-Employed,Associate,22,41624,36,Divorced,0,Rent,253,0.05644970911763799,4,0,0.29861879387045265,1,Debt Consolidation,0,25,15,23916,574,40479,22518,3960.8333333333335,0.8879478936212978,7,17961,0.216124,0.23612588433943832,1624.573419927823,0.4740349471730249,0,64.0
2037-05-18,57,33122,552,Employed,Doctorate,32,24632,60,Married,0,Own,370,0.22081609438333694,2,0,0.08410872720788719,0,Debt Consolidation,0,30,23,2771,1280,103453,19883,2760.1666666666665,0.6907393577116339,3,83570,0.25363199999999997,0.24655680138818925,718.0179866064926,0.3941856119581521,0,49.0
2037-05-19,42,30116,626,Self-Employed,Bachelor,20,16654,36,Married,0,Rent,332,0.1831321940884097,3,0,0.60353263156874,0,Auto,0,29,14,2400,1048,5713,217044,2509.6666666666665,0.8664778325754607,7,8499,0.18865400000000002,0.19216616309404516,612.2948509680034,0.37626305656847,0,58.0
2037-05-20,37,50813,496,Employed,Bachelor,12,23760,36,Married,1,Own,438,0.19541718275552064,4,0,0.018185102240680345,0,Home,0,34,10,2572,367,794745,11282,4234.416666666667,0.5714760954963995,3,783463,0.26076,0.23593224576427688,927.1054820189102,0.32238336221492375,1,32.800000000000004
2037-05-21,42,45837,478,Employed,High School,20,44349,60,Single,1,Own,556,0.30590105316242655,2,0,0.40272386295109025,0,Other,1,21,14,1580,5604,89179,20674,3819.75,0.8345028857489576,6,68505,0.310349,0.27308625583404655,1362.4038298111748,0.5022328240882714,0,61.0
2037-05-22,64,25287,555,Employed,High School,43,25624,108,Married,2,Rent,425,0.10217943490012409,6,1,0.36568014153514417,0,Home,0,27,5,562,1845,28157,23041,2107.25,0.8584937687271277,2,5116,0.293124,0.3042835335556035,696.3387871886542,0.5321337227137997,0,57.0
2037-05-23,18,24316,563,Employed,Bachelor,0,24997,48,Married,2,Mortgage,386,0.39345532683252715,0,2,0.31130738061526914,0,Home,0,19,13,2262,1689,63099,37689,2026.3333333333333,0.8304609033488379,7,25410,0.238497,0.28486630750217046,878.1735962942499,0.6238724771973597,0,56.0
2037-05-24,44,53448,589,Employed,High School,21,29057,36,Divorced,3,Mortgage,489,0.21710432847490804,6,0,0.2268102872020667,0,Home,0,25,19,2245,582,103934,28713,4454.0,0.9436521802816624,2,75221,0.219557,0.1756456,1044.1439072281992,0.34421731190574745,0,50.0
2037-05-25,23,102700,461,Employed,High School,1,63879,36,Single,0,Own,569,0.2196463090281717,6,0,0.05618528143339256,0,Other,0,19,9,412,2454,126309,1960,4800.666666666667,0.8215978968310454,3,124349,0.31837899999999997,0.30835334595960917,2741.073296869951,0.6895028392313465,0,46.0
2037-05-26,18,24683,581,Employed,High School,0,29887,36,Married,0,Rent,390,0.5007580281855674,6,1,0.5760937566675736,0,Education,0,18,9,833,346,26085,6574,2056.9166666666665,0.6544358036892678,4,19511,0.224387,0.211322995201207,1128.025910382308,0.7380104089692379,0,62.0
2037-05-27,35,52977,544,Employed,High School,12,19220,60,Single,0,Mortgage,312,0.21875782476548025,5,2,0.2414881673539835,0,Home,0,26,15,7298,457,28792,62333,4414.75,0.9463420050792513,1,7967,0.25222,0.22861937495202844,540.2973680573444,0.193056768346417,0,52.0
2037-05-28,28,78156,597,Employed,High School,6,32084,36,Married,1,Mortgage,175,0.36283055798778135,3,2,0.08434464155652299,0,Auto,0,21,2,2146,1459,121164,21864,6513.0,0.7005224204965691,7,99300,0.218584,0.23360936126003604,1248.0064485499552,0.21848709481804932,0,52.0
2037-05-29,54,34450,628,Employed,Associate,33,16426,96,Married,1,Rent,204,0.4387392194004474,5,0,0.08231658770391151,1,Debt Consolidation,0,28,3,8437,964,11725,10530,2870.8333333333335,0.7209066902407537,3,1195,0.23742600000000003,0.2785798561982357,428.6782767719732,0.22038140264916337,0,64.0
2037-05-30,39,30812,597,Unemployed,Associate,13,32362,36,Married,1,Own,205,0.28258069918562007,2,4,0.5849760032683399,0,Debt Consolidation,0,25,17,3326,343,45724,11891,2567.6666666666665,0.8946496167340284,4,33833,0.218862,0.1910440233099399,1187.9710587796735,0.5425046314863068,0,62.0
2037-05-31,36,78882,566,Employed,Bachelor,12,24445,60,Married,2,Own,505,0.29730251740827596,3,2,0.11378233545498748,0,Auto,0,19,24,5195,566,17712,15623,6573.5,0.8174611393166584,4,2089,0.24644499999999997,0.28388015988868537,766.8475259671833,0.19348102623673585,0,50.0
2037-06-01,45,53414,470,Employed,Associate,23,9502,60,Married,4,Own,306,0.5839172063039202,4,1,0.17670486116776948,0,Debt Consolidation,0,16,2,5694,1337,30058,43743,4451.166666666667,0.6892247706894205,7,4471,0.27950200000000003,0.26644529229634106,288.1312670562437,0.13347765014181534,0,55.0
2037-06-02,49,26245,629,Employed,Bachelor,24,32917,24,Married,0,Rent,302,0.2014479298192149,5,0,0.10032283188818202,0,Debt Consolidation,0,35,26,1948,1626,73411,16737,2187.0833333333335,0.8139944481581236,1,56674,0.193417,0.1809051233209801,1644.7916025636637,0.8901314243003986,0,47.0
2037-06-03,50,48633,483,Employed,Bachelor,26,46977,60,Widowed,0,Own,362,0.40282954372454793,3,2,0.2636767444506859,0,Auto,0,25,19,16329,457,16990,16020,4052.75,0.9464435490098941,6,8696,0.310477,0.31783432287144125,1571.7258996545115,0.47713920169132357,0,54.0
2037-06-04,35,38578,572,Employed,High School,13,32091,60,Married,2,Mortgage,713,0.21451328817377804,2,4,0.17245970487215997,0,Debt Consolidation,0,17,14,11335,435,47924,18071,3214.8333333333335,0.8614434067171721,7,29853,0.251091,0.24827051853443208,938.6622857160337,0.5137629589038416,0,51.0
2037-06-05,42,44417,658,Employed,Master,21,46537,60,Single,4,Own,356,0.2454227320390408,4,1,0.18130480976587063,0,Debt Consolidation,1,20,23,46124,244,77263,23975,3701.4166666666665,0.7917111375759095,1,53288,0.22253699999999998,0.2205066605134366,1286.64226239441,0.4437874495966166,0,49.0
