ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2037-06-06,57,69629,641,Employed,Bachelor,33,19283,48,Married,3,Other,316,0.3184123895884448,2,1,0.46285652145615,0,Home,0,29,18,1151,1547,14135,13831,5802.416666666667,0.6984112547822215,2,10589,0.193783,0.2087534960885645,595.8194243830711,0.15714476859637297,0,53.0
2037-06-07,39,43458,506,Employed,High School,11,14549,36,Divorced,3,Mortgage,285,0.19953061368171254,4,1,0.4925491023151448,0,Auto,0,22,2,1178,666,57213,19869,3621.5,0.8568551442396376,7,37344,0.246549,0.23171402286999243,564.4883048926405,0.23456808087605702,0,60.0
2037-06-08,52,43642,654,Employed,Bachelor,29,17246,60,Married,2,Mortgage,940,0.4343961256680342,5,0,0.36409623275575437,0,Other,0,22,4,3142,460,90814,5810,3636.8333333333335,0.8067522989135001,6,85004,0.19524600000000003,0.22307362995417435,479.3344962647033,0.39026657703992573,0,51.0
2037-06-09,45,62322,574,Employed,High School,23,28252,60,Divorced,1,Own,497,0.45946177512185765,2,1,0.4714683007520573,0,Home,0,25,22,7553,4175,19156,21920,5193.5,0.6082217387962203,7,9103,0.24625200000000003,0.2525848186114068,833.5203157452507,0.2561895283999712,0,57.0
2037-06-10,43,39277,544,Employed,Bachelor,22,24850,60,Widowed,3,Mortgage,730,0.09393477893584193,0,0,0.14632743105022922,0,Debt Consolidation,0,29,10,771,1526,39692,22290,3273.0833333333335,0.8276041549823626,7,17402,0.25785,0.293976147855162,794.8116054207156,0.4658639729370519,0,50.0
2037-06-11,48,73726,538,Employed,High School,22,17188,72,Married,0,Mortgage,248,0.35879266326727366,2,2,0.4771822045774533,0,Home,0,23,25,295,553,24580,47411,6143.833333333333,0.8089011335172247,3,3942,0.263188,0.2765321703505162,491.366908907424,0.12034293067424094,0,56.0
2037-06-12,39,38129,580,Employed,Bachelor,18,48124,48,Single,4,Mortgage,211,0.43683491398701674,4,0,0.32950758936564084,0,Education,0,21,1,2065,3779,45898,21424,3177.4166666666665,0.8534819762490591,2,24474,0.253124,0.23375900169527628,1552.3730519015671,0.5549706685939523,0,60.0
2037-06-13,58,62706,521,Employed,Associate,36,6799,48,Single,0,Mortgage,593,0.12822604939899285,3,1,0.3534832740217406,0,Auto,0,20,27,615,13357,87519,21649,5225.5,0.8724186672858666,7,65870,0.241299,0.24606045134510288,223.94398187165567,0.1563379546209273,1,40.800000000000004
2037-06-14,25,46896,594,Employed,Associate,7,19256,24,Single,3,Mortgage,446,0.16388219039933558,5,0,0.2367263105727963,0,Home,0,27,8,9805,291,38392,2689,3908.0,0.9492144280114425,5,35703,0.197256,0.21684119566455456,995.9645302038712,0.3689776177594348,0,53.0
2037-06-15,28,35191,545,Employed,Bachelor,9,45862,36,Single,1,Own,414,0.22361141871284143,2,0,0.565827663278995,0,Other,0,20,12,1460,549,24885,27238,2932.5833333333335,0.5905748605937137,5,8828,0.258362,0.23870195066205604,1796.1728548680815,0.7536607160471989,0,59.0
2037-06-16,45,77646,562,Employed,High School,22,29875,36,Married,0,Rent,225,0.4985240213959986,4,1,0.1490128904696901,0,Home,0,31,1,3443,1221,100041,63266,6470.5,0.6699888369957662,5,36775,0.23387499999999997,0.2554720156944075,1196.4879396321478,0.21968749549990693,0,55.0
2037-06-17,27,74520,526,Employed,Bachelor,5,45333,36,Widowed,1,Mortgage,259,0.2894694387004794,3,1,0.2894574745454254,0,Home,0,18,23,9222,910,38684,4010,6210.0,0.9397121988111702,5,34674,0.26733300000000004,0.24621641530723753,1793.373051652882,0.3304948553386284,0,52.0
2037-06-18,23,15558,582,Self-Employed,Associate,1,14935,36,Single,1,Mortgage,1098,0.021746936281690533,1,0,0.5875681629454257,0,Education,0,25,24,2573,323,250542,9601,1296.5,0.8480867868350895,5,240941,0.208935,0.2356702847733034,582.552801287172,1.2962227545601017,0,58.0
2037-06-19,38,30263,581,Employed,Bachelor,14,6286,12,Single,2,Mortgage,417,0.1121896843199114,5,0,0.24020173966417574,0,Education,0,26,15,986,2844,164244,27742,2521.9166666666665,0.882922085987047,5,136502,0.180786,0.14624733216983718,566.251241403696,0.38988252641325555,1,38.400000000000006
2037-06-20,41,77712,582,Employed,High School,19,15301,48,Married,1,Other,168,0.42150637851293465,4,0,0.8004520688265283,0,Other,0,20,14,16333,1392,17725,53131,6476.0,0.8260791724199621,8,1377,0.21930100000000002,0.2111525114893824,474.7551125971804,0.09925187038251705,1,47.2
2037-06-21,39,26549,431,Unemployed,Master,14,38661,24,Single,5,Rent,431,0.3485889676287913,2,0,0.3313270123344505,0,Home,0,27,10,5353,415,115063,16601,2212.4166666666665,0.8704103038707878,4,98462,0.298161,0.28821990923612645,2138.271702560174,1.1612964869005271,0,57.0
2037-06-22,36,40658,526,Employed,High School,13,31628,36,Divorced,2,Rent,371,0.32468206136192773,1,0,0.4615793411734004,0,Auto,0,24,7,14636,745,51818,39647,3388.1666666666665,0.5532380279033475,3,12171,0.25362799999999996,0.28325454966014413,1313.8149379043718,0.4972644806643825,0,58.0
2037-06-23,20,39350,477,Employed,High School,0,9055,72,Married,1,Rent,1060,0.33209576885401954,3,1,0.2739366651089111,0,Debt Consolidation,0,21,1,3846,179,96853,31726,3279.1666666666665,0.8349033596194694,4,65127,0.285555,0.2952024068622088,269.6176943951607,0.4054742651268597,0,55.0
2037-06-24,31,25667,478,Employed,Associate,5,38314,48,Married,2,Own,561,0.5572269369618164,2,0,0.3724976355248485,0,Auto,0,19,22,987,12059,176858,9611,2138.9166666666665,0.4775302381478114,7,167247,0.29431399999999996,0.23545119999999997,1239.4913241865713,0.8417772193960672,0,53.0
2037-06-25,34,15043,515,Employed,High School,13,56998,60,Married,3,Own,501,0.3179880105020047,0,0,0.283506809742674,0,Home,0,23,22,3535,1879,26486,89794,1253.5833333333333,0.7613928986264743,4,4268,0.304498,0.2633583754705273,1717.8975894095902,1.7700439455504278,0,54.0
2037-06-26,26,17579,548,Employed,High School,1,17070,24,Married,1,Mortgage,338,0.24938043920349484,4,0,0.2205131429578595,0,Debt Consolidation,0,22,17,4132,2129,158410,155111,1464.9166666666667,0.819583046930422,2,3299,0.21806999999999999,0.2186113261674893,884.3899311173918,0.8344433229085102,0,54.0
2037-06-27,44,116562,597,Employed,Master,17,9919,12,Married,0,Own,439,0.16191633198797406,1,1,0.10048038504271208,0,Home,0,16,20,6397,2512,48472,12915,9713.5,0.9635658771591684,1,35557,0.17641900000000002,0.15718806350880063,898.6400212726777,0.1377093757422842,1,38.400000000000006
2037-06-28,27,173013,616,Employed,Bachelor,2,13658,48,Married,3,Mortgage,380,0.15147267675170875,2,0,0.1370031137491269,0,Debt Consolidation,0,33,26,5505,482,14184,19223,14417.75,0.8890450866206387,5,6660,0.20065800000000003,0.17839550380323657,400.05953895600294,0.054104110485755606,1,35.2
2037-06-29,52,17566,467,Employed,High School,31,11437,24,Divorced,2,Other,148,0.36259401176298084,2,0,0.26188852180408945,0,Auto,0,20,17,13017,4764,70345,4356,1463.8333333333333,0.8862487311025732,7,65989,0.252937,0.2892816158459362,633.1818054599371,0.5336548824729161,0,52.0
2037-06-30,18,118678,587,Employed,Associate,0,25483,108,Divorced,3,Other,336,0.07744524892461571,3,0,0.40611698216463116,0,Debt Consolidation,0,29,11,15900,5295,21195,19517,9889.833333333334,0.9373901575407124,4,1678,0.276983,0.2920955687371726,670.1981292853204,0.1017406558201507,0,54.0
2037-07-01,50,24713,547,Employed,Master,24,43491,36,Married,0,Mortgage,217,0.23271182003585572,3,0,0.31922649056912555,0,Education,0,21,12,779,1418,76353,29257,2059.4166666666665,0.7182707099967052,9,47096,0.25499099999999997,0.2713095864610746,1778.586414117483,0.9690056637967789,0,56.0
2037-07-02,34,52364,459,Employed,Associate,12,12224,60,Married,0,Mortgage,649,0.28417430848292574,0,0,0.16601015312830286,0,Home,0,19,26,11002,1106,251463,19023,4363.666666666667,0.665094436767741,6,232440,0.28772400000000004,0.29567311505320587,392.2452857278978,0.23861705424976648,1,36.800000000000004
2037-07-03,55,149843,669,Employed,Master,33,58193,60,Single,0,Own,589,0.4006651720681475,2,1,0.3159865605134854,0,Home,0,17,29,4115,237,20966,48991,12486.916666666666,0.66480929102837,4,7074,0.22869299999999998,0.25261732889359373,1716.982489725213,0.18467188908859644,1,37.6
2037-07-04,31,31735,484,Employed,High School,8,22790,36,Single,0,Own,519,0.14510710776997743,4,3,0.37088149630090317,0,Auto,0,25,5,5259,4327,32290,9682,2644.5833333333335,0.8802596905074446,7,22608,0.26578999999999997,0.25977506646465853,917.9501905236853,0.5433559882238608,0,56.0
2037-07-05,23,55275,569,Employed,High School,0,29590,36,Married,3,Rent,309,0.20641685927159414,2,0,0.6673702155450283,0,Home,0,29,24,2261,1835,253386,20746,4606.25,0.9557664764356888,4,232640,0.23009000000000002,0.184072,1075.8034787561742,0.3006357620094815,1,43.2
2037-07-06,47,37189,572,Employed,High School,22,66820,72,Married,0,Rent,351,0.3541169827188235,4,0,0.07906174327746801,0,Auto,1,24,18,884,1198,117664,29288,3099.0833333333335,0.7904161455503311,4,88376,0.29582,0.2877028766546957,1957.552571471426,0.7449146483545432,0,55.0
2037-07-07,41,259935,590,Employed,Bachelor,20,25600,84,Married,3,Rent,292,0.22070423818165502,4,1,0.2696423792551364,0,Auto,0,22,1,1527,500,135479,27343,21661.25,0.8914364046860869,3,108136,0.25560000000000005,0.23951600608406967,630.9176258681427,0.04260684982944857,1,40.0
2037-07-08,24,24353,517,Employed,Associate,1,17016,96,Single,5,Mortgage,281,0.15617304309263494,3,0,0.19452660308942338,0,Education,1,29,3,1757,1123,339336,3314,2029.4166666666667,0.7139558673807586,8,336022,0.293516,0.2990252406711467,468.0874973341766,0.3691146868151816,0,54.0
2037-07-09,40,48048,573,Employed,Doctorate,20,9728,24,Widowed,2,Other,774,0.16738520811836202,1,1,0.26929789107941104,0,Debt Consolidation,0,19,9,11523,1291,29444,30019,4004.0,0.6075732078633831,8,7392,0.198228,0.17909551788093994,485.2366319798093,0.3144946633316207,1,42.400000000000006
2037-07-10,60,68641,531,Employed,High School,40,40997,60,Married,3,Mortgage,445,0.5187295686101117,3,0,0.7405614900364036,0,Debt Consolidation,0,28,15,956,3725,181910,5501,5720.083333333333,0.8653182177452964,1,176409,0.280497,0.27942722686990296,1275.058981579634,0.3007052312605529,0,55.0
2037-07-11,49,40355,500,Employed,Bachelor,26,34344,60,Divorced,1,Mortgage,264,0.23613057754479805,2,0,0.2709037016776841,0,Home,0,24,26,6232,2709,23467,7407,3362.9166666666665,0.8371039712075254,4,16060,0.289344,0.23782131798496353,983.6686910390954,0.3710079120919129,0,53.0
2037-07-12,28,16604,451,Employed,High School,8,37181,24,Married,0,Rent,183,0.3710133001442793,2,2,0.34865225028226904,0,Education,0,24,12,1154,3782,62830,21333,1383.6666666666667,0.7737160209184717,10,41497,0.286681,0.3078939291388576,2094.0324949953433,1.6456510443233028,0,56.0
2037-07-13,30,21963,522,Employed,High School,12,30612,24,Divorced,1,Mortgage,903,0.2237516707143163,4,0,0.7186564969852495,0,Auto,0,27,25,1140,2238,52303,92456,1830.25,0.7784212068759101,9,8460,0.244612,0.24767421200833925,1630.2389394659988,1.3840944895320304,0,60.0
2037-07-14,18,29651,543,Employed,Master,0,24251,24,Married,4,Mortgage,527,0.5473224023931395,0,0,0.0762636080560219,0,Home,0,18,15,2083,2048,57301,37903,2470.9166666666665,0.8718778393702719,3,19398,0.22775099999999998,0.2412487648704567,1283.688967063663,0.732800499300663,0,53.0
2037-07-15,24,31562,457,Employed,Master,4,18622,84,Married,3,Own,408,0.24509374192491973,3,1,0.3864685903940387,0,Education,0,30,25,3227,98,178224,9630,2630.1666666666665,0.8272938237382651,3,168594,0.315122,0.31037061798711224,545.5065541040515,0.3625270467412907,0,51.0
2037-07-16,59,36280,647,Employed,High School,38,65142,96,Divorced,0,Mortgage,327,0.10521973007654463,3,4,0.21752931500007874,0,Auto,0,30,24,3850,2247,14697,3642,3023.3333333333335,0.4558987762550106,5,11055,0.276642,0.2769807298904095,1692.932396164899,0.6681143537480372,0,49.0
2037-07-17,38,89603,604,Employed,Doctorate,17,24786,12,Married,1,Mortgage,760,0.05301901587397578,5,1,0.16830260056334545,0,Education,0,18,21,8732,1993,126932,2425,7466.916666666667,0.9503002686555437,2,124507,0.187786,0.16986830072877898,2260.4460748063593,0.40451048399803924,1,32.800000000000004
2037-07-18,43,93010,632,Employed,Master,19,26541,48,Single,1,Own,495,0.47353661347996,5,1,0.4641471585031279,0,Debt Consolidation,0,24,11,1040,1781,331824,73917,7750.833333333333,0.9087089662048758,2,257907,0.20554100000000003,0.17229013606510868,768.989966565476,0.16307794429400832,1,37.6
2037-07-19,27,62304,556,Employed,Associate,4,20395,108,Married,0,Own,207,0.30830173440576675,4,1,0.2658200808063562,0,Other,0,27,16,4063,1474,9400,7979,5192.0,0.7482273888403675,6,1421,0.28739499999999996,0.27302561108013845,508.8401753381837,0.13787368554279347,0,52.0
2037-07-20,35,103977,509,Employed,High School,12,25394,48,Married,2,Other,400,0.5349982599221131,3,2,0.18761258077078935,0,Debt Consolidation,0,22,24,4497,1234,68474,74876,8664.75,0.9667124511371085,5,9970,0.265894,0.28723005391772605,895.5725112761089,0.14952220332682523,0,50.0
2037-07-21,39,51739,544,Employed,High School,16,27775,36,Single,0,Mortgage,355,0.2556920596670258,3,1,0.040130087854186806,0,Home,1,18,1,3270,1131,20051,6512,4311.583333333333,0.9506237554517349,2,13539,0.240775,0.19262,1021.803963496829,0.3193267663070788,0,60.0
2037-07-22,34,53229,505,Employed,Bachelor,13,50319,36,Single,1,Other,923,0.4902469697798264,1,0,0.19559682743954612,0,Education,1,20,14,8033,3566,12874,14612,4435.75,0.8425307416500161,2,10572,0.28281900000000004,0.2380997817113764,1969.1409729592365,0.6520072080165105,0,57.0
2037-07-23,37,117599,625,Employed,Bachelor,15,23574,60,Married,1,Rent,588,0.3072301165482054,4,2,0.2668967232751344,0,Education,0,28,11,3335,735,43682,53122,9799.916666666666,0.622533472095273,5,8663,0.21607400000000004,0.22368667870929704,656.039247304609,0.12694385979179507,1,38.400000000000006
2037-07-24,27,33915,554,Self-Employed,Doctorate,4,18883,36,Single,3,Own,172,0.16364648944096244,4,0,0.389856007139306,0,Auto,0,37,9,3725,462,73014,38340,2826.25,0.6608037517889569,4,34674,0.226883,0.24342594302490478,744.234904967758,0.3241874940177826,0,58.0
2037-07-25,46,53662,556,Self-Employed,Bachelor,25,29047,48,Married,3,Own,396,0.16089122980872453,2,1,0.18260603020688784,0,Other,0,22,19,1298,828,69752,10251,4471.833333333333,0.8049504453461226,8,59501,0.246047,0.24054414601467447,947.8595300933986,0.3005164615765492,0,50.0
2037-07-26,36,38023,517,Employed,Master,11,59190,72,Divorced,1,Mortgage,220,0.1887336430716101,2,1,0.2551426332077783,0,Education,0,24,15,6886,1197,134385,22162,3168.5833333333335,0.8007132192625251,7,112223,0.31569,0.32397489154958586,1873.1533555851545,0.6605959621024605,0,48.0
2037-07-27,54,52138,651,Employed,Associate,29,25802,36,Divorced,1,Mortgage,437,0.33183530235843167,4,1,0.11813791133399575,0,Auto,0,22,7,899,6312,604218,13029,4344.833333333333,0.9985324149727285,3,591189,0.185302,0.1941184576166204,951.1799397556371,0.3195013095452001,1,29.6
2037-07-28,37,22206,584,Employed,High School,15,19107,60,Married,3,Mortgage,281,0.15303081056243978,2,1,0.30856759239489845,0,Auto,0,21,21,1871,539,33402,8197,1850.5,0.8011753081074949,2,25205,0.232107,0.25734055170997383,569.0681417121413,0.45937213818543166,0,55.0
2037-07-29,46,30458,557,Employed,High School,24,33200,24,Divorced,0,Rent,392,0.21640645184344437,0,3,0.13013035783111288,0,Home,0,29,1,1118,4594,99515,40390,2538.1666666666665,0.817791528012405,3,59125,0.2297,0.236794129025089,1750.01266343445,0.8439212016945761,0,53.0
2037-07-30,37,58002,563,Employed,Associate,13,16920,48,Single,2,Mortgage,875,0.2284362390052545,4,2,0.23260918668226002,0,Home,0,20,20,2025,838,243676,76008,4833.5,0.5910131625757497,4,167668,0.23041999999999999,0.20306603922958966,517.6497739508463,0.28812450066222123,1,38.400000000000006
2037-07-31,37,141074,591,Employed,Master,12,37567,48,Divorced,0,Rent,634,0.16740803552294303,3,0,0.2600379291916933,1,Education,0,22,26,19063,206,196506,43831,11756.166666666666,0.8600986694134614,1,152675,0.237067,0.2588715588549679,1264.2742134547202,0.161470508821304,1,45.6
2037-08-01,38,19671,539,Employed,Bachelor,14,43298,12,Widowed,2,Own,427,0.5173906093068777,4,1,0.15984483627655693,0,Auto,0,17,12,5759,2017,137873,15978,1639.25,0.7093153595639248,3,121895,0.238798,0.23214859266442583,4077.807592757439,2.7480906467942283,0,49.0
2037-08-02,43,66356,629,Employed,Bachelor,23,23725,60,Single,4,Other,765,0.2340997671829959,2,1,0.15157613392311473,0,Home,0,21,21,437,1213,135771,35200,5529.666666666667,0.8862739311284474,4,100571,0.214225,0.22120705124592654,656.8879486121035,0.25713809426947437,0,43.0
2037-08-03,45,84725,595,Employed,Bachelor,21,11065,84,Single,3,Other,545,0.4181552020345255,2,0,0.3957625099234508,0,Education,0,31,26,1386,1582,44791,10031,7060.416666666667,0.8540699923600308,5,34760,0.238565,0.22365797848315788,261.7130362446563,0.11425855927926673,1,43.2
2037-08-04,55,52195,635,Employed,Master,31,15094,84,Married,3,Rent,162,0.09673764938698158,3,3,0.04526903946801901,0,Auto,0,21,13,18803,3204,118620,53227,4349.583333333333,0.7850388652846843,6,65393,0.22259400000000001,0.2283493771984222,361.4127902001038,0.12033630582242066,0,44.0
2037-08-05,20,45072,498,Employed,Master,0,13054,60,Married,4,Own,216,0.48044096929108554,1,2,0.4975811105354166,0,Education,0,24,18,4625,598,46993,20637,3756.0,0.9554440234090016,6,26356,0.269054,0.25402623000616326,386.2396007184556,0.16034068176742697,1,46.400000000000006
2037-08-06,42,19997,581,Employed,High School,17,20916,72,Divorced,0,Rent,384,0.3867261782644713,1,2,0.7129107828640778,0,Other,0,20,26,959,417,81351,78679,1666.4166666666667,0.9051235062702377,5,2672,0.245416,0.24664314029974138,559.1173264439942,0.5659552891597704,0,60.0
2037-08-07,71,24267,648,Employed,Bachelor,49,12615,24,Married,1,Mortgage,382,0.49225615752336266,4,1,0.20316206943390272,0,Debt Consolidation,0,26,19,101,249,5230,172839,2022.25,0.755014721672928,8,7944,0.16361499999999998,0.17225412573152343,625.0813526790207,0.4980004216486689,0,52.0
2037-08-08,57,16535,623,Unemployed,High School,35,20792,60,Married,1,Other,282,0.48909897111325173,3,1,0.212199403195624,0,Home,0,27,14,667,670,195312,21673,1377.9166666666667,0.7539218743584208,3,173639,0.21429200000000004,0.19164526627707495,541.2399634376518,0.5974526496070046,0,51.0
2037-08-09,46,23032,646,Employed,Bachelor,24,29769,60,Single,2,Rent,305,0.2463300309778347,1,1,0.3138243017073889,0,Home,0,33,21,6240,2273,47527,8146,1919.3333333333333,0.8877946111943794,7,39381,0.21176899999999999,0.22892281239914405,837.360797230601,0.5951862437811397,0,53.0
2037-08-10,26,34128,454,Employed,Associate,3,8470,60,Single,0,Mortgage,382,0.3609355270078951,3,2,0.2514628690484714,0,Other,0,25,5,7122,335,216408,6924,2844.0,0.8958688303159152,4,209484,0.28647,0.2864100977752249,267.00548467994656,0.22820164721517108,0,51.0
2037-08-11,20,45620,524,Employed,Doctorate,0,15787,48,Single,1,Mortgage,478,0.3896368643369274,4,2,0.3554031705142693,0,Auto,0,27,20,3431,1374,25611,10504,3801.6666666666665,0.865877554347922,8,15107,0.248787,0.27396168335752635,544.769912524002,0.2690319804973263,0,55.0
2037-08-12,25,50689,524,Employed,High School,7,39148,72,Single,3,Mortgage,1364,0.24246573106887478,0,2,0.25838423909460456,0,Other,0,17,19,2085,341,141045,7008,4224.083333333333,0.7420999679474065,7,134037,0.292148,0.3174076335644757,1222.0136928503262,0.6122070728206103,0,48.0
2037-08-13,34,31037,576,Employed,Bachelor,14,20733,84,Married,1,Rent,695,0.39064151414556925,3,2,0.4115557903368618,1,Home,0,20,23,10848,183,13287,25778,2586.4166666666665,0.8718359486746143,7,3729,0.257733,0.2925078547633003,582.4088906645268,0.4938913776452081,0,69.0
2037-08-14,22,29553,608,Employed,Associate,0,45702,108,Divorced,1,Rent,239,0.23037882827615552,4,1,0.3023868946490049,0,Other,0,22,17,777,888,39571,91621,2462.75,0.7069492069573139,2,5872,0.286702,0.3218781706594608,1300.4421789124704,0.6250907233427958,0,53.0
2037-08-15,44,17876,611,Self-Employed,High School,23,18241,60,Married,1,Mortgage,496,0.4973847933291944,5,1,0.6528969023397216,0,Home,0,17,2,565,2153,48897,45789,1489.6666666666667,0.7379391324695734,8,3108,0.21774100000000002,0.22599495502557973,510.0337282363866,0.6753415047458402,0,65.0
2037-08-16,62,71870,565,Employed,Associate,35,34582,72,Divorced,4,Rent,447,0.30161383115999596,5,1,0.15267256663186582,0,Auto,0,29,7,10710,667,67823,9004,5989.166666666667,0.7594141805901993,4,58819,0.267082,0.30288658236181804,1046.814454654681,0.24941941638870418,0,49.0
2037-08-17,32,21325,574,Employed,Bachelor,8,29600,48,Single,1,Mortgage,277,0.19379715943327366,1,1,0.139118659261348,0,Debt Consolidation,0,24,20,1064,1262,32237,16830,1777.0833333333333,0.9403793426450758,7,15407,0.2376,0.21630732323659366,926.6560091368532,0.6773210836877955,0,51.0
2037-08-18,48,158773,545,Employed,Associate,27,19107,96,Married,3,Own,601,0.4708942973657364,1,2,0.2108967257935848,0,Debt Consolidation,0,16,24,1759,973,2993,70466,7537.166666666667,0.7927755551011518,6,7225,0.281607,0.32531897449956143,561.0171920147487,0.1541716195760673,0,51.0
2037-08-19,57,99454,618,Unemployed,Bachelor,39,22666,60,Single,2,Rent,1332,0.116460782231765,5,0,0.4648121311332641,0,Auto,0,23,21,3079,167,56510,21079,8287.833333333334,0.7110512560150908,3,35431,0.21866600000000003,0.22224553277264725,628.9075411344618,0.23660074500385644,0,54.0
2037-08-20,31,31499,504,Self-Employed,Bachelor,8,61358,72,Married,2,Mortgage,455,0.49603442605737935,4,1,0.2523678416794033,0,Debt Consolidation,1,27,6,6346,1341,105362,15568,2624.9166666666665,0.7936546733854396,9,89794,0.324358,0.33384198137535925,1981.7949726477932,0.928332317590194,0,63.0
2037-08-21,53,83088,609,Unemployed,Master,31,10809,24,Married,0,Mortgage,238,0.12531152990405625,6,0,0.0885704900380052,0,Other,0,20,7,2452,1381,97078,21009,6924.0,0.794451164490045,8,76069,0.18130899999999997,0.18515855000657166,542.3276064291005,0.11269896106717223,1,37.6
2037-08-22,51,53007,624,Employed,High School,28,21024,72,Married,0,Mortgage,262,0.25505110831071964,2,0,0.203673075419164,0,Auto,0,21,24,1849,2157,52956,96175,4417.25,0.7107222151273828,9,3899,0.224024,0.20875849612025038,514.3146317573896,0.17574613883239337,0,49.0
2037-08-23,44,109363,534,Employed,Bachelor,21,21691,36,Married,0,Rent,280,0.5307990601925349,3,0,0.263624705715847,0,Debt Consolidation,0,19,15,980,4521,33650,6482,9113.583333333334,0.8743999617464936,4,27168,0.239691,0.23880131836398288,849.635228299134,0.12395072135539083,1,41.6
2037-08-24,26,40716,593,Employed,Bachelor,6,21483,60,Single,1,Mortgage,212,0.4787192212566075,1,0,0.3267394044372527,0,Other,0,28,16,5808,1140,78993,33069,3393.0,0.5831213957457806,4,45924,0.229983,0.24192677995062792,620.4271555212206,0.24533662113799604,0,56.0
2037-08-25,29,33674,499,Employed,Doctorate,6,12672,36,Married,1,Rent,725,0.23626715805226967,3,0,0.25851104170095646,0,Education,0,22,17,2011,1580,167878,4766,2806.1666666666665,0.7783258003237714,6,163112,0.24817199999999998,0.23929180365209482,496.6876314563124,0.4353581866566416,0,49.0
2037-08-26,35,49362,542,Employed,High School,13,12304,36,Married,1,Rent,784,0.2417568636511602,4,1,0.36018524593965884,0,Auto,1,29,11,3005,148,79547,12175,4113.5,0.8119866783487381,3,67372,0.226304,0.21224387667607483,464.9727703688487,0.3036277550428707,0,59.0
2037-08-27,50,62406,561,Employed,High School,26,20711,36,Married,4,Own,184,0.0915879318458298,4,0,0.2626067441259863,0,Auto,0,19,10,741,942,116674,28752,3246.5,0.48215181046625094,3,87922,0.225211,0.2139728667281218,784.5193665004299,0.2983272344064161,0,49.0
2037-08-28,57,105033,526,Employed,Associate,34,44428,48,Married,0,Mortgage,415,0.18231001755376983,4,2,0.25328995220593215,0,Auto,0,29,27,5319,472,26403,18982,8752.75,0.7912204679664407,4,7421,0.276428,0.2936093330942622,1583.2032080804458,0.22829433127650692,0,50.0
2037-08-29,47,35162,653,Employed,Bachelor,23,17217,36,Single,2,Rent,192,0.6005694031130229,2,3,0.2850345602643445,0,Debt Consolidation,0,30,13,1152,853,49117,58856,2930.1666666666665,0.8430588892358178,5,6993,0.175717,0.19203519767277352,632.879712239794,0.2815128987792938,0,49.0
2037-08-30,37,95757,630,Self-Employed,Doctorate,13,49953,24,Married,0,Other,1894,0.7024057634188998,6,2,0.15086431408919573,0,Auto,0,28,15,4219,415,23290,6079,7979.75,0.8699488276324349,8,17211,0.209953,0.1778576397963545,2488.6908968552275,0.5492265919176951,0,51.0
2037-08-31,38,67881,640,Employed,Bachelor,19,18855,24,Single,0,Other,200,0.10412705507687989,2,3,0.3863403138943448,0,Home,0,21,1,1324,134,153091,204410,5656.75,0.5531004642507303,4,2532,0.173855,0.20396567358271186,963.297090960238,0.2056476052433355,0,54.0
2037-09-01,56,57704,657,Employed,Associate,31,20952,24,Single,1,Mortgage,269,0.38996065803652247,4,3,0.09330811196632252,0,Home,0,27,9,1560,4501,18759,41261,4808.666666666667,0.9437433164336004,4,3748,0.167452,0.1855383445615237,1051.6251487505237,0.27463437170744287,0,45.0
2037-09-02,52,60759,597,Unemployed,High School,27,39870,60,Single,0,Own,656,0.043321743554819256,5,1,0.14959748483993182,0,Auto,0,27,4,24999,428,30828,50189,5063.25,0.932863123304173,7,4969,0.24636999999999998,0.2379187804228439,1142.1674894172688,0.35514096468024864,0,55.0
2037-09-03,28,20962,572,Employed,Bachelor,6,13116,120,Single,0,Own,494,0.7024464607606964,4,2,0.14408599299852884,0,Debt Consolidation,0,30,22,15240,961,27338,4229,1746.8333333333333,0.8573896773783589,8,23109,0.28211600000000003,0.33853920000000004,383.63849075609676,0.5024168442454519,0,54.0
2037-09-04,39,45542,599,Employed,Doctorate,14,14891,12,Married,1,Mortgage,259,0.15978803518685855,1,2,0.17906692550794165,0,Home,0,22,21,4014,1711,49991,113241,3795.1666666666665,0.7729963428802418,13,2285,0.180391,0.19636534437146774,1376.831397691222,0.43103018691086614,0,50.0
