ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2037-09-05,27,44135,548,Employed,Master,5,16341,24,Married,4,Mortgage,286,0.39779908801033365,2,0,0.022986929354672187,0,Education,0,28,22,1778,882,113167,55155,3677.9166666666665,0.8314713137363487,4,58012,0.21734099999999998,0.20428478504489644,835.1127940028963,0.30482278300747156,1,39.2
2037-09-06,38,63549,566,Employed,Master,18,15623,24,Single,5,Other,174,0.751252893517486,3,0,0.48468766792205353,0,Auto,0,22,7,18294,864,87292,52859,5295.75,0.8340011370170556,5,34433,0.20762299999999997,0.17531773177237717,776.4343349622598,0.17947114855540003,1,47.2
2037-09-07,33,118770,624,Employed,Master,7,16731,48,Married,3,Rent,256,0.19113028876436242,4,2,0.5521851507266304,0,Auto,0,20,12,4588,1755,42124,16378,9897.5,0.5872825981621466,2,25746,0.19973100000000002,0.19013312860653298,500.3764212068074,0.0764209569292051,1,42.400000000000006
2037-09-08,34,74720,448,Employed,High School,13,28878,108,Single,1,Rent,200,0.42222397593194694,3,2,0.3557989425994104,0,Home,1,29,25,1324,102,21066,49749,6226.666666666667,0.818494790046733,2,3413,0.349878,0.320279876732171,818.3403307416567,0.16354502099705406,0,61.0
2037-09-09,45,25274,607,Self-Employed,Associate,26,34097,48,Married,1,Mortgage,168,0.47172458468651457,3,0,0.5889516193907637,0,Debt Consolidation,0,29,11,6382,343,9548,5191,2106.1666666666665,0.960614385409092,3,4357,0.22559700000000002,0.22848440766904035,1090.0296552191442,0.5973077416566326,0,61.0
2037-09-10,53,92784,522,Employed,Bachelor,28,40014,48,Married,1,Own,424,0.2153791760216978,2,1,0.385778197981186,0,Education,0,18,23,9993,3235,97269,30582,7732.0,0.8486567546332767,6,66687,0.274014,0.2520114549593821,1331.2423505037962,0.22701013327778016,1,40.800000000000004
2037-09-11,36,54638,545,Employed,Bachelor,16,15714,24,Divorced,0,Own,477,0.1537336024409279,1,1,0.27844704959938593,0,Debt Consolidation,0,21,16,3025,120,54467,72254,4553.166666666667,0.6690311719233228,5,7657,0.218214,0.24557849318615063,835.198060571713,0.28819460314910056,0,51.0
2037-09-12,42,67385,612,Employed,Bachelor,19,37471,60,Married,1,Rent,697,0.30303066486112196,2,0,0.3408305928089427,0,Home,0,15,9,541,581,55765,6175,5615.416666666667,0.6465546347258089,2,49590,0.236471,0.28095607666690203,1168.8525625919729,0.332273217349613,0,52.0
2037-09-13,44,161139,572,Employed,Doctorate,22,23070,60,Divorced,0,Own,277,0.242043108365624,4,0,0.18780013390024974,0,Education,0,26,5,2205,114,12642,74233,13428.25,0.9034366327682659,4,10809,0.24207,0.22504777076085672,643.8070055784735,0.06857237581803091,1,40.0
2037-09-14,41,115991,473,Employed,Associate,17,12286,72,Married,0,Mortgage,285,0.2894798236087952,2,0,0.3384911706270347,0,Auto,0,21,15,11295,1582,58389,24956,9665.916666666666,0.8456108495111444,5,33433,0.290786,0.31229645226776964,379.407774356025,0.06873717178291679,1,42.400000000000006
2037-09-15,30,64977,629,Self-Employed,Master,9,36315,72,Single,4,Rent,179,0.04198838387577365,0,1,0.1412868392363326,0,Auto,0,30,29,1051,590,212259,34698,3398.5833333333335,0.5696341644424403,3,177561,0.236815,0.25640201492122994,992.537853494523,0.344713587571642,0,45.0
2037-09-16,50,31653,640,Employed,Doctorate,25,13157,36,Divorced,2,Mortgage,168,0.14840690601872145,3,1,0.2727677184367653,0,Debt Consolidation,0,23,18,15332,4151,84145,10653,2637.75,0.7528279829155475,2,73492,0.178157,0.167824648389628,467.6597469128878,0.24098559261222172,1,37.6
2037-09-17,32,28373,515,Employed,Bachelor,9,22953,12,Married,2,Rent,181,0.20365170496758284,3,1,0.22657088949623155,0,Home,0,17,20,1189,825,148163,67531,2364.4166666666665,0.4127374727317933,7,80632,0.23045300000000002,0.22677499273974014,2155.762951592456,0.988304212424117,0,52.0
2037-09-18,29,39753,530,Employed,High School,4,9664,48,Divorced,2,Rent,140,0.2390620337316631,4,0,0.06439625169015185,0,Debt Consolidation,1,29,18,3574,206,202977,14468,3312.75,0.9037362323642206,5,188509,0.23966400000000002,0.27024605602211005,331.4393581704436,0.14231057525332236,0,53.0
2037-09-19,38,48782,457,Employed,High School,13,19468,60,Single,2,Mortgage,848,0.36082182184960643,2,0,0.15067539992539927,1,Auto,0,25,9,3415,251,207462,4949,4065.1666666666665,0.910602576578146,8,202513,0.295968,0.3235282873038029,658.2782357762044,0.37053295947920245,0,60.0
2037-09-20,53,59557,536,Employed,High School,32,46115,60,Married,3,Rent,608,0.2174613487149064,2,4,0.33317515465632713,0,Home,0,25,23,6888,6221,179473,2908,4963.083333333333,0.6780070569292835,2,176565,0.283115,0.26439580997031903,1392.7310383633692,0.4031225961744284,0,50.0
2037-09-21,46,46062,501,Employed,High School,22,22930,36,Married,3,Mortgage,255,0.36213646170452835,2,0,0.13987038194666582,0,Auto,0,19,20,4759,1158,27626,33187,3838.5,0.9143523246628769,7,5824,0.25743,0.2690187112227321,934.9154522306713,0.30999490744579167,0,51.0
2037-09-22,39,54856,518,Employed,Master,12,61004,48,Divorced,0,Mortgage,294,0.061398015660039544,2,0,0.5324282087400865,0,Debt Consolidation,0,21,11,658,1782,30661,13667,4571.333333333333,0.8594012241308138,3,16994,0.297004,0.24485460052149866,2005.2499786976236,0.5029714114111763,0,57.0
2037-09-23,30,28996,590,Employed,Associate,6,18324,24,Single,1,Rent,274,0.2734806989693593,3,2,0.08363745889539691,0,Home,0,28,13,3086,1923,25786,116096,2416.3333333333335,0.8348361051583737,5,9048,0.198324,0.20021472435676896,932.8069116653584,0.4994372651394778,0,52.0
2037-09-24,34,20666,519,Employed,High School,14,46989,24,Married,1,Own,357,0.12169113323688772,5,1,0.3119334784753486,0,Debt Consolidation,0,25,29,4172,964,74429,24311,1722.1666666666667,0.9039867167336729,2,50118,0.26248900000000003,0.2535868933171934,2516.3387845802486,1.668444082791202,0,53.0
2037-09-25,39,244906,594,Self-Employed,Master,16,86630,60,Married,2,Rent,148,0.2866041746670218,3,1,0.28727666684520947,0,Education,0,28,7,1819,579,22889,35923,20408.833333333332,0.7541316276803146,5,7341,0.29463,0.2875833703607858,2737.0666658540754,0.1413636251878227,1,43.2
2037-09-26,35,45726,490,Self-Employed,High School,16,33764,48,Widowed,0,Own,470,0.5204505418015275,4,1,0.6946174639050346,0,Home,0,24,8,680,8127,11455,7745,3810.5,0.7744825627814529,3,3710,0.28376399999999996,0.34051679999999995,1296.5445838739806,0.46359915598319923,0,64.0
2037-09-27,48,75775,634,Employed,High School,28,41662,48,Married,0,Rent,429,0.44499693896932585,7,0,0.5658850161028584,0,Other,1,10,26,11087,1273,46934,26150,6314.583333333333,0.9752322545587544,10,20784,0.21966200000000002,0.1860830508141222,1237.1038992420242,0.26385017210035355,0,62.0
2037-09-28,51,130342,634,Self-Employed,Associate,32,14088,84,Married,1,Other,458,0.12236549687604208,3,0,0.5259069625188992,0,Debt Consolidation,0,24,4,2931,147,34619,39931,10861.833333333334,0.9246898484767891,6,6269,0.222088,0.2239608543958771,333.4787367813384,0.07286787713381765,1,46.400000000000006
2037-09-29,31,27089,560,Self-Employed,High School,4,21506,60,Divorced,2,Own,822,0.1671885136550353,2,2,0.29992915786444996,0,Home,0,30,2,400,1193,15578,9763,2257.4166666666665,0.7278589990344141,4,5815,0.246506,0.23456159690975725,611.9138525646193,0.6352012341088794,0,60.0
2037-09-30,32,159600,633,Employed,Master,10,11381,24,Married,3,Mortgage,967,0.2623687217623516,5,2,0.1251364538611317,0,Education,0,22,5,787,3177,24658,41769,13300.0,0.8113875630346966,5,2839,0.169881,0.15037820100590246,552.031067271753,0.11421286220088368,1,37.6
2037-10-01,32,16897,509,Employed,High School,10,33923,96,Widowed,0,Mortgage,794,0.5739652725698735,2,0,0.2711731690503603,0,Education,1,25,15,20735,376,50958,36966,1408.0833333333333,0.8308411316586541,7,13992,0.314423,0.3649371083976067,1093.2638703824457,1.3403069446996123,0,61.0
2037-10-02,36,77930,592,Employed,Bachelor,17,20442,36,Single,3,Mortgage,448,0.3899841530728455,5,1,0.28186149932716675,0,Home,0,24,3,5365,471,13975,7773,6494.166666666667,0.8596870056072475,8,6202,0.209442,0.2021775486238436,761.9679498010154,0.18631612213027313,1,44.0
2037-10-03,25,39493,563,Employed,Bachelor,3,28437,120,Single,1,Mortgage,197,0.24834188876301586,5,0,0.002508159511328609,0,Home,0,24,2,5179,415,51224,9914,3291.0833333333335,0.5511572386235837,4,41310,0.301937,0.35844603716019013,875.0194454849211,0.32573451866961367,0,55.0
2037-10-04,35,71033,444,Employed,Associate,11,29786,24,Married,2,Mortgage,258,0.07583827957236064,5,0,0.1488196594531878,0,Education,0,28,16,6310,398,94177,4943,5919.416666666667,0.965107442353428,5,89234,0.28278600000000004,0.309261695464359,1679.6524783837024,0.327338416519145,0,47.0
2037-10-05,53,35461,575,Employed,High School,31,20467,36,Married,0,Rent,414,0.2990240071887289,1,4,0.5353833536216267,0,Home,0,34,1,1034,3419,520848,20168,2955.0833333333335,0.9305467978394706,4,500680,0.217967,0.20528510679246906,766.1498234263411,0.39936262037494974,1,44.0
2037-10-06,43,64514,544,Employed,High School,21,20430,12,Married,0,Mortgage,639,0.26898302319182044,3,2,0.0073423535860599465,0,Auto,0,22,13,1871,1972,499615,9878,5376.166666666667,0.7078699082113584,7,489737,0.21343,0.20343726362529221,1895.8854464418948,0.47150425267853074,1,35.2
2037-10-07,34,29754,564,Employed,Associate,11,19202,60,Single,1,Mortgage,119,0.32770929484064015,2,1,0.43104734428030816,0,Education,0,21,20,13558,405,60792,4070,2479.5,0.8798470297299253,8,56722,0.24220199999999997,0.24999635404277973,563.6000070659084,0.2752974418495295,0,56.0
2037-10-08,25,22875,543,Employed,High School,0,21552,72,Married,1,Mortgage,554,0.13769445344958384,4,1,0.33703269897846816,0,Debt Consolidation,0,18,22,2647,918,33158,120656,1906.25,0.9482520017790478,2,9431,0.265052,0.27440819728734467,613.2409847222792,0.6123231395264416,0,55.0
2037-10-09,18,26624,520,Employed,Bachelor,0,11082,24,Married,3,Mortgage,264,0.6032323070132453,3,2,0.5295899678093742,0,Debt Consolidation,1,17,5,2710,1116,31923,135300,2218.6666666666665,0.7913469546855804,5,2885,0.226082,0.18433436011241439,555.5825499374977,0.369403192580002,0,70.0
2037-10-10,40,93824,584,Employed,Bachelor,19,18262,60,Married,2,Rent,330,0.3303320942227927,0,0,0.19836341420694414,0,Debt Consolidation,0,33,3,3150,1480,49106,374200,7818.666666666667,0.8252600710689069,6,4421,0.23126200000000002,0.24764905098593837,533.4997815592221,0.11044079743680364,0,52.0
2037-10-11,39,29051,571,Employed,High School,18,30250,72,Married,0,Mortgage,588,0.0358150100150654,2,1,0.41638142547086643,0,Education,0,22,7,8557,647,335041,8729,2420.9166666666665,0.8935909639292011,5,326312,0.25975000000000004,0.3074103065215038,924.5458808545902,0.6247822990690539,0,52.0
2037-10-12,27,49399,423,Employed,Bachelor,2,74261,12,Married,1,Mortgage,200,0.2743801330478934,5,1,0.4238100247931453,0,Education,0,34,22,3653,800,19110,13607,4116.583333333333,0.8351835701068124,7,5503,0.32776099999999997,0.3091372539583571,7272.909023337407,1.8153182914643797,0,57.0
2037-10-13,31,28954,633,Employed,Doctorate,8,9836,36,Divorced,1,Mortgage,320,0.07282612399343301,3,0,0.490758901009601,0,Other,0,29,27,44481,3715,48196,48549,2412.8333333333335,0.7851292732579936,5,6170,0.17833600000000002,0.16916123670249888,350.26977234669374,0.27779364744630536,1,43.2
2037-10-14,39,52733,552,Employed,High School,17,10076,60,Married,2,Mortgage,465,0.2760159630100527,5,1,0.3176000876814602,0,Debt Consolidation,0,29,17,8140,1060,23674,10201,4394.416666666667,0.7105554245044657,4,13473,0.239076,0.23350971051081387,286.0826554912339,0.17091748745367807,0,54.0
2037-10-15,40,134008,567,Self-Employed,Bachelor,16,32023,96,Single,1,Mortgage,629,0.2821753640673556,2,1,0.13342424953620088,0,Debt Consolidation,0,22,5,7892,390,8689,4819,11167.333333333334,0.9179320612338696,5,3870,0.28352299999999997,0.2466448360123659,766.9683375515328,0.125004626967184,1,42.400000000000006
2037-10-16,60,24099,580,Employed,Bachelor,33,25914,36,Married,3,Mortgage,291,0.4520112484512857,2,1,0.2831594660659493,0,Auto,0,24,4,3488,902,149894,53596,2008.25,0.8432266714135835,4,96298,0.220914,0.21968344692217942,989.2430798679534,0.6374918859046201,0,56.0
2037-10-17,64,162806,636,Employed,High School,41,26363,96,Widowed,2,Mortgage,250,0.471747287280392,4,2,0.13653574616882297,0,Auto,0,26,23,620,393,171362,12291,13567.166666666666,0.8108929198586151,6,159071,0.243363,0.232155936526043,606.3777598537811,0.06312134146312405,1,33.6
2037-10-18,38,58790,651,Employed,Bachelor,15,26036,12,Divorced,0,Mortgage,463,0.24060395225997117,6,0,0.3883243311766936,1,Home,0,24,4,1767,189,16226,21922,4899.166666666667,0.899738057171098,7,5797,0.16553600000000002,0.1630839414076761,2366.069935449522,0.5774594187003617,0,63.0
2037-10-19,44,21962,517,Employed,Bachelor,22,15144,48,Single,0,Own,324,0.29121963053274774,6,1,0.2512778783857243,0,Debt Consolidation,0,23,20,1854,1008,17046,3081,1830.1666666666667,0.9385007370758565,7,13965,0.251644,0.2391863041281296,493.0412072113747,0.44642994656845897,0,54.0
2037-10-20,74,77155,623,Employed,Master,54,24395,108,Married,2,Own,964,0.19067237858236016,3,0,0.35012694540711475,0,Auto,0,16,2,1354,933,30954,2490,6429.583333333333,0.8929364724146347,5,28464,0.257895,0.30481394620084745,663.874889187866,0.2531851295477207,0,54.0
2037-10-21,44,25139,614,Unemployed,High School,25,29084,72,Married,4,Rent,115,0.36480103541026637,5,1,0.11088019932976932,0,Home,0,20,26,6787,2213,100645,8050,2094.9166666666665,0.9208260839742028,7,92595,0.237084,0.23984892650523734,765.4228380566774,0.4202662817407267,0,50.0
2037-10-22,47,80338,540,Self-Employed,High School,24,47775,48,Single,0,Mortgage,623,0.14655829809356363,3,1,0.010356522271721453,0,Home,0,25,20,3796,1352,101568,51446,6694.833333333333,0.7772470355619042,4,50122,0.272775,0.23831822507469266,1553.114169786779,0.32504381534817084,0,49.0
2037-10-23,35,65115,613,Unemployed,Master,15,24835,60,Married,0,Mortgage,822,0.32409227932411666,5,0,0.5306161659116216,0,Education,0,18,15,6601,345,20805,44502,5426.25,0.7326126460810889,6,3531,0.223335,0.20097941238424474,659.3297420865955,0.2729932719809437,0,58.0
2037-10-24,50,16245,477,Employed,Associate,26,28653,48,Single,2,Mortgage,543,0.489363370102723,1,1,0.43939629602815733,0,Auto,0,27,1,1172,8287,75358,65361,1353.75,0.9414580646475457,3,9997,0.285153,0.26177581053030696,968.9668552559835,1.116873023273118,0,63.0
2037-10-25,26,49250,562,Employed,Bachelor,5,17053,24,Widowed,1,Own,219,0.37287079634916115,5,0,0.6479287282669137,0,Education,1,27,6,6599,1329,40073,74970,4104.166666666667,0.9611061110856542,9,2676,0.21105299999999996,0.17460211876845594,846.9147112428012,0.25971525959215463,0,67.0
2037-10-26,28,61462,519,Employed,Master,3,15836,24,Single,2,Mortgage,511,0.2736887035086056,3,0,0.37723903839122397,0,Home,0,21,5,1800,3303,273939,19021,5121.833333333333,0.6806048452007847,5,254918,0.23133599999999999,0.2015908381363648,807.2171640645207,0.25737213186642555,1,40.0
2037-10-27,34,16849,544,Employed,High School,11,20002,36,Married,0,Rent,429,0.10863807461246647,3,1,0.21584826852950126,0,Debt Consolidation,0,24,8,1311,62,16862,13639,1404.0833333333333,0.6942786017234147,5,3223,0.233002,0.23926974665005565,783.9687986764964,0.8638866154737941,0,54.0
2037-10-28,53,39835,584,Employed,High School,30,31367,36,Married,0,Mortgage,505,0.592843777952019,4,2,0.11983263133677756,0,Home,0,30,3,2770,1524,46403,9987,3319.5833333333335,0.8692542101668381,3,36416,0.224367,0.21299093584624737,1186.576214731413,0.5095748607198934,0,55.0
2037-10-29,32,136241,480,Employed,Doctorate,9,15602,48,Single,1,Rent,602,0.4855833082979446,0,0,0.04425908479328134,0,Home,0,26,15,2847,598,81689,38534,11353.416666666666,0.9321815893994508,5,43155,0.270602,0.2980047297899157,559.9563875959074,0.10234420366226679,1,39.2
2037-10-30,58,26600,609,Employed,Master,36,32543,60,Married,2,Mortgage,476,0.1887837530529648,4,0,0.3710163192719509,0,Home,0,24,12,6303,154,10188,3683,2216.6666666666665,0.5156844310296202,5,6505,0.233043,0.229414539433516,916.3081833479497,0.6281089548938119,0,52.0
2037-10-31,37,24010,570,Employed,Associate,14,12892,60,Married,1,Rent,693,0.5363939782338338,3,0,0.3452859347345503,0,Other,0,25,7,12040,831,22089,23751,2000.8333333333333,0.7406449747101509,6,1984,0.232892,0.20134642058500837,342.52569529072775,0.5175472029774566,0,58.0
2037-11-01,39,97355,464,Employed,High School,18,23091,60,Single,0,Mortgage,335,0.2683130249957329,5,1,0.36560907210006577,0,Debt Consolidation,0,20,8,406,1155,4925,31963,8112.916666666667,0.8374151027141545,4,7334,0.296091,0.2795818485895242,718.3748434612592,0.12983922881757598,0,54.0
2037-11-02,21,45176,578,Employed,Associate,0,25738,72,Married,0,Own,462,0.126355145033042,6,1,0.3505663063674796,0,Other,0,16,14,12785,2168,37331,49609,3764.6666666666665,0.8163651565335971,7,4508,0.251738,0.2299807680774048,662.0316729457159,0.29857402327228155,0,54.0
2037-11-03,45,125865,612,Employed,High School,24,45607,36,Married,0,Mortgage,285,0.24417172307323856,2,2,0.20584642564324163,0,Auto,0,27,25,2265,990,20788,114154,10488.75,0.893088591688249,7,5672,0.224607,0.20324020360733222,1702.458508690324,0.1894847821418495,1,37.6
2037-11-04,31,45733,572,Employed,High School,7,35901,36,Divorced,3,Mortgage,258,0.06843645513645029,1,2,0.19693266395190678,0,Debt Consolidation,0,24,17,3969,910,14664,50244,3811.0833333333335,0.743102140240129,5,9694,0.234901,0.25751206536514654,1441.719767001346,0.4459938601013743,0,50.0
2037-11-05,55,15000,583,Employed,High School,28,20903,48,Married,2,Mortgage,608,0.5267725769905331,2,0,0.2865147679940429,0,Auto,0,32,8,44450,774,87768,15504,1250.0,0.5867341141485134,5,72264,0.22440300000000002,0.24764433081576978,690.3399301756292,1.0386719441405035,0,54.0
2037-11-06,38,31953,550,Self-Employed,Bachelor,16,33500,48,Single,3,Rent,209,0.41969940286817137,3,1,0.6732622846362164,0,Home,0,15,8,2382,222,61702,43564,2662.75,0.6664864321675801,11,18138,0.2535,0.22719282527007334,1068.5785258619026,0.4797966485257356,0,64.0
2037-11-07,51,56939,487,Employed,High School,24,60045,36,Married,0,Mortgage,620,0.5477131446672087,2,0,0.39113203064389174,0,Education,0,27,16,1449,3105,99083,42654,4744.916666666667,0.9854571818750163,5,56429,0.30154499999999995,0.274620891933298,2466.259692238776,0.6504349620974255,0,53.0
2037-11-08,26,41251,592,Employed,Bachelor,5,19126,72,Single,4,Own,417,0.3331657215451919,4,1,0.23345580933522586,0,Other,1,21,20,12703,649,13352,9224,3437.5833333333335,0.5759798157011482,5,4128,0.238126,0.21556102537589822,475.53581223144744,0.25964048742521073,0,59.0
2037-11-09,31,49650,504,Employed,Bachelor,7,15311,36,Widowed,1,Own,234,0.4894631584568802,2,0,0.2261292898354491,0,Auto,0,21,9,8082,1038,136835,25416,4137.5,0.8656287754201341,1,111419,0.24831099999999998,0.2562509473256965,613.836002149235,0.2049150458366731,0,51.0
2037-11-10,41,63108,548,Self-Employed,Bachelor,20,19397,48,Married,2,Mortgage,308,0.1721119106867161,5,0,0.26621899948656824,0,Debt Consolidation,0,25,12,2546,1183,122832,21484,5259.0,0.8943090775974046,4,101348,0.240397,0.24500116583556972,637.752666897593,0.1798350764209152,0,50.0
2037-11-11,49,83319,587,Employed,Associate,30,30737,72,Divorced,2,Mortgage,247,0.37920123173609127,4,1,0.49930455795392964,0,Home,0,27,3,544,3983,66551,44365,6943.25,0.8930899393741056,6,22186,0.252237,0.26562554428944424,857.6810670764639,0.15910143910653712,0,58.0
2037-11-12,35,24626,563,Self-Employed,Associate,11,26220,48,Married,1,Own,500,0.03609284216360619,6,1,0.07120128338459242,0,Home,0,29,28,8651,1012,29148,49098,2052.1666666666665,0.8547509043932501,8,1479,0.23972,0.219214067234938,824.9710145688515,0.6456449352239998,0,54.0
2037-11-13,25,28879,587,Self-Employed,Bachelor,0,11797,60,Married,4,Mortgage,394,0.19451116016850292,2,0,0.42666062395997606,0,Auto,0,26,6,1513,1088,53070,13874,2406.5833333333335,0.9830072695141134,7,39196,0.22329700000000002,0.21820796494110636,324.6194563096898,0.2986056814888423,0,62.0
2037-11-14,36,31083,629,Employed,Bachelor,14,20274,12,Single,3,Own,203,0.04279192873139732,4,1,0.20667206862749857,0,Education,0,23,20,10178,377,16995,36316,2590.25,0.9831372336290698,4,4940,0.17077400000000004,0.18282003823260154,1861.4422213940686,0.7970050077768821,0,49.0
2037-11-15,37,40032,543,Employed,Associate,16,15927,36,Married,2,Mortgage,342,0.1012666253101584,5,1,0.14992957562774853,0,Debt Consolidation,0,23,8,2754,1413,85790,55991,3336.0,0.5369011797681973,3,29799,0.229427,0.2220860951029634,609.9795352460377,0.28536556811931585,0,51.0
2037-11-16,43,24651,519,Employed,High School,20,13814,48,Married,1,Mortgage,479,0.21393030092275536,2,2,0.040922390372607045,0,Debt Consolidation,1,19,17,3850,4532,28532,71866,2054.25,0.9385321161643099,1,2413,0.249314,0.26056891277828853,466.2131362652277,0.46012565961554225,0,58.0
2037-11-17,18,70721,618,Employed,Master,0,21423,48,Married,1,Own,860,0.5123609716377227,2,1,0.3128962387269972,0,Other,0,22,28,1337,5328,44272,17797,5893.416666666667,0.825483301528875,3,26475,0.20742300000000002,0.2013628982093026,653.4662847682529,0.25680625863914586,1,41.6
2037-11-18,30,53158,480,Employed,High School,8,13584,84,Single,2,Own,241,0.14501963363687156,5,2,0.32977626400967675,0,Debt Consolidation,0,35,11,6977,2967,130638,16835,2615.8333333333335,0.6117811100617572,4,113803,0.298584,0.33613397796740574,421.94544976771226,0.2534356609497466,0,49.0
2037-11-19,46,43366,554,Unemployed,Bachelor,23,15486,60,Married,1,Own,332,0.3567746751217248,1,0,0.12761972383445447,0,Auto,0,26,10,1953,2445,10606,4389,3613.8333333333335,0.8392050465394851,4,6217,0.24348599999999998,0.23479913245814793,440.8381369312994,0.21385550069583528,0,54.0
2037-11-20,48,17818,624,Employed,High School,22,35939,24,Married,0,Mortgage,579,0.09626973311485595,2,2,0.4063390152182703,0,Other,0,24,16,5271,1878,53817,63112,1484.8333333333333,0.7247013155721583,6,7145,0.198939,0.2113929412935324,1849.2087139713726,1.6353409230921805,0,54.0
2037-11-21,39,205214,553,Employed,Associate,20,24498,36,Divorced,2,Mortgage,384,0.5553256566826754,1,0,0.2564350622092901,0,Home,1,23,17,2513,2125,78040,25010,10462.333333333334,0.844862090974177,6,53030,0.23299799999999998,0.21217042554541027,925.6960562903353,0.1251820234132286,1,44.0
2037-11-22,45,43629,528,Employed,Bachelor,19,46103,36,Divorced,1,Mortgage,403,0.27630024543019643,2,0,0.3777573658145601,0,Home,0,27,4,1385,2717,26911,9948,3635.75,0.8052243056087334,5,16963,0.267103,0.2773483103364446,1900.3869203044076,0.6335383126739759,0,58.0
2037-11-23,36,61918,611,Employed,Bachelor,14,9302,48,Single,0,Own,1036,0.4935714692142776,7,0,0.15788757320719687,0,Other,0,20,28,2503,1623,21426,29157,5159.833333333333,0.9100600449982185,4,9899,0.198802,0.1963997987815825,281.2820210057632,0.2552954593505791,1,38.400000000000006
2037-11-24,36,122913,530,Employed,Master,13,32885,72,Single,2,Own,236,0.22345841178909742,5,2,0.1511331959498457,0,Debt Consolidation,0,25,6,1140,342,18574,37191,10242.75,0.6791025043854235,5,2626,0.282885,0.25685989416167815,899.72174501389,0.11088054917028045,1,40.0
2037-11-25,32,45402,492,Self-Employed,Associate,10,20912,108,Married,2,Mortgage,802,0.5068739223071039,5,1,0.1332444382513865,0,Home,1,26,17,8522,444,24212,3386,3783.5,0.9213669872539232,2,20826,0.319912,0.34526198730341306,631.1672838322803,0.3787940488521951,0,61.0
2037-11-26,52,40991,470,Employed,Bachelor,32,15592,60,Married,1,Own,377,0.3364918884391591,1,1,0.24389145737468618,0,Debt Consolidation,0,21,2,2221,901,59167,4748,3415.9166666666665,0.8796050266433686,8,54419,0.285592,0.2801331822787693,485.59500004763635,0.2525222609980639,0,55.0
2037-11-27,42,59056,608,Employed,High School,18,20265,36,Married,2,Rent,534,0.11642537875549912,5,0,0.18847719879093272,0,Auto,0,23,5,797,2199,50971,226127,4921.333333333333,0.9336264525369891,6,6178,0.201265,0.2001024187271651,753.2257740168817,0.26156037131201876,0,48.0
2037-11-28,25,19726,598,Employed,Associate,2,16829,60,Divorced,1,Rent,235,0.05501833593234638,5,4,0.5418484167704039,0,Auto,0,25,10,1865,563,86997,19803,1643.8333333333333,0.9400485416018042,3,67194,0.222829,0.21652583561522767,461.48055328521997,0.423692925044238,0,57.0
2037-11-29,30,88297,601,Employed,Bachelor,8,23602,24,Single,0,Mortgage,392,0.1188527600811877,2,1,0.34881247123853826,0,Auto,0,27,14,9008,630,108790,8481,7358.083333333333,0.8844222461312397,4,100309,0.198102,0.20624226011200864,1208.4523005110707,0.21750940129486673,1,36.0
2037-11-30,44,36072,440,Employed,High School,21,11637,36,Married,0,Own,898,0.33549797848086654,2,0,0.08207451545655572,0,Debt Consolidation,0,17,14,12715,260,37274,11891,3006.0,0.7394779518094824,4,25383,0.276637,0.23498686233517438,453.4952659233483,0.4495992235273947,0,51.0
2037-12-01,43,88955,477,Employed,Bachelor,21,16987,96,Married,0,Mortgage,430,0.5565601069560716,2,1,0.27501618556058366,0,Auto,0,27,6,3824,1548,49134,16091,7412.916666666667,0.9215377994836186,8,33043,0.313487,0.2507896,411.5110971522042,0.1135195679368945,1,43.2
2037-12-02,20,21342,618,Unemployed,Bachelor,0,7472,12,Married,0,Own,478,0.1845423527934643,1,2,0.1464842433952808,0,Other,1,30,13,1814,551,131419,10688,1778.5,0.8914134684212944,7,120731,0.16347200000000003,0.15235676969390352,675.2413437732395,0.6484348292230753,0,53.0
2037-12-03,56,28606,494,Employed,High School,34,22630,36,Single,3,Own,256,0.47436726673327434,5,3,0.21756757904488777,0,Home,0,26,1,2034,406,54325,6420,2383.8333333333335,0.7922756417477119,2,47905,0.26063000000000003,0.2676425741894337,921.0149132216541,0.4937488274718537,0,59.0
