ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2037-12-04,38,95233,559,Employed,High School,14,14050,36,Married,4,Rent,255,0.3423288260803101,1,1,0.32449310748216403,0,Home,0,25,22,5855,502,53796,63461,7936.083333333333,0.8625960164053417,11,9711,0.21955,0.1996850731689839,521.9229221066214,0.09789752570305942,1,42.400000000000006
2037-12-05,44,54437,578,Employed,Master,20,21843,108,Single,4,Mortgage,349,0.1793107624998084,4,0,0.15296520938482122,0,Auto,0,18,3,1510,8844,117957,15974,4536.416666666667,0.9425351706663135,2,101983,0.277843,0.314155716472134,609.2228210411972,0.21122901431920138,0,48.0
2037-12-06,53,22447,562,Employed,Associate,32,7638,60,Single,1,Mortgage,235,0.20334054453387385,6,1,0.5447601081340478,0,Home,0,15,23,3866,896,14208,8052,1870.5833333333333,0.904892274997178,10,6156,0.231638,0.22859647754232887,214.70335328113646,0.24040808301214583,0,60.0
2037-12-07,49,50234,630,Employed,Bachelor,29,25928,36,Single,3,Own,481,0.14518714918055,1,0,0.17679383601055043,0,Debt Consolidation,0,22,13,879,14552,52949,24385,4186.166666666667,0.8519453328280445,7,28564,0.19592800000000002,0.2062515669364269,971.8561851753509,0.3470612378489511,0,46.0
2037-12-08,18,63016,618,Employed,Bachelor,0,20516,48,Divorced,2,Other,302,0.18389882788790496,1,2,0.4760022996950494,0,Auto,0,17,17,904,986,26906,6968,5251.333333333333,0.9787980619057555,10,19938,0.20651600000000003,0.20803979708832868,633.1311404326051,0.1780749918305075,0,52.0
2037-12-09,20,23378,566,Employed,Bachelor,0,33233,60,Married,0,Rent,229,0.41896519001510635,5,2,0.14499631696982035,0,Auto,1,34,8,3983,351,160798,7993,1948.1666666666667,0.595847763948796,2,152805,0.255233,0.2823053780972327,1039.3636713876156,0.651055011406082,0,56.0
2037-12-10,21,36527,551,Self-Employed,High School,0,24919,60,Married,3,Mortgage,271,0.5439324227148769,5,0,0.30087548067410963,0,Auto,0,33,17,34857,308,46267,7527,3043.9166666666665,0.9037642322542536,4,38740,0.254419,0.24425890360233854,723.042221411059,0.3265668315747997,0,59.0
2037-12-11,58,44326,609,Employed,High School,35,28297,72,Married,0,Mortgage,325,0.09405280069396518,1,0,0.28184951455826135,0,Education,0,18,12,4460,331,6282,65065,3693.8333333333335,0.8452614776759387,7,9755,0.23879699999999998,0.24036214261813663,745.5925320978248,0.2898323869777083,0,49.0
2037-12-12,38,66420,607,Employed,Bachelor,15,16041,60,Married,0,Mortgage,361,0.29329385062458735,5,2,0.04532991367560069,0,Debt Consolidation,0,23,19,16509,1257,78189,17595,5535.0,0.8267736944222395,2,60594,0.21754099999999998,0.21339549346405506,437.0324704715864,0.14417930812494786,1,36.0
2037-12-13,51,40634,518,Employed,High School,27,12364,36,Single,3,Rent,878,0.1241049342279336,3,0,0.18742702329714683,0,Education,0,17,14,8266,7045,78250,14634,3386.1666666666665,0.660230830723168,4,63616,0.238364,0.24029138904312444,485.2641732652816,0.40259807252998425,0,48.0
2037-12-14,42,103526,622,Employed,Associate,19,11705,96,Divorced,1,Own,132,0.32405480125961195,5,0,0.6069752346630927,0,Other,0,34,4,1292,2710,185399,43759,8627.166666666666,0.8154558112794116,10,141640,0.235705,0.2191637615952928,259.424675557593,0.04537117348966555,1,42.400000000000006
2037-12-15,42,26661,588,Employed,Bachelor,22,41371,60,Married,1,Rent,366,0.27089999132084425,3,0,0.23846743830525174,0,Home,0,30,3,3914,785,94611,60125,2221.75,0.9308091995172071,9,34486,0.252371,0.23853456376920912,1186.6431215877603,0.6988379077698933,0,57.0
2037-12-16,42,15781,353,Employed,High School,16,50858,48,Single,0,Other,302,0.34640286540328086,4,3,0.2972872403909808,0,Auto,1,26,18,1126,4624,27149,4468,1315.0833333333333,0.7752437287898849,3,22681,0.36935799999999996,0.4161646215658113,2190.130231756033,1.8950359787765285,0,60.0
2037-12-17,72,61455,627,Employed,Doctorate,48,23100,36,Married,1,Mortgage,414,0.3017113907887865,3,1,0.22926436137145018,0,Other,0,25,7,7408,367,31777,9845,5121.25,0.938635587099957,6,21932,0.19460000000000002,0.21971756564535416,881.8619857650989,0.25303626766221116,0,50.0
2037-12-18,18,78696,550,Employed,Bachelor,0,28456,36,Single,0,Mortgage,211,0.5143377749384894,1,0,0.48813728682649016,0,Auto,0,30,16,699,502,11208,3309,6558.0,0.9117498236279725,3,7899,0.238456,0.23532010564937259,1109.4298146523704,0.20134641882469814,0,57.0
2037-12-19,35,15275,592,Employed,Master,12,6138,48,Married,0,Rent,362,0.19207445184618235,1,1,0.09172966308623813,0,Debt Consolidation,0,23,17,496,1031,70019,11563,1272.9166666666667,0.6001245418603869,4,58456,0.20513800000000001,0.1791901500169795,180.04410233343282,0.4258284273650536,0,49.0
2037-12-20,38,25663,464,Employed,Associate,13,39275,48,Married,0,Mortgage,209,0.05739892308583416,4,2,0.5085817360136059,0,Other,0,20,24,6160,286,30873,16539,2138.5833333333335,0.6695099938598824,6,14334,0.30227499999999996,0.36272999999999994,1560.9497641700377,0.8276272131099424,0,59.0
2037-12-21,56,49723,668,Employed,Associate,35,23709,36,Single,4,Other,1206,0.5800953326414601,2,1,0.34625910333004,0,Home,0,26,14,809,576,42033,19961,4143.583333333333,0.7742084799003057,3,22072,0.174709,0.15635627919749584,829.2793363740287,0.4911882234878899,0,50.0
2037-12-22,43,86421,603,Employed,Master,18,11430,96,Married,2,Rent,728,0.5745101280372679,4,1,0.21735115586740622,0,Debt Consolidation,0,26,24,2085,2165,34607,2167,7201.75,0.9024429707953759,7,32440,0.24492999999999998,0.27506889882741653,295.5570096551679,0.14212615123479264,0,49.0
2037-12-23,19,39341,486,Employed,Associate,0,12475,48,Divorced,1,Rent,435,0.2796283984605788,9,1,0.27154388720810224,0,Home,0,13,11,14247,712,21974,16594,3278.4166666666665,0.8955781385640633,9,5380,0.26447499999999996,0.27462592625756854,430.95296871491445,0.2641375568638056,0,53.0
2037-12-24,38,38136,455,Employed,High School,13,21627,36,Married,1,Own,287,0.2464780794378042,4,0,0.2619745191380751,0,Debt Consolidation,0,31,8,12481,527,58570,93420,3178.0,0.8760337374143673,5,3620,0.279127,0.2782219898286552,892.4941542349919,0.3711435350015708,0,54.0
2037-12-25,34,15247,646,Employed,Bachelor,11,30770,48,Married,3,Own,186,0.5237867800932082,5,0,0.47928404110689904,0,Debt Consolidation,0,30,6,954,3974,27802,43234,1270.5833333333333,0.9606281181444739,5,2960,0.20277,0.19104849818453074,921.7299446244241,0.8718278569878068,0,58.0
2037-12-26,32,72915,566,Self-Employed,Bachelor,9,14365,24,Married,1,Own,532,0.18000433203823907,3,1,0.48832187556721973,0,Auto,1,25,5,4539,1960,55304,9647,6076.25,0.8333702525999132,4,45657,0.20636499999999997,0.20829710889371866,736.9539098411398,0.20883833118142597,0,66.0
2037-12-27,32,15530,573,Employed,Doctorate,8,14707,36,Single,5,Rent,843,0.06254678524557528,3,3,0.1801706767882446,0,Debt Consolidation,0,20,28,1886,1428,42969,6262,1294.1666666666667,0.937161468263871,4,36707,0.213207,0.20134525432874933,547.5734232091601,1.074493308339338,0,51.0
2037-12-28,18,16750,579,Employed,Associate,0,9350,60,Single,0,Rent,497,0.23415031945280348,1,0,0.15831553615117594,0,Debt Consolidation,0,32,6,3506,503,44858,3999,1395.8333333333333,0.9533738910359336,5,40859,0.22485,0.19594594643626753,245.61342526777827,0.5320215584007963,0,54.0
2037-12-29,57,44979,561,Employed,High School,35,20000,48,Divorced,2,Rent,494,0.15765518488378344,3,1,0.14161577952934168,0,Debt Consolidation,0,28,17,1372,5525,17065,5040,3748.25,0.7087961845995959,7,12025,0.2345,0.22963609259095413,640.6307373731531,0.30270946104799656,0,50.0
2037-12-30,66,23490,594,Employed,Master,42,11349,36,Single,0,Mortgage,838,0.24775658087959326,4,1,0.12459472680928423,0,Home,0,16,2,354,3029,18893,59138,1957.5,0.750430426213424,4,3510,0.199349,0.22483602612272405,436.2679206683937,0.6509670092814273,0,56.0
2037-12-31,34,35604,605,Employed,High School,11,21845,72,Single,1,Rent,561,0.2381679374232079,4,1,0.5002338921701395,0,Debt Consolidation,0,18,2,4487,1843,34714,64331,2967.0,0.7528682163379308,6,2253,0.234345,0.20822883151518876,533.721339518045,0.3689657362716701,0,60.0
2038-01-01,59,50988,620,Employed,High School,32,25591,36,Divorced,0,Mortgage,498,0.08337314953053768,1,0,0.23883176969406283,0,Other,0,25,21,1624,460,16229,12209,4249.0,0.7674403002691605,3,4020,0.20059100000000002,0.21610162955346351,972.1783888809936,0.3460057399108011,0,48.0
2038-01-02,48,50576,610,Employed,Associate,24,33190,48,Single,1,Mortgage,453,0.12406223815694997,2,1,0.37249728879653393,0,Home,0,20,13,1897,10121,455006,27295,4214.666666666667,0.7741614836311735,3,427711,0.22319,0.24129876621385593,1084.4393558923573,0.36478314359989494,0,44.0
2038-01-03,35,134957,617,Employed,Bachelor,12,16891,84,Divorced,3,Own,947,0.01776734984789384,4,0,0.545188237878604,0,Education,0,23,29,2927,3398,26246,10458,11246.416666666666,0.7285649213156471,4,15788,0.23339100000000002,0.25406703049167023,431.94088463154566,0.12261157713626229,1,41.6
2038-01-04,28,30157,529,Employed,High School,5,26453,24,Married,3,Mortgage,613,0.5118069938722278,4,0,0.013380330544986028,0,Other,0,24,15,990,7531,40992,19459,2513.0833333333335,0.7452012583582924,6,21533,0.236953,0.2730735263655264,1442.6452932881934,0.8179773690837391,0,52.0
2038-01-05,27,43504,463,Employed,Bachelor,3,42727,72,Single,1,Other,442,0.2499261907761379,1,0,0.33008160871669956,0,Auto,0,22,21,2419,2009,10039,30900,3625.3333333333335,0.869484559202614,7,8571,0.326227,0.3809482933157367,1516.1765077732648,0.5401369550680208,0,55.0
2038-01-06,47,18285,645,Employed,Bachelor,26,21232,36,Married,2,Own,94,0.29114753744163707,3,0,0.3444521867705687,0,Education,0,25,28,1546,814,128406,33315,1523.75,0.930346637245001,8,95091,0.183732,0.18351182535754357,771.3332897662702,0.5678971548917278,0,51.0
2038-01-07,57,61334,495,Employed,Bachelor,34,17805,108,Married,4,Other,865,0.07231790665756163,3,1,0.4822846303773066,0,Home,0,19,1,4058,295,10659,14107,5111.166666666667,0.9343532825611724,4,7341,0.31530499999999995,0.2584877172695965,426.18824230530726,0.2526210406571182,0,59.0
2038-01-08,34,63380,476,Employed,Bachelor,12,13857,36,Single,5,Rent,415,0.22759898210019766,2,0,0.4283971743595077,0,Home,0,20,28,421,77,37116,7635,5281.666666666667,0.8284762011144651,4,29481,0.260857,0.2646549885596058,561.7489548158917,0.18493195736495266,1,44.800000000000004
2038-01-09,22,85679,545,Self-Employed,Associate,2,37464,36,Single,2,Rent,531,0.49222216642414895,4,1,0.24087488965684561,0,Home,0,23,19,15212,1502,34571,3168,7139.916666666667,0.5745429511018346,8,31403,0.249964,0.25952024964908293,1508.4905339351403,0.2856462657970061,0,55.0
2038-01-10,44,100716,622,Employed,Master,26,12668,72,Married,0,Other,321,0.2723895423242945,2,0,0.15268599865787855,0,Debt Consolidation,0,25,17,1847,1023,20380,12471,8393.0,0.7472432275696876,7,7909,0.21666800000000003,0.22857035241376672,324.7739058616616,0.07694196423944498,1,36.800000000000004
2038-01-11,38,54840,551,Employed,Bachelor,17,12564,72,Married,0,Own,378,0.3618375045751102,1,0,0.17734874829497,0,Auto,0,15,17,3319,1314,92144,51223,4570.0,0.9212704512882707,3,40921,0.25206399999999995,0.28733178297658535,367.77669675323745,0.1631896491801395,0,50.0
2038-01-12,45,104549,581,Employed,Bachelor,21,17709,60,Single,2,Rent,579,0.6327983160222254,4,1,0.4529884039037909,0,Auto,0,21,2,126,770,63112,27028,8712.416666666666,0.6639584456722761,4,36084,0.232209,0.20643711089357403,475.54552128404725,0.12103938110750527,1,48.800000000000004
2038-01-13,71,145729,630,Employed,Associate,48,23328,36,Married,3,Rent,190,0.2604323612464306,1,1,0.2502902911627945,0,Home,0,25,12,698,641,131056,136611,12144.083333333334,0.630667458051205,7,4219,0.19332800000000003,0.1631000914089518,823.7181391101492,0.08347424101806634,1,37.6
2038-01-14,43,67920,582,Employed,Bachelor,17,13253,60,Single,2,Rent,211,0.033833321603932175,5,2,0.3048500412154534,0,Other,0,21,10,1240,912,22403,81724,5660.0,0.9542333969749075,6,2931,0.22725299999999998,0.22687099335223831,371.2296296925585,0.10286742574073472,0,53.0
2038-01-15,29,21884,628,Unemployed,Doctorate,6,20406,60,Married,1,Mortgage,266,0.20700234808620052,5,1,0.36622944676119634,0,Debt Consolidation,0,22,11,2189,3456,15235,45384,1823.6666666666667,0.9380272017816984,3,4012,0.21140600000000004,0.25368720000000006,603.3622324895482,0.4767111492357237,0,56.0
2038-01-16,45,33059,604,Employed,High School,23,20716,48,Married,1,Mortgage,165,0.6134395420240039,3,1,0.29666811232875595,0,Debt Consolidation,0,28,12,352,910,17470,18352,2754.9166666666665,0.9581229354254666,4,9518,0.213716,0.20885010194928816,640.2047669539528,0.2922791737029987,0,52.0
2038-01-17,25,44560,622,Employed,Master,3,78340,60,Married,0,Mortgage,932,0.203916702353814,4,0,0.5468156636214356,0,Debt Consolidation,0,25,7,4482,1314,197951,63869,3713.3333333333335,0.758054085532718,6,134082,0.27234,0.2854030996788314,2464.779320180035,0.914752061089776,0,53.0
2038-01-18,44,83240,611,Employed,High School,19,10379,60,Married,0,Mortgage,403,0.23927771725810723,3,2,0.5155435812336371,0,Home,1,19,4,1093,7132,28068,20330,6936.666666666667,0.6372007170891387,4,7738,0.20987899999999998,0.20412049506228244,277.3650246901522,0.09808241586114641,0,63.0
2038-01-19,35,66629,505,Employed,Bachelor,14,35841,36,Married,0,Own,355,0.30539669601204555,2,2,0.18771229493610056,0,Other,0,28,29,4147,1728,89760,100659,5552.416666666667,0.8691079955180048,5,7692,0.26834099999999994,0.2342743205630933,1395.3923860365699,0.3152487450275231,0,50.0
2038-01-20,35,104688,541,Employed,High School,13,12126,120,Divorced,2,Other,342,0.5936175744511152,2,1,0.10022596041050438,0,Debt Consolidation,0,16,15,9076,226,53808,20036,8724.0,0.8464902634822022,11,33772,0.296626,0.28825229601623903,309.19172764384433,0.07464371018384278,0,50.0
2038-01-21,44,97270,600,Employed,Associate,23,11806,96,Married,2,Own,601,0.2961352208431922,5,0,0.6254992261137988,0,Debt Consolidation,0,17,6,3640,489,9090,15527,8105.833333333333,0.7397740507913254,6,3483,0.24680600000000003,0.2075578723763033,252.96622039427282,0.10535205762034824,1,44.800000000000004
2038-01-22,24,19682,497,Employed,High School,5,28461,48,Married,1,Mortgage,264,0.09536465484864251,4,2,0.3876825254924562,0,Auto,0,25,15,2284,1463,69821,20981,1640.1666666666667,0.7533272425055011,4,48840,0.27496099999999996,0.24999270811102528,943.6734511399987,0.7363114222985461,0,55.0
2038-01-23,43,29680,574,Employed,High School,19,25960,48,Single,1,Mortgage,373,0.023551810533289346,5,2,0.4078981911139405,0,Debt Consolidation,0,27,5,579,1126,69510,32800,2473.3333333333335,0.7446869262738648,5,36710,0.23396000000000003,0.2160372266960815,812.3230497046508,0.4792411252175137,0,59.0
2038-01-24,40,36320,610,Self-Employed,Bachelor,17,32873,36,Married,0,Rent,1273,0.41234190884604693,3,0,0.6032705928153816,0,Home,0,18,18,11706,901,28342,16228,3026.6666666666665,0.9220665075659817,4,12114,0.212873,0.20113234587520376,1223.5759441765624,0.824859893450406,0,60.0
2038-01-25,44,60195,500,Self-Employed,Bachelor,23,26803,36,Single,2,Other,786,0.21825968177454447,2,0,0.16317178729844384,0,Auto,0,31,25,4862,176,145354,8114,5016.25,0.6806261760740309,3,137240,0.261803,0.2668476265748558,1089.7103298737104,0.37392680386218996,0,49.0
2038-01-26,45,83389,590,Employed,Bachelor,24,24176,120,Divorced,0,Other,363,0.08833694287382361,4,1,0.32812279204977757,0,Education,0,16,2,2316,4913,15423,14655,6949.083333333333,0.6712827912589734,10,9305,0.284176,0.2817529615609746,604.984906876632,0.13929677634363746,0,56.0
2038-01-27,57,132813,632,Employed,High School,32,18757,72,Married,3,Own,282,0.06578102749419988,2,2,0.45308058273343227,0,Other,0,25,21,11585,742,33024,4936,11067.75,0.8932947562803867,3,28088,0.217757,0.19143831717122467,440.02319652827623,0.06523667380707698,1,40.0
2038-01-28,18,52216,563,Employed,High School,0,19295,72,Married,1,Own,649,0.18780226627997765,4,0,0.5065803960572415,0,Debt Consolidation,0,22,3,9953,12604,63431,20622,4351.333333333333,0.5019750499795406,10,42809,0.252795,0.2986048955885815,578.739715651492,0.28215253155771997,0,60.0
2038-01-29,38,47662,462,Employed,High School,17,40439,60,Married,2,Rent,659,0.2920905522470753,3,1,0.4832306390235008,0,Home,0,26,7,29946,1446,31392,7329,3971.8333333333335,0.5198537665421037,8,24063,0.31443899999999997,0.3194895582411636,1357.1596524994045,0.5076143642732754,0,58.0
2038-01-30,26,44353,514,Employed,Bachelor,1,17377,36,Married,0,Mortgage,313,0.15181327531890337,2,0,0.049081097912949984,0,Debt Consolidation,0,26,24,1335,909,40755,9850,3696.0833333333335,0.645573443180841,2,30905,0.245377,0.21644571611561067,660.4445921895652,0.263371927632286,1,40.0
2038-01-31,22,80058,485,Employed,Associate,0,72247,60,Married,1,Own,359,0.24015299225227538,2,0,0.08881665051545447,0,Other,0,18,15,3220,636,62032,17233,6671.5,0.6884987260485352,5,44799,0.33474699999999996,0.29035329535819443,2294.809070839668,0.39778296797416896,0,49.0
2038-02-01,40,39347,572,Self-Employed,Associate,21,16563,12,Married,0,Mortgage,181,0.3601070095520788,3,4,0.4706108315697538,0,Debt Consolidation,0,22,16,3169,111,49335,13893,3278.9166666666665,0.8312134781527942,4,35442,0.19556300000000001,0.1887541091989643,1525.4047252984958,0.5204172288505338,0,60.0
2038-02-02,41,47948,531,Employed,Bachelor,20,53144,36,Married,0,Own,362,0.06107281451184593,1,0,0.32232628307706906,0,Education,0,22,11,6949,2141,20904,34764,3995.6666666666665,0.6000772364292951,2,1917,0.272644,0.24296134112960954,2093.2628619091365,0.6144814036645875,0,54.0
2038-02-03,37,43079,594,Employed,Associate,16,34875,48,Married,0,Own,322,0.2652112349100827,2,0,0.46949984391133137,0,Auto,0,29,15,16460,443,23488,1609,3589.9166666666665,0.9271385604230393,1,21879,0.23287500000000003,0.27945000000000003,1214.3713047541457,0.42796851498525385,0,57.0
2038-02-04,34,36189,606,Employed,Bachelor,11,34219,36,Married,0,Rent,309,0.0521782474796818,5,0,0.1003997725902324,0,Home,0,27,27,2522,610,167124,68741,3015.75,0.9127596118192841,5,98383,0.216219,0.2268005911982091,1318.908569823035,0.5398022282427373,0,45.0
2038-02-05,58,132878,664,Unemployed,Bachelor,38,28880,60,Divorced,4,Own,404,0.23434950295404422,3,1,0.3798791122934474,0,Other,0,33,25,4343,760,35487,24351,11073.166666666666,0.9511562690562363,7,11136,0.20188,0.18902157715742293,747.6091738047637,0.10399998559322962,1,39.2
2038-02-06,40,71536,627,Unemployed,Master,17,13485,36,Divorced,0,Rent,316,0.3244981235195299,5,1,0.20950488275219128,0,Home,1,25,19,1970,6193,91063,42163,5961.333333333333,0.9112320867598492,2,48900,0.184985,0.1697180019794152,480.5877955393098,0.13362577648277396,1,46.400000000000006
2038-02-07,33,173734,586,Employed,High School,12,28677,72,Single,1,Other,623,0.4304266577104164,2,0,0.4490702992467879,0,Auto,0,20,29,1695,1086,56179,147591,14477.833333333334,0.8133200769902531,5,7943,0.25067700000000004,0.2918287806347717,847.6741278361987,0.10158109255548357,1,44.0
2038-02-08,36,20078,623,Employed,Master,13,21251,48,Single,1,Rent,789,0.5386307047544349,4,0,0.5658338393555805,0,Debt Consolidation,1,30,5,1271,1201,48271,37614,1673.1666666666667,0.7981941100493509,2,10657,0.20475100000000002,0.2239598103538727,674.1124571575973,0.8744570916371734,0,66.0
2038-02-09,39,100781,539,Employed,Doctorate,16,11851,36,Married,0,Mortgage,337,0.0978235196603235,1,2,0.27786188354357366,0,Other,0,21,12,5851,687,11128,73727,8398.416666666666,0.7309510959431024,5,3288,0.227351,0.247322037000477,469.5168155261016,0.09603200788157708,1,40.0
2038-02-10,32,20924,613,Employed,Doctorate,11,29275,72,Single,2,Mortgage,294,0.07113843815484933,5,1,0.3919674792782166,0,Debt Consolidation,0,25,2,785,10597,11522,28818,1743.6666666666667,0.8712315430428499,2,5970,0.237775,0.21925798348907202,734.2785363294221,0.5897219669256865,0,56.0
2038-02-11,69,45150,638,Employed,Associate,46,36438,96,Married,0,Mortgage,234,0.8475798354025569,5,2,0.45767912558315416,0,Other,0,27,21,6595,2392,168948,22096,3762.5,0.7304360611461862,4,146852,0.252438,0.23860807645720764,853.448012197591,0.28902272749437635,0,53.0
2038-02-12,45,20873,494,Employed,High School,21,20000,36,Married,1,Own,615,0.2686011900729865,4,3,0.11409552390460574,0,Debt Consolidation,0,20,7,1430,3146,20080,53505,1739.4166666666667,0.8044699969572362,5,10514,0.258,0.20640000000000003,749.8096523454651,0.784636412022497,0,53.0
2038-02-13,25,15000,568,Unemployed,Bachelor,1,8732,84,Married,2,Rent,248,0.6109691953194925,3,2,0.19188529674000446,0,Auto,0,28,4,2404,530,47948,113680,1250.0,0.835103170654154,4,4254,0.24973199999999998,0.23809858247682414,214.42059335505198,0.3699364746840416,0,60.0
2038-02-14,25,15000,583,Employed,High School,5,22365,120,Married,1,Own,1080,0.17599606448746158,1,2,0.28333617973761815,0,Education,0,26,12,2424,697,195822,7923,1250.0,0.9362288593734408,3,187899,0.28586500000000004,0.263221298865272,529.7796791690155,1.2878237433352124,0,49.0
2038-02-15,54,97217,659,Employed,Master,30,9869,72,Married,1,Own,428,0.22814397583296187,1,1,0.15070267067382667,0,Debt Consolidation,0,24,2,1688,381,27627,3036,8101.416666666667,0.9138561589476071,6,24591,0.195369,0.21019288648517756,242.25743977326192,0.08273336224404315,1,37.6
2038-02-16,53,52133,596,Employed,Master,31,37775,12,Married,0,Other,429,0.15515420529662133,2,0,0.26144370800826555,0,Auto,0,24,23,4928,1017,66223,24852,4344.416666666667,0.6582810248290679,2,41371,0.204775,0.18249497342657733,3467.698683429709,0.8969440508153473,0,51.0
2038-02-17,32,25148,582,Unemployed,Associate,9,28854,48,Widowed,0,Mortgage,880,0.1989569158607258,0,0,0.5695691058532967,0,Education,0,21,8,4332,780,24012,111831,2095.6666666666665,0.9222200596488045,4,9979,0.232854,0.2236086571792488,914.7386250328965,0.8564046246379338,0,63.0
2038-02-18,37,45939,521,Employed,Associate,13,14556,24,Married,2,Mortgage,1407,0.14967215193082045,3,0,0.15877132978185257,0,Home,0,27,29,6766,573,54249,4807,3828.25,0.9566222065573237,4,49442,0.229056,0.21735344620439004,753.2373806137563,0.5642884818425536,0,50.0
2038-02-19,52,300000,626,Employed,Associate,28,10140,72,Married,0,Mortgage,82,0.17643871299600208,3,1,0.4012922504953874,0,Home,0,24,3,7736,1327,209506,135915,25000.0,0.8791726041832872,10,73591,0.21214000000000002,0.17804890182488556,230.15398463355928,0.012486159385342371,1,40.800000000000004
2038-02-20,45,145938,575,Employed,Bachelor,22,17199,12,Widowed,4,Rent,298,0.4491354108827001,0,4,0.2941141120277804,0,Debt Consolidation,0,22,3,3474,803,29228,45778,12161.5,0.8920268543336832,5,3171,0.194699,0.19873305407552147,1592.178176891304,0.1554231120249397,1,43.2
2038-02-21,55,112753,585,Employed,High School,35,68773,24,Married,0,Mortgage,133,0.22569191855647758,3,2,0.3351790671204787,0,Home,0,21,22,10095,1143,11238,2287,9396.083333333334,0.5750992287528703,3,8951,0.251273,0.21771587107169046,3560.063701461574,0.39304288504553214,0,53.0
2038-02-22,18,67446,460,Employed,Bachelor,0,27786,60,Single,3,Mortgage,427,0.18980788145323452,4,0,0.5089034264884665,0,Other,0,17,1,2053,927,46145,85242,5620.5,0.9087448479746516,10,5486,0.302786,0.3178819135739012,929.7283893984111,0.2413892695308978,0,61.0
2038-02-23,31,27723,597,Employed,High School,7,11840,60,Single,0,Rent,500,0.5117119238318495,1,1,0.602257566516795,0,Debt Consolidation,0,14,12,4097,511,35647,15765,2310.25,0.9162726304775295,4,19882,0.21833999999999998,0.19269997598654875,308.89779053409995,0.35013431037078235,0,61.0
2038-02-24,36,21069,423,Employed,Associate,13,15723,60,Divorced,5,Rent,382,0.03557192997006062,5,1,0.4468143227076706,0,Auto,0,27,13,1701,1499,10057,44332,1755.75,0.9085710551907002,4,9036,0.30922299999999997,0.29019381562168367,499.26296327610163,0.5019296387732317,0,57.0
2038-02-25,22,15000,553,Employed,Bachelor,0,48817,36,Single,0,Other,539,0.6985824972845825,4,3,0.2452377059179296,0,Debt Consolidation,0,18,23,4703,505,35519,12616,1250.0,0.8502042452812374,8,22903,0.257317,0.2396202446877504,1914.2569253805011,1.9626055403044012,0,56.0
2038-02-26,48,26667,647,Employed,Associate,27,19064,48,Married,1,Mortgage,572,0.3837372355482506,3,2,0.044286201118221596,0,Other,0,22,20,1887,352,3589,33172,2222.25,0.9482925214232514,3,8596,0.190564,0.1696292591536133,549.7269311839467,0.5047708093976586,0,49.0
2038-02-27,55,94555,656,Employed,Bachelor,33,22748,36,Divorced,2,Mortgage,415,0.08383189801714185,1,1,0.061835108549989394,0,Debt Consolidation,0,28,27,5637,381,59636,32219,7879.583333333333,0.6028817182778228,8,27417,0.179748,0.1646282180287078,804.9597327549635,0.15482541159176738,1,33.6
2038-02-28,34,59523,488,Employed,Associate,14,32986,36,Married,4,Rent,369,0.08290135433845452,7,1,0.2509056638133954,0,Debt Consolidation,0,25,14,596,890,22396,31414,4960.25,0.6467107975628344,6,8588,0.27398599999999995,0.2608542410303801,1330.5279033566328,0.34262948507769425,0,51.0
2038-03-01,46,35449,489,Employed,High School,21,32591,36,Married,3,Mortgage,288,0.21940926153835963,2,1,0.3213739142543041,1,Other,0,23,25,6643,2559,27272,52234,2954.0833333333335,0.6902675284447113,7,9770,0.273091,0.28675610923725187,1360.0043495033337,0.5578733446370844,0,67.0
2038-03-02,30,49291,547,Unemployed,Bachelor,9,11915,48,Married,3,Mortgage,991,0.05068026708253332,1,1,0.17413531549010333,0,Auto,0,30,12,3543,2574,48309,10433,4107.583333333333,0.9331376042666956,6,37876,0.233415,0.23049570351635965,382.2169543359708,0.33431262202088924,0,53.0
2038-03-03,23,56333,521,Self-Employed,High School,0,10025,36,Single,3,Rent,148,0.37839517327183186,3,2,0.4228177488614318,0,Home,0,25,23,3196,2034,41510,7619,4694.416666666667,0.8963794851377331,4,33891,0.234525,0.23172758778664868,388.968211402422,0.11438443783979307,0,59.0
