ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2038-03-04,41,15000,604,Employed,Master,20,22321,48,Divorced,5,Rent,388,0.30705418693342673,1,2,0.047070173251710486,0,Auto,0,22,15,3233,331,38256,12783,1250.0,0.8344865620743834,1,25473,0.215321,0.2128858918917313,694.6546738462391,0.8661237390769913,0,49.0
2038-03-05,62,54512,573,Employed,Associate,40,31059,48,Divorced,2,Rent,174,0.14501933588933208,3,1,0.21952098420579716,0,Auto,0,20,26,4013,3202,38715,81451,4542.666666666667,0.6822932159210433,7,4402,0.23955900000000002,0.2490717226708004,1028.2198504795283,0.26465068619302795,0,51.0
2038-03-06,46,21355,585,Employed,High School,25,18409,24,Married,1,Rent,579,0.15835277395835604,3,0,0.4327785234110626,0,Auto,0,27,6,3712,775,56483,47664,1779.5833333333333,0.6805544279615788,2,8819,0.200909,0.22154568969828917,956.4307013430454,0.862803484716298,0,59.0
2038-03-07,34,19221,516,Employed,Master,8,14904,24,Divorced,1,Other,414,0.5821181310040804,3,2,0.503668281364063,0,Debt Consolidation,0,19,19,1452,521,32053,14320,1601.75,0.9088178448997893,7,17733,0.231904,0.20774385745040533,764.2011388459218,0.7355711807997015,0,61.0
2038-03-08,47,45340,502,Employed,High School,23,21762,36,Married,0,Mortgage,568,0.4840788151792368,2,1,0.2798062346419113,0,Auto,0,19,25,5133,453,82025,11333,3778.3333333333335,0.5052713377810474,4,70692,0.255762,0.22957962038839794,841.9242225232035,0.3731603588504288,0,52.0
2038-03-09,62,88382,683,Employed,Doctorate,41,65393,48,Divorced,3,Rent,201,0.4761242185466755,4,1,0.11309219266789598,0,Auto,1,21,22,6906,10587,52078,14643,7365.166666666667,0.922174155702127,4,37435,0.21889300000000003,0.24008551921620722,2132.241009060548,0.3167940543179219,0,50.0
2038-03-10,62,39510,584,Employed,Master,40,27310,36,Single,2,Rent,1066,0.5298754927890892,3,1,0.46671782065354694,0,Debt Consolidation,0,18,10,4683,2656,33704,16875,3292.5,0.5888377062980134,5,16829,0.22031,0.19911395956276237,1013.7049411199391,0.6316491848503991,0,58.0
2038-03-11,33,73385,576,Employed,Bachelor,7,24490,36,Single,0,Mortgage,169,0.2383690460439704,5,0,0.3606689181132981,0,Auto,0,28,10,3295,1160,58120,68631,6115.416666666667,0.92407354986939,8,10477,0.22149000000000002,0.19509778795966184,904.0305705981258,0.17546319884414405,1,43.2
2038-03-12,22,65218,487,Employed,Associate,0,18340,36,Divorced,1,Mortgage,329,0.1422594099589209,4,2,0.25177082479051993,1,Other,1,28,12,5685,710,541809,20147,5434.833333333333,0.8093457061248022,3,521662,0.25983999999999996,0.24341037624017092,722.8186406981229,0.1935328235821012,0,61.0
2038-03-13,38,78111,622,Employed,Master,17,19786,96,Single,5,Mortgage,401,0.2696943513986723,2,2,0.23859681563721058,0,Home,0,19,24,817,1604,166899,18563,6509.25,0.4657868020763044,5,148336,0.243786,0.25016180012808337,478.4927197360901,0.13511429423298998,1,36.0
2038-03-14,33,84838,575,Employed,Master,10,12809,36,Married,0,Own,235,0.2715653282909741,4,0,0.12031675872582723,0,Auto,0,24,16,2993,2854,105586,17395,7069.833333333333,0.8472672165026512,8,88191,0.210309,0.23698598575873012,500.5087891865756,0.10403481305828646,1,37.6
2038-03-15,67,116265,620,Employed,Bachelor,44,11704,36,Married,2,Own,510,0.06894718932244094,6,0,0.2622629636254269,0,Debt Consolidation,1,25,19,2451,668,28206,14127,9688.75,0.49481047995302746,5,14079,0.186704,0.19342822482219135,431.05342012744575,0.09712846550147808,1,42.400000000000006
2038-03-16,35,66206,586,Employed,Associate,11,23646,36,Widowed,2,Own,320,0.42903874978484813,5,0,0.48146521072884424,0,Home,0,21,1,6019,256,88698,18248,5517.166666666667,0.837535421472977,5,70450,0.215646,0.21665917098638124,898.9698147619195,0.22094127083864049,0,59.0
2038-03-17,48,95739,568,Employed,High School,28,44667,48,Married,1,Other,610,0.2941244370426853,2,2,0.4874769070256809,0,Home,0,28,25,21624,1153,22777,88734,7978.25,0.9326958181119016,5,3115,0.255667,0.22894823437570852,1429.0703837321894,0.2555786524278118,0,55.0
2038-03-18,48,15000,600,Employed,Associate,25,18278,60,Single,0,Rent,127,0.39939475696753024,5,0,0.06023084412590944,0,Other,0,23,20,7587,223,222203,73028,1250.0,0.8498129356242176,11,149175,0.22327799999999998,0.19227897635179178,476.4363657125728,0.4827490925700582,0,45.0
2038-03-19,24,113480,461,Employed,High School,6,36586,48,Single,0,Mortgage,290,0.25924050741021654,4,0,0.36021617349459895,0,Home,0,28,25,1400,847,42039,9364,9456.666666666666,0.9193846278190215,5,32675,0.30108599999999996,0.27890712907778764,1272.8137898998352,0.16526053470918245,1,42.400000000000006
2038-03-20,48,102320,658,Employed,Bachelor,24,22061,60,Single,5,Rent,222,0.08296324139176081,1,1,0.2393037234941358,0,Auto,0,31,21,6724,1829,82000,16623,8526.666666666666,0.6136125638152439,4,65377,0.198061,0.1695923445166783,547.7892254176917,0.09028020626478012,1,33.6
2038-03-21,23,40703,438,Employed,Bachelor,3,28633,72,Married,1,Rent,257,0.2301242818242113,4,2,0.034074644158098764,0,Home,0,25,29,1710,324,141523,9288,3391.9166666666665,0.8305728194069598,12,132235,0.324633,0.27679447020412573,819.0277223624698,0.3172329476537267,0,47.0
2038-03-22,44,50728,545,Self-Employed,High School,18,38786,108,Divorced,1,Other,522,0.5675761786624657,4,0,0.22473120562882418,0,Debt Consolidation,1,24,15,1003,353,89224,88383,4227.333333333333,0.8120874651965967,5,3812,0.31128599999999995,0.3084031097905235,1065.5763399810119,0.3755503090950194,0,62.0
2038-03-23,43,30134,582,Unemployed,Associate,20,23150,12,Married,0,Mortgage,210,0.08575785536791312,2,0,0.514373296161093,0,Debt Consolidation,0,26,23,1378,2606,73401,18874,2511.1666666666665,0.8974917289106839,6,54527,0.19715000000000002,0.18121090028003153,2123.7261607277305,0.9293394149045188,0,59.0
2038-03-24,48,40541,571,Employed,Master,26,29204,48,Divorced,2,Other,138,0.10802789602011473,5,0,0.21037156265545853,0,Education,0,21,6,3551,492,23815,8491,2118.25,0.9187695041955587,4,15324,0.23870400000000003,0.2763172463620335,1011.6774076188724,0.542748687652011,0,54.0
2038-03-25,43,66395,623,Employed,Master,23,13654,48,Single,2,Rent,202,0.1622873873713787,7,1,0.1784128645343538,0,Home,0,19,10,6043,505,13742,5856,5532.916666666667,0.8437282737080041,5,7886,0.19715400000000002,0.17485940781230383,397.42785057735256,0.1083384924607008,1,36.800000000000004
2038-03-26,36,66278,524,Employed,Associate,13,29799,72,Single,3,Rent,542,0.4475889764299477,2,1,0.2068005689985555,0,Other,0,16,10,4917,5987,34127,15808,5523.166666666667,0.9226999513306137,2,18319,0.282799,0.2486828096792823,800.29410645718,0.2430298029132768,0,53.0
2038-03-27,37,46075,583,Employed,High School,14,16814,60,Divorced,1,Mortgage,317,0.10914138246534158,1,0,0.24904567437663475,0,Education,0,20,25,1847,836,248919,108041,3839.5833333333335,0.6869528448729371,6,140878,0.23031400000000002,0.18920773603880414,435.4317745107215,0.19596703839671528,1,38.400000000000006
2038-03-28,48,63668,672,Employed,Master,24,33693,36,Divorced,1,Other,478,0.3002999902417957,2,3,0.4266504453655017,0,Auto,0,18,26,4323,1057,22677,18874,5305.666666666667,0.6529887079103384,6,3803,0.182693,0.18796591241066876,1231.5889452824085,0.32221944058850444,0,50.0
2038-03-29,58,61559,541,Employed,Bachelor,33,18302,96,Single,0,Own,926,0.5894157488099188,4,2,0.18792256060226523,0,Debt Consolidation,0,25,6,1431,3651,107346,78326,5129.916666666667,0.8007350570485433,7,29020,0.282802,0.298756743427455,503.1212860640337,0.27858567281418484,0,53.0
2038-03-30,41,22974,519,Employed,Associate,19,28746,48,Married,1,Mortgage,548,0.18882713860710662,2,1,0.2680624496975558,0,Debt Consolidation,1,17,13,2046,766,31379,125746,1914.5,0.8431548482911073,4,4428,0.264246,0.283377486809042,1007.4230561536034,0.8124434871525742,0,59.0
2038-03-31,34,45290,588,Employed,Associate,11,20384,24,Single,2,Other,330,0.33673233850680584,5,2,0.4537323660089287,0,Debt Consolidation,0,21,7,3496,2697,106353,12130,3774.1666666666665,0.6633459748112741,6,94223,0.20138399999999998,0.16372322423366772,1001.6941400996458,0.3528445502582413,0,56.0
2038-04-01,49,40952,586,Employed,Bachelor,25,10090,60,Married,2,Rent,251,0.13369702930163072,5,1,0.16159523974084175,0,Education,0,22,28,1743,677,16154,10631,3412.6666666666665,0.8077948644520243,1,5523,0.22209,0.22392350003154649,280.93033140424694,0.15586940752224468,0,50.0
2038-04-02,44,62700,616,Employed,Bachelor,19,33767,48,Married,0,Own,216,0.13760445368119925,2,1,0.4650197658936888,0,Debt Consolidation,0,23,17,2688,868,95289,56967,5225.0,0.877579378714555,1,38322,0.22076700000000002,0.2174595838082312,1059.2141197798564,0.24406011861815435,0,52.0
2038-04-03,61,68928,537,Unemployed,Bachelor,39,34682,96,Single,0,Other,434,0.39886192652936153,3,3,0.2677348979474044,0,Debt Consolidation,0,27,14,2638,240,282104,33185,5744.0,0.7394394969791347,6,248919,0.301182,0.3246308678260495,1016.6281626372544,0.25254668569590083,0,51.0
2038-04-04,21,66546,483,Employed,Bachelor,1,9524,36,Single,5,Rent,500,0.06268593642902055,3,1,0.2041615343542492,0,Other,0,14,2,1380,205,18701,21614,5545.5,0.8125284252973075,10,3021,0.253024,0.23693066430282364,372.1205516987618,0.1572663514018144,0,55.0
2038-04-05,27,20912,543,Employed,Bachelor,7,48064,24,Divorced,2,Mortgage,482,0.6407196066088944,4,1,0.36327138647951296,0,Home,0,28,5,14275,913,41489,8701,1742.6666666666667,0.8409072932344719,7,32788,0.251564,0.28591772579961267,2652.676253860101,1.7987813239442048,0,60.0
2038-04-06,33,51755,583,Employed,Master,12,39062,60,Married,3,Own,759,0.4426372069435655,2,1,0.5641958961650428,0,Education,0,23,8,15337,517,46345,36396,4312.916666666667,0.8199244191878837,2,9949,0.252562,0.3030744,1271.1748049913206,0.47071969200842134,0,60.0
2038-04-07,41,22212,629,Employed,Associate,19,14769,36,Married,1,Own,1255,0.1436055644119128,0,0,0.2861076463141457,0,Home,0,26,11,6302,2603,39536,11630,1851.0,0.9646405397015059,5,27906,0.18526900000000002,0.1950568261792668,545.1562052443752,0.9725317154210562,0,50.0
2038-04-08,49,92499,610,Employed,Master,22,24589,60,Married,2,Mortgage,365,0.1552011330414767,2,0,0.15187904494995833,0,Education,0,25,27,2179,3394,49320,39753,7708.25,0.8393897567333491,7,9567,0.22458899999999998,0.2663007446106726,745.4060285787101,0.1440542313208199,1,36.0
2038-04-09,69,35515,562,Employed,Bachelor,47,40719,12,Married,3,Mortgage,501,0.2704927562047138,3,1,0.563077814033025,0,Home,0,26,28,2266,1149,67089,19131,2959.5833333333335,0.9522892465568976,7,47958,0.224719,0.17977520000000002,3732.6820113815597,1.43049934215342,0,59.0
2038-04-10,43,36237,449,Employed,Bachelor,20,9003,36,Single,0,Own,403,0.1281927432676105,2,2,0.32837679031148326,0,Debt Consolidation,0,29,13,3871,936,58354,23141,3019.75,0.8248978328786548,2,35213,0.26950300000000005,0.22059713219363994,344.10682811002147,0.24740684762315474,1,43.2
2038-04-11,29,28255,559,Employed,Bachelor,4,15723,60,Married,2,Mortgage,392,0.09201550424436446,2,2,0.19923915759861371,0,Home,0,23,28,2522,263,12177,7310,2354.5833333333335,0.7005518043747405,11,4867,0.24122299999999997,0.2874568785526058,496.64588998645814,0.377411101746151,0,51.0
2038-04-12,32,33425,624,Employed,Associate,13,27090,60,Married,0,Mortgage,288,0.2970738061521992,0,1,0.15638363142553932,1,Auto,1,21,25,5470,3397,67925,85059,2785.4166666666665,0.7881179416632339,6,10283,0.22009,0.21351471337519137,738.241678314068,0.36843381121223084,0,66.0
2038-04-13,36,63306,581,Self-Employed,Associate,15,22818,36,Married,0,Mortgage,204,0.13683207463776142,2,1,0.13957732970270637,0,Debt Consolidation,0,26,5,3224,492,15727,34993,5275.5,0.8567414775007672,6,9608,0.217318,0.19968134323453154,847.6282080255301,0.19934190276287178,0,54.0
2038-04-14,48,48811,678,Unemployed,Doctorate,28,12030,72,Married,3,Rent,224,0.3500750194579471,3,2,0.16736847832824758,0,Home,0,32,11,4251,367,508494,14644,4067.5833333333335,0.8510624890753596,6,493850,0.18803,0.20636715307612302,292.609646456662,0.1270065304435464,1,33.6
2038-04-15,41,77666,529,Employed,Associate,18,19505,48,Married,2,Other,724,0.16454876253796202,4,1,0.09117522297661311,0,Other,0,18,15,2043,804,467510,9788,6472.166666666667,0.7795914976694901,5,457722,0.250005,0.2116623594437181,605.7312290127342,0.20545379893586396,1,34.4
2038-04-16,38,83669,622,Employed,Associate,11,13990,24,Divorced,0,Rent,401,0.2533609689857775,1,1,0.08726742212522721,0,Education,0,18,14,2006,586,84714,3716,6972.416666666667,0.5829381553612561,6,80998,0.17799,0.17309527251752935,693.7797620373952,0.15701582598631206,1,35.2
2038-04-17,18,64631,616,Employed,Associate,0,21631,96,Single,3,Mortgage,349,0.2282800003327473,0,0,0.1227008366301845,0,Debt Consolidation,0,27,6,15109,432,114287,5347,5385.916666666667,0.8832400193140351,7,108940,0.24863100000000005,0.19981113550110313,452.9839453864259,0.14890389046490243,0,45.0
2038-04-18,32,100738,564,Unemployed,Associate,5,39906,60,Married,2,Rent,368,0.5206755849321271,4,0,0.325052395469444,0,Home,0,29,26,8073,6863,139688,65876,4553.666666666667,0.8543953762425418,10,73812,0.262906,0.26516021580299437,1207.0256275690042,0.34588074684920667,0,55.0
2038-04-19,30,21672,608,Employed,Bachelor,5,24132,24,Married,0,Other,500,0.23265204382761379,3,0,0.3758598987597722,0,Home,0,27,11,12431,3255,280902,22193,1806.0,0.9053160463651271,1,258709,0.195132,0.19038655317310055,1216.9140154706897,0.9506722123315003,0,47.0
2038-04-20,43,138406,570,Employed,High School,21,11310,60,Married,4,Mortgage,572,0.5116258468183792,4,0,0.2645154656714319,0,Debt Consolidation,0,22,2,3425,522,137961,27825,11533.833333333334,0.8255032097474806,5,110136,0.23131000000000002,0.21039706114474868,306.22617038108206,0.07614347676092788,1,40.800000000000004
2038-04-21,39,42767,490,Employed,Associate,15,64980,12,Divorced,3,Other,227,0.4170090781141543,2,2,0.2232436718033954,0,Auto,0,24,1,3033,1269,54652,8828,3563.9166666666665,0.6397267598949891,5,45824,0.28498,0.2525983564743,6184.168626625365,1.7989109247668618,0,58.0
2038-04-22,42,88931,607,Employed,Associate,19,24108,60,Married,0,Rent,195,0.24272031040819236,1,0,0.47634120820588455,0,Home,0,21,7,1053,3252,6619,41220,7410.916666666667,0.7421508193581945,5,5984,0.22560799999999998,0.2169875426356659,661.7141281715128,0.1156016410257183,0,53.0
2038-04-23,53,42653,619,Employed,Master,29,27760,24,Married,2,Other,981,0.7346714356852172,3,0,0.35457919691977985,0,Debt Consolidation,0,24,27,2529,3374,94557,11125,3554.4166666666665,0.9470324568585365,2,83432,0.19326000000000002,0.164535223509313,1365.2391399591702,0.6600911935739583,0,52.0
2038-04-24,45,18624,545,Employed,High School,21,16719,48,Divorced,0,Other,516,0.5391981302422032,4,5,0.34337257450190556,0,Auto,0,26,13,3602,1440,194370,48229,1552.0,0.7916936182112778,4,146141,0.23921900000000001,0.25119850773689556,555.4722099951557,0.6903815786051261,0,53.0
2038-04-25,30,36547,585,Employed,Associate,8,44210,12,Single,4,Rent,450,0.22616103380571417,2,0,0.12389257209421131,0,Auto,0,27,17,1408,1789,16228,36460,3045.5833333333335,0.6866149345732306,3,9262,0.21671,0.20752879390982895,4111.318333175935,1.4976829835037409,0,51.0
2038-04-26,44,98581,603,Employed,Master,24,9345,60,Married,2,Mortgage,757,0.22034764436070323,0,1,0.1996317033323989,0,Education,0,21,9,3899,2270,59222,37657,8215.083333333334,0.692482277395093,5,21565,0.212845,0.170276,232.3860264851726,0.12043530008644739,1,37.6
2038-04-27,34,35966,580,Employed,Associate,15,33382,96,Single,0,Own,357,0.11829892272273003,4,1,0.48013365546080217,0,Other,0,23,27,648,1243,86487,2716,2997.1666666666665,0.7741018771461032,6,83771,0.278382,0.2565963182383566,821.5901660710842,0.39323477709094734,0,54.0
2038-04-28,40,44128,633,Self-Employed,Associate,20,32612,48,Married,0,Mortgage,736,0.12264161295208693,1,0,0.34291202529729037,0,Home,0,20,23,3115,1265,105091,40835,3677.3333333333335,0.6249916811132781,5,64256,0.21111200000000002,0.1855869509436702,967.5245582293178,0.46324997051196093,0,52.0
2038-04-29,62,15000,607,Employed,High School,42,10734,60,Married,2,Rent,466,0.3634880323442636,2,1,0.06343950867211624,0,Debt Consolidation,0,21,27,2395,964,87928,99114,1250.0,0.75976240792316,5,9758,0.21223399999999998,0.25006258124550884,315.09648847087584,0.6248771907767007,0,49.0
2038-04-30,40,82911,602,Employed,Bachelor,21,13652,120,Divorced,0,Mortgage,175,0.3116039644623314,4,2,0.4732123984538479,0,Auto,0,25,17,5449,798,15898,16163,6909.25,0.6333288523538216,7,3819,0.267652,0.24936438300282307,309.961802604632,0.07019022362841582,1,41.6
2038-05-01,30,37024,600,Employed,High School,2,27622,60,Married,0,Own,602,0.23733946899082728,2,0,0.15528048973952624,0,Debt Consolidation,0,29,22,2334,1877,113070,36984,3085.3333333333335,0.7470323174771812,4,76086,0.232622,0.24155154691025965,797.1182750605285,0.4534739439478809,0,46.0
2038-05-02,27,33316,586,Employed,Bachelor,3,62442,72,Single,0,Other,644,0.22926046644037582,4,0,0.6605954061894921,0,Other,0,22,14,1390,802,3699,6066,2776.3333333333335,0.8097299662104958,5,3168,0.284442,0.2903320358321019,1839.770950250861,0.8946227459181874,0,59.0
2038-05-03,42,61136,602,Employed,Associate,16,10536,24,Married,1,Mortgage,873,0.14621809815985354,1,0,0.10732909797597188,0,Debt Consolidation,0,26,1,20620,1881,182505,32405,5094.666666666667,0.8325299237496807,6,150100,0.18453599999999998,0.17327246771793467,522.5819000566819,0.2739299725314084,1,36.800000000000004
2038-05-04,39,38156,595,Employed,High School,14,28764,36,Divorced,2,Mortgage,466,0.3338546494155851,4,1,0.549028267004739,0,Auto,0,29,18,1344,626,7589,8684,3179.6666666666665,0.8661212202915207,7,4952,0.216264,0.21986860130868152,1098.3146771524216,0.49197442409657877,0,59.0
2038-05-05,43,25598,647,Employed,Bachelor,22,21294,120,Married,1,Mortgage,619,0.45573132348717516,1,1,0.26227516441694365,0,Auto,0,32,17,3537,309,55646,49434,2133.1666666666665,0.8565925310661036,8,6212,0.252794,0.2584316597583262,497.138133661072,0.5232306275464046,0,52.0
2038-05-06,31,28192,590,Employed,High School,11,14932,48,Married,2,Own,378,0.2574110246691654,5,1,0.1326291672297697,0,Home,0,34,29,842,101,15437,19303,2349.3333333333335,0.8960509200262053,7,8168,0.214932,0.22389588155271378,473.6126259241835,0.36249118583605994,0,52.0
2038-05-07,47,25663,627,Employed,Associate,25,22704,36,Single,0,Mortgage,338,0.24537570167924397,4,1,0.25300105261851735,0,Debt Consolidation,0,28,4,10255,975,45446,75783,2138.5833333333335,0.9042966290693366,4,1636,0.19420400000000002,0.19400738603785056,836.8455622612332,0.5493569242541713,0,54.0
2038-05-08,30,64099,608,Employed,Master,7,24868,48,Married,2,Mortgage,289,0.13694950840091502,1,0,0.538579049937362,0,Debt Consolidation,0,21,1,23727,718,82291,14223,5341.583333333333,0.8331648821696643,4,68068,0.215868,0.1985416524602406,754.8113538762591,0.1954123503723164,0,56.0
2038-05-09,21,76484,587,Employed,High School,0,24540,24,Single,0,Mortgage,348,0.27799983653609167,2,1,0.16158270396783964,0,Education,0,29,6,4286,2417,65393,170429,6373.666666666667,0.5755078906083867,5,5911,0.20604,0.18430127826928827,1230.2436416110354,0.24761941973919283,0,52.0
2038-05-10,53,35199,667,Employed,Bachelor,34,9648,72,Widowed,1,Own,631,0.0564227951165929,3,2,0.34507037548503067,0,Other,0,21,19,815,916,300313,17344,2933.25,0.8109527871929378,7,282969,0.19114799999999998,0.17160726795966724,215.49686362977766,0.28858667472250155,1,33.6
2038-05-11,69,67079,654,Employed,High School,47,39914,60,Single,3,Other,242,0.625374257897198,4,1,0.03405483162596862,0,Home,1,38,12,6013,958,9088,66604,5589.916666666667,0.9070190895788572,6,2139,0.217914,0.217064833030163,1095.730586386865,0.23931136475860373,0,52.0
2038-05-12,44,37015,613,Employed,Bachelor,23,38388,48,Married,0,Other,568,0.20746838934242504,10,1,0.2848781426533676,0,Debt Consolidation,0,18,16,8021,2021,55676,22225,3084.5833333333335,0.7469873071983696,7,33451,0.226888,0.2117870404935067,1192.403990093243,0.5707104655171934,0,50.0
2038-05-13,44,54767,598,Employed,Bachelor,21,35783,72,Single,0,Mortgage,183,0.3147616305804199,2,0,0.42228450142895935,0,Debt Consolidation,0,18,6,1358,320,65852,41642,4563.916666666667,0.5327795351930955,3,24210,0.251783,0.22891055664253918,918.1109991852128,0.24126448390860467,0,58.0
2038-05-14,49,24131,599,Employed,Bachelor,24,25377,96,Married,1,Own,148,0.5108609746420899,1,4,0.4966728491684835,0,Home,0,24,16,8306,4080,141997,26039,2010.9166666666667,0.7153540573337257,5,115958,0.260877,0.26094280843948303,631.9592367842793,0.38786253538648835,0,55.0
2038-05-15,43,38932,596,Employed,Master,18,60073,60,Married,1,Mortgage,434,0.2775190230363995,3,0,0.395058569928043,0,Debt Consolidation,0,24,29,3716,289,88491,24928,3244.3333333333335,0.9738583500803502,2,63563,0.267073,0.2884755839697089,1901.258015819698,0.7197959567922627,0,53.0
2038-05-16,23,29513,567,Unemployed,High School,0,16963,12,Married,1,Mortgage,399,0.2479055000409373,4,0,0.1437061618521611,0,Debt Consolidation,0,16,5,3212,746,44348,11485,2459.4166666666665,0.6762075420193078,2,32863,0.198463,0.20806212196064827,1577.9117100590051,0.803813252489007,0,57.0
2038-05-17,36,36654,599,Employed,Doctorate,17,6527,72,Single,3,Mortgage,899,0.061965447383835734,3,0,0.25494445524452025,0,Debt Consolidation,0,22,11,8480,11602,47263,31421,3054.5,0.9847331364192973,6,15842,0.222027,0.21849637147325301,163.41619401554172,0.3478200013146315,0,52.0
2038-05-18,69,36096,641,Employed,High School,47,60088,36,Single,1,Mortgage,228,0.21024325133189065,4,2,0.2965911777355559,0,Debt Consolidation,0,28,27,2126,657,7316,9766,3008.0,0.8896573784707086,7,6035,0.224588,0.21709471988735696,2285.766636999431,0.835693695810981,0,50.0
2038-05-19,41,63067,493,Employed,Bachelor,21,19888,36,Single,0,Mortgage,548,0.30005783362932453,6,2,0.8761049132489133,0,Debt Consolidation,0,26,3,530,4716,24988,8647,5255.583333333333,0.39563679611288805,4,16341,0.25838799999999995,0.26008745592591787,801.392517767524,0.2567540903041256,0,61.0
2038-05-20,31,134553,558,Employed,Bachelor,12,32466,48,Single,1,Rent,851,0.32139477531725597,2,2,0.13081876257865793,0,Other,0,22,11,5852,132,84461,10390,11212.75,0.71705290378586,4,74071,0.248466,0.2418346773431449,1061.746828226557,0.17058677204312564,1,36.800000000000004
2038-05-21,34,56022,607,Employed,Bachelor,14,13425,12,Married,0,Own,290,0.35482278508684245,3,1,0.6084811088553496,0,Home,0,30,21,4453,640,99883,7843,4668.5,0.7620223591085072,3,92040,0.174925,0.16556797253312405,1221.6018952340783,0.32378748960781367,1,42.400000000000006
2038-05-22,40,51273,609,Employed,Bachelor,20,18308,48,Married,3,Mortgage,130,0.431003041575354,5,0,0.48399407096682884,0,Auto,0,27,4,2307,5417,32263,36606,4272.75,0.8206196081864852,4,9196,0.208808,0.1670464,525.4846404784871,0.15341048282218409,1,45.6
2038-05-23,35,20186,578,Employed,Bachelor,13,35855,84,Married,3,Own,539,0.14732222376518703,0,1,0.4320911895205517,0,Home,0,32,4,3005,148,82102,10519,1682.1666666666667,0.7423636096789314,6,71583,0.271855,0.2658392262373247,944.172240125981,0.8817035015115313,0,58.0
2038-05-24,42,15170,559,Employed,Associate,19,18976,72,Married,4,Mortgage,108,0.11508752660656058,3,0,0.311829996869252,0,Auto,0,22,13,9058,4603,354606,20008,1264.1666666666667,0.7948004326049685,7,334598,0.254476,0.24095945588568163,500.68375718771887,0.48149011774901945,0,49.0
2038-05-25,23,25989,445,Employed,Bachelor,1,22994,48,Single,2,Rent,288,0.49815670291923525,3,0,0.33412288268071644,0,Home,0,34,1,1142,331,247919,17602,2165.75,0.8545522479030693,5,230317,0.295494,0.2538378087888465,767.3451605310269,0.4872885423206866,0,57.0
2038-05-26,62,70689,530,Employed,Bachelor,38,24019,72,Married,1,Other,432,0.22856666736773254,4,1,0.40904973104532966,0,Education,0,25,19,1239,954,70857,56096,5890.75,0.8508123486890538,6,14761,0.274019,0.2440441103577081,638.2537684985729,0.18168378703875954,1,44.800000000000004
2038-05-27,45,48674,612,Employed,Associate,23,26163,36,Married,4,Rent,125,0.04720954639200663,2,0,0.049799950901685236,0,Home,0,19,4,26021,2565,28586,41611,4056.1666666666665,0.5499198212114027,5,2809,0.20516299999999998,0.20896788163086574,984.3068776256482,0.27348651295368737,0,50.0
2038-05-28,30,54700,574,Employed,Associate,6,11979,60,Single,0,Own,430,0.022553803327162784,6,1,0.2096569406069325,0,Home,0,20,29,1307,312,23226,9935,4558.333333333333,0.8833930381286853,3,13291,0.229979,0.23600177066967343,341.83708801730654,0.1693244068776541,1,40.800000000000004
2038-05-29,37,58494,420,Employed,Associate,17,19407,24,Married,2,Rent,501,0.2127384404223933,2,0,0.1967507760867846,0,Debt Consolidation,0,20,4,2449,2437,205545,12104,4874.5,0.8670593141708388,6,193441,0.284407,0.298854662424055,1083.9562745095502,0.3251525847798852,0,49.0
2038-05-30,39,209957,527,Employed,Bachelor,18,45046,72,Single,1,Rent,438,0.3677901357832662,0,0,0.16301139192672234,0,Education,0,26,1,2788,1789,15496,20850,17496.416666666668,0.9425615822192522,4,4642,0.296546,0.28133383883902896,1301.4344719840751,0.09941661227684193,1,41.6
2038-05-31,52,18169,574,Employed,Bachelor,26,9737,48,Married,1,Rent,230,0.26172251211185127,5,3,0.11570705614237307,0,Home,0,25,13,6991,1160,365959,44878,1514.0833333333333,0.9016225345008902,4,321081,0.217737,0.21806386741386877,305.752122617051,0.3538458622601471,0,46.0
2038-06-01,29,15000,569,Employed,High School,9,49350,36,Married,2,Mortgage,724,0.2878065689251881,3,3,0.5250814075385172,0,Auto,0,21,9,6086,331,111857,20932,1250.0,0.7597658311396684,7,90925,0.24985000000000002,0.2594845485338178,1986.9873204352614,2.168789856348209,0,59.0
