ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2038-06-02,42,55921,622,Self-Employed,Bachelor,18,15621,84,Divorced,2,Mortgage,336,0.498684179214676,2,0,0.6211109491726845,0,Other,0,25,11,8324,1886,67569,39716,4660.083333333333,0.7576481565956045,5,27853,0.22962100000000002,0.2231033253654331,368.93583020113766,0.15127107817123533,0,59.0
2038-06-03,47,42091,605,Self-Employed,Associate,29,13529,120,Married,0,Rent,325,0.1874352592856912,3,2,0.06396898858667159,0,Education,1,27,18,5879,194,27501,119508,3507.5833333333335,0.9337372566302041,7,7953,0.26602899999999996,0.2707003856732272,327.73170203712016,0.18609157360113662,0,56.0
2038-06-04,30,64967,530,Employed,Bachelor,9,17909,48,Married,0,Other,446,0.48582446816205255,2,0,0.21201842955945738,0,Other,1,22,19,4229,721,40114,3641,5413.916666666667,0.7819923754196528,4,36473,0.24790900000000002,0.2974908,642.2203588582279,0.20100426841779262,0,59.0
2038-06-05,21,31526,523,Employed,Associate,0,26386,60,Single,1,Mortgage,371,0.17852360619604704,3,2,0.29084864506127867,0,Auto,0,20,10,2095,115,109915,8594,2627.1666666666665,0.9280329033302928,5,101321,0.269886,0.2797794056853116,821.1986515463938,0.4537963528058341,0,48.0
2038-06-06,35,112389,601,Employed,Master,12,30072,72,Single,0,Own,632,0.24241109720253198,2,1,0.08160625622281405,0,Auto,0,19,15,1634,1937,943967,27916,9365.75,0.9024016240169607,4,916051,0.244572,0.19565760000000001,712.7600711168506,0.14358274255845507,1,30.400000000000002
2038-06-07,54,58453,586,Employed,Master,30,16256,24,Divorced,0,Rent,503,0.25182048115796163,2,2,0.468294422713041,0,Education,0,26,22,3107,2876,22828,22305,4871.083333333333,0.7083752143931674,3,10686,0.198256,0.18548643979067264,815.8820935024628,0.2707574482409723,1,44.800000000000004
2038-06-08,53,27282,608,Self-Employed,Associate,27,26467,84,Married,2,Mortgage,349,0.3254798530004551,3,1,0.013714832104105684,0,Education,0,23,17,21887,446,92349,9049,2273.5,0.7831845328495811,8,83300,0.247467,0.22384103313818288,626.3067702648202,0.42898912261483185,0,50.0
2038-06-09,34,94310,544,Employed,Master,9,45765,36,Divorced,3,Mortgage,464,0.5731145492968301,5,4,0.1748693167659536,0,Home,0,9,4,664,500,32290,13222,7859.166666666667,0.9211522384215365,8,19068,0.258765,0.23320284379527179,1779.1991669525084,0.28542455734736616,0,53.0
2038-06-10,40,79397,568,Employed,Associate,18,17322,36,Married,1,Own,882,0.16182043687543685,5,2,0.1025108051952475,0,Debt Consolidation,0,22,16,4511,1338,96463,48197,6616.416666666667,0.951602956837317,3,48266,0.218322,0.2013522546561325,644.9417147187974,0.23078076724089785,1,39.2
2038-06-11,78,51677,593,Employed,Bachelor,54,11971,24,Married,0,Other,403,0.10842879398601425,5,1,0.2221464051566455,0,Home,0,24,16,6318,907,13674,97009,4306.416666666667,0.8213217850432148,8,9364,0.190471,0.1577999951675886,584.8798053065589,0.22939717212064759,1,40.800000000000004
2038-06-12,19,107538,531,Employed,Bachelor,0,14622,72,Single,0,Rent,327,0.15766571306713634,2,1,0.11287943213347694,0,Education,0,25,21,2384,4381,67424,9247,8961.5,0.6617144288058477,6,58177,0.26412199999999997,0.3142366291325072,453.3973212949496,0.08708333663950785,0,46.0
2038-06-13,33,180265,508,Employed,High School,11,30600,84,Married,4,Other,424,0.33118974201936147,1,2,0.30417362100535533,0,Home,0,21,25,2238,1198,158686,16885,15022.083333333334,0.8822858587422078,6,141801,0.3016,0.2798065665942887,833.7861199324814,0.08372914009480363,1,38.400000000000006
2038-06-14,23,22790,470,Employed,High School,0,49664,24,Divorced,0,Mortgage,483,0.2783782327940789,3,0,0.10170311781515173,0,Auto,0,23,24,3661,3412,11010,159424,1899.1666666666667,0.7999392621958148,2,7762,0.28966400000000003,0.30381077891494296,2786.6056485009835,1.7216001659504958,0,52.0
2038-06-15,37,78284,541,Employed,Associate,15,11989,48,Single,2,Mortgage,1276,0.23264269650157826,2,1,0.37093508083938515,0,Home,0,23,24,6188,979,962602,10620,6523.666666666667,0.4688728061296866,1,951982,0.236489,0.2611087479447226,404.98501020173245,0.2576748776559806,1,36.800000000000004
2038-06-16,48,82745,608,Employed,High School,30,27188,36,Married,1,Own,635,0.22828895903615076,2,0,0.10790151827635355,0,Home,0,26,9,12611,1062,36249,11693,6895.416666666667,0.7320005881226282,7,24556,0.20818799999999998,0.17927871658872852,981.9278630058454,0.23449313379745174,0,47.0
2038-06-17,33,97653,558,Employed,Bachelor,12,8188,72,Married,0,Rent,483,0.3438746762578781,4,2,0.4844868549951414,0,Home,0,24,3,4412,307,35651,15958,8137.75,0.6794525480206985,7,19693,0.244188,0.23665694305714666,213.90544382376922,0.08563859098937289,1,46.400000000000006
2038-06-18,43,46142,635,Employed,Associate,19,36257,84,Single,5,Mortgage,728,0.18898457097568577,2,0,0.19031095924790184,0,Auto,0,36,22,8139,259,601129,65492,3845.1666666666665,0.8648375812737829,2,535637,0.243757,0.24162735831000257,898.4048295037544,0.42297381895117364,1,31.200000000000003
2038-06-19,27,28277,553,Employed,Master,8,26202,24,Single,1,Own,415,0.5199866581130385,5,1,0.6056509247284605,0,Other,1,30,13,825,4374,65580,42747,2356.4166666666665,0.8090663077189545,9,22833,0.22470199999999999,0.203105743384043,1337.5505835335878,0.7437354387807424,0,67.0
2038-06-20,61,49179,559,Employed,High School,37,43449,72,Single,3,Mortgage,355,0.4907324954156095,3,2,0.48509580969094035,0,Home,0,27,8,1438,928,65233,29330,4098.25,0.8543872532335671,4,35903,0.278949,0.29833689374175854,1302.472029442956,0.4044340949046437,0,59.0
2038-06-21,18,71301,499,Employed,High School,0,32268,72,Married,2,Other,264,0.3999530522090712,7,2,0.2201032703179662,0,Debt Consolidation,0,20,15,815,1787,338836,13797,5941.75,0.9223645622174172,5,325039,0.297768,0.35732159999999996,1093.0032561810483,0.22838444165120517,0,46.0
2038-06-22,42,148365,545,Employed,High School,19,16102,48,Divorced,1,Mortgage,235,0.6233889086053038,5,1,0.39806191511493744,0,Debt Consolidation,0,23,19,6513,493,34866,20287,12363.75,0.9056115226308917,4,14579,0.238602,0.23952704828619423,524.533834725472,0.06143231905574539,1,43.2
2038-06-23,50,54798,568,Employed,High School,29,36538,12,Married,2,Mortgage,284,0.11760966369196213,5,0,0.42856390285918444,0,Other,0,23,18,5547,2311,8441,16929,4566.5,0.8226757583063493,6,9749,0.217538,0.23068681597271684,3438.5718451277867,0.8151914694246768,0,55.0
2038-06-24,68,57354,681,Employed,Associate,44,20489,36,Married,4,Rent,278,0.10794014006813231,3,0,0.22587111270093965,0,Other,0,23,21,4273,822,181205,11827,4779.5,0.911419166272233,10,169378,0.164989,0.16177190195723795,722.1260940361926,0.209253288845317,1,32.800000000000004
2038-06-25,66,83673,634,Employed,Associate,41,8767,108,Single,0,Other,683,0.6536168258315715,7,1,0.005069869609990285,0,Auto,1,16,28,4077,459,36080,31092,6972.75,0.9130657136734629,5,4988,0.236767,0.21975784261724493,186.87641239096592,0.1247537072734525,0,54.0
2038-06-26,48,173711,618,Unemployed,Bachelor,28,20612,36,Married,2,Mortgage,536,0.4340635285156522,4,1,0.06162255670238139,0,Auto,0,21,18,1241,1203,61772,27027,14475.916666666666,0.8400292708991192,7,34745,0.196612,0.21515629040658305,782.0260653351387,0.09104957535229011,1,39.2
2038-06-27,46,135176,627,Employed,High School,22,18421,60,Married,0,Mortgage,411,0.19241459363706842,2,2,0.5260595337305926,0,Debt Consolidation,0,21,26,1586,2789,143047,16532,11264.666666666666,0.900093805250318,7,126515,0.20992100000000002,0.17490369043425028,462.68035050240877,0.07755936117379496,1,38.400000000000006
2038-06-28,40,25132,587,Employed,Associate,14,40960,24,Widowed,0,Other,339,0.6691859214485013,3,1,0.4715794566668959,0,Home,0,26,4,2953,841,71461,22238,2094.3333333333335,0.8684167934885408,7,49223,0.22246,0.22859628559118925,2142.357154354198,1.1847957127268174,0,63.0
2038-06-29,37,54255,556,Employed,High School,16,5732,96,Married,1,Own,488,0.5142659912983043,3,2,0.3438033037047798,0,Debt Consolidation,0,22,7,1692,1116,104926,6879,4521.25,0.5964623775917048,4,98047,0.26273199999999997,0.2688389252405508,145.79362298886787,0.1401810612084861,0,54.0
2038-06-30,46,90251,566,Employed,Master,24,24898,60,Single,4,Mortgage,366,0.24537650593937063,2,0,0.25159671935827493,1,Other,0,13,21,515,788,534407,41874,7520.916666666667,0.927057064349254,8,492533,0.246898,0.24357055947256778,721.4341897303474,0.1445879854712321,1,45.6
2038-07-01,40,41392,572,Employed,Associate,15,28632,36,Married,3,Rent,273,0.06840059327654376,1,1,0.4707541680006081,0,Home,0,28,15,31917,3152,35069,12117,3449.3333333333335,0.6949573040688458,3,22952,0.227632,0.22484606608891788,1100.6601896700897,0.3982393282769877,0,56.0
2038-07-02,23,73189,530,Employed,High School,0,19567,84,Single,5,Mortgage,485,0.29686769760297,2,1,0.2311422277983409,0,Home,0,29,13,1533,389,159506,32109,6099.083333333333,0.9358877664564297,5,127397,0.279567,0.2855713623320495,540.6213976679663,0.16815992528953255,0,48.0
2038-07-03,48,46620,516,Employed,Associate,23,9234,120,Married,2,Rent,511,0.24054695371172016,3,2,0.40625052165313186,0,Home,0,25,13,1784,2426,73632,16814,3885.0,0.939977070881618,4,56818,0.306234,0.31418160601750544,253.15115165528306,0.19669270312877296,0,55.0
2038-07-04,25,29830,604,Self-Employed,Bachelor,0,11646,48,Single,4,Rent,365,0.17186692291819117,6,3,0.03931801395102075,0,Home,0,23,18,876,4488,15161,14411,2485.8333333333335,0.6141867537524832,4,10255,0.204646,0.21618319441958392,364.5108413515591,0.2934673180093432,0,51.0
2038-07-05,26,25451,604,Employed,High School,3,27718,60,Married,1,Mortgage,346,0.35285929321112947,4,1,0.37140151556094,0,Other,1,31,3,7940,180,71103,28400,2120.9166666666665,0.838581847317852,8,42703,0.23071799999999998,0.20152851908497488,736.7168495068119,0.5104947622522393,0,62.0
2038-07-06,42,38771,585,Employed,Doctorate,18,28806,36,Married,1,Other,655,0.15282149494996974,3,0,0.34933578492235706,0,Debt Consolidation,0,27,25,2021,220,43995,25681,3230.9166666666665,0.965859150000421,9,18314,0.221306,0.25806682688107113,1157.6472258394563,0.5610318720196403,0,54.0
2038-07-07,18,115407,526,Employed,High School,0,10602,60,Single,3,Rent,584,0.07687915431328342,7,1,0.5946290498971375,0,Home,0,26,5,4303,855,47403,88470,9617.25,0.7641723978240841,4,4089,0.252602,0.2633477238570211,319.5334564548412,0.09394925331616015,0,58.0
2038-07-08,44,84288,667,Employed,Master,21,37606,60,Married,0,Mortgage,479,0.4717842594813501,3,1,0.6868656405876153,0,Auto,0,20,26,1989,455,107744,26839,7024.0,0.7026046751399024,7,80905,0.20910600000000001,0.1787621052275814,952.4146054147631,0.20378909530392414,1,40.0
2038-07-09,30,15000,551,Employed,High School,3,20025,84,Married,0,Mortgage,132,0.669960338384254,3,1,0.48870519675822655,0,Education,0,25,16,1373,396,187628,6030,1250.0,0.9099742148704257,7,181598,0.269525,0.21747097893255316,465.98206306176803,0.47838565044941445,0,56.0
2038-07-10,32,69687,560,Employed,Associate,11,19672,48,Married,1,Other,337,0.2913692331289657,1,1,0.25832719948964367,0,Education,0,24,21,22612,275,22887,7076,5807.25,0.6847187212197647,5,15811,0.234672,0.2548915091359836,657.6454323092372,0.17127649615725812,0,52.0
2038-07-11,34,43015,626,Employed,Associate,13,13058,48,Divorced,2,Rent,333,0.07985441836878533,5,0,0.5007243519542162,0,Debt Consolidation,0,29,19,3965,1382,118662,4700,3584.5833333333335,0.8329328948778343,5,113962,0.19505800000000004,0.1935492456752807,392.88557858490435,0.202502079344853,1,40.800000000000004
2038-07-12,57,84505,628,Employed,Master,36,19373,48,Single,2,Mortgage,837,0.3742563130249933,3,1,0.18241826430529365,0,Home,0,34,2,1713,2824,88358,13648,7042.083333333333,0.8541765758348627,4,74710,0.20037300000000002,0.1870443807922975,576.2378337821142,0.20068462227543188,1,38.400000000000006
2038-07-13,44,31112,613,Employed,High School,23,37214,108,Married,1,Mortgage,174,0.11841062191390397,0,3,0.1287000400209634,0,Education,0,19,20,6183,3262,9445,3613,2592.6666666666665,0.7871248269186668,2,5832,0.275714,0.3151829447824068,1040.7188966105616,0.46852104523420995,0,47.0
2038-07-14,53,66973,604,Unemployed,Bachelor,28,26302,36,Single,2,Rent,226,0.5039759735604075,2,1,0.42113377640614574,0,Auto,0,30,26,8980,2265,32916,10085,5581.083333333333,0.8581847770894551,6,22831,0.209302,0.19425588004909822,969.7955734503184,0.21425868456547895,1,45.6
2038-07-15,45,67266,613,Employed,Bachelor,23,15749,72,Married,2,Mortgage,407,0.046031362467768795,3,0,0.4397755326349059,0,Debt Consolidation,0,28,18,1536,1449,21846,6326,5605.5,0.815603459104009,3,15520,0.22424899999999998,0.22738019176766333,402.63980781229134,0.14443667965610407,1,41.6
2038-07-16,39,32693,441,Employed,High School,16,15796,48,Single,0,Mortgage,231,0.11662943055775647,4,1,0.3181244284657717,0,Home,0,27,16,2346,5277,51951,33661,2724.4166666666665,0.608029280883736,5,18290,0.29029599999999994,0.27607624987420926,546.9838071084159,0.2855597738139966,0,54.0
2038-07-17,51,22362,617,Employed,Bachelor,29,24985,24,Married,0,Mortgage,505,0.736698901714446,5,2,0.09219880923689354,0,Education,0,21,13,260,254,70105,3096,1863.5,0.8516967301815378,6,67009,0.19148500000000002,0.19005311130534533,1259.5237736120987,0.9468869190298357,0,49.0
2038-07-18,52,48622,619,Employed,Bachelor,26,15177,48,Divorced,0,Own,1384,0.6187651214548321,2,2,0.5145111416062108,0,Education,0,24,23,1613,862,19498,51562,4051.8333333333335,0.6836731520407204,6,10943,0.20067700000000002,0.21877071007209997,477.1554426389888,0.4593366235792001,0,58.0
2038-07-19,52,52547,552,Employed,Associate,31,23976,96,Married,2,Rent,219,0.20650738861904444,3,0,0.7012216347684096,0,Home,0,20,8,834,880,23224,30695,4378.916666666667,0.9711040299283952,4,10004,0.282976,0.23733617882694308,559.5689458033413,0.17779944334862305,0,59.0
2038-07-20,18,59598,603,Employed,Bachelor,0,32179,24,Widowed,2,Rent,670,0.25848335831569424,1,0,0.4077390374722006,0,Education,0,17,11,8389,2329,10718,33902,4966.5,0.7838556374556546,2,7455,0.20567899999999997,0.20686107794251352,1648.5818204361765,0.46684422036367196,0,53.0
2038-07-21,44,21075,575,Employed,Bachelor,19,39355,12,Married,4,Mortgage,383,0.21122726426323782,3,1,0.31624484826278904,0,Auto,0,26,20,3101,4528,429238,21309,1756.25,0.9287457889363439,5,407929,0.21685500000000002,0.18981423967954572,3626.4732418981503,2.2829740879135376,0,50.0
2038-07-22,40,35748,623,Self-Employed,Associate,16,14661,96,Married,2,Rent,219,0.47269163344597764,4,1,0.2590610458707588,0,Education,0,25,17,8147,2664,86182,18116,2979.0,0.9651486979273048,4,68066,0.238161,0.2133941253986247,319.55093089795724,0.18078245414500074,0,52.0
2038-07-23,42,15000,503,Employed,High School,20,14362,60,Widowed,3,Mortgage,280,0.27373999465775045,3,0,0.35480205072363763,0,Debt Consolidation,0,22,13,352,705,102196,33245,1250.0,0.7875217079741801,7,68951,0.267862,0.24731323385052423,419.28447285368196,0.5594275782829456,0,54.0
2038-07-24,63,105132,631,Self-Employed,High School,42,28145,72,Single,2,Rent,468,0.3648575209140741,1,1,0.49103785121603327,1,Auto,0,19,28,5229,1910,789710,28739,8761.0,0.7766654825527064,6,760971,0.22764500000000001,0.25019232685954684,758.4790393657998,0.13999304181780617,1,47.2
2038-07-25,31,20246,594,Employed,High School,10,10469,96,Single,3,Other,189,0.4052652749975158,4,1,0.5387100657996232,0,Auto,0,18,5,908,165,87572,9084,1687.1666666666667,0.9314404941627558,6,78488,0.248469,0.2630778129951257,262.20971829521216,0.2674363637035733,0,61.0
2038-07-26,21,76641,612,Employed,Bachelor,1,8264,60,Married,3,Rent,413,0.04990587603032602,3,0,0.34384547614994926,0,Debt Consolidation,0,18,26,906,640,133392,2576,6386.75,0.8597870718757861,5,130816,0.207264,0.22010851465629205,228.29367911964894,0.10041001747675248,1,36.800000000000004
2038-07-27,31,180503,537,Employed,Bachelor,10,28238,36,Single,3,Mortgage,169,0.07115651595696372,5,0,0.1722042699791334,0,Debt Consolidation,0,25,27,15706,798,42104,18156,15041.916666666666,0.86214767702687,5,23948,0.24473799999999998,0.22509092804602218,1085.873230846795,0.0834250886143806,1,37.6
2038-07-28,29,48767,552,Unemployed,High School,8,19748,36,Married,2,Mortgage,410,0.2679328693835033,2,0,0.07860757002488186,0,Auto,0,18,3,1139,611,133382,18532,4063.9166666666665,0.9003607072781069,4,114850,0.22874799999999998,0.2075661121730493,741.5417027403018,0.28335760725251957,0,53.0
2038-07-29,38,78175,591,Employed,Associate,15,26944,12,Widowed,0,Own,256,0.5472470283867715,6,1,0.6047583878913552,0,Debt Consolidation,0,25,9,561,1337,5030,30687,6514.583333333333,0.8358150330054458,3,8132,0.196444,0.18372254589374476,2475.0016632004726,0.419213558789967,0,60.0
2038-07-30,41,62729,612,Employed,Bachelor,18,16052,96,Single,1,Mortgage,282,0.3593623347037048,2,0,0.1358911310455891,0,Debt Consolidation,0,25,12,8101,369,61697,32209,5227.416666666667,0.8852364300382642,6,29488,0.245052,0.2657163894746066,404.89646106258596,0.13140266117347688,0,47.0
2038-07-31,32,112557,535,Unemployed,Master,10,16093,48,Married,3,Rent,496,0.10253231223815308,3,0,0.20267317927292494,0,Home,0,22,23,324,794,16650,18431,9379.75,0.8500741174392232,2,9076,0.243593,0.23463675394294362,519.9012028306005,0.10830791895632617,1,42.400000000000006
2038-08-01,43,21007,634,Unemployed,High School,23,28569,60,Divorced,0,Rent,613,0.3409019990892965,3,0,0.5124061719497793,0,Education,0,37,5,17563,2728,59345,12705,1750.5833333333333,0.9233321636466678,10,46640,0.216569,0.1923330376276462,744.7679117167161,0.7756088418432234,0,62.0
2038-08-02,49,136494,655,Self-Employed,Master,27,20282,24,Married,0,Rent,625,0.28306943146322344,3,5,0.46720051442798033,0,Auto,0,20,1,5412,580,83788,22125,11374.5,0.923638609348842,6,61663,0.167782,0.1529059052013386,986.2087158926037,0.14165094869159997,1,42.400000000000006
2038-08-03,40,96923,615,Employed,Bachelor,17,9030,48,Married,2,Mortgage,614,0.3973562205749719,3,1,0.2732419425205783,0,Auto,0,20,21,1434,3239,243784,28232,4285.75,0.6493143807784089,7,215552,0.19653,0.20303789435651828,276.2498628846982,0.20772323697945475,1,35.2
2038-08-04,49,55208,599,Employed,High School,27,58159,108,Married,1,Mortgage,369,0.5692713765894233,3,1,0.46606610933744413,1,Other,0,19,17,1805,1414,81302,92519,4600.666666666667,0.8839579793423733,4,5248,0.303659,0.30908077408240675,1600.6713436674913,0.42812737509074583,0,69.0
2038-08-05,63,109934,660,Self-Employed,Bachelor,41,17714,12,Single,2,Mortgage,670,0.2741726777938949,4,1,0.28295933608304163,0,Debt Consolidation,0,22,29,4191,1436,84672,217726,9161.166666666666,0.88136014665475,3,2827,0.15271400000000002,0.15443827927717882,1602.547931509454,0.24806315769564874,1,38.400000000000006
2038-08-06,48,94201,568,Employed,High School,28,16749,120,Married,1,Rent,376,0.12718991138390245,2,0,0.16689978715632175,0,Debt Consolidation,0,23,28,6723,899,263973,25206,7850.083333333333,0.738303955220527,4,238767,0.28774900000000003,0.29660216665936145,437.33586348260724,0.10360856425931028,1,35.2
2038-08-07,47,37479,600,Employed,High School,25,16730,36,Married,0,Rent,631,0.19404236791813542,2,0,0.506370774023144,0,Education,0,24,20,438,1354,101024,12326,3123.25,0.7382668909246082,8,88698,0.20173,0.2340827354439773,651.1790576966079,0.41052719369138163,0,53.0
2038-08-08,24,29842,582,Employed,Bachelor,0,35800,36,Married,1,Own,305,0.575324106875551,5,0,0.4470282065217886,0,Debt Consolidation,0,22,16,3780,2189,33013,17665,2486.8333333333335,0.8663636381403108,3,15348,0.2298,0.1982165442848341,1327.2053053598468,0.6563388400347886,0,59.0
2038-08-09,31,31686,627,Employed,Bachelor,9,21279,96,Married,1,Rent,918,0.27388641234304606,1,1,0.6467757452513311,0,Auto,0,20,10,7596,6017,97632,21194,2640.5,0.938762954877574,1,76438,0.24277900000000002,0.24637580563104108,509.26545304830603,0.5405284806090914,0,54.0
2038-08-10,18,65289,476,Employed,Doctorate,0,40900,120,Married,2,Own,180,0.22767491118230662,2,2,0.1648783368648266,0,Education,1,17,5,827,1246,16833,65367,5440.75,0.9468817900031409,5,9000,0.3579,0.34299969072462877,1210.183086050795,0.25551313441176216,0,58.0
2038-08-11,42,40552,607,Employed,Bachelor,22,14645,48,Single,1,Mortgage,222,0.209830969660154,4,0,0.43001410329287687,0,Education,0,29,1,12889,333,32544,29575,3379.3333333333335,0.8088490614238442,11,2969,0.206145,0.1921411563074713,439.5436329157211,0.19576158006975372,0,58.0
2038-08-12,34,57494,590,Employed,Bachelor,12,8444,48,Single,3,Own,327,0.6076205715089319,5,0,0.05716618791314089,0,Education,0,26,29,1610,202,34657,12471,4791.166666666667,0.8695879734736568,9,22186,0.20844400000000002,0.19883256009531006,256.429050882451,0.12177181289507448,1,41.6
2038-08-13,32,22980,562,Unemployed,High School,14,22038,120,Married,1,Rent,471,0.4363814512141583,2,3,0.33232021248278787,0,Education,1,22,24,2207,3681,9695,11231,1915.0,0.8495162225775265,8,3897,0.296038,0.3334930923152837,636.1734560298115,0.5781584626787527,0,66.0
2038-08-14,21,29798,531,Self-Employed,Bachelor,0,12050,48,Single,4,Own,792,0.1289566682430106,2,1,0.09789350023247069,0,Debt Consolidation,1,29,13,4486,1843,37315,5493,2483.1666666666665,0.8308336389472577,3,31822,0.24155000000000001,0.23972367760307278,392.6680642650583,0.47707956141958185,0,60.0
2038-08-15,42,15289,608,Employed,High School,18,24663,96,Married,1,Rent,701,0.0963515392801015,1,2,0.12235049616719196,0,Home,0,22,22,12035,1441,13476,20484,1274.0833333333333,0.7167556602414017,7,10964,0.255663,0.23429471504198174,570.7075891113869,0.9981353305864767,0,48.0
2038-08-16,41,30824,439,Employed,High School,17,23854,60,Single,2,Mortgage,157,0.1904554092082944,4,1,0.17020392419192365,0,Other,0,24,7,5937,362,67945,8497,2568.6666666666665,0.7433440313325971,3,59448,0.30935399999999996,0.26360089634950945,719.293931534728,0.341147390942666,0,49.0
2038-08-17,26,15000,511,Employed,High School,2,31546,48,Divorced,4,Rent,358,0.34056897443912204,4,1,0.08744596575269199,0,Debt Consolidation,0,21,13,8862,676,15419,5496,1250.0,0.9225310037201574,8,9923,0.271046,0.3099599241304094,1154.1917773863795,1.2097534219091035,0,52.0
2038-08-18,45,225391,660,Employed,Doctorate,19,25457,84,Single,4,Mortgage,461,0.35759297550404506,4,0,0.13496464664720306,0,Auto,0,32,5,2418,928,108105,93534,10179.75,0.86326101248459,6,14571,0.22045700000000001,0.21115303666084712,582.5223719871035,0.10250962665950573,1,35.2
2038-08-19,42,44757,535,Unemployed,High School,19,23443,36,Married,5,Rent,501,0.5896221483666579,2,1,0.5187873963691787,0,Home,0,21,4,2331,1620,306934,18916,3729.75,0.9017551520864422,3,288018,0.240943,0.2248423396541307,901.1821374311997,0.3759453414923788,0,60.0
2038-08-20,31,52049,568,Employed,Associate,9,21253,48,Widowed,0,Rent,130,0.4261050120186064,3,0,0.3193950930661729,0,Debt Consolidation,0,34,27,1554,429,43571,20642,4337.416666666667,0.9166317765278702,6,22929,0.232253,0.24865866246242604,703.0993980455022,0.1920727156438361,0,55.0
2038-08-21,29,52770,657,Employed,Doctorate,8,10332,60,Single,0,Rent,285,0.45568247714703486,5,0,0.14010757519481645,0,Debt Consolidation,0,16,5,3572,1789,218683,15492,4397.5,0.826601513664167,10,203191,0.186832,0.15449398500841913,248.24154137927636,0.12126015722098382,1,34.4
2038-08-22,55,160751,636,Employed,High School,35,33228,72,Married,3,Mortgage,586,0.1257239536431261,1,2,0.4978788800347515,1,Debt Consolidation,0,26,15,8589,904,125740,45180,13395.916666666666,0.976582410907593,5,80560,0.23022800000000002,0.24282909652565418,880.5033417634273,0.10947390747902735,0,60.0
2038-08-23,18,46682,543,Employed,High School,0,20115,36,Married,2,Mortgage,690,0.21810922346537012,2,1,0.5929767917398259,0,Auto,0,25,13,6176,967,63402,143766,3890.1666666666665,0.5244069625084448,4,10573,0.233615,0.25776100129030416,808.0486116141811,0.38508597188145693,0,59.0
2038-08-24,43,110260,627,Employed,Doctorate,21,29166,36,Married,0,Mortgage,499,0.29173721755857285,2,0,0.21403125648296786,0,Auto,0,25,2,2446,613,409621,21329,9188.333333333334,0.8331995315771442,2,388292,0.200666,0.16750600159768925,1036.2309050087933,0.1670848073653684,1,36.800000000000004
2038-08-25,43,27249,490,Employed,High School,19,10203,60,Divorced,2,Mortgage,297,0.04745321982598412,1,1,0.1562087508425229,0,Other,0,30,2,5526,150,90816,9932,2270.75,0.9244156738949577,7,80884,0.27020299999999997,0.2709556746926373,312.1349999895722,0.26825277991393687,0,53.0
2038-08-26,49,84779,612,Employed,High School,29,25137,108,Widowed,0,Mortgage,633,0.02193596224162887,2,2,0.34264758570989995,0,Other,0,29,3,2049,2485,61864,88897,7064.916666666667,0.9663049244887411,4,3064,0.26413699999999996,0.22540931406806486,545.2422684461837,0.16677369656818558,0,52.0
2038-08-27,32,23956,515,Employed,Associate,11,15888,60,Married,0,Rent,512,0.28009076431260077,5,0,0.14571998140125397,0,Auto,0,34,13,6470,159,61172,6518,1996.3333333333333,0.9318203190724208,3,54654,0.263388,0.2685449226858388,483.76447866823713,0.49879669995069487,0,50.0
2038-08-28,47,58467,601,Unemployed,Bachelor,23,26257,60,Married,1,Rent,243,0.18814988651741327,4,1,0.5426550138310235,1,Auto,0,22,2,20300,1706,81534,13636,4872.25,0.9911199184235531,5,67898,0.230757,0.2473928931913573,766.6696085573184,0.20722861276767784,0,71.0
2038-08-29,53,107356,542,Employed,Bachelor,29,20758,72,Married,4,Rent,386,0.12030539411821646,2,1,0.6001892715167508,0,Auto,0,24,4,9253,4096,137737,75104,8946.333333333334,0.8096297342515028,3,62633,0.264758,0.2327884430357426,537.4408303731127,0.10322003394758889,1,45.6
2038-08-30,51,57136,604,Employed,High School,32,43322,48,Married,3,Mortgage,322,0.12675261072979896,0,0,0.1259975627650838,0,Auto,0,17,5,1485,783,178992,8337,4761.333333333333,0.9006163485815905,4,170655,0.236322,0.22928335383949539,1386.8334074598213,0.35889808333656287,0,44.0
