ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2038-11-30,31,70513,508,Employed,Bachelor,9,58114,72,Widowed,1,Own,485,0.3976379983366471,3,0,0.5339382380058728,0,Auto,1,19,13,7590,430,301494,13365,5876.083333333333,0.8228395397324475,3,288129,0.319114,0.3008594401617585,1751.5322924573072,0.3806161631115921,0,58.0
2038-12-01,64,77034,580,Employed,Master,43,18084,60,Divorced,0,Rent,519,0.2232600198045209,2,2,0.15187456038421676,0,Education,0,27,6,512,612,577264,79229,6419.5,0.6291730228518941,5,498035,0.233084,0.23079131227411992,510.618985564195,0.16038928040566947,1,36.800000000000004
2038-12-02,34,24305,592,Employed,Bachelor,10,17025,96,Widowed,1,Rent,281,0.193829967115638,1,0,0.5134474259239754,0,Debt Consolidation,0,24,25,13058,542,146288,47087,2025.4166666666667,0.685204887167188,5,99201,0.256025,0.22660655792447423,385.47541730209514,0.3290559558784259,0,57.0
2038-12-03,41,44144,633,Employed,Bachelor,16,28773,36,Married,3,Rent,294,0.14909926549903854,1,1,0.016633988706063457,0,Auto,0,25,3,1266,903,186165,57975,3678.6666666666665,0.6448216134297474,9,128190,0.197273,0.17426737966718261,1031.957162221027,0.36044504228552743,0,46.0
2038-12-04,22,21042,522,Employed,High School,3,19128,72,Divorced,1,Rent,1084,0.3719720345635645,3,0,0.4166392634950433,0,Debt Consolidation,0,23,8,4267,576,45241,8249,1753.5,0.773575197584239,4,36992,0.27312800000000004,0.2947181544052837,568.9525348221379,0.9426589876373754,0,59.0
2038-12-05,40,67302,578,Employed,High School,16,30381,72,Married,0,Own,496,0.043721311434620665,1,0,0.17916464766718793,0,Home,0,26,6,13699,1881,120203,56728,5608.5,0.876260697131013,6,63475,0.25638099999999997,0.29043453850943873,895.3349590092806,0.24807612713012048,0,49.0
2038-12-06,39,28760,630,Employed,Bachelor,16,11519,60,Married,2,Own,403,0.19799984938297455,4,0,0.5210367556679834,0,Auto,0,23,7,2714,952,193385,4545,2396.6666666666665,0.7954515648897141,5,188840,0.201519,0.17303479210291295,288.15983873193863,0.28838379919274215,1,42.400000000000006
2038-12-07,40,37838,492,Employed,Bachelor,17,22860,60,Single,2,Own,606,0.32521794321493325,4,1,0.1920784915497699,0,Other,0,18,13,1744,772,33795,129959,3153.1666666666665,0.9160749576235877,7,10178,0.28186,0.2870655636792569,721.540636722651,0.421018226139643,0,51.0
2038-12-08,29,104668,616,Employed,Master,9,16206,48,Divorced,2,Mortgage,388,0.12851148418480557,3,0,0.3020862620678049,0,Education,0,14,28,2030,73,45244,1603,8722.333333333334,0.8739981821555787,8,43641,0.20320600000000003,0.23362383696731184,522.649049332766,0.10440429349938082,1,39.2
2038-12-09,28,51478,494,Employed,Associate,7,31708,84,Widowed,0,Rent,637,0.1857040107504251,3,0,0.149085566442213,0,Home,0,25,4,3004,2145,29098,13806,4289.833333333333,0.8076360296134631,1,15292,0.309708,0.3426842289972689,999.3583754627318,0.3814503381163368,0,52.0
2038-12-10,53,78377,561,Employed,Master,32,39243,36,Single,0,Rent,956,0.15213456191678748,6,1,0.1673155540033028,0,Auto,0,22,10,261,1443,119889,71925,6531.416666666667,0.5263765120160766,5,47964,0.243743,0.29249159999999996,1649.8296508975648,0.39896852151486756,0,49.0
2038-12-11,41,54162,520,Employed,Associate,19,22550,84,Single,1,Mortgage,187,0.38228874179661965,2,1,0.3717417404325213,0,Other,0,24,20,777,975,21593,50185,4513.5,0.7877822926656761,5,6187,0.28755000000000003,0.261688316490223,587.736832870988,0.17164879425523163,0,54.0
2038-12-12,29,113199,565,Employed,Bachelor,7,16646,12,Single,2,Own,461,0.35914198906071615,7,0,0.409094251643192,0,Education,1,25,19,7468,5587,28793,21316,9433.25,0.7690860763760397,6,7477,0.199146,0.2072607596044609,1547.7843249730656,0.21294721596195007,1,48.800000000000004
2038-12-13,39,59671,604,Employed,Master,15,20185,24,Divorced,4,Own,262,0.08304866225182077,3,1,0.26537831384555194,0,Home,0,26,21,2113,1968,339354,17329,4972.583333333333,0.8803368123076135,4,322025,0.193185,0.21267073145712825,1039.8691491849409,0.26180941814649145,1,33.6
2038-12-14,30,40929,614,Employed,Bachelor,7,22852,12,Married,4,Mortgage,359,0.33312620413908667,3,0,0.12107810692955966,0,Home,0,28,20,2761,2010,100954,10466,3410.75,0.6462730966846717,6,90488,0.180852,0.19192602667401537,2108.063271900964,0.7233198774172731,0,46.0
2038-12-15,20,48013,585,Employed,High School,0,18337,36,Married,2,Mortgage,316,0.04854161672819606,4,0,0.5080700066498162,0,Debt Consolidation,0,15,3,7986,1546,147625,67313,4001.0833333333335,0.9906952522911735,6,80312,0.210837,0.18533231645812487,667.8418426795623,0.24589386441494485,0,59.0
2038-12-16,46,63617,535,Employed,High School,21,21696,48,Single,1,Rent,196,0.2430266662307531,3,0,0.33100957964865213,0,Auto,0,25,23,1556,1893,20117,38954,5301.416666666667,0.7925060857349994,7,2232,0.249196,0.22031835849743733,683.9309031178816,0.1659803328892368,0,54.0
2038-12-17,46,80140,577,Employed,High School,24,69840,60,Divorced,0,Other,514,0.5294427045051419,1,0,0.13457827400708697,0,Home,0,22,7,6170,416,57252,1905,6678.333333333333,0.6541181895665016,7,55347,0.28634,0.30522273478832673,2282.017081826773,0.41866988996657445,0,49.0
2038-12-18,44,15434,585,Employed,High School,19,25220,36,Married,0,Own,370,0.36472161208014303,1,0,0.15642502111671724,0,Debt Consolidation,0,30,19,873,1842,63133,74060,1286.1666666666667,0.944500354543613,4,2898,0.21772,0.25116023019391076,1004.2910357752471,1.0685170681160403,0,52.0
2038-12-19,18,16079,490,Employed,Bachelor,0,30347,36,Married,1,Rent,625,0.15221984104993305,5,0,0.3649398641141179,0,Auto,0,12,13,5513,1536,58275,16335,1339.9166666666667,0.7096924155937935,2,41940,0.270347,0.2783865461917557,1252.6170065901456,1.4012938664768795,0,55.0
2038-12-20,36,119520,593,Employed,Bachelor,11,38042,48,Divorced,0,Other,187,0.48825137925049095,2,1,0.5098188562163704,0,Debt Consolidation,0,12,26,1619,839,95706,26167,9960.0,0.8576654584050554,6,69539,0.236542,0.2320944207546366,1223.6715568806862,0.1416336904498681,1,44.800000000000004
2038-12-21,42,22324,641,Unemployed,Bachelor,19,10450,96,Married,1,Mortgage,150,0.376662593500404,3,0,0.0017384341742952764,0,Debt Consolidation,0,22,22,1529,1235,185082,1368,1860.3333333333333,0.7775224116390946,4,183714,0.22494999999999998,0.24703548202090467,250.5530117366554,0.21531249511018927,0,48.0
2038-12-22,58,87345,579,Employed,Bachelor,38,14418,120,Divorced,0,Mortgage,113,0.24503551918970592,6,1,0.6972261498186928,0,Other,0,33,17,2652,2756,274700,17426,7278.75,0.6796329023157698,1,257274,0.279918,0.2513653570057356,329.38823948570445,0.060778051105712445,1,40.800000000000004
2038-12-23,19,21378,538,Unemployed,Bachelor,0,26125,60,Single,0,Mortgage,288,0.4332217819181165,3,0,0.40508844835589436,0,Debt Consolidation,0,21,4,9001,857,38710,4180,1781.5,0.7800324614345293,2,34530,0.262125,0.24994313612841662,766.7162320754574,0.5920383003510847,0,65.0
2038-12-24,58,170574,657,Employed,Bachelor,36,15563,36,Married,2,Rent,389,0.4513645258254158,1,1,0.40820756303463335,0,Home,0,30,20,2855,743,197357,10867,14214.5,0.8863259199162404,8,186490,0.172063,0.16698991231055185,552.5347508644577,0.06623762713176388,1,36.0
2038-12-25,23,27495,538,Self-Employed,Bachelor,2,23535,36,Married,3,Rent,296,0.3687815102887868,4,0,0.16013896645192044,0,Debt Consolidation,0,25,10,844,1507,10581,40362,2291.25,0.9831164656941839,5,3109,0.239535,0.19162800000000002,864.6378529362786,0.5065522544184522,0,55.0
2038-12-26,21,87962,575,Employed,Master,1,11615,72,Married,2,Mortgage,416,0.35699999499827606,2,2,0.21586082534783094,0,Home,0,27,4,6164,1326,99139,17664,7330.166666666667,0.8698687827785524,7,81475,0.23911500000000002,0.24825463634531544,311.6325092848803,0.09926547954137654,0,52.0
2038-12-27,60,98376,644,Employed,Bachelor,38,27767,48,Married,0,Mortgage,388,0.22944037113516752,2,2,0.1141606711968709,0,Home,0,22,14,3692,3528,11982,125575,8198.0,0.7132585173685622,6,10880,0.200767,0.19946757743533866,844.1723997476674,0.15030158572184282,0,46.0
2038-12-28,24,50836,415,Employed,High School,2,25755,72,Married,2,Other,370,0.2157717973490293,5,2,0.10078333617241239,0,Other,0,24,9,2610,1109,78147,16107,4236.333333333333,0.7806536408972784,5,62040,0.333255,0.30083581467315124,776.2059539256285,0.2705655725688005,0,49.0
2038-12-29,51,52222,464,Self-Employed,High School,27,12382,60,Married,1,Other,350,0.1314876157972564,1,1,0.08103130429716654,0,Debt Consolidation,0,20,8,941,2885,52613,12478,4351.833333333333,0.6963972212957903,7,40135,0.285382,0.28741977572297744,391.08507741856437,0.1702926147796479,0,53.0
2038-12-30,18,51179,539,Employed,Bachelor,0,21492,24,Single,5,Mortgage,567,0.37090808977093187,4,2,0.3812036336965966,0,Home,0,29,7,1527,676,48405,24813,4264.916666666667,0.7335038906754405,5,23592,0.226992,0.21391886968013377,1108.5216994849216,0.39286153292989423,0,55.0
2038-12-31,45,39104,576,Employed,Associate,22,25719,36,Married,1,Mortgage,300,0.06761330126636034,3,4,0.3023315865357573,0,Auto,0,25,17,3369,1665,20184,5075,3258.6666666666665,0.9810054702219956,4,15109,0.222719,0.2312556309564074,997.2592625735681,0.39809510921856633,0,54.0
2039-01-01,37,29368,587,Employed,Bachelor,12,27913,36,Married,1,Rent,375,0.5083312520554897,3,2,0.3115578400442792,0,Home,0,26,13,7036,4535,40860,29330,2447.3333333333335,0.7901448064580984,1,11530,0.219413,0.25499995068991427,1117.2106867007979,0.6097292372789966,0,57.0
2039-01-02,42,16197,542,Employed,Associate,19,15183,48,Married,3,Mortgage,1270,0.13273367127572477,1,1,0.16118331493963187,0,Education,0,21,26,27404,1910,42140,59092,1349.75,0.7570080867373326,9,9107,0.239183,0.22840483237977888,485.3115050583979,1.3004715725566942,0,51.0
2039-01-03,39,76407,578,Employed,Bachelor,19,25405,48,Single,2,Rent,365,0.39843884805543905,3,1,0.15981759488538846,0,Education,1,24,24,865,1523,299593,21073,3997.0833333333335,0.9622057859138626,7,278520,0.23140500000000003,0.2558862004386563,850.7187356154318,0.304151461010845,0,50.0
2039-01-04,44,94347,600,Employed,Doctorate,21,17271,84,Divorced,2,Own,374,0.28017913421409635,3,0,0.2636097738793863,0,Home,0,23,27,1877,578,75727,22250,7862.25,0.8815554717313776,5,53477,0.24227100000000001,0.20700538120829293,390.84152917337764,0.09728023519646128,1,36.800000000000004
2039-01-05,36,87947,590,Employed,Associate,13,15904,72,Divorced,0,Own,491,0.1480236941517097,1,1,0.26855922652088765,0,Home,0,29,14,9535,326,14423,33426,7328.916666666667,0.7635134781715084,7,1591,0.235904,0.2323748764253776,411.3709523829543,0.12312473908826284,1,40.0
2039-01-06,47,97904,646,Employed,Bachelor,26,24293,84,Divorced,3,Other,319,0.44517286264776634,1,1,0.25159408080803297,0,Auto,0,18,13,733,1895,50895,4533,8158.666666666667,0.8458907248995198,6,46362,0.22629300000000002,0.24036462399277142,600.0096460894374,0.11264213671630627,0,49.0
2039-01-07,18,22461,533,Employed,Master,0,31615,36,Married,2,Mortgage,321,0.4848955954923981,4,0,0.7644129816898858,0,Home,0,23,23,7361,794,78702,287256,1871.75,0.7688401650427494,6,8513,0.250115,0.2705801043036554,1291.6732940994466,0.8615858389739264,0,61.0
2039-01-08,27,39783,530,Employed,High School,4,25720,72,Married,0,Rent,507,0.39360265170036424,4,2,0.23347964946141467,0,Education,0,25,10,2613,242,88671,43214,3315.25,0.8615547916397808,8,45457,0.27571999999999997,0.28857299174356493,754.9176152624913,0.3806402579782796,0,53.0
2039-01-09,27,25015,496,Employed,High School,5,34367,24,Married,0,Rent,344,0.2446168784177858,0,2,0.2500342519064184,0,Debt Consolidation,0,20,8,1904,481,35988,46155,2084.5833333333335,0.8937689141428787,2,6769,0.261367,0.2596592234257506,1850.916620473371,1.0529282208946813,0,55.0
2039-01-10,38,47732,563,Employed,Bachelor,12,25153,60,Single,2,Own,913,0.1676880746562296,3,1,0.09384313822776214,0,Auto,0,22,22,4441,4320,15698,12373,3977.6666666666665,0.8863350836983375,3,3325,0.248653,0.2582580662522215,750.5009002219784,0.4182102321851953,0,50.0
2039-01-11,48,98267,642,Employed,Master,23,9816,24,Widowed,1,Rent,271,0.36085492166366084,1,2,0.3090515761645947,1,Auto,0,28,5,8932,1729,38153,54474,8188.916666666667,0.8631383307788738,4,4266,0.163816,0.15454573683032935,478.0676792688975,0.09147335475008671,1,51.2
2039-01-12,29,38349,589,Employed,High School,4,33278,96,Divorced,4,Rent,748,0.3753352410288676,4,1,0.15673907941677656,0,Home,1,28,13,6840,258,75605,9953,3195.75,0.7670719526709012,6,65652,0.273778,0.21902240000000003,737.2587475532857,0.46476061880725517,0,55.0
2039-01-13,44,51883,550,Employed,High School,20,24059,60,Single,1,Mortgage,1168,0.37063747149860254,4,0,0.20921198571389032,0,Auto,0,21,16,2072,339,139863,4130,4323.583333333333,0.7577157138601016,3,135733,0.254059,0.24019964025222615,692.4073108930548,0.4302929231292843,0,48.0
2039-01-14,33,77664,554,Employed,Bachelor,11,16809,48,Married,1,Other,228,0.20923868577898785,1,2,0.4609529884719064,0,Home,0,23,17,1073,1565,37523,45439,3487.1666666666665,0.8266282453665735,8,3037,0.234809,0.2308155667318842,539.5045518838456,0.22009402625355226,0,56.0
2039-01-15,35,61402,494,Employed,High School,12,15587,84,Single,4,Rent,332,0.6191050121269772,1,1,0.08307710852480883,0,Debt Consolidation,0,31,4,2852,989,49142,27484,5116.833333333333,0.8112245447529906,4,21658,0.293587,0.24685490368265017,391.4035420588444,0.14137719463056794,0,55.0
2039-01-16,64,154206,666,Employed,Bachelor,41,35036,36,Divorced,0,Mortgage,248,0.40737977325983366,0,0,0.07656765072537428,0,Debt Consolidation,0,19,29,6646,71,223540,40016,12850.5,0.9517138086074912,1,183524,0.187036,0.18491972959883907,1275.2989017258515,0.11854004915963204,1,31.200000000000003
2039-01-17,59,46466,559,Employed,Bachelor,37,13790,96,Divorced,2,Mortgage,866,0.3386038836285612,2,2,0.1907979299629261,0,Home,0,20,29,8885,118,107329,92406,3872.1666666666665,0.8343404115917765,4,14923,0.26929,0.29179673248970667,372.4218258055209,0.3198265809337204,0,51.0
2039-01-18,38,58203,588,Unemployed,Bachelor,13,47734,48,Married,0,Rent,623,0.2565056512824714,5,0,0.46002447318439443,0,Home,1,35,9,3037,299,39430,16192,4850.25,0.47500244939087233,4,23238,0.248734,0.2156597556457127,1492.6861275586766,0.4362014592152315,0,66.0
2039-01-19,52,50065,520,Employed,Bachelor,34,30001,96,Married,1,Mortgage,1115,0.5385549489444872,2,1,0.2253042351300526,0,Auto,0,18,2,3366,3389,18045,2974,4172.083333333333,0.8265391737286008,5,15071,0.305001,0.28311397750695344,792.269995600328,0.457150503289802,0,57.0
2039-01-20,45,88537,615,Employed,Doctorate,26,23484,24,Married,4,Mortgage,397,0.16041822155915145,4,2,0.17137788258647718,0,Debt Consolidation,0,27,20,1244,4537,225425,2421,7378.083333333333,0.8731373423072571,6,223004,0.190984,0.21079517696302794,1207.658045534454,0.21748982398786326,1,32.800000000000004
2039-01-21,39,55903,569,Employed,Bachelor,18,25307,48,Married,1,Rent,1499,0.24504946789367546,5,1,0.1997540332345517,0,Debt Consolidation,0,22,5,776,5115,57767,11823,4658.583333333333,0.7501779604741277,4,45944,0.23580700000000002,0.2417122474660284,827.4520174585106,0.49939044790981035,0,52.0
2039-01-22,55,39298,575,Employed,Associate,35,9938,24,Married,5,Other,305,0.09830812857120654,4,0,0.39799443251249655,0,Auto,0,21,23,1747,669,13886,11243,3274.8333333333335,0.6654591639558091,3,2643,0.197438,0.20629637517593463,508.8645520770724,0.24852090755063536,0,54.0
2039-01-23,48,41526,594,Employed,Bachelor,25,22960,120,Divorced,2,Mortgage,147,0.3456973842040985,3,2,0.17052097145043493,0,Debt Consolidation,0,21,20,52220,676,71212,27193,3460.5,0.9654852714876255,6,44019,0.28096,0.287051543486772,583.4242035650897,0.2110747590131743,0,51.0
2039-01-24,44,18452,524,Employed,High School,24,10413,36,Single,4,Mortgage,242,0.4535130071206827,2,0,0.3000223583829538,0,Home,0,24,29,9532,1007,56868,24114,1537.6666666666667,0.8609317724359523,8,32754,0.233413,0.26276223721363834,421.07994976207334,0.4312247668081985,0,57.0
2039-01-25,51,106932,569,Employed,Associate,26,32350,48,Single,0,Rent,390,0.15209560991427307,8,1,0.43165160000271924,0,Other,0,21,18,8769,1373,75753,2722,8911.0,0.9069535444721689,10,73031,0.24285,0.2458592997083132,1065.1756067847216,0.16330104441529814,1,41.6
2039-01-26,18,46540,550,Unemployed,Bachelor,0,42288,12,Single,1,Own,379,0.16305710019102904,2,0,0.414651135135312,0,Auto,0,15,22,4618,725,31169,42624,3878.3333333333335,0.7473694403147584,6,6348,0.232288,0.21701302898532224,3951.842527002095,1.1166761994848546,0,59.0
2039-01-27,46,118388,640,Employed,Master,27,18245,96,Married,1,Mortgage,760,0.49072263951611145,4,1,0.18823967815048478,0,Home,1,21,28,1234,1416,101993,12391,9865.666666666666,0.8510620123483227,6,89602,0.23324500000000004,0.23640780249265297,424.70807220173026,0.12008393474356155,1,40.800000000000004
2039-01-28,41,72197,646,Employed,Doctorate,20,29667,36,Married,3,Mortgage,497,0.43848231216917266,1,0,0.5668047010841061,0,Auto,0,19,25,2103,1837,419729,125796,6016.416666666667,0.8738038243856251,6,293933,0.191667,0.17101990520466073,1059.2159494292623,0.2586615980324826,1,40.0
2039-01-29,39,130615,647,Employed,Master,20,17053,12,Single,0,Rent,233,0.3852958721060187,2,0,0.235886327778683,0,Home,0,25,26,7509,1753,106435,21851,10884.583333333334,0.7775806909428162,1,84584,0.158553,0.14635507381041424,1536.2435290635988,0.1625458205318163,1,36.0
2039-01-30,34,42648,593,Employed,Associate,11,24656,36,Married,2,Other,349,0.0870459838461011,2,3,0.23047745637936717,0,Debt Consolidation,0,19,15,3131,1410,125381,66969,3554.0,0.6961578775106602,7,58412,0.213156,0.1908976527412738,904.910234574836,0.352816610741372,0,50.0
2039-01-31,46,53058,578,Employed,Bachelor,26,12417,36,Married,0,Own,316,0.31967409974350897,2,1,0.21912354904833217,0,Home,0,23,29,11074,1462,388685,17905,4421.5,0.8104811003948373,3,370780,0.20841700000000002,0.2057734740995314,465.1210788103557,0.1766642720367196,1,36.800000000000004
2039-02-01,25,58507,600,Employed,Bachelor,3,18745,84,Divorced,3,Mortgage,468,0.05899783869222449,4,1,0.18719704369942053,0,Auto,0,21,23,4171,354,29200,20598,4875.583333333333,0.7016405226169642,4,8602,0.24374500000000002,0.2549395930569292,480.4027624814415,0.19452088040366622,0,46.0
2039-02-02,38,30731,572,Employed,High School,17,13291,72,Single,5,Mortgage,123,0.4350750015507035,4,1,0.33571101503223544,0,Home,0,22,15,492,725,39526,13194,2560.9166666666665,0.8512482445577821,8,26332,0.242291,0.22106474023491818,334.7918702423818,0.17876093986230782,0,56.0
2039-02-03,39,30412,611,Employed,Bachelor,15,29159,36,Single,0,Other,318,0.32011026941539494,1,0,0.4871025584484752,0,Home,0,20,17,15535,1210,169649,68307,2534.3333333333335,0.8837355305966215,3,101342,0.20865899999999998,0.2117715129439517,1101.2212656883748,0.5599978688761179,0,50.0
2039-02-04,42,36822,604,Employed,Master,19,20759,60,Single,3,Own,542,0.27462116122426666,2,0,0.13959604648968515,0,Debt Consolidation,0,23,14,827,308,27912,20052,3068.5,0.5151893945990894,6,7860,0.22375899999999999,0.19991295629339173,549.8859959306303,0.3558370526089719,0,48.0
2039-02-05,63,34061,618,Employed,High School,44,22906,96,Married,0,Other,544,0.20698789747903718,2,1,0.5453319497225738,0,Auto,0,22,26,17253,1261,123153,6645,2838.4166666666665,0.8438671523853931,8,116508,0.24890600000000002,0.2859332064417084,609.3435524963369,0.40633342033281594,0,52.0
2039-02-06,27,36186,588,Employed,Bachelor,3,38822,60,Married,0,Own,229,0.17358377435136407,3,0,0.17019238242386764,0,Debt Consolidation,0,25,17,5007,270,40949,19772,3015.5,0.4833393877269176,7,21177,0.249822,0.26330994134799207,1169.9683321601838,0.46392582727911913,0,50.0
2039-02-07,22,43790,576,Employed,High School,0,27285,60,Single,3,Rent,409,0.15790985953683637,0,2,0.191745094358733,1,Home,1,27,1,2516,500,11276,3085,3649.1666666666665,0.6933137867073038,7,8191,0.24428500000000003,0.22484367278880799,761.1153689801357,0.320652761538288,0,72.0
2039-02-08,55,163368,585,Employed,Bachelor,32,24526,48,Single,4,Mortgage,388,0.14564494477574108,2,2,0.47520592411048296,1,Debt Consolidation,0,33,23,514,973,54479,38718,13614.0,0.622836177449286,6,15761,0.227026,0.27230967504942016,844.0258201207181,0.09049697518148361,1,52.0
2039-02-09,47,263597,494,Employed,High School,20,19431,36,Single,0,Own,225,0.1403428484800067,2,1,0.19602191183877096,0,Auto,0,14,16,2682,1133,32821,14342,21966.416666666668,0.8524581691919387,4,18479,0.25743099999999997,0.28224787803265977,806.0974649082613,0.04693972078172034,1,37.6
2039-02-10,51,164327,633,Unemployed,Bachelor,30,15237,24,Divorced,0,Other,351,0.10846858794193216,0,0,0.49691017357011585,0,Home,0,23,29,1157,1177,307094,124625,13693.916666666666,0.7397734074778406,4,182469,0.173737,0.16081450339824624,746.6440402065705,0.08015559513944054,1,39.2
2039-02-11,34,64090,608,Employed,High School,11,16573,48,Married,2,Own,300,0.09608245891905837,2,0,0.37198316637063844,1,Auto,0,25,8,1641,607,46836,64353,5340.833333333333,0.9561011450099565,3,3275,0.207573,0.16605840000000002,474.8416686445458,0.14507879581423855,0,63.0
2039-02-12,30,170425,582,Employed,Bachelor,10,34874,36,Married,0,Own,649,0.12688623258748816,2,3,0.3049036938227549,0,Home,0,21,14,3963,13324,17287,27591,14202.083333333334,0.9152377433803325,7,7664,0.228874,0.22082953354453955,1333.3509228878584,0.1395816991324882,1,40.800000000000004
2039-02-13,42,26506,584,Employed,High School,17,14598,84,Divorced,0,Own,1076,0.08828409412972593,2,2,0.23674432395949366,0,Home,0,18,19,2332,1399,11547,21580,2208.8333333333335,0.8087378931173147,4,9842,0.247598,0.25799919408320315,376.9980147219616,0.6578124264945121,0,53.0
2039-02-14,45,52031,588,Employed,Bachelor,27,25034,72,Married,1,Rent,623,0.13401893115811797,5,1,0.22356247220195644,0,Debt Consolidation,0,27,20,1224,322,8654,16955,4335.916666666667,0.9491522008126575,4,5959,0.246034,0.25483689956123695,681.7944410514126,0.3009270106785753,0,51.0
2039-02-15,19,35771,488,Employed,High School,0,62425,24,Married,2,Mortgage,204,0.29384797856173606,1,2,0.09970987496662807,0,Debt Consolidation,0,27,12,1107,1629,57378,5366,2980.9166666666665,0.8948061179689983,5,52012,0.293425,0.25439897166421255,3345.510961986547,1.1907447805160205,0,49.0
2039-02-16,22,70771,477,Employed,Bachelor,0,46929,96,Married,0,Rent,235,0.09004362632588281,3,1,0.21300379008156534,0,Debt Consolidation,0,19,4,24174,267,134342,59062,5897.583333333333,0.803827649972426,6,75280,0.34342900000000004,0.38778406930245257,1591.6651628363925,0.3097311321591713,0,52.0
2039-02-17,30,26186,521,Employed,Associate,5,16705,60,Married,2,Own,501,0.6457316570200123,4,2,0.5163919779631112,0,Home,0,21,12,7746,205,47804,17079,2182.1666666666665,0.9549247767861195,7,30725,0.261205,0.26027199623432484,500.4245678801717,0.4589129616803659,0,62.0
2039-02-18,35,19300,566,Employed,High School,12,9773,48,Single,3,Rent,286,0.3857076053690777,4,0,0.1700738003957502,0,Home,0,17,26,4374,1013,36591,8264,1608.3333333333333,0.9012912001413329,6,28327,0.221773,0.225034551284713,310.58628483265386,0.37093447761615783,0,52.0
2039-02-19,68,88282,545,Employed,Bachelor,41,13326,12,Divorced,0,Rent,338,0.3920261143771404,5,2,0.07089212755058961,0,Education,0,20,23,2995,1005,125365,20281,7356.833333333333,0.8101703349634618,4,105084,0.205826,0.1850951678825433,1224.9612773529016,0.2124502767068578,1,36.0
2039-02-20,55,20317,554,Employed,Associate,34,14584,24,Married,3,Mortgage,733,0.5558032735590924,3,1,0.26020996224633675,0,Auto,0,23,14,3885,417,246518,26660,1693.0833333333333,0.7955846470433359,3,219858,0.21258399999999997,0.18731835076188416,733.2605486919696,0.8660297575578894,0,51.0
2039-02-21,48,107635,571,Employed,Bachelor,25,42351,48,Married,5,Rent,526,0.07304172421758798,2,3,0.15233542152552831,0,Auto,0,20,2,23508,793,433071,21931,8969.583333333334,0.6840472966433603,7,411140,0.251851,0.29183557193235343,1504.8452272061702,0.2264146674081297,0,46.0
2039-02-22,45,28136,603,Employed,Bachelor,24,17575,60,Married,0,Mortgage,474,0.24798975499472703,3,0,0.6014812915776195,0,Education,0,23,18,553,982,379844,12857,2344.6666666666665,0.912100131389341,3,366987,0.22107500000000002,0.23238733904546524,497.8611200441021,0.41449862953259975,0,51.0
2039-02-23,38,31280,580,Employed,High School,15,14700,120,Married,2,Rent,569,0.22752189618835986,1,1,0.3516815123970848,0,Education,0,28,13,2451,4027,11998,10136,2606.6666666666665,0.9779349490508563,9,1862,0.2797,0.2713387158931609,356.77419419295205,0.35515634048322975,0,55.0
2039-02-24,47,180193,425,Self-Employed,Bachelor,25,31490,36,Divorced,0,Own,495,0.1795891436161756,4,0,0.15510136044902267,0,Home,0,24,22,1887,1185,71979,15906,15016.083333333334,0.675793625433993,2,56073,0.30399,0.3277951194395796,1385.1888439046834,0.12521166819385993,1,38.400000000000006
2039-02-25,46,35180,529,Employed,Associate,26,6830,24,Married,0,Own,574,0.2017082595803482,5,1,0.2158926644497932,0,Debt Consolidation,0,25,4,1015,945,201073,6467,2931.6666666666665,0.909697626193362,6,194606,0.21733,0.17386400000000002,338.96011698839396,0.31141334291815603,1,41.6
2039-02-26,55,43451,556,Employed,High School,34,42296,60,Married,4,Mortgage,1076,0.5977456249038634,4,2,0.4233604492405007,0,Education,0,21,4,4838,200,173035,20424,3620.9166666666665,0.831914596185504,10,152611,0.269296,0.3036061808236963,1377.8028205779144,0.6776744803787019,0,57.0
2039-02-27,27,69438,573,Employed,Bachelor,4,17594,72,Single,1,Rent,381,0.26561999560060734,6,0,0.057477474609293235,0,Auto,0,30,18,5298,6023,36500,10896,5786.5,0.9487410731637785,6,25604,0.246094,0.19687520000000003,418.2452940816801,0.13812240457645902,1,40.0
