ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2039-02-28,51,60155,559,Employed,Bachelor,29,17181,36,Divorced,0,Rent,535,0.06869101720782195,3,0,0.2574994101562417,0,Debt Consolidation,1,29,4,31710,10784,42494,50483,5012.916666666667,0.6755576160797716,5,2894,0.222681,0.2111159017553333,648.2801285361097,0.23604623958828552,0,60.0
2039-03-01,36,64988,594,Employed,Bachelor,13,4591,60,Married,0,Own,411,0.34767648162635734,2,2,0.31778177421958587,0,Debt Consolidation,0,30,8,4575,2482,43901,38518,5415.666666666667,0.7961079658029738,2,5383,0.21259100000000003,0.22049993315680455,126.92895679820047,0.09932829878713617,1,44.0
2039-03-02,45,72130,526,Employed,Bachelor,26,21738,24,Married,1,Own,220,0.33271028920389983,2,0,0.40503853930328004,0,Auto,0,27,2,3083,1242,135067,190908,6010.833333333333,0.9312571712615261,3,6585,0.233738,0.24832667049033014,1158.3658494150777,0.22931360311910348,0,60.0
2039-03-03,27,59202,570,Self-Employed,High School,6,17633,96,Married,1,Rent,458,0.0992692699937116,5,0,0.05161290985387802,0,Debt Consolidation,0,26,29,543,1129,214132,15973,4933.5,0.8154943847874329,2,198159,0.267633,0.3211596,512.5203256253178,0.1967204470711093,0,48.0
2039-03-04,39,25371,612,Employed,Bachelor,17,22407,36,Divorced,4,Other,547,0.31714627251590494,1,0,0.2151950969278744,0,Education,0,22,24,21833,5140,26973,59404,2114.25,0.9508934504268212,7,3415,0.201407,0.1907840435998809,822.2399478255716,0.6476244284382507,0,51.0
2039-03-05,53,38656,476,Employed,Associate,31,22062,48,Widowed,0,Own,526,0.1177773648705203,8,0,0.14396681833813152,0,Home,0,22,17,1226,210,34810,84324,3221.3333333333335,0.8515851544310703,4,3747,0.279062,0.2990897265346593,793.196638034779,0.4095188238932468,0,50.0
2039-03-06,46,21942,558,Employed,Associate,25,21499,48,Married,1,Mortgage,423,0.6578760541423536,5,0,0.338509969359142,0,Home,0,28,10,13552,2194,51213,2207,1828.5,0.6764444847255583,2,49006,0.237499,0.26210000650121273,727.4307358419246,0.6291663854754852,0,58.0
2039-03-07,38,35294,552,Employed,Doctorate,16,68898,48,Married,2,Mortgage,298,0.19673462298016345,5,0,0.3387188864166273,0,Auto,0,31,17,3195,512,286626,25065,2941.1666666666665,0.9581517926069476,4,261561,0.287898,0.2733835641248777,2375.230638000493,0.9089014465916563,0,48.0
2039-03-08,28,61639,558,Employed,Master,6,28110,96,Married,5,Rent,194,0.02464068859622409,5,1,0.1197302167924089,0,Other,0,24,10,1962,1143,111358,10065,5136.583333333333,0.8286126616808691,5,101293,0.28411,0.2960613064787653,767.4711589174425,0.18718106891755723,0,45.0
2039-03-09,18,36123,599,Employed,Master,0,29541,24,Single,1,Mortgage,544,0.5375784971348818,7,3,0.13433127617533197,0,Debt Consolidation,0,19,6,2655,700,26412,268080,3010.25,0.69465228571787,1,4708,0.205041,0.2015054458539519,1505.6863532926734,0.6809023680068678,0,54.0
2039-03-10,18,48741,554,Employed,Master,0,78618,48,Married,1,Other,423,0.39642131695147204,6,1,0.17933562629327374,0,Auto,0,26,23,2790,726,93066,66804,4061.75,0.8338374985693211,4,26262,0.296618,0.27004549584389637,2695.411012402751,0.7677506031643383,0,51.0
2039-03-11,52,38974,636,Employed,High School,32,17695,24,Married,0,Rent,333,0.5972118087739599,5,1,0.259797567372131,0,Debt Consolidation,0,23,24,3634,977,78049,101514,3247.8333333333335,0.6993164221451076,2,2562,0.174695,0.20250879813602143,902.7713977057039,0.3804910138160939,0,51.0
2039-03-12,44,165426,619,Employed,Master,20,30416,36,Married,1,Own,278,0.10002161025287688,2,0,0.4599488651279203,0,Auto,0,28,8,13830,1601,71168,118375,13785.5,0.6915169628850006,2,8869,0.20591600000000002,0.19147303445915204,1117.1960715822102,0.10120750582729754,1,40.800000000000004
2039-03-13,26,94056,605,Employed,Master,4,10930,36,Single,2,Own,187,0.47725751998163823,3,0,0.13772733990457472,0,Debt Consolidation,0,34,19,5801,3739,56708,32224,7838.0,0.8630800770175777,6,24484,0.19343,0.17172575923167285,390.6237173822898,0.07369529438406351,1,37.6
2039-03-14,37,56280,495,Self-Employed,High School,13,28941,36,Married,5,Rent,383,0.04555469207681379,4,0,0.3316121630240947,0,Home,0,20,15,4893,1462,128414,49980,4690.0,0.7718188052483296,6,78434,0.266441,0.2722684286683619,1185.0474331032701,0.33433847187702986,0,54.0
2039-03-15,22,68181,581,Employed,High School,3,48687,60,Single,2,Other,393,0.36551716906732645,4,1,0.21753199711203408,0,Auto,0,23,24,1765,694,68154,69151,5681.75,0.7215044207228494,4,4766,0.263187,0.2105496,1318.6526025566695,0.30125447310365105,0,52.0
2039-03-16,58,21466,647,Employed,Associate,37,33967,36,Single,0,Mortgage,176,0.20857226382827973,6,0,0.27262306368767336,0,Education,0,15,1,6389,1900,41210,13096,1788.8333333333333,0.8885926242801618,7,28114,0.195467,0.19362232490577308,1251.3246443931075,0.7979081213415303,0,55.0
2039-03-17,18,115867,519,Employed,Doctorate,0,25851,36,Married,1,Mortgage,222,0.06439591599098467,7,0,0.6537333976806661,0,Debt Consolidation,0,21,26,19148,688,19836,3435,9655.583333333334,0.8312423245088341,1,16401,0.251351,0.26114922662895224,1043.1360551833034,0.1310263721525511,1,44.800000000000004
2039-03-18,20,18894,577,Employed,Doctorate,0,25766,108,Divorced,2,Rent,652,0.4123007057558975,4,1,0.16944244343895862,0,Auto,0,20,10,1775,1161,66452,15150,1574.5,0.6171248090156926,7,51302,0.282266,0.3032778679216073,698.3275013125843,0.8576230557717271,0,51.0
2039-03-19,18,15000,596,Employed,Bachelor,0,44443,108,Married,2,Mortgage,769,0.17295328952206143,4,0,0.49302769477221886,0,Home,0,28,28,3462,2844,117505,23031,1250.0,0.5137591934081859,4,94474,0.291443,0.31764270381912546,1250.8552290186349,1.6158841832149078,0,55.0
2039-03-20,44,15000,581,Employed,High School,25,13874,48,Married,3,Own,477,0.3126983753931366,2,0,0.17797074951233222,0,Home,0,24,25,891,938,13291,18918,1250.0,0.8262309516546992,7,1953,0.218374,0.2273615156518015,442.6789096811744,0.7357431277449396,0,52.0
2039-03-21,63,39342,608,Employed,Associate,41,29897,48,Married,2,Mortgage,396,0.12601259460341172,5,1,0.2818511719374684,0,Debt Consolidation,1,24,11,4912,962,9739,18227,3278.5,0.8996763152160125,6,5964,0.220897,0.17671760000000003,873.1047554187315,0.3870992086072081,0,55.0
2039-03-22,31,98435,556,Self-Employed,Bachelor,11,27062,60,Divorced,1,Mortgage,190,0.1007450268800411,2,0,0.7373656335721764,0,Home,0,30,18,254,838,67285,83600,8202.916666666666,0.6106442172219363,5,4550,0.254062,0.24948220467930085,793.4842159501591,0.11989445412101295,1,47.2
2039-03-23,21,134576,510,Employed,High School,0,25633,60,Single,3,Own,467,0.06869211393630806,4,1,0.2901417550377212,0,Other,0,25,27,1667,3405,37910,6985,11214.666666666666,0.9533036513947607,10,30925,0.275633,0.2939856128854536,819.8701907686604,0.11474885781434971,1,39.2
2039-03-24,24,20719,535,Employed,Bachelor,1,11526,60,Widowed,1,Own,500,0.17182556065498866,5,0,0.34142345143155395,0,Debt Consolidation,0,28,16,947,1193,122313,52436,1726.5833333333333,0.7946446239009644,6,69877,0.24902600000000003,0.234921985110213,328.19104564410367,0.4796704738515008,0,53.0
2039-03-25,27,48948,616,Employed,High School,5,14791,72,Divorced,0,Rent,836,0.254181151061379,4,1,0.32602792298820815,0,Debt Consolidation,0,24,4,38155,2394,40549,49622,4079.0,0.9826023268739923,9,6138,0.22179100000000002,0.2397775205137791,389.2004146857294,0.30036783885406454,0,55.0
2039-03-26,30,30992,493,Employed,High School,9,14212,12,Divorced,0,Mortgage,320,0.07350694882046234,2,2,0.2649763881787705,1,Education,0,29,28,1542,284,64113,7042,2582.6666666666665,0.617021922031817,2,57071,0.232712,0.22957504315752225,1336.7212249578254,0.6414769843667367,0,62.0
2039-03-27,66,50901,650,Employed,Associate,42,35102,36,Single,0,Mortgage,364,0.12177053002013763,2,2,0.3295266772997204,0,Auto,0,25,9,6870,2143,101134,31892,4241.75,0.708028928722846,2,69242,0.195102,0.2050051887154318,1313.4853122130082,0.3954701036631127,0,46.0
2039-03-28,51,78122,624,Unemployed,High School,28,13172,60,Divorced,0,Other,762,0.343365601377171,5,0,0.15121383353295048,0,Auto,0,28,17,3388,1723,12791,75476,6510.166666666667,0.6849642425543896,5,5599,0.20617200000000002,0.2089898817381974,355.5988079654453,0.17166976902262285,0,50.0
2039-03-29,42,59760,631,Employed,Bachelor,20,19325,36,Divorced,2,Mortgage,189,0.6838430475685972,4,1,0.06989774029630313,0,Debt Consolidation,0,31,21,4134,513,209094,3777,4980.0,0.8449634262928369,5,205317,0.18882500000000002,0.17871898639784425,697.4038092696202,0.1779927327850643,1,36.0
2039-03-30,26,15000,610,Employed,Associate,3,16039,36,Single,0,Mortgage,829,0.43007226681623395,2,2,0.45831441271544815,0,Home,0,26,15,1273,2728,66947,79794,1250.0,0.8932475143103003,2,3988,0.196039,0.21678253510106912,609.8702242789865,1.151096179423189,0,56.0
2039-03-31,29,147261,438,Employed,Bachelor,8,27047,36,Married,2,Rent,379,0.3556550415625777,3,1,0.45961334915637986,0,Other,1,22,1,13480,3717,58244,6276,12271.75,0.867595590776089,6,51968,0.29304699999999995,0.3041676525023637,1154.3705332777924,0.12495125253348482,1,49.6
2039-04-01,49,70043,528,Employed,Bachelor,24,44122,48,Single,2,Other,182,0.26406172469390965,1,0,0.615333853706264,0,Debt Consolidation,0,24,12,2294,3358,363831,16165,5836.916666666667,0.8357882545922625,6,347666,0.275122,0.32010621178082566,1640.66552592434,0.31226512729454875,0,52.0
2039-04-02,56,60748,614,Employed,High School,34,16214,48,Married,2,Mortgage,272,0.331512702353357,3,1,0.40396364511123045,0,Debt Consolidation,0,20,16,1866,75,180097,62124,5062.333333333333,0.7524075864535585,5,117973,0.204214,0.16337120000000002,462.31358528200724,0.14505437254533626,1,39.2
2039-04-03,48,35699,557,Self-Employed,Bachelor,23,21427,24,Widowed,3,Mortgage,270,0.19602017948635858,6,2,0.2588537774489989,0,Home,0,20,14,7700,3442,171911,164144,2974.9166666666665,0.7745817747255561,9,7767,0.21792699999999998,0.19459150237093345,1084.8913798551305,0.4554384312799117,0,55.0
2039-04-04,52,46980,608,Employed,Master,30,27915,60,Married,3,Own,230,0.38968955697578506,2,0,0.0461073875293231,0,Home,0,31,4,4888,1558,178028,14519,3915.0,0.8104463977180357,3,163509,0.22891499999999998,0.21956393373240668,770.2899838358575,0.2555019115800402,0,47.0
2039-04-05,44,76633,603,Employed,High School,18,31461,48,Single,4,Mortgage,450,0.25034311093151007,0,0,0.24493108682593095,0,Debt Consolidation,0,22,28,424,3658,75279,37191,6386.083333333333,0.7671405179540439,4,38088,0.224961,0.19605507283989096,950.7695124112331,0.21934720223578352,1,39.2
2039-04-06,38,54565,493,Employed,High School,12,17833,72,Single,1,Rent,690,0.6565604551836757,2,0,0.06159387560452908,0,Education,0,18,24,2372,1938,123211,41365,4547.083333333333,0.7391708274632868,2,81846,0.286333,0.29542884060568864,531.2467541491997,0.26857804544653896,0,50.0
2039-04-07,46,45657,555,Employed,Bachelor,23,41534,72,Divorced,1,Mortgage,671,0.10438370509011695,3,1,0.17367835239655086,0,Education,0,15,2,2147,5092,27103,36938,3804.75,0.8412276990909608,5,1155,0.279034,0.23239433067841408,1074.3620920356918,0.4587323981958583,0,54.0
2039-04-08,44,21113,576,Employed,High School,21,10859,72,Married,5,Mortgage,312,0.17842556610347268,0,1,0.19021637159353913,0,Home,1,19,21,286,4347,137393,59802,1759.4166666666667,0.9014888546540925,5,77591,0.23785900000000001,0.19492991770424672,256.9222809935941,0.3233584697543281,0,55.0
2039-04-09,35,21035,600,Employed,Bachelor,13,28482,60,Married,0,Rent,263,0.0858532073161952,9,2,0.31872058713120044,0,Debt Consolidation,0,25,15,1222,3380,33392,11258,1752.9166666666667,0.7802706547698468,4,22134,0.23348200000000002,0.21199345819088716,773.7311194889942,0.5914320624610377,0,52.0
2039-04-10,42,28646,563,Employed,Associate,17,25459,12,Single,3,Mortgage,123,0.23813944864578357,6,2,0.4402895522991942,1,Other,0,26,10,2559,839,129099,8585,2387.1666666666665,0.7147761059526397,8,120514,0.208959,0.18389960787414705,2338.8084155657452,1.0312679252527035,0,66.0
2039-04-11,27,80710,489,Employed,High School,3,35173,48,Married,1,Rent,402,0.380836275471516,3,0,0.1555010038843233,0,Other,0,38,24,6559,66,113676,18306,6725.833333333333,0.7490513894892701,8,95370,0.285673,0.3117009874461454,1290.4873623254132,0.2516398011139259,0,47.0
2039-04-12,64,123357,651,Employed,Associate,41,32857,96,Married,1,Mortgage,302,0.6491435676204222,1,2,0.3547622518986917,0,Home,0,31,26,277,1646,92589,31549,10279.75,0.8202529505204635,3,61040,0.242357,0.2599030919081525,815.9407291111671,0.10875174290339425,1,36.800000000000004
2039-04-13,48,134611,527,Employed,Bachelor,26,34644,24,Married,1,Mortgage,371,0.22747023257901286,2,2,0.5635387161187317,0,Auto,0,35,20,3017,2576,11082,13922,11217.583333333334,0.795833503227513,4,7479,0.246144,0.24680651215490526,1843.456616970132,0.1974094197624383,1,44.800000000000004
2039-04-14,59,82508,607,Employed,Bachelor,38,16486,120,Married,1,Rent,424,0.3168820644449952,1,0,0.2172890517328891,0,Debt Consolidation,0,36,23,6493,796,9743,17032,6875.666666666667,0.5286263819982528,10,4690,0.267986,0.27806426331338463,408.1333640233152,0.12102584438211787,0,48.0
2039-04-15,32,54628,561,Employed,High School,14,22426,36,Married,0,Rent,91,0.04469165365607607,3,0,0.32762705056684027,0,Home,1,31,28,4234,3742,104113,5383,4552.333333333333,0.820302379418291,4,98730,0.226926,0.1869935957759121,818.6430826146219,0.19981908529280706,1,45.6
2039-04-16,31,43216,638,Employed,Doctorate,7,14235,12,Married,2,Own,425,0.1922938222082206,0,1,0.2312023257651737,0,Auto,0,24,2,1653,725,169032,32283,3601.3333333333335,0.7984347780064835,6,136749,0.16023500000000002,0.17074793502562405,1298.8049649891302,0.4786574319666226,0,49.0
2039-04-17,53,15000,595,Employed,Associate,32,8852,24,Married,0,Mortgage,234,0.18397806487506496,6,2,0.16912338678540334,0,Home,0,24,1,2540,1105,122307,25907,1250.0,0.9410172129193413,7,96400,0.186352,0.18301335491346205,443.2180651775411,0.5417744521420329,0,53.0
2039-04-18,46,49805,603,Employed,Bachelor,24,8973,36,Single,0,Rent,874,0.14935060629878028,2,4,0.25748011989973935,0,Home,0,21,6,20397,997,21394,10841,4150.416666666667,0.8211543703664533,12,10553,0.192473,0.22917492054595964,346.9565800584381,0.29417686900313733,0,51.0
2039-04-19,55,86524,650,Unemployed,Bachelor,29,13572,48,Single,2,Rent,363,0.20613249959996,3,0,0.14537941701220522,0,Debt Consolidation,0,18,1,3091,215,14177,14414,7210.333333333333,0.6714157968618918,3,2801,0.183572,0.22028640000000002,427.81154067899706,0.10967752864116274,0,50.0
2039-04-20,32,58218,587,Employed,Associate,11,23057,24,Single,0,Rent,518,0.14410729633004093,5,0,0.2866635243104886,0,Home,0,25,25,14419,398,14817,22560,4851.5,0.6962195692495002,5,7646,0.204557,0.19541270258476473,1168.3439617074935,0.3475922831510859,0,51.0
2039-04-21,18,53974,573,Employed,Doctorate,0,29255,36,Married,4,Own,290,0.27627756937668535,2,1,0.30277557225721274,0,Auto,1,32,23,6484,676,41268,30588,4497.833333333333,0.7949319808291774,9,10680,0.227755,0.1976570477701207,1083.7313279612692,0.3054206828386859,0,60.0
2039-04-22,46,29922,661,Employed,Bachelor,27,26040,72,Divorced,3,Mortgage,341,0.5674173354476607,1,0,0.29889437874919217,0,Home,0,18,2,2156,755,34446,19848,2493.5,0.8136136095754644,1,14598,0.21054,0.25147291174854164,703.7994474804925,0.41900920291978844,0,53.0
2039-04-23,35,215719,660,Employed,Doctorate,14,20415,60,Married,1,Mortgage,229,0.1824440957690706,4,1,0.45420876273861993,0,Home,0,20,2,3870,572,33428,10871,17976.583333333332,0.7054714036923262,4,22557,0.195415,0.1820698236159671,520.7082500770531,0.041704713080093256,1,40.800000000000004
2039-04-24,39,64317,474,Employed,High School,20,33942,36,Married,0,Mortgage,211,0.3534868862670745,4,3,0.28617602206450493,0,Home,1,26,27,4604,1352,48578,14764,5359.75,0.8365955798082697,2,33814,0.281942,0.24175444537561838,1334.770163290963,0.28840340748933496,0,58.0
2039-04-25,54,60883,603,Employed,Bachelor,30,28033,60,Married,0,Rent,404,0.2441408396692644,5,1,0.31425576192572213,0,Debt Consolidation,0,17,27,3671,509,70381,22219,5073.583333333333,0.6633393808966681,6,48162,0.231533,0.25546481416834993,831.8111039350798,0.24357757086905962,0,51.0
2039-04-26,37,53006,518,Employed,Associate,19,11780,72,Married,3,Own,313,0.2386993411874249,2,0,0.3104819189079715,0,Auto,0,31,15,12215,2472,206462,6198,4417.166666666667,0.8439816441118894,3,200264,0.26778,0.2777247445804547,337.650389555451,0.1473003938170285,1,40.0
2039-04-27,57,26101,634,Employed,Bachelor,33,26735,48,Single,0,Own,292,0.41069229038343463,4,0,0.10792153924792931,0,Debt Consolidation,0,28,26,3555,732,261665,29725,2175.0833333333335,0.6197907737975982,7,231940,0.20473500000000003,0.1995053498320956,812.8513109127642,0.5079581522145961,0,46.0
2039-04-28,29,24692,602,Employed,High School,8,27878,96,Single,4,Rent,198,0.05237613185455282,4,0,0.4140867188407595,0,Auto,0,26,10,716,1679,107945,10904,2057.6666666666665,0.7754989345189964,5,97041,0.261878,0.24858572344695964,671.2725657641663,0.42245548311882375,0,52.0
2039-04-29,19,148370,485,Unemployed,Bachelor,0,25052,12,Married,2,Rent,449,0.16634819099024037,4,0,0.16185135897003147,0,Other,0,21,16,701,658,98265,6802,12364.166666666666,0.8582102086377783,5,91463,0.247552,0.21541687987116104,2339.204101325148,0.225506835720845,1,38.400000000000006
2039-04-30,48,47054,635,Employed,Bachelor,26,33582,96,Divorced,0,Mortgage,741,0.15965966259266814,0,0,0.2126141969008925,0,Auto,0,22,26,3689,1423,79908,2848,3921.1666666666665,0.9274485472187968,5,77060,0.251082,0.23139405487673403,770.7609946129664,0.3855385713298678,0,47.0
2039-05-01,40,43856,529,Employed,Bachelor,18,21119,60,Married,0,Other,327,0.1093397292973237,2,0,0.6828031086875681,0,Education,0,27,8,3007,575,21300,41571,3654.6666666666665,0.9036962257330002,3,9412,0.261619,0.25199758653436377,622.3463100985879,0.2597627627048307,0,59.0
2039-05-02,40,23637,463,Employed,Associate,15,22257,72,Married,2,Mortgage,199,0.6279068496049302,7,2,0.20715232436275752,0,Other,0,27,10,3447,1284,19188,4270,1969.75,0.7013552874472504,4,14918,0.305757,0.29826356058327613,667.0937261766244,0.43969728451662615,0,56.0
2039-05-03,22,62531,557,Employed,Bachelor,0,13013,12,Single,2,Mortgage,348,0.4127177380690596,1,0,0.23993519431227808,1,Home,0,24,12,2218,1297,45713,11106,5210.916666666667,0.6422358884635277,4,34607,0.199513,0.2149145411848191,1214.7609790831898,0.2999013569109446,0,65.0
2039-05-04,18,65073,577,Employed,High School,0,41738,24,Married,2,Mortgage,645,0.22334626972552618,3,3,0.185324283583754,0,Debt Consolidation,0,20,11,1062,1796,76750,3980,5422.75,0.9485470532607205,9,72770,0.228238,0.21832219610114045,2161.833781010043,0.5176033896104454,0,48.0
2039-05-05,45,37734,599,Employed,High School,23,18253,36,Married,2,Other,378,0.09527601901807821,4,0,0.2639006620070019,0,Auto,0,24,6,3061,6200,48462,51653,3144.5,0.633840860741377,8,5003,0.203753,0.2250295346935923,701.8486026035423,0.3434086826533765,0,54.0
2039-05-06,45,63442,586,Employed,High School,25,14510,72,Divorced,5,Mortgage,1236,0.25864235343889946,3,0,0.14954721374651195,0,Home,0,28,28,4722,730,121836,29985,5286.833333333333,0.851769752981429,3,91851,0.23651,0.21328074652406276,358.81549072475974,0.3016579850682059,1,38.400000000000006
2039-05-07,25,20155,593,Employed,Bachelor,5,15939,72,Single,2,Rent,967,0.2996502448139627,5,0,0.43877818460466456,0,Other,0,24,23,1112,1380,16885,36255,1679.5833333333333,0.9338980221804675,5,6881,0.234439,0.2750804848821902,454.20298596114384,0.8461640204184434,0,58.0
2039-05-08,34,98907,550,Employed,Bachelor,12,27100,72,Single,3,Rent,274,0.24258498938759915,1,0,0.4463365233547234,0,Home,0,25,4,2840,628,101350,50190,4868.0,0.7514582426628907,6,51160,0.2671,0.32051999999999997,851.4627269002324,0.23119612302798528,0,56.0
2039-05-09,57,69021,593,Self-Employed,High School,34,7929,96,Single,1,Mortgage,646,0.3361092016423971,7,1,0.33994387841593177,0,Debt Consolidation,1,21,8,19602,1723,84358,30461,5751.75,0.9871995619752271,1,53897,0.246429,0.22529193830641797,178.85406894636574,0.14340923526689542,0,62.0
2039-05-10,49,34971,603,Unemployed,Associate,24,20414,48,Married,0,Mortgage,843,0.043103724652892285,4,0,0.16125558065817175,0,Debt Consolidation,1,15,15,1896,3028,45684,9043,2914.25,0.8006260211954302,6,36641,0.21391400000000002,0.2242832399754939,647.9214138462631,0.5115969507922323,0,56.0
2039-05-11,27,49621,482,Employed,Master,4,15349,36,Married,0,Mortgage,328,0.3947407427751134,4,1,0.5653982295387541,0,Home,1,26,22,2338,102,152625,43799,4135.083333333333,0.7731315913258351,5,108826,0.259349,0.240785478555467,602.8182597769126,0.2251026605131487,0,61.0
2039-05-12,44,25566,616,Employed,High School,21,21072,48,Married,3,Mortgage,377,0.6434093680780808,0,0,0.4558754790329096,0,Education,0,28,1,11798,929,35244,6426,2130.5,0.85268393387258,1,28818,0.20807200000000003,0.20643634900726326,648.4768905595287,0.48133156092913815,0,61.0
2039-05-13,61,31289,525,Employed,High School,36,24131,60,Married,0,Other,438,0.2702114296497115,8,1,0.20779495748333854,0,Debt Consolidation,0,35,26,1668,263,442344,39546,2607.4166666666665,0.811715425789548,9,402798,0.266631,0.2635998056958608,727.6450308622683,0.4470497737334917,0,47.0
2039-05-14,57,29666,664,Unemployed,Doctorate,33,14599,24,Married,4,Mortgage,495,0.3475701526307975,2,0,0.7048421870125376,0,Debt Consolidation,1,26,25,2058,944,52019,7547,2472.1666666666665,0.7669481534064904,8,44472,0.157599,0.15875923353189023,713.9472518334529,0.48902336081714537,0,63.0
2039-05-15,30,44241,603,Employed,High School,6,10500,60,Single,1,Other,415,0.4118494755704932,3,0,0.374394266509033,0,Home,1,20,4,4975,1794,55155,29745,3686.75,0.9138330688292358,7,25410,0.21400000000000002,0.23346718947365583,298.0953244047416,0.1934211227788002,0,62.0
2039-05-16,53,85414,627,Employed,Associate,29,34777,36,Married,3,Other,472,0.13400862957035323,1,1,0.29300737927586495,0,Auto,0,30,3,7214,1217,24178,51746,7117.833333333333,0.6540750066001132,5,9285,0.20627700000000002,0.20970564945238745,1309.700288020213,0.250314977126028,0,50.0
2039-05-17,52,193764,480,Employed,Bachelor,30,18381,120,Married,0,Mortgage,295,0.24887186288777424,5,2,0.1601477156426596,0,Home,0,17,10,2088,188,39479,15998,16147.0,0.9701969544919495,8,23481,0.33338100000000004,0.3271953998391384,521.8635709853413,0.05058918504894663,1,38.400000000000006
2039-05-18,26,86441,582,Employed,Master,4,38896,60,Married,1,Mortgage,467,0.3288597693799231,5,0,0.20896900461094306,0,Home,0,28,25,2418,3889,13008,47560,7203.416666666667,0.79438192616965,5,7236,0.252896,0.23163263295600417,1100.1481266565736,0.21755622354992288,0,51.0
2039-05-19,55,152309,552,Employed,Bachelor,33,35587,48,Married,0,Own,454,0.4613126952482328,4,3,0.6239233750280245,0,Education,0,34,27,2485,3029,32191,22861,12692.416666666666,0.7926868868318981,2,9330,0.254587,0.23940296716485868,1159.0272466802348,0.12708590405138775,1,45.6
2039-05-20,44,39500,560,Employed,High School,22,33029,48,Married,1,Own,165,0.24975275051819204,2,0,0.42247738927840645,0,Home,0,28,17,1231,1587,73107,22703,3291.6666666666665,0.7670375590264222,4,50404,0.248029,0.23468419074687047,1067.1226071073638,0.3743157287414776,0,55.0
2039-05-21,18,45419,503,Unemployed,Bachelor,0,21919,60,Married,0,Other,420,0.25061127905443664,0,1,0.44951077946686013,0,Debt Consolidation,1,24,17,639,1113,36733,21991,3784.9166666666665,0.7527347004085674,2,14742,0.27541899999999997,0.2841986203155328,688.0287670203103,0.292748523839004,0,66.0
2039-05-22,35,36723,549,Employed,Bachelor,11,31039,96,Single,2,Mortgage,170,0.24217599441477616,2,2,0.027951662323665454,0,Home,0,26,25,3093,766,22025,38890,3060.25,0.8919058472410699,6,6054,0.291539,0.3126881994670308,883.5704138242642,0.3442759296868766,0,51.0
2039-05-23,48,160945,562,Unemployed,Doctorate,22,17423,60,Single,1,Mortgage,209,0.26984093316045826,1,0,0.1608273135298916,0,Education,0,29,8,510,663,28953,9905,13412.083333333334,0.9013301091272444,5,19048,0.241423,0.2130539217863946,474.34873198847623,0.050950230102592274,1,41.6
2039-05-24,46,31140,490,Employed,High School,21,8054,60,Single,3,Rent,396,0.3613126206945513,0,2,0.23340099353470825,0,Debt Consolidation,0,34,6,3056,1845,52255,16845,2595.0,0.6511478015941906,5,35410,0.268054,0.23999485219410618,231.69479024470493,0.24188623901530054,0,55.0
2039-05-25,51,65201,580,Employed,High School,32,17295,48,Married,0,Mortgage,459,0.34811293920293535,5,0,0.16896872936631802,1,Education,0,31,11,3597,299,34912,6509,5433.416666666667,0.9027502141390686,4,28403,0.22229500000000002,0.2193144778499636,544.2541578581695,0.1846451725325997,0,62.0
2039-05-26,41,100927,634,Employed,Bachelor,19,19059,60,Married,2,Other,352,0.2715097529970289,6,2,0.2795116248989697,0,Home,0,28,6,1415,566,54630,22675,8410.583333333334,0.6400390301713663,9,31955,0.207059,0.2484708,557.6994944812396,0.10816128423290967,0,50.0
2039-05-27,18,199636,580,Employed,Associate,0,92636,24,Married,2,Own,245,0.23880883545701462,1,2,0.3165633546502383,0,Home,0,27,8,1461,1118,103198,48715,16636.333333333332,0.6227014201636288,1,54483,0.277636,0.30110564577492205,5184.813666807284,0.32638283677136093,0,51.0
2039-05-28,35,109643,500,Employed,High School,13,45565,60,Married,2,Rent,316,0.17288753625588282,3,3,0.4851577851653069,0,Home,0,25,12,1247,2026,113464,50549,5831.166666666667,0.9039949020266954,8,62915,0.30056499999999997,0.30995718086520846,1502.1716172376787,0.31180237526584365,0,52.0
2039-05-29,46,28810,491,Employed,High School,25,48869,48,Single,4,Rent,298,0.23877723697184103,3,1,0.22014997659117544,0,Education,0,27,11,3668,451,64602,57325,2400.8333333333335,0.7790466932776724,5,7277,0.298369,0.3475413565092333,1897.2333749082181,0.9143630856958909,0,54.0
