ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2039-05-30,42,44943,593,Employed,Associate,22,9065,60,Divorced,3,Mortgage,281,0.540564242265401,3,0,0.07128314389278856,0,Debt Consolidation,0,29,29,6038,975,1030167,21163,3745.25,0.8854112203447523,4,1009004,0.217565,0.19242673150126696,236.3631851371574,0.13813849145909016,1,35.2
2039-05-31,47,90769,551,Employed,Bachelor,25,16093,24,Married,0,Mortgage,217,0.17862650368308755,7,0,0.05888839383752443,0,Education,0,19,6,13573,415,13988,35511,7564.083333333333,0.6575635289030506,2,2385,0.21559299999999998,0.21832096568902384,833.5413834346936,0.13888548514598953,1,40.0
2039-06-01,18,24917,533,Employed,High School,0,19793,96,Single,3,Rent,714,0.35112998867138945,5,0,0.09805254227726176,0,Home,0,26,14,4189,2520,51448,18125,2076.4166666666665,0.6293251294153804,4,33323,0.288293,0.32251639525777115,577.2110894924916,0.6218458511823214,0,52.0
2039-06-02,25,17591,452,Employed,High School,1,26741,60,Married,3,Mortgage,410,0.3143249615513664,3,2,0.16032141318291368,0,Home,0,35,26,3115,1339,21980,40673,1465.9166666666667,0.8290059638353596,3,1869,0.305741,0.2758289519420144,825.8870160074484,0.8430813593365574,0,52.0
2039-06-03,25,65080,542,Employed,Master,3,46511,24,Single,0,Own,491,0.3685712555125176,1,1,0.24598838897946115,0,Auto,1,28,13,6025,2623,78830,5413,5423.333333333333,0.6926694249852084,3,73417,0.250511,0.2004088,2368.1436337551368,0.5271930486333996,0,56.0
2039-06-04,30,24581,548,Unemployed,Bachelor,6,13506,96,Single,2,Rent,480,0.030392618340331315,5,1,0.08937923683910913,0,Home,0,24,24,3359,296,143782,196776,2048.4166666666665,0.9239480221230653,7,8055,0.274506,0.24875405100963946,325.36066906366534,0.39316252507074506,0,54.0
2039-06-05,44,180867,601,Employed,Bachelor,22,25736,108,Widowed,1,Rent,562,0.23179963051164465,4,1,0.27373966341886685,0,Debt Consolidation,0,28,2,5588,148,346475,7156,15072.25,0.848925934154787,7,339319,0.27023600000000003,0.2693411153516595,635.4515944677354,0.07944743448839658,1,36.0
2039-06-06,30,31263,539,Employed,High School,8,26125,60,Married,0,Own,895,0.40178634381650996,0,1,0.3626903335678691,0,Home,0,18,27,1810,307,55575,63738,2605.25,0.8153928812088481,6,9850,0.261625,0.2940725705633528,835.7455908792357,0.6643299456402402,0,56.0
2039-06-07,61,57493,666,Employed,Bachelor,35,22633,48,Married,1,Own,382,0.20142867913558712,3,0,0.4567879146149666,0,Home,0,27,11,676,3224,76383,35479,4791.083333333333,0.8570660515051239,7,40904,0.18463300000000002,0.17450256357801883,658.3603684769262,0.2171451206533511,0,50.0
2039-06-08,49,51294,626,Employed,Associate,25,16003,60,Married,3,Own,395,0.11764153437519406,1,0,0.2626606242862797,0,Home,0,22,16,10185,205,113342,3658,4274.5,0.8044004587221337,3,109684,0.208003,0.24960359999999998,469.33739882197057,0.2022078368983438,0,44.0
2039-06-09,53,67917,632,Employed,Bachelor,32,11897,72,Married,0,Other,274,0.23302715068296664,3,0,0.18393242853991984,0,Auto,0,33,4,31965,449,32414,18351,5659.75,0.7053953075802438,5,14063,0.210897,0.21018930243876188,292.0368900480411,0.10001093512046311,0,50.0
2039-06-10,45,33594,625,Self-Employed,Bachelor,21,14412,72,Married,0,Own,295,0.1339278547009475,3,1,0.16962873161012382,0,Home,0,28,15,7069,2260,9329,14559,2799.5,0.8547205921063421,9,1664,0.21691200000000002,0.23473055570650042,374.8254241378986,0.23926609185136583,0,50.0
2039-06-11,44,18965,570,Employed,High School,17,19263,72,Married,1,Other,1171,0.2177214962270176,2,1,0.36169605007671274,0,Auto,0,27,20,718,1324,38435,43449,1580.4166666666667,0.7507653589798231,6,8234,0.249263,0.23427350489308696,500.4583645379257,1.057606136274986,0,56.0
2039-06-12,64,46438,686,Employed,Doctorate,41,25776,108,Single,0,Mortgage,315,0.22156149235478495,1,1,0.39804662601045626,0,Other,0,27,24,2577,365,117652,1269,3869.8333333333335,0.8749744710946359,5,116383,0.227776,0.2079689435241543,529.5027105291946,0.21822715289957223,1,36.0
2039-06-13,43,29296,630,Employed,Doctorate,22,18369,120,Divorced,0,Mortgage,832,0.2936729666524692,3,0,0.35082041531593816,0,Other,0,27,19,3458,1639,127804,12439,2441.3333333333335,0.5285102129133659,5,115365,0.258369,0.236823671297422,400.94027717239067,0.5050274210154522,0,49.0
2039-06-14,27,70033,579,Employed,Master,2,39547,60,Single,4,Rent,1099,0.30062362268267023,3,0,0.17095318230730225,0,Home,0,21,9,2489,324,15179,36391,5836.083333333333,0.6818275209087357,2,4594,0.255047,0.22422228569817343,1101.7601204159232,0.37709538995889197,0,51.0
2039-06-15,43,36522,480,Employed,Bachelor,19,17011,84,Married,1,Rent,436,0.3598086306498049,2,1,0.14404354734133354,0,Home,0,23,17,11884,391,49334,10295,3043.5,0.8904207759160385,5,39039,0.30201100000000003,0.3003641095341196,486.8117538627398,0.3032074105019681,0,51.0
2039-06-16,70,76073,610,Employed,Doctorate,48,35470,36,Married,1,Other,178,0.29193992696014626,4,0,0.22898652735106612,0,Auto,1,28,7,3679,3775,137715,63037,6339.416666666667,0.9947376154386545,4,74678,0.21547,0.22997679971459206,1372.990933423427,0.24465830453749848,0,54.0
2039-06-17,24,48431,615,Employed,Master,3,13754,84,Single,3,Rent,235,0.13729476538065638,5,3,0.4531988080277951,0,Education,1,24,21,2327,2876,102782,43323,4035.9166666666665,0.5740320940537254,2,59459,0.231254,0.24031365591756182,339.66391766580784,0.14238745869359903,0,57.0
2039-06-18,32,56834,545,Employed,High School,8,30657,36,Divorced,0,Mortgage,263,0.21643193663660043,6,2,0.3496040524902732,0,Home,0,23,15,419,13657,92659,3360,4736.166666666667,0.9273899468559689,6,89299,0.24315699999999998,0.24825738013939314,1216.09326002161,0.3122975528778428,0,52.0
2039-06-19,41,47012,460,Employed,High School,20,13667,84,Single,1,Mortgage,502,0.2848989464406446,3,3,0.20264526653939444,0,Debt Consolidation,0,26,10,2347,197,108975,7469,3917.6666666666665,0.9764465573674108,4,101506,0.308667,0.30404651610996564,394.50610847782684,0.22883675022832303,0,49.0
2039-06-20,23,84218,498,Employed,High School,0,20755,60,Married,0,Other,417,0.338269583590413,4,1,0.171238366411406,0,Home,0,27,20,11632,1396,72590,17948,7018.166666666667,0.8658865511641426,3,54642,0.276755,0.221404,574.8885538218947,0.14133157574227287,1,37.6
2039-06-21,25,106698,526,Employed,Associate,1,13719,60,Married,2,Mortgage,217,0.33820548951243445,2,2,0.08668853066494343,0,Debt Consolidation,1,27,7,3788,1971,171838,33283,8891.5,0.8985858539758134,9,138555,0.25571900000000003,0.24687128741560915,400.15828659193505,0.06940991807815723,1,41.6
2039-06-22,27,70709,606,Self-Employed,Doctorate,5,16477,84,Single,0,Own,400,0.1984518064138744,5,1,0.35526986158118135,0,Auto,0,22,24,990,2759,39148,90742,5892.416666666667,0.9509067152312217,3,7107,0.238477,0.2148465766925646,380.76235663867834,0.13250291023298505,1,42.400000000000006
2039-06-23,48,28061,611,Employed,High School,25,27306,48,Divorced,1,Own,295,0.3222510565418663,4,3,0.20478801064436905,0,Home,0,21,7,6263,1506,101187,47059,2338.4166666666665,0.8979966081698317,7,54128,0.216806,0.19930569095130132,829.9216942571376,0.4810612711979491,0,50.0
2039-06-24,28,15000,588,Unemployed,Associate,5,27336,72,Single,2,Other,505,0.011432814286725164,2,0,0.16237257684597792,0,Home,0,13,25,6213,1510,7723,10610,1250.0,0.7310092431868866,0,6247,0.248336,0.2630051561108803,758.3187260366831,1.0106549808293463,0,54.0
2039-06-25,20,86139,577,Employed,High School,0,8028,72,Divorced,1,Rent,557,0.06344747257492041,3,1,0.07765879312235024,1,Home,0,17,17,997,1221,131406,15964,7178.25,0.89101841554176,6,115442,0.23452800000000001,0.22949881872391903,206.2636323827949,0.10633004316968549,0,56.0
2039-06-26,45,47289,620,Employed,Master,20,12800,60,Divorced,5,Other,1179,0.23268268735096873,2,1,0.15391302640089058,0,Auto,0,13,8,3489,3006,24204,9315,3940.75,0.9712955797907861,8,14889,0.20780000000000004,0.248086426127493,374.2623161236914,0.394153984932739,0,49.0
2039-06-27,26,87508,592,Employed,High School,5,34999,48,Divorced,0,Rent,786,0.6218671087677727,6,1,0.6236302361509017,0,Auto,0,31,27,1531,328,19816,3031,7292.333333333333,0.80444467385581,6,16785,0.233999,0.23469269023775466,1130.7870272536932,0.2628496174869077,0,59.0
2039-06-28,24,15000,541,Employed,Associate,0,48830,108,Single,1,Rent,646,0.24336824580512142,5,0,0.2539871802188121,0,Education,0,30,14,2385,1087,56527,26841,1250.0,0.8561148685900323,5,29686,0.32333,0.3467579591175822,1479.2331916758442,1.7001865533406753,0,54.0
2039-06-29,36,76947,482,Employed,High School,15,18736,12,Married,2,Rent,486,0.34554449098413653,2,0,0.5792284760613022,0,Home,1,25,16,412,685,136253,19539,6412.25,0.5491956707196806,6,116714,0.242736,0.2834080282649405,1811.2616307824567,0.35826139510818455,0,60.0
2039-06-30,59,20393,643,Employed,High School,39,26537,96,Married,0,Mortgage,507,0.17128612462818363,2,2,0.12858341404951504,0,Home,0,18,9,1897,221,74017,46950,1699.4166666666667,0.6390188565238827,2,27067,0.240037,0.24188048129680775,627.2438896654147,0.6674313085855429,0,49.0
2039-07-01,30,16294,520,Employed,Master,5,18379,72,Single,1,Rent,432,0.23694482082793314,2,2,0.3867367777177837,0,Debt Consolidation,0,24,13,954,677,108364,9801,1357.8333333333333,0.8599139097721085,6,98563,0.27337900000000004,0.30877789976023734,563.3588668495349,0.7330493680001485,0,54.0
2039-07-02,39,117282,635,Employed,Bachelor,19,17196,24,Single,0,Mortgage,412,0.5204656905044639,2,2,0.5376207578849622,0,Education,0,28,6,12305,587,96522,22554,9773.5,0.8597506114680998,4,73968,0.174696,0.17445778417506566,853.8970574027519,0.12952341099941186,1,44.0
2039-07-03,33,34736,572,Employed,High School,10,10661,96,Single,0,Other,398,0.5138504007268562,3,1,0.45300584827014384,0,Auto,0,23,17,15256,777,422563,119037,2894.6666666666665,0.9192991620061876,5,303526,0.25966100000000003,0.2354640832106955,247.51067365631337,0.2230000024146638,0,52.0
2039-07-04,28,95420,546,Unemployed,Bachelor,9,20146,48,Married,5,Own,372,0.22720522824650327,2,0,0.21383990297492503,0,Home,0,27,25,10004,273,98877,28200,3977.4166666666665,0.778771699154346,8,70677,0.242146,0.25086242263115005,668.9529139187208,0.26171583245038965,0,52.0
2039-07-05,42,86084,548,Employed,Associate,21,33260,36,Single,2,Own,573,0.16282445557296088,1,0,0.4383315448990966,0,Home,0,23,4,6387,10336,150990,53117,7173.666666666667,0.8393148001717314,5,97873,0.24426,0.29162487366995843,1396.7256937925138,0.2745772539090907,0,55.0
2039-07-06,48,33322,669,Employed,Bachelor,25,12046,24,Widowed,3,Mortgage,188,0.37913136350289633,3,5,0.26027971732190586,0,Education,0,21,20,2489,1328,58356,15509,2776.8333333333335,0.586074267225592,7,42847,0.152546,0.13818828159601637,577.3327325729516,0.27561349231364923,1,37.6
2039-07-07,47,40827,629,Employed,High School,26,18414,36,Married,2,Rent,457,0.44713749247583234,7,2,0.7572180298819016,0,Auto,0,15,25,2576,518,34310,36795,3402.25,0.5145208738797089,5,9428,0.188914,0.20773943492174618,691.6132867201286,0.3376040228437442,0,57.0
2039-07-08,28,58084,613,Employed,Master,7,18586,84,Single,2,Mortgage,505,0.24905429944719287,0,3,0.5618784265750782,0,Debt Consolidation,1,14,29,1536,173,30425,9228,4840.333333333333,0.8482717344821743,5,21197,0.237086,0.25312831662910207,474.1659422807419,0.20229308083756117,0,61.0
2039-07-09,47,52740,606,Self-Employed,High School,20,14389,60,Married,3,Mortgage,472,0.19945381583594746,1,0,0.46271252798318296,0,Auto,0,34,23,8297,1748,133427,55611,4395.0,0.8492716083085149,6,77816,0.216389,0.18000487149343555,365.3898404636152,0.1905323869086724,1,42.400000000000006
2039-07-10,39,184075,589,Employed,Doctorate,15,27923,84,Married,0,Mortgage,529,0.1800430655506888,5,1,0.2420828388913198,0,Other,0,24,2,949,695,109174,11680,15339.583333333334,0.7388953303415684,5,97494,0.258423,0.20744477995203814,632.6412274380643,0.07572834295399578,1,40.800000000000004
2039-07-11,32,26080,558,Employed,High School,7,46757,48,Single,0,Mortgage,264,0.20031967810174267,3,2,0.27159643905281117,0,Debt Consolidation,0,28,11,1114,942,285802,25479,2173.3333333333335,0.9115195666245279,2,260323,0.26275699999999996,0.24196815284808393,1529.4559487912145,0.8252097923885956,0,48.0
2039-07-12,40,25624,629,Employed,High School,20,29023,36,Single,5,Rent,291,0.5069912344834117,3,1,0.15893722672899355,0,Auto,0,23,16,598,1451,237165,15907,2135.3333333333335,0.8189213733139746,3,221258,0.199523,0.18176386968376176,1051.820843387951,0.6288577162291372,0,46.0
2039-07-13,24,77562,585,Employed,Bachelor,3,17983,48,Married,2,Mortgage,663,0.07407214248329401,0,2,0.19259573611527406,0,Auto,0,19,17,4435,713,121532,48857,6463.5,0.7786060996577446,4,72675,0.220483,0.23407568836957038,580.4046525677082,0.19237327339177043,0,47.0
2039-07-14,35,31366,618,Self-Employed,Bachelor,13,60854,96,Married,0,Rent,448,0.09406997530623153,1,2,0.04090849888987126,0,Home,0,22,21,11071,1461,37137,24721,2613.8333333333335,0.82357795549109,4,12416,0.286854,0.31147920483533714,1727.1124063253567,0.8321542076102875,0,50.0
2039-07-15,33,34148,530,Employed,Associate,11,19114,48,Single,0,Other,258,0.09443898892072063,1,1,0.007105342217332385,0,Auto,0,21,14,978,727,274864,18061,2845.6666666666665,0.7642628120174314,6,256803,0.249114,0.2341994853086615,617.0380163538998,0.3074984243951856,0,44.0
2039-07-16,35,73321,619,Unemployed,Associate,16,16900,24,Widowed,0,Own,235,0.43053414435815124,2,1,0.11280075235364104,0,Debt Consolidation,1,28,18,3474,1121,27150,3945,6110.083333333333,0.9707508732938199,9,23205,0.1824,0.20418213866887355,863.5957540356352,0.1798004534639138,0,57.0
2039-07-17,65,20840,599,Employed,Associate,41,30899,48,Married,1,Mortgage,255,0.27900030009756693,6,1,0.1648284650508779,0,Home,0,22,26,6122,1952,24095,7664,1736.6666666666667,0.8155574217336656,2,16431,0.22639900000000002,0.19394865600981112,930.3343772747004,0.6825341903693092,0,52.0
2039-07-18,50,70960,613,Employed,Associate,28,11962,36,Married,4,Rent,390,0.1314087187344746,2,1,0.5387916319235316,0,Home,0,23,6,3017,2311,501920,61113,5913.333333333333,0.6659558247148195,1,440807,0.190462,0.19495912214199038,441.48435320085093,0.14061178464501425,1,40.0
2039-07-19,28,49861,567,Employed,Master,9,22796,120,Married,0,Mortgage,269,0.20994708480249527,0,1,0.2609012945843054,0,Auto,0,28,29,1212,1523,34558,11976,4155.083333333333,0.8920353614586336,5,22582,0.294296,0.3257862775205562,644.7921019863765,0.2199214862083897,0,53.0
2039-07-20,57,54115,603,Employed,Associate,35,21969,84,Married,2,Rent,228,0.23052551370955862,2,0,0.08702577650079517,1,Education,0,28,25,4731,1478,164978,42299,4509.583333333333,0.9497122852951545,3,122679,0.245469,0.2217346731848668,517.000320865787,0.1652038039432587,0,55.0
2039-07-21,28,47514,634,Employed,Master,5,16816,36,Divorced,2,Rent,414,0.5763233740788188,3,0,0.16464676257929062,0,Home,0,30,7,3442,374,15064,29057,3959.5,0.8314910300063637,5,9724,0.184816,0.18165124522760864,609.3325363652732,0.25844993973109565,0,50.0
2039-07-22,64,58383,620,Employed,Bachelor,41,8985,96,Married,0,Mortgage,260,0.4422167188170252,2,1,0.22300917181204385,0,Education,0,21,11,1617,1633,20162,11859,4865.25,0.6413620254578178,5,8303,0.233985,0.21857301885391947,198.80046012852733,0.09430151793402751,1,40.0
2039-07-23,55,68245,603,Employed,Bachelor,31,30516,108,Married,0,Other,361,0.18879755405065718,3,0,0.4421763342104486,0,Debt Consolidation,0,20,6,1871,4691,118542,36126,5687.083333333333,0.888063795226853,5,82416,0.27401600000000004,0.220142573056833,651.2520315283502,0.1779914188342033,0,52.0
2039-07-24,41,36430,658,Employed,Doctorate,20,31384,96,Divorced,1,Own,359,0.28916587843546954,5,1,0.34732769022807614,0,Education,0,25,2,15724,920,27574,43001,3035.8333333333335,0.7838463364914763,5,1859,0.23738399999999998,0.19009680696306766,638.344887082862,0.32852425597019885,0,53.0
2039-07-25,42,67250,586,Employed,High School,21,20920,60,Divorced,3,Rent,611,0.2633567478814576,2,0,0.42836894654714286,0,Auto,0,14,29,6502,130,154644,37098,5604.166666666667,0.9215487793629543,6,117546,0.23292000000000002,0.2212857054662703,579.3179511466986,0.21239874221205032,1,41.6
2039-07-26,31,26484,632,Employed,Master,12,34557,48,Divorced,0,Mortgage,669,0.6463066982185443,3,1,0.07974844062841084,0,Home,0,26,26,3585,1124,71171,16064,2207.0,0.9097832797903581,2,55107,0.21355700000000002,0.20915791458675986,1068.516957880725,0.7872754680021409,0,49.0
2039-07-27,42,108938,536,Employed,High School,21,25309,48,Married,3,Rent,280,0.3428001997195004,3,2,0.6369066328506021,0,Home,0,21,17,5834,693,50964,19492,9078.166666666666,0.6660872044672972,12,31472,0.252309,0.2823360070172554,885.4592303648998,0.1283804619543116,0,57.0
2039-07-28,30,49059,626,Self-Employed,Bachelor,9,30995,12,Single,0,Own,373,0.20895937118305502,2,1,0.4212797677357349,0,Auto,1,23,16,2768,1242,152834,23804,4088.25,0.7755896082291046,4,129030,0.18299500000000002,0.17888673721025408,2839.9794714843442,0.7859058207018514,0,59.0
2039-07-29,50,52782,592,Employed,Master,27,24046,36,Single,0,Mortgage,433,0.21709455525459895,5,3,0.18538044905924092,0,Education,0,28,10,295,4504,25192,165663,4398.5,0.7666796486038387,4,10737,0.213046,0.21894565038228514,917.0165740741604,0.30692658271550766,0,50.0
2039-07-30,42,95125,533,Employed,High School,21,10254,48,Married,3,Mortgage,396,0.3275777944753917,3,0,0.34835457857103297,0,Debt Consolidation,1,28,20,1972,809,161938,12358,7927.083333333333,0.4882343009783529,2,149580,0.238754,0.23539863653252696,331.69617007060845,0.09179872841889411,1,44.0
2039-07-31,26,17569,574,Employed,Bachelor,3,17818,60,Single,3,Mortgage,308,0.37781435640066297,1,1,0.33366077101609704,0,Other,1,19,18,31278,2003,33281,68051,1464.0833333333333,0.82306883616596,2,2811,0.23581800000000003,0.23137362842581996,503.7050129782731,0.554411756829602,0,62.0
2039-08-01,42,24371,603,Employed,Associate,22,35433,48,Single,0,Own,406,0.283472250283054,2,0,0.19683304257412232,0,Other,0,22,7,3510,1349,14321,180307,2030.9166666666667,0.7497415711213755,7,4222,0.228933,0.2312961052008192,1138.1974293383382,0.7603450474769217,0,50.0
2039-08-02,63,117567,627,Employed,Master,38,23946,36,Widowed,3,Rent,241,0.22262142350054098,5,0,0.45230492555219515,0,Other,0,22,9,9547,617,234020,6488,9797.25,0.788857106559602,6,227532,0.195446,0.18783043869791366,875.1405831203925,0.11392386466818673,1,39.2
2039-08-03,18,40471,578,Employed,Bachelor,0,31571,60,Widowed,1,Mortgage,345,0.3076764456236971,5,1,0.3283543975214348,0,Other,0,25,16,7301,2638,76448,15027,3372.5833333333335,0.7746886931440803,4,61421,0.24757099999999999,0.2328086160217974,895.1032290542447,0.3677012860727666,0,53.0
2039-08-04,42,42305,527,Employed,High School,18,20729,12,Widowed,0,Rent,374,0.06946272704974259,2,0,0.5365984941714285,0,Auto,0,22,15,3811,1306,65060,21850,3525.4166666666665,0.8394820942585649,2,43210,0.222229,0.2291951746736244,1949.303007317021,0.6590151539488064,0,58.0
2039-08-05,44,15000,620,Employed,High School,23,15132,48,Married,1,Mortgage,249,0.4981566873685139,1,1,0.2842033761386087,0,Home,0,27,29,4706,982,30717,46024,1250.0,0.796786332791822,5,9749,0.20013200000000003,0.2137264472824575,471.6111383002965,0.5764889106402372,0,52.0
2039-08-06,41,56578,650,Employed,Bachelor,20,23177,120,Single,5,Mortgage,583,0.20294926650183978,6,1,0.19464483903146967,0,Debt Consolidation,1,26,23,651,278,25316,40273,4714.833333333333,0.7217656065475887,3,2076,0.253177,0.25045682662510366,528.00706473026,0.23564079283048395,0,50.0
2039-08-07,27,43929,597,Employed,Bachelor,8,20620,48,Married,3,Own,407,0.36705394917061046,3,0,0.14603633696342805,0,Home,0,18,9,1907,1654,33513,17209,3660.75,0.6797495851753761,4,16304,0.21712,0.2020212405776453,629.6967943199586,0.2831924590097544,0,52.0
2039-08-08,21,49608,515,Employed,High School,0,24179,72,Married,0,Mortgage,260,0.15826647097786514,2,0,0.2786039528030261,0,Home,0,29,13,4179,713,118454,16439,4134.0,0.8989296731769723,3,102015,0.281679,0.24370014189881162,641.9984266433688,0.21819023382761704,0,48.0
2039-08-09,27,21256,562,Employed,Associate,5,9817,120,Married,0,Mortgage,593,0.019088193253292973,2,0,0.3710375030533474,0,Auto,0,26,16,2192,2592,112281,6556,1771.3333333333333,0.8340092258370478,6,105725,0.283817,0.3157267601769263,270.26752298241666,0.4873546422557867,0,51.0
2039-08-10,42,57986,564,Unemployed,Bachelor,21,19740,36,Single,1,Mortgage,343,0.43202703950594135,2,2,0.41350932724713585,0,Education,0,28,10,2725,1853,135050,5986,4832.166666666667,0.7799922310438391,5,129064,0.22274,0.19021537323855198,723.804806187949,0.22077152544157877,1,44.800000000000004
2039-08-11,50,47149,633,Unemployed,Bachelor,27,35965,60,Single,2,Own,934,0.4305874674467898,4,1,0.2833268946027108,0,Auto,0,28,13,9565,264,64782,36860,3929.0833333333335,0.7400658810151457,3,27922,0.22446500000000003,0.23476282651775723,1023.7360269218763,0.49826788103803926,0,54.0
2039-08-12,51,29532,529,Employed,Associate,30,19933,36,Married,2,Rent,304,0.234184389617021,6,0,0.47554718261633344,0,Home,0,23,6,452,292,19251,15049,2461.0,0.6723775066901194,8,4202,0.240433,0.22431639311539875,765.7085488946842,0.4346641807780106,0,60.0
2039-08-13,49,36040,586,Employed,Bachelor,25,21756,36,Divorced,1,Own,330,0.4799376430667185,4,1,0.13501767405124585,0,Other,0,25,27,971,11198,119763,20592,3003.3333333333335,0.8901127352904953,4,99171,0.213756,0.2253219817333545,836.8733624954523,0.3885260918408831,0,50.0
2039-08-14,24,113673,597,Employed,High School,0,22945,36,Married,2,Rent,166,0.3684338795787755,5,1,0.26783594093064933,0,Auto,0,22,14,1020,198,78311,9787,9472.75,0.7970504114503328,4,68524,0.209445,0.22248295940561952,879.2300020738576,0.11034071437268561,1,39.2
2039-08-15,46,106688,603,Employed,Associate,22,20157,60,Divorced,1,Mortgage,631,0.5841640461104852,2,1,0.5074735929810944,0,Other,0,32,16,6723,1166,584726,23936,8890.666666666666,0.9105220387978528,6,560790,0.223657,0.2488857923151718,590.3186540601897,0.13737087440688997,1,37.6
2039-08-16,47,36489,601,Self-Employed,Associate,25,42862,36,Married,1,Rent,466,0.13755798065468086,2,0,0.2653305123914659,0,Debt Consolidation,0,14,27,11136,1391,43506,6539,3040.75,0.9416028088066439,6,36967,0.22736199999999998,0.1916424735027656,1574.711993911489,0.6711212674213562,0,52.0
2039-08-17,54,40490,533,Employed,Associate,33,16855,60,Married,2,Own,892,0.29284468230692157,3,4,0.5419882650225755,0,Auto,0,25,3,3251,3266,67069,24438,3374.1666666666665,0.8511712817389356,3,42631,0.255355,0.272313078371526,517.0056879762465,0.4175862745298829,0,62.0
2039-08-18,37,33349,580,Employed,Doctorate,16,23919,48,Single,0,Mortgage,565,0.15109681577154943,1,0,0.34903714850815404,0,Education,1,25,3,856,1098,161688,40158,2779.0833333333335,0.7145527692570067,5,121530,0.228919,0.2454244386632048,786.9935031475758,0.48648901129781724,0,59.0
2039-08-19,60,35423,619,Employed,Bachelor,38,17734,48,Married,1,Rent,208,0.43351294752236175,1,0,0.23054233907355554,0,Education,0,24,7,3844,693,27857,146644,2951.9166666666665,0.892307481372475,4,3927,0.20323400000000003,0.18021602590784241,521.1364511221379,0.24700441559059524,0,52.0
2039-08-20,27,33650,598,Employed,Master,5,18489,96,Married,2,Own,698,0.2822559181988132,3,2,0.27055427186142633,0,Debt Consolidation,0,33,2,7899,518,158963,108452,2804.1666666666665,0.6048444875864054,4,50511,0.254489,0.23038382891110748,423.14058292151753,0.3998123921265442,0,55.0
2039-08-21,53,15000,556,Employed,High School,28,18361,72,Married,1,Mortgage,530,0.48110533191512206,3,1,0.5562445024809379,0,Debt Consolidation,0,18,25,4518,271,58917,28732,1250.0,0.7871560873916723,2,30185,0.25536099999999995,0.20615837945739782,446.3767544297042,0.7811014035437633,0,61.0
2039-08-22,20,43197,497,Employed,Bachelor,0,18546,60,Married,0,Rent,612,0.41169510543137544,5,0,0.07220012188932982,0,Education,0,25,16,1018,1879,9996,17065,3599.75,0.9402790343181672,8,4818,0.275046,0.24641156796832808,540.45491507329,0.32014859783965277,0,52.0
2039-08-23,32,33070,396,Employed,Associate,5,27831,36,Married,5,Mortgage,742,0.13996390397599281,2,0,0.16340660311002525,0,Auto,0,28,22,5707,8359,30228,14318,2755.8333333333335,0.9613899850402938,6,15910,0.31483099999999997,0.3130807461307737,1201.497653210026,0.7052304759153405,0,50.0
2039-08-24,25,15000,537,Unemployed,Doctorate,1,46878,84,Single,1,Rent,580,0.1629661296010339,3,0,0.12527057187121285,0,Home,0,28,9,1633,226,118373,209901,1250.0,0.9122534879707378,4,6708,0.30337800000000004,0.29341598942352004,1319.6898300014461,1.519751864001157,0,55.0
2039-08-25,57,52501,600,Employed,High School,34,15277,60,Married,2,Mortgage,232,0.3816340909442301,1,0,0.5474409091900305,0,Education,0,31,28,353,3063,28752,96537,4375.083333333333,0.6880408166334173,4,1781,0.220277,0.18033884280610504,388.21704647402254,0.14176119612365995,1,44.0
2039-08-26,25,37995,561,Employed,Bachelor,7,17870,36,Single,0,Own,241,0.2990636683358744,2,1,0.10711472260444377,0,Education,0,24,24,4809,2982,26834,16270,3166.25,0.8291428792124386,4,10564,0.22236999999999998,0.22149093526402608,683.8424932430765,0.2920939575974975,0,51.0
2039-08-27,57,104618,480,Self-Employed,Bachelor,34,12505,12,Married,0,Mortgage,297,0.2747899006376182,3,0,0.31055202603834264,0,Home,0,31,3,1752,2078,28955,33679,8718.166666666666,0.5457093894569568,4,8911,0.237505,0.25963283384506153,1194.3809814334863,0.17106589475235465,1,47.2
2039-08-28,43,82746,624,Self-Employed,Master,24,5692,48,Single,3,Own,590,0.34033242325562535,9,1,0.11882382682643441,0,Home,0,23,2,3797,1138,11623,97581,6895.5,0.8247076052173349,5,3983,0.18869200000000003,0.18462092635880586,168.58004216183747,0.11001088277308933,1,42.400000000000006
