ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2039-08-29,47,27455,612,Employed,Doctorate,24,35885,60,Married,3,Rent,514,0.23329636189396089,1,1,0.6460961043598169,1,Auto,0,18,9,4004,293,60601,26232,2287.9166666666665,0.9316446668008787,7,34369,0.234885,0.24922069526138396,1051.6333617790667,0.6843052391676854,0,70.0
2039-08-30,34,52560,524,Employed,High School,12,90182,36,Married,1,Rent,162,0.32831380195635873,3,2,0.2653306089532007,1,Education,0,18,23,16160,3584,78033,36542,4380.0,0.9550620966448395,5,41491,0.31318199999999996,0.2811092859779417,3735.657720865051,0.8898761919783221,0,64.0
2039-08-31,49,42252,654,Employed,Master,28,26623,96,Married,3,Mortgage,488,0.07672174092645262,3,1,0.42675880924998666,0,Debt Consolidation,0,26,24,2948,2304,55410,9765,3521.0,0.7253085399094806,4,45645,0.23462300000000003,0.26205425387238274,664.9754478420957,0.32745681563251794,0,50.0
2039-09-01,47,80793,573,Employed,Associate,28,8179,48,Single,1,Mortgage,340,0.3193630084248779,4,1,0.349676592454524,0,Other,0,25,10,11076,1491,16231,44650,6732.75,0.9531501131470015,3,5354,0.216679,0.21844173944777015,256.99678808707665,0.08867057117627665,1,42.400000000000006
2039-09-02,42,240894,647,Employed,Bachelor,23,20309,60,Divorced,0,Rent,248,0.40550129166284166,4,1,0.1329190075090147,0,Home,0,39,25,3840,10087,32522,35776,20074.5,0.7957341003235683,7,7657,0.20180900000000002,0.1902068005762714,527.0577756377721,0.038609069996152934,1,36.800000000000004
2039-09-03,28,15562,615,Employed,Bachelor,5,59643,72,Single,4,Mortgage,265,0.23165798506546564,1,1,0.21238658780235306,0,Debt Consolidation,0,25,23,4658,1529,45682,10613,1296.8333333333333,0.6383690446413763,4,35069,0.267143,0.2564967486895456,1630.4725744574941,1.4616161735952917,0,51.0
2039-09-04,48,37143,564,Employed,Doctorate,26,64955,60,Married,0,Other,120,0.5189089662138809,4,0,0.3985296913852778,0,Home,0,39,14,2914,266,127637,8439,3095.25,0.7858150622016223,3,119198,0.28795499999999996,0.31572679290656425,2164.6911896069046,0.7381281607646893,0,52.0
2039-09-05,33,17033,551,Employed,High School,11,35896,60,Single,1,Mortgage,369,0.3820236724157188,1,1,0.4516522604587625,0,Home,0,28,10,3599,1011,17777,12843,1419.4166666666667,0.3674976744775864,8,4934,0.26539599999999997,0.26222105655503913,1079.4680966877527,1.0204671614074463,0,58.0
2039-09-06,25,31987,534,Employed,Master,3,45949,72,Single,3,Mortgage,241,0.27330577432447517,4,1,0.24477099077010295,0,Education,1,16,15,1905,3504,45986,18377,2665.5833333333335,0.7674731340940872,4,27609,0.293949,0.31233073939184647,1419.0680085094957,0.6227785069595132,0,59.0
2039-09-07,37,35295,598,Self-Employed,Master,18,14383,36,Divorced,3,Mortgage,365,0.20228104231176106,6,0,0.16781994626136096,0,Education,0,28,28,3338,1508,141579,23290,2941.25,0.8074811110111036,6,118289,0.200383,0.18425222182718132,523.053117957165,0.30193051184264,1,40.0
2039-09-08,48,69449,626,Employed,Bachelor,24,22584,96,Married,4,Rent,336,0.19961816627510007,2,1,0.3391774091085579,0,Debt Consolidation,0,20,7,1766,579,36807,3651,5787.416666666667,0.925027478508125,7,33156,0.24458400000000002,0.21765526428296794,498.3658247672204,0.1441689570361941,0,51.0
2039-09-09,34,25124,544,Employed,Associate,11,16932,36,Married,3,Rent,385,0.21940086379556634,2,0,0.09672765753692539,0,Debt Consolidation,0,14,2,8857,642,121458,32931,2093.6666666666665,0.8697993557180794,5,88527,0.229932,0.21837749326864414,645.2203940550938,0.49206514602217516,0,54.0
2039-09-10,49,35138,644,Employed,Master,25,23111,48,Married,3,Rent,787,0.2535838370382949,4,1,0.5745107896803321,0,Home,0,24,29,4492,1135,27694,44950,2928.1666666666665,0.8117623844683745,6,2806,0.196111,0.1800281855659188,678.9196547449538,0.5006271232551496,0,56.0
2039-09-11,40,89002,631,Employed,Associate,18,17585,36,Divorced,1,Mortgage,406,0.27543165090584387,0,1,0.5713710028344716,0,Education,1,22,13,3858,1686,273047,6012,7416.833333333333,0.6237995031374673,2,267035,0.187085,0.21381234766749052,665.9631380505045,0.1445311078021399,1,43.2
2039-09-12,33,60411,637,Employed,Bachelor,10,25458,96,Married,1,Mortgage,392,0.09651276001298578,5,1,0.3540036540059127,0,Debt Consolidation,0,16,12,3667,900,805151,56460,5034.25,0.5101370538757684,4,748691,0.241958,0.27610255912504084,660.0862718226764,0.20898570230375454,1,33.6
2039-09-13,36,83560,613,Employed,Master,16,32600,36,Married,2,Mortgage,551,0.48620792547313757,4,5,0.6361034924565626,0,Home,0,20,14,6650,6784,158929,13651,6963.333333333333,0.6556660827033697,4,145278,0.21109999999999998,0.1780055594120718,1175.3089999020624,0.24791416944500658,1,40.800000000000004
2039-09-14,32,63400,413,Employed,High School,7,26718,36,Married,1,Other,867,0.629923839760871,4,2,0.5016354574571233,0,Education,0,29,28,7048,2959,336385,43068,5283.333333333333,0.6309664622287501,8,293317,0.305218,0.29691549015516233,1129.7120825462985,0.3779265771381007,0,54.0
2039-09-15,51,89388,640,Employed,Doctorate,28,51977,36,Single,0,Mortgage,733,0.35164551126504306,5,1,0.24823234646114498,0,Education,0,27,21,1237,872,66755,151309,7449.0,0.5712402100348779,1,10137,0.216977,0.2254973499494743,1999.8376288663117,0.3668730875105802,0,48.0
2039-09-16,56,58283,621,Employed,Associate,34,19998,60,Married,1,Mortgage,166,0.345721543834768,1,0,0.3167852977444654,0,Auto,0,18,11,4966,1325,8737,128216,4856.916666666667,0.721022610673222,7,5274,0.21449800000000002,0.19030566059915277,519.0955387813973,0.1410556502818449,0,51.0
2039-09-17,44,68859,529,Employed,High School,18,14644,48,Married,0,Mortgage,891,0.17061752016064174,3,0,0.22082813102678675,0,Debt Consolidation,0,24,1,7028,283,43365,23366,5738.25,0.7756379647042653,8,19999,0.245144,0.2163224034113347,458.4562250845087,0.23516860106905568,0,55.0
2039-09-18,35,29477,543,Employed,Associate,9,22733,72,Married,0,Other,549,0.25131133376779985,3,0,0.10908967170919394,0,Home,0,25,6,4333,2014,35035,47184,2456.4166666666665,0.6618896398697827,11,2646,0.266233,0.2484263425123061,610.1695185552663,0.4718945015660751,0,54.0
2039-09-19,35,55299,606,Employed,Bachelor,12,38613,96,Single,1,Other,423,0.35672533837880954,2,3,0.1989453871994233,0,Auto,0,30,18,3797,2810,73508,100482,4608.25,0.7268736614048942,10,2998,0.270613,0.2703184494243815,985.9922957387292,0.3057543092798197,0,47.0
2039-09-20,36,15000,542,Employed,Bachelor,15,12993,12,Married,2,Own,258,0.16871955654747486,5,0,0.18768028263970016,0,Auto,0,24,25,5577,520,145801,154001,1250.0,0.886819440727787,6,10670,0.206993,0.21274033528097322,1211.536740146834,1.1756293921174672,0,51.0
2039-09-21,49,79626,624,Employed,Associate,28,29234,108,Married,0,Mortgage,390,0.12579028713596174,2,1,0.3170530151611946,0,Home,0,26,1,38677,796,39473,44170,6635.5,0.8927810051814923,7,8675,0.262234,0.2503686545219393,683.4167128539953,0.16176877595569214,0,54.0
2039-09-22,25,37080,585,Employed,Associate,4,35519,60,Married,1,Mortgage,239,0.33359805145412463,3,1,0.28296905905053593,0,Home,0,19,13,3758,8014,26895,122263,3090.0,0.8810181612233756,4,2843,0.248019,0.21572999316536098,972.3923651892227,0.3920363641389071,0,53.0
2039-09-23,39,100020,586,Employed,High School,18,30763,48,Divorced,1,Mortgage,705,0.14369002892987853,5,0,0.18273834009082476,0,Home,0,26,15,9686,2652,96658,15044,8335.0,0.7563831073321042,8,81614,0.23276300000000003,0.20835224505225278,949.8733566809178,0.19854509378295354,1,36.800000000000004
2039-09-24,18,51940,470,Employed,Associate,0,16713,24,Single,2,Mortgage,359,0.1795696432428585,5,1,0.3612812095772046,1,Auto,0,23,13,1054,232,117359,4798,4328.333333333333,0.8681989604229736,6,112561,0.256713,0.22830500129478315,873.9092644304709,0.2848461912430815,0,61.0
2039-09-25,37,23444,579,Employed,High School,14,31116,72,Widowed,1,Mortgage,282,0.4376942044740358,4,0,0.21728415762001194,1,Auto,0,23,6,4531,447,53550,43575,1953.6666666666667,0.8554909940654905,11,9975,0.256616,0.2436228857531426,826.0424565171687,0.5671604452399772,0,69.0
2039-09-26,43,81017,536,Employed,Master,20,12020,36,Widowed,3,Mortgage,494,0.11701054098056682,6,1,0.16310299748648013,0,Home,0,25,1,2182,1675,53416,92271,6751.416666666667,0.7507701524618035,9,3066,0.22902,0.20779886464108926,451.49700960144133,0.14004423905127683,1,41.6
2039-09-27,34,23858,544,Employed,Master,16,17498,36,Single,3,Own,505,0.08733891820756794,3,0,0.12902855359593088,0,Home,0,21,2,3810,6909,16932,22042,1988.1666666666667,0.695852401931981,5,4965,0.230498,0.22936169923979613,676.7607144798088,0.5943972073835907,0,55.0
2039-09-28,44,28015,489,Employed,High School,19,15255,72,Married,0,Mortgage,1051,0.12196813485244654,2,0,0.2882663908833394,0,Home,0,25,19,21513,1726,26265,15626,2334.5833333333335,0.8987330860161046,3,10639,0.285755,0.30476313260812815,463.62841637947724,0.6487789040354711,0,53.0
2039-09-29,25,43444,488,Employed,High School,1,34569,36,Widowed,4,Mortgage,790,0.2973526632778655,3,1,0.22504183816917825,0,Debt Consolidation,0,27,26,3303,4357,146837,17254,3620.3333333333335,0.6476611045858287,3,129583,0.27556899999999995,0.2898055966894188,1448.2731303545906,0.6182505654234206,0,49.0
2039-09-30,37,50833,604,Employed,Master,13,13534,48,Divorced,1,Mortgage,513,0.3711820099501462,5,0,0.1856669814346974,0,Education,0,25,23,18177,1306,113373,17341,4236.083333333333,0.8882766970594101,6,96032,0.206534,0.24057712541082144,441.6651628600299,0.22536505723290695,0,45.0
2039-10-01,18,97714,521,Employed,High School,0,6289,48,Married,2,Rent,1026,0.38842618220158576,3,1,0.10000168804801766,0,Other,0,19,5,323,5941,11872,56731,8142.833333333333,0.8281263607434738,1,6954,0.240789,0.2498937418970328,208.48790952364845,0.15160422164975113,0,51.0
2039-10-02,23,59711,485,Employed,High School,0,8582,72,Married,0,Mortgage,317,0.3951606714756367,0,1,0.4403420047381695,0,Auto,0,20,18,484,3139,87848,8447,4975.916666666667,0.7616250405484732,6,79401,0.281082,0.29218139724908404,253.87218252037866,0.11472703840572998,0,54.0
2039-10-03,37,36211,604,Employed,Associate,15,20164,108,Married,2,Own,599,0.23630188765206553,3,2,0.29118210893918256,0,Auto,0,35,7,2660,1348,54896,104199,3017.5833333333335,0.8505694813129773,4,10404,0.26316399999999995,0.22259419414665674,433.6012143473357,0.34219476325337683,0,51.0
2039-10-04,55,60561,616,Employed,Master,32,22312,48,Married,1,Mortgage,324,0.2901123583984008,6,0,0.1208593354998718,0,Debt Consolidation,0,18,13,6342,92,68850,6820,5046.75,0.7835398533121813,6,62030,0.20931200000000003,0.25058700310610404,740.5325202975564,0.2109342686476557,0,45.0
2039-10-05,43,129258,546,Employed,Bachelor,22,20469,120,Single,3,Mortgage,783,0.6366967437990525,1,0,0.5073913604876173,0,Home,0,16,22,1401,6490,147484,7408,10771.5,0.6199167844170385,7,140076,0.302469,0.3511992903396904,618.4656910030491,0.13010868412041487,0,54.0
2039-10-06,23,15000,486,Employed,High School,1,13951,60,Divorced,3,Mortgage,464,0.2880346418114761,4,0,0.3956899854515096,0,Auto,0,22,8,5396,1870,56444,21030,1250.0,0.7763894826833506,1,35414,0.275951,0.2522556749305552,411.3272752091978,0.7002618201673582,0,57.0
2039-10-07,53,28985,658,Self-Employed,Master,29,12796,48,Married,1,Other,396,0.3273245124588442,1,0,0.25210940486130584,0,Home,0,26,28,554,1829,118657,75200,2415.4166666666665,0.9033134478482461,2,43457,0.178796,0.19472979074572355,385.8029318247737,0.32367207803682196,0,51.0
2039-10-08,66,57368,578,Employed,Bachelor,42,10260,36,Single,3,Own,526,0.16993163215096038,2,0,0.13062651130095007,0,Debt Consolidation,0,26,11,6685,3223,50714,24533,4780.666666666667,0.7435698933807857,6,26181,0.20626,0.20001328523297457,381.3053104865829,0.18978635695577664,0,49.0
2039-10-09,30,59885,591,Employed,High School,6,52305,72,Married,1,Mortgage,630,0.16119576846115555,2,0,0.2094338336537198,0,Home,0,25,28,1881,160,82795,11117,2522.0,0.8022222122993495,4,71678,0.27180499999999996,0.30979459752887706,1606.726393229031,0.8868859608362533,0,49.0
2039-10-10,57,156355,629,Employed,Bachelor,36,16237,24,Married,4,Other,268,0.13462451766185188,1,1,0.18090476593759508,0,Auto,0,21,6,524,849,292788,86579,13029.583333333334,0.9147943176254022,7,206209,0.176737,0.19185911090739627,819.9520767990828,0.08349860843330237,1,33.6
2039-10-11,43,60729,530,Employed,Associate,22,7393,72,Married,0,Mortgage,1655,0.1485340897637505,2,0,0.32997174810226976,0,Education,0,25,24,21866,2786,103182,42529,5060.75,0.6684140553686413,6,60653,0.257393,0.25271443635747315,200.37972346321678,0.3666214935460588,0,51.0
2039-10-12,22,18730,462,Employed,Master,0,26436,60,Divorced,2,Rent,409,0.45798267151629735,3,1,0.2669302042438509,0,Debt Consolidation,0,17,7,2687,467,26797,16075,1560.8333333333333,0.9143099388807258,6,10722,0.300436,0.2529491061859838,780.508897576639,0.762098599621979,0,56.0
2039-10-13,43,300000,567,Employed,Bachelor,21,19807,24,Single,2,Own,453,0.5199153145893711,1,1,0.5577819513496868,0,Debt Consolidation,0,25,24,3338,2915,225868,101029,25000.0,0.8442140994272137,5,124839,0.21130699999999997,0.20169794055769097,1009.7368637119671,0.058509474548478685,1,42.400000000000006
2039-10-14,33,43928,578,Employed,Master,10,40115,72,Single,1,Mortgage,466,0.3829721763955042,3,1,0.4205323702785711,0,Education,0,23,9,538,271,80983,11765,3660.6666666666665,0.8792609395293586,3,69218,0.266115,0.26418873491382455,1115.7715697613703,0.4320993179096805,0,56.0
2039-10-15,40,37745,581,Unemployed,High School,19,22838,12,Married,2,Own,447,0.5973856508752888,0,1,0.16081934841204795,0,Debt Consolidation,0,25,17,9956,2424,12380,25980,3145.4166666666665,0.9869551677587751,3,7947,0.197338,0.23034652229733074,2148.8969756282304,0.8252951041870119,0,55.0
2039-10-16,50,28931,620,Employed,Master,30,28673,48,Married,4,Own,1017,0.4456881409189258,4,2,0.3240209534057421,0,Debt Consolidation,0,21,8,23924,1463,25387,18945,2410.9166666666665,0.6412528374285477,5,6442,0.21367300000000003,0.17855501334205234,840.1059004393236,0.7702903738298671,0,55.0
2039-10-17,30,34481,523,Employed,Associate,6,18715,36,Married,0,Rent,500,0.11911220461966729,1,2,0.22934564397819465,0,Education,0,28,15,725,1066,65560,39995,2873.4166666666665,0.7426378397126974,8,25565,0.242215,0.2137721325244958,708.718717093097,0.4206555669823139,0,52.0
2039-10-18,46,47112,559,Self-Employed,Master,24,24492,48,Divorced,1,Rent,676,0.1515864066891583,1,1,0.5104986229660787,0,Debt Consolidation,0,17,15,4936,2770,31252,26444,3926.0,0.8581405559694109,3,4808,0.239992,0.2324430974578288,788.2866192993573,0.3729716299794594,0,61.0
2039-10-19,25,73710,532,Self-Employed,Doctorate,0,73438,72,Married,3,Mortgage,927,0.5579464834842564,2,1,0.3136451996497792,0,Home,0,25,5,1958,272,170304,20426,6142.5,0.8331503091555547,4,149878,0.322438,0.35374229197229,2469.7835307498103,0.5529969118029809,0,56.0
2039-10-20,26,63728,526,Employed,High School,4,12763,48,Single,1,Own,445,0.15727894218211969,3,1,0.07617746021349302,0,Home,0,26,24,988,2891,116638,29128,5310.666666666667,0.760200603574792,3,87510,0.244763,0.2492961312755319,422.6835349533039,0.1633850492631127,0,47.0
2039-10-21,38,56603,617,Employed,Bachelor,16,6371,60,Married,0,Mortgage,331,0.1465443509498487,2,1,0.09533296881507665,0,Debt Consolidation,0,26,24,5790,296,68673,8332,4716.916666666667,0.9004889124008303,3,60341,0.20287100000000002,0.19880467415857492,168.3690791507489,0.10586769163841116,1,35.2
2039-10-22,36,60974,573,Employed,Bachelor,13,6792,48,Single,5,Rent,543,0.20525995964786686,4,0,0.29655926096236923,0,Debt Consolidation,0,21,7,2255,848,33579,4442,5081.166666666667,0.40358123403036456,4,29137,0.215292,0.2114117848002693,210.8350914431775,0.14835866266471168,0,53.0
2039-10-23,61,42365,622,Employed,High School,39,27171,108,Single,0,Own,667,0.248233300464355,1,0,0.18209548213589108,0,Auto,0,20,23,4374,536,26726,7208,3530.4166666666665,0.874009484478775,5,19518,0.26117100000000004,0.2938687974110866,718.037233403653,0.39231551518573904,0,48.0
2039-10-24,45,43229,622,Employed,High School,26,11833,120,Single,2,Mortgage,709,0.16274080930889084,1,2,0.24956382141333816,0,Debt Consolidation,0,27,27,24052,1592,123756,29567,3602.4166666666665,0.9391334992362378,7,94189,0.25583300000000003,0.2694407077856291,285.57469581939716,0.27608541372302775,0,47.0
2039-10-25,35,40235,613,Employed,Doctorate,13,9625,96,Divorced,0,Mortgage,369,0.2023420064344149,4,1,0.19551215899183771,0,Other,0,28,7,2722,1937,42979,9210,3352.9166666666665,0.6760850051055238,7,33769,0.23812499999999998,0.28574999999999995,255.92209823753066,0.1863816373518173,0,49.0
2039-10-26,25,65131,545,Employed,Associate,2,11387,36,Married,1,Rent,592,0.26851071449298697,1,1,0.5202882457634188,0,Auto,0,22,5,1071,433,241998,22547,5427.583333333333,0.8343455534151148,3,219451,0.223887,0.21187820930255624,430.1048739342832,0.1883167537303496,1,44.800000000000004
2039-10-27,18,100404,514,Employed,Associate,0,35021,48,Married,4,Rent,270,0.03159943920367926,2,3,0.2650886447271748,0,Auto,0,17,5,1986,2111,47730,31545,8367.0,0.7280526491646065,4,16185,0.273021,0.23312261046246208,1128.4745745040768,0.16714169648668303,0,52.0
2039-10-28,54,71453,638,Employed,High School,30,22202,60,Divorced,0,Mortgage,396,0.1463318974900369,6,1,0.2754114760858227,0,Home,0,30,18,2819,1930,156638,22953,5954.416666666667,0.4705856998740227,6,133685,0.208202,0.21392535046377686,605.5515181801121,0.16820312958394112,1,35.2
2039-10-29,35,50300,507,Employed,High School,14,9617,36,Married,2,Rent,549,0.15406776653461954,3,1,0.16973475358898651,0,Auto,1,19,11,6319,3518,196524,9899,4191.666666666667,0.9017440216971562,9,186625,0.241117,0.24725187109170566,380.97385026124874,0.22186254877007922,0,51.0
2039-10-30,18,28380,603,Employed,Bachelor,0,15180,48,Single,0,Other,468,0.37886264459726215,3,0,0.30813563050221054,0,Debt Consolidation,0,22,4,798,3115,80501,29053,2365.0,0.747511720770386,5,51448,0.20868,0.22674823452144138,483.84086820715896,0.40246971171550067,0,54.0
2039-10-31,27,65558,560,Employed,Bachelor,4,24085,24,Married,0,Rent,270,0.09628021797971086,4,0,0.3889994568683117,0,Home,0,21,17,381,1300,49723,38833,5463.166666666667,0.6205078955384464,2,10890,0.21908499999999997,0.19218900026189845,1216.654595865616,0.2721232366818297,0,53.0
2039-11-01,42,55254,619,Self-Employed,Associate,18,21680,24,Married,2,Other,389,0.37117471084930065,2,1,0.1118259588501732,0,Home,0,31,17,2712,1240,25882,26401,4604.5,0.7344912893500278,7,4481,0.18718,0.17210215847879776,1074.0994256916458,0.3177542459966654,0,50.0
2039-11-02,41,86783,606,Employed,Bachelor,17,13172,36,Married,3,Other,442,0.4149227404648755,2,0,0.2923304312511231,0,Debt Consolidation,0,31,24,413,2222,26790,22780,7231.916666666667,0.8800943597210911,4,4010,0.19517199999999998,0.22737202922831934,508.0820327648583,0.1313734762934941,1,39.2
2039-11-03,27,36428,471,Employed,Associate,8,12971,36,Married,0,Mortgage,480,0.44959644480912675,2,1,0.1109982481025268,0,Debt Consolidation,0,24,25,2021,767,7632,2189,3035.6666666666665,0.7590473876880887,7,5443,0.262471,0.23032888191961873,502.326166841036,0.32359487213386495,0,52.0
2039-11-04,43,68128,627,Employed,Bachelor,21,26374,48,Married,0,Own,487,0.5074458257564369,5,0,0.28938849807999983,0,Debt Consolidation,0,23,15,3296,1213,77662,28903,5677.333333333333,0.685665589284464,5,48759,0.20787400000000003,0.21828880383149807,828.4930886748476,0.23170967978068005,0,50.0
2039-11-05,26,81168,587,Employed,Master,7,7127,60,Married,4,Own,828,0.29244696102668544,2,2,0.4179179222072196,0,Debt Consolidation,0,23,11,907,3395,79328,6207,6764.0,0.8947421107519496,7,73121,0.21862700000000002,0.19486079834140752,186.78971446464433,0.1500280476736612,1,42.400000000000006
2039-11-06,31,80449,534,Self-Employed,Bachelor,10,20013,48,Single,3,Own,114,0.02768688376944684,2,1,0.48084407034565246,0,Education,0,29,14,3217,5505,124052,6277,6704.083333333333,0.671602442934908,10,117775,0.248013,0.2390720339278402,651.434267783541,0.11417433670278677,1,42.400000000000006
2039-11-07,40,25360,640,Employed,Bachelor,21,46580,12,Single,0,Rent,485,0.11557914765503907,1,3,0.40853795383824865,0,Home,0,29,16,7332,1027,37498,33195,2113.3333333333335,0.7868020856467054,4,4303,0.19158000000000003,0.18070962765891888,4272.027333214454,2.250959305937439,0,54.0
2039-11-08,45,126796,579,Employed,Associate,21,19446,60,Married,0,Mortgage,489,0.302672531495442,2,1,0.21909272206201386,0,Other,0,19,5,3267,1634,48169,62220,10566.333333333334,0.9260215665475924,3,7096,0.234946,0.24408961794033976,564.0474170872204,0.0996606281353248,1,41.6
2039-11-09,45,15000,613,Employed,Bachelor,23,23061,60,Divorced,0,Own,287,0.11172207347117159,2,1,0.2146106847382516,0,Debt Consolidation,0,24,1,7307,2797,96077,192234,1250.0,0.6537685931131682,4,2860,0.221561,0.234152951097665,655.6146665851825,0.7540917332681459,0,54.0
2039-11-10,19,40637,518,Employed,High School,0,37072,84,Single,0,Own,514,0.7120536167558698,2,0,0.08532605854935196,0,Auto,0,26,10,542,1437,108166,36526,3386.4166666666665,0.8478381176538142,9,71640,0.303072,0.2780606443560827,1005.8690146081105,0.4488133517557233,0,51.0
2039-11-11,29,47702,509,Unemployed,Associate,9,11559,36,Single,1,Rent,421,0.18688497198319526,5,1,0.08929567217566665,0,Auto,0,26,25,1994,964,305998,14754,3975.1666666666665,0.9195431520240513,2,291244,0.242059,0.22127495490720092,442.20621328026715,0.21714969098493156,1,37.6
2039-11-12,32,70396,506,Employed,High School,9,14503,72,Married,2,Rent,448,0.592318893967147,5,1,0.2004197438575472,0,Home,0,21,16,3770,470,52063,29259,5866.333333333333,0.7709016053606454,8,22804,0.27650299999999994,0.26219860554724667,401.59555317623796,0.14482565256711824,0,53.0
2039-11-13,18,20231,527,Employed,High School,0,11572,36,Married,4,Other,309,0.18667282234772326,1,1,0.273873660922519,0,Home,0,35,16,2516,2077,64758,3712,1685.9166666666667,0.8983834054437426,7,61046,0.233072,0.226999444370905,446.141167419531,0.44791132465198813,0,51.0
2039-11-14,18,28135,588,Unemployed,High School,0,31808,48,Married,2,Rent,935,0.17149801919730467,5,0,0.20243807286542162,0,Home,0,25,26,30602,274,74095,64934,2344.5833333333335,0.5343780005165712,2,9161,0.23280800000000001,0.1888898801928705,949.2006642278276,0.8036398781138769,0,56.0
2039-11-15,45,29735,576,Employed,Master,25,18687,96,Single,2,Mortgage,285,0.1904238495968216,1,1,0.07078590277029165,0,Home,0,21,3,4816,1010,39674,24922,2477.9166666666665,0.7002506043827899,6,14752,0.265687,0.30165568535333825,517.4835680174735,0.32385413876608987,0,54.0
2039-11-16,24,20518,573,Unemployed,High School,0,44763,84,Married,3,Own,409,0.13098010086298145,5,0,0.3042471496832592,0,Education,0,19,7,3299,1462,40152,52766,1709.8333333333333,0.6852957166029437,8,5167,0.28326300000000004,0.32627745857149276,1359.9403689471926,1.0345688871900922,0,59.0
2039-11-17,52,49580,570,Employed,High School,32,20916,48,Married,1,Own,341,0.21742790958099392,1,1,0.4026235628890165,0,Auto,0,28,20,2513,2595,10071,103310,4131.666666666667,0.8487741570822601,7,4350,0.230916,0.21142561638596347,649.2833628063134,0.239681330247595,0,57.0
2039-11-18,50,56603,600,Employed,Doctorate,30,34806,72,Single,2,Mortgage,319,0.29378112936821144,2,0,0.11889521437138469,1,Auto,0,21,21,5008,5821,153372,118680,4716.916666666667,0.829676624905636,5,34692,0.249806,0.24309973999532444,922.8921961844366,0.2632847438159327,0,59.0
2039-11-19,58,47550,650,Employed,Bachelor,34,17533,48,Single,3,Rent,382,0.07890523596197595,2,0,0.33437396759807086,0,Home,0,26,17,1485,5487,16796,7209,3962.5,0.7125298939384539,5,9587,0.187533,0.1643511742701352,500.8059811943871,0.22279015298281063,0,48.0
2039-11-20,46,73780,654,Employed,Doctorate,23,63359,36,Married,1,Mortgage,655,0.11144143786525386,0,1,0.19781025406560254,0,Debt Consolidation,0,22,19,362,1720,15748,21581,6148.333333333333,0.7621831592017361,5,9494,0.221359,0.26071139746929517,2555.1750900436987,0.5221211856942856,0,43.0
2039-11-21,66,142217,630,Unemployed,Master,46,10760,12,Married,2,Rent,476,0.2224456490184966,1,1,0.19940414445216242,0,Education,0,24,18,15903,2460,169402,8636,7263.666666666667,0.8181079621964786,7,160766,0.16076000000000001,0.17237875179986314,982.5782162587146,0.2008046738917968,1,35.2
2039-11-22,18,41098,556,Employed,High School,0,37344,36,Married,0,Other,517,0.08579970719952573,3,0,0.2807041651636356,0,Auto,0,27,5,2757,7851,58149,123806,3424.8333333333335,0.7743370570390642,3,2804,0.24434399999999998,0.2622937874457019,1509.17971542427,0.591614107379708,0,54.0
2039-11-23,38,72236,526,Employed,Bachelor,17,9047,12,Single,1,Mortgage,863,0.5116773754408587,0,5,0.052082044177025666,0,Debt Consolidation,0,21,23,4954,1459,74359,80364,6019.666666666667,0.7325657496263478,3,5672,0.211047,0.240370845729564,855.6430432487591,0.28550468629194736,0,51.0
2039-11-24,31,19000,540,Employed,High School,8,48485,36,Married,2,Mortgage,264,0.2334035534045543,5,0,0.48834748096184594,0,Home,0,17,23,6019,939,469089,85739,1583.3333333333333,0.8502038217769251,5,383350,0.26348499999999997,0.2636214503488695,1962.8562463355104,1.4064355240013748,0,52.0
2039-11-25,41,34592,592,Employed,Bachelor,18,26991,36,Single,1,Own,229,0.0667510901133775,4,0,0.5137271600600045,0,Education,0,22,18,4030,2920,22516,69146,2882.6666666666665,0.6223962062772013,6,6111,0.21599100000000002,0.22312289251163547,1035.1642063939164,0.4385398495816084,0,58.0
2039-11-26,33,18784,405,Employed,Associate,11,59092,60,Single,1,Own,305,0.1095643296226673,2,1,0.12210466487395316,1,Home,0,20,12,5191,622,8098,21877,1565.3333333333333,0.8270590388279049,6,6931,0.36159199999999997,0.4339104,2424.478571523632,1.743704368520208,0,63.0
