ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2039-11-27,35,62892,598,Employed,Associate,13,58037,48,Married,2,Other,320,0.37900021052484584,4,0,0.16976966561439005,0,Other,0,29,28,1335,736,134905,13520,5241.0,0.8853418054455056,4,121385,0.254037,0.29601969126500166,2076.2657308899793,0.45721536555809567,0,46.0
2039-11-28,62,123306,661,Employed,Master,37,21250,96,Divorced,0,Rent,1006,0.32690127276953257,3,0,0.10381994725735333,0,Auto,0,30,8,2334,967,11160,19034,10275.5,0.6777441027276955,4,3103,0.22575,0.2199164214694248,471.99925248518883,0.1438372101099887,1,34.4
2039-11-29,45,93566,609,Employed,High School,22,18515,60,Married,4,Rent,736,0.3762129632047394,0,2,0.5480755790577606,0,Home,0,17,7,1796,2698,278029,16728,7797.166666666667,0.8578487351096009,3,261301,0.21901500000000002,0.262818,557.4408359447531,0.16588600593524394,0,49.0
2039-11-30,32,110554,544,Employed,Associate,9,11278,36,Married,2,Mortgage,286,0.03318213992117689,2,1,0.1963137161141534,0,Debt Consolidation,0,17,10,2424,645,239056,74666,9212.833333333334,0.7046874172707601,5,164390,0.224278,0.1798662865751379,407.65107114958204,0.07529182891433132,1,35.2
2039-12-01,29,103663,562,Self-Employed,Associate,5,33193,36,Divorced,1,Own,814,0.21076112504006697,2,2,0.22783457863466733,0,Auto,0,27,14,3129,1095,176295,5933,8638.583333333334,0.8452811321070445,6,170362,0.237193,0.24883823432876623,1317.7092355282198,0.24676606722107827,0,50.0
2039-12-02,42,37112,627,Employed,Bachelor,21,16903,60,Married,1,Own,494,0.2938905281020841,6,0,0.10013049766522761,0,Home,0,22,13,4087,728,19396,15898,3092.6666666666665,0.9316909588951866,1,3498,0.208403,0.21134819341462804,458.56578585215385,0.3080079066131129,0,48.0
2039-12-03,39,60747,603,Employed,High School,20,48853,48,Married,3,Rent,221,0.6276368330523163,2,1,0.20473909872121318,0,Home,0,27,26,3044,707,65892,8283,5062.25,0.8837474726421474,1,57609,0.242353,0.2531166773404075,1628.3289065683095,0.36531757747410926,0,49.0
2039-12-04,53,123440,576,Employed,High School,27,28187,24,Divorced,2,Mortgage,539,0.5915972346784272,3,3,0.06240986473886992,0,Other,0,28,8,100,728,24790,9050,10286.666666666666,0.7495484342065523,3,15740,0.215187,0.2542504028591881,1510.4008261039373,0.19922885542164004,0,50.0
2039-12-05,36,49011,480,Employed,Doctorate,13,12650,36,Married,3,Rent,449,0.1653106249818997,3,2,0.43950201433569946,0,Home,0,26,4,4804,508,88483,7857,4084.25,0.9604011093397172,3,80626,0.25765,0.30917999999999995,543.3926822959592,0.24298039598358553,0,57.0
2039-12-06,41,100111,549,Unemployed,Bachelor,17,29895,60,Married,0,Rent,529,0.12697175468560618,3,1,0.5053168514310484,0,Home,0,25,20,14238,428,28018,34387,8342.583333333334,0.9390145740362181,4,8073,0.260395,0.23258776439844678,847.2047713758495,0.1649614653385761,1,47.2
2039-12-07,44,88726,565,Employed,Bachelor,22,16575,72,Married,2,Rent,345,0.17417824678999305,3,0,0.6492729822589937,0,Debt Consolidation,0,39,3,11913,333,22674,36697,7393.833333333333,0.8451184684118049,5,4695,0.249075,0.2868047605599863,484.6313538471052,0.1122058499894649,0,59.0
2039-12-08,46,27045,566,Unemployed,High School,23,17610,36,Married,1,Own,286,0.1440895101276104,5,2,0.0866964005065558,0,Home,1,35,8,675,582,16447,33490,2253.75,0.7029785356775269,3,1631,0.21961,0.2260624038596622,678.0693957851537,0.42776234976601385,0,61.0
2039-12-09,46,253021,588,Employed,Bachelor,25,36754,60,Single,1,Rent,253,0.20952016340478904,0,1,0.038941335169361956,0,Other,0,21,24,4987,7516,26297,249802,21085.083333333332,0.9508830776719182,3,6061,0.24775400000000003,0.29730480000000004,1183.0393305120795,0.06810688427500071,1,38.400000000000006
2039-12-10,18,16447,575,Unemployed,High School,0,16306,24,Widowed,0,Mortgage,251,0.32497890866017387,2,0,0.1120082931032834,0,Auto,0,18,20,1408,4548,244467,9695,1370.5833333333333,0.6479543912831134,8,234772,0.20380600000000001,0.23143277397925766,855.1594695740599,0.8070720274146483,0,51.0
2039-12-11,18,34144,546,Unemployed,Master,0,19927,72,Married,0,Rent,651,0.15194772522175112,4,2,0.0563577362133341,0,Home,0,25,24,7009,267,132288,3350,2845.3333333333335,0.9163636144190095,2,128938,0.261927,0.24102796916593278,525.8589608597258,0.41361022523186236,0,49.0
2039-12-12,62,46559,605,Employed,High School,42,19959,96,Single,4,Own,296,0.4679924766013955,4,0,0.14833174341348387,0,Other,1,23,5,7238,944,44810,12552,3879.9166666666665,0.8422172315516552,4,32258,0.252459,0.26135759134522707,497.59147090198,0.2045382772573243,0,57.0
2039-12-13,49,27795,539,Employed,Master,26,32616,60,Divorced,0,Mortgage,741,0.41539675566493856,1,1,0.7047921403823777,0,Other,0,22,10,1755,1349,122780,5410,2316.25,0.7782252918488441,7,117370,0.268116,0.29381777393097797,1042.8866493811056,0.7701615323825605,0,57.0
2039-12-14,33,29669,555,Employed,High School,14,18897,96,Single,1,Rent,157,0.4050525731961157,6,0,0.12903790046996788,0,Debt Consolidation,0,21,17,6587,108,33342,21437,2472.4166666666665,0.7853442052685127,6,11905,0.276397,0.3092126722832723,533.3061458687388,0.279202998093123,0,53.0
2039-12-15,29,85353,491,Employed,Bachelor,6,26785,48,Married,4,Own,995,0.3761651737645968,2,1,0.32428936688777876,0,Debt Consolidation,0,31,23,1855,1010,14837,100226,7112.75,0.9245115331358675,3,5152,0.276285,0.221028,845.3858640107309,0.25874462957516164,1,42.400000000000006
2039-12-16,30,108101,579,Employed,Master,8,32573,96,Single,0,Other,367,0.47494032372849476,2,3,0.12189568117225867,0,Auto,0,13,4,9111,3620,143153,3387,9008.416666666666,0.7761837070365698,5,139766,0.278073,0.2690760021555845,829.0180982203788,0.13276673831550628,0,49.0
2039-12-17,51,40562,567,Employed,Associate,30,12771,60,Married,0,Mortgage,431,0.037906909233486996,3,1,0.11260244401550097,0,Home,0,33,2,2948,6581,71719,9650,3380.1666666666665,0.8078521840435656,4,62069,0.234271,0.23134576721490363,361.00864049574375,0.2343105292132766,0,52.0
2039-12-18,35,66522,597,Employed,Associate,14,22595,48,Married,5,Mortgage,180,0.3230773803120104,0,2,0.35446394383921853,0,Home,0,24,1,2277,3534,10253,13068,5543.5,0.836882891918757,2,1228,0.219095,0.2602292853574366,762.1340477539065,0.1699529264460912,0,58.0
2039-12-19,32,105656,610,Employed,Bachelor,8,18824,36,Married,1,Own,240,0.06783913050518899,1,0,0.6528138958997409,0,Home,0,28,20,1861,1364,51800,183887,8804.666666666666,0.9597427713742553,3,2722,0.198824,0.1910500876279249,691.0127354365275,0.10574082707312722,1,42.400000000000006
2039-12-20,42,74128,605,Employed,Bachelor,23,19950,36,Widowed,3,Rent,511,0.11835475349157186,3,2,0.42848214330654816,0,Auto,0,19,15,3048,830,191561,5095,6177.333333333333,0.7957458403354515,3,186466,0.20245,0.20529031903957087,746.8020646850284,0.20361570224773826,1,38.400000000000006
2039-12-21,48,40382,596,Self-Employed,Master,27,24202,24,Married,1,Rent,429,0.23694751003142342,4,1,0.3456639484419388,0,Home,0,21,10,28822,338,164352,27457,3365.1666666666665,0.9015595897243724,9,136895,0.201202,0.18484814449452933,1213.9400837529238,0.4882195286274847,0,54.0
2039-12-22,38,74197,549,Employed,Associate,15,27801,36,Married,0,Mortgage,795,0.27123301152516754,5,1,0.3976782836247067,0,Home,0,27,21,886,891,480310,11935,6183.083333333333,0.7602399526648038,3,468375,0.23830099999999999,0.2529441156988361,1109.6964320389145,0.3080496136564413,1,38.400000000000006
2039-12-23,37,77683,485,Employed,High School,14,18683,36,Widowed,3,Mortgage,204,0.09443207767391057,4,1,0.5516214470224055,1,Home,0,31,28,3955,6736,299866,16562,6473.583333333333,0.907267427422188,6,283304,0.261183,0.3052369280492561,798.4912728330015,0.15485878858947283,0,63.0
2039-12-24,41,69036,527,Employed,High School,17,8112,48,Single,0,Other,682,0.3615830872475048,4,0,0.017843869215178384,0,Education,0,30,2,1621,1719,218546,30717,5753.0,0.9361535074285638,3,187829,0.23961200000000002,0.21212614662381982,252.12231367107293,0.1623713390702369,1,40.0
2039-12-25,56,27966,634,Employed,High School,34,10441,36,Divorced,3,Own,588,0.0810613690687728,5,1,0.1076501077969887,0,Other,0,23,24,4591,1869,134157,5725,2330.5,0.9401741880880873,6,128432,0.17844100000000002,0.17668266167944185,375.7319074434424,0.41353010403065543,0,44.0
2039-12-26,27,20394,591,Unemployed,Associate,2,13513,84,Single,1,Rent,757,0.5944496788188834,1,0,0.17343365389261828,0,Auto,0,31,16,814,6568,119201,35894,1699.5,0.8230212102222484,6,83307,0.243013,0.2120824813604557,309.9801538565259,0.6278200375737134,0,54.0
2039-12-27,30,24573,522,Employed,High School,8,22961,60,Single,0,Mortgage,1018,0.37381412202888614,3,1,0.15259561966993165,0,Debt Consolidation,0,26,26,1432,9936,24857,6623,2047.75,0.7176991411655631,3,18234,0.266961,0.2687677788700641,699.4315947503746,0.8386920252718225,0,52.0
2039-12-28,45,40281,569,Employed,High School,26,12926,36,Divorced,3,Mortgage,430,0.8028670563446081,5,1,0.4964181216141801,0,Home,0,22,20,2191,1667,34285,38953,3356.75,0.7611166449413699,5,7354,0.213426,0.24119036005765526,507.93208623981815,0.27941672339012974,0,60.0
2039-12-29,21,42471,591,Employed,Associate,0,28345,36,Married,2,Mortgage,565,0.46567468706586523,4,2,0.3318598436327004,0,Debt Consolidation,0,27,27,4113,888,32111,16207,3539.25,0.96255857364337,5,15904,0.217845,0.22114690382014565,1084.1909077403259,0.4659718606315818,0,56.0
2039-12-30,27,15000,521,Self-Employed,Associate,4,34301,72,Married,1,Mortgage,389,0.4622347895183706,3,0,0.29058540592931437,0,Education,0,16,17,5728,1604,89644,18165,1250.0,0.752309046945154,6,71479,0.288801,0.24772967395436882,919.1993389775118,1.0465594711820094,0,56.0
2039-12-31,28,71828,474,Employed,Bachelor,7,52732,72,Single,3,Rent,746,0.21909287172728495,2,1,0.07358844209095727,0,Home,0,11,7,1530,700,15741,12002,5985.666666666667,0.9902147554830493,3,3739,0.33073199999999997,0.3066172448706955,1608.9612949346981,0.39343341787626523,0,51.0
2040-01-01,51,176554,630,Employed,Associate,30,24332,60,Married,2,Own,625,0.19436990215907254,5,1,0.3848897217757,0,Auto,0,20,25,10366,112,29011,28028,14712.833333333334,0.7683711173855383,6,4771,0.21433200000000002,0.21494631091446662,665.0506030781858,0.08768199665223234,1,38.400000000000006
2040-01-02,64,41166,579,Employed,High School,41,19026,60,Single,0,Rent,790,0.11499657825114667,3,1,0.3828129916721204,0,Home,0,18,13,2459,10167,35930,106527,3430.5,0.7975121586427988,9,5626,0.234526,0.18762080000000003,491.0575247996702,0.3734317227225391,0,54.0
2040-01-03,54,43824,566,Employed,High School,34,32036,108,Single,2,Rent,237,0.42128130861843266,3,2,0.4838362332647727,0,Debt Consolidation,0,28,1,2583,3067,62704,13920,3652.0,0.8877319852496457,6,48784,0.29403599999999996,0.291893301937785,842.0778868166865,0.29547587262231284,0,62.0
2040-01-04,38,22467,547,Employed,Bachelor,19,42126,60,Married,3,Mortgage,524,0.17191702930417213,3,2,0.5644819700564879,0,Other,0,24,24,7228,1568,87449,9994,1872.25,0.8822063534405185,6,77455,0.273626,0.2672317812801157,1279.3704264816945,0.9632102691850418,0,57.0
2040-01-05,45,57027,560,Employed,Associate,25,10418,60,Married,2,Rent,238,0.29411537490510337,2,0,0.08146494347021428,0,Home,0,13,6,2269,2724,140533,26484,4752.25,0.8117633520080692,2,114049,0.23541800000000002,0.249683004551053,305.58850589513514,0.1143855028449966,0,48.0
2040-01-06,24,32589,477,Employed,Bachelor,0,60243,60,Married,2,Rent,374,0.32003005614077973,3,2,0.3193759473701458,0,Education,0,24,19,2025,2423,62299,68575,2715.75,0.6789680115752742,1,5907,0.326743,0.2819120232922007,1882.6703508579822,0.8309565868942216,0,55.0
2040-01-07,30,21106,601,Employed,Bachelor,7,29018,36,Married,0,Mortgage,729,0.22532295393786902,4,0,0.4431336043447974,0,Auto,0,20,27,4237,1277,47964,2652,1758.8333333333333,0.8536164541586447,4,45312,0.21351799999999999,0.1708144,1035.7473695296662,1.00336247675334,0,55.0
2040-01-08,46,52378,617,Employed,High School,20,35726,48,Divorced,4,Rent,319,0.11664180845051417,5,1,0.4083540055977327,0,Debt Consolidation,1,24,28,3344,1791,65468,13970,4364.833333333333,0.6966392809013656,4,51498,0.22222600000000003,0.23378366851030216,1152.489633531288,0.33712389939240633,0,56.0
2040-01-09,22,51226,546,Employed,Bachelor,0,24055,36,Married,0,Own,547,0.5503534821676945,3,2,0.31274335491183114,0,Auto,0,12,7,2634,815,75187,49278,4268.833333333333,0.5879297602933421,7,25909,0.236055,0.19269562144702743,885.0424534712697,0.3354645969167071,0,56.0
2040-01-10,48,53808,563,Employed,Associate,24,18696,24,Single,0,Mortgage,538,0.15870414253488926,4,0,0.4429060637418718,0,Other,0,18,3,3124,1639,69631,8553,4484.0,0.9058905948751207,6,61078,0.21219599999999997,0.23165125442057347,980.7047052606122,0.338694180477389,0,56.0
2040-01-11,42,222794,614,Unemployed,Doctorate,20,25399,72,Widowed,2,Rent,194,0.27368492950842416,2,0,0.1712640817805957,0,Home,0,11,17,961,1771,26782,24063,18566.166666666668,0.8861236311307279,3,2719,0.233399,0.23720408646996058,664.3708704856247,0.04623306931886629,1,38.400000000000006
2040-01-12,21,64628,564,Employed,Associate,0,29785,36,Married,0,Mortgage,355,0.062887204827876,3,1,0.28430467941492765,1,Auto,0,31,20,7063,4307,108591,4728,5385.666666666667,0.8980674172983515,5,103863,0.232785,0.2206763910036496,1138.5451420255522,0.2773185260925083,0,59.0
2040-01-13,20,43491,507,Employed,Master,0,21136,48,Married,1,Other,287,0.33185570276959986,3,0,0.456038962868276,0,Debt Consolidation,0,24,18,5611,902,51484,8966,3624.25,0.7592872275799949,5,42518,0.262636,0.2598427088497565,712.4619717871286,0.27577070339715215,0,57.0
2040-01-14,34,75134,459,Employed,Master,12,20808,48,Married,4,Rent,446,0.041868341850909326,2,0,0.3860679734542683,0,Home,0,21,8,3298,658,117224,406736,6261.166666666667,0.8372885302811535,10,9130,0.286308,0.3025241623183473,752.2706001665902,0.19138136132774883,0,54.0
2040-01-15,41,15000,563,Employed,High School,20,22818,48,Married,1,Rent,476,0.7438437234774988,5,1,0.21244437542274142,0,Other,0,27,19,2304,6987,36590,43449,1250.0,0.8924057482027731,5,4795,0.236318,0.26952473846483765,781.6389331381424,1.006111146510514,0,56.0
2040-01-16,56,42388,571,Employed,Bachelor,33,69615,36,Married,4,Other,320,0.2304708411172276,2,0,0.4522932973374542,0,Auto,0,21,7,9151,2151,347433,37832,3532.3333333333335,0.9259782682522867,3,309601,0.269115,0.215292,2641.7030068043437,0.8384551307363434,0,52.0
2040-01-17,44,61672,563,Employed,Associate,21,43842,36,Married,0,Rent,308,0.22353326836074966,6,2,0.37284839086849586,0,Home,0,28,16,4295,94,68673,40924,5139.333333333333,0.5245356110053434,1,27749,0.24734199999999998,0.2693167599850277,1788.2524408630647,0.40788411743346703,0,54.0
2040-01-18,39,23895,577,Unemployed,Associate,19,14516,36,Single,2,Rent,407,0.20252380118976057,3,0,0.5412212329096234,0,Debt Consolidation,0,29,2,790,718,49781,60360,1991.25,0.9310553901673836,5,9472,0.211016,0.23494370589806726,565.6574651055108,0.4884657702978083,0,67.0
2040-01-19,50,89094,627,Employed,Master,30,32850,84,Married,0,Rent,307,0.26757127210016807,5,1,0.38873661721515995,0,Home,0,26,21,182,377,55259,46613,7424.5,0.9001625996219963,5,8646,0.24435,0.22483806534401968,779.3852319193603,0.14632436284185604,1,40.0
2040-01-20,33,36113,619,Employed,Master,12,24211,36,Single,1,Mortgage,345,0.22408784190084557,3,1,0.38884545789313296,0,Home,0,25,5,1457,8091,706472,19876,3009.4166666666665,0.8762864586437894,3,686596,0.19971100000000003,0.20970220693276498,911.7809150871998,0.41761612109341234,1,36.800000000000004
2040-01-21,24,23827,607,Self-Employed,Doctorate,1,50712,36,Single,5,Rent,350,0.28502537606664285,3,1,0.025834131717712906,0,Auto,0,31,23,101449,1884,103333,34165,1985.5833333333333,0.8600316048357853,2,69168,0.232212,0.2300130235526319,1963.0818225911719,1.1649381739662594,0,50.0
2040-01-22,42,28177,548,Employed,High School,22,22602,96,Single,2,Mortgage,467,0.13032926159304953,1,3,0.1570089293097432,0,Debt Consolidation,1,17,23,17860,376,161600,59943,2348.0833333333335,0.7471981129499846,9,101657,0.283602,0.22688160000000002,512.1496099992133,0.4169995144973049,0,53.0
2040-01-23,51,84062,601,Employed,Bachelor,27,31698,36,Single,2,Mortgage,723,0.5420359867548712,5,0,0.05610401746598128,0,Auto,0,22,5,1399,273,41614,57013,7005.166666666667,0.7021338130720741,3,7171,0.216198,0.20588924500996708,1187.5445040691616,0.27273362576229376,0,49.0
2040-01-24,52,40729,582,Employed,Master,32,13638,36,Married,5,Own,437,0.11878107536339258,0,2,0.43489204995123604,1,Home,0,27,12,160,1137,38450,7718,3394.0833333333335,0.8756834816504899,9,30732,0.20763800000000002,0.24405955644376978,537.9688884823341,0.28725543621959804,0,68.0
2040-01-25,39,15000,566,Employed,High School,15,22606,84,Single,2,Own,407,0.2953883325200473,1,0,0.5577209542042559,0,Debt Consolidation,0,34,9,1705,1555,67951,13847,1250.0,0.9101729782156656,4,54104,0.264606,0.27603634004602623,610.3550334877244,0.8138840267901796,0,59.0
2040-01-26,52,39296,594,Employed,Master,27,13176,84,Married,0,Own,278,0.33107699245630584,1,2,0.6100468485378067,0,Home,0,32,27,1624,485,45120,174545,3274.6666666666665,0.834553974714627,4,1123,0.241176,0.25496727078409726,337.70212002678187,0.18801978421013288,0,59.0
2040-01-27,47,48558,613,Employed,Master,27,10474,48,Divorced,2,Own,532,0.13409344230249232,4,0,0.05050699601215446,0,Education,0,27,20,1814,392,195947,93714,4046.5,0.8688580555913471,6,102233,0.198974,0.22205243391119786,331.1628358494804,0.2133109689483456,1,34.4
2040-01-28,21,89264,574,Employed,Master,1,5265,36,Married,1,Mortgage,985,0.3067581639369622,5,1,0.2258764395052882,0,Education,0,27,16,553,67,66182,103897,7438.666666666667,0.5226310805468607,2,4256,0.203265,0.21136582308336185,198.72863743194003,0.15913182973184353,1,40.800000000000004
2040-01-29,28,39004,517,Unemployed,Bachelor,5,22408,48,Married,0,Rent,462,0.12226894351354287,1,1,0.08019960359153279,0,Debt Consolidation,0,27,21,858,607,16789,26731,3250.3333333333335,0.9666886895611534,8,3417,0.258908,0.2281393558071359,715.926986137659,0.36240190323176874,0,53.0
2040-01-30,46,119741,616,Employed,Bachelor,22,10824,84,Married,1,Mortgage,528,0.19781190249740013,3,1,0.3925192908748643,0,Education,0,25,23,720,485,30576,13155,9978.416666666666,0.7722509273403938,4,17421,0.22782400000000003,0.2174873050756192,251.88552785555987,0.0781572421665655,1,39.2
2040-01-31,32,29759,574,Employed,Associate,12,11500,60,Married,0,Rent,713,0.24839809116238867,0,3,0.04966363575438568,0,Auto,0,25,15,3276,1365,421710,70757,2479.9166666666665,0.9410471962625698,3,350953,0.22950000000000004,0.2536557294887518,340.0093669868794,0.4246148191754613,0,46.0
2040-02-01,21,27231,594,Employed,High School,0,20086,48,Married,3,Rent,380,0.36682938990845626,2,1,0.3134543210968343,0,Other,0,21,16,1301,6121,134282,14877,2269.25,0.8038736199778768,5,119405,0.218086,0.2278062243617693,641.3740479498316,0.45009322373023314,0,52.0
2040-02-02,46,64072,649,Employed,Master,25,29978,24,Single,0,Mortgage,419,0.6486993590005932,4,0,0.5263727574690327,0,Other,0,27,5,1739,3155,694182,16809,5339.333333333333,0.701692538789854,2,677373,0.180478,0.18603802834405428,1505.3852561573399,0.3604167666670009,1,40.800000000000004
2040-02-03,41,20038,623,Employed,High School,20,16626,36,Single,3,Own,667,0.20171656154078002,2,2,0.0966604126114739,0,Education,0,17,12,1806,2295,25139,18450,1669.8333333333333,0.9346908445409201,1,6689,0.19012600000000002,0.22663138583399547,640.6723964210073,0.7831155183677058,0,49.0
2040-02-04,41,51338,594,Self-Employed,Bachelor,18,20182,36,Single,0,Other,221,0.14373906765067998,4,0,0.07740692551979773,0,Auto,0,26,5,7743,464,10065,6718,4278.166666666667,0.9403167342660145,6,3347,0.208182,0.2498184,802.2389790786946,0.23917697902030335,0,54.0
2040-02-05,34,22041,585,Employed,Associate,11,46082,36,Divorced,1,Other,630,0.35431826936146316,1,1,0.11764560910691126,0,Debt Consolidation,0,16,7,1651,1340,176599,75748,1836.75,0.9412051487471448,4,100851,0.238582,0.2251000634222702,1772.074068658002,1.3077849836167155,0,49.0
2040-02-06,43,109890,611,Employed,Bachelor,20,10461,36,Single,3,Mortgage,473,0.3075398370069453,4,1,0.15441245732716377,0,Auto,0,28,20,686,2682,10527,117329,9157.5,0.7022577387626615,9,9530,0.189961,0.1804269616877053,378.4143063137541,0.09297453522399717,1,36.800000000000004
2040-02-07,33,39383,590,Self-Employed,High School,9,24466,84,Single,0,Mortgage,372,0.35935497600435556,6,0,0.30144366699899905,0,Other,0,29,6,1177,421,84244,69543,3281.9166666666665,0.783915780411511,5,14701,0.254466,0.2683128699600978,648.2056551267069,0.31085666052663546,0,60.0
2040-02-08,18,90694,567,Employed,High School,0,13805,60,Single,3,Mortgage,361,0.3403227818999905,4,1,0.650741102424663,0,Home,0,25,23,3787,209,747024,45109,7557.833333333333,0.9185099103139877,6,701915,0.235305,0.2216456928390574,382.5719190789596,0.09838427050243143,1,39.2
2040-02-09,25,143552,543,Employed,Master,3,21629,48,Married,0,Rent,256,0.06165415316205732,4,0,0.17892238126560922,0,Home,0,22,6,2155,3038,29314,77088,11962.666666666666,0.706533922760494,6,10891,0.245129,0.27902402269585447,752.6096810199331,0.08431311421811746,1,39.2
2040-02-10,39,271193,637,Employed,Bachelor,16,33907,36,Married,0,Mortgage,371,0.09177257545368163,3,1,0.08470825707916654,0,Debt Consolidation,1,24,22,3412,2254,35636,18847,22599.416666666668,0.9237570194527187,4,16789,0.200407,0.20630906169403315,1271.0319172745953,0.0726581549202787,1,40.0
2040-02-11,56,83782,631,Employed,Bachelor,33,18670,72,Married,2,Rent,580,0.45390527149694837,2,1,0.2284435003413814,0,Home,0,23,10,9545,3388,14816,21172,6981.833333333333,0.9196076113434032,5,2694,0.21817,0.19928084016490435,446.4213185778637,0.1470131510698523,0,49.0
2040-02-12,29,144651,531,Employed,Master,6,17580,60,Divorced,2,Other,537,0.025282406388040052,4,2,0.5204389888309011,0,Auto,0,36,25,6509,2387,20473,40437,12054.25,0.49953549585317564,5,3842,0.25708,0.26361448734150916,530.1218203522975,0.08852660433890931,1,44.0
2040-02-13,43,29343,626,Employed,High School,22,25322,60,Married,0,Rent,427,0.2226368529875847,3,2,0.5609912624337916,0,Home,0,41,20,5111,1958,25678,21062,2445.25,0.7614149750704148,6,4616,0.21732200000000002,0.24600815879693042,737.3198675556866,0.47615575812521693,0,57.0
2040-02-14,24,15000,583,Employed,High School,4,19039,12,Married,0,Rent,150,0.1992218277088272,4,1,0.3084520379974755,0,Home,0,25,2,4541,1872,35509,26891,1250.0,0.5731537979298809,9,8618,0.19253900000000002,0.21380050279142931,1776.2676969795143,1.5410141575836114,0,59.0
2040-02-15,49,49482,621,Unemployed,Master,25,36658,108,Married,0,Mortgage,170,0.7134363130347527,6,0,0.17355212741765233,0,Auto,0,20,18,3753,868,43505,8656,4123.5,0.7994776602829473,6,34849,0.271158,0.22846325707973814,802.6096820402641,0.2358699362289958,0,53.0
2040-02-16,38,38942,583,Employed,Associate,15,39905,36,Divorced,1,Rent,769,0.13146542768169953,2,1,0.16992008857953037,0,Auto,0,27,21,2015,485,22614,9722,3245.1666666666665,0.6575993814496979,6,12892,0.233405,0.2206192309348776,1525.2686756830867,0.7069802297826778,0,50.0
2040-02-17,33,35290,571,Employed,Associate,11,32875,36,Divorced,4,Mortgage,269,0.18958589890829158,2,2,0.06518457927091596,0,Home,0,17,17,31357,273,34578,26972,2940.8333333333335,0.7217958446060232,5,7606,0.23237500000000003,0.2198506068385856,1255.2570859967475,0.5183078784913848,0,50.0
2040-02-18,49,65702,553,Unemployed,Bachelor,29,17733,24,Single,0,Own,435,0.5563071584016595,3,1,0.2983066726312869,0,Auto,0,21,2,1878,1372,109891,4271,5475.166666666667,0.7116636191970421,2,105620,0.21623299999999998,0.23711021122302864,935.00745418064,0.2502220548867261,0,56.0
2040-02-19,35,105600,575,Employed,Master,12,39116,60,Married,2,Mortgage,193,0.37161563717459023,6,1,0.20132575160490063,0,Home,0,27,6,1322,2401,69743,12632,8800.0,0.8282471489747627,6,57111,0.256616,0.29600609404523853,1255.9563428481642,0.16465412986910957,0,51.0
2040-02-20,39,113174,577,Employed,Master,18,33714,60,Widowed,1,Rent,499,0.5657720997717361,4,0,0.19850828496797157,0,Auto,0,29,29,3727,1449,104707,21388,9431.166666666666,0.8782144645118595,1,83319,0.250214,0.2738624470630646,1037.2651916253512,0.1628923807544508,1,38.400000000000006
2040-02-21,34,80225,581,Self-Employed,Doctorate,11,33739,60,Single,1,Other,404,0.3360439112550492,2,3,0.43458071751030636,0,Debt Consolidation,0,25,22,4732,532,85195,59493,6685.416666666667,0.8532835229231902,8,25702,0.248239,0.22982120240123802,950.7717482717927,0.2026458208695732,1,46.400000000000006
2040-02-22,53,49457,539,Employed,Doctorate,28,49991,48,Single,0,Rent,389,0.05541707694404085,3,1,0.13924089115329732,0,Other,0,31,6,2791,958,21991,58435,4121.416666666667,0.720195704075181,4,6823,0.275491,0.26702820423579215,1705.3885797060339,0.5081720071268456,0,52.0
2040-02-23,39,86406,590,Self-Employed,Master,16,15843,48,Married,2,Other,1345,0.11171792163737759,2,1,0.37409019520004194,0,Debt Consolidation,1,18,26,5433,1676,76976,102817,7200.5,0.8083552082709305,5,1640,0.215843,0.17780258802652113,463.5709309989079,0.25117296451620136,1,48.800000000000004
2040-02-24,40,30410,519,Employed,High School,20,33438,36,Married,0,Own,339,0.20765999684535819,4,1,0.1726834565563347,0,Auto,0,29,20,3151,1382,66596,10515,2534.1666666666665,0.9150574269023249,6,56081,0.258938,0.2285522583017723,1291.8539007968777,0.6435464258323753,0,49.0
2040-02-25,50,83404,565,Unemployed,Doctorate,26,20286,36,Single,3,Rent,670,0.29015176856697567,3,1,0.5421831276634178,0,Home,0,30,23,1024,8586,32692,32960,6950.333333333333,0.5714013309128915,10,7548,0.22278599999999998,0.20433968376084927,758.3935459853742,0.2055143944154296,1,48.0
