ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2040-02-26,48,162904,641,Employed,Doctorate,27,52520,84,Married,2,Rent,483,0.20453803026134895,1,1,0.08654241350771401,0,Debt Consolidation,0,27,1,1990,3270,18203,55799,13575.333333333334,0.6532041584151667,9,7807,0.25702,0.30842400000000003,1531.5693508030538,0.14839925483497424,0,49.0
2040-02-27,27,69473,628,Employed,Bachelor,7,27792,60,Single,1,Mortgage,257,0.3181891029703903,4,2,0.05991794163322425,0,Education,0,22,28,1037,1713,43552,5489,5789.416666666667,0.928658913682807,4,38063,0.21879200000000004,0.22414311100896978,774.1458966759059,0.1781087726182959,0,47.0
2040-02-28,33,57312,607,Unemployed,High School,12,35352,96,Single,2,Other,298,0.4386677845610285,3,0,0.25708522780404486,0,Debt Consolidation,0,22,25,5509,529,61015,5043,4776.0,0.6306341581827006,6,55972,0.266852,0.3003589180698254,975.773600861223,0.26670301525569995,0,51.0
2040-02-29,55,74666,581,Employed,Master,36,43518,72,Single,0,Mortgage,249,0.24531206836580347,2,1,0.5419260839231687,0,Other,0,15,28,7717,415,32206,299841,6222.166666666667,0.8359993986524854,1,1099,0.268018,0.26317579070719205,1207.6800194126608,0.2341113791143483,0,58.0
2040-03-01,42,105290,503,Self-Employed,Bachelor,20,16391,48,Married,2,Mortgage,558,0.11515391698363811,4,2,0.4122523581035549,0,Home,0,23,5,11134,1810,12944,115303,8774.166666666666,0.7507719181090304,2,7588,0.259891,0.2772285680785303,568.665210140152,0.1284070901479896,1,47.2
2040-03-02,28,19429,508,Employed,Master,7,10779,48,Divorced,2,Mortgage,196,0.3089263728261003,2,1,0.3193109988300033,0,Auto,0,29,28,6170,863,37580,18893,1619.0833333333333,0.7081907617590478,3,18687,0.25177900000000003,0.2702859113668365,369.70410506306774,0.349397769352865,0,56.0
2040-03-03,37,96830,635,Employed,Master,15,9614,96,Married,2,Rent,355,0.5048974040577636,1,1,0.09034821622547086,0,Auto,0,21,24,1672,342,53965,64279,8069.166666666667,0.7197782322383071,3,5640,0.22711400000000004,0.22328190536301518,215.61889760189075,0.0707159637635308,1,37.6
2040-03-04,38,81606,554,Employed,High School,15,26747,36,Single,1,Mortgage,573,0.211650986777582,5,2,0.21117102475297878,0,Auto,1,23,29,3503,1222,31529,27587,6800.5,0.909090737198638,4,3942,0.23474699999999998,0.2647814905636319,1084.4775412895383,0.243728776014931,0,57.0
2040-03-05,49,74453,640,Employed,Master,27,14391,72,Married,3,Own,225,0.1628641441416492,1,0,0.23502656305212574,0,Auto,0,29,2,3155,4797,127603,103335,6204.416666666667,0.8857214528876374,1,24268,0.209391,0.19726563700333224,342.42797492743614,0.09145549137213052,1,41.6
2040-03-06,58,59581,625,Employed,High School,37,21030,60,Single,5,Mortgage,361,0.2819518370705153,3,2,0.2757962853766017,0,Auto,0,19,5,3177,190,32395,6987,4965.083333333333,0.7065799255071213,6,25408,0.21353,0.21938200288114934,580.0870240092609,0.18954103301574549,0,51.0
2040-03-07,50,74737,605,Employed,Associate,27,30329,24,Single,0,Mortgage,329,0.40069926772172104,4,3,0.47760221061130637,0,Home,0,22,17,917,506,33800,27746,6228.083333333333,0.9505972099685225,4,6054,0.20282899999999998,0.22659105752384623,1583.3016308904591,0.30704496528741465,0,54.0
2040-03-08,42,46282,645,Employed,Master,24,46357,60,Married,1,Other,385,0.48563470393652214,5,2,0.2103249048884165,0,Debt Consolidation,0,20,26,4310,3679,141333,10964,3856.8333333333335,0.8575675990819063,7,130369,0.22885700000000003,0.219042959170478,1277.808701117644,0.4311331492461805,0,47.0
2040-03-09,44,26701,550,Employed,Master,23,41599,36,Single,1,Mortgage,612,0.3683621509830688,1,0,0.314821123162483,0,Debt Consolidation,0,25,26,2223,687,57560,5058,2225.0833333333335,0.9742801009256483,7,52502,0.251599,0.2718862100055688,1702.5004357616401,1.0401859566735208,0,54.0
2040-03-10,32,42854,530,Employed,Bachelor,9,21131,108,Single,3,Mortgage,398,0.23784497669607518,3,2,0.032789083032222076,0,Auto,0,22,2,1643,1964,15190,23966,3571.1666666666665,0.680868300088519,8,8424,0.30113100000000004,0.34345329726234836,634.9324700910191,0.2892423027276854,0,55.0
2040-03-11,56,44465,630,Employed,High School,37,20980,48,Divorced,2,Rent,406,0.2595973447871607,3,2,0.3373201223380802,0,Home,0,23,1,1813,406,13472,26415,3705.4166666666665,0.7600168895502547,8,2466,0.20098000000000002,0.22624828117559195,668.134752872845,0.2898823127060416,0,56.0
2040-03-12,28,123030,621,Employed,Bachelor,6,9588,36,Married,0,Other,251,0.12960263669520783,6,1,0.24510984617883988,0,Debt Consolidation,0,23,6,3983,655,6942,11977,10252.5,0.8713577855306239,5,2700,0.184088,0.1910661539958659,351.9749701270075,0.058812481846087054,1,38.400000000000006
2040-03-13,52,56565,625,Employed,Master,27,29917,12,Single,3,Mortgage,409,0.08094671479350547,3,0,0.285219693496386,0,Debt Consolidation,1,34,8,4021,1034,35743,9014,4713.75,0.847608840930772,5,26729,0.18241700000000002,0.18222139964729278,2745.9541471439443,0.6693087556921653,0,55.0
2040-03-14,48,121093,472,Employed,High School,21,15745,36,Widowed,1,Mortgage,461,0.42002827759738237,3,1,0.3531167016318002,0,Debt Consolidation,0,28,9,2350,1765,90313,25344,10091.083333333334,0.9353596163323014,3,64969,0.264745,0.24262606415768817,619.8943165912133,0.10711380343285375,1,41.6
2040-03-15,66,25747,511,Employed,Doctorate,42,12281,36,Divorced,0,Mortgage,353,0.5457023119921518,2,0,0.2288121062377706,0,Home,0,29,8,9933,752,192677,8605,2145.5833333333335,0.8228639013593863,3,184072,0.241781,0.2289930662055466,474.7498032266406,0.3857924278059458,1,41.6
2040-03-16,57,85145,633,Employed,Doctorate,36,25281,36,Widowed,3,Own,342,0.25694582998663157,3,0,0.3362687409878476,0,Education,0,21,20,886,1447,62317,13163,3919.8333333333335,0.8881104498963093,7,49154,0.193781,0.16033809842418006,889.2270001329374,0.31410187511363685,1,40.0
2040-03-17,61,25278,625,Employed,High School,36,31268,36,Married,1,Rent,347,0.4668862724855175,3,0,0.4256502629799389,0,Education,0,24,9,7211,700,7911,13914,2106.5,0.8374537432095975,7,4077,0.203768,0.22834978372547865,1207.6878648747168,0.7380431354733998,0,57.0
2040-03-18,45,37696,604,Employed,Bachelor,24,14859,60,Single,1,Other,626,0.21593925296314004,3,2,0.5501603446800626,0,Debt Consolidation,0,35,28,778,683,978009,10511,3141.3333333333335,0.7584854666628379,8,967498,0.21785900000000002,0.2107483227055928,402.61161664544187,0.3274442752479123,1,38.400000000000006
2040-03-19,43,40326,578,Employed,High School,17,14907,60,Single,0,Mortgage,255,0.20495680033130614,6,1,0.14949702053810876,0,Auto,0,27,20,7852,1352,42635,61741,3360.5,0.7758922643497828,6,7556,0.23090700000000003,0.22805553114158747,418.5716568600642,0.20043792794526535,0,51.0
2040-03-20,34,79363,621,Employed,Associate,12,19238,36,Single,0,Mortgage,495,0.14441520396248236,1,2,0.10711405829300072,0,Auto,0,23,11,1473,791,41782,55386,6613.583333333333,0.8490123647349846,7,8219,0.19373800000000002,0.22985217556159027,744.5494092596238,0.1874247812093228,0,46.0
2040-03-21,25,38086,598,Unemployed,Master,3,25610,12,Married,0,Mortgage,212,0.46814326536432216,3,3,0.24347915169475431,0,Home,1,28,20,22873,1973,26647,17515,3173.8333333333335,0.6727026453201531,6,9132,0.19161,0.20814669150423723,2382.366397428576,0.8174236404228039,0,63.0
2040-03-22,33,41175,575,Employed,Master,9,20643,120,Divorced,1,Rent,710,0.23047082528195342,4,2,0.216707933827707,0,Home,0,18,27,2454,2859,34993,21811,3431.25,0.85565037511083,3,13182,0.28814300000000004,0.30875907073553643,557.588219320798,0.36942461765269163,0,53.0
2040-03-23,59,60794,699,Employed,Master,38,17958,48,Single,0,Mortgage,389,0.10843499721691642,1,0,0.058867867066013976,0,Auto,0,29,14,19832,389,62135,25246,5066.166666666667,0.7904042944540042,6,36889,0.163458,0.13172419283509745,483.30636553349393,0.1721827217554681,1,34.4
2040-03-24,25,48531,604,Employed,High School,1,21329,60,Single,3,Rent,490,0.4873310991684738,4,0,0.12030555987723578,0,Auto,0,18,14,5218,457,178359,9175,4044.25,0.9125149243648606,5,169184,0.224329,0.23080872576492598,602.2660118279355,0.2700787567108699,0,45.0
2040-03-25,18,78623,573,Employed,High School,0,37738,36,Single,2,Own,522,0.6103123855152917,2,1,0.3068526361244087,0,Auto,0,26,25,991,166,58839,32925,6551.916666666667,0.6585206294914742,3,25914,0.236238,0.22674826800617934,1454.4392990422555,0.30165818638956876,0,56.0
2040-03-26,29,48213,591,Self-Employed,Bachelor,6,29713,48,Married,1,Rent,152,0.5772046733324131,0,1,0.39355692045783996,1,Debt Consolidation,0,29,10,9128,187,53165,51270,4017.75,0.8805876911482535,6,1895,0.229213,0.2459952442406515,978.5726396263275,0.2813944719373599,0,71.0
2040-03-27,27,66012,549,Employed,Associate,2,21241,36,Married,1,Mortgage,271,0.36128251308182147,1,0,0.14764597428132564,0,Other,0,22,19,3240,381,101226,100043,5501.0,0.859058555121385,13,1183,0.231741,0.20797561091811534,798.0500178762484,0.19433739645087228,1,40.0
2040-03-28,38,43289,582,Employed,High School,17,40478,24,Single,0,Own,556,0.15163463102747185,1,3,0.24806387519379974,1,Education,0,23,19,9080,877,141871,15174,3607.4166666666665,0.9311941509437464,5,126697,0.22447799999999998,0.2212180604721619,2102.359544640301,0.7369150254264043,0,60.0
2040-03-29,41,233658,657,Employed,Doctorate,21,33809,48,Married,2,Rent,1098,0.34052234006875914,5,1,0.08950488360321203,1,Debt Consolidation,0,26,19,3702,207,164549,5355,19471.5,0.9720806584086232,6,159194,0.20030900000000001,0.1818012383489867,996.3243822382517,0.107558451184462,1,40.0
2040-03-30,33,115084,497,Employed,Master,14,42344,108,Married,0,Mortgage,227,0.10114436847981524,2,0,0.044602059224372076,0,Home,0,25,20,6281,1355,18597,19311,9590.333333333334,0.4306825675638,7,8487,0.338844,0.2840491133331621,1089.3847485756314,0.13726162614184054,1,38.400000000000006
2040-03-31,37,47794,616,Employed,Master,14,24568,24,Widowed,1,Rent,306,0.3093413635075644,4,0,0.4430909890374096,0,Home,0,34,28,3176,2130,15448,1411,3982.8333333333335,0.8984737560577095,7,14037,0.19156800000000002,0.20553050209250176,1257.055739809213,0.3924481917753391,0,54.0
2040-04-01,47,31747,602,Employed,Doctorate,27,29479,48,Married,0,Mortgage,221,0.0846353167547534,3,5,0.6058570696103633,0,Debt Consolidation,0,27,29,5729,6674,23165,49917,2645.5833333333335,0.7363921573595681,4,9187,0.223479,0.24650893903799964,971.7078706051476,0.45082982477908995,0,55.0
2040-04-02,35,89045,577,Employed,Doctorate,17,34645,48,Single,3,Mortgage,238,0.37621441330491756,1,0,0.14265829787208792,0,Home,0,28,17,21269,1796,96184,2267,7420.416666666667,0.9493003411868867,9,93917,0.24114500000000003,0.22592031215940392,1102.6937184154558,0.18067633916542725,1,37.6
2040-04-03,19,38638,556,Unemployed,Associate,0,27604,96,Married,4,Mortgage,980,0.3238742063886812,3,0,0.45891772079310633,0,Home,0,28,17,5564,741,165358,7465,3219.8333333333335,0.7233985095352967,6,157893,0.28460399999999997,0.28834977909130444,738.9164403973977,0.5338526136127328,0,56.0
2040-04-04,51,59135,596,Employed,High School,30,20533,48,Single,5,Rent,363,0.2121754494677901,3,0,0.4907279691290164,0,Home,0,19,6,8064,1374,46293,33623,4927.916666666667,0.9192862576450979,4,12670,0.217533,0.19707669026420704,621.6330340947807,0.19980716004290805,0,58.0
2040-04-05,48,136023,625,Employed,Bachelor,28,23333,84,Divorced,2,Rent,269,0.05907455264904743,2,0,0.24631896903357198,0,Debt Consolidation,0,25,23,1366,5195,234975,123431,11335.25,0.8325873605777933,9,111544,0.23583300000000001,0.22396472897989403,552.3238495246583,0.07245749758714261,1,33.6
2040-04-06,31,65745,578,Employed,Bachelor,8,32823,96,Married,0,Mortgage,267,0.23199887322837046,3,1,0.11468724258390253,0,Home,0,23,5,2105,879,8809,31958,5478.75,0.4034831773836235,7,4205,0.278823,0.25599447825321975,806.5128669412683,0.19594120318343936,0,52.0
2040-04-07,48,19441,599,Employed,Master,28,34823,60,Married,2,Mortgage,178,0.25591854609741044,4,1,0.29175177644846884,0,Debt Consolidation,0,23,13,848,1551,130342,18791,1620.0833333333333,0.9030492288828625,5,111551,0.240323,0.2540177870720291,1030.3198802918505,0.7458381031583873,0,50.0
2040-04-08,36,147718,566,Employed,Master,12,12589,24,Married,0,Mortgage,292,0.23877797277072055,3,1,0.2004157484455337,0,Debt Consolidation,0,22,22,21200,2452,63622,52331,12309.833333333334,0.9281982218751947,8,11291,0.20458899999999997,0.24356887028339294,667.8387724905679,0.07797333615325698,1,40.0
2040-04-09,18,26675,489,Employed,Doctorate,0,19554,48,Married,0,Other,584,0.13193295531219817,1,1,0.13061915367141577,0,Education,0,26,16,7724,1718,184768,30859,2222.9166666666665,0.9464734528776622,6,153909,0.27005399999999996,0.26702664068762083,667.0617067057025,0.562801892426183,0,47.0
2040-04-10,48,56390,598,Employed,Associate,24,15264,72,Married,2,Rent,182,0.23270000981005068,1,0,0.09091929919865048,0,Auto,0,20,14,10550,351,123323,22340,4699.166666666667,0.8397542149623075,4,100983,0.231264,0.2591946599012642,419.82283486946517,0.1280701191422873,0,46.0
2040-04-11,50,20471,552,Employed,Associate,27,12062,72,Widowed,2,Mortgage,1430,0.3106152352768651,4,2,0.09014856628327853,1,Debt Consolidation,0,28,19,1684,415,62964,66733,1705.9166666666667,0.9083195716512317,7,9467,0.251062,0.23928363573268346,317.0298956178578,1.024100373573069,0,64.0
2040-04-12,18,82790,515,Employed,High School,0,34480,48,Married,4,Other,278,0.3776289271649337,3,0,0.09750645457381737,0,Auto,0,21,18,4805,1064,50625,26373,6899.166666666667,0.7276334352092766,4,24252,0.27198,0.23019317056606683,1105.4996912387617,0.20053142039938568,0,49.0
2040-04-13,34,43696,614,Employed,Bachelor,10,33227,36,Married,1,Mortgage,929,0.555409157441954,2,0,0.013248685341083066,0,Home,0,21,26,5043,646,17831,27709,3641.3333333333335,0.9904196296619356,6,10729,0.211227,0.23256762065678233,1290.6587560966975,0.6095730747244683,0,49.0
2040-04-14,43,52911,433,Employed,High School,20,23804,48,Single,0,Rent,859,0.2693982096964242,6,0,0.3210929969273966,0,Home,0,16,21,3585,3913,48356,7081,4409.25,0.9586255909229603,3,41275,0.30230399999999996,0.2770158512710002,825.5609161749537,0.38205157706525006,0,54.0
2040-04-15,40,96435,498,Employed,Bachelor,20,14303,36,Married,0,Rent,459,0.21490920484085033,2,0,0.4902177492488945,0,Home,0,21,25,7756,1218,30310,66875,4732.166666666667,0.8594518637206029,6,3037,0.250303,0.2723039505565125,585.6923934188159,0.2207640742617157,0,55.0
2040-04-16,56,27830,631,Employed,High School,33,10644,24,Single,3,Own,331,0.3687784933069348,1,0,0.13874804924190604,0,Education,0,24,25,720,4431,17592,137233,2319.1666666666665,0.5978212329515312,2,2907,0.170144,0.16624937243006283,524.3472449829926,0.3688166345596806,0,49.0
2040-04-17,29,49815,634,Self-Employed,Doctorate,11,9405,96,Married,1,Mortgage,262,0.7143647290851733,2,0,0.3800397399597887,0,Education,1,22,10,1934,9445,43140,13114,4151.25,0.9114070640863094,1,30026,0.22740500000000002,0.2318576967231647,216.14304342189953,0.11518049826483577,0,63.0
2040-04-18,26,15000,583,Employed,Associate,3,15596,48,Single,3,Own,465,0.07924339978945483,2,0,0.5414230827961575,0,Auto,0,23,23,14651,440,43104,9006,1250.0,0.6863557391445214,4,34098,0.219096,0.22560796621820542,496.1293196300383,0.7689034557040306,0,59.0
2040-04-19,40,81111,615,Employed,High School,19,21521,60,Married,0,Mortgage,212,0.5464316268073063,3,1,0.04534404570593161,1,Debt Consolidation,0,15,28,15307,1391,56834,33118,6759.25,0.777643516227222,4,23716,0.21902099999999997,0.2260364477563071,601.796384291393,0.12039743822042283,0,59.0
2040-04-20,46,132158,597,Employed,Bachelor,24,18307,120,Married,2,Rent,403,0.6033433136763139,5,2,0.36099750118198076,0,Debt Consolidation,1,27,28,794,505,46484,76102,11013.166666666666,0.7849865463568237,6,2298,0.274807,0.2657212266215527,436.9291790222058,0.07626591010961478,1,48.0
2040-04-21,33,133908,552,Employed,Bachelor,11,37625,48,Single,2,Rent,510,0.22662805890993915,4,0,0.021992975914383647,0,Education,0,24,7,7777,928,88755,10405,11159.0,0.9275067527543048,5,78350,0.256625,0.2695044254465537,1288.8147827661985,0.16119856463537938,1,37.6
2040-04-22,29,22598,580,Employed,Associate,5,38826,72,Married,0,Own,758,0.4702167846446921,3,0,0.035555579077351636,0,Education,0,26,19,7127,319,113284,108901,1883.1666666666667,0.6357195797640428,3,4383,0.263826,0.21106080000000002,955.0524078965313,0.9096658507283112,0,53.0
2040-04-23,48,29733,567,Unemployed,Bachelor,26,21350,72,Single,1,Mortgage,462,0.08247024268675518,4,0,0.5388915654352369,0,Auto,0,32,4,3022,285,123778,7568,2477.75,0.6355869625219005,6,116210,0.25285,0.27202938558654893,604.3017034493598,0.43035080353117133,0,61.0
2040-04-24,24,81440,524,Employed,High School,2,33087,48,Divorced,2,Mortgage,387,0.21812269639048515,3,0,0.41298814018894725,0,Debt Consolidation,0,28,8,6394,994,36221,38529,6786.666666666667,0.8349782729779808,6,4773,0.266087,0.2567243145118022,1109.515453953443,0.22050817101475093,0,56.0
2040-04-25,64,138212,666,Employed,Bachelor,41,23564,48,Widowed,0,Own,567,0.3090658810611976,2,1,0.2789186996405617,0,Home,0,21,16,1718,782,58678,27946,11517.666666666666,0.9177320816049341,12,30732,0.185564,0.17578565303081306,687.0140825325609,0.1088774418313224,1,35.2
2040-04-26,43,78971,552,Self-Employed,Associate,20,18868,72,Single,3,Own,153,0.1984217289998485,2,3,0.40907580069671773,0,Auto,0,26,28,1158,3894,35020,62569,6580.916666666667,0.5917660525007691,5,6119,0.257868,0.25181079466795797,510.3491695918739,0.10079890130684031,1,46.400000000000006
2040-04-27,36,86689,604,Employed,Bachelor,13,17446,24,Married,0,Mortgage,1132,0.07180392992002692,3,2,0.09770895760259862,0,Education,0,20,17,646,1356,58506,12196,7224.083333333333,0.8819672209888298,6,46310,0.19044599999999998,0.2061623898134643,893.1890008054285,0.28033854364065963,1,36.0
2040-04-28,50,89389,625,Employed,Bachelor,22,40210,12,Single,2,Rent,348,0.6393909988427429,4,1,0.21211356028004646,0,Home,0,41,2,1006,3209,42702,10557,7449.083333333333,0.7863379052555777,3,32145,0.19271000000000002,0.15416800000000003,3637.199782573588,0.5349919720646059,0,54.0
2040-04-29,32,36389,633,Employed,Bachelor,11,11854,84,Married,2,Other,1134,0.2950869363497177,1,0,0.13768705587535268,0,Education,0,29,25,4331,1901,80215,5619,3032.4166666666665,0.8346526358573483,6,74596,0.22035400000000002,0.23807638308798457,291.066966368858,0.4699443127435845,0,46.0
2040-04-30,36,39761,621,Self-Employed,Doctorate,15,25587,108,Divorced,0,Mortgage,525,0.10435645672834991,2,0,0.6266051242200067,0,Auto,0,28,6,1476,1138,35252,44987,3313.4166666666665,0.5828467369655702,4,3839,0.260087,0.260555563745545,616.1241260768907,0.3443949979357332,0,60.0
2040-05-01,59,41445,633,Employed,Bachelor,37,36574,60,Married,2,Own,424,0.33048509100908496,3,0,0.18741060364426354,0,Debt Consolidation,0,22,11,1385,210,35813,34827,3453.75,0.594459868047792,5,7071,0.225074,0.2322880410584949,1035.8518701973007,0.4226860282873111,0,48.0
2040-05-02,36,32815,607,Employed,High School,9,45098,60,Single,3,Mortgage,403,0.2923011285313056,1,0,0.2935624793964887,0,Home,0,25,25,3603,1125,20469,8871,2734.5833333333335,0.8354703043886406,5,11598,0.24659799999999998,0.23116761715715753,1274.3610500159816,0.6133881639552576,0,50.0
2040-05-03,48,34918,624,Employed,Associate,28,62230,60,Divorced,1,Rent,420,0.1278896664417653,2,1,0.08673610985120674,0,Debt Consolidation,0,24,7,7779,1146,100405,135913,2909.8333333333335,0.7995677115887487,6,8340,0.25523,0.24090902479133522,1793.515479851652,0.7607018087582285,0,48.0
2040-05-04,66,137144,608,Self-Employed,Master,45,19732,48,Married,0,Mortgage,432,0.37070229104750796,6,0,0.09517226671784201,0,Education,0,22,23,4356,18764,23120,62078,11428.666666666666,0.8408491993393729,2,8446,0.210732,0.22849703363786789,630.8159056758514,0.0929956167831638,1,38.400000000000006
2040-05-05,44,53566,619,Employed,Doctorate,18,30018,72,Married,3,Other,213,0.46600064686372344,5,1,0.09146512303622586,0,Auto,0,30,12,3748,6178,60757,12478,4463.833333333333,0.8492376960124589,5,48279,0.235518,0.22779540172305635,768.1881113209939,0.21980841085486927,0,48.0
2040-05-06,60,67259,548,Employed,Master,37,37356,60,Single,3,Mortgage,306,0.33788458423881523,0,2,0.2460864107575061,0,Education,0,20,21,1658,1250,286051,21473,5604.916666666667,0.8429727657402293,7,264578,0.268356,0.24932042233093027,1094.960227272859,0.24995201723597296,1,36.800000000000004
2040-05-07,38,39005,600,Self-Employed,Associate,16,49305,24,Single,4,Other,234,0.22428467608849598,4,0,0.1641133891223433,0,Education,1,25,4,2236,876,98837,46283,3250.4166666666665,0.7640561766692987,3,52554,0.224305,0.22419087843795119,2568.06792172988,0.8620642240932844,0,58.0
2040-05-08,62,40092,640,Self-Employed,High School,41,25032,36,Single,0,Rent,530,0.2077674025924231,3,0,0.22662963736590735,0,Education,0,17,11,10623,234,13988,41442,3341.0,0.8762980355229832,3,5491,0.190032,0.16363568974381903,884.5505626719015,0.423391368653667,0,53.0
2040-05-09,23,75376,590,Employed,Bachelor,0,21878,84,Divorced,1,Rent,265,0.39687600502669834,4,1,0.03354109148400632,0,Auto,0,34,12,3703,115,52571,9203,6281.333333333333,0.4613476077815695,9,43368,0.25187800000000005,0.25876473893351265,566.086982186841,0.13231060000851855,0,50.0
2040-05-10,37,40947,585,Employed,High School,15,10289,60,Married,1,Other,476,0.4770170719720301,2,0,0.2572916290835204,0,Auto,0,20,18,12875,613,13488,14674,3412.25,0.8519123405290798,2,1499,0.22278900000000001,0.20651908790298476,276.3411204557692,0.22048241496249374,0,54.0
2040-05-11,42,84779,471,Employed,Bachelor,19,74549,24,Married,0,Mortgage,296,0.10284800712674433,2,0,0.3293623229617096,0,Auto,1,26,13,2320,1444,68618,302179,7064.916666666667,0.7732429581507133,6,1866,0.314049,0.3256433264973347,4267.278866774554,0.6459069628244571,0,58.0
2040-05-12,43,122037,571,Employed,Master,21,54384,60,Divorced,0,Mortgage,720,0.5131445678734848,5,4,0.46807329190228575,0,Home,0,26,25,721,215,195765,8496,10169.75,0.7181502875898813,3,187269,0.273884,0.290592597792139,1728.21241956384,0.24073476924839252,1,40.800000000000004
2040-05-13,37,53237,589,Employed,Bachelor,15,30462,72,Married,3,Other,776,0.19577219009323457,7,1,0.24081466300909168,0,Home,0,34,5,4863,3129,134311,83942,4436.416666666667,0.9501401099469351,5,50369,0.250962,0.277282806218536,872.2833777758244,0.371534844813004,0,51.0
2040-05-14,20,69741,417,Employed,Associate,0,33045,36,Widowed,3,Mortgage,541,0.34246077155110166,0,1,0.16414517483485766,0,Home,0,16,29,526,1517,54955,28017,5811.75,0.8722437306897067,3,26938,0.30954499999999996,0.2733997493126723,1355.1035942815106,0.3262534682808983,0,50.0
2040-05-15,40,43252,545,Employed,Associate,16,23289,48,Married,0,Mortgage,662,0.18504379766105272,3,0,0.24227233753190752,0,Home,0,35,6,5276,1230,258953,4185,3604.3333333333335,0.867591666423119,2,254768,0.245789,0.21838640951173288,731.7064266154966,0.3866752316513909,0,48.0
2040-05-16,28,300000,550,Employed,Bachelor,4,12355,48,Single,1,Other,601,0.20701302970428517,0,0,0.2881761039137571,0,Home,1,21,6,4509,553,13301,21982,25000.0,0.5967617251617899,5,9646,0.232355,0.23241005047683821,397.62910715249745,0.0399451642860999,1,46.400000000000006
2040-05-17,31,17701,517,Employed,High School,7,29432,36,Married,2,Own,500,0.40344505077791415,3,1,0.3107444518541106,0,Home,0,28,18,1084,1400,96719,3275,1475.0833333333333,0.7249701349199753,4,93444,0.25593200000000005,0.2437422542166066,1160.4922998717764,1.1256938929134692,0,55.0
2040-05-18,26,16403,490,Employed,High School,6,13637,48,Married,3,Rent,787,0.39359248010503506,1,2,0.34084418661000443,0,Auto,0,33,23,2600,938,15708,28168,1366.9166666666667,0.47274168968859376,2,3659,0.263637,0.24833250905386342,450.8964007907323,0.905612193470023,0,56.0
2040-05-19,23,52527,551,Employed,Bachelor,2,30659,48,Married,0,Mortgage,453,0.29822475415936495,2,0,0.6617211793055623,0,Debt Consolidation,0,27,12,16664,832,263552,74127,4377.25,0.7102060370252041,5,189425,0.25015899999999996,0.2243076731041713,973.1290344667123,0.3258047939840567,0,54.0
2040-05-20,38,36206,547,Employed,High School,16,35931,36,Widowed,0,Rent,294,0.24562504004644906,5,0,0.14956594927772976,1,Education,0,26,23,12413,1314,60102,14849,3017.1666666666665,0.633184164860742,3,45253,0.24743099999999998,0.1979448,1331.5650696805558,0.5387720498305991,0,63.0
2040-05-21,42,134513,623,Employed,Master,22,22609,24,Single,3,Rent,511,0.18928700770610013,4,2,0.549643029620187,0,Debt Consolidation,0,32,17,1898,1134,10970,115857,11209.416666666666,0.8870410786909967,6,9586,0.186109,0.1883104375259631,1137.8333684299666,0.14709359259818458,1,41.6
2040-05-22,23,38512,587,Employed,Master,0,32682,48,Single,1,Own,388,0.4869391730211737,5,2,0.1602038121133566,0,Debt Consolidation,1,16,21,2263,865,64603,16678,3209.3333333333335,0.767555840511913,5,47925,0.23418200000000003,0.25524359724139356,1093.2212924522287,0.4615355086577364,0,58.0
2040-05-23,45,27613,609,Employed,High School,18,48703,60,Divorced,0,Mortgage,471,0.047487877235186694,1,2,0.2174543911121042,1,Home,1,20,11,2130,5112,133209,12537,2301.0833333333335,0.99293244289044,7,120672,0.249203,0.25246400737396446,1436.541489194868,0.8289754054372367,0,64.0
2040-05-24,33,55671,484,Employed,Master,9,59679,60,Single,3,Rent,683,0.2896203727673393,2,1,0.4237735618125396,0,Debt Consolidation,0,29,14,2124,4350,30983,7317,4639.25,0.7371880702194828,4,23666,0.322679,0.30493869024753395,1948.9612696422678,0.5673247334466277,0,56.0
2040-05-25,46,92388,580,Employed,Associate,22,83334,60,Single,2,Mortgage,642,0.4077536629611517,1,2,0.45333567594472074,0,Debt Consolidation,0,26,19,4268,2686,139263,14251,7699.0,0.9762775595130736,4,125012,0.298334,0.326431874722108,2832.983897992468,0.45135522769092973,0,52.0
