ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2040-05-26,56,79718,597,Employed,High School,31,15647,96,Divorced,1,Mortgage,788,0.43160562485817894,4,0,0.37592464338614134,0,Auto,0,17,24,358,8624,62977,14835,6643.166666666667,0.8789906894805782,7,48142,0.252147,0.23320848281180184,360.96881609162,0.17295498874908352,1,44.0
2040-05-27,40,32511,619,Employed,Master,16,19760,60,Single,0,Mortgage,546,0.08437265473649364,1,1,0.6345479915679467,0,Other,1,30,26,1158,5817,28553,4313,2709.25,0.9260613579705241,4,24240,0.21526,0.23731700833570155,565.3819317232869,0.41021756269199483,0,61.0
2040-05-28,18,30745,541,Employed,Doctorate,0,90147,36,Single,2,Mortgage,781,0.18496011859098718,4,1,0.12532202011480115,0,Education,1,13,21,1194,436,119788,67846,2562.0833333333335,0.537935725037385,4,51942,0.304647,0.26748022046644154,3668.0951455242734,1.7365146120114257,0,54.0
2040-05-29,32,25993,445,Employed,Associate,11,33541,24,Divorced,2,Rent,133,0.19068438217663544,3,0,0.33454302702541516,0,Other,0,26,16,4619,2823,33603,9931,2166.0833333333335,0.782844416132651,7,23672,0.28604100000000005,0.2843971509668576,1848.5388913165878,0.91480270441269,0,55.0
2040-05-30,42,76687,498,Employed,High School,19,9322,60,Divorced,0,Mortgage,457,0.2647166820959106,1,0,0.5013621818720323,0,Auto,0,23,24,602,834,112655,40704,6390.583333333333,0.8466464540877717,1,71951,0.265322,0.26015183787747476,279.1888562881846,0.11519900733446627,1,44.800000000000004
2040-05-31,32,84369,542,Self-Employed,Associate,9,23009,24,Married,0,Other,132,0.38838312500001676,0,0,0.5067494974287898,0,Home,0,19,4,3015,1248,33877,23907,7030.75,0.9756271453589055,2,9970,0.227009,0.23516245057315674,1210.9627302901392,0.19101272699073915,0,63.0
2040-06-01,72,66598,619,Self-Employed,Bachelor,44,15749,48,Married,1,Own,639,0.1409279117329077,2,1,0.3512385603045065,0,Home,0,24,9,859,5905,11921,48639,5549.833333333333,0.8105249346095074,2,7635,0.20124900000000004,0.19723095633271573,476.92735124799293,0.20107402947499797,0,54.0
2040-06-02,48,33005,641,Employed,Associate,24,24668,60,Widowed,1,Own,702,0.5156319273737449,6,0,0.2808959595486688,0,Auto,0,28,8,24893,2247,255926,45088,2750.4166666666665,0.7122941856809027,5,210838,0.20916800000000002,0.24020387577461802,709.9401255806264,0.5133549918790341,0,48.0
2040-06-03,18,146238,521,Employed,High School,0,9719,48,Single,0,Mortgage,789,0.3849932948029123,2,0,0.24609873867129206,0,Home,0,21,11,10294,1788,61114,66903,12186.5,0.9227019205109152,9,7000,0.24421900000000002,0.22271452392903868,307.64165383515,0.08998823729825217,1,40.0
2040-06-04,44,17204,498,Employed,High School,20,9782,36,Married,0,Mortgage,227,0.15726112070816803,0,1,0.25197064620252163,1,Auto,0,28,27,5805,783,103552,76147,1433.6666666666667,0.9940647291215171,2,27405,0.245782,0.23603611677974662,381.7428312865129,0.4246055554195626,0,65.0
2040-06-05,54,34985,670,Employed,Bachelor,31,25387,36,Single,4,Rent,385,0.2193222287379051,1,0,0.2732100893427214,1,Education,0,12,29,15509,2002,41481,11945,2915.4166666666665,0.4783223058266502,3,29536,0.175387,0.14466829632578893,873.434720642831,0.431648324931084,0,59.0
2040-06-06,37,75852,590,Employed,Bachelor,12,27452,48,Married,2,Mortgage,210,0.32309165700246106,2,1,0.36585127746849827,1,Home,0,21,4,1495,3969,48780,6985,6321.0,0.9056913973676042,4,41795,0.22745200000000002,0.22117957209958097,866.6637868985439,0.17033124298347477,0,69.0
2040-06-07,41,40350,563,Employed,High School,14,20655,120,Divorced,0,Mortgage,249,0.09236574155978158,4,0,0.18783419464761905,0,Home,0,21,3,1571,9808,42740,14023,3362.5,0.688001580996454,0,28717,0.294155,0.2437282780830546,460.78454476451014,0.21108834045041194,0,53.0
2040-06-08,35,68261,618,Employed,Associate,11,55835,60,Married,0,Mortgage,444,0.43045440115256495,3,2,0.4554907748807492,0,Debt Consolidation,0,22,2,1263,4121,31525,6610,5688.416666666667,0.6762833370382323,7,24915,0.25183500000000003,0.2480449826926641,1632.4377560774492,0.3650291245796192,0,58.0
2040-06-09,40,33229,553,Employed,High School,16,36010,60,Single,2,Rent,568,0.11140981084719417,0,1,0.4738763032995769,0,Debt Consolidation,0,25,21,8095,1896,102565,35636,2769.0833333333335,0.9287731853604898,4,66929,0.26450999999999997,0.2422699373250515,1040.6844128438404,0.5809447456777539,0,54.0
2040-06-10,33,47624,545,Employed,Associate,11,29942,36,Married,0,Rent,275,0.2516979152913919,2,0,0.18206947558525374,0,Home,0,31,4,917,326,101674,130184,3968.6666666666665,0.7919286844227592,5,1521,0.242442,0.2306355919638752,1160.038612479493,0.36159212476385677,0,54.0
2040-06-11,43,227996,476,Self-Employed,Master,21,14956,36,Married,2,Mortgage,262,0.06531474952120335,6,1,0.3264035248831991,0,Home,0,21,17,7406,256,71800,15482,18999.666666666668,0.7403151665704386,6,56318,0.26195599999999997,0.28488447782968557,622.5871891276037,0.04655803728807191,1,41.6
2040-06-12,48,27740,611,Employed,High School,24,19106,84,Single,3,Mortgage,296,0.29366122218631974,2,0,0.23064599575133451,0,Debt Consolidation,0,28,3,2245,10307,224148,18107,2311.6666666666665,0.9679369306489047,7,206041,0.238606,0.263212128326956,499.8599902982458,0.34427973625014235,0,50.0
2040-06-13,32,43389,608,Employed,Associate,11,18570,72,Married,2,Mortgage,490,0.09184696008066717,2,1,0.37907250328735204,0,Education,0,28,9,581,1054,4994,9955,3615.75,0.9324381818701357,10,5144,0.22957,0.2658859831430182,518.4764115921116,0.2789120961327834,0,52.0
2040-06-14,67,88470,635,Unemployed,Master,45,119984,36,Widowed,2,Other,92,0.20348610403799708,5,1,0.45900490465845156,0,Home,0,24,24,9182,2061,11872,13191,7372.5,0.7331447817090655,6,2971,0.28748399999999996,0.24822580547692918,4759.291479244997,0.6580252938955574,0,55.0
2040-06-15,40,15000,590,Employed,Bachelor,15,10528,60,Married,3,Rent,878,0.24663796350992362,4,0,0.1509317016141286,0,Auto,0,23,21,7790,5065,207585,78785,1250.0,0.8534571667491684,3,128800,0.220528,0.25653469734967377,313.05704655303833,0.9528456372424308,0,48.0
2040-06-16,22,62321,589,Employed,Master,4,21173,48,Single,1,Mortgage,304,0.34727130740098283,2,0,0.48586353904452917,0,Home,0,24,25,740,966,35067,124811,5193.416666666667,0.8493012525446181,7,1724,0.221673,0.2471126517649182,698.6304963087703,0.1930579733268921,0,56.0
2040-06-17,27,23493,581,Employed,Master,3,19018,48,Married,3,Mortgage,545,0.4979427460177222,2,2,0.20242512326230744,0,Education,0,22,6,1986,758,69296,77193,1957.75,0.9298572539412115,1,7309,0.22351800000000002,0.2160073665472248,595.0678874118986,0.582335787210777,0,57.0
2040-06-18,48,73140,637,Employed,Bachelor,24,31605,84,Married,0,Mortgage,521,0.1378064662158066,3,1,0.44799472632512544,0,Debt Consolidation,0,30,10,3213,121,226780,9403,6095.0,0.840261506693958,5,217377,0.238105,0.2723290996036141,845.6402223810496,0.22422317020197696,0,48.0
2040-06-19,49,40478,661,Employed,Master,29,58748,48,Single,1,Mortgage,768,0.11002033804274317,2,1,0.33334050174747565,1,Home,0,27,19,2414,1534,138905,10938,3373.1666666666665,0.8197239765482198,5,127967,0.223248,0.17859840000000002,1721.422768027915,0.7380076391208801,0,56.0
2040-06-20,46,78491,545,Employed,Associate,24,31320,36,Single,1,Rent,258,0.20095817720006695,4,0,0.18966767646224045,0,Home,0,20,15,4178,2696,147895,16992,6540.916666666667,0.7077165637018168,5,130903,0.24382,0.24919820289326178,1243.949974608996,0.22962377464050593,0,46.0
2040-06-21,44,44412,577,Employed,Bachelor,21,19813,24,Married,0,Other,546,0.47750736571673874,2,0,0.43814290647060067,0,Other,0,25,1,3317,6508,145648,15003,3701.0,0.7991634221559679,3,130645,0.206313,0.19743885166894937,1005.9213306965477,0.41932486644056943,0,58.0
2040-06-22,47,74668,630,Self-Employed,Master,25,21158,36,Divorced,1,Rent,400,0.346109221541851,5,0,0.11711862727275374,0,Home,0,31,11,2316,1646,26847,49000,6222.333333333333,0.8505998336840592,2,10510,0.19115800000000002,0.17101518886743952,755.4098359474475,0.18568755064243544,1,40.0
2040-06-23,51,43511,548,Employed,Bachelor,29,27370,48,Single,2,Mortgage,302,0.5106907999834779,5,0,0.5165382201560994,0,Auto,0,23,21,4588,480,98020,4129,3625.9166666666665,0.8863508593449069,5,93891,0.24837,0.27719040895530495,949.5082375049465,0.34515637080414974,0,58.0
2040-06-24,44,24728,593,Self-Employed,Associate,23,39798,48,Married,0,Rent,549,0.3629356223145662,3,3,0.363631237081076,0,Home,0,20,8,3763,6996,118610,17410,2060.6666666666665,0.920340468679502,4,101200,0.238298,0.24828191345043402,1315.7766148490186,0.9049385060736099,0,56.0
2040-06-25,52,64313,627,Employed,Bachelor,30,10631,36,Single,0,Own,586,0.06545215367758558,5,1,0.15025654295689284,0,Other,0,15,14,1801,998,190623,22198,5359.416666666667,0.8907415742072541,8,168425,0.18213100000000002,0.20117547951379364,395.72307385310535,0.18317722523031524,1,33.6
2040-06-26,39,39512,530,Employed,Bachelor,14,18235,48,Married,0,Rent,312,0.11118542412422983,3,1,0.4675279059946356,0,Debt Consolidation,0,23,17,2881,1358,31557,25262,3292.6666666666665,0.9016669750943314,2,6295,0.248235,0.21431147416411586,568.8966717438116,0.2675329029389993,0,56.0
2040-06-27,52,66285,621,Employed,Bachelor,26,29375,60,Single,0,Own,391,0.37653250156965107,5,0,0.47791155899849963,0,Home,0,27,9,10285,1639,204466,24508,5523.75,0.9041619713029968,7,179958,0.223875,0.24620165491007948,855.6660854486355,0.22569198197757598,0,50.0
2040-06-28,37,15697,517,Unemployed,High School,11,27219,12,Married,2,Mortgage,263,0.4717654098260292,1,0,0.6340110334397732,1,Auto,0,23,15,1922,1189,444767,5284,1308.0833333333333,0.9879581035678175,1,439483,0.233719,0.23698897399547172,2569.853059797911,2.1656518263091633,0,70.0
2040-06-29,31,53873,646,Self-Employed,Master,10,18289,60,Divorced,2,Own,210,0.41475461417922344,2,0,0.17276897841152036,1,Other,1,21,16,1503,693,30346,4261,4489.416666666667,0.7761196276565575,7,26085,0.200289,0.21290636449351938,497.7736623595829,0.15765381449548,0,69.0
2040-06-30,28,95517,485,Employed,Bachelor,4,15770,48,Married,0,Own,239,0.05865596378066878,3,0,0.538141663717426,0,Debt Consolidation,0,21,1,1497,3339,107490,15478,7959.75,0.7248562276642045,5,92012,0.26827,0.2794258052491411,549.1003419283809,0.09901069027650125,1,46.400000000000006
2040-07-01,18,25516,491,Self-Employed,Associate,0,10406,96,Divorced,2,Own,177,0.2620965514762017,2,2,0.28780473604974727,0,Home,0,27,19,2172,2032,7848,25751,2126.3333333333335,0.9457766735990113,8,5581,0.299906,0.26059717037832636,258.89752829851125,0.20499962139763814,0,57.0
2040-07-02,35,40027,617,Employed,Master,10,24568,72,Married,0,Own,382,0.5483429814395363,3,0,0.1135015756771016,0,Education,0,23,23,1948,168,80866,57684,3335.5833333333335,0.871783743387109,4,23182,0.23106800000000002,0.22003025211780095,617.3428147839186,0.2996006140207116,0,49.0
2040-07-03,35,64786,538,Employed,High School,12,12777,60,Divorced,2,Mortgage,397,0.3559016432922773,5,1,0.1748035004505844,0,Auto,1,20,26,4404,1861,71646,106517,5398.833333333333,0.7361033704126829,6,10016,0.24877700000000003,0.19902160000000002,337.817152255565,0.13610665617674778,1,44.800000000000004
2040-07-04,25,19468,574,Employed,Associate,4,42124,120,Single,2,Other,344,0.36283097956883587,4,0,0.18505211428977997,0,Home,1,21,18,33863,248,83647,92234,1622.3333333333333,0.6986263957050453,5,4445,0.310124,0.3509794247739381,1272.0573948051558,0.9961315357336075,0,58.0
2040-07-05,35,46427,566,Employed,Bachelor,14,58488,36,Married,3,Own,401,0.42491246322502285,2,0,0.0572893412271971,0,Home,1,24,21,2838,7670,54071,11630,3868.9166666666665,0.9016845633981273,4,42441,0.26048799999999994,0.2754015108510712,2404.766279283071,0.7252072145819642,0,58.0
2040-07-06,53,56336,571,Employed,Associate,34,23615,48,Single,1,Own,334,0.247794020545926,3,1,0.30583209745131407,0,Debt Consolidation,0,26,13,3506,1039,17012,17104,4694.666666666667,0.9346200242598477,8,1946,0.23311500000000002,0.2582581810554107,793.9217624008642,0.24025598460682993,0,54.0
2040-07-07,30,34541,474,Employed,High School,6,28863,24,Divorced,2,Rent,767,0.29174389897867564,7,0,0.512460390010299,0,Home,0,28,1,2138,1933,170719,8864,2878.4166666666665,0.7502355698010343,4,161855,0.266863,0.26971837027375806,1569.1644797737415,0.8116144222021627,0,59.0
2040-07-08,40,55082,552,Self-Employed,Master,17,15280,48,Married,1,Rent,623,0.14424297450064472,5,3,0.3471884545607892,0,Auto,0,25,23,2746,1034,76301,10408,4590.166666666667,0.8627539555026358,5,65893,0.23428,0.2343166914811943,493.3673545409466,0.24320845747233866,1,43.2
2040-07-09,32,41180,598,Employed,High School,8,20578,36,Married,1,Rent,374,0.16379154396261847,3,0,0.586011618734173,0,Debt Consolidation,0,29,9,733,466,41082,12565,3431.6666666666665,0.7619511376939385,2,28517,0.206578,0.22632733283478884,792.6349625269393,0.3399616209403417,0,59.0
2040-07-10,36,82517,582,Employed,High School,12,30773,48,Married,1,Other,461,0.08518261579228853,1,0,0.5844717622366928,0,Home,0,34,9,5229,5231,216660,12332,6876.416666666667,0.9209940455268544,8,204328,0.234773,0.24000604361441052,1003.2665669638876,0.21294034930458755,1,42.400000000000006
2040-07-11,54,34114,650,Employed,High School,29,31193,36,Married,0,Own,373,0.322005561385617,3,0,0.1434814691997819,0,Debt Consolidation,0,19,17,6403,1725,58514,81245,2842.8333333333335,0.6907782089498176,7,6326,0.191193,0.22943159999999999,1206.5484408417753,0.5556247080407253,0,45.0
2040-07-12,28,20604,496,Employed,High School,2,25313,72,Married,0,Rent,155,0.5143750909426207,9,0,0.09761343486583134,0,Education,0,15,25,2206,239,16630,19600,1717.0,0.6641267653690992,5,7007,0.292313,0.3099549739508697,777.8391468938271,0.5432959504332132,0,53.0
2040-07-13,33,26537,591,Employed,Associate,10,21846,84,Married,1,Rent,731,0.5185360145729924,2,3,0.6348396265724393,0,Education,0,17,12,491,391,136254,43483,2211.4166666666665,0.8427497605712777,4,92771,0.251346,0.2939842845870349,615.8294176244374,0.6090346690090533,0,59.0
2040-07-14,50,47778,609,Employed,Doctorate,26,33404,36,Single,1,Mortgage,264,0.3843124891798249,3,1,0.19063219342629062,0,Education,0,27,12,2304,1003,52169,47402,3981.5,0.5870756033503308,4,4767,0.213904,0.21250449740274782,1262.7974702959918,0.3834729298746683,0,48.0
2040-07-15,65,44771,657,Employed,High School,42,21672,48,Married,4,Other,224,0.6362602380750254,5,2,0.39528235973774406,0,Education,0,32,22,977,2674,43743,50717,3730.9166666666665,0.8450253701686936,7,2698,0.188172,0.15804649431483891,612.024461043722,0.22408017539310413,0,51.0
2040-07-16,51,64795,426,Employed,Associate,28,17180,36,Married,1,Mortgage,211,0.15213403993584199,4,2,0.12049088702999859,0,Debt Consolidation,0,23,3,9632,436,195234,41499,5399.583333333333,0.9110545798366151,2,153735,0.28918,0.2676777374330652,699.238551718491,0.16857570214710846,1,38.400000000000006
2040-07-17,39,49570,508,Employed,Associate,16,18273,84,Single,2,Other,616,0.2337243765243047,4,1,0.2210913749296512,0,Home,0,20,2,3466,2130,80989,27807,4130.833333333333,0.8782842034734332,8,53182,0.289273,0.26467182327819816,479.7977991568518,0.2652728180327259,0,55.0
2040-07-18,70,81056,454,Employed,High School,49,7369,36,Married,4,Mortgage,1064,0.20778717922157944,1,2,0.17822052403535407,0,Other,0,17,23,2510,1404,72532,33136,6754.666666666667,0.7997273821199157,2,39396,0.26536899999999997,0.2821336842531076,305.65835526698567,0.2027721607679114,1,39.2
2040-07-19,51,31612,646,Employed,Bachelor,28,18265,60,Single,0,Mortgage,599,0.08743260570505532,4,0,0.05441387889151803,0,Home,0,17,22,7765,3121,42830,14622,2634.3333333333335,0.6933845194915221,5,28208,0.20026500000000003,0.20419295996220413,488.18190995401477,0.4126971694118745,0,47.0
2040-07-20,48,43745,611,Employed,Associate,24,19095,48,Single,1,Rent,398,0.010841754811455393,2,2,0.5314163142515886,0,Debt Consolidation,0,22,14,22742,404,51165,41954,3645.4166666666665,0.7297311252900999,5,9211,0.208595,0.18752452938949052,568.4514262685814,0.26511411853292893,0,55.0
2040-07-21,35,44361,601,Employed,High School,13,16835,72,Divorced,3,Own,203,0.30837320516437544,0,0,0.5236409941829809,0,Auto,0,26,21,1553,1706,125569,1960,3696.75,0.8242754670954141,5,123609,0.23133499999999999,0.21191902457825337,414.9609933361393,0.1671633173290429,0,52.0
2040-07-22,41,60875,603,Employed,Bachelor,20,31187,120,Married,1,Own,158,0.22021442031040603,3,0,0.1640893032149848,0,Auto,0,22,22,8282,4960,26199,12478,5072.916666666667,0.5369548293203182,2,13721,0.284687,0.26236792089270117,736.8529315164061,0.17639811381021556,0,47.0
2040-07-23,46,65124,558,Employed,Associate,22,22506,36,Married,1,Own,265,0.18450395097565797,2,1,0.18042722553064716,0,Other,0,25,15,4639,496,616236,6668,5427.0,0.8911287680541207,6,609568,0.228506,0.18715654902057358,821.7484193376819,0.2002484649599561,1,32.800000000000004
2040-07-24,40,83661,653,Employed,Master,16,20913,36,Married,1,Mortgage,497,0.18272843547378143,5,1,0.6497480636651478,1,Debt Consolidation,0,29,27,6740,210,120470,6920,6971.75,0.6791657679321828,8,113550,0.17941300000000002,0.1543230490098192,729.3911530233644,0.17590865321093907,1,46.400000000000006
2040-07-25,42,66475,607,Employed,Master,21,13117,48,Single,1,Other,375,0.17937233625116852,4,0,0.05294441940772793,0,Debt Consolidation,0,29,3,4226,273,67304,42438,5539.583333333333,0.9608352812863882,6,24866,0.204617,0.21713405900547783,411.22704390745577,0.14192891352974005,0,49.0
2040-07-26,27,27662,592,Employed,High School,6,15554,48,Married,2,Own,371,0.49718005647018837,2,0,0.11138209533190857,0,Home,0,29,9,8339,1234,49833,76837,2305.1666666666665,0.813435023955358,3,4011,0.21455400000000002,0.2400017493929863,507.09045437160916,0.3809227623620603,0,54.0
2040-07-27,43,84480,581,Employed,High School,23,21443,48,Married,0,Own,574,0.30429354445826984,3,0,0.3701340440033019,0,Other,0,26,9,8008,2711,29313,7149,7040.0,0.8708440220606053,7,22164,0.225943,0.20086716783156275,653.5093845035849,0.17436212848062285,1,43.2
2040-07-28,31,48757,602,Employed,Bachelor,9,29810,12,Married,3,Mortgage,127,0.4325317061355914,0,0,0.11097285262444373,0,Education,0,30,1,11807,489,70559,33609,4063.0833333333335,0.8003329636705587,5,36950,0.19381,0.1842578760072157,2739.0248606849177,0.7053817570445067,0,53.0
2040-07-29,49,41773,569,Employed,Bachelor,26,30126,24,Married,2,Rent,449,0.31642224474950037,6,0,0.18318523537079512,0,Auto,0,28,21,1272,1897,31615,84114,3481.0833333333335,0.5825829862166624,1,8788,0.22062600000000002,0.21888310883696724,1561.2201757470677,0.5774697079205423,0,51.0
2040-07-30,46,18776,575,Employed,High School,22,113245,36,Single,3,Own,338,0.22263142933158483,2,1,0.045344228067765946,0,Home,1,29,6,7942,291,21666,2854,1564.6666666666667,0.7680760226424981,4,18812,0.31074500000000005,0.32157547180639084,4942.227136207,3.374665830554111,0,60.0
2040-07-31,52,30733,491,Employed,High School,31,13795,60,Single,2,Rent,348,0.37713844977816086,1,0,0.21494821481044557,1,Home,0,15,19,5508,2530,101080,50582,2561.0833333333335,0.770434472112494,3,50498,0.273295,0.2812154291576171,430.5307295590624,0.30398492677931693,0,63.0
2040-08-01,28,50991,606,Employed,Master,7,46173,36,Married,1,Mortgage,164,0.15006876074765976,2,2,0.19841009886633168,0,Auto,1,21,4,4979,864,46880,40908,4249.25,0.8020288859362436,6,5972,0.228173,0.18492011518392046,1680.682943313361,0.4341196548363502,0,55.0
2040-08-02,45,124864,526,Employed,Master,20,18367,96,Divorced,3,Rent,412,0.24459380561560526,2,1,0.2902326085592354,0,Debt Consolidation,0,25,29,3633,634,31575,20749,10405.333333333334,0.8951192349290111,7,10826,0.290367,0.3390745974748287,557.3907275436604,0.0931628710478915,1,40.0
2040-08-03,52,27767,590,Employed,Associate,29,19661,48,Married,0,Rent,642,0.1735203751510898,3,4,0.2790851294460105,0,Debt Consolidation,0,18,4,11160,1856,16454,19554,2313.9166666666665,0.8138914555721054,3,1274,0.21966100000000002,0.19795286580447957,596.1490219690482,0.5350879916313818,0,56.0
2040-08-04,26,25960,513,Employed,Master,1,39496,36,Married,0,Mortgage,788,0.35910975131483963,4,1,0.08816322213107836,0,Debt Consolidation,0,23,14,364,104,143422,24078,2163.3333333333335,0.9608727585356627,5,119344,0.267996,0.3028869688548829,1682.9188788867875,1.1421812999476677,0,48.0
2040-08-05,47,154734,533,Employed,Bachelor,28,64501,48,Single,1,Mortgage,1027,0.4215169562537631,4,2,0.24147574282076223,0,Home,0,24,29,7995,656,20037,68693,12894.5,0.443207702988245,8,9599,0.293001,0.32138748543333956,2403.339211939761,0.2660311925192726,0,51.0
2040-08-06,36,71474,653,Employed,Bachelor,13,18295,60,Divorced,0,Rent,428,0.3159802377848285,1,2,0.17264098597893615,0,Debt Consolidation,0,18,16,774,358,79000,101007,5956.166666666667,0.8016361712073915,5,7364,0.196795,0.1810013553421611,465.56992320344216,0.15002433162326587,1,35.2
2040-08-07,45,110193,382,Employed,High School,21,55426,60,Divorced,1,Rent,833,0.17670284309707215,5,3,0.12824742097999478,0,Home,0,17,28,4511,5717,468297,103056,9182.75,0.7151575312758106,5,365241,0.369426,0.40601240096975255,2170.0212216353975,0.327028528669015,0,42.0
2040-08-08,44,137259,569,Employed,High School,22,56934,60,Married,5,Own,404,0.11759999147933875,5,1,0.41065576747099736,0,Debt Consolidation,0,36,17,6905,1650,50653,8883,11438.25,0.8892769686293104,9,41770,0.277434,0.3025824931342492,1851.0497028621808,0.19714988768930394,0,53.0
2040-08-09,58,56031,600,Employed,High School,37,7966,48,Married,1,Other,262,0.22569088278499208,4,0,0.19980419903333044,0,Home,0,32,13,5249,9905,24601,62570,4669.25,0.9284825083067807,5,9120,0.202966,0.18007818849438467,234.03379475294588,0.10623414782951135,1,37.6
2040-08-10,44,42627,536,Employed,Master,20,15144,60,Single,1,Mortgage,282,0.11366341563680811,2,0,0.5564439253621505,0,Other,0,23,2,3049,2878,155730,122672,3552.25,0.8176228568035897,11,33058,0.252144,0.24601879040089714,440.96872873987166,0.2035241688338016,0,62.0
2040-08-11,32,15000,530,Employed,High School,7,17197,48,Single,4,Rent,635,0.5683714110299288,2,3,0.24937571933676617,0,Other,0,22,12,2749,1306,404335,47244,1250.0,0.9482401252550074,7,357091,0.247197,0.21261571538754634,534.9394709104938,0.935951576728395,0,49.0
2040-08-12,47,118796,573,Self-Employed,Bachelor,26,21705,72,Married,1,Own,256,0.21880626171913284,2,0,0.12070749612144943,0,Education,0,28,6,4902,359,74353,28800,9899.666666666666,0.6986614915629641,6,45553,0.250205,0.25787665714210345,595.2056786298605,0.08598326663825656,1,43.2
2040-08-13,20,56378,530,Employed,Associate,0,67367,36,Single,1,Rent,573,0.3643928358931646,1,1,0.013018798037754029,1,Home,0,29,19,957,827,115248,18260,4698.166666666667,0.6363471461682829,4,96988,0.28736700000000004,0.2886220987740021,2818.0150776558676,0.7217741128076627,0,60.0
2040-08-14,42,51464,516,Employed,Associate,19,29100,12,Widowed,3,Rent,169,0.2771234440379754,2,1,0.2534863079635436,0,Education,0,18,8,2563,2364,16964,5908,4288.666666666667,0.936548634698006,5,11056,0.23610000000000003,0.2110377999446873,2711.0604355763503,0.6715514772834642,0,53.0
2040-08-15,27,37751,543,Employed,High School,4,15773,72,Married,0,Rent,399,0.10889971128371292,3,2,0.12230044991984647,0,Other,0,26,6,14051,1195,104476,428239,3145.9166666666665,0.7199415464660126,4,3678,0.259273,0.2715406031023763,445.96355200301895,0.26859057042293527,0,52.0
2040-08-16,34,43136,487,Employed,Associate,13,21490,96,Married,0,Rent,189,0.3376968777953292,4,1,0.27892372903928303,0,Other,0,29,13,2751,1662,189921,19724,3594.6666666666665,0.9221032394175085,2,170197,0.31299,0.375588,709.427271747437,0.24993340274873063,0,49.0
2040-08-17,38,156636,533,Employed,Bachelor,14,27233,72,Divorced,3,Own,640,0.5165178767720446,1,0,0.4014570596176998,0,Home,1,16,18,579,830,35990,30772,13053.0,0.8346794553769243,5,5218,0.275733,0.30010106858617336,819.4595198085917,0.11181027501789563,1,48.800000000000004
2040-08-18,55,107579,638,Employed,Bachelor,31,19882,36,Married,2,Mortgage,779,0.670038212270124,5,0,0.0720199888304788,0,Home,0,19,23,1496,850,81274,2350,8964.916666666666,0.631751429727613,4,78924,0.18588200000000002,0.18223291197321667,721.0109475492837,0.16732012168352006,1,36.800000000000004
2040-08-19,41,31567,570,Employed,High School,20,13237,96,Widowed,2,Mortgage,470,0.4663240609252081,4,0,0.6212162296549018,1,Debt Consolidation,0,20,11,11054,518,25535,8533,2630.5833333333335,0.6643149982283074,7,17002,0.263237,0.24367548248145474,314.44053691234006,0.2982002231110996,0,72.0
2040-08-20,33,30884,522,Employed,Bachelor,11,24444,72,Married,1,Rent,519,0.28139100015139307,6,2,0.4346417536355363,0,Debt Consolidation,0,21,24,5200,731,328927,90870,2573.6666666666665,0.9353490099715692,4,238057,0.278444,0.28567710326964074,712.9563550797264,0.4786775113637068,0,53.0
2040-08-21,41,92869,593,Employed,High School,19,46535,12,Married,1,Rent,632,0.22891194137087428,3,1,0.28485354795214957,0,Debt Consolidation,0,22,7,3555,307,214839,65455,7739.083333333333,0.8114842021284349,3,149384,0.215035,0.2120248285071918,4337.572965859694,0.6421397408211171,0,48.0
2040-08-22,45,168394,593,Employed,Master,24,14650,24,Single,2,Mortgage,570,0.14647741457785765,2,2,0.052438469373547125,0,Debt Consolidation,0,27,3,2624,154,65634,12800,14032.833333333334,0.7590633126711925,5,52834,0.19315,0.21132691337719878,753.7549422670397,0.09433269182515099,1,38.400000000000006
2040-08-23,33,105973,592,Employed,Master,9,25028,48,Divorced,0,Rent,385,0.053277991464473394,7,2,0.4723671679222901,1,Debt Consolidation,0,24,21,902,761,9808,13606,8831.083333333334,0.8314794146831783,7,9191,0.224028,0.24243479614280933,819.3312664160767,0.1363741254564174,0,66.0
