ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2040-08-24,58,33809,489,Employed,Associate,33,14936,60,Married,1,Own,225,0.21432222500062056,3,1,0.19109188554252252,0,Debt Consolidation,0,22,20,4465,3274,28712,16071,2817.4166666666665,0.7964708446492027,6,12641,0.275436,0.26768412742441156,454.010513055204,0.24100464836766686,0,51.0
2040-08-25,39,62502,632,Employed,Associate,14,31339,60,Single,0,Rent,348,0.34742192069497,1,0,0.11710943034142035,0,Debt Consolidation,0,18,26,5512,908,127567,66468,5208.5,0.6228759768035484,4,61099,0.220339,0.2078747641980194,844.0829710498607,0.22887260651816466,0,45.0
2040-08-26,32,53004,534,Employed,Doctorate,12,18975,108,Divorced,0,Own,558,0.6263824590704252,1,1,0.1922490549848835,0,Home,0,25,27,445,1193,48391,44440,4417.0,0.7128010163755195,0,3951,0.296975,0.24381046384024155,435.088527890382,0.2248332641816577,1,41.6
2040-08-27,50,88171,590,Employed,High School,27,13054,60,Married,2,Own,453,0.22807210186952578,2,0,0.26314610477759476,0,Education,0,23,3,5875,556,114173,28548,7347.583333333333,0.681385617338249,8,85625,0.22305400000000003,0.22384503145848708,363.39687796015073,0.11111093823957774,1,41.6
2040-08-28,41,50169,494,Employed,Bachelor,18,13522,60,Divorced,2,Mortgage,231,0.18052154488764663,2,0,0.055366840667946345,0,Debt Consolidation,0,14,10,4076,668,26827,9303,4180.75,0.7782575400010058,7,17524,0.271522,0.27673948802395154,418.3627671654691,0.15532207550450736,0,49.0
2040-08-29,52,44680,465,Self-Employed,Bachelor,28,18592,48,Married,2,Other,490,0.5438102311000167,3,4,0.3660581861358755,0,Education,0,23,9,468,152,6467,26533,3723.3333333333335,0.7143425084745573,4,10313,0.281092,0.3221053693876772,693.5367728440698,0.317870216520341,0,60.0
2040-08-30,47,55335,627,Employed,Bachelor,24,19015,24,Married,0,Rent,1317,0.3632222613366032,6,1,0.15333697816506342,0,Education,0,21,25,1474,3016,54758,47233,4611.25,0.4768366762426804,4,7525,0.180515,0.18851902260170042,957.1522169352119,0.49317478274550547,0,47.0
2040-08-31,52,38914,487,Employed,High School,32,33897,60,Single,0,Mortgage,299,0.28188789872966585,2,1,0.21854784353037218,0,Other,1,15,22,20429,6094,78440,109589,3242.8333333333335,0.8948567148871991,5,7626,0.29539699999999997,0.2748322468229045,1044.8683085437958,0.41441177217776504,0,59.0
2040-09-01,24,29322,590,Employed,High School,3,25382,36,Divorced,1,Other,358,0.09495779967649506,1,0,0.19743933259826102,0,Home,0,15,9,716,4557,40557,9021,2443.5,0.7496728579846996,7,31536,0.215382,0.18081766878641056,918.66156525218,0.522472504707256,0,52.0
2040-09-02,56,55082,633,Employed,Bachelor,32,19695,60,Married,1,Mortgage,577,0.15455946104403195,5,0,0.17264570419466524,1,Education,0,26,13,998,1291,50233,60474,4590.166666666667,0.8921430909502027,6,3562,0.20819500000000002,0.18145858267251752,501.6875980950243,0.23499965827566704,0,58.0
2040-09-03,50,42305,602,Employed,High School,27,47950,60,Single,4,Mortgage,208,0.16194412547703826,0,1,0.12906821856746667,0,Home,0,18,24,2863,445,36616,33347,3525.4166666666665,0.8629848239967978,5,3269,0.25195,0.20803118031683526,1291.9037366544917,0.42545431603483985,0,47.0
2040-09-04,39,18553,457,Employed,Bachelor,17,30395,48,Married,2,Own,350,0.6325879156798537,4,1,0.09719530474314775,0,Education,0,17,13,2228,717,11073,25034,1546.0833333333333,0.7715672110861023,14,4157,0.29689499999999996,0.24454520024979057,998.5857416179524,0.8722594135404209,0,54.0
2040-09-05,47,27012,599,Employed,Master,22,11254,96,Divorced,1,Mortgage,244,0.5551881619033857,3,0,0.17097294615035546,0,Auto,0,25,19,14255,3523,39942,140396,2251.0,0.8905657883671863,9,7594,0.24675400000000003,0.21159910671430804,244.01119694007232,0.21679751085742882,0,53.0
2040-09-06,29,27884,508,Employed,High School,6,42161,48,Widowed,0,Other,568,0.14257214426421824,1,2,0.5892450350207845,0,Education,0,22,25,1670,185,388157,5794,2323.6666666666665,0.9051237798866282,4,382363,0.283161,0.2395870320144154,1373.563616154033,0.8355602995928991,0,53.0
2040-09-07,38,27950,494,Employed,Associate,12,32547,72,Single,5,Other,844,0.20598564780775108,3,1,0.48339648856413087,0,Education,0,33,28,9953,252,22691,17577,2329.1666666666665,0.8835922503743213,2,5114,0.300547,0.3117424234474661,1003.9188849375684,0.7933819899553066,0,58.0
2040-09-08,55,34957,574,Employed,High School,33,49497,84,Divorced,0,Mortgage,645,0.27898538402949175,6,0,0.40841169838463376,0,Home,0,26,5,2440,1327,87168,17972,2913.0833333333335,0.9394514589503675,4,69196,0.287497,0.29687268239276904,1404.8725294935907,0.7036779573167917,0,57.0
2040-09-09,28,48232,583,Employed,Associate,10,42899,36,Widowed,0,Mortgage,661,0.42835307062751715,1,0,0.4641468851048455,0,Debt Consolidation,0,13,18,3245,950,113547,29376,4019.3333333333335,0.9277090645949232,5,84171,0.236399,0.2276517841612528,1655.3625185034089,0.5763051547114137,0,56.0
2040-09-10,50,99398,648,Employed,Master,27,23463,108,Divorced,0,Mortgage,384,0.6064592694435648,1,0,0.06158964423134619,0,Other,0,28,21,19140,736,99571,99062,8283.166666666666,0.7141003695817905,6,3245,0.244463,0.2543117976481145,554.8606488500131,0.11334561848528299,1,38.400000000000006
2040-09-11,43,16595,508,Employed,Bachelor,20,11755,48,Married,4,Mortgage,197,0.05625068018741779,2,0,0.2268053308388872,0,Auto,0,26,4,4676,303,57813,9052,1382.9166666666667,0.7084755311467598,8,48761,0.252755,0.29021794583641025,416.58888216079555,0.4436918701976225,0,56.0
2040-09-12,44,24845,557,Self-Employed,Bachelor,20,18018,60,Single,0,Own,372,0.10619532851409909,1,0,0.23187967263717307,0,Home,1,22,3,7759,1633,258826,24413,2070.4166666666665,0.9476809786351031,6,234413,0.244518,0.27051755056879334,550.7430247635546,0.44567986706229246,0,61.0
2040-09-13,68,141973,534,Employed,Bachelor,42,29504,108,Divorced,1,Mortgage,746,0.32563305272649606,2,3,0.20497139103079867,0,Home,0,24,19,2001,4361,94587,35472,6211.833333333333,0.9058854863803689,2,59115,0.307504,0.29585069033624006,783.8784769482063,0.24628453386518306,0,48.0
2040-09-14,27,54287,594,Employed,High School,5,38961,120,Single,1,Mortgage,363,0.017140371221571388,4,1,0.2481401053592223,0,Education,0,20,9,2211,1618,36648,4788,4523.916666666667,0.8794697554506112,3,31860,0.29696100000000003,0.2913973133106644,1002.4119229666824,0.301820750374863,0,52.0
2040-09-15,53,71387,607,Employed,Master,28,21387,60,Married,0,Other,489,0.18938459913984124,3,0,0.5180869433783619,1,Other,0,35,21,6413,200,10079,16023,5948.916666666667,0.9929232776158334,4,6279,0.222887,0.19167700222016262,556.7659227328975,0.17579098537261362,0,66.0
2040-09-16,38,75290,612,Employed,Bachelor,15,29495,60,Single,0,Mortgage,711,0.31680263206578835,3,0,0.1647355048527173,0,Debt Consolidation,0,22,19,461,1438,21947,27168,6274.166666666667,0.8246230750478738,6,9855,0.228495,0.2360451295696098,841.7539476202237,0.24748369466652523,0,47.0
2040-09-17,40,29918,634,Employed,Bachelor,15,37404,24,Single,2,Rent,578,0.6257518114761845,3,1,0.37008399064831005,0,Auto,0,23,13,7392,1279,251211,29974,2493.1666666666665,0.9448273047193674,3,221237,0.195404,0.19655853567881015,1897.4240757404475,0.9928835118953598,0,51.0
2040-09-18,38,82696,560,Self-Employed,Bachelor,18,33808,72,Married,0,Mortgage,323,0.2508796187548065,3,0,0.3361075299561039,0,Debt Consolidation,0,20,21,231,3379,24823,148776,6891.333333333333,0.8704241288054582,2,1653,0.268808,0.2777741900071879,969.1449392828177,0.1875028933853368,0,56.0
2040-09-19,38,75478,553,Employed,Bachelor,16,36992,48,Married,0,Mortgage,285,0.05853210958710734,3,1,0.41453222160370023,0,Home,0,25,4,501,269,51804,7819,6289.833333333333,0.926611191015524,6,43985,0.255492,0.24099144422282284,1208.03554799664,0.23737283150003552,0,58.0
2040-09-20,44,24065,617,Employed,Associate,20,20471,72,Married,2,Mortgage,181,0.47979757599212103,4,1,0.5923946152252229,0,Debt Consolidation,0,27,15,1439,847,39825,17745,2005.4166666666667,0.8719896506256775,5,22080,0.226971,0.21603740441295818,509.5530098093296,0.34434390682368393,0,58.0
2040-09-21,41,63099,577,Employed,Master,18,6995,72,Divorced,1,Mortgage,450,0.2238931508369433,4,1,0.5053775727190539,0,Debt Consolidation,1,23,18,1232,751,29880,29732,5258.25,0.7574122104003798,3,9091,0.233495,0.22340930407632978,177.1756035361908,0.11927458822539644,1,51.2
2040-09-22,18,110987,498,Employed,Master,0,41616,60,Single,1,Own,469,0.36975332738328814,5,1,0.2777596454675382,0,Home,1,27,21,3429,1603,10600,31773,9248.916666666666,0.7421010395337518,3,1133,0.297616,0.27055929129825723,1272.1497035511513,0.18825444820216616,0,57.0
2040-09-23,32,38454,610,Employed,High School,10,14572,12,Married,0,Mortgage,309,0.1418921132562429,4,0,0.37545928631507336,0,Home,0,27,1,1049,3079,176883,6044,3204.5,0.8847984824525069,6,170839,0.174572,0.1958793644459285,1346.997892696309,0.5167726299567199,0,51.0
2040-09-24,42,58793,579,Self-Employed,Associate,21,28307,36,Married,0,Rent,832,0.544632166937471,0,0,0.5974354701763704,0,Auto,0,25,4,661,887,38886,29756,4899.416666666667,0.8531931004996364,8,9130,0.223807,0.24745107342565723,1121.668853733695,0.398755400214385,0,65.0
2040-09-25,39,38255,592,Employed,Bachelor,17,45464,96,Married,3,Own,612,0.2926734050218005,1,3,0.20664728385033101,0,Other,0,27,20,6685,629,9212,126637,3187.9166666666665,0.7907774213061488,3,9399,0.284464,0.29317366304187537,1232.166565606654,0.5784864406555966,0,53.0
2040-09-26,35,21521,582,Self-Employed,Bachelor,13,18866,84,Single,2,Rent,1106,0.25963425464076884,7,2,0.1373082343122899,0,Home,0,16,21,1119,1179,43880,65174,1793.4166666666667,0.7726519735275836,8,4239,0.25286600000000004,0.29297213279817447,530.5481916475732,0.9125309372134602,0,55.0
2040-09-27,38,31618,551,Employed,Bachelor,15,9049,60,Divorced,2,Mortgage,561,0.16211903913286924,2,2,0.14013059091283656,0,Debt Consolidation,0,24,28,4120,2480,45812,18907,2634.8333333333335,0.8300407581217486,9,26905,0.238549,0.2689637320048681,275.75398830414355,0.317573782644371,0,50.0
2040-09-28,37,41798,520,Employed,High School,16,26697,48,Married,3,Own,386,0.40414190553123985,3,0,0.7193267141125762,0,Auto,0,29,25,5032,10640,24369,37526,3483.1666666666665,0.8707180071784201,5,2209,0.261697,0.2954475903196243,954.1962423229784,0.3847637424727437,0,60.0
2040-09-29,37,67999,637,Employed,Associate,17,54853,48,Single,3,Mortgage,918,0.43227309453002993,0,1,0.19046205667519367,0,Debt Consolidation,0,31,20,2544,4530,16804,6686,5666.583333333333,0.7223581107526683,3,10118,0.231353,0.24016206828319756,1788.7999876318477,0.47767761072342496,0,48.0
2040-09-30,32,33326,597,Employed,Bachelor,7,24864,60,Married,1,Mortgage,369,0.2047220116772501,7,0,0.12020722011501514,0,Home,0,22,21,12398,200,12598,33727,2777.1666666666665,0.6939442720255686,4,5687,0.23136400000000001,0.2450951917294762,722.6589756839098,0.39308370966233325,0,51.0
2040-10-01,53,59163,578,Employed,Bachelor,34,27187,24,Single,0,Mortgage,346,0.21582277619270632,5,2,0.46582752575919134,0,Home,0,29,4,845,1031,21632,13455,4930.25,0.8710940637017143,5,8177,0.213187,0.22308425962001754,1414.5556550950166,0.3570925724040397,0,59.0
2040-10-02,52,55381,620,Employed,High School,27,21112,36,Married,0,Other,599,0.40709139670051697,4,1,0.2534757660943369,0,Other,0,29,13,18819,223,71034,53129,4615.083333333333,0.7446703399816408,3,17905,0.196112,0.17355061566853017,756.4363381766451,0.2936970451620546,0,50.0
2040-10-03,49,45892,552,Employed,Associate,27,14191,36,Married,0,Other,625,0.24966969509761047,0,2,0.3428195571673901,0,Other,0,19,4,4018,1180,24871,24848,3824.3333333333335,0.48651644674433886,3,4077,0.223191,0.2030883973818672,529.6241892463493,0.30191515451399353,0,58.0
2040-10-04,42,89402,595,Self-Employed,Bachelor,21,15769,48,Married,0,Own,565,0.22407021230595808,1,2,0.4094911755228683,0,Debt Consolidation,0,24,20,3485,656,44985,32317,7450.166666666667,0.9542482505372782,4,12668,0.21326900000000001,0.20605663640160748,484.9596463960935,0.14093102790489162,1,46.400000000000006
2040-10-05,28,28387,450,Employed,High School,6,19506,84,Single,0,Mortgage,161,0.32025643713198865,4,0,0.4501608928497343,0,Auto,0,21,5,2916,1871,30261,9900,2365.5833333333335,0.9427550705717572,4,20361,0.319506,0.34071613319400507,612.1062192330722,0.3268141977242,0,60.0
2040-10-06,49,113034,494,Employed,High School,29,31884,60,Married,1,Rent,712,0.12953701154698588,4,1,0.10189469728283215,0,Debt Consolidation,1,22,28,412,1185,155051,7437,9419.5,0.9275247897728729,5,147614,0.289884,0.30364211319277146,1038.6999006819744,0.18585911149020376,0,50.0
2040-10-07,37,35139,610,Employed,Bachelor,15,40796,60,Married,2,Rent,570,0.4518019989475056,4,1,0.4387960036617516,0,Home,0,23,25,37345,1329,242789,21069,2928.25,0.8088392610990183,5,221720,0.240796,0.19263680000000002,1064.1984906411992,0.5580802495146245,0,51.0
2040-10-08,26,35340,502,Employed,Master,3,25183,60,Married,4,Other,334,0.073048524317643,6,0,0.6171939224804538,0,Debt Consolidation,0,28,6,866,2670,34474,7153,2945.0,0.8393949306350103,7,27321,0.279183,0.26022244615706397,754.3225114603965,0.36954923988468474,0,60.0
2040-10-09,45,109314,580,Self-Employed,Associate,24,11639,84,Married,4,Own,306,0.38673043816299796,2,2,0.4951935798421877,0,Home,1,25,1,19588,859,175727,12610,9109.5,0.8004960037115686,4,163117,0.24663900000000002,0.27889846978619953,316.4416058279581,0.06832884415477886,0,64.0
2040-10-10,37,61471,460,Employed,Associate,13,30066,60,Married,0,Mortgage,377,0.5308565921935988,2,1,0.18666095282508893,0,Auto,1,22,15,1732,1513,93524,10109,5122.583333333333,0.8534081193099814,8,83415,0.305066,0.28319307399862925,941.9297972769158,0.25747356586557874,0,55.0
2040-10-11,40,61782,615,Employed,Bachelor,15,38389,12,Married,1,Own,836,0.2867051585184039,7,1,0.05813446686467947,0,Auto,0,23,5,11670,1612,45453,20191,5148.5,0.8522197787781125,9,25262,0.195889,0.2096195559621913,3573.8437562322174,0.8565298157195723,0,49.0
2040-10-12,51,15000,542,Employed,Bachelor,26,48495,96,Widowed,0,Rent,224,0.10232758252191569,2,1,0.4455096363757626,0,Home,0,24,2,3951,286,80557,7642,1250.0,0.8702807389374253,6,72915,0.312495,0.3389668320293089,1471.320843878207,1.3562566751025655,0,59.0
2040-10-13,32,35912,470,Employed,Bachelor,7,17191,24,Widowed,2,Rent,432,0.26479961459781703,3,3,0.44478421779396604,0,Education,0,28,20,1470,3232,247439,20083,2992.6666666666665,0.7458199981268513,6,227356,0.257191,0.29939055174200724,960.6580748170279,0.46535689735476543,0,53.0
2040-10-14,38,53552,575,Employed,Associate,16,21756,60,Single,2,Rent,449,0.21794295923946758,2,2,0.3667054342442756,0,Home,0,25,6,3444,1382,14675,1577,4462.666666666667,0.7818058690489652,4,13098,0.23925600000000002,0.25144833219084467,640.4160250911013,0.24411772298127457,0,56.0
2040-10-15,47,76040,590,Employed,High School,26,10955,24,Married,3,Rent,553,0.17859374006214743,1,1,0.13931725280764304,0,Education,0,26,2,5350,229,99704,38976,6336.666666666667,0.6402396109009842,6,60728,0.19095499999999999,0.1792236755878754,546.5077004899447,0.1735151552588024,1,40.800000000000004
2040-10-16,61,95526,500,Employed,Associate,37,54347,48,Single,3,Rent,476,0.09834719507722949,5,0,0.14780181561974698,0,Debt Consolidation,0,29,25,9541,1171,47700,19323,7960.5,0.6924837665644737,6,28377,0.299347,0.31287874839905166,1997.7351603720226,0.31075122924087967,0,48.0
2040-10-17,42,36927,552,Employed,Bachelor,17,14073,96,Single,2,Own,540,0.06530463419219776,3,2,0.3977840993679141,0,Auto,0,27,17,3413,1691,260103,7798,3077.25,0.7230934015702287,3,252305,0.273073,0.23295676349174702,324.42696526104766,0.28090891713739463,1,38.400000000000006
2040-10-18,59,40279,618,Employed,Bachelor,33,27755,24,Married,1,Other,376,0.1515926833873837,4,1,0.3825565134101549,0,Education,0,28,8,2207,824,72927,8968,3356.5833333333335,0.8537323467088795,1,63959,0.193755,0.18779504760559332,1396.1196361435398,0.5279534157680795,0,50.0
2040-10-19,19,56107,445,Employed,Associate,0,15415,84,Single,0,Own,598,0.09987774342786877,3,1,0.18225049099160648,0,Home,0,32,1,1755,1294,150530,10339,4675.583333333333,0.7762618411267124,3,140191,0.31791500000000006,0.29373852275344775,434.28896833541586,0.22078292583857612,0,49.0
2040-10-20,42,28287,634,Employed,Bachelor,21,16928,72,Single,5,Rent,372,0.1960094773462049,4,1,0.2576197996631783,0,Education,0,22,9,13779,740,61362,18236,2357.25,0.9740299273127647,7,43126,0.214928,0.19135958490525046,397.0399791560151,0.3262445557985004,0,51.0
2040-10-21,36,51812,601,Self-Employed,High School,12,14118,12,Married,1,Mortgage,365,0.4650962150687126,10,1,0.3552985404983346,0,Other,0,18,3,5509,3399,19398,52002,4317.666666666667,0.5932615247755939,5,3195,0.178618,0.18680075297803503,1298.9119168300451,0.3853729445294631,0,58.0
2040-10-22,46,36742,640,Employed,Bachelor,27,20432,108,Widowed,2,Mortgage,221,0.24428754951689374,5,2,0.15074579122344026,0,Debt Consolidation,1,36,12,2046,1286,284178,35453,3061.8333333333335,0.6119885686022979,6,248725,0.245432,0.26642769124768995,500.333476016843,0.23558874618153924,0,50.0
2040-10-23,41,38578,606,Employed,Master,23,24542,60,Single,0,Other,266,0.16441226644089174,4,0,0.26255169278786195,0,Home,1,25,5,318,345,34896,70989,3214.8333333333335,0.9069883728420844,4,9813,0.22654200000000002,0.19702627720780094,646.1587869200655,0.2837343937747106,0,57.0
2040-10-24,29,63662,610,Employed,Bachelor,9,21834,60,Single,0,Other,732,0.44824343597784383,2,1,0.4258589884184551,0,Debt Consolidation,0,19,12,6767,530,23768,3533,5305.166666666667,0.8045113260963709,4,20235,0.22183399999999998,0.25003282912174496,640.8988181803446,0.25878523794672076,0,54.0
2040-10-25,42,45459,538,Employed,Associate,20,14684,24,Married,0,Other,228,0.1805016421840664,4,0,0.6111811247662725,0,Debt Consolidation,0,16,26,4346,347,66885,34464,3788.25,0.854292387063795,2,32421,0.220684,0.23531202945474208,772.9276697745889,0.26421901135737846,0,58.0
2040-10-26,48,81769,559,Employed,Associate,24,24237,48,Single,1,Mortgage,470,0.2591765639818865,3,0,0.42259123106717567,0,Other,0,38,18,5249,1587,137173,213845,6814.083333333333,0.5679342945058754,6,5475,0.239737,0.27981322475109477,844.452466518548,0.1929023174824515,0,55.0
2040-10-27,35,80988,567,Employed,Master,13,16187,12,Single,0,Mortgage,204,0.19478856407382597,1,0,0.15945225232530275,0,Debt Consolidation,0,36,26,1013,3483,222313,48084,6749.0,0.7269025661834034,4,174229,0.197687,0.21945821691764106,1514.5901851360638,0.25464367834287505,1,35.2
2040-10-28,31,47339,533,Employed,High School,10,15987,24,Married,1,Other,163,0.33790284181102476,4,1,0.05943033362524716,0,Auto,0,34,7,8543,490,224079,26037,3944.9166666666665,0.8242881718685167,7,198042,0.224487,0.23051407515640399,837.7001262594516,0.2536682548240018,0,48.0
2040-10-29,37,19328,632,Employed,Bachelor,13,17556,48,Widowed,1,Mortgage,814,0.35722234408113857,3,0,0.5858687252563672,0,Auto,0,17,12,24258,2560,26818,13525,1610.6666666666667,0.8373237285513281,4,13293,0.196556,0.17023894047138013,506.7961750879662,0.8200307378443499,0,57.0
2040-10-30,30,77869,525,Employed,Master,7,21521,84,Married,1,Other,331,0.11450481245757471,5,0,0.15688494124115268,0,Auto,0,24,21,705,182,92428,46257,6489.083333333333,0.8075948836451944,7,46171,0.284021,0.2713839469764238,574.4963426534723,0.13954148777872669,1,39.2
2040-10-31,45,50656,570,Employed,Bachelor,22,16871,48,Single,2,Mortgage,322,0.2874180371280154,2,0,0.5463309842597491,0,Auto,0,15,7,5234,1473,32430,7242,4221.333333333333,0.7527932004265755,3,25188,0.22687100000000002,0.235176340887828,545.536283092687,0.2055123854452038,0,59.0
2040-11-01,41,59879,460,Employed,High School,20,20426,60,Divorced,0,Own,511,0.16770571761997974,5,0,0.12697126955432592,0,Home,0,31,6,449,2271,56692,8005,4989.916666666667,0.839228929205643,10,48687,0.295426,0.3202700668010376,686.506202742369,0.23998521072343273,0,51.0
2040-11-02,44,75101,603,Self-Employed,Bachelor,21,19318,48,Single,0,Mortgage,209,0.2716127176685172,2,2,0.39952418053958383,0,Education,0,24,12,501,899,84447,33399,6258.416666666667,0.8169306029410712,6,51048,0.212818,0.23240572278628058,621.7193344388495,0.13273634190311973,0,52.0
2040-11-03,36,39019,506,Employed,Bachelor,15,10977,48,Single,3,Mortgage,232,0.1791725800591562,3,2,0.2916979105916133,0,Home,0,17,27,1120,1135,61691,12026,3251.5833333333335,0.8010954474952886,3,49665,0.25297699999999995,0.22536608311808895,349.0479653470077,0.17869693185791774,1,41.6
2040-11-04,35,44630,519,Employed,High School,10,21904,48,Married,1,Other,257,0.2537144451068724,4,0,0.3200280713629311,0,Home,0,20,9,574,3661,124250,63843,3719.1666666666665,0.8611430489424517,4,60407,0.257404,0.28262438665000855,766.6942794199927,0.27524829381671323,0,54.0
2040-11-05,35,26191,593,Employed,Bachelor,14,28722,60,Married,2,Mortgage,403,0.13119828650778187,3,1,0.26262908712837646,0,Debt Consolidation,1,28,17,2446,98,322773,38934,2182.5833333333335,0.768441645671869,6,283839,0.237222,0.23944545662562322,825.3492746272286,0.5627960480900592,0,53.0
2040-11-06,32,47408,542,Employed,Associate,9,29286,48,Divorced,2,Other,251,0.31113125079587917,5,0,0.14845080890444193,0,Auto,0,19,24,1062,3024,47850,22861,3950.6666666666665,0.903162028085447,5,24989,0.253286,0.21072313992398106,908.0008115630475,0.2933684133217299,0,51.0
2040-11-07,18,67455,570,Employed,Bachelor,0,31799,60,Married,1,Rent,147,0.30920353631480346,3,1,0.26030110410456647,0,Home,0,35,12,6602,1090,54199,74998,5621.25,0.7424591246353105,7,4791,0.251799,0.2043454068307057,850.1859492863157,0.17739576593930456,0,52.0
2040-11-08,44,146206,556,Employed,Bachelor,23,12368,24,Married,2,Rent,632,0.08303042375629899,1,1,0.2942862978684653,0,Auto,0,26,10,856,1018,68193,18065,12183.833333333334,0.8281477995572406,9,50128,0.20936799999999997,0.22627377708612495,645.4672764675747,0.10484937223924391,1,37.6
2040-11-09,31,33746,483,Unemployed,High School,11,74121,96,Married,2,Mortgage,369,0.655865421109969,2,0,0.1340660967525211,0,Debt Consolidation,0,25,23,1824,1354,32879,33674,2812.1666666666665,0.9496477406325904,2,4091,0.36762100000000003,0.29598624163605103,2023.2963996337232,0.8506950985481146,0,56.0
2040-11-10,18,72361,593,Self-Employed,Bachelor,0,12686,24,Married,1,Mortgage,1829,0.06951575581511003,3,2,0.06182416866684551,0,Other,0,26,9,2115,596,278009,15324,6030.083333333333,0.7545791836314506,4,262685,0.191186,0.19715138485641576,643.9001394288433,0.4100938581991145,1,37.6
2040-11-11,39,128531,585,Employed,High School,17,15317,24,Single,3,Other,550,0.662284012484886,4,0,0.11090441137953413,0,Other,0,28,6,2880,881,101632,18061,10710.916666666666,0.8839617865392073,3,83571,0.197817,0.1846027038736658,768.098196427182,0.12306119424205976,1,40.0
2040-11-12,20,28134,551,Self-Employed,Bachelor,0,76289,24,Married,3,Mortgage,619,0.29920458560257973,4,1,0.27145827288681995,0,Education,1,14,22,10010,1863,162927,45676,2344.5,0.997974983623241,1,117251,0.275789,0.3040051115153376,4281.276838295034,2.0901159472360993,0,59.0
2040-11-13,29,84912,582,Employed,High School,3,18566,72,Divorced,0,Rent,186,0.2577615083401289,3,1,0.15257704627388108,1,Education,0,22,15,23562,622,109366,3974,7076.0,0.9208224906048664,10,105392,0.242566,0.22839590499094536,475.78885977314064,0.09352584225171574,0,57.0
2040-11-14,46,46422,581,Self-Employed,High School,24,16294,48,Married,0,Mortgage,861,0.3331566737536304,0,1,0.34194050785129443,0,Home,0,26,6,5578,2467,533272,22133,3868.5,0.8789921982667175,4,511139,0.22079400000000002,0.2337452595166445,525.5958381813414,0.3584324255347916,0,52.0
2040-11-15,54,89446,622,Employed,Bachelor,32,28942,48,Single,5,Rent,232,0.4204025338973097,6,0,0.09488273263975248,0,Debt Consolidation,0,26,13,9040,131,28650,122628,7453.833333333333,0.7033116195392242,5,10054,0.21294200000000002,0.186825477368904,860.5284661519189,0.1465726985423946,1,37.6
2040-11-16,57,15913,662,Employed,Bachelor,33,38210,108,Single,2,Own,455,0.07649951610804728,3,2,0.033908546141358395,0,Home,0,18,23,2296,509,18700,124921,1326.0833333333333,0.7524523815010926,4,9582,0.25221,0.25778371445537185,912.7518664456234,1.0314222583640722,0,45.0
2040-11-17,49,64243,631,Employed,High School,30,15971,48,Widowed,1,Own,329,0.20514939657468978,1,1,0.4218173455604941,0,Debt Consolidation,0,18,13,154,746,20773,5244,5353.583333333333,0.8493428432178562,5,15529,0.19547100000000003,0.20804682601845667,492.8768323233407,0.15351901355603084,0,53.0
2040-11-18,28,136032,549,Employed,Associate,6,50440,48,Married,0,Mortgage,253,0.19838286527900004,4,0,0.2235075273593072,0,Auto,0,24,3,2067,599,36746,14740,11336.0,0.788865053064169,8,22006,0.27093999999999996,0.272664892916994,1736.8364022144801,0.1755324984310586,0,52.0
2040-11-19,39,36026,578,Employed,Bachelor,17,11218,60,Divorced,4,Rent,130,0.20236523141458929,2,2,0.15917752885258116,0,Auto,0,27,6,9174,3285,48627,7076,3002.1666666666665,0.5714509694636,7,41551,0.22721800000000003,0.24289048721535542,324.60388462007154,0.15142526551492974,0,53.0
2040-11-20,45,72100,573,Unemployed,High School,23,19039,48,Married,0,Mortgage,406,0.20385624476886874,4,1,0.2663356325874685,0,Auto,0,19,11,1279,963,153996,39626,6008.333333333333,0.8521686563078913,6,114370,0.22753900000000002,0.21343079027840717,593.0747856451314,0.1662815177217972,0,51.0
2040-11-21,56,52761,542,Employed,High School,32,14897,12,Single,0,Own,514,0.6297921152047289,7,1,0.3008194491992045,1,Home,0,26,22,1141,558,222680,22561,4396.75,0.738429735031799,4,200119,0.208897,0.16825330330977517,1357.4426464918308,0.4256422690605176,0,64.0
2040-11-22,18,33740,547,Employed,High School,0,29102,48,Single,1,Mortgage,383,0.40149110177854047,6,2,0.08839194088261146,0,Home,0,23,13,265,1941,39374,22135,2811.6666666666665,0.6529421086167165,9,17239,0.250602,0.26624076403347585,991.4864547029163,0.48885113978764067,0,52.0
