ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2040-11-23,30,32908,443,Self-Employed,Associate,9,27869,36,Married,0,Mortgage,867,0.055573034177626726,4,0,0.27040451248639913,0,Auto,0,14,10,4030,868,68595,34905,2742.3333333333335,0.8650531704584683,5,33690,0.291369,0.2882716833996807,1165.2517015029,0.741066622646007,0,55.0
2040-11-24,60,50848,626,Self-Employed,Associate,38,15510,120,Single,1,Mortgage,343,0.023237254385909123,2,0,0.45667582803117873,0,Debt Consolidation,0,28,24,20727,3210,78790,11152,4237.333333333333,0.7828883623672651,3,67638,0.25751,0.3038086684118287,413.24131588267744,0.1784710468571454,0,53.0
2040-11-25,35,62655,448,Employed,High School,11,16892,84,Single,3,Mortgage,313,0.41832624763757353,4,0,0.30973094742869506,0,Debt Consolidation,0,26,14,632,260,111635,95766,5221.25,0.8640539667273337,5,15869,0.317892,0.3054041785383295,489.1465208449115,0.1536311268077398,0,55.0
2040-11-26,57,57432,602,Employed,Associate,36,41550,84,Widowed,0,Rent,536,0.24342979447893195,1,0,0.2895266452239367,0,Home,0,21,19,7911,1077,117391,13592,4786.0,0.8478508196013738,5,103799,0.26555,0.2398028417640469,1024.762104164904,0.32610992565083663,0,45.0
2040-11-27,44,121974,580,Employed,Master,20,13503,36,Married,2,Own,178,0.3495587708168288,2,1,0.03739136597414394,0,Home,0,30,16,620,238,85506,38177,10164.5,0.6386621097225699,5,47329,0.208503,0.21674755103832993,513.4164615751808,0.06802267318364709,1,38.400000000000006
2040-11-28,49,68522,597,Employed,Bachelor,22,16161,12,Single,1,Mortgage,357,0.18677812793681306,0,2,0.14299474248831912,0,Debt Consolidation,0,23,4,3256,445,43325,12661,5710.166666666667,0.8105754978387291,6,30664,0.18266100000000002,0.17429787032474994,1477.2582558040376,0.32122674571157367,1,41.6
2040-11-29,38,32025,582,Employed,High School,17,18909,48,Married,1,Mortgage,690,0.5220475097417676,2,1,0.3591500571998798,0,Other,1,24,1,7711,817,132625,18611,2668.75,0.6539395355371647,2,114014,0.22290900000000002,0.23072592820949878,606.8135825164384,0.48592546417477783,0,62.0
2040-11-30,47,70295,637,Employed,High School,21,28317,36,Married,2,Rent,90,0.16528668731329582,3,0,0.16617959613104666,0,Home,0,32,11,3466,654,255177,35307,5857.916666666667,0.9211567130133719,3,219870,0.19481700000000002,0.18946189398635505,1037.218274803103,0.19242647837879273,1,33.6
2040-12-01,27,93197,571,Employed,Associate,3,20546,108,Single,4,Mortgage,430,0.28224335620828084,1,1,0.06820789588614806,0,Debt Consolidation,0,31,6,5803,3187,67153,14964,7766.416666666667,0.738943921336543,3,52189,0.280046,0.233964625283789,457.42373633101295,0.11426424494320798,1,39.2
2040-12-02,45,93149,558,Employed,Bachelor,25,43946,60,Married,0,Mortgage,524,0.25883464426980873,0,2,0.5582394707492128,0,Education,0,37,25,1329,1852,78018,4531,4231.833333333333,0.9687346373983723,3,73487,0.26994599999999996,0.22586696531028136,1228.4453896204702,0.41411020982721525,0,55.0
2040-12-03,33,23189,578,Employed,High School,13,12236,60,Single,0,Own,122,0.36683904420131164,3,1,0.0681416969427401,0,Home,1,30,22,3960,278,58387,9991,1932.4166666666667,0.48218133602978247,9,48396,0.228236,0.21415286308876588,333.8897535323784,0.23591690208238994,0,58.0
2040-12-04,46,85623,493,Employed,High School,27,32953,60,Married,4,Other,627,0.3038651529491287,5,0,0.18434146299893894,1,Home,0,21,2,12692,3598,20490,8474,7135.25,0.9540648914008703,6,12016,0.291453,0.27828662931596676,1022.6152008622075,0.23119234797129848,0,65.0
2040-12-05,39,40428,571,Employed,Bachelor,15,48183,60,Married,0,Rent,129,0.1732637012389085,0,0,0.17462173523358154,0,Home,0,19,20,898,1019,41509,75108,3369.0,0.825266743200736,3,4813,0.267683,0.25936310065719187,1440.805430103563,0.4659559008915295,0,50.0
2040-12-06,58,122045,619,Employed,Doctorate,34,14366,60,Divorced,4,Mortgage,641,0.09566459200172434,5,2,0.10013447746985049,0,Debt Consolidation,0,13,8,847,4384,12796,13652,10170.416666666666,0.8928032398590701,5,2456,0.209866,0.20094671689530186,381.3682835417245,0.10052373634725466,1,36.0
2040-12-07,52,15054,517,Employed,Bachelor,25,19134,96,Married,3,Mortgage,338,0.5661822018707566,1,2,0.49374896266564805,0,Auto,0,21,6,3047,1821,147106,26803,1254.5,0.7243223504214263,4,120303,0.295634,0.31070356659832143,542.0016471773723,0.7014760041270405,0,57.0
2040-12-08,28,35178,379,Employed,Associate,6,24289,12,Married,0,Rent,476,0.22428383888379438,2,1,0.38606791560517445,0,Debt Consolidation,0,28,27,1607,328,16976,15172,2931.5,0.7951242886196184,3,1804,0.29978899999999997,0.30589933503012834,2374.9186091595584,0.9725118912364177,0,55.0
2040-12-09,25,27623,592,Employed,High School,3,15772,48,Widowed,0,Mortgage,127,0.3718395801334398,1,4,0.1934832687743248,0,Home,0,13,18,1867,103,53319,21530,2301.9166666666665,0.8100138422113561,5,31789,0.21477200000000002,0.24798312035905562,521.1816019243306,0.28158343493074495,0,52.0
2040-12-10,18,42216,502,Employed,Associate,0,35218,84,Single,0,Other,959,0.4592103182390905,4,1,0.23679405071663442,0,Home,0,26,4,6305,3464,18643,27650,3518.0,0.8696784687509046,6,1056,0.309218,0.2652883910533769,926.1368771816766,0.5358547121039444,0,57.0
2040-12-11,62,111857,599,Employed,Master,39,40289,72,Married,3,Mortgage,180,0.056531637110594,1,1,0.3929483040881299,0,Home,0,30,29,1106,2497,160845,56675,9321.416666666666,0.9672177631475153,2,104170,0.255789,0.22284581421130226,1019.1233403693752,0.12864174870086365,1,38.400000000000006
2040-12-12,25,75857,548,Employed,Associate,4,15685,36,Single,2,Rent,473,0.29681288509224,3,1,0.28956731448798934,0,Home,0,29,5,10389,570,251492,13021,6321.416666666667,0.8151064967944456,1,238471,0.226685,0.217583600900785,597.0582915044031,0.16927507676355297,1,40.0
2040-12-13,30,72938,583,Employed,Associate,7,17814,60,Single,1,Mortgage,831,0.5830623619255259,3,3,0.3159324888737806,0,Home,0,25,20,24009,294,293040,43813,6078.166666666667,0.8868163100497022,4,249227,0.23131400000000002,0.2692720671691302,543.1815432365452,0.22608487371244812,0,51.0
2040-12-14,43,27990,465,Employed,Associate,19,22838,24,Single,2,Mortgage,437,0.26790007393318954,7,3,0.3704723204767284,0,Home,0,23,14,13343,1045,69812,105955,2332.5,0.9328988125079649,4,9543,0.265338,0.25865417705007027,1228.8377184325554,0.7141855170128855,0,56.0
2040-12-15,55,128439,643,Employed,Master,35,24302,24,Divorced,0,Rent,269,0.3701370924042438,5,2,0.18256796139135514,0,Debt Consolidation,0,17,21,3555,1011,77429,4824,10703.25,0.8067120720345761,9,72605,0.177802,0.18244470382048847,1216.1280865187607,0.138754872260179,1,34.4
2040-12-16,43,57732,625,Employed,Bachelor,17,16875,36,Married,4,Own,974,0.16160703411259317,3,0,0.30250136407924283,0,Home,0,24,13,3710,2450,20689,57949,4811.0,0.6786580918182944,7,10082,0.18937500000000002,0.1939047365182564,621.906902894669,0.3317204121585261,0,50.0
2040-12-17,48,32674,564,Employed,Associate,24,27780,36,Married,1,Mortgage,209,0.3879236813731211,4,1,0.15686345861626502,0,Education,0,18,9,1052,2343,53031,28797,2722.8333333333335,0.8379372806960318,3,24234,0.23077999999999999,0.2120770165719594,1049.5782210130228,0.46223109053548,0,52.0
2040-12-18,27,67261,507,Employed,High School,4,21650,36,Single,1,Own,546,0.15971129666278305,2,1,0.41224229726911127,0,Home,1,22,22,1100,100,52903,26759,5605.083333333333,0.8254497665594881,7,26144,0.25315,0.23415567703494514,842.7619728016314,0.24776830070352177,0,61.0
2040-12-19,46,23910,609,Employed,Associate,26,15391,60,Married,0,Own,114,0.43023336973510995,7,0,0.6314204839352849,0,Home,0,24,26,209,1775,106203,30850,1992.5,0.8138482654027965,5,75353,0.215891,0.22363262355601696,428.26761004974225,0.27215438396473884,0,56.0
2040-12-20,37,27313,525,Employed,Master,13,23750,60,Married,3,Rent,176,0.015309968683415888,5,1,0.3485038973037612,0,Auto,0,19,21,2762,2460,51185,11184,2276.0833333333335,0.8146483271678155,4,40001,0.26625,0.2989336823639468,766.8383233637534,0.41423717205598215,0,55.0
2040-12-21,33,126115,606,Employed,Doctorate,11,24298,36,Single,2,Rent,540,0.19722958024253293,5,2,0.1919308045889426,0,Debt Consolidation,0,24,21,630,620,325766,18458,10509.583333333334,0.9241470576931314,5,307308,0.206298,0.19369355797780868,895.2120327933173,0.13656222014446978,1,30.400000000000002
2040-12-22,24,78539,605,Employed,Bachelor,3,10366,48,Married,4,Rent,375,0.1605189750570533,1,1,0.2948037388788723,0,Education,0,23,5,9100,414,487921,6937,6544.916666666667,0.7860954297922313,8,480984,0.20286600000000002,0.19851921091448912,314.623882273431,0.10536786293791839,1,35.2
2040-12-23,45,15000,573,Employed,Bachelor,21,17551,12,Married,2,Mortgage,224,0.24939755050254986,2,0,0.12607154835483397,0,Auto,1,14,2,4753,1059,152454,25479,1250.0,0.7814796997505707,10,126975,0.19605100000000003,0.20570999710399004,1630.628372983136,1.4837026983865087,0,58.0
2040-12-24,18,15000,528,Employed,Associate,0,30288,60,Married,2,Rent,327,0.34547548991886157,1,1,0.036177977208431446,0,Debt Consolidation,0,20,24,434,11892,88295,78197,1250.0,0.9150670610378309,4,10098,0.27128800000000003,0.255393347608879,898.5951658219961,0.9804761326575968,0,52.0
2040-12-25,31,62717,548,Employed,Bachelor,11,20865,108,Divorced,4,Rent,363,0.38279488749951185,1,2,0.24937031065814477,0,Home,0,31,24,4009,4605,15770,7290,5226.416666666667,0.791738610317773,6,8480,0.291865,0.2524545024941928,490.7572856210088,0.16335423294245746,0,52.0
2040-12-26,41,46404,540,Employed,Bachelor,16,32591,36,Married,0,Mortgage,320,0.30514315224746785,3,0,0.1305601178284002,0,Home,0,23,8,5365,6072,54061,5594,3867.0,0.6680720185183673,5,48467,0.247591,0.25469598828911066,1303.920668432978,0.4199432812084246,0,52.0
2040-12-27,39,45111,578,Employed,Bachelor,13,17136,60,Married,2,Own,569,0.3687398313645133,7,2,0.41208996610584026,0,Home,0,26,6,9396,1486,10882,42653,3759.25,0.8368640062555398,7,7435,0.233136,0.22450288255812265,477.67523886793646,0.278426611390021,0,59.0
2040-12-28,26,30458,515,Employed,Bachelor,8,43616,60,Divorced,2,Rent,295,0.6038884001025234,3,0,0.19931045576828507,0,Home,0,21,26,5969,1089,126586,35588,2538.1666666666665,0.8150426799038738,6,90998,0.291116,0.31314331518540983,1446.5393136068792,0.6861406449301514,0,51.0
2040-12-29,46,56223,618,Employed,Associate,28,17872,72,Married,1,Mortgage,655,0.28885233603629284,4,1,0.29545040225173425,0,Auto,0,17,9,573,3525,317450,19722,4685.25,0.8363545762161294,4,297728,0.22387200000000002,0.23678920854468802,467.0357646400856,0.2394825814289708,0,44.0
2040-12-30,47,137507,581,Employed,Bachelor,26,19791,12,Single,0,Mortgage,561,0.4417044027562395,2,0,0.24053362354417535,0,Auto,1,31,12,382,1943,116467,7637,11458.916666666666,0.8257908385497488,5,108830,0.19429100000000002,0.1784613740326451,1812.9898531630618,0.20717402196220366,1,42.400000000000006
2040-12-31,47,152528,581,Employed,High School,26,17371,36,Single,2,Rent,129,0.07172645353265411,4,0,0.4842775200720895,0,Home,0,20,18,1301,351,46069,60492,12710.666666666666,0.8096261417712436,2,1375,0.211871,0.18867735576039882,635.5906805426325,0.06015346799611606,1,42.400000000000006
2041-01-01,50,42994,497,Employed,High School,25,12963,72,Single,3,Mortgage,385,0.14252819465958885,4,0,0.28602408189860834,0,Debt Consolidation,0,30,6,4347,345,146371,50692,3582.8333333333335,0.9125329828497059,5,95679,0.279463,0.2616032126555313,358.4726470470559,0.20750969355176702,0,52.0
2041-01-02,21,17728,376,Unemployed,Bachelor,0,39736,72,Married,0,Own,331,0.44097620079912175,3,3,0.27927803756426806,0,Other,0,28,14,5776,199,104373,53093,1477.3333333333333,0.7721344627619722,4,51280,0.366736,0.3651342206584473,1367.0279798595557,1.1493871704825513,0,56.0
2041-01-03,55,97955,621,Employed,Master,34,27707,12,Married,2,Own,198,0.4410299486338635,8,1,0.5909723430192366,0,Home,0,22,6,37765,165,41654,6159,8162.916666666667,0.8868468162458153,7,35495,0.18220700000000004,0.1814016264759924,2542.026132705146,0.33566753705744223,1,45.6
2041-01-04,44,43054,585,Employed,Bachelor,22,25873,48,Single,0,Mortgage,341,0.2976213843875236,6,1,0.34330988391675427,0,Education,0,27,15,285,925,64156,2611,3587.8333333333335,0.8976280880801683,3,61545,0.22837300000000002,0.21345415981698726,805.9900784265722,0.31968878480788926,0,53.0
2041-01-05,18,43656,548,Unemployed,Associate,0,6886,48,Single,1,Mortgage,295,0.11739406448720235,3,1,0.15182116843498472,0,Other,0,28,17,9479,605,138062,12265,3638.0,0.8837600419165451,7,125797,0.227886,0.19232055568101242,206.73637385150406,0.13791544086077626,1,39.2
2041-01-06,29,41625,522,Employed,Associate,7,33158,72,Married,2,Rent,207,0.13438855744162595,4,2,0.21252585023253867,0,Education,0,17,26,2781,198,31352,11452,3468.75,0.8742957682128897,6,19900,0.287158,0.32031610616582873,1041.3569557396418,0.3598866899429598,0,52.0
2041-01-07,41,67822,562,Self-Employed,Master,19,10357,72,Single,4,Rent,331,0.43463956993861214,5,4,0.34616082105301205,0,Education,0,23,25,10510,363,60390,34460,5651.833333333333,0.9551516581125589,6,25930,0.244357,0.24763330373797812,277.48613561078804,0.10766172668646541,1,46.400000000000006
2041-01-08,44,20133,541,Employed,High School,21,65734,84,Single,0,Rent,643,0.3330953436446063,3,1,0.07454366727606969,0,Auto,0,25,3,2286,1553,51321,13034,1677.75,0.8600332995236489,2,38287,0.320234,0.3243459593009695,1988.3282536028576,1.5683673095531858,0,55.0
2041-01-09,35,46406,544,Unemployed,High School,12,32246,12,Single,0,Other,191,0.3454536461689847,4,1,0.142165174750774,0,Auto,0,20,14,15890,2907,71266,23744,3867.1666666666665,0.9670989142834505,2,47522,0.225246,0.18070982861851342,2957.402485077815,0.8141367456995601,0,54.0
2041-01-10,31,15000,576,Employed,Bachelor,9,23560,12,Married,1,Rent,468,0.09991809290489913,0,1,0.3315636546258322,0,Home,0,26,24,950,3905,21903,15561,1250.0,0.8322503135751153,5,6342,0.20056000000000002,0.22914765157394013,2215.4691020735004,2.1467752816588,0,55.0
2041-01-11,31,64857,532,Employed,Associate,11,11670,48,Single,4,Own,183,0.1254011704924335,5,1,0.10788873522336422,0,Home,0,20,2,1585,1213,77846,7596,5404.75,0.5833857184590787,6,70250,0.24067000000000002,0.25338565692814713,389.1506274954812,0.10586070169674476,0,51.0
2041-01-12,47,42015,598,Employed,High School,26,32730,60,Married,3,Mortgage,309,0.1443826489517111,2,0,0.22566753018410682,0,Home,0,26,19,1739,1346,97646,56306,3501.25,0.8887353447657391,5,41340,0.23873,0.25224535162335926,964.9820623463248,0.36386492319780783,0,52.0
2041-01-13,27,166059,589,Employed,Doctorate,1,58184,36,Single,3,Mortgage,353,0.5823033956549479,1,1,0.2873296051895226,0,Education,0,17,29,1617,671,22680,7377,13838.25,0.8286538787058293,5,15303,0.248684,0.2828130421359259,2415.550183911805,0.20006505041546474,0,51.0
2041-01-14,40,63498,617,Employed,Doctorate,18,34096,60,Married,4,Mortgage,509,0.02136270938686971,1,1,0.24025331717627488,0,Auto,0,34,26,6267,681,11686,3081,5291.5,0.782375090735606,6,8605,0.23059600000000002,0.2747545156592582,1050.8433238805937,0.2947828260191994,0,48.0
2041-01-15,46,114901,554,Employed,Associate,26,32992,36,Married,4,Rent,1040,0.29075032338935103,3,1,0.683966093695023,0,Auto,0,24,4,11680,1078,135353,20160,9575.083333333334,0.7914041564083262,4,115193,0.24099199999999998,0.25845154632078654,1326.5482832885739,0.24715693857723503,0,56.0
2041-01-16,38,18919,584,Employed,Associate,18,18993,120,Single,3,Mortgage,357,0.2591123696730481,2,1,0.4294135818369051,0,Home,0,16,17,1760,1355,45852,11768,1576.5833333333333,0.8895525183277847,5,34084,0.28199300000000005,0.2910465877483335,488.1747893529242,0.5360799974752942,0,58.0
2041-01-17,25,55657,490,Unemployed,High School,3,17717,60,Divorced,3,Rent,524,0.11549838955910946,1,2,0.30121542091319514,0,Other,0,25,27,5026,1738,196893,14891,4638.083333333333,0.8475999049152234,6,182002,0.277717,0.26420331315042467,534.8729579784,0.22829968370089654,0,52.0
2041-01-18,53,48867,607,Unemployed,Bachelor,30,18612,36,Married,2,Rent,521,0.3685555008030143,1,1,0.33454879627574363,0,Debt Consolidation,0,29,14,2201,1537,193425,7488,4072.25,0.6006767129890538,8,185937,0.20011199999999998,0.1772414845904511,670.2956472223348,0.2925399096868647,0,51.0
2041-01-19,35,114061,559,Employed,Doctorate,12,34524,72,Divorced,1,Rent,526,0.4981587536084826,3,1,0.15152526884480413,0,Education,0,22,15,4932,799,16474,19751,9505.083333333334,0.9496428309590333,8,6080,0.270024,0.23445717017175843,897.3261457020262,0.14974367880716732,1,40.0
2041-01-20,33,39064,572,Self-Employed,High School,8,12708,60,Single,2,Own,421,0.24773839849535093,4,0,0.2997595254522985,0,Education,0,28,20,8212,1475,32135,8498,3255.3333333333335,0.43898748648318214,7,23637,0.23170800000000003,0.2320856597655246,359.7689361926111,0.2398430072268926,0,56.0
2041-01-21,21,72496,616,Employed,Bachelor,0,20852,24,Widowed,5,Other,437,0.09194654160031371,2,4,0.21531759244013707,0,Auto,0,23,14,4079,3135,41634,25431,6041.333333333333,0.8384195280933469,4,16203,0.18785200000000002,0.19516842012323127,1056.3640333796093,0.24719113331156634,0,48.0
2041-01-22,49,74240,602,Employed,Bachelor,26,17027,60,Single,3,Mortgage,563,0.22317767593781762,2,0,0.3728114575566734,0,Education,0,20,18,2970,2801,66136,57566,6186.666666666667,0.6757060065167707,1,8570,0.22102699999999997,0.2051220777522432,455.97775495100666,0.16470545608044287,1,40.800000000000004
2041-01-23,18,15000,495,Employed,High School,0,20337,24,Married,4,Own,259,0.1237817668680213,4,1,0.24803798107284883,0,Auto,0,33,28,5019,1544,98837,29593,1250.0,0.8135696565076068,6,69244,0.24783699999999997,0.23234057839607272,1067.4806216657662,1.061184497332613,0,51.0
2041-01-24,79,46537,634,Employed,Doctorate,55,9452,48,Married,2,Other,594,0.4982479333218794,7,2,0.1764092173121503,0,Other,0,19,23,7678,1308,22424,9676,3878.0833333333335,0.8873925196844458,3,12748,0.187452,0.1880916760626283,281.6649848681028,0.22579839307254945,0,49.0
2041-01-25,25,15000,533,Employed,Associate,5,23666,36,Married,3,Own,202,0.5438665267183249,3,1,0.10257837172706961,0,Other,0,27,13,20066,4321,63437,117309,1250.0,0.7175319869427806,5,4984,0.242166,0.2255154116549733,910.5818236102235,0.8900654588881789,0,53.0
2041-01-26,22,49830,591,Self-Employed,Master,0,25020,24,Single,0,Rent,335,0.5936158512114308,3,5,0.4986844203909237,0,Home,0,20,3,1477,832,23428,14012,4152.5,0.7546542716377211,8,9416,0.20452,0.1939039716472554,1265.9743619477379,0.38554469884352505,0,64.0
2041-01-27,32,16046,464,Unemployed,Associate,10,18060,108,Married,0,Rent,428,0.14766430142987336,4,1,0.12364723272228992,0,Debt Consolidation,0,22,5,3071,1239,67452,49708,1337.1666666666667,0.8601140688160331,5,17744,0.33106,0.33579133905999453,532.3910941720621,0.718228413938972,0,56.0
2041-01-28,39,79356,529,Self-Employed,Doctorate,21,24648,36,Single,1,Rent,219,0.07091495770592733,3,1,0.23128225627679708,0,Home,0,19,6,4479,1210,93894,30468,6613.0,0.8368304319336888,8,63426,0.245148,0.19611840000000003,911.1404574984145,0.17089678776628073,1,43.2
2041-01-29,45,68550,633,Employed,High School,21,13090,36,Single,0,Own,177,0.26947213050128144,4,2,0.07566427005279344,0,Education,0,23,25,2449,239,200952,12630,5712.5,0.6792875893219769,5,188322,0.18159,0.15886772701446483,459.47415888221025,0.1114177958655948,1,34.4
2041-01-30,28,61890,616,Employed,Associate,7,36415,72,Single,0,Mortgage,393,0.3792762025924491,7,3,0.4844735465087263,0,Debt Consolidation,1,23,16,1301,801,243950,14146,5157.5,0.8788685017048458,3,229804,0.24341500000000002,0.29174883732886403,1076.2183041098342,0.2848702480096625,0,55.0
2041-01-31,34,60753,556,Employed,Master,13,21116,60,Divorced,2,Mortgage,581,0.08433862371202691,2,2,0.3487949163565395,0,Home,0,20,11,5752,343,54033,7761,5062.75,0.8177807217504778,4,46272,0.248116,0.2692579129437646,643.8477300237894,0.24193328329935102,0,53.0
2041-02-01,43,102193,602,Employed,Bachelor,19,28839,60,Widowed,2,Mortgage,331,0.14122893011506046,1,1,0.46152341032210065,0,Other,0,29,19,656,3063,148894,1645,8516.083333333334,0.5972818800644335,5,147249,0.23283900000000002,0.18627120000000003,742.1950326939944,0.12601978993011198,1,37.6
2041-02-02,36,71090,570,Employed,High School,13,45706,84,Married,2,Rent,440,0.3399721192114367,2,0,0.12351613018397739,0,Other,1,23,9,5955,8858,43806,16875,5924.166666666667,0.4777688119982907,1,26931,0.285706,0.2696283977586222,1214.8640735741533,0.27934124184681164,0,57.0
2041-02-03,56,196150,657,Employed,Bachelor,36,31466,48,Single,0,Mortgage,1078,0.43517587454841666,4,2,0.4373388581487484,0,Home,1,25,7,5164,3559,232994,12299,16345.833333333334,0.9702332366830417,5,220695,0.197966,0.18105762410003198,926.053629775976,0.12260333192613668,1,41.6
2041-02-04,34,67677,502,Employed,Master,9,41088,36,Married,2,Mortgage,454,0.39704668689224426,7,0,0.3332573876747072,0,Auto,0,28,18,5008,1174,35276,44174,5639.75,0.7325887753427809,5,1499,0.275088,0.3089462760832073,1764.4445889568476,0.39335867528823937,0,54.0
2041-02-05,31,34805,516,Unemployed,Associate,12,20373,36,Divorced,0,Rent,362,0.26747873303124176,4,0,0.04674017926854038,0,Home,0,23,5,8671,419,79039,39053,2900.4166666666665,0.779162541454773,5,39986,0.247373,0.2831505514650888,846.1718517538492,0.41655113406252525,0,56.0
2041-02-06,28,57070,462,Employed,High School,5,15000,48,Single,3,Mortgage,379,0.49281964859702865,5,1,0.045147616244220964,0,Education,0,19,24,325,321,44241,33733,4755.833333333333,0.8275844259655282,4,10508,0.27899999999999997,0.2608388811643841,506.46779955664107,0.18618562457823187,0,51.0
2041-02-07,33,63136,510,Employed,High School,8,13244,36,Single,2,Own,547,0.4541534380099348,2,0,0.6682609003897942,0,Debt Consolidation,1,26,13,2202,847,35661,26129,5261.333333333333,0.9085691796975509,4,9532,0.24324400000000002,0.2363723614810603,517.0806497682149,0.20224543520683255,0,65.0
2041-02-08,27,99018,523,Employed,Master,3,45136,36,Divorced,1,Mortgage,713,0.1894871963961786,4,5,0.6640301040367332,0,Debt Consolidation,0,33,3,3969,2522,7150,31684,8251.5,0.946251332675468,7,4954,0.268636,0.2806286607263863,1868.520211579633,0.31285465813241625,0,59.0
2041-02-09,30,27370,568,Employed,Associate,9,26798,72,Married,3,Mortgage,401,0.2571868938618134,3,3,0.29288347656915065,0,Debt Consolidation,0,27,29,2802,671,116142,7881,2280.8333333333335,0.7291722107688827,4,108261,0.25779799999999997,0.24038913197877793,706.1395761376197,0.4854101174151055,0,50.0
2041-02-10,43,18157,593,Employed,Associate,19,36129,12,Married,3,Own,326,0.22158282369574522,4,0,0.19441101684606146,0,Home,0,21,17,1324,4332,105828,192209,1513.0833333333333,0.8381397668502945,3,2792,0.204629,0.20123972560250053,3348.9360788591575,2.428773087311224,0,52.0
2041-02-11,56,85828,660,Employed,Master,35,79872,96,Single,0,Mortgage,543,0.05287568212614421,3,2,0.29819013731021055,0,Education,0,21,8,33434,4863,171916,8430,7152.333333333333,0.7995964240046405,8,163486,0.284872,0.2915343082311699,2155.6252180769748,0.37730696995064195,0,41.0
2041-02-12,48,117119,623,Employed,Bachelor,25,51040,60,Married,1,Own,229,0.5581999778992806,2,5,0.26920802352099793,0,Debt Consolidation,0,24,2,4530,527,190252,7315,9759.916666666666,0.715445987440738,5,182937,0.24454000000000004,0.2366355634462047,1458.3665984904703,0.17288739813254592,0,49.0
2041-02-13,35,36886,516,Employed,Associate,11,8855,48,Married,3,Rent,984,0.23273469286561788,3,1,0.3567979988496959,0,Home,0,26,8,3415,1019,101469,7786,3073.8333333333335,0.7780531291108279,8,93683,0.24585500000000002,0.24350979097702263,290.410107286512,0.41459961197847806,0,54.0
2041-02-14,41,48458,594,Employed,Bachelor,14,22558,72,Married,0,Mortgage,491,0.09531616960095565,3,0,0.07966134518508436,0,Education,0,26,27,8104,174,62815,4129,4038.1666666666665,0.7887768258472113,4,58686,0.240558,0.24049249581069918,594.5552472926254,0.2688237848757998,0,48.0
2041-02-15,52,44447,610,Employed,High School,29,18301,48,Single,4,Rent,287,0.058865042578666545,5,2,0.4426516919537906,0,Debt Consolidation,0,20,20,4708,1414,73587,11509,3703.9166666666665,0.7171063128046894,4,62078,0.20830100000000001,0.1993233642511399,556.2465089532019,0.22766346676802535,0,51.0
2041-02-16,42,17710,560,Employed,High School,17,23174,60,Single,2,Mortgage,280,0.23786597511499608,3,1,0.41285950629867807,0,Debt Consolidation,0,22,9,9465,2856,44838,18317,1475.8333333333333,0.7438690979211745,5,26521,0.248174,0.2415505728390557,668.756160249327,0.6428613169391262,0,59.0
2041-02-17,51,52059,607,Employed,Bachelor,27,11812,60,Married,2,Rent,248,0.2360949756941369,1,1,0.12899191288804804,0,Home,0,20,14,5532,14233,84745,10751,4338.25,0.936666565547735,3,73994,0.213312,0.20128190080515326,313.7888641679412,0.12949665514157582,1,36.0
2041-02-18,47,77154,596,Employed,High School,24,24833,72,Married,1,Other,651,0.0662177340069606,2,1,0.1020750982753257,0,Education,0,23,23,5534,399,259187,54285,6429.5,0.7712431032554113,8,204902,0.241833,0.2741297763530757,706.1636760668382,0.21108385971954868,0,45.0
2041-02-19,38,22283,605,Employed,Bachelor,18,30124,12,Single,2,Rent,751,0.2905010133768124,2,0,0.22593808948274735,0,Debt Consolidation,0,25,10,682,619,71426,41392,1856.9166666666667,0.7183388142705104,8,30034,0.19262400000000002,0.1986014434171103,2788.5059109099097,1.9061199538176599,0,51.0
2041-02-20,18,41495,438,Employed,Associate,0,20859,120,Single,3,Rent,228,0.2353132904843043,3,2,0.06359235605276595,0,Other,0,26,9,5991,810,130421,13069,3457.9166666666665,0.8913576441332323,11,117352,0.35685900000000004,0.3437342413744856,618.360334833309,0.24476018840823494,0,48.0
2041-02-21,26,90820,550,Employed,High School,7,22415,108,Divorced,1,Other,538,0.4137553727640501,4,0,0.3260476969845525,0,Education,0,30,2,5319,253,79432,105724,7568.333333333333,0.8260877551738033,5,9178,0.292415,0.2602718053197116,539.3030135291525,0.14234349441037028,0,58.0
