ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2041-02-22,33,27319,537,Self-Employed,Bachelor,7,21632,36,Single,1,Rent,440,0.45490905691345135,0,3,0.39752322108063576,0,Home,0,24,23,747,3403,45981,69835,2276.5833333333335,0.8007390761931092,2,7051,0.23813199999999998,0.2504508626242701,860.6004650783382,0.571294907607894,0,60.0
2041-02-23,49,42553,549,Employed,Bachelor,28,40403,72,Single,0,Mortgage,514,0.049645554292544525,3,1,0.371459827604075,0,Home,0,23,3,1763,265,58701,31270,3546.0833333333335,0.797441475022693,10,27431,0.280903,0.29257728537418565,1196.2228975129628,0.4822850273812787,0,57.0
2041-02-24,42,18391,477,Employed,Master,20,18557,36,Married,0,Rent,290,0.4051562324362344,4,0,0.27239116665037943,0,Debt Consolidation,0,14,17,9622,395,58650,29430,1532.5833333333333,0.9351681844210494,7,29220,0.265057,0.24457614225315774,732.5102497443473,0.6671808491616643,0,55.0
2041-02-25,27,15000,543,Employed,Associate,6,12270,36,Married,3,Own,253,0.2604567434206853,6,2,0.18191335803040726,0,Debt Consolidation,0,14,4,5190,1202,164566,22667,1250.0,0.7037049724756614,4,141899,0.22577,0.270924,501.5338285874431,0.6036270628699545,0,51.0
2041-02-26,32,44048,452,Employed,Associate,7,25834,36,Married,0,Mortgage,297,0.33973154072713785,2,0,0.42454819063222277,0,Auto,0,30,10,2109,1459,231176,10630,3670.6666666666665,0.6739540328215615,8,220546,0.28483400000000003,0.30377368968881346,1102.0405420224063,0.3811407215825662,0,53.0
2041-02-27,68,70880,598,Employed,Bachelor,42,19985,60,Married,1,Own,380,0.4860569670736314,4,0,0.1625502714893058,0,Auto,0,23,13,1652,629,142248,40430,5906.666666666667,0.8601376360471275,6,101818,0.225985,0.2447527621766499,580.4542379064874,0.16260511928439403,0,47.0
2041-02-28,22,84020,602,Employed,Associate,0,26484,36,Divorced,2,Mortgage,471,0.3481714925107776,4,0,0.18306069482885554,0,Auto,1,29,16,7418,7422,36002,2981,7001.666666666667,0.7237509166910286,1,33021,0.210484,0.2184020176545337,1009.2478831315617,0.21141364672195595,0,52.0
2041-03-01,46,52980,621,Employed,High School,21,23983,60,Single,0,Other,580,0.18795063768388423,3,0,0.4155838132924953,0,Home,0,25,8,1433,1079,10136,53767,4415.0,0.49093792054453034,6,6937,0.21848300000000004,0.20929747984001468,647.8733144368016,0.27811400100493805,0,53.0
2041-03-02,34,72129,562,Self-Employed,High School,12,10992,108,Married,1,Other,505,0.1495715095418039,6,1,0.21057555575287953,0,Auto,0,20,26,10496,19716,124359,5321,6010.75,0.92072261555467,5,119038,0.274992,0.2522912846581765,258.41517280590483,0.12700830558680778,1,40.0
2041-03-03,33,34216,559,Employed,High School,8,29104,84,Married,3,Own,480,0.39209673189527094,4,0,0.3974874048722392,0,Debt Consolidation,0,23,20,12678,641,41927,33751,2851.3333333333335,0.912566044658011,7,8176,0.27460399999999996,0.22051902019957992,682.7217520299209,0.4077817694750716,0,55.0
2041-03-04,50,80645,577,Employed,High School,29,13845,96,Single,1,Own,647,0.5749403143875715,2,2,0.07410569300450955,0,Other,0,18,26,1716,489,151752,6228,6720.416666666667,0.8207260387692956,4,145524,0.260345,0.2672501005787876,350.6605641868156,0.14845218885537587,1,36.800000000000004
2041-03-05,41,28242,537,Unemployed,Bachelor,15,14698,60,Married,0,Mortgage,339,0.16556127139867685,4,1,0.324168811511441,0,Auto,0,20,26,1688,421,320859,29842,2353.5,0.8963807924912428,6,291017,0.251198,0.20478004538660133,393.3266148567362,0.3111649096480715,1,41.6
2041-03-06,43,47101,562,Employed,High School,22,33924,60,Married,3,Other,509,0.3765827369385065,4,1,0.0993765834531078,0,Home,0,27,12,13825,475,29369,437367,3925.0833333333335,0.6917423433695966,6,6066,0.257924,0.23220905388213892,960.6440414194454,0.3744236533626323,0,51.0
2041-03-07,42,155343,602,Self-Employed,Master,24,15516,36,Widowed,2,Rent,567,0.20136968160007665,1,0,0.048354123347161396,0,Other,0,21,28,2887,238,36931,19433,12945.25,0.5806479710656488,2,17498,0.199516,0.19197115917715843,570.3023367782195,0.08785479900181296,1,38.400000000000006
2041-03-08,41,43477,574,Employed,Bachelor,16,13973,84,Married,0,Own,663,0.3777140495090401,2,1,0.3497688418785381,0,Other,0,16,4,5633,1132,134456,12188,3623.0833333333335,0.6780740874235895,13,122268,0.251973,0.23048704485923727,336.4368668655589,0.2758525749795686,0,54.0
2041-03-09,31,53834,609,Employed,High School,10,31565,36,Married,0,Own,426,0.26216836754689166,4,1,0.270332038647846,1,Debt Consolidation,1,34,29,4423,232,113824,21471,4486.166666666667,0.7165992297422163,3,92353,0.212065,0.17605970058134277,1134.9207768647727,0.34794087978558663,0,65.0
2041-03-10,49,126739,611,Employed,Bachelor,24,23635,60,Married,1,Other,181,0.39526123154431625,0,1,0.6373004938969818,0,Auto,1,33,25,2594,92,124915,50456,10561.583333333334,0.9211769609113931,4,74459,0.22313499999999997,0.248801224636562,692.0584457439797,0.08266359485973344,1,45.6
2041-03-11,43,30423,559,Self-Employed,High School,19,39136,36,Married,1,Rent,338,0.41863641814621977,5,2,0.12512338505428383,0,Auto,0,25,4,1486,1660,58851,6361,2535.25,0.8048513046768729,2,52490,0.244636,0.24003809052027347,1535.4951909556812,0.7389784798168548,0,56.0
2041-03-12,32,27361,548,Employed,Associate,8,14612,72,Married,1,Mortgage,181,0.27215646415033157,4,0,0.2830924856672106,1,Auto,0,22,10,5898,354,10404,16849,2280.0833333333335,0.8085756192546213,6,9996,0.255612,0.21507873237785338,362.8867568490027,0.238538104681409,0,66.0
2041-03-13,34,137521,470,Employed,Associate,9,12191,24,Married,2,Mortgage,457,0.24657323060164285,3,1,0.24901096905266734,0,Debt Consolidation,0,13,3,2708,424,37544,25620,11460.083333333334,0.6284037064319383,5,11924,0.252191,0.2734691135718571,665.0953440650819,0.09791336689509952,1,42.400000000000006
2041-03-14,21,24476,593,Self-Employed,Bachelor,0,59668,60,Widowed,3,Own,236,0.3503341226547204,2,2,0.17939341222122426,0,Auto,1,21,25,5168,1817,172765,352217,2039.6666666666667,0.811613238826311,4,3621,0.268168,0.3128218123155865,1977.7176711314855,1.085333063146667,0,61.0
2041-03-15,18,35205,566,Self-Employed,Master,0,8508,60,Married,1,Rent,498,0.14433119143107995,3,0,0.33577901332638493,0,Other,0,20,2,1981,6132,26790,10810,2933.75,0.9132173498571587,8,15980,0.230508,0.22647572316385303,238.12493991926397,0.2509160425800644,0,61.0
2041-03-16,43,63523,641,Employed,Bachelor,24,20130,60,Widowed,1,Mortgage,182,0.12819652441128412,4,3,0.2034808698471649,0,Other,0,34,7,3031,3921,56675,9470,5293.583333333333,0.699501581399727,5,47205,0.20463000000000003,0.1988899940580283,532.0793634725636,0.1348952719750447,1,39.2
2041-03-17,35,55973,581,Employed,Associate,14,13467,24,Married,0,Own,250,0.09165171448976628,3,1,0.6766599232617372,0,Debt Consolidation,0,27,20,528,985,68817,45412,4664.416666666667,0.8403731640876416,6,23405,0.197967,0.19755796394219727,683.8082591219888,0.20019829398931388,1,45.6
2041-03-18,26,28086,585,Employed,High School,3,15655,12,Married,2,Mortgage,256,0.016900624985669133,4,3,0.5418715468311679,0,Debt Consolidation,0,31,22,1159,2579,252470,3950,2340.5,0.7813144868694737,5,248520,0.18815500000000002,0.22026073111029698,1465.4164642680016,0.7354909054766082,0,55.0
2041-03-19,49,124514,650,Self-Employed,Bachelor,29,26920,48,Divorced,2,Mortgage,444,0.8608125824094641,2,0,0.634065493124455,0,Home,0,24,11,1872,813,180664,14112,10376.166666666666,0.8652959808914067,10,166552,0.19692,0.23630400000000001,872.1499765000074,0.1268435655267688,1,41.6
2041-03-20,23,26289,576,Self-Employed,Associate,1,15664,108,Married,2,Mortgage,220,0.28781477693188123,10,0,0.29113991500307695,0,Auto,0,39,4,9923,3524,123074,43013,2190.75,0.8019640800792361,9,80061,0.272664,0.25787218169622506,374.273854216201,0.2712650253183618,0,58.0
2041-03-21,23,52906,572,Unemployed,Bachelor,0,58758,72,Single,2,Rent,227,0.43345548929821154,2,0,0.3815035175640558,0,Debt Consolidation,0,34,16,3897,350,53439,233284,4408.833333333333,0.682727681868087,2,7075,0.287758,0.3204133653244926,1845.7232323221747,0.4701296410211715,0,58.0
2041-03-22,55,84815,533,Employed,Bachelor,35,24497,24,Married,3,Own,425,0.3803970780232958,2,0,0.2550881684181185,0,Auto,0,24,8,412,945,72985,86309,7067.916666666667,0.9948385877848561,9,10515,0.23299699999999998,0.23399714084923126,1287.855400469427,0.24234233102202585,0,52.0
2041-03-23,50,28966,605,Employed,High School,30,18467,36,Single,1,Mortgage,219,0.2736959293822115,6,3,0.39520426062132885,0,Home,0,17,14,5484,198,98458,3104,2413.8333333333335,0.8849555144330324,6,95354,0.200967,0.18861027117956441,675.6298542941842,0.3706261911044055,0,51.0
2041-03-24,39,24296,593,Employed,High School,18,14769,48,Divorced,3,Rent,383,0.2455242281357232,2,2,0.08425227294802487,0,Education,0,28,9,739,1377,123495,7754,2024.6666666666667,0.9066679522686089,6,115741,0.21326900000000001,0.21762634695726346,463.41215101640205,0.4180501239791251,0,49.0
2041-03-25,63,67337,615,Employed,Bachelor,40,20864,48,Married,0,Rent,605,0.3761389433667881,3,0,0.29288800381518426,0,Auto,0,18,19,2083,1049,85299,24283,5611.416666666667,0.9301896937848181,5,61016,0.208364,0.23166436483132435,670.6258879400359,0.22732688797066145,0,47.0
2041-03-26,44,170462,581,Employed,Bachelor,20,18827,60,Married,0,Rent,379,0.6624444295505844,3,2,0.1729735434254381,0,Debt Consolidation,0,27,3,1697,1504,30951,15272,14205.166666666666,0.6931331893648752,6,15679,0.233327,0.2277526015494992,528.3138481876254,0.06387210157250006,1,42.400000000000006
2041-03-27,62,64973,517,Employed,Bachelor,38,26634,24,Single,1,Rent,353,0.342042537347531,2,1,0.06039419781052279,0,Debt Consolidation,0,22,12,3951,409,13342,15639,5414.416666666667,0.7308777398981057,6,2686,0.243134,0.25878784836041424,1433.2674438287875,0.3299094904952126,0,50.0
2041-03-28,36,21048,447,Employed,Master,10,29873,84,Married,2,Own,412,0.13788190847066104,3,1,0.5140893350100084,0,Other,0,29,1,2598,1926,31206,11865,1754.0,0.830296372327438,7,19341,0.33137300000000003,0.33991245003859044,935.7557859757845,0.768389843771827,0,63.0
2041-03-29,28,20462,498,Employed,High School,6,16564,24,Single,1,Mortgage,312,0.35885352855820857,2,2,0.12881260046204873,0,Education,0,21,27,1769,1481,51654,14172,1705.1666666666667,0.9073745649318509,5,37482,0.24256399999999997,0.23206071504745673,869.2070132955523,0.6927223223314743,0,52.0
2041-03-30,31,26887,572,Employed,High School,8,24522,60,Married,1,Mortgage,285,0.2843847507651857,2,0,0.26215224782519697,0,Home,0,29,26,1571,885,37703,68729,2240.5833333333335,0.747704494448038,6,7051,0.24352200000000002,0.23364261260123456,696.4283942675845,0.4380236073645633,0,54.0
2041-03-31,31,50074,593,Employed,Bachelor,10,16175,96,Single,0,Own,652,0.1837555715331497,0,2,0.4601279650046988,0,Home,0,22,7,3225,1011,19883,6723,4172.833333333333,0.6655640843712526,8,13160,0.254675,0.25852961184299683,400.1867626675985,0.25215163861507334,0,56.0
2041-04-01,45,60293,500,Employed,Associate,24,49352,36,Married,0,Mortgage,337,0.4702873490189638,4,0,0.6406457075193094,0,Other,0,18,29,6509,532,19936,86365,5024.416666666667,0.6176703482887859,6,6740,0.28435199999999994,0.2786241012618077,2037.7090267883852,0.4726337770796049,0,59.0
2041-04-02,33,17665,572,Employed,Bachelor,12,6192,36,Single,0,Mortgage,887,0.15826219952569714,3,0,0.3258513703622842,0,Debt Consolidation,0,26,18,2191,3413,21821,30050,1472.0833333333333,0.7467701116314281,9,8673,0.205192,0.23210605385615715,240.37081064076813,0.7658335537893698,0,55.0
2041-04-03,53,90328,638,Employed,Bachelor,32,43141,84,Married,1,Mortgage,740,0.22355244474096392,1,1,0.19875697321568023,0,Auto,0,22,18,1346,3399,8287,11384,7527.333333333333,0.8324933668194857,4,8920,0.249141,0.266590503021855,1138.1435281676645,0.24950981243924336,0,46.0
2041-04-04,30,15000,622,Employed,Bachelor,8,17193,24,Single,0,Rent,475,0.019648463007149838,2,1,0.32951600206769954,0,Debt Consolidation,1,18,24,3178,523,150286,43873,1250.0,0.9110926095277205,5,106413,0.18119300000000002,0.17519626455382137,854.3598034888485,1.0634878427910788,0,54.0
2041-04-05,43,44138,529,Employed,High School,21,21688,60,Married,2,Rent,382,0.38160670245293915,5,1,0.13954008285954908,0,Other,0,18,3,1344,2865,78127,13608,3678.1666666666665,0.9791552758394105,6,64519,0.262188,0.2097504,586.4287951669805,0.26329116729357394,0,52.0
2041-04-06,27,59498,494,Employed,Associate,3,22390,84,Married,0,Own,644,0.23284885989557053,4,1,0.22398150639350217,0,Other,0,30,20,4382,10676,105280,12510,4958.166666666667,0.9234373620445309,4,92770,0.30039,0.31158783614447394,657.73601146763,0.2625438189117543,0,50.0
2041-04-07,30,45328,505,Employed,High School,9,6494,96,Married,2,Mortgage,233,0.24199400994492135,6,0,0.10002456680144013,0,Auto,0,25,19,4639,1127,89230,15521,3777.3333333333335,0.8083595756165309,6,73709,0.288994,0.3453458709268664,200.01625997949378,0.11463543769312401,0,49.0
2041-04-08,52,44471,473,Employed,Bachelor,31,13405,36,Single,3,Mortgage,273,0.2994784699437796,3,0,0.45848016928537916,0,Debt Consolidation,0,26,3,29198,320,29518,42734,3705.9166666666665,0.9479070734599662,6,10292,0.261905,0.2797995776800134,554.3337548488751,0.223246723891671,0,60.0
2041-04-09,61,61612,579,Employed,Bachelor,39,39596,24,Divorced,2,Rent,472,0.4270500039276678,1,1,0.1813435062066329,0,Other,0,34,19,5281,502,29441,13399,5134.333333333333,0.9262649235686113,4,16042,0.225096,0.2488657985022262,2111.04609636054,0.5030927929027865,0,51.0
2041-04-10,34,39489,530,Employed,High School,10,34038,60,Married,1,Rent,313,0.3489103722588501,0,2,0.2260610198275863,0,Debt Consolidation,0,24,24,6313,3115,38459,19494,3290.75,0.9176395640969861,6,18965,0.274038,0.2980516073624034,1097.1747960536595,0.4285268695749174,0,53.0
2041-04-11,40,54647,638,Unemployed,Associate,19,11191,36,Married,0,Own,480,0.10647550561282107,1,0,0.027205654861792126,0,Other,0,37,16,809,478,34609,2379,4553.916666666667,0.9543302990102355,2,32230,0.17719100000000002,0.18145791623822483,405.4003965944922,0.1944261306043132,0,49.0
2041-04-12,32,60448,640,Employed,Bachelor,10,14612,36,Single,0,Mortgage,248,0.22665296172280816,4,2,0.14891445634385753,0,Debt Consolidation,0,14,27,1239,3218,28784,22214,5037.333333333333,0.5771852411007562,3,6570,0.17961200000000002,0.17730597591708439,526.2861565128354,0.1537095334527863,1,37.6
2041-04-13,26,92252,601,Employed,Bachelor,4,21117,60,Single,0,Mortgage,457,0.2370100359158603,4,0,0.32880689454054784,0,Home,0,24,25,1966,5253,42458,90270,7687.666666666667,0.7255902662788701,3,3347,0.225617,0.24454861100358963,613.0812040043545,0.13919453722469163,1,40.0
2041-04-14,49,221651,661,Employed,Master,26,28260,84,Married,1,Mortgage,436,0.15954849713593208,7,0,0.29590426392015434,0,Auto,0,24,26,3444,1250,18291,43998,18470.916666666668,0.7764829298052139,8,10626,0.22276,0.17820800000000003,590.9995201859939,0.055600896193709594,1,34.4
2041-04-15,50,21214,625,Employed,High School,27,25131,24,Divorced,2,Other,578,0.17166095749119434,2,0,0.2371114871394106,0,Debt Consolidation,0,17,2,1310,3752,8297,13394,1767.8333333333333,0.9155081390246972,4,5104,0.18763100000000002,0.19571820726980457,1273.8118182642736,1.0475036211544868,0,54.0
2041-04-16,49,52735,605,Employed,Associate,30,42721,36,Divorced,3,Own,388,0.2140786594539684,3,0,0.13977269160576877,0,Home,0,25,15,2145,9010,29852,9738,4394.583333333333,0.6677698544686909,6,20114,0.225221,0.18093404211321673,1546.4689681598675,0.44019394364119485,0,47.0
2041-04-17,35,52598,504,Employed,Bachelor,17,15311,60,Divorced,2,Rent,426,0.4507523595549756,3,1,0.4982696866623652,0,Education,0,26,17,5023,462,67964,13085,4383.166666666667,0.8540252386224255,5,54879,0.26831099999999997,0.2518526484097801,451.06262329637167,0.20009794059767402,0,55.0
2041-04-18,66,86282,681,Employed,Master,44,18169,48,Single,1,Mortgage,400,0.3485760100086946,1,2,0.5058850548176477,0,Debt Consolidation,1,26,12,2386,1138,19619,34027,7190.166666666667,0.7101285689126537,3,1240,0.17266900000000002,0.16193686440493238,516.7186532659505,0.12749616187839186,1,45.6
2041-04-19,34,172996,631,Employed,Doctorate,13,14655,60,Divorced,1,Own,262,0.6312952515461522,4,0,0.09046949975019003,0,Auto,0,27,22,11993,3869,82184,42629,14416.333333333334,0.8964095971763751,4,39555,0.20415500000000003,0.20624190882769133,393.3751853287107,0.04546060153959934,1,37.6
2041-04-20,18,29554,530,Employed,Bachelor,0,14483,24,Married,1,Own,819,0.15649595167043673,2,1,0.1169627027855161,0,Debt Consolidation,0,40,17,2008,2718,28294,19569,2462.8333333333335,0.8736429481303015,5,8725,0.224483,0.22999220352757996,758.5169852563864,0.640529330144029,0,51.0
2041-04-21,21,45344,577,Employed,Associate,0,16411,12,Single,3,Rent,226,0.1062239043633624,4,1,0.40723050228454505,0,Education,0,19,18,7806,1381,140145,37741,3778.6666666666665,0.6533831240872517,5,102404,0.19291100000000003,0.18500637697046218,1508.4732161372947,0.45901725903421703,0,52.0
2041-04-22,32,46613,589,Employed,High School,12,26246,24,Married,1,Mortgage,571,0.3149143715588733,3,0,0.323264502442511,0,Education,0,30,10,23963,520,102814,38688,3884.4166666666665,0.7492398748127111,10,64126,0.20674599999999999,0.2038856007805706,1340.7984901720256,0.4921713230657608,0,53.0
2041-04-23,32,48917,612,Employed,Bachelor,7,11087,96,Married,0,Rent,169,0.08823351012225963,4,0,0.2167889501593998,0,Home,0,23,3,13090,1920,22743,36210,4076.4166666666665,0.8867031219866424,4,4163,0.240087,0.254411102259985,271.2540296673075,0.10800025259128096,0,52.0
2041-04-24,38,59380,642,Employed,Bachelor,19,22929,84,Married,1,Mortgage,421,0.060575475449671824,1,1,0.3301370688811777,0,Home,0,27,16,2035,2189,97663,54564,4948.333333333333,0.8334991400208109,8,43099,0.22692900000000002,0.24543764831586676,573.6988818645606,0.2010169515388132,0,50.0
2041-04-25,38,42954,647,Unemployed,Master,16,17461,72,Single,1,Mortgage,317,0.19250341057602544,3,0,0.1898525551793796,0,Education,0,24,12,19712,2628,61349,21199,3579.5,0.6846944900096992,2,40150,0.208961,0.2361735775639281,455.6453653976797,0.21585287481427007,0,50.0
2041-04-26,41,86199,610,Employed,Master,19,83316,72,Married,5,Rent,483,0.516414985898496,0,1,0.35940509187328795,0,Education,0,26,24,2317,3636,107350,47863,7183.25,0.8293197422945441,4,59487,0.293316,0.3046572971382819,2531.5605423556894,0.4196652688345372,0,49.0
2041-04-27,50,121206,645,Employed,Bachelor,23,9551,84,Married,1,Mortgage,314,0.45603256888261134,5,3,0.14071903661988688,0,Home,0,24,15,10929,4429,25148,48241,10100.5,0.6525381702423796,3,1890,0.21205100000000002,0.18624465007670216,204.25233117264287,0.051309571919473586,1,36.800000000000004
2041-04-28,39,229080,541,Employed,Doctorate,15,24390,36,Married,0,Rent,635,0.4442613483334812,6,0,0.303313104769272,0,Auto,0,28,17,3214,20471,155124,3899,19090.0,0.8266684567343884,1,151225,0.23889,0.25271008889340146,973.241471832515,0.08424523163082843,1,39.2
2041-04-29,39,44162,648,Employed,Bachelor,17,43869,48,Married,2,Own,235,0.450680738172273,2,0,0.04657487928465375,0,Other,0,29,2,4655,296,50191,57135,3680.1666666666665,0.7467134014946646,6,8264,0.214869,0.2016401232483851,1338.7860546172296,0.427639886223603,0,53.0
2041-04-30,30,31533,595,Employed,High School,6,31831,60,Married,2,Mortgage,221,0.38090984277918477,1,1,0.3994745526371528,0,Auto,0,32,15,9987,1478,11465,11059,2627.75,0.9144951819719068,8,8964,0.23933100000000002,0.2427926257066058,920.8800260858146,0.4345466753252078,0,55.0
2041-05-01,30,71264,547,Employed,Master,6,12527,36,Married,0,Rent,833,0.0783194968194212,2,2,0.21245055109262292,0,Education,1,16,12,3409,959,32771,29844,5938.666666666667,0.8168954596274677,5,2927,0.224027,0.21519602123996306,475.3041584320663,0.22030267598204978,0,57.0
2041-05-02,37,26333,500,Employed,Associate,12,11578,48,Married,1,Rent,597,0.41430337211281726,2,2,0.108098254884722,0,Debt Consolidation,0,21,20,2574,12621,15195,35396,2194.4166666666665,0.8009067896800914,7,7657,0.256578,0.2896474061201999,409.9350442241245,0.4588622842323129,0,53.0
2041-05-03,39,42195,449,Employed,High School,13,31823,72,Single,0,Mortgage,231,0.3454325599113983,1,1,0.4274262508931279,0,Debt Consolidation,0,19,12,1353,379,330029,34844,3516.25,0.9542379613732702,10,295185,0.322323,0.34993276039980137,1062.0686981771423,0.3677408313337056,0,51.0
2041-05-04,52,67613,620,Employed,Associate,29,17049,36,Single,1,Mortgage,150,0.3116344831369693,5,1,0.24844237967876281,0,Education,0,22,19,8586,2731,166196,61533,5634.416666666667,0.7493410375338949,4,104663,0.19204900000000003,0.19515362145356585,629.3997776557152,0.13832838850322543,1,36.0
2041-05-05,37,29931,572,Self-Employed,Bachelor,13,23201,120,Single,0,Mortgage,363,0.09241036330442695,2,3,0.031100609991325686,0,Home,0,21,10,4114,466,20608,74526,2494.25,0.9547123469790074,7,5429,0.29220100000000004,0.35064120000000004,700.0217103787403,0.4261889186644243,0,54.0
2041-05-06,51,36750,568,Employed,Associate,29,21629,48,Divorced,1,Mortgage,554,0.3129168854833418,1,1,0.2608023751806258,0,Home,1,22,11,6874,189,162675,22625,3062.5,0.775787394798565,4,140050,0.232629,0.21913927469457326,680.4346717604074,0.4030807091462555,0,55.0
2041-05-07,62,73389,639,Employed,Bachelor,40,24601,12,Single,4,Other,710,0.08410870303563207,6,2,0.2040577645787522,0,Debt Consolidation,0,22,16,5904,1259,65378,6092,6115.75,0.655872459656586,2,59286,0.17010100000000003,0.15972074586656365,2231.7447481127824,0.4810112820361824,0,46.0
2041-05-08,47,44771,593,Employed,Associate,23,39560,48,Single,1,Mortgage,369,0.0528528561655808,1,0,0.2716661859927496,0,Auto,0,24,29,3501,1647,881629,21039,3730.9166666666665,0.8150202223405746,2,860590,0.23806000000000002,0.2539087568655613,1320.3351426734548,0.4527935876366724,1,35.2
2041-05-09,48,161378,606,Employed,Bachelor,24,37624,60,Divorced,0,Mortgage,199,0.23628663634508398,2,0,0.21135789313894424,0,Debt Consolidation,0,23,12,11737,456,62211,3520,13448.166666666666,0.8676695211333053,6,58691,0.239624,0.23649028036279168,1074.714880792353,0.09471290119785991,1,36.0
2041-05-10,18,46301,586,Self-Employed,Bachelor,0,19359,48,Single,4,Mortgage,552,0.17850118843729446,2,3,0.1421150692667906,0,Home,1,24,24,7032,1202,35296,43635,3858.4166666666665,0.7789682926067318,10,5320,0.221359,0.2511009943904167,643.0781997999476,0.309732800535612,0,59.0
2041-05-11,18,15000,582,Employed,Bachelor,0,23855,24,Married,0,Other,682,0.16696279299131778,2,0,0.2202867176567593,0,Home,0,19,2,1437,251,7661,9412,1250.0,0.7057933629793598,2,8829,0.20785499999999998,0.21020736950255267,1226.0476927934747,1.5264381542347798,0,57.0
2041-05-12,31,36615,540,Employed,Master,9,41432,120,Single,1,Other,220,0.37593127210752625,6,0,0.14353185908400404,1,Home,1,36,12,3400,1762,46054,21882,3051.25,0.9247353173696152,5,24172,0.326432,0.3714555615022394,1316.447972568434,0.5035470618823217,0,69.0
2041-05-13,21,29507,559,Unemployed,Bachelor,0,20871,36,Married,0,Rent,432,0.04747088182435018,2,0,0.4771754337724038,0,Home,0,21,1,4274,1524,47266,44412,2458.9166666666665,0.8714703209235936,3,2854,0.226371,0.20238136233524248,778.1758875385849,0.4921581540130484,0,64.0
2041-05-14,58,74308,527,Employed,High School,36,5785,60,Divorced,3,Mortgage,1041,0.26553582490516775,3,2,0.21629568265190952,0,Home,0,21,1,3201,1039,74702,28994,6192.333333333333,0.7100828417364522,5,45708,0.24728500000000003,0.2446614384735615,167.99159474701136,0.1952400702073012,0,56.0
2041-05-15,33,19065,610,Employed,High School,11,28532,36,Married,2,Mortgage,238,0.2978179173716733,3,0,0.0624394506915804,0,Education,0,22,24,7436,1501,50165,10750,1588.75,0.6627191508706046,7,39415,0.208532,0.20741559742230548,1071.1627420145596,0.8240206086637669,0,49.0
2041-05-16,44,33650,549,Employed,High School,18,32381,84,Divorced,2,Mortgage,286,0.35733678673037517,4,1,0.31115874259315845,0,Auto,0,26,10,9662,582,155195,4774,2804.1666666666665,0.7338904199230138,2,150421,0.282881,0.29398693859304525,912.8123188120179,0.4275110795169158,0,51.0
2041-05-17,20,51503,573,Self-Employed,Bachelor,0,46683,96,Married,0,Own,231,0.2668575491342242,2,1,0.10533373860020198,0,Debt Consolidation,1,18,15,7049,1725,217026,55242,4291.916666666667,0.9624440184763993,6,161784,0.29518300000000003,0.2718032469905216,1196.7634287889457,0.3326633622404005,0,55.0
2041-05-18,40,20646,607,Employed,High School,21,26569,72,Single,5,Rent,375,0.27855846589492533,4,1,0.2655246958158174,0,Home,0,19,7,2633,2466,57296,14680,1720.5,0.7918744175744434,3,42616,0.238069,0.21158207732157083,654.3652178209448,0.5982942271554461,0,52.0
2041-05-19,37,59781,598,Employed,High School,14,40926,24,Divorced,1,Other,235,0.37024787180084895,3,2,0.3530663784272376,0,Home,1,22,5,2626,3913,56129,13758,4981.75,0.678160587999102,2,42371,0.21692599999999998,0.21918475147047953,2121.518064196782,0.47303017297069944,0,62.0
2041-05-20,39,80418,539,Employed,Bachelor,16,16640,48,Married,4,Rent,394,0.27367972430840615,1,1,0.3584242745297381,0,Debt Consolidation,0,29,19,7959,193,17661,22922,6701.5,0.6561550439192666,6,4866,0.24214,0.22563906753619262,529.3685776232481,0.13778535814716827,1,42.400000000000006
2041-05-21,51,59130,616,Employed,Bachelor,29,63803,36,Single,0,Own,400,0.12761316058009003,3,1,0.1100560649425556,0,Other,0,26,8,5403,3393,75306,43193,4927.5,0.7508711012987672,5,32113,0.24080300000000002,0.2380969688265078,2496.802956973446,0.5878849227749255,0,47.0
2041-05-22,44,66721,606,Employed,Bachelor,22,21043,108,Divorced,2,Rent,404,0.14366275714466936,7,0,0.36850705777550896,0,Auto,0,32,10,2997,147,38281,17443,5560.083333333333,0.8787789876289848,2,20838,0.263043,0.2736279289844462,525.8970530940755,0.16724516474766427,0,50.0
