ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2041-05-23,43,112283,574,Employed,High School,21,34271,36,Married,4,Mortgage,439,0.08743921093984833,2,1,0.3216445361632122,0,Auto,0,23,26,1282,305,99611,12234,9356.916666666666,0.5908650246637572,4,87377,0.232271,0.23733014017755674,1339.7495926848778,0.19009997160940245,1,40.0
2041-05-24,55,15000,626,Employed,Associate,32,35692,48,Married,2,Other,465,0.08067155537790216,1,1,0.45005789330553386,0,Home,0,24,2,2386,460,209795,50551,1250.0,0.8379085345119733,5,159244,0.21769200000000002,0.18261908609724947,1053.343562219549,1.2146748497756392,0,54.0
2041-05-25,53,16135,596,Employed,Associate,28,32162,84,Married,3,Other,377,0.02705423168650444,2,1,0.6208514650658055,0,Auto,0,23,9,1446,5753,19433,20369,1344.5833333333333,0.4407681290304062,3,1535,0.259162,0.2073296,728.4575189383169,0.8221561962974776,0,60.0
2041-05-26,26,114344,561,Employed,Associate,1,26218,36,Married,3,Mortgage,527,0.4140144447352829,3,1,0.31072419906995136,0,Home,1,29,24,10797,2147,46487,37561,9528.666666666666,0.5050859539163223,6,8926,0.23071799999999998,0.21622518223551931,996.1646342429879,0.1598507627065334,1,48.0
2041-05-27,26,70839,525,Employed,Bachelor,2,16297,72,Single,5,Other,459,0.235337371122568,1,1,0.2733304477478221,0,Home,0,21,18,6484,419,6903,24634,5903.25,0.8567983455474472,4,9088,0.268797,0.2744801263481931,463.78887686123255,0.15631878657709442,0,52.0
2041-05-28,41,34128,535,Employed,High School,18,33074,60,Married,0,Mortgage,924,0.09382924729634806,3,1,0.2990063436239918,0,Debt Consolidation,0,19,2,3790,1269,123673,15628,2844.0,0.7440291784643032,4,108045,0.270574,0.26367048971394724,997.45071490405,0.6756155818931259,0,52.0
2041-05-29,54,66803,617,Employed,Bachelor,32,24309,36,Widowed,4,Own,664,0.10962355690911642,3,0,0.24578844147976722,0,Debt Consolidation,0,30,17,13160,263,370973,87682,5566.916666666667,0.6789349992522626,2,283291,0.20080900000000002,0.24033563084419368,954.1398514165883,0.29067075156802924,1,33.6
2041-05-30,37,63015,598,Employed,Associate,12,40354,48,Married,3,Mortgage,310,0.34210921908466574,3,2,0.23742901984269096,0,Debt Consolidation,0,26,2,2005,2923,214827,17536,5251.25,0.932019938637787,4,197291,0.236354,0.1890832,1204.6379785547613,0.28843379739200403,0,52.0
2041-05-31,48,94171,592,Employed,Associate,23,26258,48,Married,1,Own,513,0.13643366173806504,2,0,0.20255058727931513,0,Other,0,26,10,4370,7510,44248,15553,7847.583333333333,0.8856734731789454,5,28695,0.225258,0.22644687205061528,836.5041203684359,0.17196429308833114,1,40.0
2041-06-01,37,22457,522,Employed,Master,14,35212,108,Single,0,Mortgage,478,0.3718702080266379,2,1,0.2646604897736487,0,Other,0,28,17,17569,1315,50503,10189,1871.4166666666667,0.6123842089781778,2,40314,0.319212,0.3313057910304681,1026.347978238375,0.8038551782900877,0,54.0
2041-06-02,76,75705,576,Employed,Bachelor,53,23900,12,Single,2,Rent,406,0.42452647307621333,4,1,0.33160007631155225,0,Home,0,23,7,1361,57,162527,217117,6308.75,0.9033859550626467,5,4772,0.20090000000000002,0.22032163212284303,2237.2756457739893,0.4189856383235965,0,56.0
2041-06-03,35,76960,627,Employed,Bachelor,11,21283,60,Married,3,Own,381,0.5701489021601801,5,0,0.16275860121765157,0,Auto,0,28,25,5004,1919,91775,4123,6413.333333333333,0.8421809673337921,5,87652,0.212783,0.22485742410618365,593.706239564743,0.15198122238535494,1,36.800000000000004
2041-06-04,58,43378,627,Employed,Bachelor,36,10012,36,Married,0,Own,350,0.28078054665984464,5,2,0.3590294353500508,0,Auto,0,21,12,2355,2567,27274,41539,3614.8333333333335,0.6956259754338772,10,5916,0.181512,0.1805142422783492,362.21611523734435,0.19702598973784252,1,41.6
2041-06-05,33,94525,617,Employed,Bachelor,8,26079,24,Married,2,Mortgage,816,0.6753153178875886,7,2,0.26321328373568015,0,Home,0,29,28,5430,2226,35106,10055,7877.083333333333,0.857737376069482,6,25051,0.192579,0.19662709442939594,1323.0184853594806,0.27154955645928347,1,40.0
2041-06-06,21,27129,579,Employed,Associate,0,30790,96,Single,1,Own,744,0.1373819877484242,3,2,0.04468399511942857,0,Auto,0,19,14,2482,255,57419,41536,2260.75,0.5092645923545529,3,15883,0.27629000000000004,0.24048997059531235,724.9587893762415,0.6497661348562386,0,51.0
2041-06-07,50,90030,619,Employed,High School,28,22581,48,Married,2,Mortgage,797,0.2302559128609298,1,2,0.545719652829172,0,Home,1,25,5,4545,8152,15940,58493,7502.5,0.9025868197097808,8,6747,0.20808100000000002,0.24343632276025218,740.4783725485705,0.20492880673756353,0,62.0
2041-06-08,25,49101,526,Employed,Associate,4,36268,24,Married,2,Own,458,0.10249156560251114,3,2,0.07401996671798015,1,Debt Consolidation,0,28,10,2249,2304,49476,3417,4091.75,0.8888351863614062,4,46059,0.248268,0.25155737993366756,1938.513411386383,0.585693996795108,0,62.0
2041-06-09,33,50007,560,Employed,High School,10,21171,36,Divorced,0,Rent,290,0.3770769504281019,4,1,0.2635052795562326,0,Home,0,27,14,2238,2053,73525,47018,4167.25,0.9804254849702381,5,26507,0.22617099999999998,0.2482601286426741,839.8083516555222,0.2711160481505842,0,52.0
2041-06-10,42,81248,586,Employed,High School,19,20881,48,Divorced,2,Mortgage,368,0.42495980830941443,3,0,0.6151729129008088,0,Other,0,30,26,1688,797,15143,10240,6770.666666666667,0.5429455469087969,1,4903,0.22288100000000002,0.22457173868215413,663.0719421619795,0.15228514309206076,1,46.400000000000006
2041-06-11,32,47912,558,Employed,High School,8,44761,60,Single,1,Mortgage,357,0.5773855508794968,4,1,0.17691410898084933,0,Other,0,28,13,1046,2723,167872,12040,3992.6666666666665,0.788998574364292,7,155832,0.270761,0.3082684626943452,1470.985767594152,0.4578358075457052,0,48.0
2041-06-12,50,33935,545,Employed,High School,28,12480,72,Married,3,Own,418,0.48701571165097357,3,2,0.333270154699373,0,Home,0,26,3,10396,74,343208,25528,2827.9166666666665,0.9576082491992396,7,317680,0.25498,0.23399315133133536,324.02301436536845,0.26239210762883225,0,53.0
2041-06-13,42,41196,471,Employed,High School,18,10045,36,Divorced,0,Mortgage,249,0.3621858434297703,4,0,0.4935116815497041,0,Education,0,26,6,1824,612,39816,389468,3433.0,0.6353505651837522,4,5158,0.259545,0.2762511342857555,413.4654368676944,0.19296983305205195,0,59.0
2041-06-14,24,29637,540,Employed,High School,0,14851,36,Married,0,Mortgage,524,0.2809366100631749,2,3,0.2355512523978812,0,Home,0,28,8,5935,32,51047,17119,2469.75,0.8379302915128439,6,33928,0.229851,0.23735308328940508,580.5851337802605,0.4472457268064624,0,55.0
2041-06-15,52,81363,598,Self-Employed,Associate,29,17413,84,Single,1,Mortgage,246,0.14313620350347978,2,1,0.4740048531931325,0,Home,0,32,19,3277,662,30512,106292,6780.25,0.7537817825139012,1,2564,0.24341300000000002,0.2438228776361087,433.89779222287376,0.10027621285688193,1,45.6
2041-06-16,43,85687,630,Employed,Master,19,16628,36,Divorced,0,Mortgage,329,0.7192038904750806,4,0,0.31748048637223575,0,Debt Consolidation,1,17,25,753,1515,34020,75272,7140.583333333333,0.7687419976444172,2,8911,0.18662800000000002,0.16271821868407033,586.825057360797,0.1282563362975663,1,46.400000000000006
2041-06-17,44,19103,604,Employed,High School,24,39607,36,Single,3,Rent,1039,0.39345825851646304,3,2,0.2614850128909259,0,Home,0,30,16,4187,1500,37096,3722,1591.9166666666667,0.8690233875771878,5,33374,0.222607,0.23152627077931134,1536.3284481604571,1.6177533046079402,0,51.0
2041-06-18,40,128601,583,Employed,Associate,18,18174,48,Married,0,Own,589,0.07891745165690668,4,0,0.4919515952968446,0,Home,0,22,22,2626,1118,19293,13736,10716.75,0.8533801497734067,7,5557,0.221674,0.22787185676190744,580.3864398960709,0.1091176373337132,1,42.400000000000006
2041-06-19,54,114290,585,Self-Employed,Doctorate,33,8401,60,Single,2,Mortgage,399,0.17625973516215918,1,2,0.12097366642289863,0,Auto,0,26,2,12498,893,22413,10254,9524.166666666666,0.6370346562655238,7,12159,0.22090100000000001,0.25013306942525004,246.6460114248667,0.06779028906377112,1,44.0
2041-06-20,25,55930,435,Employed,Associate,1,28768,48,Single,1,Mortgage,282,0.15452302252597797,4,0,0.3209681980726525,0,Home,0,22,26,12457,2491,108396,24380,4660.833333333333,0.9794032984511423,9,84016,0.306268,0.31308310983184695,1057.8250895453264,0.2874647072151603,0,51.0
2041-06-21,20,16648,572,Employed,Doctorate,0,52479,48,Single,2,Rent,359,0.14644442213221517,1,1,0.3734398253513736,0,Home,1,30,12,1591,2006,32698,16203,1387.3333333333333,0.624948500112929,4,16495,0.261479,0.30944082017185176,1918.4828910957729,1.6416263030483709,0,61.0
2041-06-22,32,92395,410,Employed,Associate,10,13965,36,Married,2,Mortgage,509,0.16008602191118615,4,2,0.05451406430578089,0,Home,0,22,8,536,1010,153542,21307,7699.583333333333,0.7851712811640494,4,132235,0.29396500000000003,0.31766470292834953,606.4283484480861,0.1448686636871804,1,36.0
2041-06-23,43,22042,621,Employed,Master,20,29492,36,Single,1,Other,438,0.14590351944131652,3,1,0.14656488521266592,0,Education,0,18,25,17218,1091,97850,53100,1836.8333333333333,0.9136353417657033,6,44750,0.203992,0.19868357683726723,1094.0512183998326,0.8340719817075579,0,48.0
2041-06-24,44,29601,609,Employed,High School,24,21199,48,Single,2,Own,559,0.0933537889810385,2,1,0.4047986228050329,0,Debt Consolidation,0,25,9,2307,851,18610,8459,2466.75,0.5891612342556226,9,10151,0.211699,0.1938483471379925,638.1655774181584,0.4853210002708659,0,55.0
2041-06-25,21,61369,609,Unemployed,Associate,1,12487,24,Married,0,Own,129,0.32098141483916975,1,1,0.29786717155939774,0,Other,0,27,23,535,3285,270812,7242,5114.083333333333,0.4702227258612409,7,263570,0.18298699999999998,0.2022646414628509,636.9181998503055,0.1497664683831196,1,36.800000000000004
2041-06-26,46,133250,548,Employed,High School,26,37361,96,Married,1,Rent,613,0.45723924708601144,6,0,0.48835735237440525,0,Debt Consolidation,0,16,18,9352,2495,129335,62341,11104.166666666666,0.6619526835578914,5,66994,0.298361,0.3580332,1185.1834438584535,0.16193772102290013,0,53.0
2041-06-27,37,24521,479,Employed,Bachelor,9,23152,72,Married,0,Rent,633,0.16145853434827637,4,0,0.30014644588055805,0,Home,0,25,25,5144,1418,70161,38937,2043.4166666666667,0.9486865025856018,8,31224,0.29865200000000003,0.30847634420051356,709.2087479973252,0.6568453560608418,0,55.0
2041-06-28,25,114912,567,Employed,Master,5,21387,60,Single,0,Rent,403,0.09474726263867007,6,0,0.16275180157703326,0,Auto,0,18,9,2215,383,49860,42438,9576.0,0.8843321406189384,3,7422,0.24288699999999996,0.27263262835145946,656.4284479814772,0.11063371428378001,0,49.0
2041-06-29,46,31904,640,Employed,High School,23,18786,96,Married,0,Other,774,0.18943639036156829,2,1,0.09408132295584035,0,Home,0,20,22,1337,1727,130306,10042,2658.6666666666665,0.8963860526837901,5,120264,0.233786,0.21100728147905562,406.6175118292878,0.44406375821061483,0,43.0
2041-06-30,41,58752,616,Employed,Associate,20,10202,108,Married,1,Own,601,0.2549586956919763,1,0,0.5749834127969986,0,Auto,0,21,11,7172,520,153736,10477,4896.0,0.8886871792148724,1,143259,0.247202,0.2508544247652098,238.83664866379033,0.17153526320747353,0,51.0
2041-07-01,57,38871,630,Employed,Associate,36,35377,24,Married,3,Rent,770,0.3584662099149786,2,0,0.3749355080447812,0,Education,0,24,24,392,288,77444,5045,3239.25,0.5929009412893268,7,72399,0.195377,0.2081201196566948,1814.6052829852238,0.7979023795586089,0,50.0
2041-07-02,19,35587,574,Employed,Bachelor,0,11505,36,Married,1,Rent,548,0.12225099415969412,3,1,0.21839749051937848,0,Auto,0,17,29,1002,5210,207479,13991,2965.5833333333335,0.9404205598984992,5,193488,0.209505,0.23895492273654648,450.7429039854914,0.3367778921467361,0,48.0
2041-07-03,35,31235,583,Self-Employed,Bachelor,14,15870,72,Married,0,Rent,460,0.38009340118343793,3,1,0.09758926446837592,0,Debt Consolidation,0,29,18,14235,2404,16639,22578,2602.9166666666665,0.8277942421331485,4,8407,0.23937,0.21321744308981572,392.3875503519712,0.327474006858449,0,54.0
2041-07-04,46,27603,608,Employed,High School,24,30912,48,Widowed,1,Own,458,0.2662362418916766,3,0,0.27789102090908663,0,Home,0,28,21,2119,544,356857,37367,2300.25,0.9579147790399247,6,319490,0.221912,0.21914776334040909,972.4862198108532,0.6218829343814164,0,45.0
2041-07-05,57,63108,517,Employed,Master,34,16925,36,Widowed,1,Own,368,0.6665217446043505,2,0,0.287984691542909,0,Education,0,26,25,3087,686,65645,26826,5259.0,0.8544792543285378,4,38819,0.243425,0.2553561957329065,677.7388779920016,0.19884747632477687,1,43.2
2041-07-06,37,31326,573,Employed,High School,17,6140,48,Married,1,Mortgage,369,0.17581091292928722,3,1,0.3940026284150403,0,Other,0,22,12,2206,4199,361723,25654,2610.5,0.9377361748156581,4,336069,0.21464000000000003,0.2016956280502759,187.3975745928365,0.21313831625850851,1,38.400000000000006
2041-07-07,28,33526,500,Employed,High School,8,6616,84,Divorced,0,Rent,301,0.13625471756444496,6,2,0.15377998467955414,1,Auto,0,33,15,6472,349,56853,14391,2793.8333333333335,0.9003971207820963,6,42462,0.281616,0.33056837947316614,202.95711013904935,0.18038195196768453,0,62.0
2041-07-08,18,100663,581,Employed,Bachelor,0,19202,84,Single,0,Rent,541,0.06982583196148474,2,2,0.24493643471626286,0,Debt Consolidation,0,21,3,7164,882,32506,11841,8388.583333333334,0.7047770334339152,5,20665,0.253702,0.30444239999999995,554.7903604574437,0.13062877448009025,0,53.0
2041-07-09,49,39245,579,Employed,High School,25,24058,48,Married,2,Other,191,0.3224389355731539,3,1,0.0808946651877969,0,Auto,0,22,25,33618,1121,68348,16918,3270.4166666666665,0.9809768384012447,4,51430,0.229558,0.2171574890257127,754.2655003729,0.2890351893100981,0,49.0
2041-07-10,24,57994,534,Employed,Bachelor,0,29465,96,Married,0,Rent,244,0.1100263401178045,2,0,0.027604872869509585,0,Other,0,40,22,5445,176,39264,10820,4832.833333333333,0.9543220569521811,3,28444,0.297465,0.3073734993053348,827.7464083428797,0.2217635772685891,0,49.0
2041-07-11,50,104356,645,Self-Employed,Master,27,41739,24,Divorced,0,Rent,374,0.48109978296811434,1,0,0.01854562047118868,1,Debt Consolidation,0,33,23,4054,14188,99971,11300,8696.333333333334,0.8732597572175073,5,88671,0.194239,0.20928794878783397,2143.326172524338,0.28946983470324705,0,60.0
2041-07-12,38,64787,597,Employed,Bachelor,12,28928,36,Divorced,0,Own,936,0.19576713921560343,2,0,0.2916511618588593,0,Education,0,27,24,364,879,37058,4376,5398.916666666667,0.5739678608657958,5,32682,0.215428,0.2184687374413275,1102.4831612074834,0.37757262930047386,0,51.0
2041-07-13,18,79960,521,Employed,Associate,0,19402,60,Married,4,Mortgage,853,0.44302096217365294,4,0,0.12317898489021763,0,Home,0,22,1,6738,2404,49879,22904,6663.333333333333,0.9413589021143502,6,26975,0.263902,0.21112160000000002,526.1141559638505,0.20697060869892703,0,55.0
2041-07-14,33,84709,489,Employed,Associate,10,11461,60,Married,4,Rent,268,0.6565757995227289,3,2,0.18786285945316097,0,Auto,0,25,7,7308,1433,34438,35429,7059.083333333333,0.833848276709164,6,9850,0.271961,0.3149196687283748,381.37368175190096,0.09199121912692643,0,52.0
2041-07-15,41,42413,606,Employed,Bachelor,22,22097,60,Single,3,Own,888,0.10658319057097278,1,1,0.18533570591736595,0,Home,0,29,6,1660,1649,124561,163037,3534.4166666666665,0.5875116109177537,3,2392,0.224097,0.21319252003434683,601.7732688425554,0.42150470907765697,0,49.0
2041-07-16,45,88704,600,Employed,Master,22,13558,60,Widowed,4,Own,507,0.1859587713321041,1,2,0.2837705841783123,0,Home,0,24,13,5928,1765,199067,26232,7392.0,0.8284860067129306,6,172835,0.21855799999999997,0.24179775265294307,391.4521208036489,0.12154384751131614,1,34.4
2041-07-17,42,97108,492,Employed,High School,19,35881,36,Single,4,Mortgage,254,0.09763432178995131,5,1,0.29405973412020264,0,Auto,1,23,18,668,1051,6936,20299,8092.333333333333,0.5597196355811594,4,9835,0.274881,0.25876350674100945,1443.305396735629,0.2097423977512414,0,56.0
2041-07-18,40,107443,619,Employed,High School,19,13154,60,Married,2,Mortgage,524,0.5740685902177192,3,3,0.39564473314899445,0,Debt Consolidation,1,28,3,4577,890,131101,119591,8953.583333333334,0.6897191835400861,8,11510,0.208654,0.21346362540590283,358.4275791434459,0.09855580121293477,1,48.0
2041-07-19,43,52047,592,Employed,Bachelor,22,46183,12,Single,0,Rent,332,0.49129933998834435,2,0,0.0998954490920966,0,Debt Consolidation,0,20,12,2844,457,9455,25558,4337.25,0.7497885909671795,4,8071,0.215183,0.17214640000000003,4216.814755688916,1.0487785476255498,0,51.0
2041-07-20,45,99758,551,Employed,High School,25,14053,48,Married,1,Mortgage,177,0.2008333497572445,1,0,0.4385317770829096,0,Home,0,26,7,1044,1565,65734,20150,8313.166666666666,0.7800123560591911,5,45584,0.233553,0.2676315425504084,479.88282454685105,0.07901716047396913,0,56.0
2041-07-21,47,41352,665,Unemployed,Doctorate,23,9667,36,Divorced,2,Mortgage,225,0.08368445043579797,5,0,0.3262480582905026,0,Debt Consolidation,0,21,4,1653,1296,37886,67368,3446.0,0.8783117816648806,4,9882,0.162167,0.16501146476610873,342.2596599207428,0.16461394658175937,0,54.0
2041-07-22,59,51350,581,Employed,Associate,32,6153,48,Married,2,Mortgage,328,0.39745733026677527,5,1,0.060031766510846206,0,Debt Consolidation,1,26,21,1049,357,24436,38414,4279.166666666667,0.9463827549323499,9,9935,0.210653,0.19005081700592372,183.9919273537508,0.11964757795998071,1,44.800000000000004
2041-07-23,52,20999,574,Self-Employed,Master,31,17168,48,Single,2,Mortgage,411,0.15126671130695662,4,3,0.19211432504600195,0,Debt Consolidation,0,17,14,5428,2338,299471,38321,1749.9166666666667,0.987898873542201,6,261150,0.225168,0.2165808887264894,537.7146218059544,0.5421484576251941,0,48.0
2041-07-24,59,132474,661,Employed,Master,37,11238,36,Single,0,Mortgage,731,0.4860144049492764,3,0,0.1997523977163791,0,Auto,0,24,13,2557,1797,92764,6761,11039.5,0.8837982798337863,2,86003,0.165738,0.1792001286018173,405.8298331452561,0.1029783806463387,1,32.800000000000004
2041-07-25,19,58661,474,Employed,Associate,0,13885,84,Married,1,Other,362,0.033799870214933095,7,0,0.15587550379813916,0,Other,0,22,11,231,4008,361040,27025,4888.416666666667,0.902894301683475,6,334015,0.301885,0.3045582606075235,401.2785121403848,0.15614023193748175,0,43.0
2041-07-26,57,64172,574,Employed,Bachelor,36,19722,72,Married,0,Rent,259,0.24655070618884456,4,0,0.5188358414705155,0,Home,0,19,29,146,1977,12852,54135,5347.666666666667,0.4700023620771692,5,4924,0.247722,0.2666765626610414,551.6134017446725,0.1515826344969156,0,58.0
2041-07-27,46,121340,601,Employed,Bachelor,21,25713,48,Divorced,3,Rent,463,0.14914668337954007,3,2,0.09314879132564206,0,Home,0,25,15,566,2302,71942,13894,10111.666666666666,0.8238478540485273,6,58048,0.22021300000000002,0.24635514034998188,847.3504106213126,0.12958797533752886,1,33.6
2041-07-28,46,85748,587,Employed,High School,22,28475,24,Married,1,Rent,552,0.09540552167650011,3,1,0.40734897525158215,1,Auto,0,18,10,3098,1333,37202,25522,7145.666666666667,0.9638905373221628,8,11680,0.209975,0.2231402905791377,1481.649976133812,0.28459905436401717,0,66.0
2041-07-29,44,31691,595,Employed,High School,22,39884,48,Married,0,Other,656,0.032826055958196175,1,1,0.27428468086696345,0,Home,0,22,6,1511,4829,36651,2164,2640.9166666666665,0.7343847940416119,5,34487,0.237384,0.23083905775070884,1280.175087093281,0.733145089934662,0,54.0
2041-07-30,47,22576,599,Employed,High School,23,25017,84,Married,1,Mortgage,236,0.311438456905833,2,1,0.6494893346075277,0,Education,0,23,25,6770,3607,61853,122900,1881.3333333333333,0.6527600991588648,6,10380,0.250517,0.27665762045463455,676.4729583299584,0.485013975015924,0,60.0
2041-07-31,23,37661,483,Employed,Bachelor,2,19536,60,Married,0,Rent,243,0.11598741423575253,4,1,0.26288566100867,0,Home,0,20,26,664,2039,16825,47081,3138.4166666666665,0.7727761463997695,6,5361,0.283036,0.3045939127338488,637.5796131485758,0.2805808490954279,0,52.0
2041-08-01,50,78587,632,Employed,Master,25,18873,36,Divorced,3,Mortgage,529,0.07549216023125856,3,0,0.15380236987335363,0,Auto,0,26,20,5161,2072,49080,30069,6548.916666666667,0.848051748858578,2,19011,0.187873,0.17000537107070485,672.8789715574659,0.18352332648770903,1,36.800000000000004
2041-08-02,34,23010,494,Employed,Associate,11,31231,72,Married,0,Own,144,0.2209393737590645,4,0,0.10858977231349369,0,Home,0,31,27,874,2045,28171,13585,1917.5,0.5013898671215612,6,14586,0.299231,0.34130130298970685,1024.2413922738426,0.6092523558142595,0,52.0
2041-08-03,29,93550,524,Employed,Master,4,28662,60,Widowed,1,Mortgage,532,0.43465901774602167,2,1,0.13273247483747683,0,Debt Consolidation,0,20,16,2367,304,29082,8413,7795.833333333333,0.8686611655209197,2,20669,0.271662,0.2854034527448617,901.781375268596,0.18391637095909305,0,50.0
2041-08-04,30,122471,618,Employed,Associate,9,19634,72,Widowed,1,Rent,684,0.23173107048209338,2,1,0.325852707573215,0,Other,0,16,8,19961,1099,67818,185050,10205.916666666666,0.4777164387508528,9,4533,0.225634,0.26100174383828817,542.2160752915628,0.12014756884077664,0,50.0
2041-08-05,38,69861,635,Employed,Associate,16,19661,12,Married,5,Mortgage,206,0.28020633297597175,5,2,0.5628043882265291,0,Education,0,26,26,12846,269,13115,5855,5821.75,0.729795207399176,6,7260,0.16716100000000003,0.19309782228075542,1814.7985447732412,0.347111872679734,0,55.0
2041-08-06,38,44406,496,Employed,Master,13,42459,84,Married,1,Own,342,0.16649341702802717,2,0,0.4301408838882267,0,Home,0,27,24,13280,2984,73340,30091,3700.5,0.714282024958769,7,43249,0.319459,0.33398754952703236,1312.5422066431727,0.4471131486672538,0,56.0
2041-08-07,25,67395,558,Employed,Bachelor,1,23187,48,Married,0,Rent,120,0.3067818057405237,4,1,0.1679879800894987,1,Home,0,25,14,2760,1610,7408,58361,5616.25,0.6719426206212166,9,6365,0.239187,0.25681772135609143,777.6575479278488,0.15983219193017562,0,62.0
2041-08-08,38,33070,603,Employed,Bachelor,15,38240,60,Single,0,Rent,573,0.6375317604980464,1,0,0.18062693887956166,0,Home,0,19,22,2687,3379,19208,11854,2755.8333333333335,0.6210277129522959,6,7354,0.24174,0.2342772735474917,1087.4216692622965,0.602511642913443,0,50.0
2041-08-09,58,39543,627,Employed,Master,35,22686,72,Single,0,Own,450,0.04491192290270512,4,0,0.26124436939393975,0,Home,0,27,21,2239,2015,69171,41543,3295.25,0.8973252910314147,1,27628,0.22418600000000002,0.23902816819844003,595.9128232304173,0.31740014360986796,0,49.0
2041-08-10,38,73689,471,Employed,High School,13,17978,24,Divorced,3,Rent,318,0.27102210048530057,4,2,0.4771292757480935,0,Debt Consolidation,0,31,4,1648,499,3805,37018,6140.75,0.5246672202120709,1,5813,0.257478,0.2858752194931918,992.1757750110181,0.21335761511395485,0,59.0
2041-08-11,61,29115,564,Self-Employed,High School,37,12748,48,Married,1,Own,391,0.27255349413708924,2,1,0.518104447847883,0,Debt Consolidation,0,17,6,1126,307,72837,13572,2426.25,0.8373519332125434,8,59265,0.225748,0.22795634079691715,407.16610023597303,0.3289710871657797,0,63.0
2041-08-12,18,58864,611,Employed,Master,0,26828,24,Single,0,Other,300,0.0711565278227798,3,1,0.12919727675140244,1,Auto,1,30,5,3416,3169,194343,3417,4905.333333333333,0.7540588458154354,3,190926,0.19632799999999997,0.19419066035035473,1357.830955141559,0.3379649949323646,0,62.0
2041-08-13,57,50652,492,Employed,High School,34,27613,72,Single,2,Mortgage,366,0.1023595194193385,1,2,0.08115992347336297,0,Education,1,24,13,1811,2393,27667,44388,4221.0,0.8201566012296283,4,4533,0.296613,0.2743296640057458,785.564355088588,0.2728178998077678,0,55.0
2041-08-14,51,34725,656,Employed,Bachelor,25,7687,60,Single,1,Own,316,0.17359693391930292,6,1,0.1632858685971511,0,Auto,0,21,16,8922,1152,56492,20910,2893.75,0.4993775789963746,5,35582,0.184687,0.21435773559388768,209.8479477346159,0.18171851325602278,0,44.0
2041-08-15,43,25861,543,Employed,High School,19,14787,60,Married,2,Own,114,0.21619734113594735,3,1,0.5269428038009945,0,Auto,0,22,21,1542,2360,32824,7665,2155.0833333333335,0.8423716933047303,3,25159,0.24828699999999998,0.2525477872784618,436.22949336389536,0.2553170380250858,0,60.0
2041-08-16,37,18744,643,Employed,Master,16,41345,60,Married,1,Rent,189,0.18387780771524917,2,2,0.3004964691790904,0,Education,1,21,10,6574,2062,373586,10320,1562.0,0.8693848327081377,6,363266,0.22484500000000002,0.23016458330748193,1165.92601675222,0.867430228394507,0,52.0
2041-08-17,42,31412,600,Employed,High School,20,26147,60,Single,0,Mortgage,283,0.33622220287443694,7,0,0.16851768712092463,0,Auto,1,17,23,1522,182,27838,17352,2617.6666666666665,0.7470558396291754,8,10486,0.231147,0.1985140132486183,690.5754503295664,0.3719249141714885,0,54.0
2041-08-18,34,15000,632,Employed,Bachelor,11,9330,48,Married,1,Mortgage,299,0.41421191221598536,3,2,0.5019829949772382,0,Home,0,34,27,4643,2903,317383,12282,1250.0,0.9202670934148668,3,305101,0.18833000000000003,0.22599600000000003,296.9971967571708,0.4767977574057366,0,52.0
2041-08-19,47,83736,632,Employed,Bachelor,23,24307,60,Married,3,Other,311,0.16817757796812055,2,0,0.28263327408977085,0,Education,0,28,10,7471,307,58333,20022,6978.0,0.8824957342150063,3,38311,0.21330700000000002,0.2246722588636213,677.8059424773573,0.14170334515296035,1,37.6
2041-08-20,36,42072,628,Employed,Associate,15,21479,48,Single,1,Rent,1297,0.37493719861371777,5,1,0.18273938742617726,0,Home,0,20,3,4395,183,72871,2324,3506.0,0.9539995122208177,7,70547,0.20247900000000002,0.21959715274139185,676.2493794137301,0.5628207014870878,0,49.0
2041-08-21,50,46836,553,Employed,High School,24,16565,48,Divorced,1,Mortgage,840,0.19317815025132698,4,0,0.11232128951179224,0,Debt Consolidation,0,24,25,13786,555,61462,87944,3903.0,0.7066160110395723,11,7247,0.235065,0.2266964791217237,527.9389376265025,0.35048397069600373,0,50.0
