ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2041-08-22,47,33149,615,Employed,High School,28,27875,108,Married,3,Own,339,0.23572600353690906,2,0,0.051624488470375464,0,Other,0,20,19,3156,637,256183,26718,2762.4166666666665,0.7207770214760241,7,229465,0.265375,0.2747006882560519,698.7402084557126,0.3756638963910993,0,44.0
2041-08-23,34,64267,566,Self-Employed,Master,11,9860,48,Single,2,Rent,709,0.7421823702936085,4,2,0.26945176771738427,0,Debt Consolidation,0,27,7,1346,1038,48886,105921,5355.583333333333,0.9206890809678272,5,8987,0.22186,0.2259316315054358,313.83377484292885,0.19098456903410999,0,58.0
2041-08-24,44,37388,544,Employed,Associate,22,20073,24,Single,1,Mortgage,259,0.24100208459627245,2,0,0.3429902417296592,0,Home,0,29,13,17094,3254,464502,335836,3115.6666666666665,0.8815744371066868,9,128666,0.223073,0.22237594189254348,1043.7068803696807,0.41811497176730955,0,51.0
2041-08-25,18,21469,566,Employed,Associate,0,11748,84,Married,0,Mortgage,235,0.22379904403844028,0,2,0.23593296993468113,0,Debt Consolidation,0,28,5,4724,2844,132393,187530,1789.0833333333333,0.7955946406142701,5,5576,0.253748,0.2637430526233804,307.76121609457965,0.3033739155589434,0,56.0
2041-08-26,47,43291,587,Employed,Master,23,18830,60,Divorced,5,Other,398,0.09474216806889736,3,2,0.2677451246992118,0,Education,0,24,2,11545,2178,103802,12888,3607.5833333333335,0.7572471321277942,4,90914,0.23032999999999998,0.2217002915417417,521.88610063458,0.2549867918878048,0,54.0
2041-08-27,22,46130,592,Employed,Bachelor,0,11615,24,Married,0,Mortgage,264,0.09339704288637048,3,1,0.3120281241523109,0,Other,0,32,22,1490,1791,19584,545095,3844.1666666666665,0.6925667313176077,6,3536,0.190615,0.15249200000000002,564.5485893649676,0.2155339924643315,1,43.2
2041-08-28,35,60110,595,Employed,Bachelor,13,33065,120,Married,2,Rent,284,0.9029926294700342,1,0,0.23161235799141353,0,Home,1,23,7,5502,2184,19099,15602,5009.166666666667,0.8198501952636215,5,3497,0.29056499999999996,0.3144658386671187,907.1825781501807,0.23780054795877836,0,62.0
2041-08-29,42,162888,630,Employed,Bachelor,21,9878,60,Married,3,Mortgage,342,0.14167397343946414,4,0,0.33040180459461177,0,Home,1,23,11,2938,1114,86665,16847,13574.0,0.7113171831170464,6,69818,0.199878,0.21093301969992048,267.75179360724195,0.04492056826338898,1,41.6
2041-08-30,39,39418,497,Employed,High School,15,20987,72,Widowed,0,Rent,846,0.15987361301793993,2,1,0.6036488867043075,0,Home,0,15,13,6581,72,5980193,10839,3284.8333333333335,0.7317148992384689,7,5969354,0.287487,0.3049767900493079,638.1251363160848,0.4518113967170586,1,40.0
2041-08-31,31,34147,560,Employed,High School,6,20610,24,Divorced,2,Rent,230,0.15390094767718204,6,1,0.2166859892348879,0,Other,0,29,10,903,913,470010,63278,2845.5833333333335,0.8557412426748184,4,406732,0.21560999999999997,0.2124815783559863,1061.5720933314435,0.45388658212953764,0,46.0
2041-09-01,45,61265,590,Employed,High School,21,19563,60,Married,4,Own,407,0.03245297921863607,2,0,0.46796924452819566,0,Auto,0,26,22,1017,509,39404,6363,5105.416666666667,0.9378334553027451,5,33041,0.22956300000000002,0.24398025892262346,567.3164162156012,0.1908397452801308,0,55.0
2041-09-02,44,15000,619,Employed,High School,22,11763,24,Married,5,Mortgage,394,0.23038752346917973,2,0,0.6517615858661374,0,Auto,0,27,18,15551,3110,70175,10640,1250.0,0.9571619577717122,4,59535,0.177263,0.18175344474715244,588.254286854176,0.7858034294833408,0,55.0
2041-09-03,34,46054,592,Employed,Bachelor,12,32592,48,Single,0,Rent,574,0.23395413771287546,2,0,0.25230605212426077,0,Education,0,19,22,692,474,143880,76886,3837.8333333333335,0.9783444543906962,7,66994,0.23159200000000002,0.26721182873077826,1112.1793827019528,0.43935711539547995,0,51.0
2041-09-04,25,19608,533,Employed,High School,1,28152,36,Divorced,1,Mortgage,381,0.3006878843559571,3,2,0.24020877012699973,0,Debt Consolidation,0,20,6,2039,12695,56174,66199,1634.0,0.48040044158943507,8,2303,0.246652,0.20341183371342786,1051.1296208655192,0.8764563163191672,0,56.0
2041-09-05,26,74046,540,Employed,Associate,3,9512,24,Married,0,Own,856,0.08077366446170853,4,2,0.26589603845633314,0,Home,0,25,1,1638,3841,58063,40348,6170.5,0.6974860100175471,5,17715,0.21451199999999998,0.18581904098753216,477.55679091258264,0.2161181088911081,1,44.0
2041-09-06,34,43264,638,Employed,Bachelor,11,28196,48,Married,0,Mortgage,276,0.024905440748664017,4,2,0.4504550767718164,0,Home,1,21,28,2996,342,62797,87284,3605.3333333333335,0.9613020985038903,6,3646,0.20419600000000002,0.23258630450300852,907.7233465624935,0.3283256323675555,0,59.0
2041-09-07,27,82814,510,Employed,High School,1,20258,60,Divorced,3,Mortgage,413,0.08682440754744324,7,3,0.07293744346372406,0,Debt Consolidation,0,20,9,10567,777,38926,16245,6901.166666666667,0.907936636090383,5,22681,0.270258,0.2933975758174815,647.2234580904226,0.1536295976173723,0,49.0
2041-09-08,56,74293,666,Employed,Master,34,24851,96,Divorced,4,Rent,850,0.34085217678923846,3,3,0.4339049378371215,0,Debt Consolidation,0,22,7,2491,100,87578,42675,6191.083333333333,0.9237732666681735,9,44903,0.22685100000000002,0.2192348340697732,550.9000132307596,0.2262770403506268,0,51.0
2041-09-09,44,63860,614,Employed,Master,21,35874,48,Single,3,Mortgage,1122,0.2533601419413913,2,1,0.1920376873427083,0,Education,0,28,17,5933,4946,10879,32886,5321.666666666667,0.8043958147991435,7,6798,0.223874,0.23372996800012946,1157.1580778660636,0.4282789999121948,0,47.0
2041-09-10,41,39518,625,Employed,High School,19,12013,12,Married,0,Mortgage,700,0.19291364136624334,3,1,0.21307567995096635,0,Auto,0,26,28,19497,397,441666,7868,3293.1666666666665,0.8414773015484156,7,433798,0.16451300000000002,0.18307505422662154,1103.1105723088758,0.5475309192698646,1,34.4
2041-09-11,32,31084,519,Employed,Associate,10,13210,36,Married,4,Mortgage,520,0.049009542417942475,8,3,0.2079708216626024,0,Auto,0,23,18,1454,4354,51235,57837,2590.3333333333335,0.9364014539688936,6,3834,0.23871,0.23970351226592967,518.0603616884232,0.40074393064795644,0,52.0
2041-09-12,33,77087,596,Employed,Bachelor,8,14971,48,Married,4,Mortgage,228,0.4723695576113192,0,0,0.46058736283662993,0,Auto,0,27,19,326,1658,61030,16120,6423.916666666667,0.9197457402223702,10,44910,0.21197100000000002,0.1754791375874298,436.2443514555933,0.10340176965593574,1,45.6
2041-09-13,38,98603,600,Employed,Associate,15,16909,12,Married,0,Rent,1200,0.36042631914000484,2,0,0.4927249348486771,0,Debt Consolidation,1,26,9,2618,753,94905,86013,8216.916666666666,0.7738668554583956,7,8892,0.18190900000000002,0.19628494060901336,1563.3519695232392,0.3363003522639156,0,59.0
2041-09-14,18,15000,424,Employed,Associate,0,31088,48,Married,1,Rent,444,0.47520059561554645,2,1,0.22986004325434564,0,Debt Consolidation,0,29,15,138,2154,92469,17064,1250.0,0.8698851350133027,6,75405,0.314088,0.3247998321889401,1164.6369735583642,1.2869095788466913,0,53.0
2041-09-15,27,38609,556,Employed,Master,4,11597,48,Married,0,Other,109,0.35426390962162435,6,3,0.4272801283828454,0,Home,0,27,15,4143,1484,21579,14077,3217.4166666666665,0.7611180307804776,9,7502,0.228597,0.24790441239520908,383.16900465747796,0.15297024154704178,0,57.0
2041-09-16,48,15000,520,Employed,High School,25,8891,60,Single,1,Own,257,0.6384721647176359,0,1,0.5133427001765579,0,Home,0,19,16,10344,3691,43071,20626,1250.0,0.35455563240763244,4,22445,0.25389100000000003,0.27900726843669066,276.2963433532909,0.42663707468263273,0,62.0
2041-09-17,55,42606,611,Employed,Bachelor,32,31957,24,Married,0,Mortgage,517,0.23061181091285043,4,0,0.3231499188921723,0,Debt Consolidation,1,31,19,12413,1581,17274,2109,3550.5,0.7459304022988988,3,15165,0.20145699999999997,0.18763634602906676,1607.240670487901,0.5982933869843406,0,58.0
2041-09-18,53,45412,664,Employed,Bachelor,32,11313,12,Single,2,Mortgage,353,0.2797382881696574,4,0,0.12991618471817618,0,Home,0,30,3,3308,5208,35599,13123,3784.3333333333335,0.8157772075780554,6,22476,0.144313,0.13434108806619763,1012.7518866290563,0.36089629700406667,0,48.0
2041-09-19,42,23607,394,Employed,High School,23,34955,48,Married,3,Rent,419,0.05385660381453289,1,0,0.11099542976410684,0,Home,0,28,27,1313,6442,54641,49348,1967.25,0.6691832607494008,2,5293,0.332955,0.3180940904030954,1295.640257766712,0.871592455339541,0,51.0
2041-09-20,29,27324,594,Employed,Bachelor,8,38454,108,Single,0,Own,352,0.33383752276197565,2,2,0.264431710209606,0,Auto,0,24,15,965,2532,24362,68920,2277.0,0.8012432123568196,6,2653,0.286454,0.2816862011768636,982.8694071384244,0.5862404071754169,0,54.0
2041-09-21,19,21677,532,Employed,High School,0,41065,36,Single,0,Other,312,0.30236435866742534,1,1,0.41372148579710133,0,Education,0,22,6,1137,425,142058,71428,1806.4166666666667,0.9148460992502737,8,70630,0.260065,0.23214503770272443,1594.2094315218344,1.0552434921004756,0,58.0
2041-09-22,56,134362,660,Self-Employed,Doctorate,33,12856,72,Married,0,Mortgage,522,0.5249223950239875,4,1,0.21930386488636452,0,Home,0,20,15,18079,1339,141065,45757,11196.833333333334,0.8025827871589376,2,95308,0.197856,0.23011273196121546,330.78331092332047,0.07616290120033822,1,36.800000000000004
2041-09-23,39,18967,643,Employed,Bachelor,18,41924,36,Single,3,Mortgage,320,0.22603806011724112,3,1,0.05315878949397769,0,Debt Consolidation,0,19,1,4522,429,20216,4189,1580.5833333333333,0.8951439160641824,4,16027,0.20542400000000002,0.2007594463713479,1559.6688264239344,1.1892247544201622,0,53.0
2041-09-24,28,124832,493,Employed,Bachelor,5,25082,48,Divorced,0,Mortgage,251,0.7066084676369901,1,0,0.5171568795717503,0,Other,0,28,11,2555,537,80873,55059,10402.666666666666,0.9011481429230981,4,25814,0.273582,0.27141465928227065,861.8839240699143,0.10698063868910995,1,46.400000000000006
2041-09-25,34,17822,464,Employed,Associate,13,17366,48,Single,0,Own,227,0.2907103998242024,4,2,0.16233845876046674,0,Debt Consolidation,0,20,14,10886,404,160654,61633,1485.1666666666667,0.9681981625939919,7,99021,0.280366,0.2506633108838388,576.4493424214435,0.5409826118874044,0,50.0
2041-09-26,36,45354,593,Employed,Associate,11,13979,24,Single,0,Mortgage,262,0.29880747483733616,3,1,0.2198759128593865,0,Education,0,26,23,2221,360,39765,19585,3779.5,0.6881695587374014,5,20180,0.19247899999999998,0.1698514925879973,691.0536633539073,0.2521639537912177,1,42.400000000000006
2041-09-27,44,51799,574,Employed,Master,22,18292,48,Married,1,Mortgage,419,0.0355032455022275,0,0,0.09955122233546189,0,Other,1,24,28,2758,1830,139821,32759,4316.583333333333,0.8856945113782801,3,107062,0.22629200000000002,0.20767989601237705,564.144319799171,0.22775983778818223,1,40.800000000000004
2041-09-28,44,35338,629,Unemployed,Master,23,12872,60,Married,1,Rent,567,0.36224162361559004,3,0,0.3733495332803603,0,Debt Consolidation,0,34,17,302,2365,49807,42011,2944.8333333333335,0.7983236208902021,5,7796,0.203372,0.23353336099170333,365.48559119541477,0.3166513977685488,0,55.0
2041-09-29,35,99306,650,Self-Employed,Master,14,10630,96,Single,3,Other,353,0.27721081096930944,2,3,0.3980888481351789,0,Debt Consolidation,0,26,4,6074,629,124092,4243,8275.5,0.9019861644868667,2,119849,0.22063,0.1879639613091846,214.81979052211292,0.06861455990841797,1,39.2
2041-09-30,44,15022,577,Employed,Associate,22,16604,48,Married,2,Other,507,0.26060676557549045,2,1,0.22933844914430646,0,Debt Consolidation,0,27,29,5553,5376,136363,2293,1251.8333333333333,0.9919886611218527,4,134070,0.22310400000000002,0.22634136983363926,528.8598721740711,0.8274742688116665,0,50.0
2041-10-01,46,30522,514,Self-Employed,Associate,21,15931,72,Married,2,Mortgage,943,0.08844350014606042,0,0,0.6034784439338318,0,Debt Consolidation,0,22,11,1553,2962,8830,18677,2543.5,0.7997663037131687,9,9859,0.27393100000000004,0.2605820270850816,439.5384122910255,0.5435574650249756,0,61.0
2041-10-02,22,54663,504,Employed,Bachelor,1,19364,72,Single,2,Other,622,0.15684715660165102,5,1,0.24360226110207586,0,Auto,0,22,17,2439,592,76334,9677,4555.25,0.7735429033393749,4,66657,0.28236399999999995,0.30160629430788244,584.5564554710636,0.26487162185852886,0,49.0
2041-10-03,44,35112,538,Employed,High School,20,7986,60,Single,2,Rent,446,0.48670333138269195,2,0,0.4882324195894859,0,Home,1,17,6,1567,379,265428,6494,2926.0,0.7247831519558634,7,258934,0.24398599999999998,0.20912134808008748,215.65359942785295,0.22612904970193196,0,60.0
2041-10-04,42,51699,570,Employed,Master,23,22846,24,Married,1,Own,280,0.3122229318704545,4,0,0.5436091784021077,0,Home,1,25,9,2352,501,129033,111222,4308.25,0.7018435816769757,4,17811,0.212846,0.17611393509071893,1136.2809516090529,0.328736946929508,0,65.0
2041-10-05,54,75606,662,Employed,Associate,30,15367,84,Widowed,2,Mortgage,411,0.36995617131807174,5,0,0.10513942272263978,0,Home,0,26,6,1891,3254,28484,15239,6300.5,0.6592556078544264,2,13245,0.209367,0.23594460074816273,375.26220071573215,0.12479361966760293,0,46.0
2041-10-06,61,52164,594,Self-Employed,High School,38,22342,60,Married,5,Rent,313,0.6508841528355531,2,0,0.34344617090495627,0,Debt Consolidation,0,15,14,4217,2567,57430,20462,4347.0,0.8927526062754391,6,36968,0.230342,0.24599244678576265,650.5284501713487,0.22165365773437973,0,59.0
2041-10-07,42,151078,588,Employed,Bachelor,20,31183,60,Single,4,Other,301,0.11052728184885233,1,0,0.2773462152130086,0,Education,0,35,24,6571,6963,172900,10817,12589.833333333334,0.7949985920622211,5,162083,0.24218299999999998,0.2620469207078205,937.4161603567851,0.09836636654100146,1,36.0
2041-10-08,58,46304,513,Employed,High School,34,14203,60,Divorced,3,Other,549,0.23927909533397246,1,0,0.5039621688727938,1,Home,0,16,15,8060,1167,368659,12589,3858.6666666666665,0.9060422937336622,4,356070,0.262703,0.23889718707080052,407.6827698944805,0.24793091825185226,0,65.0
2041-10-09,56,20826,575,Unemployed,Associate,32,28480,36,Single,4,Mortgage,1149,0.27333521894742135,7,3,0.47937195751637135,0,Education,0,21,10,6034,883,47384,15271,1735.5,0.7007874071158015,1,32113,0.22598000000000001,0.2026565870629355,1062.2778515553846,1.2741445413744654,0,61.0
2041-10-10,42,87794,563,Employed,High School,22,27089,60,Divorced,0,Mortgage,1487,0.055013785522115125,3,1,0.3309264920679218,0,Home,0,22,12,5661,743,34299,25123,7316.166666666667,0.8995349289359125,5,9176,0.250589,0.29089573425126375,861.3333415944883,0.3209786557069259,0,52.0
2041-10-11,68,83130,571,Self-Employed,Bachelor,45,61718,48,Divorced,2,Mortgage,540,0.42141768775083127,5,2,0.16030734336028862,0,Other,0,19,9,922,303,59493,8347,6927.5,0.6423413355713523,2,51146,0.271218,0.31082663715827713,2261.2491373222338,0.40436653010786483,0,52.0
2041-10-12,29,37877,538,Employed,High School,6,10206,36,Married,3,Mortgage,223,0.07268200511676037,7,2,0.42218478323371095,0,Education,1,24,19,6772,1350,8880,37398,3156.4166666666665,0.7987207026103447,3,4369,0.226206,0.2294610050527183,394.7847625793257,0.19572345093201435,0,62.0
2041-10-13,40,27291,548,Employed,Bachelor,17,11130,12,Single,4,Own,321,0.12364647973367278,2,0,0.3145388503497778,0,Auto,0,24,28,3173,506,33186,8066,2274.25,0.9436403344899743,2,25120,0.20213,0.19940611552824233,1030.705726726782,0.5943523037162941,0,55.0
2041-10-14,43,42935,587,Employed,Bachelor,21,34004,60,Married,1,Own,696,0.1366160641866081,2,0,0.327240357739542,0,Home,0,24,21,7945,6687,107909,11823,3577.9166666666665,0.7139163767602198,1,96086,0.245504,0.24453862530694614,987.2043927370675,0.47044259258984067,0,52.0
2041-10-15,51,29069,621,Employed,Bachelor,28,17957,48,Married,2,Mortgage,272,0.15659941256056778,1,1,0.17019369324736977,0,Home,0,25,22,9046,1693,43930,7738,2422.4166666666665,0.7176623444712158,7,36192,0.20245700000000003,0.1751157293400272,522.914868425824,0.32814952083353016,0,48.0
2041-10-16,56,93639,634,Self-Employed,Bachelor,38,12629,72,Divorced,0,Rent,544,0.1379835336845064,4,2,0.28840588307131804,0,Debt Consolidation,0,14,24,548,1560,84213,989,7803.25,0.9570180639093039,4,83224,0.210629,0.20257356773617427,304.3871607656056,0.10872228376197168,1,38.400000000000006
2041-10-17,42,49977,597,Employed,High School,17,26623,24,Single,1,Mortgage,625,0.1906498322909286,3,1,0.1893880332675988,0,Debt Consolidation,0,16,21,856,2534,10730,4830,4164.75,0.8003767267161032,6,5900,0.203123,0.20952649451555697,1367.421079969253,0.4784011237095271,0,50.0
2041-10-18,44,45221,603,Self-Employed,Associate,22,26567,96,Single,2,Rent,423,0.10758318322261932,3,1,0.11599375818531373,0,Education,0,18,15,3824,63,74363,51786,3768.4166666666665,0.9308428664256143,2,22577,0.260067,0.2572311953524783,654.9881733932194,0.2860586471046335,0,50.0
2041-10-19,50,15000,535,Employed,High School,25,12781,72,Married,1,Other,566,0.21414638883178178,0,0,0.05907088322638051,0,Debt Consolidation,0,17,25,1458,4048,58469,22227,1250.0,0.87939047159654,1,36242,0.260281,0.3030501715710875,387.02242485527944,0.7624179398842236,0,52.0
2041-10-20,36,50207,533,Employed,High School,10,46472,24,Single,4,Other,306,0.24538677686257826,3,4,0.39422009270676756,0,Other,0,20,11,1145,1907,68383,29844,4183.916666666667,0.7893665339569327,2,38539,0.25497200000000003,0.28173850814063645,2554.896993531772,0.6837844109861425,0,54.0
2041-10-21,37,35925,637,Employed,Master,17,12702,60,Single,0,Mortgage,483,0.1748168982768552,5,0,0.2985039671443173,0,Education,1,26,13,4508,1592,95103,10888,2993.75,0.8110721233960163,6,84215,0.199202,0.19510474563562372,333.07491331975586,0.2725928729251794,0,53.0
2041-10-22,29,50178,608,Unemployed,High School,9,22483,24,Married,1,Mortgage,296,0.522583588301646,5,2,0.38041888075363295,0,Other,1,21,3,7099,1561,23023,43892,4181.5,0.9173525490436636,1,8247,0.193483,0.20004646966336873,1144.3413707448099,0.34445566680492884,0,64.0
2041-10-23,60,67128,495,Unemployed,High School,39,34591,36,Married,1,Rent,261,0.29480553914747964,3,1,0.29649483865180876,0,Home,0,32,14,8225,983,260460,16735,5594.0,0.5019182517667082,9,243725,0.27209099999999997,0.26838186125050856,1409.183845157714,0.2985670084300525,0,51.0
2041-10-24,40,20680,634,Unemployed,Doctorate,20,26698,72,Divorced,1,Rent,592,0.3077303892253586,4,1,0.012569130677608722,0,Auto,0,22,2,711,748,13847,8831,1723.3333333333333,0.864050638967683,2,5016,0.224698,0.20080890510798535,640.744997179506,0.7153259171254386,0,56.0
2041-10-25,45,75630,604,Employed,Bachelor,25,21242,48,Divorced,2,Mortgage,353,0.3212158568448088,2,2,0.2144266855935277,0,Auto,0,16,7,21556,945,176909,26523,6302.5,0.8737368205206595,10,150386,0.21424200000000002,0.20780637199870772,655.2695866728042,0.15997930768311053,1,36.800000000000004
2041-10-26,51,234106,612,Employed,High School,29,7127,36,Single,1,Rent,574,0.14427824106814713,2,1,0.24390325602330826,0,Home,0,26,6,3080,734,22678,7686,19508.833333333332,0.9049132052111118,4,14992,0.186127,0.17335518872376346,255.28866581993395,0.04250836796083487,1,38.400000000000006
2041-10-27,67,39218,608,Employed,Bachelor,41,23648,72,Married,2,Own,400,0.2648116869935724,3,1,0.12724432804830157,0,Home,0,22,26,14005,765,17626,51595,3268.1666666666665,0.9408428286099892,5,9739,0.234648,0.19822357301901414,564.0040034783663,0.2949678219628843,0,48.0
2041-10-28,62,60100,616,Employed,Bachelor,38,19014,48,Single,3,Mortgage,966,0.3367387433065987,3,2,0.2534577698651268,0,Education,0,22,15,2892,409,20883,81972,2644.1666666666665,0.7071853571303822,8,8279,0.20601400000000003,0.1836825555794391,562.2017490013876,0.5779521269466327,0,49.0
2041-10-29,49,44981,585,Employed,Bachelor,26,22738,24,Married,0,Own,638,0.28842117368041564,1,1,0.15070232999701264,0,Debt Consolidation,1,27,1,5140,7558,120664,21676,3748.4166666666665,0.7976401665350522,5,98988,0.205238,0.2061076583559679,1164.0643884988076,0.4807534884058979,0,59.0
2041-10-30,37,21791,498,Employed,High School,10,21104,60,Married,4,Mortgage,691,0.19687932058435567,2,3,0.11963424869150388,0,Home,0,25,9,447,640,67719,5744,1815.9166666666667,0.7094729297675438,3,61975,0.277104,0.25281923695083064,622.9232840999289,0.7235592404753864,0,50.0
2041-10-31,35,300000,533,Employed,Bachelor,13,7808,24,Divorced,1,Own,512,0.16961713578164608,3,0,0.3880898060087746,0,Education,0,16,10,4519,1334,89368,75274,25000.0,0.6245166128007021,8,14094,0.216308,0.19301092075137993,394.73362939905417,0.03626934517596217,1,40.800000000000004
2041-11-01,42,48941,499,Employed,High School,20,22645,48,Married,0,Rent,270,0.3171145004282983,2,0,0.0661744330083341,0,Education,0,29,3,2154,1637,11980,6694,4078.4166666666665,0.7824345487351745,8,5286,0.26814499999999997,0.29748810390875013,812.050732082706,0.26531147269145444,0,54.0
2041-11-02,51,49344,544,Employed,High School,27,37112,60,Married,3,Mortgage,305,0.10425568356354233,4,0,0.4227709440450587,0,Education,0,28,12,4580,3401,190464,11315,4112.0,0.8330899309007802,6,179149,0.270112,0.25121569742998373,1091.9329460475917,0.3397210471905622,0,52.0
2041-11-03,78,96268,651,Employed,Associate,59,6129,12,Divorced,3,Own,213,0.5320111021487123,5,0,0.641255504507403,0,Home,0,21,18,10484,1030,27064,11830,8022.333333333333,0.8360744600976513,5,15234,0.145629,0.1408152340046762,550.5403692959981,0.095176844138779,1,41.6
2041-11-04,60,108672,651,Unemployed,Bachelor,35,44346,84,Widowed,3,Mortgage,255,0.5334340331022698,3,2,0.25741743533246253,0,Other,0,26,14,6527,901,58042,2737,9056.0,0.684366381126171,8,55305,0.243846,0.2118702352842523,1016.6952886373876,0.1404257165014783,0,47.0
2041-11-05,22,19161,560,Employed,Bachelor,0,26961,60,Divorced,4,Own,734,0.19369968754561498,1,1,0.16814942862390073,0,Education,0,28,11,14126,1109,60434,7890,1596.75,0.8772608400009003,1,52544,0.251961,0.28484029605511546,847.3431846690829,0.9903511411736858,0,49.0
2041-11-06,25,61945,565,Employed,Bachelor,1,20738,36,Single,0,Mortgage,485,0.2521486794862011,1,1,0.17626146020456862,0,Auto,0,17,6,8334,858,30328,6202,5162.083333333333,0.9318186414941583,3,24126,0.223238,0.23162231991604873,804.516777898013,0.249805494144421,0,52.0
2041-11-07,23,39269,579,Employed,High School,2,13477,120,Married,4,Rent,412,0.009307183277107294,0,0,0.7368294713610424,0,Debt Consolidation,0,29,9,10430,1138,32312,66722,3272.4166666666665,0.5017206367718986,8,6260,0.27897700000000003,0.29982742435579135,355.1061051357071,0.2344157799187269,0,59.0
2041-11-08,46,71746,601,Employed,Associate,21,31581,60,Married,0,Mortgage,881,0.10969417444296889,4,2,0.2331853310320843,0,Home,0,25,15,1368,1231,11614,7143,5978.833333333333,0.8330498980198711,3,4471,0.23608099999999999,0.22822689066363203,887.0689958447085,0.2957214053764182,0,48.0
2041-11-09,35,49972,531,Employed,High School,12,19145,36,Married,2,Rent,564,0.26157771755065923,2,2,0.11668003749356354,0,Education,0,25,26,456,2589,15119,79461,4164.333333333333,0.6897404616236477,8,2278,0.238645,0.20998233787396728,721.2718028004745,0.30863806999130905,0,51.0
2041-11-10,36,76828,551,Employed,Bachelor,15,14377,48,Single,1,Rent,366,0.3320415503591909,3,0,0.08594098861260929,0,Home,1,23,21,3132,1306,30801,21556,6402.333333333333,0.8925027569954893,3,9245,0.233877,0.2454806661744609,473.0833114014705,0.13105898548468847,0,56.0
2041-11-11,42,55192,622,Employed,Associate,20,12761,36,Single,0,Mortgage,449,0.13103221451007377,2,1,0.5249132472737347,0,Auto,0,28,7,2195,3755,113041,12049,4599.333333333333,0.8966572085696927,4,100992,0.186761,0.1809149113448495,461.9266153013884,0.1980562288668043,1,40.800000000000004
2041-11-12,41,43651,619,Employed,High School,22,21520,36,Married,1,Mortgage,531,0.21526415114103642,0,0,0.11626809148298912,0,Education,0,23,29,8296,582,45204,92519,3637.5833333333335,0.8256332145384285,2,10575,0.19702000000000003,0.21601532467625326,817.4290709608687,0.37069365768322426,0,48.0
2041-11-13,46,73268,581,Employed,Bachelor,21,35812,72,Married,0,Mortgage,302,0.3395393200271999,3,0,0.6131282340462946,0,Home,0,24,17,501,1211,157115,18275,6105.666666666667,0.8476470716535794,5,138840,0.260312,0.2684762353953784,1005.669114192615,0.21417302738318744,0,54.0
2041-11-14,61,48397,661,Employed,Bachelor,39,26923,60,Divorced,0,Rent,551,0.7483227952952307,2,1,0.059393238514945504,0,Home,0,21,21,1770,2688,123386,18269,4033.0833333333335,0.7192102057090891,2,105117,0.20142300000000002,0.18683007142363292,693.709908550341,0.3086248920925696,0,43.0
2041-11-15,28,125396,635,Self-Employed,Master,9,11878,24,Divorced,0,Rent,106,0.20974246091966642,2,0,0.24525956190069426,0,Home,0,24,4,689,2904,426791,41112,10449.666666666666,0.7868026227747865,5,385679,0.169378,0.17432022784363949,589.7438889395438,0.06658048635741591,1,37.6
2041-11-16,48,32803,582,Employed,Associate,26,28485,36,Married,0,Other,648,0.28580063199336636,3,1,0.3101632614258542,0,Auto,0,25,21,4986,445,89793,41582,2733.5833333333335,0.9650851917510688,4,48211,0.22248500000000002,0.20969379571984365,1072.7265127285095,0.6294765159510445,0,55.0
2041-11-17,62,15000,480,Employed,Associate,41,40083,60,Single,1,Mortgage,636,0.1803421352278822,2,1,0.06660225283966964,0,Auto,0,19,4,10488,993,65011,18153,1250.0,0.6130992208065515,8,46858,0.305083,0.24406640000000002,1162.586540445399,1.438869232356319,0,54.0
2041-11-18,53,25163,558,Employed,High School,30,24778,48,Widowed,0,Mortgage,255,0.656372507934079,7,1,0.29465392879987296,0,Debt Consolidation,0,25,21,888,359,151811,137994,2096.9166666666665,0.8099111926406176,4,13817,0.240778,0.24470055158177972,814.2606431308842,0.5099204275154239,0,56.0
2041-11-19,44,75215,653,Employed,Master,24,25262,60,Married,0,Rent,781,0.6446371286435141,2,2,0.4946624185576718,0,Home,0,28,15,3089,673,37378,50590,6267.916666666667,0.7319780940009141,7,7194,0.203762,0.21275451560767578,687.342102729501,0.23426318198170593,0,52.0
