ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2041-11-20,56,65362,630,Employed,High School,34,21481,24,Divorced,1,Mortgage,309,0.13190500260930912,5,1,0.21750870266815936,0,Education,0,20,11,2048,424,20043,140178,5446.833333333333,0.7277948973880564,2,1656,0.181481,0.19363481192032353,1086.6247934622377,0.2562268217243483,0,48.0
2041-11-21,51,36550,630,Unemployed,Associate,30,24040,72,Single,1,Rent,371,0.03197535714600582,2,1,0.45499500961739453,0,Auto,0,27,19,259,691,170954,47891,3045.8333333333335,0.9489763208461319,0,123063,0.22404000000000002,0.2123668787551367,593.1881670880905,0.31655972654054954,0,52.0
2041-11-22,38,30017,632,Employed,Doctorate,16,22066,60,Divorced,1,Mortgage,821,0.12383355844571728,6,2,0.4675404783521847,0,Debt Consolidation,0,25,23,1132,1269,334668,11572,2501.4166666666665,0.7922321665085813,4,323096,0.21106600000000003,0.1890085150548033,571.2010567088937,0.5565650358299206,0,47.0
2041-11-23,18,27682,534,Employed,High School,0,27230,120,Married,0,Mortgage,245,0.1897595603123067,4,1,0.3381573155146709,0,Education,0,24,12,27200,2440,180212,5812,2306.8333333333335,0.7940856049985557,6,174400,0.31523,0.3432740869790765,806.2727910694332,0.45572117234423803,0,51.0
2041-11-24,36,21746,605,Employed,Bachelor,12,19070,60,Divorced,3,Mortgage,340,0.2088898563362249,4,3,0.21895140452532535,1,Education,0,23,12,1082,1505,263483,18186,1812.1666666666667,0.8401562825771175,2,245297,0.22157,0.2351357490735279,543.2341421378096,0.48739123083112823,0,59.0
2041-11-25,51,33874,608,Employed,Associate,28,21080,60,Divorced,1,Mortgage,393,0.27228330204650775,4,1,0.6496914485007041,0,Education,0,37,17,1591,82,17876,26067,2822.8333333333335,0.9410842561226657,6,9564,0.22208,0.18744888452795308,543.8720331895801,0.3318906653561717,0,56.0
2041-11-26,43,90525,595,Employed,Bachelor,22,21069,60,Married,1,Own,453,0.7132493809775678,0,1,0.41062668785963385,0,Debt Consolidation,0,18,28,240,865,55976,37563,7543.75,0.8877079685982895,4,18413,0.22856900000000002,0.2414395495406282,607.8740132906859,0.1406295295165781,1,45.6
2041-11-27,61,72219,548,Self-Employed,Master,41,15043,48,Married,5,Mortgage,321,0.2792421238652783,3,1,0.12114845600833836,0,Home,0,31,24,364,11592,96363,19378,6018.25,0.6013689215758596,4,76985,0.236043,0.2453851008525534,494.91855878783707,0.1355740553795268,1,40.800000000000004
2041-11-28,45,90303,488,Employed,High School,27,26230,96,Married,0,Rent,751,0.15713156717800603,4,1,0.26964599584637244,0,Home,0,18,25,30292,3160,106939,35651,7525.25,0.917417004629126,6,71288,0.31723,0.3617352614457748,839.1803868403098,0.21131263238301848,0,48.0
2041-11-29,38,52511,613,Employed,High School,16,30122,48,Married,2,Mortgage,419,0.15135842598486487,7,0,0.23707374762101008,0,Home,0,18,20,1796,3604,105020,8938,4375.916666666667,0.9600668501517826,3,96082,0.218622,0.1919897002680621,903.8170443371199,0.3022948435955407,0,46.0
2041-11-30,42,26451,502,Employed,High School,20,19702,36,Single,1,Own,483,0.3458842932118286,4,0,0.3290845985833998,0,Education,0,20,19,2363,2752,28676,10194,2204.25,0.9104151664714424,3,18482,0.253702,0.30444239999999995,841.1820392949678,0.600740405713947,0,56.0
2041-12-01,41,53627,624,Employed,Associate,20,20418,96,Married,1,Rent,646,0.1792915038142243,2,2,0.5328520165321855,0,Other,1,30,13,1450,1587,309477,1305,4468.916666666667,0.8350005170245384,4,308172,0.24341800000000002,0.23422369750804867,472.38284469668116,0.2502581560848112,0,54.0
2041-12-02,41,66363,641,Employed,Bachelor,22,20862,48,Single,3,Own,365,0.20481293845576062,3,3,0.3590309799379946,0,Home,0,17,2,3783,5694,12766,24804,5530.25,0.797944947667243,3,8555,0.195362,0.16602602366922373,597.6932395194426,0.17407770706919987,1,44.0
2041-12-03,50,68245,568,Employed,Associate,28,23104,24,Married,2,Mortgage,427,0.1360431157250738,3,0,0.5742718062807017,0,Debt Consolidation,0,35,15,1474,6591,57793,19854,5687.083333333333,0.781051025684296,4,37939,0.214104,0.22013079841042762,1198.742123630767,0.28586571153299445,0,57.0
2041-12-04,25,55230,532,Employed,Associate,3,14710,72,Single,4,Own,299,0.3657621833975744,1,0,0.42610808044439535,0,Debt Consolidation,0,23,5,833,1528,27581,19441,4602.5,0.8596877772852405,4,8140,0.26371,0.2621095108432937,407.24604447824834,0.1534483529556216,0,58.0
2041-12-05,23,15000,520,Employed,Doctorate,0,26572,60,Divorced,5,Mortgage,258,0.2477589034827272,2,1,0.5672402246013529,0,Other,0,24,3,1179,474,65639,17406,1250.0,0.715076760012933,2,48233,0.271572,0.2576381703539194,791.8669887350069,0.8398935909880056,0,63.0
2041-12-06,42,67881,619,Self-Employed,Associate,17,11073,48,Married,1,Own,696,0.3482806138611882,6,0,0.19511687396660984,0,Home,0,16,13,1297,1139,12966,12964,5656.75,0.9590174248931205,7,9429,0.19657300000000003,0.23389255478750248,357.27162068896854,0.1861973077631093,0,50.0
2041-12-07,25,36871,549,Employed,High School,4,39601,72,Single,2,Own,481,0.12214099306771256,5,0,0.12707889565189462,1,Debt Consolidation,0,23,7,5203,292,54532,10130,3072.5833333333335,0.8233280605733051,4,44402,0.280101,0.28071037217272016,1142.558240798645,0.5284016948166239,0,63.0
2041-12-08,44,51304,646,Employed,Master,21,12699,96,Widowed,2,Rent,744,0.1095506436452916,3,0,0.5534747189837574,0,Debt Consolidation,0,28,12,6699,1033,92675,80142,4275.333333333333,0.7880141668548205,5,12533,0.22469899999999998,0.22228764970194337,283.9969826714524,0.24044838203760777,0,54.0
2041-12-09,42,87529,495,Employed,High School,19,12360,120,Married,2,Rent,237,0.2986665733814963,1,2,0.2566552711906404,0,Education,0,12,15,863,6287,13710,27838,7294.083333333333,0.6771173609898448,3,2725,0.31986000000000003,0.34249820745822335,365.24602036154164,0.0825663750795565,0,51.0
2041-12-10,24,15000,436,Employed,High School,0,17769,36,Divorced,0,Other,362,0.1301085732929861,2,0,0.1675988430454135,0,Auto,0,24,25,1422,1783,28400,5505,1250.0,0.6784890024137887,3,22895,0.28476899999999994,0.3385023972276266,792.2787639268304,0.9234230111414643,0,51.0
2041-12-11,33,37636,614,Unemployed,Associate,11,42428,96,Divorced,0,Mortgage,180,0.20271837955521452,3,0,0.20259921376814097,0,Debt Consolidation,0,25,1,4230,11825,163015,150953,3136.3333333333335,0.9258716280681873,7,12062,0.270428,0.2301396694154015,970.338706436029,0.3667782037738428,0,57.0
2041-12-12,55,61583,566,Employed,Associate,34,20332,24,Widowed,3,Mortgage,366,0.3820826929868401,3,0,0.2296626926059472,0,Debt Consolidation,0,22,7,4353,1117,87291,9147,5131.916666666667,0.7254205338621226,6,78144,0.21233199999999997,0.19538508254678952,1030.2354372688276,0.2720690003284337,0,51.0
2041-12-13,55,23639,496,Employed,Bachelor,33,17682,60,Single,0,Other,990,0.26697477914675866,2,0,0.10019806536804163,0,Home,0,25,4,5800,13629,58371,25714,1969.9166666666667,0.9800881249367744,9,32657,0.274682,0.2620590765671024,531.5649593886774,0.7724006731530153,0,55.0
2041-12-14,43,44934,589,Employed,Bachelor,18,55675,84,Single,5,Mortgage,524,0.44301300017136047,1,0,0.27979138408314164,0,Other,0,21,18,1572,588,10919,24264,3744.5,0.8617807421616585,9,6132,0.286175,0.24762954632042683,1400.7982529396306,0.5140334498436723,0,54.0
2041-12-15,25,24659,548,Employed,High School,3,32010,36,Married,0,Rent,517,0.386095843667543,1,2,0.21177660004852036,0,Auto,0,28,22,259,355,89560,6735,2054.9166666666665,0.7976319848003952,5,82825,0.24300999999999998,0.25041350236120336,1273.412178304297,0.8712821338923543,0,52.0
2041-12-16,44,33103,523,Employed,Associate,23,11722,36,Single,2,Other,413,0.5019813272994913,3,2,0.34870583062306354,0,Debt Consolidation,0,25,24,843,3009,153197,45697,2758.5833333333335,0.7762473571512967,5,107500,0.23522200000000001,0.2637858832161445,474.6538586021632,0.32177888116563325,0,52.0
2041-12-17,43,37676,590,Employed,Associate,18,27716,12,Married,1,Own,594,0.05911195973601559,2,0,0.36548042916609835,0,Debt Consolidation,0,19,9,4638,1870,17174,11369,3139.6666666666665,0.6730335638046462,4,5805,0.197716,0.18003710021300418,2541.05162037194,0.9985300839914875,0,55.0
2041-12-18,37,32860,591,Self-Employed,Associate,13,25981,96,Married,2,Mortgage,209,0.23348541016882934,1,3,0.3395666509909982,0,Home,0,21,22,1357,3916,143845,11034,2738.3333333333335,0.7535563061064308,2,132811,0.265481,0.2737293997225616,669.4482276468233,0.3207966747340803,0,54.0
2041-12-19,43,76535,662,Unemployed,Master,18,12339,36,Single,4,Own,457,0.6281716533108122,1,0,0.41806423278593613,0,Auto,0,25,2,5611,1335,57986,12567,6377.916666666667,0.6185398742851294,4,45419,0.166339,0.1504501772523577,428.0075563194819,0.13876122918708803,1,47.2
2041-12-20,26,27489,560,Employed,High School,5,14222,48,Married,4,Own,244,0.4408928681798318,2,1,0.4266220695442383,0,Auto,0,28,6,4938,955,73079,4454,2290.75,0.661902169397074,7,68625,0.229222,0.18337760000000003,420.2855316522768,0.28998604459337635,0,59.0
2041-12-21,46,50776,551,Self-Employed,High School,22,13263,60,Single,1,Mortgage,760,0.09610082825606737,3,2,0.21239586379419886,0,Education,0,30,9,2632,9506,69533,17832,4231.333333333333,0.9002644442296743,5,51701,0.242763,0.2240536413669966,369.3729796612601,0.26690711666801487,0,53.0
2041-12-22,61,29369,676,Employed,Master,38,16712,48,Single,0,Rent,463,0.257506956127086,6,1,0.1877627585712373,0,Home,0,22,2,2009,1520,270360,14800,2447.4166666666665,0.735953378971301,7,255560,0.173712,0.13903937873020403,455.8751695207847,0.3754469690574898,0,44.0
2041-12-23,40,16216,641,Self-Employed,Master,15,26710,36,Single,1,Rent,495,0.5407409952503349,4,0,0.0174384856118119,0,Home,0,32,25,1275,599,21095,32327,1351.3333333333333,0.5927935980199942,4,3010,0.19121000000000002,0.1680618504902879,949.7099367874405,1.0690996078841444,0,53.0
2041-12-24,47,38663,509,Unemployed,Master,24,17250,12,Married,0,Mortgage,358,0.2549422206556263,2,0,0.27833420872514075,0,Auto,0,15,9,1930,1871,69226,30395,3221.9166666666665,0.8971822885524702,4,38831,0.22775,0.2708122297223674,1656.983882212085,0.6253991306040665,0,57.0
2041-12-25,51,39650,539,Employed,Bachelor,29,27919,24,Single,2,Mortgage,230,0.0724169603673999,3,1,0.1874727139444313,0,Home,0,23,22,1166,620,398512,52086,3304.1666666666665,0.46960897734902646,7,346426,0.233419,0.25036980302628553,1490.5975443222692,0.5207357006776099,0,44.0
2041-12-26,42,38929,492,Employed,Associate,19,41177,48,Married,2,Mortgage,717,0.31344304513743815,5,1,0.21604740623365323,0,Home,0,42,5,999,593,44966,15081,3244.0833333333335,0.7079539315006559,6,29885,0.29017699999999996,0.3115716560899445,1510.459807451706,0.6866222530612262,0,55.0
2041-12-27,35,43371,560,Employed,Bachelor,11,9209,48,Divorced,0,Mortgage,333,0.16177444258730014,3,0,0.10120173972453142,0,Debt Consolidation,0,29,9,2514,2285,135926,47771,3614.25,0.9129219312329342,5,88155,0.224209,0.24600514293678022,303.2957283184559,0.17605194115472253,0,49.0
2041-12-28,55,62581,586,Employed,Bachelor,30,21163,84,Married,2,Mortgage,247,0.19502272748147922,2,1,0.4809648223085495,0,Education,0,21,28,3181,856,95104,3138,5215.083333333333,0.968468460031274,2,91966,0.253163,0.27402786248983113,568.6041417801941,0.15639330949269475,0,53.0
2041-12-29,33,41773,573,Employed,High School,11,11892,84,Married,1,Rent,501,0.2708912093822893,4,0,0.240112034780659,0,Home,0,17,17,1151,4864,128178,11009,3481.0833333333335,0.8157631311198128,2,117169,0.250392,0.223167293905943,280.91168834650296,0.2246173427850055,0,49.0
2041-12-30,57,135126,597,Employed,Associate,34,36626,36,Married,2,Mortgage,117,0.23351606241996695,4,2,0.2534371183278333,0,Auto,0,26,5,1412,3340,251964,24159,11260.5,0.9071405671472873,3,227805,0.223126,0.17850080000000002,1321.364727446687,0.12773542271184113,1,38.400000000000006
2041-12-31,28,33226,583,Employed,Master,7,14527,72,Single,0,Rent,620,0.5243721510833432,4,3,0.5230602545369649,0,Education,0,32,28,1421,1254,28503,61728,2768.8333333333335,0.7553234266605748,4,8607,0.23802700000000002,0.24868638798570672,390.1462264620405,0.3648273857083153,0,60.0
2042-01-01,26,26122,447,Employed,Bachelor,0,12317,36,Married,0,Mortgage,251,0.03994520097600907,1,0,0.27598450032722877,0,Home,0,21,13,728,359,505249,27109,2176.8333333333335,0.8274570010230173,3,478140,0.273817,0.2891811824427374,515.604213286812,0.3521648633122174,0,47.0
2042-01-02,34,26785,583,Unemployed,Bachelor,11,14783,36,Married,1,Own,536,0.4049667590690081,3,2,0.14469537258601467,0,Auto,0,17,11,7739,1062,186137,20700,2232.0833333333335,0.7633122986760771,7,165437,0.208283,0.2017730901105182,550.725714285429,0.4868661030959548,0,52.0
2042-01-03,53,166135,502,Employed,Master,32,10079,72,Divorced,1,Other,281,0.2471082691228058,3,0,0.22147897105786343,0,Auto,0,28,15,4902,608,89563,147284,13844.583333333334,0.5314344041860164,4,3571,0.27407899999999996,0.24734559837368153,269.8604606236556,0.03978887969111787,1,40.0
2042-01-04,42,25663,603,Employed,Master,20,34903,60,Divorced,0,Own,467,0.01575240503362327,1,0,0.1935144711069729,0,Education,0,22,29,12296,360,22604,3664,2138.5833333333335,0.6030061801796782,10,18940,0.23840299999999998,0.2470627038315852,1018.4475588985433,0.694594190343394,0,48.0
2042-01-05,39,87700,575,Employed,High School,18,10958,48,Married,4,Mortgage,153,0.3925515872827763,3,2,0.05148240482241691,0,Education,1,17,12,7517,323,40549,56302,4600.833333333333,0.9538600613413294,8,6245,0.218458,0.226622222721859,349.1952083503271,0.10915309726868186,0,55.0
2042-01-06,49,80490,560,Employed,Master,25,9101,60,Single,0,Other,371,0.2751995593647559,3,1,0.3232632461276081,0,Debt Consolidation,0,19,6,3499,448,84931,54906,6707.5,0.9476769954339661,2,30025,0.234101,0.2295063046954609,256.30339595987596,0.0935226829608462,1,44.0
2042-01-07,56,51445,659,Employed,Bachelor,33,12230,36,Single,5,Own,423,0.06220964521993918,4,2,0.5215772881101669,0,Auto,0,23,16,341,639,20060,10933,4287.083333333333,0.8213229155074688,4,9127,0.16773,0.1689714175040169,435.40704994182437,0.20023101563420923,1,40.800000000000004
2042-01-08,43,32442,659,Self-Employed,Master,24,7764,36,Married,3,Own,1332,0.22170427310211796,5,2,0.19053095703823397,0,Debt Consolidation,0,33,12,1992,536,52436,12009,2703.5,0.9510061673706852,3,40427,0.163264,0.16622153316718818,275.34997321606005,0.594544099580566,0,48.0
2042-01-09,40,65063,462,Employed,High School,21,12405,12,Divorced,4,Own,254,0.10651446062548506,2,0,0.16493678888303462,0,Auto,1,15,26,1037,560,144007,18256,5421.916666666667,0.7220480461219166,6,125751,0.246405,0.24369641993518804,1175.2319931073712,0.2636027222428793,0,51.0
2042-01-10,48,109543,579,Employed,Associate,22,22364,48,Single,2,Mortgage,243,0.23245681507969915,2,0,0.1921684231008891,0,Education,0,20,28,7122,1503,54927,61020,9128.583333333334,0.8690100530488625,5,1051,0.227864,0.23547624178530135,723.5257450320212,0.10587905151752511,1,39.2
2042-01-11,48,79997,610,Employed,Bachelor,21,23839,36,Single,4,Own,406,0.2716016219135353,2,1,0.35838953346153574,0,Debt Consolidation,0,31,16,3101,3761,26904,22271,6666.416666666667,0.8797298854951303,7,4633,0.203839,0.19888874933547987,884.5934482921418,0.19359627710421268,1,40.800000000000004
2042-01-12,61,42524,448,Employed,High School,36,8190,36,Single,3,Other,652,0.13315780541528152,3,2,0.015074560284005119,0,Debt Consolidation,0,25,8,843,811,58437,27260,3543.6666666666665,0.8897955469123798,3,31177,0.26919000000000004,0.29120612376146104,343.74540496827615,0.28099296537530133,0,51.0
2042-01-13,31,24697,563,Employed,Bachelor,5,10351,36,Married,3,Mortgage,494,0.19073578583534137,5,1,0.3081549951631352,1,Other,0,16,27,2720,466,9765,4607,2058.0833333333335,0.8229816588166977,4,5158,0.21385099999999999,0.2197633836704866,395.18268673293085,0.43204406368365267,0,67.0
2042-01-14,20,63922,519,Employed,Associate,0,19880,24,Single,2,Rent,239,0.2719834606055027,2,1,0.09897659284323491,0,Home,0,24,12,11671,2798,47453,6480,5326.833333333333,0.943945072291138,1,40973,0.23538,0.2095682626910196,1021.1252158781749,0.2365617876558634,0,50.0
2042-01-15,37,99724,588,Employed,Master,18,20613,48,Single,3,Mortgage,1169,0.21431956831105278,3,0,0.046397265111042404,1,Auto,0,21,22,1671,223,90633,6649,8310.333333333334,0.7741690887806906,4,83984,0.221613,0.21232294359804152,640.87412381016,0.21778598417353814,1,47.2
2042-01-16,61,212819,636,Employed,Associate,39,31237,84,Married,1,Mortgage,407,0.1580223094333811,4,0,0.407439127132433,0,Other,0,18,15,7514,6537,339042,227329,17734.916666666668,0.7854859234839894,11,111713,0.23823700000000003,0.26201344453097775,814.8100484833053,0.06889291173156374,1,36.800000000000004
2042-01-17,26,32417,555,Employed,High School,4,25617,48,Married,1,Mortgage,271,0.09045792723547717,3,2,0.3205074917479871,0,Home,0,23,11,6309,8384,41372,3812,2701.4166666666665,0.899567500895985,7,37560,0.243117,0.23463625751726108,827.5832879610905,0.4066693233653048,0,54.0
2042-01-18,47,86363,531,Employed,Bachelor,23,30708,48,Married,0,Other,721,0.3310277904835333,0,1,0.24504089748439137,0,Education,0,21,12,2770,5309,24609,6564,7196.916666666667,0.8378063179088966,4,18045,0.260208,0.24178947780343185,1004.17748939717,0.23971063849989047,0,51.0
2042-01-19,41,81828,644,Employed,Associate,18,21595,48,Married,3,Own,311,0.11760237524161331,2,1,0.10875908304613746,0,Home,0,27,26,4023,1055,69023,35319,6819.0,0.7892566465120975,4,33704,0.19459500000000002,0.18464682239602437,639.6087670316392,0.13940589045778548,1,36.0
2042-01-20,18,15000,555,Employed,Bachelor,0,27944,72,Divorced,2,Own,1043,0.19626852896699162,2,0,0.36829592559517915,0,Debt Consolidation,0,23,23,11465,3040,20164,23789,1250.0,0.818882814571208,9,9930,0.265444,0.2786870827973326,802.6576901230312,1.476526152098425,0,55.0
2042-01-21,62,94311,621,Employed,Master,43,21872,48,Single,1,Mortgage,207,0.2691190310853952,2,0,0.16936358301854393,0,Home,0,29,17,3258,699,10157,30073,7859.25,0.9697553027849103,6,3824,0.20637200000000003,0.2206646900024457,689.8904425976856,0.11411908802973383,1,36.800000000000004
2042-01-22,38,66282,530,Employed,Associate,16,20643,36,Married,0,Rent,660,0.3050029584365178,1,2,0.24705512012035946,0,Home,0,27,15,5818,2410,584686,7036,5523.5,0.5446230410458116,5,577650,0.240643,0.25747243845390716,828.9423564772437,0.2695650142984057,1,35.2
2042-01-23,25,22117,535,Employed,High School,3,26973,84,Single,0,Mortgage,501,0.6143266471741994,1,0,0.24724365747335847,0,Other,0,27,27,2529,4579,18430,84341,1843.0833333333333,0.8357979291662594,3,3629,0.284473,0.27167461422071565,720.5486271721344,0.6627744959110915,0,56.0
2042-01-24,47,30558,513,Employed,Bachelor,25,9790,60,Single,3,Own,377,0.23988842779614336,2,0,0.012578708008451744,0,Education,0,26,14,5272,1722,12315,18923,2546.5,0.6640409716105979,7,8981,0.25829,0.28891929733646793,310.10910507221394,0.2698248989091749,0,51.0
2042-01-25,59,62971,673,Unemployed,Master,38,11810,24,Married,0,Other,496,0.5274745594853096,2,0,0.4568242935188672,0,Home,1,22,18,11147,553,51481,3717,5247.583333333333,0.8040832852052308,7,47764,0.15030999999999997,0.16759937577301764,582.5517779670885,0.20553304434747843,0,60.0
2042-01-26,22,27143,609,Employed,Associate,2,16687,60,Married,0,Mortgage,332,0.05399427125115766,2,1,0.5245451746989079,0,Education,0,23,11,12014,789,31371,18854,2261.9166666666665,0.8203575874800072,7,12517,0.21718700000000002,0.19863945398418714,440.84113300693355,0.3416753341960433,0,56.0
2042-01-27,40,190923,615,Employed,Bachelor,14,20858,84,Married,1,Mortgage,255,0.5337839633241359,4,1,0.36077562328370516,0,Debt Consolidation,0,17,29,8234,2107,25334,8932,15910.25,0.6270096984269716,3,16402,0.23835800000000001,0.25368007776597773,532.8677713913764,0.04951950920892987,1,40.0
2042-01-28,42,55346,528,Employed,Master,20,20377,60,Married,2,Other,602,0.11239018520131942,2,0,0.19273292491067223,0,Home,0,29,27,4995,830,6216,40746,4612.166666666667,0.798276426932381,2,9391,0.261377,0.3132631424490603,675.9617618974014,0.2770849048308607,0,49.0
2042-01-29,18,38379,452,Employed,High School,0,12156,60,Married,0,Mortgage,311,0.2492022413336304,3,0,0.60653370367705,0,Auto,1,27,18,16642,1171,50212,68645,3198.25,0.9067018031706549,10,5294,0.291156,0.2926649996209227,387.828789406775,0.21850349078614087,0,65.0
2042-01-30,54,111248,638,Self-Employed,Doctorate,33,10116,60,Married,0,Mortgage,178,0.16736829449240223,0,0,0.05682301952773794,0,Home,0,26,26,2862,3159,138427,121929,9270.666666666666,0.5099458259280623,3,16498,0.196116,0.175225489592889,254.25970196402665,0.0466266038361887,1,38.400000000000006
2042-01-31,53,99599,652,Employed,Associate,30,20353,48,Divorced,3,Rent,474,0.27664680411720716,4,1,0.2368979699248843,0,Debt Consolidation,0,20,22,1385,2455,190552,59580,8299.916666666666,0.6775539203050853,1,130972,0.18935300000000002,0.16714465983101645,584.2843363181739,0.1275054170806744,1,32.800000000000004
2042-02-01,20,61610,387,Employed,Associate,0,26325,60,Married,3,Mortgage,404,0.05951129944332566,1,2,0.6489387692415538,0,Home,0,19,26,1521,966,45777,42298,5134.166666666667,0.7920704323304762,5,3479,0.337825,0.31923160453286326,883.0603595767104,0.2506853483999436,0,57.0
2042-02-02,48,24012,639,Employed,Master,26,21237,72,Married,1,Rent,220,0.10116355844148876,4,0,0.3133406337142012,0,Auto,0,24,11,1150,2727,44963,11402,2001.0,0.7112810037042243,8,33561,0.216737,0.20608509211673562,516.2046915436229,0.36791838657852216,0,52.0
2042-02-03,26,24853,598,Employed,High School,4,54907,48,Married,5,Mortgage,322,0.45718491500772085,2,1,0.6266668060792383,0,Home,0,23,5,1603,160,37677,14474,2071.0833333333335,0.8460995192430861,9,23203,0.250907,0.2783232040702762,1908.3623354791303,1.0769061290689077,0,63.0
2042-02-04,37,83735,557,Employed,Associate,14,20208,36,Married,3,Mortgage,273,0.14476899150512526,3,0,0.4102501430688402,0,Home,0,23,18,4099,1611,18957,16081,6977.916666666667,0.9388986600300842,6,2876,0.226708,0.2613334269552931,815.6289453531859,0.156010597053063,0,54.0
2042-02-05,38,58107,447,Employed,High School,17,31499,48,Divorced,1,Own,447,0.7821117817669342,3,0,0.29589788756252355,0,Home,0,21,25,7815,728,72823,58569,4842.25,0.9732999902270593,4,14254,0.30299899999999996,0.3011313642937091,1136.226424663824,0.3269609013710205,0,54.0
2042-02-06,55,33714,590,Employed,Bachelor,30,48860,48,Married,1,Mortgage,585,0.22706644652986124,2,1,0.465563601569291,0,Debt Consolidation,0,20,27,434,548,431363,11125,2809.5,0.8944090340606695,5,420238,0.24886,0.2642942908651969,1659.2539716845804,0.7988090306761275,0,51.0
2042-02-07,26,58938,582,Self-Employed,Master,1,42260,48,Single,0,Mortgage,766,0.14935909556298674,2,1,0.11460391319437824,0,Auto,0,26,4,1177,1358,22487,31744,4911.5,0.9598245355126207,3,5977,0.24626,0.2767173350314752,1464.9246419566555,0.4542247056819007,0,55.0
2042-02-08,55,42956,529,Employed,High School,31,19215,36,Divorced,4,Mortgage,382,0.15138616690188336,4,1,0.263949701555092,0,Debt Consolidation,0,24,5,653,1495,238895,15808,3579.6666666666665,0.7774654858941388,9,223087,0.239715,0.24768385669672469,761.6332274332431,0.31948036896356546,0,50.0
2042-02-09,30,32169,515,Employed,Master,8,37873,36,Married,2,Rent,312,0.36445206064093955,6,2,0.11533842746059739,0,Debt Consolidation,0,16,21,24189,3386,89434,36160,2680.75,0.7803574791144928,7,53274,0.26537299999999997,0.24639777323608775,1498.6178218821137,0.6754146495876578,0,49.0
2042-02-10,40,18322,620,Employed,Master,14,39308,60,Married,1,Mortgage,359,0.12973736490199025,2,1,0.4892878819062962,0,Home,0,22,27,3134,3160,136068,9659,1526.8333333333333,0.5559584189142333,6,126409,0.23430800000000002,0.22627859349590568,1099.7228031597595,0.9553909855865689,0,50.0
2042-02-11,43,30087,619,Employed,Bachelor,16,29630,36,Single,2,Mortgage,500,0.3244579116180198,2,1,0.17459863049355712,0,Debt Consolidation,0,21,8,3907,1749,5656,61868,2507.25,0.7518847941376612,4,6115,0.20513,0.22693079190753712,1142.234589463607,0.6549943521641668,0,49.0
2042-02-12,37,44608,573,Employed,Bachelor,14,21998,96,Married,0,Mortgage,275,0.11448846496237677,3,1,0.4752435587331771,0,Auto,0,12,13,1672,2060,22018,30078,3717.3333333333335,0.8187545373149095,2,6195,0.270498,0.25227921705542594,535.0800032832813,0.21791965655038054,0,56.0
2042-02-13,50,110674,564,Employed,Bachelor,27,62179,60,Married,2,Rent,578,0.2628036523555614,3,1,0.4026659958536303,0,Auto,0,20,24,2512,3868,58083,138902,9222.833333333334,0.9296099459456564,8,2091,0.28517899999999996,0.27215188900451975,1906.661444657948,0.26940326848126367,0,55.0
2042-02-14,39,66548,599,Self-Employed,Bachelor,17,36740,108,Married,1,Mortgage,1176,0.12411026354668588,0,1,0.23588124192258494,0,Other,0,32,21,519,4487,16320,12910,5545.666666666667,0.8528923462747336,4,3410,0.28224,0.3258560903850265,1056.1489733393998,0.40250327102351385,0,54.0
2042-02-15,18,35343,604,Employed,Bachelor,0,23175,24,Single,0,Mortgage,221,0.31308181466767654,3,0,0.28905004126514505,0,Education,0,24,10,1928,760,151400,7135,2945.25,0.9367207532783381,6,144265,0.196175,0.22768577773936427,1211.0903188756924,0.48623726979906373,0,46.0
2042-02-16,22,66916,459,Employed,Bachelor,3,23946,84,Married,0,Other,285,0.12863738918862744,4,1,0.27524124499851016,0,Home,0,29,5,1732,1638,160399,11454,5576.333333333333,0.825471874957697,8,148945,0.319446,0.3476170401210846,762.9722719072971,0.18793214272950512,0,49.0
2042-02-17,24,27729,595,Employed,Bachelor,3,23355,60,Married,0,Mortgage,593,0.053747647836476065,5,0,0.18279578504276173,0,Debt Consolidation,0,26,13,1686,531,24075,1227,2310.75,0.8899081591581247,6,22848,0.23085499999999998,0.20927246374822475,630.8757725044111,0.5296443892694628,0,51.0
2042-02-18,45,57966,650,Employed,Doctorate,23,38542,84,Married,1,Own,378,0.5297483370634244,3,0,0.13866763024063994,0,Home,0,28,25,1088,4569,206254,5612,4830.5,0.9698005889964397,8,200642,0.238542,0.26096970026560773,1002.7551533761797,0.2858410419990021,0,41.0
