ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2042-02-19,30,44675,553,Employed,High School,6,18795,60,Married,0,Own,600,0.41011435522716183,3,1,0.2602651981273646,0,Auto,0,33,27,5601,503,35411,26057,3722.9166666666665,0.8175111145832809,10,9354,0.247295,0.23012402171855814,529.9738370537324,0.30351843412747154,0,54.0
2042-02-20,52,17415,622,Employed,Bachelor,29,9245,96,Divorced,1,Mortgage,427,0.5555752398328774,3,0,0.08078248011418093,0,Home,0,30,25,1094,1142,129092,90923,1451.25,0.9671915669781219,7,38169,0.23324500000000004,0.22484673295005078,208.27387909983716,0.437742552351309,0,50.0
2042-02-21,40,45407,666,Employed,Master,19,18039,60,Divorced,1,Mortgage,670,0.43757929566851533,5,1,0.17687397996871645,0,Debt Consolidation,0,18,9,12134,3591,22199,167863,3783.9166666666665,0.9365267204067766,6,4175,0.190039,0.17551470806559105,453.6819373274486,0.2969626543909394,0,47.0
2042-02-22,46,115604,588,Employed,High School,22,26396,96,Married,3,Mortgage,505,0.26652590631331563,1,0,0.020911998942662522,0,Home,0,22,29,1227,479,133537,3825,9633.666666666666,0.6800168857847481,3,129712,0.267396,0.22759467403087486,599.3354009751384,0.11463292629754733,1,36.0
2042-02-23,49,29246,553,Employed,Doctorate,26,27322,84,Divorced,2,Mortgage,492,0.10802540084682855,4,4,0.026887014983387202,0,Home,0,17,22,7121,2226,72055,17918,2437.1666666666665,0.8538389061439573,8,54137,0.275822,0.2812331531283584,747.0402404333255,0.5083937251316387,0,49.0
2042-02-24,45,78580,551,Employed,High School,21,20058,60,Married,4,Mortgage,476,0.4807316193503782,2,1,0.27611252789262564,0,Debt Consolidation,1,23,21,1764,1697,117916,6976,6548.333333333333,0.6169178273908559,3,110940,0.249558,0.24425637952226084,581.9939538073339,0.16156690564632234,0,55.0
2042-02-25,42,33494,581,Employed,Associate,17,21314,96,Married,0,Own,549,0.16093206390185602,2,3,0.4662737417102474,0,Auto,0,15,1,5133,1416,181691,10564,2791.1666666666665,0.8473269762176445,4,171127,0.265814,0.25171887353407635,517.6484615748353,0.3821514760523684,0,56.0
2042-02-26,51,83852,642,Employed,Master,27,12015,12,Divorced,3,Mortgage,645,0.5269925043527874,3,2,0.17582520772526197,0,Other,0,23,22,3440,4507,43626,7434,6987.666666666667,0.5926723319819434,4,36192,0.15601500000000001,0.15661543055739763,1088.2078070081402,0.24803813485781712,1,37.6
2042-02-27,51,33959,558,Self-Employed,Bachelor,29,51810,60,Married,2,Rent,371,0.21514853311546972,1,1,0.16931989112411228,0,Other,0,23,26,5331,929,42711,19015,2829.9166666666665,0.7759319120749009,5,23696,0.27781,0.22430621765847117,1443.6496693239344,0.6412378465763778,0,54.0
2042-02-28,50,69014,627,Employed,Bachelor,26,43971,48,Single,1,Rent,342,0.29921774881309127,4,0,0.034175647074655716,0,Debt Consolidation,0,29,29,1021,394,76721,9149,5751.166666666667,0.6267900636328263,3,67572,0.22547100000000003,0.23945299731551986,1432.2059414135445,0.30849496184777775,0,45.0
2042-03-01,32,15000,591,Employed,Associate,9,19386,72,Single,1,Other,272,0.24523764954075591,3,2,0.36466859492173354,0,Home,0,19,29,4014,658,329452,157145,1250.0,0.9568364467634461,4,172307,0.238886,0.2210106009449534,488.25868622978203,0.6082069489838257,0,52.0
2042-03-02,56,60874,576,Employed,High School,35,18705,12,Married,1,Mortgage,455,0.06106024556315172,2,2,0.4859939785397279,0,Education,0,25,15,1028,934,216411,13202,5072.833333333333,0.9101556798241347,4,203209,0.19570500000000002,0.20885294498067997,1740.6635656701726,0.43282785405989543,0,51.0
2042-03-03,48,177975,673,Employed,Master,25,48968,48,Single,3,Mortgage,383,0.10463776275535715,2,2,0.15161789748637253,0,Other,0,23,9,15503,2390,202189,19600,14831.25,0.866590373157313,5,182589,0.207468,0.21967902420183397,1541.9364484169982,0.12978922534627885,1,30.400000000000002
2042-03-04,19,29511,454,Employed,High School,0,29566,24,Single,1,Rent,531,0.09231240075419604,3,1,0.34726394056816084,0,Home,0,27,12,360,547,31417,2020,2459.25,0.7754857997021718,8,29397,0.27756600000000003,0.2532880766787266,1582.8642034588966,0.8595564515437213,0,55.0
2042-03-05,18,44626,577,Employed,High School,0,17599,36,Married,1,Rent,458,0.46195032011979553,2,0,0.3685392132437606,0,Home,0,31,5,3617,1191,37574,5810,3718.8333333333335,0.6308596894424745,5,31764,0.214099,0.1961185892944948,650.5665807709798,0.2980952576805395,0,58.0
2042-03-06,54,41595,651,Self-Employed,Bachelor,29,37260,48,Married,3,Mortgage,614,0.07414846912131258,0,3,0.37683088426056083,0,Auto,1,26,20,4180,297,93492,26729,3466.25,0.6680577750911595,6,66763,0.20676000000000003,0.19301721379541273,1120.019426786866,0.5002580387412524,0,55.0
2042-03-07,52,56438,596,Employed,Associate,28,21599,96,Divorced,0,Mortgage,397,0.18759099038628527,3,2,0.1892130113486059,0,Debt Consolidation,0,31,10,1802,16580,89312,67658,4703.166666666667,0.8603074216698494,4,21654,0.258599,0.24898226927036207,520.6482457007559,0.19511284858444788,0,49.0
2042-03-08,33,24984,604,Employed,Master,11,18302,48,Single,3,Mortgage,624,0.3195225618150135,3,2,0.15751611323301454,0,Other,0,19,15,2781,2932,90947,71306,2082.0,0.7614863037739648,5,19641,0.21130200000000002,0.21477392584541477,571.4441173251922,0.5741806519333296,0,49.0
2042-03-09,47,28882,641,Employed,Master,24,14362,72,Single,5,Rent,258,0.2551669349316512,3,1,0.37651291368308587,0,Education,0,24,5,697,1359,33762,20394,2406.8333333333335,0.9798959627892869,2,13368,0.208862,0.2145747969743854,356.25102042121887,0.2552112819422002,0,55.0
2042-03-10,40,32053,506,Employed,High School,16,21182,48,Divorced,0,Mortgage,374,0.4189010718241607,1,0,0.4362493920673807,0,Auto,0,31,6,2843,216,57728,38586,2671.0833333333335,0.6993642348466357,5,19142,0.26318199999999997,0.2622225204012955,716.8511357798224,0.40839277538320495,0,60.0
2042-03-11,53,107610,508,Self-Employed,Associate,29,13872,48,Married,0,Other,401,0.1997964247753165,5,0,0.13598918491871173,0,Auto,0,24,16,2178,4201,34070,8614,8967.5,0.5052737488755628,6,25456,0.254872,0.25511305090624664,463.9205012462277,0.09645057164719573,1,40.800000000000004
2042-03-12,39,47892,626,Self-Employed,Bachelor,16,33148,60,Married,1,Own,1088,0.20278691666989773,5,1,0.2477638113030195,0,Auto,0,23,9,1796,1994,24362,92603,3991.0,0.9242000541248365,4,4240,0.22514800000000001,0.24741317318626357,967.9169876200707,0.5151383080982388,0,54.0
2042-03-13,40,120108,603,Employed,High School,15,11087,60,Married,0,Mortgage,222,0.3857697568268028,0,2,0.4770562813428895,0,Debt Consolidation,0,28,11,5897,1175,189485,28202,10009.0,0.8956407841125835,7,161283,0.21458699999999997,0.20750425744806117,298.38617525538353,0.051991824883143516,1,37.6
2042-03-14,42,29568,533,Employed,Associate,20,32997,60,Divorced,1,Mortgage,1098,0.6088482547845201,3,1,0.17899950478643104,0,Auto,0,22,17,877,3097,15588,9844,2464.0,0.9683918804462522,5,5744,0.271497,0.27606250873885235,1019.5647151135591,0.8594012642506327,0,54.0
2042-03-15,31,96382,625,Employed,Bachelor,9,25314,60,Divorced,3,Rent,494,0.17240652667162837,2,1,0.32516327720121296,0,Debt Consolidation,0,26,14,2843,574,385032,3261,8031.833333333333,0.9292802133581408,5,381771,0.217814,0.21038703540188416,685.3799948938829,0.14683820566834674,1,34.4
2042-03-16,37,29215,589,Employed,Bachelor,12,22963,48,Divorced,3,Mortgage,683,0.24809092433840388,2,2,0.49697375553784334,1,Education,0,31,22,21324,824,22148,34622,2434.5833333333335,0.7168790552198298,7,10187,0.22346300000000002,0.21106427392489313,712.3803922742642,0.5731495706757203,0,70.0
2042-03-17,61,40650,566,Employed,High School,38,42933,84,Married,0,Rent,379,0.40524129564313066,1,3,0.132504800039069,0,Debt Consolidation,0,24,6,1410,322,105942,23499,3387.5,0.856262562058906,3,82443,0.284933,0.2796686996451409,1169.444226441063,0.45710530669846877,0,52.0
2042-03-18,36,36756,500,Employed,Associate,12,11209,60,Divorced,2,Rent,258,0.20940608009031833,2,2,0.4253950121254178,0,Debt Consolidation,0,26,7,5141,842,82206,15559,3063.0,0.5553777152267139,8,66647,0.266209,0.2803388377574108,349.2305788638388,0.19824700583213803,0,56.0
2042-03-19,34,22862,600,Employed,High School,12,9610,84,Married,3,Mortgage,321,0.2802759961359169,2,1,0.4029725103719798,0,Debt Consolidation,0,28,9,4212,4331,21432,15238,1905.1666666666667,0.8792229882727084,4,6194,0.23461,0.281532,262.94709335511044,0.30650709125454134,0,56.0
2042-03-20,32,81731,528,Employed,High School,12,20163,60,Married,2,Mortgage,570,0.7813346633805676,2,1,0.312585824802696,0,Home,0,21,7,2592,672,41770,3378,6810.916666666667,0.7351994240341777,3,38392,0.261163,0.2558005572494681,598.6870681319596,0.17159027563083182,0,56.0
2042-03-21,24,19532,479,Employed,High School,3,12885,96,Single,0,Own,285,0.19512799000980263,3,1,0.15759774101848142,0,Education,1,22,23,2386,1397,17958,16606,1627.6666666666667,0.6948197590221963,4,1352,0.308385,0.29338133304204167,349.39508911822617,0.38975737607099703,0,57.0
2042-03-22,53,56135,646,Employed,High School,31,17053,48,Single,2,Other,295,0.19128930698974972,1,2,0.45731669069827485,0,Home,0,24,9,2626,1709,19839,81753,4677.916666666667,0.8057156970195141,5,7355,0.189053,0.17938136139511612,500.38077164460304,0.1700288458134005,0,53.0
2042-03-23,36,56298,580,Employed,High School,15,31184,72,Single,1,Rent,396,0.041781248386352596,4,0,0.34149755482225336,0,Debt Consolidation,0,30,23,791,738,38147,83589,4691.5,0.8928849291479967,4,6833,0.25618399999999997,0.2726364421385346,883.8370177923697,0.2727991085564041,0,53.0
2042-03-24,24,45598,564,Employed,High School,4,10225,36,Divorced,1,Mortgage,149,0.044981122741342056,2,3,0.20305432201084297,0,Other,1,27,13,1941,3817,202426,62934,3799.8333333333335,0.8068102523931302,2,139492,0.213225,0.1778647234167792,368.5639061574243,0.1362070019274769,1,43.2
2042-03-25,25,28277,620,Employed,Bachelor,2,20525,72,Married,3,Own,390,0.6030532969618799,4,2,0.2726151807778972,0,Home,0,29,29,5584,661,112073,25162,2356.4166666666665,0.6830804426592264,1,86911,0.22552500000000003,0.23498683077258528,534.1290471460601,0.3921755690403056,0,51.0
2042-03-26,37,39319,598,Employed,Bachelor,13,32539,36,Single,2,Own,493,0.37927977159746007,3,1,0.20281186917881097,0,Auto,1,24,10,1222,1723,43135,16557,3276.5833333333335,0.826172098602552,5,26578,0.218539,0.17483120000000002,1167.9428932581066,0.5069130628728421,0,59.0
2042-03-27,25,59073,498,Self-Employed,Associate,0,59393,60,Divorced,2,Mortgage,323,0.42374435523882037,0,1,0.32881520066240755,0,Home,0,23,6,8677,493,61829,37972,4922.75,0.5909865033984316,7,23857,0.315393,0.34052492517240934,2071.9828841038425,0.4865132058511691,0,60.0
2042-03-28,28,30934,598,Employed,Bachelor,6,5814,120,Divorced,2,Mortgage,244,0.5597141429385578,3,3,0.3600200641459144,0,Auto,0,20,18,1012,4771,139129,5769,2577.8333333333335,0.8238384670502942,3,133360,0.261814,0.28785339263156323,148.0771895108834,0.15209563180095043,0,52.0
2042-03-29,30,59476,620,Employed,Bachelor,8,14803,24,Married,4,Rent,401,0.43608614557733666,1,2,0.5614062121958325,0,Debt Consolidation,0,17,7,1214,1708,29754,64514,4956.333333333333,0.7791183741236468,6,8466,0.17980300000000002,0.17700874345717013,736.8887647605783,0.2295827758613044,0,57.0
2042-03-30,45,21539,550,Unemployed,High School,22,29726,24,Married,0,Own,315,0.22406075231769446,2,0,0.0784030094043197,0,Home,0,17,19,6109,2137,108318,21679,1794.9166666666667,0.635221864619098,4,86639,0.22972599999999999,0.21129843942908358,1529.3863427804285,1.0275609876672613,0,53.0
2042-03-31,56,156799,576,Employed,Bachelor,37,26814,60,Single,0,Own,256,0.22449283797929423,5,1,0.10966161800493467,0,Education,0,19,21,7312,6617,65583,9184,13066.583333333334,0.8903107689700033,3,56399,0.24381400000000003,0.26534161881731866,811.3249812135987,0.08168355521759184,1,36.800000000000004
2042-04-01,27,50156,489,Self-Employed,Doctorate,5,20354,24,Married,1,Rent,248,0.43166451471548034,1,3,0.4631559063798083,0,Auto,0,31,29,800,2338,6599,17755,4179.666666666667,0.9156802144949606,5,5481,0.250854,0.2450500326664829,1081.275395156527,0.3180338292901811,1,48.0
2042-04-02,50,56197,629,Employed,Bachelor,27,42030,60,Single,5,Rent,430,0.46500122275593875,7,1,0.41536343519169044,0,Home,0,20,19,3727,4616,76316,61247,4683.083333333333,0.9419956269799363,3,15069,0.23253000000000001,0.2030031146724954,1120.572689654911,0.3311008110016359,0,54.0
2042-04-03,41,95631,611,Employed,Bachelor,17,41531,84,Single,3,Own,426,0.377240950804196,3,0,0.47053750248738235,0,Auto,0,26,10,3419,9490,121946,23305,7969.25,0.8414877871592834,2,98641,0.261031,0.26059291213203245,1079.5083446468213,0.18891468389708208,0,50.0
2042-04-04,18,15456,508,Employed,High School,0,14917,36,Single,0,Rent,393,0.3006197110903855,1,2,0.06829212773010011,0,Home,0,31,6,2140,1183,7137,23057,1288.0,0.9156710586724766,5,1887,0.24591700000000002,0.262146634400532,602.7222635209789,0.7730762915535551,0,54.0
2042-04-05,48,43554,619,Employed,Bachelor,27,15592,24,Married,0,Mortgage,202,0.29796878143250927,2,2,0.15189938682173598,1,Debt Consolidation,0,20,25,16971,526,179178,9357,3629.5,0.8734047533283323,5,169821,0.181092,0.1733907842473134,773.4465310920438,0.2687550712472913,0,56.0
2042-04-06,36,45865,582,Employed,Bachelor,14,19233,36,Married,0,Own,419,0.31617265610774276,3,0,0.8347853758973782,0,Auto,0,22,19,1812,1717,156236,106784,3822.0833333333335,0.9016231471523035,2,49452,0.213233,0.18307445471621583,698.2889190120085,0.2923245836290004,0,59.0
2042-04-07,41,128218,629,Employed,Associate,17,20658,48,Single,1,Rent,867,0.05347438365554986,2,0,0.03185117438402473,0,Home,0,25,17,6267,270,40462,6573,10684.833333333334,0.9164442464341727,7,33889,0.20115800000000003,0.1826338038271054,609.6755527804764,0.13820295616345377,1,35.2
2042-04-08,40,58427,597,Employed,High School,15,20911,36,Married,3,Mortgage,311,0.0580302355296637,1,0,0.29771857606978447,0,Debt Consolidation,0,28,26,3859,592,20284,5611,4868.916666666667,0.7875987798106439,5,14673,0.20741099999999998,0.24852034748274557,829.7821628582504,0.23429897058378843,0,51.0
2042-04-09,30,55774,472,Employed,Bachelor,7,19722,36,Married,1,Rent,181,0.4942487708112896,2,2,0.10570424669923591,0,Other,1,17,8,608,1473,39964,30803,4647.833333333333,0.4471517913763545,10,9161,0.268722,0.2828661837461205,818.8296045017496,0.2151173531398321,0,58.0
2042-04-10,19,48807,537,Employed,High School,0,12362,60,Widowed,3,Rent,773,0.27204037361216826,3,3,0.2850765700223239,0,Home,0,25,15,3287,2307,88275,3435,4067.25,0.5338968850252486,4,84840,0.24886200000000003,0.19908960000000003,326.891495144439,0.2704263310945821,0,51.0
2042-04-11,53,16466,577,Employed,High School,29,21887,72,Married,1,Mortgage,402,0.11033977715802813,4,0,0.47697639563903965,0,Other,0,27,6,3755,1809,13151,48646,1372.1666666666667,0.6492179907705036,6,9355,0.248387,0.23580063139685067,570.6486401870512,0.7088414722606956,0,59.0
2042-04-12,18,51032,511,Employed,High School,0,19415,60,Married,5,Mortgage,327,0.10438409185296892,5,1,0.5077526109734829,1,Auto,0,21,26,6761,300,173346,5663,4252.666666666667,0.9163907421984666,3,167683,0.268915,0.27445371355942505,598.0223566668394,0.21751583868949037,0,65.0
2042-04-13,51,89456,647,Employed,Associate,29,13533,60,Married,0,Mortgage,419,0.1031690014154818,4,0,0.25340934047422004,0,Auto,0,23,18,2200,844,14331,1877,7454.666666666667,0.7636506378501859,5,12454,0.195033,0.2114085942930454,367.18624831148355,0.10546229408578298,1,37.6
2042-04-14,52,57412,455,Employed,High School,27,15030,24,Divorced,0,Mortgage,515,0.2582814680148489,3,1,0.16133056351525052,0,Home,0,34,24,6215,1309,69526,20881,4784.333333333333,0.5281832033991939,7,48645,0.26253,0.25645939018317665,807.0532588564007,0.2763296716065772,1,40.0
2042-04-15,21,33531,494,Employed,High School,0,30814,60,Divorced,2,Rent,371,0.0329466443244711,2,0,0.06829005142201862,0,Auto,1,30,21,592,658,51758,28118,2794.25,0.6786113503486734,4,23640,0.288814,0.303195595725705,1002.9943532568368,0.4917220553840339,0,56.0
2042-04-16,57,78633,503,Employed,Associate,32,28430,48,Married,1,Mortgage,936,0.2721630058335664,4,1,0.3545792871925312,0,Home,0,18,16,747,2794,24154,15515,6552.75,0.9404806029369038,2,8639,0.27193,0.21754400000000002,891.93137818681,0.27895637376472626,1,43.2
2042-04-17,58,76327,626,Employed,Master,33,12109,60,Single,3,Own,328,0.07856385559240779,4,3,0.29302306480192897,0,Debt Consolidation,0,32,7,3233,1902,365104,289018,6360.583333333333,0.3908564343827442,6,76086,0.20410900000000004,0.17258174158366898,302.6233527824057,0.09914552168156573,1,37.6
2042-04-18,31,65952,599,Employed,Bachelor,10,25984,12,Married,0,Mortgage,456,0.5013127873523564,4,1,0.49967276188515286,0,Other,1,26,12,662,462,9980,12444,5496.0,0.983281441722706,4,7583,0.19148400000000002,0.21342334208805747,2423.7394777986565,0.5239700651016478,0,63.0
2042-04-19,48,15000,612,Employed,High School,24,30060,60,Single,0,Mortgage,328,0.18915083784230047,1,0,0.45548198781539373,0,Auto,0,19,28,6453,446,6899,2563,1250.0,0.6644448092298222,3,4336,0.22905999999999999,0.2244821073234835,837.9030315185702,0.932722425214856,0,54.0
2042-04-20,18,61123,579,Employed,Doctorate,0,16329,36,Widowed,0,Own,215,0.1861427748085849,3,0,0.3980474398829823,0,Education,0,27,28,1161,1207,324117,6623,5093.583333333333,0.836503991153862,2,317494,0.21182900000000002,0.20459009825417873,610.6698823383666,0.16210000471279878,1,37.6
2042-04-21,65,121387,689,Employed,Master,44,31757,72,Single,4,Rent,341,0.4412911224404774,5,2,0.30107415157065937,0,Other,0,22,1,17688,1089,26567,66033,10115.583333333334,0.8890523015045305,5,4013,0.202257,0.16529042683926848,698.1509714537152,0.10272773573318873,1,40.800000000000004
2042-04-22,53,31274,629,Employed,Bachelor,34,20285,60,Married,1,Mortgage,166,0.18316178846684453,5,0,0.37453965736466455,0,Auto,0,17,9,2748,256,166141,66389,2606.1666666666665,0.7003022817658385,3,99752,0.210785,0.19046891496941806,526.7276022775372,0.26580326236907487,0,50.0
2042-04-23,34,86251,518,Employed,Bachelor,12,20628,36,Single,2,Rent,519,0.34496976835770016,2,0,0.358226224154572,0,Other,0,20,9,5611,976,32279,16559,7187.583333333333,0.8613354830673142,6,15720,0.24662800000000001,0.2557770623253578,826.4815409996423,0.18719526141141213,0,54.0
2042-04-24,49,36890,579,Employed,Bachelor,23,29489,48,Divorced,3,Mortgage,267,0.22310087840988507,1,0,0.2349255533081167,0,Other,0,29,12,6392,829,40211,13307,3074.1666666666665,0.45808491776862353,6,26904,0.23498900000000003,0.21370930448976921,919.0409713977399,0.3858089362096199,0,53.0
2042-04-25,58,36801,511,Employed,High School,39,13534,72,Married,2,Rent,572,0.2787604259670888,4,1,0.12665596107928973,0,Auto,0,18,27,798,765,20519,28942,3066.75,0.8861508771021412,5,10290,0.273034,0.25404800924125087,367.9367216359976,0.30649277627325267,0,51.0
2042-04-26,42,15985,449,Employed,Bachelor,18,28996,60,Married,2,Mortgage,522,0.3972616870985541,5,2,0.4870387807601148,0,Other,0,25,3,6896,2669,60175,7205,1332.0833333333333,0.7931870790573965,3,52970,0.309496,0.31537754689639946,965.6906607833064,1.1168150096590352,0,59.0
2042-04-27,33,17358,604,Employed,Associate,8,10882,84,Married,0,Own,190,0.14394330824339344,2,0,0.2541497006278132,0,Education,0,18,1,5316,464,27276,19265,1446.5,0.8025170638542206,3,8011,0.233882,0.2539955392985611,278.2272701403876,0.32369669556888186,0,54.0
2042-04-28,35,33136,582,Employed,Associate,12,31379,36,Divorced,1,Other,763,0.21982442934018018,3,2,0.034228159976867074,0,Education,1,26,25,1667,173,46898,24202,2761.3333333333335,0.6640614540467157,3,22696,0.225379,0.22831626625997203,1211.9203532249066,0.7152053427902848,0,57.0
2042-04-29,25,19434,586,Employed,Bachelor,2,24324,24,Married,0,Own,262,0.1302507792765998,4,1,0.2356058169602832,0,Education,0,19,27,5867,1199,59075,20124,1619.5,0.7110757004954741,7,38951,0.20632399999999998,0.1974879574689667,1235.0065592052474,0.9243634203181521,0,53.0
2042-04-30,63,22487,636,Employed,Bachelor,39,56299,36,Widowed,0,Mortgage,446,0.0697326824113891,3,1,0.32063747157799327,0,Debt Consolidation,0,24,24,14530,191,120371,1910,1873.9166666666667,0.9527358797659943,4,118461,0.223299,0.2256408076791534,2166.5480214016093,1.3941644619922315,0,48.0
2042-05-01,40,42776,493,Employed,Associate,20,20567,36,Divorced,5,Other,235,0.2946908041597235,2,0,0.025023187469058305,0,Debt Consolidation,0,29,22,1584,278,111201,22972,3564.6666666666665,0.777957362904247,7,88229,0.259067,0.28087309220553663,851.6953302348151,0.30485187868940017,0,49.0
2042-05-02,48,147182,595,Unemployed,Master,26,14814,96,Single,1,Rent,301,0.6169843009719055,2,2,0.287961081836234,0,Home,0,25,10,10653,408,21921,145150,12265.166666666666,0.8777299167024963,5,5369,0.252314,0.2018512,312.11301995481125,0.049988152351902654,1,44.0
2042-05-03,44,15000,569,Employed,High School,21,18278,72,Divorced,1,Mortgage,324,0.4629594353698634,2,0,0.6461451014320427,0,Auto,0,18,16,4537,1552,8784,12351,1250.0,0.9180023771590405,2,10118,0.248778,0.2506560384600624,493.09377613700497,0.6536750209096039,0,61.0
2042-05-04,55,57157,572,Employed,Bachelor,37,43106,96,Married,2,Rent,284,0.13279042634547047,3,1,0.16660906620274368,0,Home,0,33,29,2002,4567,14017,43585,4763.083333333333,0.8852031699935843,3,4170,0.29210600000000003,0.2598913568269823,1070.4211190801711,0.28435805638788,0,49.0
2042-05-05,48,66609,604,Employed,Associate,25,13273,48,Single,1,Mortgage,447,0.29633048345654417,5,1,0.5129744374283136,0,Home,0,18,6,11804,392,47966,33232,5550.75,0.8086289582450881,7,14734,0.206273,0.20325538481543431,406.2079129676352,0.15371038381617533,1,45.6
2042-05-06,41,52303,563,Employed,High School,18,28635,36,Divorced,0,Mortgage,536,0.23151028196148882,2,1,0.3828487682657872,0,Auto,0,25,18,1767,540,31317,104082,4358.583333333333,0.8507985245904758,8,8686,0.23213499999999998,0.23288402595627677,1112.76178218479,0.3782792839075671,0,54.0
2042-05-07,37,46139,545,Employed,Associate,14,47577,96,Married,3,Rent,805,0.16861266756089133,1,0,0.12938141977470088,0,Home,0,25,20,2149,1951,109239,6797,3844.9166666666665,0.7716189887367952,5,102442,0.310077,0.3139621302416853,1358.6250924023693,0.5627235334278686,0,46.0
2042-05-08,39,39527,527,Employed,High School,16,11302,48,Married,0,Mortgage,589,0.29902545595182667,1,2,0.36225759499247834,0,Auto,0,25,28,6313,282,245745,9322,3293.9166666666665,0.8839203931649686,6,236423,0.24280200000000002,0.23023487129053624,362.39118398295705,0.28883280309144344,1,40.800000000000004
2042-05-09,48,154576,608,Employed,Bachelor,26,27961,60,Married,4,Own,509,0.12051693157385379,6,0,0.15164541396711048,0,Debt Consolidation,0,28,22,5165,2497,68045,17105,12881.333333333334,0.8414259421415405,3,50940,0.22896099999999997,0.255183779223457,829.2115781247521,0.10388766003452686,1,33.6
2042-05-10,65,70921,644,Employed,High School,40,8808,48,Single,1,Mortgage,495,0.17803534020124567,3,1,0.1556490721723944,0,Other,0,23,21,2180,513,98800,42299,5910.083333333333,0.8311145263360261,8,56501,0.18180800000000003,0.1516447719872621,245.86822166201588,0.1253566455625864,1,35.2
2042-05-11,35,47879,517,Employed,Bachelor,14,18876,36,Married,4,Mortgage,280,0.08532829215505619,4,1,0.09747610953920202,0,Debt Consolidation,0,14,29,2743,1021,52193,103993,3989.9166666666665,0.7732224720947233,4,7513,0.245376,0.2640948859312507,764.649256869679,0.2618223246608356,0,50.0
2042-05-12,31,97349,428,Self-Employed,High School,7,35915,84,Divorced,3,Other,1237,0.37799799431845804,1,3,0.1864881581929919,0,Auto,0,19,12,7391,2007,16966,39335,8112.416666666667,0.5392032184146341,5,9699,0.34691500000000003,0.33766253545230746,1119.4005316649855,0.2904683805686738,0,52.0
2042-05-13,62,109173,623,Employed,Bachelor,42,15449,48,Single,4,Mortgage,561,0.3999972625437265,4,0,0.18696173425476842,0,Home,0,16,17,983,10643,255794,20864,9097.75,0.9475884719186666,5,234930,0.19894900000000001,0.21410175135140147,481.80391366517773,0.11462217731474021,1,33.6
2042-05-14,44,54764,597,Employed,High School,21,47298,48,Married,2,Rent,505,0.07769984785258904,4,0,0.4474124794712219,0,Home,0,33,4,2360,1056,59277,34397,4563.666666666667,0.8126284589858438,9,24880,0.24379800000000001,0.23100071184169305,1518.5649123455962,0.44340769388918183,0,58.0
2042-05-15,27,64371,552,Employed,Bachelor,3,20602,96,Married,1,Own,468,0.48157349563258806,1,1,0.3083229788455253,0,Education,0,18,8,27534,917,33817,58436,5364.25,0.7893096402167126,3,1077,0.279602,0.2667771602245215,521.1409544448562,0.1843950141109859,0,56.0
2042-05-16,38,19055,587,Employed,High School,17,43621,36,Married,0,Mortgage,434,0.3104801996787083,2,0,0.40224930790137564,0,Home,0,20,25,952,325,159453,21216,1587.9166666666667,0.7150618210472243,5,138237,0.235121,0.1904694045155553,1600.0076935973925,1.280928487177576,0,54.0
2042-05-17,30,43133,566,Employed,Associate,11,11592,60,Married,3,Mortgage,418,0.42660725092644436,1,0,0.521205426832051,0,Home,0,21,5,23636,2333,112519,70847,3594.4166666666665,0.7166151044881258,10,41672,0.23359199999999997,0.21219721365556554,315.03700396444196,0.2039376822287646,0,62.0
2042-05-18,32,47118,557,Employed,Bachelor,6,13582,48,Married,0,Mortgage,437,0.3804049017412599,4,1,0.5713069653316144,0,Other,0,22,1,5119,1139,23342,13184,3926.5,0.8612185204672012,8,10158,0.230082,0.2525273542356792,452.2567707773028,0.22647568337636642,0,63.0
2042-05-19,58,36493,588,Employed,High School,36,11092,96,Divorced,1,Mortgage,301,0.1954753809928772,1,0,0.1660697790052449,0,Home,0,32,24,626,4003,143595,212909,3041.0833333333335,0.7658571489142012,8,5007,0.252092,0.2269078290726678,251.35775651080647,0.18163190414955407,0,50.0
