ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2042-05-20,21,77228,584,Employed,Master,2,11295,24,Married,2,Mortgage,451,0.5476102603188618,4,0,0.26367594176635906,0,Education,0,22,22,9277,2245,95372,185338,6435.666666666667,0.7303151040460095,5,3099,0.194295,0.16576690409846545,556.1556993605982,0.1564959391972753,1,42.400000000000006
2042-05-21,36,58735,587,Employed,Master,13,35518,36,Single,3,Own,829,0.2571307762103299,0,0,0.1692746647870721,0,Education,1,23,21,3337,21323,33284,10056,4894.583333333333,0.8868027334221205,5,23228,0.227018,0.21719957520694552,1351.3082740724328,0.44545329511993187,0,56.0
2042-05-22,18,25278,529,Unemployed,Master,0,14546,60,Married,1,Mortgage,388,0.3425301215370266,7,0,0.03322012602399618,0,Auto,0,28,26,4268,379,62385,66786,2106.5,0.9492298074458322,12,2624,0.255046,0.2617656183781574,437.0358130574408,0.3916619098302591,0,55.0
2042-05-23,44,66828,591,Employed,Master,21,18542,48,Divorced,1,Mortgage,505,0.02641057791182013,5,1,0.08918330320171687,0,Debt Consolidation,0,26,24,15159,949,43731,114078,5569.0,0.7264629452319233,4,8816,0.218042,0.22172720427645332,585.9257461992246,0.1958925742860881,1,39.2
2042-05-24,45,78409,569,Employed,Associate,24,18962,120,Divorced,3,Own,685,0.2214145967704468,3,0,0.39168406405718426,0,Debt Consolidation,0,21,8,4575,1814,6389,23632,6534.083333333333,0.9357814406727154,5,9015,0.289462,0.256803765494848,440.50063129733127,0.17225073110954067,0,55.0
2042-05-25,52,18049,638,Employed,Bachelor,27,16737,36,Divorced,1,Mortgage,607,0.19576632550238754,4,0,0.3523138761548106,0,Home,0,14,4,1932,1037,46794,85879,1504.0833333333333,0.8642976337758455,6,2500,0.182737,0.18208253858144333,606.8326001817661,0.8070248325215355,0,55.0
2042-05-26,24,27991,572,Employed,High School,0,63036,36,Married,4,Rent,333,0.6267736689375606,2,1,0.05827734361188579,0,Education,0,28,16,20880,1727,29907,26425,2332.5833333333335,0.8119830020170096,4,3482,0.26203600000000005,0.21795513340190065,2400.710125749889,1.1719667574934323,0,54.0
2042-05-27,24,69812,501,Employed,High School,3,19917,48,Married,2,Mortgage,277,0.027089018761861934,1,1,0.15747667421277864,0,Debt Consolidation,0,18,11,585,2124,140058,32651,5817.666666666667,0.6976835411448147,3,107407,0.26441699999999996,0.22590653836126642,633.9105786904048,0.15657661926724428,0,45.0
2042-05-28,51,15000,626,Employed,High School,29,12170,120,Divorced,2,Mortgage,349,0.22783774673959287,2,0,0.2810153959202135,0,Auto,0,29,3,3543,3080,61309,43562,1250.0,0.5038639565907245,5,17747,0.25417,0.20541758157618178,239.5800420731032,0.47086403365848256,0,54.0
2042-05-29,40,61556,551,Employed,Associate,20,18904,96,Single,1,Own,243,0.39010229816509734,4,2,0.1099208743363887,0,Debt Consolidation,0,24,25,2995,773,49312,11498,5129.666666666667,0.7647425054956587,2,37814,0.278404,0.2612605617455108,471.1664378039203,0.13922277688035356,0,50.0
2042-05-30,52,34376,537,Employed,High School,29,36191,12,Single,3,Own,335,0.040904274013975665,6,1,0.008147279470639162,0,Home,0,24,26,2416,5179,83315,16183,2864.6666666666665,0.6308577937400132,4,67132,0.232691,0.22293083348913728,3392.381134720694,1.3011570170074567,0,48.0
2042-05-31,30,49671,610,Unemployed,Bachelor,9,39891,72,Widowed,2,Own,107,0.3125403532271934,4,1,0.30131519666232515,0,Auto,0,27,22,1516,5603,76861,9653,4139.25,0.8411279966753415,5,67208,0.249891,0.23759295326002353,1044.3823777497578,0.2781620771274404,0,53.0
2042-06-01,25,112608,535,Employed,Associate,1,11840,36,Married,1,Rent,286,0.2301720940513399,1,0,0.15739619475190159,0,Debt Consolidation,0,26,10,3421,1053,34414,100645,9384.0,0.9592212068027344,5,5682,0.22934,0.23432254094880883,460.99483177133436,0.07960302981365455,1,39.2
2042-06-02,44,70199,648,Employed,Bachelor,20,50856,48,Divorced,2,Mortgage,1286,0.27293095803046047,4,2,0.1668687769662793,0,Education,1,22,7,8267,2176,54161,27454,5849.916666666667,0.8590980408426132,5,26707,0.22185600000000003,0.25408950129758506,1697.859360984928,0.5100686951640213,0,54.0
2042-06-03,36,20942,584,Employed,High School,16,14444,48,Married,2,Mortgage,284,0.34643043693687053,5,0,0.47230859876278547,0,Home,1,16,10,3688,2397,61549,8092,1745.1666666666667,0.6486511210106866,7,53457,0.21744400000000003,0.25167653231109904,480.2731721055809,0.43793706738931193,0,62.0
2042-06-04,47,30099,593,Employed,High School,27,21995,60,Widowed,0,Own,312,0.08170200714251974,3,2,0.3168028152536192,1,Home,0,15,28,66239,6720,72959,67449,2508.25,0.8252400222989112,1,5510,0.230495,0.2485846160649218,643.758512788464,0.3810459534689381,0,66.0
2042-06-05,48,39915,582,Employed,Associate,25,55040,84,Single,1,Own,175,0.40399114687499144,6,0,0.05795789034946884,0,Education,0,35,11,4447,345,12432,67521,3326.25,0.8479299380317108,7,7432,0.28904,0.2790646566770909,1497.0326043409336,0.5026779719927648,0,52.0
2042-06-06,41,94893,631,Employed,Bachelor,19,21508,48,Married,0,Mortgage,544,0.1063239926030786,3,0,0.3626080790452485,0,Other,0,30,23,2161,509,68124,3799,7907.75,0.8665082601781753,5,64325,0.20100800000000002,0.20709725367230372,662.656738651075,0.15259166496804719,1,37.6
2042-06-07,33,59125,526,Employed,Bachelor,9,40035,24,Married,2,Own,476,0.16883957483502332,1,2,0.5039108476402818,0,Education,0,21,29,2686,723,21368,9851,4927.083333333333,0.8647939631278215,4,11517,0.252035,0.25665822088073625,2150.1264562814918,0.5329981814017404,0,57.0
2042-06-08,21,49231,561,Employed,Associate,0,21692,72,Married,0,Mortgage,446,0.2970352042091042,6,2,0.23584305505577066,0,Debt Consolidation,0,19,4,4453,2417,75694,6275,4102.583333333333,0.7932323806414486,6,69419,0.256192,0.2702542022320991,611.5669930030678,0.25778074619724994,0,54.0
2042-06-09,31,63771,637,Employed,Bachelor,6,40177,36,Single,3,Mortgage,191,0.10434191455108503,1,1,0.06838405141376885,0,Home,0,19,2,16279,3204,170040,6886,5314.25,0.8712796436892513,3,163154,0.206677,0.1978092585097934,1488.6403470070964,0.31606347970213977,0,46.0
2042-06-10,30,23556,598,Employed,Associate,5,26882,60,Single,2,Rent,158,0.35215908532992757,1,1,0.29913746254018964,1,Debt Consolidation,1,29,26,5618,306,72772,95062,1963.0,0.9492831853048525,8,10923,0.23288199999999998,0.2310425906794786,759.4273664443299,0.4673598402671064,0,72.0
2042-06-11,31,64526,518,Employed,High School,6,31419,36,Married,0,Mortgage,531,0.2693295976663538,6,2,0.4348657920272992,0,Auto,0,31,14,2992,292,55536,5007,5377.166666666667,0.3837441094955461,4,50529,0.257419,0.2679613258441126,1279.2535338626421,0.33665564898415684,0,54.0
2042-06-12,38,73407,567,Employed,High School,20,12161,60,Married,4,Mortgage,621,0.13902623136318945,3,1,0.14698638006353007,0,Auto,0,29,24,866,2977,128672,12625,6117.25,0.936276269811308,5,116047,0.233661,0.25770019951906376,362.45214607164996,0.16076703519909272,1,36.0
2042-06-13,40,42510,645,Self-Employed,Bachelor,19,25733,36,Single,1,Rent,428,0.3907014807926441,2,0,0.11836230835675401,0,Debt Consolidation,0,26,22,5058,3028,19067,86978,3542.5,0.7819657313361638,1,2831,0.188233,0.19362892715530325,947.9974584108945,0.3884255351900902,0,51.0
2042-06-14,39,26554,543,Employed,High School,17,31835,36,Married,2,Rent,641,0.19933558200353702,6,0,0.2791699973895435,0,Other,0,26,11,1453,234,19894,4566,2212.8333333333335,0.871720331169234,7,15328,0.245335,0.2758282780290349,1309.645285312749,0.8815147783291777,0,53.0
2042-06-15,27,55817,556,Employed,High School,4,10642,48,Single,1,Mortgage,539,0.19951163114434525,1,3,0.2477077078736637,0,Auto,0,26,4,1378,394,35987,19907,4651.416666666667,0.7785697839659781,3,16080,0.227642,0.24044774404948172,347.2122065532246,0.19052522490708376,0,54.0
2042-06-16,42,118592,557,Self-Employed,Bachelor,17,15102,72,Single,0,Mortgage,1106,0.2524263494153357,2,4,0.6113542169837197,0,Home,0,24,10,3742,2393,36273,7108,9882.666666666666,0.7048784768725616,5,29165,0.251602,0.24516281826002323,402.33421677324594,0.15262421243658048,1,48.0
2042-06-17,42,25161,561,Employed,High School,17,21912,48,Married,1,Mortgage,226,0.23429534934947746,8,2,0.4368837755861953,0,Debt Consolidation,0,20,29,15354,2168,110879,7054,2096.75,0.8604485020554544,5,103825,0.23641199999999998,0.24466688972871067,720.03650931701,0.4511918489648313,0,54.0
2042-06-18,33,26059,615,Employed,High School,14,8799,60,Married,0,Rent,153,0.6108798449369418,4,0,0.34926671568581014,0,Home,0,28,21,10951,329,39743,14508,2171.5833333333335,0.8349943946494346,6,25235,0.206299,0.1838816841250408,225.29894236961348,0.17420420232684913,0,55.0
2042-06-19,36,96201,645,Employed,Master,15,35667,36,Married,0,Rent,548,0.3406354340493336,1,0,0.013119941353327754,0,Home,1,21,5,3967,706,126674,52784,8016.75,0.9800745715576372,8,73890,0.198167,0.16165881697100445,1256.8688451444625,0.22513722457909532,1,41.6
2042-06-20,28,136101,592,Employed,Bachelor,2,38219,36,Married,3,Own,726,0.23911262612958295,2,0,0.16642126758367065,0,Education,0,22,18,4503,1403,113442,3639,11341.75,0.6162859890784269,5,109803,0.227219,0.20877002389632524,1437.4909335774116,0.19075459550575632,1,35.2
2042-06-21,36,15000,571,Employed,Bachelor,12,32303,48,Divorced,1,Mortgage,148,0.33711981571096433,5,1,0.3089436655377044,0,Education,0,20,25,8348,619,8967,26604,1250.0,0.9127083737922757,6,2576,0.24180300000000002,0.22784432813608912,1031.547234082152,0.9436377872657217,0,56.0
2042-06-22,37,15000,453,Employed,High School,15,15076,60,Divorced,1,Mortgage,600,0.03521637652790732,3,0,0.5396868387587639,0,Home,0,20,25,6513,723,391056,31868,1250.0,0.8821603283930252,3,359188,0.293576,0.25907431361809247,450.5566886245399,0.8404453508996319,0,53.0
2042-06-23,36,65816,510,Employed,High School,9,37581,48,Married,3,Rent,603,0.24066361321371563,3,2,0.3774316801471951,0,Home,1,21,10,838,752,15694,11821,5484.666666666667,0.9184356622543735,1,3873,0.277581,0.30646352108208,1367.3054623347152,0.35923887121697734,0,60.0
2042-06-24,32,42173,521,Employed,Associate,8,10658,72,Single,0,Other,893,0.07712280997205326,2,1,0.08615168578891015,0,Home,0,28,22,2375,2547,46738,10045,3514.4166666666665,0.7658857193060697,5,36693,0.265158,0.2725335578862521,302.00703734241404,0.34002998240838855,0,50.0
2042-06-25,46,57938,604,Employed,Associate,20,37280,48,Divorced,0,Other,169,0.1972226180875793,6,0,0.3254672283211603,0,Education,0,35,12,8379,1874,10253,37632,4828.166666666667,0.7936806794197916,6,9188,0.23028,0.24774685496521287,1231.4174801450822,0.29005160277781394,0,50.0
2042-06-26,42,27235,518,Employed,Bachelor,19,37538,60,Single,3,Own,221,0.2102506819235602,0,0,0.24151842601928833,1,Debt Consolidation,0,35,7,1663,4738,48864,39325,2269.5833333333335,0.8279747130160573,3,9539,0.283538,0.22683040000000002,1051.3892213160761,0.5606267911067712,0,67.0
2042-06-27,54,51340,547,Employed,Bachelor,30,43611,60,Divorced,1,Own,542,0.22656524181152754,4,2,0.09891125023237474,0,Debt Consolidation,0,17,2,384,462,76123,1815,4278.333333333333,0.7572525704849051,5,74308,0.275111,0.30412206273211073,1422.0258710433386,0.45906331228126346,0,52.0
2042-06-28,45,126010,613,Employed,Associate,24,23198,60,Married,0,Own,462,0.3183201290033359,4,0,0.559226197656118,0,Education,0,17,6,1252,1795,166486,26568,10500.833333333334,0.7719909883461225,3,139918,0.221698,0.2412825754770776,669.0873785370666,0.1077140587448996,1,40.800000000000004
2042-06-29,18,21618,531,Employed,High School,0,24839,12,Single,3,Mortgage,453,0.3166196333694888,1,0,0.33525399649348586,0,Debt Consolidation,0,34,2,1467,360,118816,39259,1801.5,0.9419587503773797,5,79557,0.224339,0.2020714528344808,2303.4117283007677,1.5300647950600985,0,58.0
2042-06-30,33,46892,481,Employed,Associate,12,42702,84,Single,1,Rent,493,0.2876007832745735,4,0,0.11449631548501533,1,Home,0,26,20,541,2094,84417,5312,3907.6666666666665,0.9579944721288649,4,79105,0.327202,0.3379114426377288,1331.6764262472823,0.4669478187103853,0,61.0
2042-07-01,38,77364,522,Employed,High School,20,24166,48,Married,1,Own,688,0.6510623793330317,4,2,0.4828491107651557,0,Home,0,17,1,4350,2293,18754,20453,6447.0,0.9529816867658846,3,7069,0.258166,0.28190406594209605,844.8719656722488,0.23776515676628646,0,62.0
2042-07-02,59,32833,633,Employed,Associate,36,14131,60,Single,1,Rent,143,0.16049412146236552,2,1,0.25486055494181853,0,Debt Consolidation,0,23,28,4276,479,20752,37451,2736.0833333333335,0.9122448071041052,5,6244,0.202631,0.182066777254827,360.42519519470505,0.18399483270905675,0,49.0
2042-07-03,29,27711,560,Employed,Associate,4,35766,72,Divorced,2,Mortgage,455,0.2552672412606869,5,2,0.2618443186331217,0,Education,0,19,26,2521,529,53438,5986,2309.25,0.8403946744198565,3,47452,0.27076599999999995,0.24072124247275187,943.1719946931838,0.6054658415906393,0,54.0
2042-07-04,23,25429,534,Employed,Master,2,16680,36,Married,4,Rent,519,0.4002049187180471,1,1,0.2077841597496119,0,Debt Consolidation,0,25,18,4349,3942,26261,7113,2119.0833333333335,0.9065372081407578,9,19148,0.23468,0.19922960038640405,619.2340091449934,0.5371350863085421,0,55.0
2042-07-05,59,58306,678,Employed,Master,33,25293,12,Married,0,Rent,1145,0.3420731837821634,0,1,0.18509561912606773,0,Auto,0,25,26,7134,7831,199086,19200,4858.833333333333,0.9327416777802989,2,179886,0.151293,0.15168778912286898,2284.918360377464,0.7059139766838674,0,40.0
2042-07-06,42,72723,611,Employed,High School,22,28750,24,Single,1,Mortgage,428,0.3579756070516023,8,1,0.3107839663557982,0,Home,0,21,8,5537,1127,42064,29556,6060.25,0.8317804527405065,6,12508,0.19824999999999998,0.21264198037689608,1481.0709607938963,0.3150152156749138,0,52.0
2042-07-07,25,43505,601,Employed,Bachelor,2,13886,48,Single,0,Rent,745,0.25589426405189186,6,1,0.16244564764889882,0,Education,0,17,13,9636,214,117681,27489,3625.4166666666665,0.9551725387431448,6,90192,0.20838600000000002,0.1975053752359608,420.71259168359796,0.32153892886342206,0,46.0
2042-07-08,32,32947,613,Employed,Bachelor,8,22740,36,Married,0,Own,420,0.5479429771086448,1,0,0.4890702600688196,0,Debt Consolidation,0,29,24,4221,6177,198653,66684,2745.5833333333335,0.889972662457246,6,131969,0.20124,0.18214005941983216,824.5488072042161,0.4532912157844597,0,51.0
2042-07-09,43,30083,650,Employed,Master,22,19224,72,Married,3,Own,844,0.108200369487205,1,0,0.29841032096549375,0,Auto,0,28,4,7950,1555,25764,15586,2506.9166666666665,0.8548620214202036,6,10178,0.209224,0.22052690172164197,483.62609703277684,0.5295852529466252,0,49.0
2042-07-10,39,71053,635,Employed,Master,17,25322,36,Married,0,Rent,542,0.3045424621588289,5,0,0.1562964673522687,1,Home,0,21,22,4497,2660,47596,70360,5921.083333333333,0.8043892704760148,7,10109,0.19282200000000002,0.2051540362027993,947.7192926570772,0.2515957315227355,0,59.0
2042-07-11,36,20567,600,Employed,High School,16,12387,60,Single,1,Mortgage,615,0.6352001484498746,3,1,0.5261333096434525,0,Other,0,18,6,491,132,30820,29383,1713.9166666666667,0.8739211091270752,5,1437,0.217387,0.1987490926640608,327.3181682026503,0.5498039586926534,0,61.0
2042-07-12,41,35020,586,Employed,Associate,21,13307,60,Married,0,Mortgage,229,0.1497176190517676,3,0,0.34940347601831995,0,Education,0,21,8,1956,838,64125,3451,2918.3333333333335,0.6042383120174442,6,60674,0.22530699999999998,0.23759760599519553,380.9619912221539,0.20901039105270838,0,53.0
2042-07-13,50,28417,577,Employed,Doctorate,24,26027,48,Single,4,Mortgage,163,0.1748050264159026,2,1,0.4205545622587602,0,Auto,0,34,22,12747,414,180059,25608,2368.0833333333335,0.6285413185161935,3,154451,0.232527,0.26304338763991675,882.0226030194672,0.44129469107342806,0,53.0
2042-07-14,29,17050,560,Employed,Associate,7,15391,48,Married,1,Rent,163,0.5078445762844467,6,2,0.6230185073309131,0,Debt Consolidation,0,16,12,1699,890,77007,31608,1420.8333333333333,0.7020166362428668,7,45399,0.23039099999999998,0.2386960874602683,500.66603737730134,0.46709633129194233,0,61.0
2042-07-15,31,22624,591,Employed,High School,5,22122,84,Married,2,Mortgage,533,0.17322315451572828,4,1,0.3627377878570026,0,Auto,0,26,29,10211,806,92936,10035,1885.3333333333333,0.7622935116877021,4,82901,0.251622,0.2681449367345269,585.8611971130432,0.5934553732919253,0,53.0
2042-07-16,54,32101,611,Employed,High School,29,25503,120,Married,2,Other,269,0.3788784334922153,2,1,0.15735664003805638,0,Auto,1,20,25,7312,1577,21282,12428,2675.0833333333335,0.6932668594339173,6,8854,0.275003,0.2829343558984626,640.3844441447441,0.33994621132478514,0,54.0
2042-07-17,27,27891,621,Employed,Doctorate,4,25342,36,Married,1,Mortgage,272,0.35100915878022076,3,0,0.3281326301404922,0,Debt Consolidation,0,22,15,5312,1421,26838,68225,2324.25,0.8641280920963825,11,3124,0.19984200000000002,0.20295799852010307,945.623368150263,0.5238779684415459,0,53.0
2042-07-18,27,81433,529,Employed,High School,6,12071,60,Married,0,Other,478,0.3991064257948857,4,2,0.1089149767016279,0,Home,0,17,14,4774,2115,306135,6363,6786.083333333333,0.5557100756232846,8,299772,0.252571,0.2582917193142331,360.1916378853719,0.12351626066366783,1,34.4
2042-07-19,27,15000,620,Employed,Associate,3,17855,36,Divorced,0,Rent,349,0.3187504181667311,1,0,0.3470838964416844,0,Debt Consolidation,0,22,13,6105,1157,444834,41271,1250.0,0.6468103098501178,4,403563,0.19285500000000003,0.21031639088570805,672.9784115075939,0.8175827292060751,0,47.0
2042-07-20,47,23938,499,Unemployed,High School,27,16380,36,Married,1,Own,716,0.12561333380981696,2,1,0.4845367206232578,0,Debt Consolidation,0,33,15,9431,834,138282,65340,1994.8333333333333,0.7393088732605377,3,72942,0.25188,0.27362980750833393,671.9108492344365,0.6957527859810025,0,58.0
2042-07-21,59,37466,508,Employed,Master,34,16520,48,Widowed,2,Other,322,0.3128289871745113,2,3,0.40163898098936707,1,Home,0,21,14,1471,427,37161,67551,3122.1666666666665,0.9070531274799625,3,4261,0.25752,0.2581335997157106,555.2766208221692,0.2809832768340904,0,69.0
2042-07-22,34,36589,602,Employed,Associate,12,19610,84,Single,0,Mortgage,137,0.21251316792074854,1,3,0.12094573859730712,0,Auto,0,16,27,12074,7207,110054,18638,3049.0833333333335,0.8258465890391253,1,91416,0.24361,0.23369647765468818,476.1055163786673,0.20107863556107047,0,46.0
2042-07-23,43,109954,632,Self-Employed,Doctorate,24,42331,72,Single,0,Own,221,0.2356823860075855,1,1,0.1920201340716984,0,Debt Consolidation,0,25,11,2940,745,77273,20815,9162.833333333334,0.5734804368974363,9,56458,0.24133100000000002,0.2558851809470071,1155.612049515957,0.15023868703450063,1,37.6
2042-07-24,42,64819,562,Employed,High School,19,9869,36,Married,0,Mortgage,272,0.30747104900517874,4,1,0.6999161990356203,0,Auto,0,33,9,1269,3138,132810,146913,5401.583333333333,0.9401189509025263,7,10845,0.21386899999999998,0.20974054061637296,371.6837813079071,0.11916575966452561,1,47.2
2042-07-25,27,76581,638,Employed,Doctorate,7,29143,12,Married,1,Own,301,0.19532371188398737,7,0,0.13796304318594743,0,Other,0,22,24,4430,2678,90086,8194,6381.75,0.34261109135558154,3,81892,0.17514300000000002,0.19581856863510977,2693.8186498942882,0.46927859127892635,0,44.0
2042-07-26,32,53911,563,Employed,Doctorate,10,18099,60,Divorced,2,Own,371,0.32576601629965485,2,0,0.5024001817171637,0,Auto,0,33,5,2968,346,28629,12712,4492.583333333333,0.8737904643730212,9,15917,0.241599,0.26185372628632614,543.8805728728864,0.20364242686046702,0,60.0
2042-07-27,27,73888,555,Employed,High School,6,33614,120,Single,1,Mortgage,507,0.4020352238886118,4,0,0.3297819236422855,0,Home,1,29,13,9370,1258,13779,19094,6157.333333333333,0.6916383766337194,6,1106,0.311114,0.3619235208346663,1043.3090670295849,0.2517825466158919,0,61.0
2042-07-28,60,88791,586,Employed,High School,35,11492,60,Single,1,Rent,384,0.1936479221103536,5,0,0.20963006887793872,0,Home,0,21,7,444,2255,90287,11665,7399.25,0.8032070132417996,2,78622,0.22349200000000002,0.18933772969456328,297.69019388252553,0.09212963393351023,1,39.2
2042-07-29,48,57066,543,Employed,High School,24,11803,24,Married,0,Rent,225,0.4957926880262604,2,1,0.37095060866331975,0,Home,0,18,9,403,2087,22859,14335,4755.5,0.8423899657665526,5,8524,0.215303,0.2125802897891807,608.0017696025071,0.17516596984596933,0,56.0
2042-07-30,53,37581,507,Employed,High School,30,20628,60,Single,2,Rent,310,0.29278932244666267,2,1,0.053426115757486986,0,Home,0,30,10,1597,1325,63192,16486,3131.75,0.6045873076869587,4,46706,0.27212800000000004,0.25819782682712744,615.4130863132572,0.2954939207514192,0,51.0
2042-07-31,39,37958,472,Employed,High School,15,49752,60,Divorced,3,Rent,554,0.7149428254656818,4,1,0.2655410698933553,0,Auto,0,19,16,2629,11436,14065,164632,3163.1666666666665,0.70365956773141,7,7522,0.318752,0.32494481715658147,1686.7009358481248,0.7083727074708229,0,55.0
2042-08-01,27,52660,553,Employed,Associate,6,21161,36,Divorced,0,Mortgage,389,0.2606198777432578,1,0,0.30431579148280113,0,Home,0,24,28,652,683,58604,80467,4388.333333333333,0.8032653654556675,4,10838,0.22966099999999998,0.2166682592273662,804.5054096741741,0.27197236832681526,0,54.0
2042-08-02,24,78798,580,Employed,Associate,0,10546,48,Married,5,Rent,576,0.36070396421561207,2,1,0.24476100215041055,0,Education,0,19,24,3695,482,501901,113304,6566.5,0.9614969363287651,3,388597,0.21554600000000002,0.17615338952224882,307.6730066554917,0.13457290895537832,1,36.800000000000004
2042-08-03,28,36239,454,Employed,Associate,3,23466,48,Married,2,Mortgage,387,0.08006547272649975,4,0,0.14898932523708158,0,Education,0,28,10,2862,1012,43759,50785,3019.9166666666665,0.7090941280359871,4,2608,0.291466,0.2775531112239663,814.5582998596985,0.3978779656810724,0,50.0
2042-08-04,26,15426,595,Employed,High School,5,14367,12,Widowed,0,Rent,353,0.27357947985186615,2,0,0.22126732514667266,0,Debt Consolidation,0,21,21,3951,376,72798,22009,1285.5,0.8707407718123165,7,50789,0.181867,0.20220767715790267,1332.3984184689084,1.311083950578692,0,52.0
2042-08-05,39,33581,551,Employed,High School,15,22905,60,Single,2,Other,966,0.20404928981824724,5,1,0.24164422097484778,0,Home,0,23,12,3591,1340,15383,44902,2798.4166666666665,0.7972296640325518,9,6484,0.252405,0.2297289588901628,645.3461052143554,0.5758063566472786,0,53.0
2042-08-06,26,56285,618,Employed,Master,0,13845,108,Single,2,Mortgage,213,0.35768817709742456,5,0,0.6310941664941847,0,Auto,0,38,17,15101,495,145644,14163,4690.416666666667,0.8656912588298168,5,131481,0.249845,0.2764628433542247,348.7678645347194,0.11976928798821412,0,51.0
2042-08-07,40,17600,564,Employed,High School,18,37606,24,Single,2,Mortgage,183,0.4784591694006724,2,0,0.1679858784982698,0,Home,0,21,19,1969,927,78396,56771,1466.6666666666667,0.8893288286196347,7,21625,0.23060599999999998,0.2013698194278679,1916.5050179390828,1.4314806940493745,0,53.0
2042-08-08,38,29437,562,Employed,Master,17,27041,36,Married,2,Own,372,0.25600989470149255,2,1,0.14017094237108685,0,Debt Consolidation,0,21,5,762,364,16229,131362,2453.0833333333335,0.7341486729757557,4,5066,0.231041,0.22550754861909084,1040.4285345213864,0.5757768255683879,0,54.0
2042-08-09,48,22308,589,Employed,High School,23,18747,36,Single,0,Other,394,0.3304241959900847,5,1,0.11664782398685505,0,Home,0,29,9,1679,1993,13145,8598,1859.0,0.6906752806294566,3,4547,0.209247,0.2510964,746.464973193763,0.6134830409864244,0,53.0
2042-08-10,29,49496,611,Employed,Bachelor,7,38703,60,Single,0,Mortgage,336,0.16337671149229174,1,2,0.2552694102732085,0,Auto,0,20,16,6556,276,27431,27213,4124.666666666667,0.8649497315966831,4,1516,0.238203,0.2372120490044112,1107.1523596559794,0.34988339089768367,0,49.0
2042-08-11,54,38787,576,Employed,High School,34,32205,84,Married,4,Own,443,0.42445138519874503,4,1,0.6400414985836961,0,Education,0,24,13,3492,3436,44026,13667,3232.25,0.8168138498213435,6,30359,0.269205,0.24270709104646446,800.2050680564329,0.3846252820965065,0,60.0
2042-08-12,49,101804,579,Self-Employed,Master,28,34486,108,Married,1,Other,297,0.055906889866532965,2,1,0.3379952607315684,0,Other,0,33,21,2313,269,63540,2337,8483.666666666666,0.83882652500707,8,61203,0.28998599999999997,0.2900843994712337,902.0245123869706,0.14133328895371153,0,53.0
2042-08-13,43,72796,632,Employed,High School,23,14723,60,Married,0,Mortgage,473,0.13132298345309681,5,1,0.17732349995701419,0,Auto,1,26,21,5646,115,18380,13783,6066.333333333333,0.7783288689625794,5,4597,0.203723,0.2425051090671581,425.6942813898094,0.1481445598202884,0,52.0
2042-08-14,73,88023,656,Employed,Bachelor,53,10957,96,Single,4,Mortgage,412,0.44475548857240715,2,3,0.25569304567263523,0,Auto,0,27,11,3455,432,9025,25324,7335.25,0.8058525341774091,4,3991,0.217957,0.22047188026641232,243.76360728648024,0.08939894445131116,1,36.800000000000004
2042-08-15,47,75932,602,Employed,Associate,23,57866,72,Divorced,0,Own,493,0.39524552848315875,4,1,0.46579062103209634,0,Auto,0,27,26,2535,492,42986,2842,6327.666666666667,0.5872750379242452,7,40144,0.271866,0.2569584585265764,1583.54542846301,0.3281692190585803,0,53.0
2042-08-16,62,79059,624,Employed,High School,42,36662,36,Single,3,Own,186,0.06509952040567753,0,2,0.3541101727081856,0,Debt Consolidation,0,22,7,8306,789,563140,22393,6588.25,0.9428876108830561,5,540747,0.20966200000000002,0.22449025969190312,1408.669124465439,0.2420474518218706,1,34.4
2042-08-17,29,43559,525,Employed,Bachelor,8,17025,108,Single,0,Own,738,0.41820108022806024,2,0,0.06250470832518062,0,Debt Consolidation,0,20,15,3479,1216,82544,64730,3629.9166666666665,0.9346757566929808,6,17814,0.29952500000000004,0.34623663936242766,515.0858298934943,0.3452106329052993,0,52.0
2042-08-18,25,63335,527,Employed,High School,0,11286,36,Married,1,Rent,177,0.07023684753898041,1,0,0.33546258568959625,0,Debt Consolidation,0,21,17,2178,1234,336583,11453,5277.916666666667,0.8870772371602353,5,325130,0.232786,0.22933039414562145,436.4841331202072,0.11623604006382704,1,37.6
