ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2042-08-19,41,53158,649,Unemployed,Bachelor,21,14049,72,Single,3,Mortgage,673,0.486215177568037,1,0,0.07367441077944324,0,Other,0,22,29,9112,138,429965,12896,4429.833333333333,0.7338667977425144,5,417069,0.204549,0.1693037338669246,311.99032932160054,0.2223538122551489,1,36.0
2042-08-20,36,107545,569,Employed,High School,14,23305,24,Married,0,Own,689,0.47749396097512964,4,0,0.24379400063589549,0,Auto,0,23,7,20026,571,24822,21594,8962.083333333334,0.8934781201623877,4,3228,0.213805,0.22335356481559046,1212.8833734373509,0.21221442634476925,1,42.400000000000006
2042-08-21,31,15000,659,Employed,Master,10,31053,24,Married,3,Other,167,0.22224810872427297,2,1,0.18561745447067016,0,Auto,0,24,16,1054,491,4155,26698,1250.0,0.8532660440514662,11,3580,0.176553,0.19146262793733987,1567.5463652714507,1.3876370922171606,0,46.0
2042-08-22,55,42372,548,Employed,Associate,35,16138,24,Married,0,Other,491,0.16291479093417963,1,0,0.09268893855525064,0,Other,0,20,22,6911,1870,39358,22278,3531.0,0.9172149157445618,5,17080,0.21713799999999997,0.20952658011664152,828.8864213095569,0.37379960954674507,0,50.0
2042-08-23,38,90534,432,Employed,Master,16,39042,48,Married,0,Rent,602,0.46667494252282304,6,3,0.472374303349722,0,Education,1,29,7,1515,1774,20558,5656,7544.5,0.9552278843446587,6,14902,0.318042,0.26600210538316216,1329.6088972415105,0.25602874905447814,0,63.0
2042-08-24,33,48167,617,Unemployed,Associate,13,31914,48,Single,3,Rent,316,0.21727775132100396,4,1,0.4683716838182711,0,Auto,0,25,22,1539,3199,571024,39511,4013.9166666666665,0.6731466535221509,8,531513,0.21841400000000002,0.1810002275642974,939.1425871040262,0.3126977192942952,1,39.2
2042-08-25,50,23418,591,Employed,Master,22,30830,48,Divorced,1,Rent,362,0.1815371418021107,3,2,0.10759026395905294,0,Education,0,31,8,2110,640,63879,26947,1951.5,0.9250660283600292,6,36932,0.23033,0.2357503705642244,997.8852954402029,0.6968410430131707,0,52.0
2042-08-26,45,199177,581,Employed,High School,25,11912,36,Married,2,Mortgage,358,0.13353631182930728,3,1,0.20971212318170876,0,Education,0,23,10,1455,4872,82536,53617,16598.083333333332,0.9336832359037185,3,28919,0.206412,0.18078216264840277,431.114872368697,0.04754252985246472,1,39.2
2042-08-27,32,15000,556,Employed,High School,7,20188,60,Married,2,Other,485,0.2881674411027416,1,0,0.47508901810994336,0,Debt Consolidation,0,21,7,5316,2369,32803,11360,1250.0,0.8751569358411873,3,21443,0.24718800000000002,0.2548456041631352,598.2932226311276,0.8666345781049022,0,59.0
2042-08-28,30,76409,595,Employed,Bachelor,9,32784,48,Married,1,Rent,402,0.3331836220460916,6,0,0.5309700031465869,0,Auto,0,19,19,3040,1583,21109,25396,6367.416666666667,0.8147241272035135,7,8841,0.23028400000000002,0.21299891283570305,1020.4748684114824,0.2233990553591565,0,58.0
2042-08-29,32,30318,607,Employed,High School,9,10806,96,Single,0,Own,213,0.3829240630322809,3,1,0.5781303241363951,0,Education,0,29,5,1648,3006,34827,68715,2526.5,0.8511817969580134,4,5584,0.24230600000000002,0.2547233144555848,264.60399624076473,0.18903779783921026,0,58.0
2042-08-30,40,18432,558,Employed,High School,16,19398,48,Single,1,Rent,719,0.2503560010552405,0,0,0.1996189634582622,0,Auto,0,25,5,3407,4248,120051,17929,1536.0,0.7991725814853232,3,102122,0.235398,0.1899482570095499,579.9495299068096,0.8456702668664126,0,50.0
2042-08-31,23,31257,551,Employed,High School,2,23365,36,Married,2,Own,546,0.13502026350890334,7,0,0.38374661336694116,0,Home,0,28,28,3061,420,169287,56841,2604.75,0.8296433645668837,7,112446,0.232865,0.1947376948793011,862.0749966831145,0.5405797088715287,0,50.0
2042-09-01,41,24472,581,Employed,High School,20,13708,48,Married,2,Rent,309,0.6521240861226361,2,1,0.2821306528020483,0,Other,0,28,18,6987,1403,25133,52078,2039.3333333333333,0.7507110965946425,4,8450,0.218208,0.23227782635175218,441.07408100788587,0.36780357028827354,0,56.0
2042-09-02,54,36185,517,Employed,Associate,28,16165,24,Married,0,Mortgage,389,0.07867155401393014,3,1,0.25362081074562354,0,Other,0,21,6,2628,350,10421,28768,3015.4166666666665,0.7931679996332297,5,9183,0.23266499999999998,0.23881613751490618,853.7064345185894,0.41211765135340817,0,54.0
2042-09-03,39,42484,550,Employed,Associate,18,28702,48,Widowed,0,Rent,603,0.19296521621720739,4,0,0.13205422169862582,0,Other,0,30,26,3501,6854,197718,10666,3540.3333333333335,0.6591229322605696,5,187052,0.248702,0.239348720106624,934.704766849243,0.434338979432043,0,46.0
2042-09-04,18,50566,602,Employed,Bachelor,0,18236,48,Single,3,Mortgage,119,0.1203881163091505,3,1,0.0773382403211956,0,Debt Consolidation,0,20,5,1211,4346,14322,23849,4213.833333333333,0.7984501359025314,7,10652,0.212236,0.20663805525453782,561.3980618574434,0.1614677202525278,0,48.0
2042-09-05,51,97642,642,Employed,High School,27,22374,36,Married,3,Mortgage,379,0.37425836375946964,4,0,0.5692397523057522,0,Debt Consolidation,0,28,6,2043,212,80538,33222,8136.833333333333,0.7312941460755267,7,47316,0.186374,0.19465467461833771,825.4168049065025,0.14802033611435683,0,56.0
2042-09-06,38,24584,576,Unemployed,Master,17,10050,60,Single,0,Own,834,0.42754309466754264,2,1,0.5123362062356949,0,Other,0,23,27,2283,2452,32277,96550,2048.6666666666665,0.7075842110553764,6,7315,0.22705000000000003,0.2184233514393902,276.6699037134752,0.5421428101432518,0,64.0
2042-09-07,29,38096,542,Employed,Associate,8,37215,36,Married,1,Mortgage,476,0.12559269552017682,4,1,0.15157800336961805,1,Debt Consolidation,0,20,14,745,1247,29890,40281,3174.6666666666665,0.6584283858426888,5,5824,0.25121499999999997,0.2638656517624723,1507.0894106959897,0.6246606711558137,0,62.0
2042-09-08,43,31266,533,Unemployed,High School,22,16502,60,Single,1,Own,478,0.4754609775555322,3,1,0.09687019533606701,0,Auto,0,21,11,5175,201,51841,8301,2605.5,0.7336622876920095,4,43540,0.255002,0.26505462065686747,499.0277143228024,0.3749866491355987,0,55.0
2042-09-09,35,36935,604,Employed,Bachelor,13,30950,36,Single,0,Mortgage,229,0.332544473276794,3,1,0.27719938539066047,0,Education,0,26,13,3303,163,81938,10122,3077.9166666666665,0.8867456331088789,5,71816,0.21395,0.24502322198753887,1222.434750153953,0.47156401791924835,0,48.0
2042-09-10,46,57082,488,Employed,Associate,24,13767,60,Single,0,Own,560,0.5175700578238228,3,0,0.43398942010045916,0,Debt Consolidation,0,23,4,31003,629,86580,19931,4756.833333333333,0.49830085366298005,2,66649,0.274767,0.27231312386713463,422.28525296460674,0.20649982543665749,0,58.0
2042-09-11,42,54887,625,Employed,Associate,21,7147,48,Married,0,Mortgage,810,0.15526112795476363,5,0,0.14500841677484932,0,Home,0,27,20,5081,248,132619,20125,4573.916666666667,0.7064480570442329,3,112494,0.189647,0.20689344747745264,220.11937030414526,0.22521603373567045,1,33.6
2042-09-12,28,48647,519,Employed,High School,8,17200,72,Married,1,Own,545,0.23685588294919638,2,0,0.3572822071508378,0,Debt Consolidation,0,27,23,1364,1281,94661,21294,4053.9166666666665,0.9421297440584836,8,73367,0.2727,0.28423374538499707,500.0930963606126,0.25779836693583064,0,53.0
2042-09-13,68,49603,614,Employed,Bachelor,43,21565,48,Married,2,Mortgage,213,0.5512291282126529,5,2,0.24147364591504852,0,Home,1,19,9,10316,1022,37776,35466,4133.583333333333,0.6772922703296476,4,2310,0.209565,0.20719976320273067,664.5314786196176,0.2122931625795902,0,58.0
2042-09-14,40,92292,554,Employed,High School,18,9178,72,Married,0,Other,259,0.27042227129182794,5,1,0.2784173149074178,0,Auto,0,29,29,2996,2353,51198,28195,7691.0,0.9379378446461151,4,23003,0.24717799999999998,0.2045264963156693,222.25379423238914,0.06257363076744106,1,40.800000000000004
2042-09-15,22,45024,570,Employed,Associate,1,9632,24,Divorced,0,Rent,727,0.15974560650600153,2,1,0.09720128210370078,0,Auto,0,26,13,1185,708,77731,130790,3752.0,0.7952464073824462,5,2283,0.199632,0.22068305545412192,500.0153444328495,0.3270296760215483,0,50.0
2042-09-16,29,74382,612,Employed,Bachelor,8,23808,48,Divorced,2,Mortgage,323,0.13306197619569793,5,1,0.24989871436871638,0,Other,0,21,22,5948,312,241725,25094,6198.5,0.8102945097672517,1,216631,0.212808,0.2542709213449637,795.0867510491738,0.18038021312400968,0,44.0
2042-09-17,45,41038,591,Employed,Associate,23,14031,60,Single,2,Mortgage,372,0.3594668664885564,7,1,0.14981278191052722,0,Debt Consolidation,0,25,6,5874,1268,24228,46551,3419.8333333333335,0.8515958961653115,1,1075,0.22353099999999998,0.22182372936428238,388.9772479986875,0.2225188112477277,0,53.0
2042-09-18,41,77385,603,Employed,Associate,21,21369,24,Married,1,Other,271,0.42949791885385497,3,1,0.5693803357442107,0,Debt Consolidation,0,19,11,4477,509,71345,50305,6448.75,0.5753041455325628,3,21040,0.194869,0.20256688867411743,1090.2738928308606,0.21109112507553568,0,56.0
2042-09-19,55,52508,638,Employed,High School,35,10663,72,Married,3,Mortgage,466,0.7166825852676999,2,1,0.4049558205591625,0,Debt Consolidation,0,17,22,3320,356,227457,27852,4375.666666666667,0.9291435641313175,6,199605,0.206663,0.22162608387499053,268.95005684257194,0.16796299006076906,1,40.800000000000004
2042-09-20,44,101886,595,Employed,Bachelor,18,19814,120,Married,3,Mortgage,375,0.42291838585295555,8,0,0.49574374458510795,0,Auto,0,24,25,3786,405,53717,26362,8490.5,0.7442684640397823,7,27355,0.277314,0.28678767872513994,503.1009113442004,0.10342157839281554,0,56.0
2042-09-21,18,26597,509,Employed,Associate,0,72217,36,Married,2,Rent,745,0.1886453953535894,6,2,0.3188251368435526,0,Home,0,15,20,8139,662,183480,80854,2216.4166666666665,0.922323060984656,2,102626,0.302717,0.31310248825233267,3117.7812736438286,1.7428046502886019,0,51.0
2042-09-22,46,51388,589,Employed,Bachelor,22,38834,48,Married,1,Mortgage,142,0.12118876661950681,5,1,0.455000619662743,0,Debt Consolidation,0,25,25,8619,2149,20900,63363,4282.333333333333,0.6849885438573442,1,4942,0.23933400000000002,0.24684120940979232,1280.7916457788867,0.3322468231755788,0,55.0
2042-09-23,64,35076,594,Employed,Master,42,35730,48,Married,3,Mortgage,898,0.3951177448914973,5,2,0.0427202878511233,0,Auto,0,30,21,8334,1692,10026,53232,2923.0,0.8863552711421203,4,10449,0.23373000000000002,0.21240525177973912,1111.0318836420229,0.6873184685740755,0,51.0
2042-09-24,32,66658,539,Employed,Bachelor,8,12366,12,Single,2,Rent,217,0.4995873926139582,2,2,0.40592180011154594,0,Education,0,18,8,4431,8255,46336,62816,5554.833333333333,0.6384098745739673,6,2257,0.207866,0.18698655350495105,1137.8305368742497,0.24390120379385816,1,46.400000000000006
2042-09-25,36,41828,600,Employed,High School,15,33352,48,Single,3,Own,129,0.20045422045081485,3,0,0.3220989588232697,0,Debt Consolidation,0,30,18,1617,2398,32053,13128,3485.6666666666665,0.8649765801848989,7,18925,0.228352,0.1826816,984.3946331711523,0.3194208567957786,0,52.0
2042-09-26,24,57468,577,Employed,High School,1,57378,48,Single,2,Own,527,0.29202091006716235,1,2,0.27594709529416345,0,Education,0,26,15,2326,268,260942,47927,4789.0,0.7928663395811059,7,213015,0.263878,0.2785341546510821,1994.936755301295,0.5266103059722896,0,48.0
2042-09-27,46,27218,579,Employed,Bachelor,25,25268,24,Married,2,Rent,292,0.46720354987902496,4,4,0.1384709604645074,1,Home,0,24,27,14424,5791,165001,7938,2268.1666666666665,0.8961846194003575,7,157063,0.21076799999999998,0.2325285539678945,1326.5428667648307,0.7135908002490252,0,61.0
2042-09-28,47,47137,539,Employed,Master,26,17427,60,Married,0,Mortgage,436,0.25012019985983275,4,0,0.4409296938789827,0,Home,0,21,28,1173,1915,203748,65984,3928.0833333333335,0.9439300397673853,5,137764,0.252927,0.2390717716167786,500.4008498872394,0.23838619765039934,1,42.400000000000006
2042-09-29,35,21622,512,Employed,High School,14,11896,36,Divorced,1,Rent,403,0.2555033309705963,8,1,0.3964294381692607,0,Home,0,25,24,1742,326,17209,28598,1801.8333333333333,0.743819142423215,4,5829,0.240896,0.2116771514410484,449.20763420140247,0.47296696005997735,0,56.0
2042-09-30,40,241267,533,Employed,Bachelor,18,10458,48,Single,0,Other,324,0.4698471863884542,4,0,0.11999575513985465,1,Home,0,15,16,4066,3067,16208,21164,20105.583333333332,0.9063198988648601,7,6651,0.238958,0.24219472377548465,342.22012779975313,0.033136075524613964,1,48.800000000000004
2042-10-01,42,43004,548,Employed,Master,17,40378,24,Married,0,Rent,198,0.2432197090172459,2,0,0.3305672799768159,0,Auto,0,19,29,2036,4026,48304,30617,3583.6666666666665,0.7913964193980482,4,17687,0.24137799999999998,0.2727624863937839,2201.4237912476037,0.6695443562220084,0,55.0
2042-10-02,42,107686,575,Employed,Associate,18,15924,36,Married,4,Rent,205,0.42150927232047086,4,0,0.16579309349383867,0,Debt Consolidation,0,23,20,677,474,174180,106477,8973.833333333334,0.933922071858884,5,67703,0.213424,0.2059609680120321,596.6405360566304,0.08933089196998276,1,38.400000000000006
2042-10-03,18,68602,586,Employed,Bachelor,0,50501,48,Married,0,Mortgage,280,0.3655044348738948,7,1,0.10580961257726139,0,Education,0,17,6,271,632,51065,6862,5716.833333333333,0.46035213742610864,4,44203,0.252501,0.24518056234550115,1660.9221252194513,0.33951000703526746,0,52.0
2042-10-04,31,25244,609,Employed,High School,8,74949,48,Single,0,Rent,476,0.49111731409592607,2,2,0.3852347772209398,0,Auto,1,30,15,5129,83,49537,4330,2103.6666666666665,0.8796395123781942,5,45207,0.265449,0.26821343641157264,2561.834014971824,1.4440662406774636,0,60.0
2042-10-05,59,119688,624,Employed,Associate,37,27700,60,Married,0,Own,561,0.11814756958288263,4,1,0.4013249889315738,0,Home,0,18,14,5472,671,88833,20580,9974.0,0.8204890548024844,13,68253,0.2207,0.2622827705776062,833.0985894423486,0.13977326944479132,0,49.0
2042-10-06,18,58402,585,Employed,Bachelor,0,17276,120,Married,1,Mortgage,139,0.20827633101047335,2,0,0.2992580409600774,0,Education,0,23,15,3458,708,47811,32017,4866.833333333333,0.5340296398496807,2,15794,0.279776,0.26973672521792574,417.3024874314082,0.11430481574564055,0,52.0
2042-10-07,34,97913,623,Employed,Bachelor,10,103623,24,Married,0,Mortgage,831,0.24655010882831405,1,2,0.36000154451650385,0,Auto,1,29,27,5709,86,38945,113008,8159.416666666667,0.8591238847312516,8,2812,0.26712300000000005,0.3047779583496943,5819.370169581854,0.8150546100618125,0,56.0
2042-10-08,45,57796,519,Employed,Associate,23,42038,48,Married,3,Mortgage,394,0.17797898467366055,6,0,0.1324076849269989,0,Debt Consolidation,0,25,29,13419,4715,70802,42200,4816.333333333333,0.6581632805501649,6,28602,0.277538,0.24533629534616885,1382.9470181791826,0.36894186826337794,0,49.0
2042-10-09,32,21844,532,Employed,High School,10,32467,84,Single,1,Own,224,0.5598321020224022,2,2,0.24422564665986643,0,Debt Consolidation,0,18,22,1218,923,16270,76500,1820.3333333333333,0.8964975286633088,4,4193,0.29146700000000003,0.2871480831176412,900.4369921687673,0.6177093895818169,0,55.0
2042-10-10,33,38364,568,Employed,Bachelor,11,11241,12,Married,4,Own,884,0.18669166414261992,2,1,0.504996943088782,0,Home,0,18,19,7977,2169,187245,41718,3197.0,0.7310400199919184,3,145527,0.192241,0.161341262786008,1020.6191900608093,0.5957520144075099,0,54.0
2042-10-11,43,76062,469,Employed,High School,21,15163,60,Single,4,Mortgage,173,0.03641613818114443,4,0,0.13012253629304982,0,Auto,0,25,23,1802,1864,27937,11095,3277.25,0.68320045414976,7,16842,0.285663,0.26374917387334373,457.3589415699957,0.19234386805095607,0,49.0
2042-10-12,27,41165,567,Employed,Associate,3,17128,36,Married,3,Own,211,0.603069771864067,5,0,0.2771016275690253,0,Auto,0,22,12,1220,1749,118575,11523,3430.4166666666665,0.8891962681290503,5,107052,0.218628,0.20146386636824523,637.8161167857712,0.24743819753259455,0,51.0
2042-10-13,33,39701,509,Employed,High School,8,19016,48,Divorced,3,Mortgage,426,0.19878000092775003,4,1,0.045083927372762844,0,Home,1,21,26,1925,4413,131634,159119,3308.4166666666665,0.8383750499926309,2,6739,0.259516,0.2597823330749424,640.9354576470448,0.3224912594585662,0,56.0
2042-10-14,25,82085,528,Employed,High School,1,35317,36,Married,0,Rent,657,0.3536479237349235,1,1,0.46680161223770655,0,Education,0,25,10,4591,827,80598,17720,6840.416666666667,0.7767247137818523,3,62878,0.256317,0.20505360000000003,1321.6178717343287,0.2892539984261673,0,53.0
2042-10-15,21,44830,616,Employed,Bachelor,0,23850,12,Divorced,2,Other,263,0.3726310847600894,3,1,0.19260248456731757,0,Auto,0,20,26,3526,3007,34925,17838,3735.8333333333335,0.9524550387926085,5,17087,0.18085000000000004,0.21123813690555168,2222.1809826155663,0.6652280122995047,0,48.0
2042-10-16,53,90990,532,Employed,Doctorate,33,34465,36,Divorced,3,Own,668,0.1800271771171699,4,0,0.15328287520271358,0,Auto,0,23,2,6827,642,177073,22677,7582.5,0.9354709025319261,6,154396,0.253465,0.21167225577238508,1301.4322397618448,0.25973389248425255,1,38.400000000000006
2042-10-17,19,26440,514,Employed,Master,0,29447,36,Divorced,4,Rent,501,0.2697950798132416,2,1,0.2750699914745487,0,Education,0,20,6,1229,590,28571,12784,2203.3333333333335,0.7469247824199213,4,15787,0.257447,0.24959762468375496,1170.1810190501883,0.7584785260439584,0,56.0
2042-10-18,37,62992,547,Employed,Associate,11,31741,48,Single,2,Mortgage,438,0.4599873240763599,3,1,0.35810853688622607,0,Education,0,36,23,2405,3626,49040,20230,5249.333333333333,0.9139648131580653,6,28810,0.253241,0.22736734457687915,1012.7729258277908,0.27637279511578444,0,55.0
2042-10-19,39,56637,531,Employed,Associate,16,36867,84,Married,0,Mortgage,133,0.05191728010981392,2,1,0.22746982419091777,0,Other,0,25,9,6614,1536,38773,4881,4719.75,0.6420877738610562,4,33892,0.296367,0.268912687305437,978.2017018054371,0.23543655952231307,0,52.0
2042-10-20,34,27630,613,Employed,Master,9,24887,48,Single,0,Mortgage,725,0.17317073086058196,8,1,0.049930253597649896,0,Auto,0,14,13,168,1181,311140,50701,2302.5,0.9548618182639725,6,260439,0.213387,0.21079193302680815,771.7037124856556,0.6500341856615225,0,42.0
2042-10-21,38,34735,568,Employed,Bachelor,20,15843,36,Widowed,0,Other,243,0.33898007893327864,3,0,0.05257288323499731,0,Debt Consolidation,0,16,5,5911,6559,59056,32766,2894.5833333333335,0.6679138534574541,10,26290,0.21684299999999998,0.2159936361888088,601.7726477424737,0.29184602772159735,0,53.0
2042-10-22,18,56577,569,Self-Employed,Master,0,19769,48,Married,0,Rent,669,0.20599472650108008,5,1,0.07083974863229446,0,Home,0,26,16,3323,493,93368,34482,4714.75,0.9009768468848155,4,58886,0.23026900000000003,0.21477199203607136,617.2462547258664,0.27281324666755746,0,51.0
2042-10-23,41,23402,605,Employed,Bachelor,18,24196,24,Single,1,Rent,140,0.26174764790704436,5,3,0.5944789446159199,0,Debt Consolidation,0,17,15,130,496,86985,10843,1950.1666666666667,0.7163904519430199,3,76142,0.19669599999999998,0.21712147504035836,1251.807026699029,0.7136861943589585,0,55.0
2042-10-24,34,28110,492,Employed,High School,13,15893,36,Single,3,Rent,362,0.434788056528628,2,1,0.7873436971153942,0,Debt Consolidation,0,17,18,1264,1030,26369,21929,2342.5,0.6756393469382074,9,4440,0.254893,0.24418521121512224,627.0255073833656,0.4222093948274773,0,61.0
2042-10-25,45,68124,590,Employed,Bachelor,22,12373,36,Single,2,Rent,179,0.1467135055987609,4,0,0.3518958425836629,0,Auto,0,23,6,3409,499,65687,4519,5677.0,0.8868804351994322,6,61168,0.202373,0.21610328509019913,470.0398673336016,0.1143279667665319,1,42.400000000000006
2042-10-26,28,130580,578,Employed,Bachelor,4,40333,36,Married,0,Mortgage,284,0.14074190250331672,7,1,0.052154595945790264,0,Debt Consolidation,0,26,6,2261,8771,11032,24279,10881.666666666666,0.7772897596031564,4,4001,0.23633300000000002,0.21971791167773969,1539.7470193437175,0.16759813319133568,1,39.2
2042-10-27,27,97218,582,Employed,Bachelor,7,15834,60,Single,3,Own,579,0.6292573852270785,1,1,0.49959404495056325,0,Home,0,18,21,3839,1489,7900,19165,8101.5,0.6281200942906227,3,7367,0.22983399999999998,0.20643699088644843,425.19543161013416,0.12395179060792867,1,45.6
2042-10-28,41,92441,539,Employed,High School,17,12610,36,Divorced,1,Mortgage,344,0.4020053597938545,3,0,0.03331051103790288,0,Debt Consolidation,0,31,27,2122,477,102640,24932,7703.416666666667,0.8290834140785737,2,77708,0.22811,0.2704934874728553,515.1398699433887,0.11152711934445392,1,38.400000000000006
2042-10-29,57,285344,524,Employed,Doctorate,35,15688,108,Single,1,Rent,247,0.10646713561092845,4,0,0.43702143995663345,0,Debt Consolidation,0,17,25,357,244,52094,13821,23778.666666666668,0.5965015804857664,7,38273,0.298688,0.2741108385224449,392.5994479402255,0.02689803666901251,1,42.400000000000006
2042-10-30,58,134446,494,Employed,High School,36,27212,60,Divorced,0,Mortgage,419,0.27939237896703284,0,0,0.49886791983531364,0,Home,0,31,11,4159,656,42464,20772,11203.833333333334,0.8440813970673109,6,21692,0.28521199999999997,0.29092734405402615,865.2967117030119,0.11463011573744211,1,43.2
2042-10-31,50,62359,650,Employed,Associate,27,45663,96,Widowed,1,Mortgage,706,0.20099776688862486,2,2,0.2581915778031213,0,Home,0,19,26,285,784,60574,37778,5196.583333333333,0.985014022290665,1,22796,0.25566300000000003,0.23214068717598482,1050.2535713895968,0.3379631305292767,0,46.0
2042-11-01,18,41329,617,Employed,Master,0,13257,48,Single,2,Mortgage,322,0.15635953891901325,3,4,0.23252796680403898,0,Debt Consolidation,1,27,29,693,635,46344,20399,3444.0833333333335,0.7829066859920594,11,25945,0.19975700000000002,0.1926073746192135,398.21217807377457,0.2091157815791646,0,55.0
2042-11-02,40,47358,537,Employed,Associate,16,33342,48,Single,1,Other,435,0.11244090086075785,3,0,0.32607963140737045,0,Other,0,18,6,8141,1324,22849,27944,3946.5,0.9448698381635028,7,1830,0.25984199999999996,0.24750365262438004,1100.8877757430084,0.3891771888364395,0,56.0
2042-11-03,35,34649,591,Employed,Doctorate,15,14422,60,Married,1,Own,346,0.6191738225729817,3,2,0.11077648306302636,0,Home,0,24,4,8685,1182,90202,6485,2887.4166666666665,0.7758813922665306,5,83717,0.223922,0.2593173310444855,431.2187743388088,0.26917444347789854,0,54.0
2042-11-04,30,33096,523,Self-Employed,Associate,8,19732,48,Single,0,Mortgage,576,0.2142941631258573,4,3,0.16093961359999692,0,Education,0,25,3,1904,1338,30366,11050,2758.0,0.7303747927064926,14,19316,0.253232,0.2491196852942567,653.2880076749153,0.4457171891497155,0,57.0
2042-11-05,43,72724,595,Unemployed,Bachelor,20,11706,72,Married,2,Mortgage,260,0.13169565528000626,5,1,0.3718757060132188,0,Debt Consolidation,0,23,6,1577,571,21350,13082,6060.333333333333,0.7801993803402353,3,8268,0.229206,0.2203750151604389,294.38707860383965,0.0914779844789351,0,58.0
2042-11-06,18,33023,614,Employed,Doctorate,0,24135,108,Single,1,Rent,337,0.5126494222082061,3,1,0.19124749750897846,0,Other,0,28,25,2243,2084,23295,20232,2751.9166666666665,0.7253482975689787,4,3063,0.262135,0.29270650106346296,635.7997304953066,0.353498978467846,0,49.0
2042-11-07,42,38602,558,Employed,Doctorate,20,50981,36,Divorced,1,Own,351,0.10487722482842443,3,1,0.10232565542861011,0,Home,0,23,16,4062,168,47759,12418,3216.8333333333335,0.5691205003319798,4,35341,0.256981,0.2588095846689834,2050.8246300440064,0.7466425459957535,0,50.0
2042-11-08,37,15923,623,Employed,Bachelor,16,12390,48,Married,0,Mortgage,585,0.11059687863635137,1,2,0.5438814628308224,0,Education,0,21,28,361,3849,23275,20008,1326.9166666666667,0.8990315078629666,6,3267,0.19589000000000004,0.21505148648266342,387.03931401773224,0.7325549059984166,0,56.0
2042-11-09,38,23845,601,Employed,High School,18,9089,60,Married,0,Mortgage,190,0.03548093090621475,1,2,0.32264707579327473,0,Other,0,29,8,9851,650,172035,27666,1987.0833333333333,0.9201122272021628,3,144369,0.21358899999999997,0.20371223245048098,242.68412378030783,0.21774835333880033,0,49.0
2042-11-10,43,71635,632,Employed,Bachelor,23,9700,60,Married,0,Own,1249,0.14007930336817034,5,2,0.24283755115034103,0,Auto,0,19,26,1834,87,33615,4844,5969.583333333333,0.751181874256852,9,28771,0.1987,0.16733837439910593,239.68395395068356,0.2493782012620675,1,38.400000000000006
2042-11-11,31,42977,415,Unemployed,High School,11,13154,12,Married,0,Rent,352,0.044518395327411205,7,0,0.21464775854985882,0,Home,0,21,23,2270,3911,24763,45391,3581.4166666666665,0.8300324915067621,9,1356,0.270654,0.2841868657577833,1272.1357872514006,0.45348976073287595,0,55.0
2042-11-12,26,24957,528,Self-Employed,Bachelor,1,28816,48,Married,4,Mortgage,294,0.05902547021611406,6,1,0.45787679193845465,0,Education,0,16,29,1322,5780,24972,9074,2079.75,0.8967505550811217,6,15898,0.259816,0.23338526086433625,928.9480105710917,0.588026450569103,0,60.0
2042-11-13,41,104600,587,Employed,Bachelor,16,14924,108,Married,2,Mortgage,469,0.422663032209131,6,1,0.08633580309148377,0,Auto,0,27,2,2762,546,97445,23698,8716.666666666666,0.8552390245465525,6,73747,0.266424,0.24483953592808227,343.2464810464478,0.09318315270131333,1,41.6
2042-11-14,45,59195,522,Employed,High School,22,33955,36,Married,2,Mortgage,252,0.10918933029213115,1,1,0.0780198067358922,0,Auto,0,16,17,2985,585,10233,22151,4932.916666666667,0.7477579269933089,4,4156,0.25795500000000005,0.2711708748257217,1388.3539734685155,0.33253226930690405,0,49.0
2042-11-15,32,60773,531,Employed,High School,12,11534,36,Single,0,Mortgage,452,0.2397051449926901,1,0,0.2069262307021098,0,Debt Consolidation,0,27,19,2932,1250,61832,39055,5064.416666666667,0.812584807887111,6,22777,0.231034,0.22986416136704838,446.3962723802019,0.1773938306248239,1,41.6
2042-11-16,50,36207,637,Employed,Bachelor,26,15390,120,Single,0,Own,1210,0.594287058786044,3,0,0.2511043513148493,0,Auto,0,23,25,4474,713,139911,28270,3017.25,0.8332508475172786,3,111641,0.25189,0.20745584714535725,305.06765851657775,0.5021352750075657,0,47.0
2042-11-17,36,23423,568,Employed,Master,17,11781,36,Single,0,Mortgage,439,0.2676710324351122,2,0,0.34024600278501294,0,Auto,0,30,24,731,251,146029,20615,1951.9166666666667,0.7311913196159207,7,125414,0.21278099999999997,0.19653851831339164,435.7491086931374,0.4481487983741471,1,41.6
