ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2042-11-18,21,58019,527,Employed,High School,0,12443,48,Married,2,Own,755,0.21717649645651155,5,1,0.2819923313447169,0,Debt Consolidation,1,21,5,8846,935,15933,48227,4834.916666666667,0.5514356087757508,9,2134,0.24394300000000002,0.2285333655280546,397.8172710020487,0.23843580985581592,0,60.0
2042-11-19,30,50397,542,Unemployed,Associate,7,25562,24,Divorced,0,Mortgage,430,0.1858460650008404,3,0,0.28309688331123434,0,Education,0,25,7,16218,745,31685,23825,4199.75,0.7636315751143373,5,7860,0.229562,0.24569912441659797,1358.7729702454812,0.42592367884885557,0,55.0
2042-11-20,28,38501,492,Employed,Master,2,39683,36,Married,0,Mortgage,1005,0.09074259864886146,4,1,0.28592969451374556,0,Home,0,28,1,16960,2281,61077,10907,3208.4166666666665,0.7067553769684392,5,50170,0.278683,0.25119169571396577,1580.2913600107606,0.8057841697651782,0,54.0
2042-11-21,43,27139,618,Employed,High School,22,18895,72,Married,1,Mortgage,277,0.27831050556103515,4,0,0.5353180451787419,0,Other,0,26,25,1308,444,396987,2711,2261.5833333333335,0.7886064847965498,8,394276,0.224895,0.2024047880822523,455.2263655607903,0.32376713905189886,0,51.0
2042-11-22,43,20571,587,Employed,High School,20,25477,72,Single,2,Own,342,0.7434546475481307,0,0,0.22276434673553488,0,Debt Consolidation,0,30,18,2999,390,70834,22704,1714.25,0.3504286286925206,8,48130,0.246977,0.2490177902912323,684.7437532576312,0.598946334115579,0,56.0
2042-11-23,71,63568,669,Employed,High School,47,19521,60,Divorced,2,Rent,183,0.1550014207358307,4,0,0.1240903634997546,0,Education,0,20,5,772,1025,364439,26171,5297.333333333333,0.9376281582463457,8,338268,0.190021,0.18102409213412202,496.7932615775671,0.12832744681177333,1,31.200000000000003
2042-11-24,39,48687,609,Employed,Associate,13,21503,84,Divorced,0,Mortgage,430,0.3774680498881501,3,1,0.6896168120799294,0,Auto,0,24,3,1671,1278,138547,10094,4057.25,0.9169588737346754,4,128453,0.242003,0.19948946683640575,476.8391060061603,0.22351077848448095,0,55.0
2042-11-25,50,119335,570,Employed,Master,25,25168,48,Married,3,Rent,287,0.1191114689952694,5,1,0.34860531697604763,0,Other,0,29,14,5084,5191,249600,6785,9944.583333333334,0.9475165968122868,6,242815,0.23516800000000002,0.23869524321144003,818.7086459904197,0.11118702603498584,1,38.400000000000006
2042-11-26,39,41894,616,Employed,High School,18,19541,36,Single,1,Mortgage,395,0.3993517519666795,2,3,0.206198220840252,0,Debt Consolidation,0,22,1,8814,63,22680,3185,3491.1666666666665,0.819618646823348,3,19495,0.19654100000000002,0.2243363749351311,750.6704813645106,0.32816264325139943,0,54.0
2042-11-27,54,45607,611,Employed,High School,33,42163,48,Widowed,0,Mortgage,1302,0.359683779383266,2,0,0.7555267383887286,0,Home,0,22,14,768,5588,42873,42566,3800.5833333333335,0.7932292307279654,3,1904,0.231663,0.23428421245168002,1361.3021514398658,0.7007614141969082,0,56.0
2042-11-28,54,29874,598,Employed,High School,30,30477,36,Single,1,Mortgage,316,0.3671462603162897,4,0,0.2914094995456657,0,Home,0,22,16,7179,306,83879,299130,2489.5,0.5423670011564584,5,9712,0.216477,0.2007439141557427,1133.7900735189799,0.5823619495958947,0,54.0
2042-11-29,52,40523,642,Unemployed,Bachelor,31,24650,24,Divorced,1,Rent,422,0.2764653753710977,3,0,0.2069316408065445,0,Home,0,24,2,7141,1158,15107,44152,3376.9166666666665,0.8705346324012095,5,4657,0.17865,0.1653443446655754,1213.2447100465374,0.4842419495239358,0,57.0
2042-11-30,24,60670,587,Employed,High School,1,22300,60,Married,3,Mortgage,1233,0.255268023232133,5,1,0.5969089195809298,0,Education,0,19,12,374,3726,64774,19554,5055.833333333333,0.7986531459825051,3,45220,0.2338,0.24864601241332676,652.7655334113609,0.37298807319822536,0,58.0
2042-12-01,43,61035,555,Employed,High School,23,26711,24,Single,0,Rent,850,0.016315080546640062,0,2,0.368524613026404,0,Debt Consolidation,0,21,15,993,1804,11472,49270,5086.25,0.6917961393034556,9,5871,0.22421099999999997,0.2255302562357117,1393.0229717925486,0.44099738939150623,0,53.0
2042-12-02,55,75086,623,Employed,Bachelor,36,16765,24,Married,1,Mortgage,328,0.2174282155741802,5,1,0.8420331777832524,0,Home,0,25,11,1804,1031,485076,115701,6257.166666666667,0.8808644760773664,6,369375,0.180265,0.18666602521780998,842.3873332972191,0.18704749220316208,1,39.2
2042-12-03,62,47923,646,Employed,Associate,39,58057,72,Married,2,Mortgage,484,0.15575614594185427,4,0,0.5296698916092192,0,Home,0,25,6,2166,7624,93682,21274,3993.5833333333335,0.9453433643844151,7,72408,0.250057,0.20349793849320724,1402.425889931128,0.4723642234245255,0,55.0
2042-12-04,18,99715,559,Employed,Associate,0,15104,60,Single,1,Other,524,0.4813485019237769,3,3,0.3070406066635428,0,Auto,0,31,5,1543,11497,52022,50342,8309.583333333334,0.9278579328083795,3,1680,0.24060399999999998,0.2639282109942772,455.740017514626,0.11790483086973386,0,56.0
2042-12-05,33,63984,634,Employed,Bachelor,8,14563,36,Married,1,Rent,276,0.5214380634891465,1,0,0.18288975317436548,0,Home,1,30,2,527,2660,74119,53159,5332.0,0.9398999583954931,3,20960,0.182563,0.195611838929005,537.9626456259006,0.1526561600948801,0,58.0
2042-12-06,44,23655,547,Unemployed,High School,22,55083,72,Married,3,Mortgage,260,0.28439376832419,1,0,0.3460434247631036,0,Auto,0,18,6,1282,4246,222881,6971,1971.25,0.7995936820675773,4,215910,0.296583,0.28436874837599957,1602.0205353977722,0.944588730702738,0,57.0
2042-12-07,42,15000,522,Employed,High School,18,25359,84,Married,3,Mortgage,651,0.39233491459815,1,4,0.04977679638951248,0,Debt Consolidation,0,28,14,6342,231,56058,45680,1250.0,0.8011307698652904,4,10378,0.28935900000000003,0.28478436843235205,699.3266126982788,1.0802612901586233,0,52.0
2042-12-08,39,61755,567,Employed,Master,17,34772,36,Married,0,Mortgage,263,0.2510208141122281,2,0,0.32272752643039,0,Home,0,23,13,1630,1811,125915,12468,5146.25,0.9712876349495366,5,113447,0.23627199999999998,0.19948450658469002,1291.3389884566539,0.3020333229937632,1,40.0
2042-12-09,40,86453,567,Employed,Bachelor,16,21026,48,Married,1,Rent,936,0.09104540479308663,2,1,0.1872056247998961,0,Other,0,25,16,590,1410,95088,13686,7204.416666666667,0.8443634705058771,5,81402,0.23252599999999998,0.2318354287525452,676.0303855535961,0.2237558514643003,1,36.800000000000004
2042-12-10,18,36970,619,Employed,Master,0,18798,48,Divorced,1,Own,498,0.07190489365393986,3,1,0.08916551973291952,0,Auto,0,26,26,4383,1434,57369,15143,3080.8333333333335,0.8594745768747345,4,42226,0.20429800000000004,0.20998141957112373,582.0743478735562,0.3505786360422687,0,47.0
2042-12-11,41,16179,549,Employed,Associate,18,25472,24,Married,2,Mortgage,888,0.04084116697324044,5,0,0.18610101688390412,0,Debt Consolidation,0,19,15,7502,637,229675,10464,1348.25,0.5158903792650432,2,219211,0.22597199999999998,0.18595848674310492,1279.0122348564566,1.6072777562443585,0,47.0
2042-12-12,23,94912,488,Employed,High School,0,11313,60,Widowed,0,Own,456,0.18453188828464903,5,0,0.608323641542209,0,Debt Consolidation,0,23,10,491,1008,89956,29002,7909.333333333333,0.7602010121865748,6,60954,0.27231299999999997,0.2687371436688057,344.5927688971555,0.10122127051127221,1,43.2
2042-12-13,18,55342,500,Employed,Doctorate,0,26684,60,Married,0,Rent,424,0.7011012716657805,1,1,0.17408157762127752,0,Home,0,30,14,3265,1056,229181,19181,4611.833333333333,0.944689568481149,5,210000,0.281684,0.24573613843550363,776.5544476598558,0.26032043243681596,0,48.0
2042-12-14,24,53108,589,Employed,Bachelor,0,15816,48,Widowed,1,Mortgage,629,0.042871907359845404,3,1,0.36751896252541316,0,Auto,0,31,24,14812,496,70487,36141,2890.6666666666665,0.6268796246787987,5,34346,0.216316,0.2039471137058798,484.61898055769456,0.385246418550863,0,53.0
2042-12-15,53,102248,574,Employed,High School,30,15292,72,Single,1,Own,497,0.15361601249815476,2,0,0.4835113402180495,1,Other,0,22,3,4453,295,117840,15391,8520.666666666666,0.8885997687825099,6,102449,0.243292,0.19463360000000002,361.5454031619258,0.10076035558586095,1,52.0
2042-12-16,20,64455,580,Employed,High School,1,18481,48,Single,0,Mortgage,184,0.4685528206686681,3,2,0.2337536823107627,0,Debt Consolidation,0,24,27,8148,2860,927481,25614,5371.25,0.8749008406038505,7,901867,0.223481,0.26132907675666484,624.5122518527558,0.15052590213688727,1,36.0
2042-12-17,22,20286,445,Employed,High School,0,36290,48,Divorced,3,Rent,277,0.31199588950066204,2,0,0.24467417482948306,0,Debt Consolidation,0,30,12,9232,135,58376,44383,1690.5,0.5644745700020759,4,13993,0.30879,0.29309108221368374,1292.1154710101712,0.9281960786809649,0,54.0
2042-12-18,37,30625,475,Employed,Associate,14,14302,60,Single,2,Rent,419,0.15928318712562817,5,2,0.36337889344457114,0,Other,0,18,12,277,6593,188430,44419,2552.0833333333335,0.8507410225082489,5,144011,0.281802,0.2768174704409833,442.562595221818,0.3375918740461001,0,50.0
2042-12-19,18,25521,503,Employed,Bachelor,0,19318,60,Divorced,4,Own,420,0.3233266774035584,2,2,0.35749618490128715,0,Debt Consolidation,0,24,12,1615,1591,71347,5268,2126.75,0.8661073028493964,6,66079,0.272818,0.25977471329399826,578.1323630543675,0.4693228461522828,0,54.0
2042-12-20,53,132156,659,Employed,Bachelor,35,29079,36,Divorced,3,Mortgage,628,0.45346013336527,2,1,0.2336112549573716,0,Auto,0,25,1,5156,928,94738,26614,11013.0,0.9071582095926457,7,68124,0.184579,0.17099387460219284,1038.1845850015877,0.15129252565164694,1,37.6
2042-12-21,39,96378,573,Employed,Master,16,30990,60,Widowed,4,Mortgage,274,0.27650516020584515,5,3,0.18143473044123504,0,Debt Consolidation,0,35,14,3606,5046,114904,21190,8031.5,0.7446693817817923,5,93714,0.24949,0.24981141798227158,909.2549213153817,0.14732676602320632,1,37.6
2042-12-22,53,61883,665,Employed,Associate,30,30445,84,Married,1,Mortgage,503,0.2920831110002415,4,0,0.529872716497475,0,Home,0,26,26,1638,393,7514,11796,5156.916666666667,0.444036009768108,3,6237,0.222945,0.2077005600570791,690.2547460930765,0.23138918528702415,0,52.0
2042-12-23,43,69067,636,Employed,Bachelor,20,36085,12,Married,1,Rent,375,0.274892589924422,6,2,0.15709038946977744,0,Debt Consolidation,0,30,26,26226,613,68357,4214,5755.583333333333,0.8698933951461841,2,64143,0.18308500000000003,0.17352953999962803,3297.170765148957,0.6380188683711104,0,45.0
2042-12-24,45,25093,495,Employed,High School,27,35757,36,Married,0,Own,431,0.3607683839073474,3,0,0.3211537422720768,0,Home,0,18,15,4716,626,126449,14022,2091.0833333333335,0.8732573349519253,5,112427,0.27325699999999997,0.3153188899838764,1548.0979045734093,0.9464462142781218,0,52.0
2042-12-25,30,110344,599,Unemployed,Associate,6,16798,48,Widowed,3,Mortgage,415,0.005888783248535765,4,2,0.08669961381901664,1,Home,0,23,10,2426,1516,151437,147041,9195.333333333334,0.9202996691271376,2,4396,0.21229800000000001,0.22264330036329583,531.6526048723388,0.10294924289918858,0,63.0
2042-12-26,32,128540,595,Unemployed,Doctorate,8,26595,60,Married,1,Other,1252,0.2926676247482796,3,0,0.1870163449586871,0,Education,0,19,10,6752,5268,32560,16622,10711.666666666666,0.8277760541859212,6,15938,0.234095,0.280914,829.5242209894914,0.19432309516005833,0,51.0
2042-12-27,45,52435,601,Self-Employed,High School,23,19538,60,Divorced,4,Rent,366,0.24522422511791483,4,1,0.17881284012777848,0,Education,1,24,19,6183,268,14612,81679,4369.583333333333,0.8102639780206392,7,4280,0.22403800000000001,0.2578847469365513,582.5327196944909,0.2170762398461694,0,56.0
2042-12-28,48,68898,616,Employed,Associate,25,18247,60,Single,0,Mortgage,317,0.25367810006833436,4,3,0.2151228115342855,0,Home,0,26,25,11295,1651,28375,26929,5741.5,0.6420165745305803,5,1446,0.21524700000000002,0.21990582389527188,503.86458837226036,0.14297040640464345,1,39.2
2042-12-29,44,80954,529,Employed,Bachelor,24,25535,72,Single,3,Rent,620,0.09820914365107297,3,1,0.14913774765468737,0,Home,0,28,6,996,234,36232,16340,6746.166666666667,0.8788992343568747,4,19892,0.27603500000000003,0.2581169815151246,700.6136400811632,0.19575763620048373,0,50.0
2042-12-30,50,129218,631,Employed,Associate,26,16889,48,Divorced,0,Rent,198,0.5619788806020662,2,2,0.15429211861904485,0,Other,0,21,14,1801,228,179628,19387,6133.916666666667,0.8385766718349766,8,160241,0.196389,0.21785743093871776,530.1435807093,0.11870777193081634,1,33.6
2042-12-31,39,47403,547,Employed,Bachelor,18,25069,36,Married,4,Own,569,0.48487749997360685,2,0,0.09171081996986061,0,Auto,1,20,9,8077,1819,100691,30302,3950.25,0.8521549068905817,3,70389,0.236569,0.25098305976688284,998.0429459028985,0.39669462588517146,0,57.0
2043-01-01,27,60145,580,Employed,Associate,6,15259,48,Married,0,Rent,483,0.1680282696418639,3,0,0.044629598607810864,0,Debt Consolidation,0,23,17,1295,840,39584,13113,5012.083333333333,0.8667035386169614,10,26471,0.220259,0.23302739752641446,491.60783818246904,0.1944516428329808,0,49.0
2043-01-02,50,75265,632,Employed,Master,29,20254,96,Married,0,Other,574,0.6996826793476406,3,0,0.29220058986621017,0,Other,0,34,7,6573,1353,112806,24947,6272.083333333333,0.8362540493723292,5,87859,0.23925400000000002,0.2008484601469766,425.4583895981327,0.15935030459280666,1,40.0
2043-01-03,57,119272,581,Employed,High School,35,34534,60,Married,0,Other,707,0.4764921438161257,2,1,0.3705925085437569,0,Education,0,22,12,1611,2073,41773,4040,9939.333333333334,0.9692995094779934,10,37733,0.24903400000000003,0.2606318327955426,1035.256318489489,0.17528905209834553,0,54.0
2043-01-04,45,21454,616,Employed,Bachelor,24,33618,24,Married,1,Mortgage,322,0.2041074974661526,4,0,0.23727740171757525,0,Home,0,21,3,6977,1334,80986,4359,1787.8333333333333,0.5780795663267552,3,76627,0.20061800000000002,0.18832381542333207,1691.9003822821237,1.1264474963822824,0,52.0
2043-01-05,45,29141,592,Employed,Bachelor,23,12094,72,Divorced,4,Other,371,0.09355115447724555,5,3,0.4519099519193723,0,Debt Consolidation,0,22,22,4903,1420,26915,8687,2428.4166666666665,0.7545109245029855,4,18228,0.231094,0.2657934102243211,337.59595279328386,0.29179339876872473,0,57.0
2043-01-06,39,18843,585,Employed,High School,18,13464,108,Married,1,Mortgage,309,0.0480791940303908,1,2,0.609415718443713,0,Debt Consolidation,0,14,3,2759,1259,149361,35709,1570.25,0.9900341139783542,2,113652,0.265964,0.2840758050464109,346.41402668188954,0.41739469936754625,0,58.0
2043-01-07,36,26093,529,Employed,Bachelor,11,33137,60,Divorced,3,Own,451,0.23334272241317883,7,1,0.3927653703033194,0,Debt Consolidation,0,18,9,12050,12665,324093,24610,2174.4166666666665,0.8514820825049161,5,299483,0.273637,0.2545981514315163,981.5678862550127,0.6588285990518589,0,51.0
2043-01-08,35,35667,572,Employed,High School,10,41628,96,Single,2,Rent,275,0.657737841329592,1,0,0.3542560910231061,0,Auto,0,31,13,1353,3950,19201,23374,2972.25,0.8769934807662764,5,9707,0.290628,0.3442761732868419,1278.928136346071,0.5228120569757156,0,57.0
2043-01-09,29,91915,568,Employed,Bachelor,3,44942,60,Divorced,3,Other,446,0.19928334826654195,3,1,0.09972406452767901,0,Home,1,25,24,13052,1577,38502,84390,7659.583333333333,0.7418363785351376,6,5535,0.265942,0.24408702448333883,1303.573327093835,0.22841625333325377,0,54.0
2043-01-10,46,96487,544,Employed,High School,26,27061,36,Married,1,Own,192,0.35793903735987975,3,2,0.32123704815925364,0,Education,0,16,27,5839,347,85888,10539,8040.583333333333,0.8792920032995785,9,75349,0.240061,0.2714424978528798,1106.8664107328605,0.16153882832707334,0,51.0
2043-01-11,41,50116,588,Self-Employed,Associate,17,43136,60,Widowed,0,Mortgage,509,0.20695310396886732,1,0,0.5755608835823287,0,Home,0,22,20,2973,221,18912,18423,4176.333333333333,0.9348288299054452,6,9798,0.25413600000000003,0.2698479303996012,1316.7798500651286,0.4371729228346545,0,61.0
2043-01-12,20,29628,531,Self-Employed,Bachelor,0,20079,48,Single,1,Mortgage,190,0.5737846481960116,3,1,0.3694044909443351,0,Education,0,23,26,1012,917,30143,16902,2469.0,0.8158978267288738,6,13241,0.24957900000000002,0.23494866933974984,649.017730317484,0.339820870926482,0,60.0
2043-01-13,28,81626,583,Employed,High School,8,13042,36,Divorced,1,Rent,563,0.3379725637273309,1,3,0.4965557570572813,0,Auto,0,28,24,24655,3258,72820,104765,6802.166666666667,0.7033557146817853,3,2633,0.206542,0.19781039813132115,483.23363567901663,0.1538088798685247,1,44.0
2043-01-14,25,35964,595,Employed,Bachelor,2,14748,84,Single,4,Mortgage,682,0.18999716226087388,7,2,0.17233479660224704,0,Debt Consolidation,0,31,23,532,433,76110,13544,2997.0,0.7975254865850762,6,62566,0.24224800000000002,0.25211993123564763,375.29731412088734,0.3527852232635593,0,48.0
2043-01-15,68,104020,624,Employed,Master,48,29648,60,Married,0,Rent,580,0.3002962821399068,3,0,0.09944903027132855,0,Education,0,28,18,2040,1179,98466,53027,8668.333333333334,0.9250588206560568,3,45439,0.222648,0.2524679726375075,874.5029784770961,0.16779499847841908,0,46.0
2043-01-16,18,37844,585,Employed,Associate,0,31209,60,Married,0,Mortgage,353,0.19671766002949315,9,0,0.15902838365189964,0,Home,0,32,6,5427,2900,31676,8752,3153.6666666666665,0.8543951394165604,4,22924,0.243709,0.25380225563228925,922.9953694134848,0.4046069240292204,0,52.0
2043-01-17,51,44913,619,Unemployed,Bachelor,26,58429,36,Married,4,Other,738,0.03086680008112647,2,0,0.4046341523623462,0,Debt Consolidation,0,25,14,13631,1319,154686,161325,3742.75,0.7910340188562017,1,2655,0.23392900000000003,0.251906313800952,2329.021884230042,0.8194567855801328,0,56.0
2043-01-18,35,61590,600,Unemployed,Bachelor,11,33482,60,Married,2,Mortgage,262,0.08725328198376582,4,2,0.7784026998220377,0,Home,0,31,22,4363,186,5678,17821,5132.5,0.5499219131175295,5,1921,0.23848199999999997,0.20464560731620499,895.7450944301195,0.2255713773853131,0,57.0
2043-01-19,38,90725,547,Employed,High School,17,12577,36,Married,2,Mortgage,206,0.06717642138381545,7,0,0.3096652329742525,0,Home,0,18,29,4912,1502,37584,42318,7560.416666666667,0.9170661835775344,2,7036,0.224077,0.23511528802233284,490.2116770236561,0.09208641636025211,1,41.6
2043-01-20,21,18591,534,Employed,High School,0,39263,72,Married,0,Rent,285,0.19318059584925654,0,1,0.1912773052356343,0,Auto,0,24,10,13704,1283,59580,23400,1549.25,0.768284134631805,5,36180,0.287263,0.2668373831801154,1098.5585746755337,0.8930505565115596,0,51.0
2043-01-21,45,34147,579,Employed,High School,24,39281,36,Divorced,3,Mortgage,366,0.11853428253705409,2,1,0.2827276979985226,0,Debt Consolidation,0,27,10,2193,1302,73257,6378,2845.5833333333335,0.6853257794049047,3,66879,0.23478100000000002,0.23599391783673665,1532.8553745281758,0.667299162278915,0,50.0
2043-01-22,48,27319,580,Employed,High School,28,33280,108,Married,1,Rent,169,0.31565460560980496,4,0,0.5017349846055833,0,Home,0,19,23,8265,1391,23580,64766,2276.5833333333335,0.8711233657893126,9,8362,0.28828,0.28151731292399607,850.2262423271684,0.44769994904374316,0,60.0
2043-01-23,51,51875,580,Employed,Bachelor,28,28355,12,Married,2,Rent,347,0.35796207771872707,2,0,0.5956221814779147,1,Education,0,30,1,21258,1247,22505,21046,4322.916666666667,0.9362931505076301,8,1459,0.203355,0.2095460060511263,2639.623271007273,0.69088152775108,0,74.0
2043-01-24,18,59399,537,Self-Employed,Bachelor,0,16416,96,Married,1,Rent,274,0.13981372898174982,3,1,0.16603564989514227,0,Auto,0,24,9,756,1466,81613,24101,4949.916666666667,0.7880621608765556,6,57512,0.282916,0.2980099992863912,450.42156259440605,0.14635025423210613,0,51.0
2043-01-25,51,30213,515,Employed,High School,30,15707,60,Divorced,2,Mortgage,660,0.15166257995574667,4,1,0.5931750625830289,0,Home,0,24,6,4221,106,8128,10726,2517.75,0.891740200165875,8,1916,0.263207,0.2471278553243547,458.38019015287983,0.44419826835582554,0,60.0
2043-01-26,38,38265,582,Employed,Bachelor,17,12750,48,Divorced,0,Own,533,0.3513181299828938,4,2,0.21819662529312525,0,Other,0,27,11,13875,410,79409,20077,3188.75,0.8861431973674013,0,59332,0.21675000000000003,0.21102146960611198,395.51344689004355,0.291184146417889,0,51.0
2043-01-27,43,193839,606,Self-Employed,Master,25,22950,36,Single,0,Rent,533,0.1842681752446476,2,0,0.7166847158123013,0,Home,1,25,20,7853,1926,77585,150274,16153.25,0.789408799098007,5,9913,0.20495,0.20439715624678526,858.0548064832698,0.086116094685792,1,48.800000000000004
2043-01-28,55,28486,583,Employed,Bachelor,34,29970,48,Widowed,0,Mortgage,271,0.260334428516858,1,0,0.4168013972987967,0,Debt Consolidation,0,24,28,831,1530,29556,50056,2373.8333333333335,0.9254580396124646,6,3949,0.23347,0.25676779517298076,1005.0653458576769,0.537554733914629,0,58.0
2043-01-29,56,139531,571,Employed,Associate,33,19432,96,Married,1,Other,866,0.32379725164407785,4,0,0.03563629387908334,0,Education,0,19,12,1207,810,15552,60223,11627.583333333334,0.7015301991509645,4,4018,0.268932,0.21688002621744276,427.84899320246416,0.11127411054482207,1,38.400000000000006
2043-01-30,31,21567,577,Employed,High School,6,13493,36,Single,2,Mortgage,223,0.55467146211444,2,2,0.4098604559148424,0,Auto,0,25,23,3800,3956,667962,8346,1797.25,0.878060995904016,7,659616,0.209993,0.20108357793257753,502.1935054183199,0.4035017417823452,1,40.800000000000004
2043-01-31,28,15569,606,Employed,Bachelor,6,26503,12,Single,1,Rent,519,0.34984568860955106,4,1,0.4960053767354331,0,Debt Consolidation,0,27,23,2524,502,1238205,12497,1297.4166666666667,0.9699428232603735,4,1225708,0.188503,0.21074248574544183,2468.7388690536995,2.3028368185910715,0,47.0
2043-02-01,37,67236,545,Employed,Associate,15,29073,48,Married,2,Mortgage,405,0.26130241489135486,3,2,0.2901646360384846,0,Debt Consolidation,0,13,24,17775,2476,301922,10635,5603.0,0.8986967583577686,7,291287,0.251573,0.2693999935003061,995.70054931988,0.24999117424948775,1,36.800000000000004
2043-02-02,59,119965,688,Self-Employed,Doctorate,32,23763,36,Married,4,Mortgage,781,0.3636450859940515,6,3,0.18787497212603374,0,Home,1,21,23,28866,1701,41055,31422,9997.083333333334,0.6080492401028478,7,9633,0.164763,0.1683559259183803,845.2726820444677,0.1626747149963207,1,41.6
2043-02-03,51,129192,593,Employed,Bachelor,31,10368,60,Married,4,Other,81,0.5941718968713309,3,2,0.17237434298335194,0,Education,0,25,21,36598,3793,159622,53994,10766.0,0.7365376665835508,12,105628,0.218868,0.2114619876957763,281.3425773295806,0.03365619332431549,1,36.0
2043-02-04,30,52652,589,Employed,High School,7,18633,48,Single,3,Own,497,0.2678435302105699,3,0,0.42060178723475294,0,Auto,0,22,29,8011,1343,16421,20712,4387.666666666667,0.8502875881300895,4,1358,0.21913300000000002,0.2315404742589235,598.7888000215518,0.24974294614181072,0,56.0
2043-02-05,39,24317,523,Employed,High School,16,24734,36,Married,2,Rent,190,0.2169275310476169,1,1,0.0761980903140061,0,Auto,0,38,5,316,4565,14665,29097,2026.4166666666667,0.7308582290533892,6,6608,0.248234,0.2316281541712302,959.5464435732214,0.5672803932589817,0,54.0
2043-02-06,27,38421,624,Employed,Master,3,18705,72,Married,5,Mortgage,244,0.07107686926958595,2,0,0.33884541492750514,0,Home,0,21,28,982,2272,62367,22234,3201.75,0.9534307404993582,5,40133,0.221705,0.20038290151219407,448.45286671419166,0.21627324641655085,0,51.0
2043-02-07,36,39530,615,Employed,High School,15,12912,24,Single,2,Rent,243,0.11416958613070723,2,1,0.667295899609497,0,Education,0,11,7,2106,781,18972,592614,3294.1666666666665,0.9382449730689609,5,9134,0.180412,0.1969602611967684,655.2508026946672,0.27267922166293973,0,56.0
2043-02-08,49,62153,517,Employed,High School,26,11453,36,Single,0,Own,557,0.12687717927669995,3,1,0.23830026031648227,0,Debt Consolidation,0,22,7,3916,104,26295,67340,5179.416666666667,0.912177297541564,11,2281,0.237953,0.26076202933309034,461.91351699767165,0.1967236047169414,0,52.0
2043-02-09,32,97605,551,Employed,Associate,9,27771,24,Married,0,Mortgage,536,0.36267435799575387,5,0,0.09169723891938207,0,Home,0,25,14,708,622,41459,15286,8133.75,0.9174179112876546,5,26173,0.22727099999999997,0.2380308769811675,1465.555308536827,0.2460802592330508,0,49.0
2043-02-10,28,55270,606,Employed,High School,2,20374,84,Married,2,Mortgage,671,0.24014257528916833,2,1,0.1561192696804338,0,Debt Consolidation,0,20,11,919,227,34608,38199,4605.833333333333,0.8144761761596816,5,6488,0.242374,0.22927345347849815,489.01279970468266,0.2518573113163777,0,47.0
2043-02-11,24,82415,580,Self-Employed,High School,3,20056,36,Divorced,4,Rent,266,0.075794084019851,7,2,0.12501738861257483,0,Home,0,19,19,2082,1858,28869,32605,6867.916666666667,0.881559376001955,4,2451,0.215056,0.2118829879244252,757.5515469163389,0.14903377495596756,0,51.0
2043-02-12,64,87983,630,Employed,Master,43,14452,72,Married,0,Mortgage,449,0.5507401644711087,0,0,0.5580576949887457,0,Home,0,17,28,3218,365,72201,30553,7331.916666666667,0.7394947800484458,5,41648,0.214452,0.23718989838272525,378.01380520519115,0.11279640001434701,0,55.0
2043-02-13,45,84622,637,Unemployed,Master,22,21373,12,Single,1,Mortgage,124,0.3290303897217888,1,1,0.43758838275356443,0,Home,0,27,16,1605,1652,76435,45072,7051.833333333333,0.8529861002196811,3,31363,0.16787300000000002,0.14624703524450977,1925.3079704347583,0.29060641021503986,1,44.0
2043-02-14,44,40312,570,Self-Employed,Master,20,26084,36,Married,2,Mortgage,458,0.5733549143653264,5,2,0.09033252356163082,0,Auto,0,16,13,2331,289,26370,20866,3359.3333333333335,0.8487314776799315,1,5504,0.226084,0.22351004428268012,1000.902485388981,0.4342833355990219,0,55.0
2043-02-15,46,36606,542,Employed,High School,23,23159,60,Single,0,Own,249,0.31554987516703664,5,0,0.5437012918788571,0,Auto,0,21,7,6744,3271,81004,13518,3050.5,0.7565715104122185,4,67486,0.25715899999999997,0.30859079999999994,761.538718846863,0.3312698635787127,0,58.0
2043-02-16,30,36303,538,Employed,High School,5,29095,60,Married,3,Mortgage,281,0.36228373735553665,2,1,0.10491328232336106,0,Home,0,30,27,665,2183,295243,48337,3025.25,0.9679393914366419,4,246906,0.265095,0.26839652248494794,885.6390545951397,0.3856339325990049,0,47.0
