ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2043-02-17,35,197285,586,Employed,Associate,10,15280,72,Divorced,0,Mortgage,195,0.1625431362007799,2,2,0.34888115908576367,0,Home,1,28,12,13763,746,21442,3223,16440.416666666668,0.698926823359081,5,18219,0.23728,0.19828001280719645,364.47736802425476,0.03403060757934489,1,45.6
2043-02-18,40,144167,621,Employed,Doctorate,15,18836,12,Single,1,Own,306,0.39343077078059424,1,1,0.2007089205096612,0,Auto,1,15,27,3257,7468,19764,24283,12013.916666666666,0.8534478802308968,4,3720,0.17333600000000002,0.1809969133636036,1727.778135797048,0.1692851875225577,1,42.400000000000006
2043-02-19,49,37115,612,Self-Employed,Bachelor,25,32804,24,Single,2,Mortgage,259,0.37855981387664894,4,1,0.10371696297708992,0,Debt Consolidation,0,20,12,757,1071,64938,22249,3092.9166666666665,0.9294252418258016,6,42689,0.20180399999999998,0.24216479999999996,1737.9298707595804,0.6456461928900704,0,51.0
2043-02-20,51,54852,589,Employed,Bachelor,24,46863,48,Married,1,Mortgage,794,0.16707814069217816,2,1,0.4154981054661443,0,Debt Consolidation,0,20,25,5756,2157,44203,8432,4571.0,0.8949255985128229,7,35771,0.24736300000000003,0.28484357723869574,1646.2903352518774,0.5338635605451493,0,55.0
2043-02-21,46,17935,562,Self-Employed,Bachelor,24,29069,48,Single,0,Own,291,0.2283068912814648,2,0,0.10561051959929027,0,Auto,0,21,12,11056,1306,26422,32702,1494.5833333333333,0.7596394397778559,8,3882,0.243069,0.24624965528681753,957.7741155918926,0.8355332805744472,0,55.0
2043-02-22,30,45080,580,Employed,High School,9,16992,60,Single,1,Own,722,0.24812085778633783,0,1,0.4240215279291559,0,Home,0,26,10,1686,4548,26757,29723,3756.6666666666665,0.87249005422877,6,2086,0.23199200000000003,0.24575783561174194,494.52059293869013,0.32382979403869305,0,57.0
2043-02-23,39,92268,619,Unemployed,Master,17,25396,36,Single,2,Own,220,0.33173845892059173,1,3,0.2206563591911831,1,Home,0,29,19,1367,313,66473,28313,4104.916666666667,0.7136311417509297,5,38160,0.20089600000000002,0.22342472736621466,974.3899766504242,0.29096570616141393,0,63.0
2043-02-24,53,84820,570,Unemployed,Master,29,17296,24,Single,0,Other,353,0.11736904567926539,2,0,0.10031467607852441,0,Auto,0,42,19,1586,2749,142818,51557,7068.333333333333,0.879674037891157,7,91261,0.207296,0.19441478626835698,875.581814262055,0.1738149230269354,1,39.2
2043-02-25,45,60913,601,Employed,Bachelor,24,33086,108,Widowed,1,Mortgage,128,0.058160082898326075,2,1,0.11585058946083389,0,Auto,0,22,4,847,5129,37438,47373,5076.083333333333,0.895910234825895,9,10468,0.277586,0.298721456178831,885.8642506401998,0.19973357095664962,0,49.0
2043-02-26,48,106453,503,Self-Employed,Master,21,24567,108,Married,2,Mortgage,742,0.29281141700448443,4,0,0.11405189753057422,0,Auto,0,21,7,11467,403,92338,3061,8871.083333333334,0.7195213276580621,8,89277,0.318067,0.3002494415863654,660.4708578648313,0.1580946548653206,1,40.800000000000004
2043-02-27,22,39954,616,Employed,Bachelor,0,24729,36,Single,1,Own,276,0.4617340404799113,3,0,0.3289189803384268,0,Home,1,35,21,1161,2042,109589,7839,3329.5,0.7445419702256661,4,101750,0.20172900000000002,0.20936775327890392,930.8641813553253,0.36247610192381,0,55.0
2043-02-28,47,48271,581,Employed,High School,26,45058,36,Married,3,Mortgage,240,0.27806072360376405,1,1,0.1051164786340875,0,Auto,0,31,4,2318,188,212681,35547,4022.5833333333335,0.7672673646084855,6,177134,0.23955800000000002,0.20616225370094274,1688.6977076032138,0.47946743368147676,0,50.0
2043-03-01,33,30104,581,Employed,Associate,10,11044,48,Married,1,Mortgage,494,0.30683325581376386,4,0,0.2859923182852893,0,Home,0,27,2,2503,510,40611,3215,2508.6666666666665,0.8877559114998526,7,37396,0.215544,0.23922428820359312,359.58122368613715,0.3402529459285692,0,57.0
2043-03-02,39,24586,563,Employed,Bachelor,10,26008,24,Married,2,Own,400,0.43645663686241526,3,0,0.2837044119468204,0,Debt Consolidation,0,20,7,856,644,108278,34674,2048.8333333333335,0.9037562009540354,2,73604,0.21950799999999998,0.20442213619027708,1329.3232956802676,0.8440526945482474,0,54.0
2043-03-03,59,86917,648,Employed,Bachelor,35,34979,96,Widowed,1,Own,627,0.12021765190635586,7,2,0.024506823195476514,0,Debt Consolidation,0,26,26,1685,2150,118638,25100,7243.083333333333,0.8673275215335522,4,93538,0.245979,0.29205953941097135,945.3022930380602,0.21707637765289556,0,43.0
2043-03-04,43,161278,564,Employed,Doctorate,20,12734,12,Single,1,Own,318,0.23722616276565114,3,2,0.14268161378947092,0,Debt Consolidation,0,30,15,2992,321,88178,34901,13439.833333333334,0.8588410766344838,3,53277,0.195734,0.20383579557816545,1181.946766892101,0.1116045660456182,1,36.800000000000004
2043-03-05,37,36513,613,Employed,Associate,13,43174,48,Widowed,4,Mortgage,975,0.17611682735880987,2,0,0.38706081256496444,0,Education,0,32,21,10986,432,83530,275307,3042.75,0.6699626180254555,6,2790,0.231674,0.2639507880266465,1465.3237688973197,0.8020125770757767,0,51.0
2043-03-06,39,53368,555,Employed,High School,12,34411,48,Married,1,Mortgage,280,0.24082317536156916,0,1,0.05130216807478336,0,Education,0,19,15,16298,2290,168170,17711,4447.333333333333,0.836281803186138,7,150459,0.251911,0.23647356127431243,1115.1637571277984,0.3137079351958773,0,46.0
2043-03-07,26,15000,477,Employed,Associate,5,22038,36,Divorced,0,Rent,500,0.25332196421397596,5,0,0.267398870531744,0,Auto,0,29,8,17935,8247,55588,27901,1250.0,0.8686111219738745,5,27687,0.268538,0.28390611721731435,916.2277245757322,1.132982179660586,0,55.0
2043-03-08,31,92250,564,Employed,Associate,9,18141,60,Single,0,Own,422,0.5215249881993813,1,1,0.21245360391729762,0,Home,0,18,21,3745,1892,33749,4286,7687.5,0.7845066088907489,5,29463,0.241141,0.28462309645038225,569.9052725365176,0.12902832813483156,0,52.0
2043-03-09,30,125558,645,Self-Employed,Doctorate,8,45811,36,Divorced,1,Mortgage,330,0.2496208090291976,2,0,0.3158966106096662,0,Home,0,20,22,300,853,87415,81551,10463.166666666666,0.872788449666513,10,5864,0.208311,0.20002439582228038,1702.557862383731,0.19425838535660628,1,41.6
2043-03-10,41,33413,534,Employed,Associate,18,34551,36,Single,5,Own,528,0.032570848871905166,5,0,0.12480960962951355,0,Home,0,20,9,1597,704,18918,21625,2784.4166666666665,0.63013932455228,3,3165,0.25255099999999997,0.3030612,1472.5435231889514,0.7184785047217376,0,51.0
2043-03-11,40,39948,463,Employed,Doctorate,18,15010,36,Married,1,Mortgage,309,0.06413786315972639,7,1,0.2425805903757735,0,Auto,0,32,24,1509,246,43823,257820,3329.0,0.743025918486918,5,8201,0.26851,0.2637474999327316,607.7626427149479,0.27538679564882784,1,41.6
2043-03-12,34,68822,546,Employed,High School,11,18172,48,Widowed,0,Rent,315,0.2582337899839157,3,0,0.3140828141652635,0,Debt Consolidation,0,27,22,4125,493,56327,38173,2869.9166666666665,0.806547835259473,3,18154,0.240172,0.2882064,641.895273185307,0.3334226684347305,0,54.0
2043-03-13,42,80244,555,Employed,High School,17,20136,120,Widowed,1,Rent,403,0.2491389518295494,3,2,0.12234148868090094,0,Auto,0,24,12,2003,1305,20048,6667,6687.0,0.555708721279517,5,13381,0.297636,0.2772235105423665,497.26737804188156,0.13462948677162875,0,49.0
2043-03-14,61,49401,559,Employed,High School,39,11811,48,Divorced,1,Mortgage,320,0.2633975812187123,2,0,0.07681092296742992,0,Education,0,27,21,2367,562,17820,24327,4116.75,0.7759046492770535,2,2184,0.22731099999999999,0.21592391712185952,369.5095689283801,0.16748881251676204,1,40.800000000000004
2043-03-15,34,39130,484,Employed,Bachelor,13,24411,48,Single,1,Other,450,0.30901121347557714,2,1,0.39121512766041394,0,Auto,0,25,5,735,5275,27107,12485,3260.8333333333335,0.4308600919151652,5,14622,0.27741099999999996,0.258459769764963,820.9592590188432,0.38976517015655804,0,57.0
2043-03-16,22,50114,503,Employed,Associate,0,24867,48,Married,4,Own,940,0.1382158883326725,3,1,0.2445378621783395,0,Auto,0,21,7,2051,592,7147,77096,4176.166666666667,0.9292932223321155,5,3897,0.26836699999999997,0.23607810329012435,805.327709558507,0.4179257795167435,0,52.0
2043-03-17,48,61253,569,Employed,Associate,24,46374,36,Divorced,3,Rent,636,0.1541579001830381,4,3,0.10636798862065237,0,Debt Consolidation,0,26,19,1732,263,19039,31821,5104.416666666667,0.6236853913916306,5,10721,0.246874,0.2616998816883794,1872.6390591410657,0.49146439700411054,0,49.0
2043-03-18,48,42010,539,Unemployed,High School,26,18554,60,Single,2,Own,679,0.15539716360696515,2,1,0.3905947667379958,0,Home,0,28,9,3146,579,48691,33390,3500.8333333333335,0.8716885973845094,0,15301,0.254054,0.2032432,494.92169887420437,0.3353263600688039,0,58.0
2043-03-19,43,137551,593,Employed,Bachelor,19,10784,36,Widowed,2,Other,1022,0.15762769891455652,4,1,0.8170281662645688,0,Debt Consolidation,0,15,18,2772,607,88582,8917,11462.583333333334,0.6088642468241254,5,79665,0.199284,0.1888771335728241,394.6865609037498,0.12359225836849602,1,42.400000000000006
2043-03-20,25,42111,590,Unemployed,Master,4,69722,60,Married,2,Mortgage,569,0.4163550920934178,1,1,0.19296548383406958,0,Home,0,29,5,5211,1202,157172,32271,3509.25,0.8521422527889655,7,124901,0.279722,0.2637941371353218,2103.1988707801543,0.761472927485974,0,53.0
2043-03-21,43,33583,542,Employed,Associate,18,26287,72,Single,4,Own,380,0.12158469721697585,5,1,0.4808903115145176,0,Debt Consolidation,0,16,1,3746,3476,36647,19523,2798.5833333333335,0.832682568806903,6,17124,0.270287,0.2586724515167101,722.1504587588721,0.3938244202455547,0,60.0
2043-03-22,18,62279,613,Employed,Associate,0,14603,12,Married,0,Own,1114,0.2692255309799279,3,1,0.24422079250101775,0,Education,0,19,26,224,789,523285,22981,5189.916666666667,0.5861288759909659,5,500304,0.173103,0.1722042718358794,1333.3910579371266,0.47156654241791807,1,32.800000000000004
2043-03-23,18,41760,487,Self-Employed,Bachelor,0,17793,36,Single,2,Own,437,0.2658020117976018,2,1,0.2443417981753648,0,Home,0,23,13,1817,1218,113402,25102,3480.0,0.6985535506591042,3,88300,0.259293,0.2563817325392618,713.465938083815,0.33059366036891236,0,54.0
2043-03-24,44,23399,592,Self-Employed,Bachelor,21,51441,60,Married,0,Mortgage,645,0.21852988038305238,4,0,0.11147684807630912,0,Auto,0,18,3,887,422,79571,7889,1949.9166666666667,0.8640865901456473,4,71682,0.260441,0.23668875962415367,1469.982675105692,1.0846528527402153,0,56.0
2043-03-25,44,64893,546,Employed,High School,22,21170,24,Single,3,Rent,225,0.20451341762010006,0,3,0.18042687585717251,1,Other,0,25,7,1135,1469,70056,9246,5407.75,0.7655596386027844,6,60810,0.22316999999999998,0.21672438601499364,1094.8390983648112,0.24406437027688246,0,61.0
2043-03-26,40,23286,631,Self-Employed,Associate,17,26921,84,Widowed,0,Own,279,0.19323877251576085,5,1,0.3630528188633928,0,Home,0,23,12,1535,419,58098,24562,1940.5,0.9035853729614748,3,33536,0.23642100000000002,0.210477605744754,614.9123650976488,0.46066084261667034,0,55.0
2043-03-27,58,45013,548,Employed,High School,38,32767,36,Married,0,Mortgage,378,0.20820889714697127,4,1,0.11457312219553609,0,Other,0,29,27,4518,991,36135,17929,3751.0833333333335,0.8773646873232284,6,18206,0.24376699999999998,0.23066888943288896,1269.5440761596553,0.4392182017176341,0,51.0
2043-03-28,33,36774,590,Employed,High School,9,18480,48,Married,0,Mortgage,248,0.13697228501603773,1,0,0.46161054151836595,0,Debt Consolidation,0,29,1,1383,845,25944,28589,3064.5,0.9160729545366219,5,5797,0.21848,0.22582776303385974,588.094838147294,0.2728323831448178,0,60.0
2043-03-29,72,32078,625,Employed,Bachelor,48,15728,72,Single,1,Rent,536,0.6394005503782719,2,4,0.30658406138593747,0,Auto,0,32,10,2096,1641,80518,44450,2673.1666666666665,0.857747126573396,2,36068,0.218228,0.19092271702595912,368.5004693267826,0.3383629163888457,0,54.0
2043-03-30,42,113249,551,Self-Employed,Associate,17,47257,60,Single,1,Rent,447,0.17098769767932329,2,1,0.16958740037023098,0,Other,0,25,2,339,1862,12399,13843,9437.416666666666,0.7376148317515576,4,5240,0.276757,0.2550197282396247,1400.997079468392,0.19581598913562773,0,55.0
2043-03-31,31,45591,588,Employed,High School,8,19282,36,Married,0,Mortgage,487,0.2085477947480062,1,2,0.3885401237385433,0,Debt Consolidation,0,18,2,2384,377,106759,34944,3799.25,0.7241970961153108,8,71815,0.210282,0.1695337388366805,687.0085352241538,0.309010603467567,0,57.0
2043-04-01,46,95777,535,Employed,Associate,21,18403,36,Married,1,Mortgage,634,0.36609432279381615,1,1,0.5040423279405676,0,Home,1,26,7,3543,249,46456,17601,7981.416666666667,0.7151504843258214,6,28855,0.235903,0.2493423481229802,731.060127910585,0.17102980397096398,0,64.0
2043-04-02,46,78936,595,Employed,High School,24,12201,72,Single,4,Rent,712,0.3905586555604096,2,2,0.21516907192335352,0,Education,0,31,21,1823,3177,68253,9673,6578.0,0.7044734289040536,8,58580,0.229701,0.25119922994697985,329.55890627787295,0.15833975467891045,0,50.0
2043-04-03,45,34146,579,Employed,Bachelor,21,21679,60,Single,4,Own,470,0.1604867874918494,3,2,0.061294106436731895,0,Debt Consolidation,0,21,26,3894,1108,47036,13272,2845.5,0.9590586741831916,4,33764,0.23717900000000003,0.21192191334103344,588.835990012212,0.3721089404365532,0,50.0
2043-04-04,36,85306,559,Employed,Associate,15,19439,60,Married,2,Mortgage,272,0.15483317716173814,6,3,0.3214046110445393,0,Auto,0,25,5,2793,5104,107231,28173,7108.833333333333,0.7512396092117511,2,79058,0.24493900000000002,0.28045672049019194,605.784937736359,0.12347805843476788,0,52.0
2043-04-05,34,44596,576,Employed,Bachelor,11,17721,48,Single,5,Rent,350,0.11558319167144475,2,3,0.3612342940189174,0,Auto,0,34,14,7017,898,62991,61566,3716.3333333333335,0.770467638874262,7,1425,0.22472100000000003,0.2396183162845777,577.3632636318096,0.24953715946680677,0,54.0
2043-04-06,32,20627,528,Employed,High School,8,22502,60,Single,0,Mortgage,449,0.011709698377913257,3,6,0.480329151098754,0,Auto,0,24,1,1969,494,50526,47072,1718.9166666666667,0.8312506624332255,5,3454,0.263502,0.3162024,750.5684198426565,0.6978630454313219,0,61.0
2043-04-07,53,35907,522,Employed,High School,24,16565,12,Married,5,Other,280,0.5618097658542464,1,0,0.195982810972609,0,Auto,0,31,24,8781,1051,29780,9494,2992.25,0.8522606920521002,6,20286,0.220565,0.19916993937131472,1533.8325964262456,0.6061768222662697,0,52.0
2043-04-08,27,63700,506,Employed,Bachelor,4,20845,60,Single,2,Mortgage,218,0.2436948949646807,3,0,0.3389817093415664,1,Home,0,21,22,23622,852,42588,108992,5308.333333333333,0.6130465494691654,3,6015,0.272845,0.27068947242092595,637.3681818294564,0.1611368631389871,0,66.0
2043-04-09,34,50256,523,Employed,Master,11,13952,48,Married,0,Own,236,0.2514173007044932,4,1,0.2770759568933298,0,Debt Consolidation,0,23,22,8937,456,72529,17466,4188.0,0.7865525641129506,8,55063,0.247452,0.2770568113794303,483.9103669005047,0.1718983684098626,0,50.0
2043-04-10,32,17752,497,Unemployed,Associate,9,22279,48,Divorced,3,Mortgage,289,0.06865847798995009,3,2,0.4203076451848305,0,Home,0,22,5,1027,1428,11093,20332,1479.3333333333333,0.9048325391647353,5,9543,0.268779,0.2442005473204149,731.5196242061586,0.6898510303331401,0,62.0
2043-04-11,37,216317,482,Employed,Associate,14,24223,48,Single,0,Rent,389,0.6295005253016006,1,1,0.13400613915019205,0,Other,0,19,14,10303,563,10866,10534,18026.416666666668,0.7549260246671401,6,5197,0.278223,0.2885524081636957,856.119556997423,0.06907193925567141,1,40.0
2043-04-12,60,28717,591,Employed,Master,37,21983,84,Married,3,Rent,401,0.5405389670054769,4,0,0.7091511538047264,0,Home,0,16,19,928,406,64257,39624,2393.0833333333335,0.889376196337747,5,24633,0.251483,0.2599735596708091,570.5201923236297,0.40597006330339364,0,61.0
2043-04-13,51,176015,581,Employed,Bachelor,27,12725,12,Divorced,2,Rent,692,0.12830581613067707,4,0,0.45057761690944426,0,Home,0,27,28,2491,2730,18102,16265,14667.916666666666,0.8248226429651573,3,1837,0.18722500000000003,0.1727255916594193,1162.2270576581977,0.12641379820980242,1,42.400000000000006
2043-04-14,27,32260,623,Unemployed,Bachelor,4,26216,48,Divorced,1,Mortgage,526,0.25963590300306244,6,3,0.6552094066786085,0,Auto,0,29,24,839,2879,48721,24008,2688.3333333333335,0.645132491159235,3,24713,0.209716,0.25053258533059386,870.0261899009781,0.5192905852080514,0,59.0
2043-04-15,51,15931,502,Employed,High School,25,12475,96,Married,1,Mortgage,596,0.5663415385855208,3,0,0.12564909552478942,0,Home,0,34,28,2526,1511,78008,5517,1327.5833333333333,0.8067543889294532,5,72491,0.296475,0.32427492105941597,365.36156929839376,0.7241440481815784,0,51.0
2043-04-16,30,98282,621,Employed,Bachelor,10,31393,48,Married,4,Mortgage,229,0.06316872205425304,6,1,0.05120701442613463,0,Other,0,21,3,3080,1355,34360,76507,4453.5,0.7869673448231258,5,10461,0.21589300000000003,0.24919837247024604,1039.4986316657726,0.28483184723605537,0,48.0
2043-04-17,37,15000,490,Employed,Associate,13,27678,84,Married,1,Rent,276,0.07756573990227304,2,0,0.2729696394243105,0,Debt Consolidation,0,30,20,1108,757,66414,2519,1250.0,0.9797982200679254,9,63895,0.307678,0.3188173031384516,826.7181806331583,0.8821745445065265,0,51.0
2043-04-18,26,25722,573,Employed,High School,2,42091,36,Married,2,Own,839,0.04702795793663369,1,4,0.1670919692851465,0,Home,0,33,29,2657,618,42416,11790,2143.5,0.8939725592428216,3,30626,0.24059100000000003,0.19610618890009052,1555.9140471683854,1.1172913679348662,0,51.0
2043-04-19,25,66093,547,Employed,High School,2,27533,24,Married,1,Rent,825,0.16569388777257343,1,0,0.24950562251417913,0,Home,0,21,22,3345,413,124791,4263,5507.75,0.8270090176003735,2,120528,0.229033,0.24841006822695194,1467.2826014247792,0.41619220215601277,0,47.0
2043-04-20,32,198265,546,Employed,Associate,14,18691,24,Divorced,0,Other,559,0.41760589825955463,0,1,0.46316670841630997,0,Education,0,27,15,5630,13119,52364,12115,16522.083333333332,0.9385245994843552,6,40249,0.220691,0.22336438707184045,972.7627697133605,0.0927100256553619,1,44.0
2043-04-21,25,79979,488,Employed,Associate,2,9733,36,Divorced,3,Rent,451,0.6140435986463767,4,3,0.24656370451703097,0,Auto,0,23,12,5746,1928,129584,7686,6664.916666666667,0.9229585063363862,8,121898,0.250733,0.2578758142042614,391.04810692795394,0.12634038038904521,1,40.0
2043-04-22,53,88116,521,Employed,Master,31,13110,96,Single,0,Mortgage,361,0.09893090972960518,3,1,0.2787657881387674,0,Auto,0,27,15,3076,792,26952,66417,7343.0,0.7927598982022892,2,10178,0.28761000000000003,0.30656002077491207,367.54472029131335,0.09921622229215761,0,50.0
2043-04-23,27,106398,523,Employed,High School,7,6799,48,Married,3,Mortgage,313,0.5506608303889166,2,2,0.3372005858600004,0,Debt Consolidation,0,25,28,8854,945,53514,30684,8866.5,0.6153572783096894,8,22830,0.240299,0.22147935492659682,214.7562468897894,0.059522500072158056,1,43.2
2043-04-24,35,41564,578,Employed,Bachelor,11,32560,60,Married,5,Own,438,0.2963955690533288,3,1,0.13207309237375084,0,Auto,0,26,25,5372,671,146355,13584,3463.6666666666665,0.5748414500558773,3,132771,0.24856,0.23230505198282442,922.198926027523,0.39270491560798476,0,47.0
2043-04-25,25,221638,550,Employed,Master,2,21683,48,Single,3,Mortgage,344,0.5342796725244148,0,1,0.06680186145661911,0,Home,0,19,7,1936,2539,207025,64769,18469.833333333332,0.769002480264096,6,142256,0.241683,0.21538264853557837,677.7225247463042,0.05531844853750553,1,36.800000000000004
2043-04-26,18,19632,543,Employed,Master,0,16562,72,Married,2,Rent,234,0.09024021476776091,1,1,0.2276316381517783,0,Education,0,20,7,5512,2545,22557,102272,1636.0,0.9770654557425853,7,7490,0.260062,0.29160378066230036,489.3239340431428,0.44212954403615085,0,54.0
2043-04-27,44,125416,540,Employed,Bachelor,19,27503,60,Divorced,2,Rent,431,0.10896329790991498,3,1,0.18537596925980357,0,Home,0,17,8,8813,620,80665,9564,10451.333333333334,0.97517417672859,2,71101,0.262503,0.24792466676843708,803.9066055960016,0.1181578049623016,1,36.800000000000004
2043-04-28,38,40301,429,Employed,Bachelor,14,48939,24,Married,3,Mortgage,334,0.10245747579751284,2,2,0.10007103922036036,0,Home,0,23,7,12665,1981,70758,18261,3358.4166666666665,0.8942326145520919,2,52497,0.309439,0.3121971879530499,2767.13753287424,0.923392729572241,0,49.0
2043-04-29,23,37647,470,Employed,Associate,0,15808,60,Married,0,Mortgage,422,0.6717303933094964,2,3,0.043566729795859176,0,Education,0,37,25,1646,5187,63010,10158,3137.25,0.7189224497392797,8,52852,0.285808,0.25718084844615857,470.6642081452367,0.28453716093560816,0,51.0
2043-04-30,33,107567,514,Employed,Bachelor,13,28308,96,Single,1,Mortgage,214,0.42007858901425454,4,1,0.21584154945790782,0,Home,0,19,2,3985,685,46628,27297,8963.916666666666,0.7950254469742999,9,19331,0.306308,0.2747876996170719,731.4463698547864,0.10547246309981163,0,56.0
2043-05-01,48,83460,647,Employed,Master,26,36211,48,Married,0,Rent,336,0.13609820266487196,3,0,0.706940563299496,0,Home,0,21,18,5012,2990,52879,9173,6955.0,0.9036697401768498,4,43706,0.207711,0.17434743310256295,1053.0323143821968,0.19971708330441362,1,42.400000000000006
2043-05-02,33,15002,613,Employed,Associate,12,31034,60,Divorced,0,Mortgage,516,0.3647392924397122,3,2,0.6427991685043123,0,Other,0,20,28,30731,994,31725,36236,1250.1666666666667,0.8354573918817666,10,9145,0.22953400000000002,0.19040179770412913,805.7253339572477,1.0572393019255413,0,57.0
2043-05-03,50,67979,616,Employed,Master,25,14066,60,Married,0,Other,401,0.22874099596146996,2,1,0.3906973652901867,0,Home,0,28,14,15057,683,26623,20112,5664.916666666667,0.8313983720493503,9,6511,0.21106600000000003,0.232442997177318,398.50395483708195,0.14113251824894427,1,40.800000000000004
2043-05-04,21,86289,619,Employed,High School,0,19605,72,Married,3,Own,729,0.20334186397209458,6,0,0.0737551829162767,0,Education,0,19,9,2586,4275,65308,38708,7190.75,0.7206685547814153,7,26600,0.22510500000000003,0.18900190452286705,457.1810383777689,0.1649592933112358,0,47.0
2043-05-05,29,52641,524,Employed,Bachelor,4,37421,48,Divorced,0,Mortgage,369,0.21348852141912342,1,4,0.4581757474400161,0,Auto,0,32,20,2375,1064,176617,54997,4386.75,0.8613836096338537,8,121620,0.270421,0.23528181133410583,1210.2530202238254,0.36000524767169895,0,52.0
2043-05-06,43,103720,598,Employed,Associate,20,21217,48,Married,4,Own,1069,0.20705703992565833,3,1,0.18924886702002153,0,Debt Consolidation,0,26,5,1831,2705,17250,6112,8643.333333333334,0.7914490749071701,4,11138,0.21721700000000002,0.1921901862552566,636.8455354722158,0.19735968401144033,1,40.800000000000004
2043-05-07,37,44795,574,Employed,Bachelor,14,24627,60,Single,2,Other,203,0.423828122415679,6,1,0.19489150315453646,0,Debt Consolidation,0,26,17,1737,461,56988,23808,3732.9166666666665,0.8946964313606982,7,33180,0.24262700000000004,0.24398960655898302,714.1830921267517,0.2457014645724081,0,52.0
2043-05-08,23,54980,566,Employed,Bachelor,1,20582,60,Divorced,2,Own,367,0.2171157846452177,2,2,0.5036568733058062,0,Debt Consolidation,0,25,8,779,332,18422,57602,4581.666666666667,0.9317008624356969,4,7856,0.24258199999999996,0.25767271488306553,613.4021637877714,0.21398373891330041,0,59.0
2043-05-09,37,34494,520,Employed,Bachelor,11,39210,48,Divorced,3,Rent,434,0.2765012703861464,2,1,0.1407521031565779,0,Home,0,23,18,803,2356,16387,45619,2874.5,0.939050868821153,9,4795,0.27421,0.2801710608171491,1366.9364851528535,0.6265216507750404,0,51.0
2043-05-10,42,34562,614,Employed,Bachelor,15,15888,36,Married,3,Mortgage,1156,0.29500080117813976,8,3,0.33676423274412287,0,Home,0,29,24,1981,480,25870,33318,2880.1666666666665,0.9469247561933158,4,4644,0.19388799999999998,0.21227715799014313,600.4406691711995,0.6098399406878767,0,52.0
2043-05-11,33,41364,496,Employed,High School,12,16548,48,Single,2,Own,358,0.10984494734406695,5,3,0.06123483930998288,0,Home,0,24,13,1333,2609,45265,1469,3447.0,0.9557977485989555,5,43796,0.263548,0.28186931103517926,578.5047078643782,0.2716868894297587,0,50.0
2043-05-12,32,24531,628,Employed,Bachelor,11,14623,96,Married,0,Own,229,0.3060886808935503,1,1,0.21019898394072817,0,Debt Consolidation,0,25,18,3840,2933,213015,66805,2044.25,0.7358349102888221,2,146210,0.23562300000000003,0.20787667298669515,313.61958873654015,0.26543700072718124,0,47.0
2043-05-13,22,41970,535,Employed,Bachelor,0,20440,48,Married,0,Own,392,0.10550804027831913,3,0,0.18382223817895157,0,Debt Consolidation,0,19,6,3413,898,33429,49039,3497.5,0.9324843104157493,2,9365,0.24794000000000002,0.2656525828247688,695.6978334859791,0.31099294738698474,0,52.0
2043-05-14,33,24677,553,Employed,High School,8,29746,48,Married,3,Own,587,0.20772734711330149,1,1,0.19369071284022799,1,Education,1,24,18,9248,1211,69399,55417,2056.4166666666665,0.6492459167759304,1,13982,0.248246,0.22136331241047738,939.3827828382417,0.742253652958581,0,70.0
2043-05-15,25,72444,546,Employed,High School,3,27658,24,Married,3,Mortgage,321,0.02864772125608234,3,0,0.14420929454468367,0,Debt Consolidation,0,18,14,1521,1109,20561,59077,6037.0,0.974551526386624,8,5046,0.22965799999999997,0.24232807573044077,1465.5245354400522,0.295929192552601,0,49.0
2043-05-16,35,115472,591,Employed,Associate,11,20982,48,Divorced,1,Rent,758,0.25279700297904845,4,0,0.29328600376508895,0,Auto,0,25,17,206,526,44628,523739,9622.666666666666,0.9499189252121386,5,10794,0.220482,0.24989668769297657,695.581967869058,0.15105812330633137,1,40.800000000000004
2043-05-17,48,73396,569,Employed,High School,27,7009,60,Single,1,Rent,626,0.3402864636233507,4,2,0.19737580439397828,0,Debt Consolidation,0,26,23,23929,364,24293,9837,6116.333333333333,0.9403677430646596,3,14456,0.22750900000000002,0.18200720000000004,178.74873955700681,0.13157372165627668,1,40.0
2043-05-18,51,72539,625,Employed,Master,31,33061,60,Married,4,Mortgage,274,0.3978985516525348,1,2,0.19441404968367748,0,Auto,0,18,2,5760,15576,369304,7079,6044.916666666667,0.893805983256652,3,362225,0.225561,0.2593402332979171,988.570930199904,0.2088649024993293,0,45.0
