ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2043-05-19,26,63248,480,Employed,High School,6,14972,60,Single,3,Mortgage,405,0.25901578023099375,0,1,0.46784756447781806,0,Education,0,21,16,5269,263,53762,17738,5270.666666666667,0.8126915210949365,5,36024,0.279972,0.3036624659890122,487.7685861321479,0.169384376321556,0,56.0
2043-05-20,40,84272,611,Self-Employed,Bachelor,21,39253,48,Married,0,Own,347,0.3966958929932974,6,1,0.11422490105501223,0,Home,0,34,12,2109,1294,60343,15796,7022.666666666667,0.8431199051132615,3,44547,0.228753,0.1990227157884883,1192.44009564894,0.2192101901911344,1,39.2
2043-05-21,39,32023,575,Employed,High School,17,25030,96,Married,1,Mortgage,237,0.13900923733926487,7,1,0.3323191773342205,0,Auto,0,27,8,853,1869,397580,55638,2668.5833333333335,0.9216789007110513,10,341942,0.27253,0.2578084326453824,618.0608958524069,0.32041753584076704,0,49.0
2043-05-22,54,91326,602,Employed,Bachelor,28,35401,84,Widowed,2,Mortgage,380,0.030584624805126696,4,0,0.44165598293444147,0,Education,0,23,14,5489,1799,7288,12835,7610.5,0.685330854578099,7,3014,0.259401,0.24663221822592357,888.4486222367118,0.16667086554585267,0,51.0
2043-05-23,18,29337,582,Employed,Bachelor,0,23294,96,Single,0,Own,920,0.348866979441815,5,0,0.05897835747959894,0,Debt Consolidation,0,24,14,9005,2275,99339,98033,2444.75,0.6598614761103887,2,1306,0.26729400000000003,0.24234664471614878,551.304296846463,0.6018219845982055,0,52.0
2043-05-24,53,75290,601,Employed,Associate,30,19814,96,Single,1,Rent,312,0.5441437318917144,2,0,0.20510589169736118,0,Auto,0,30,19,17020,1443,178385,48516,6274.166666666667,0.49555539567917717,5,129869,0.254314,0.25884660879287125,490.6400766668391,0.12792775826805777,1,36.800000000000004
2043-05-25,33,114299,547,Employed,High School,15,13398,48,Married,3,Other,1135,0.1552497302504792,4,0,0.06623135529753092,0,Home,0,18,29,2663,600,205608,27862,9524.916666666666,0.7843995849456097,2,177746,0.234898,0.21518741457964538,418.6256820692845,0.1631117348780953,1,35.2
2043-05-26,25,16754,606,Unemployed,Bachelor,6,12696,60,Married,3,Mortgage,269,0.339312654411822,5,0,0.136593742979817,0,Home,0,24,26,703,337,76961,17680,1396.1666666666667,0.8923788966578085,10,59281,0.214696,0.21774805115446505,349.0260664156267,0.4426592334360463,0,50.0
2043-05-27,44,134365,563,Self-Employed,Master,22,43245,48,Married,2,Other,475,0.17243507049448278,1,1,0.10155431979253025,0,Debt Consolidation,1,19,2,7127,476,15317,65042,11197.083333333334,0.8522026139598978,6,4108,0.256745,0.24510417063634182,1422.0968296187482,0.16942776731607917,0,60.0
2043-05-28,44,85907,591,Employed,Master,20,38365,48,Married,0,Mortgage,470,0.2549316721514695,0,0,0.208309201295885,0,Home,0,28,27,3341,1801,22597,26512,3817.25,0.8162393116266644,2,10021,0.23786500000000002,0.24060990500680499,1252.0633521804612,0.4511266886319893,0,51.0
2043-05-29,26,124082,619,Employed,Master,2,33416,12,Married,2,Own,756,0.45756495089283294,2,1,0.15498381080110443,0,Home,0,27,16,1063,45,32663,18570,10340.166666666666,0.8590125115103654,6,14093,0.18891600000000003,0.16939712494962056,3046.742028321784,0.3677640942268936,1,36.800000000000004
2043-05-30,44,81787,534,Self-Employed,Bachelor,19,12788,24,Married,2,Other,290,0.1463002869868353,0,2,0.2687841458182603,0,Auto,0,23,5,907,8053,83180,4463,6815.583333333333,0.6299941726511651,4,78717,0.22078799999999998,0.24228418677546654,677.574374357163,0.141965012682773,1,42.400000000000006
2043-05-31,41,35907,486,Employed,High School,18,18464,84,Married,1,Other,233,0.20320354319241243,3,3,0.2603272434844329,0,Home,0,20,18,3972,1493,273836,35809,2992.25,0.9462400221095837,10,238027,0.300464,0.2942608713065382,520.8338253278038,0.25192875773341256,0,49.0
2043-06-01,34,48580,560,Employed,Associate,8,14825,36,Single,4,Mortgage,653,0.14444246008025777,5,0,0.10796016815380839,0,Home,0,26,22,396,991,42953,64725,4048.3333333333335,0.9065673131027473,4,4112,0.219825,0.25113540573994186,590.3300281505977,0.3071214561096577,0,50.0
2043-06-02,40,33703,562,Self-Employed,High School,16,24035,48,Married,0,Rent,384,0.12308187653724044,1,0,0.36257427220757854,0,Home,0,32,25,8271,2704,212771,20972,2808.5833333333335,0.79128666137804,5,191799,0.238035,0.2655743384361849,817.951290093751,0.4279564276510997,0,53.0
2043-06-03,42,63793,590,Employed,Bachelor,18,26492,36,Married,0,Mortgage,212,0.45584768488642724,2,0,0.43986252846946905,0,Debt Consolidation,0,23,27,7701,2214,33185,79288,5316.083333333333,0.8054603919053519,7,4666,0.216492,0.19032103621680102,971.5213409097192,0.22263032136624128,1,45.6
2043-06-04,47,42657,629,Employed,Master,25,22728,60,Widowed,4,Mortgage,469,0.274651132513007,3,1,0.29593492207037647,1,Education,1,28,25,2789,4802,44598,114724,3554.75,0.9038121272743685,6,2450,0.21322800000000003,0.188252237445638,587.393281095267,0.2971779396850037,0,68.0
2043-06-05,29,15000,562,Employed,Master,2,17013,60,Single,3,Other,290,0.10556769709117969,2,0,0.25726062076257195,0,Auto,0,21,18,3195,279,21663,15351,1250.0,0.8506435772883744,3,6312,0.24101299999999998,0.25765028670628276,507.0132701042169,0.6376106160833735,0,53.0
2043-06-06,52,50509,606,Employed,Associate,31,63704,48,Single,1,Mortgage,339,0.3751893229476074,3,2,0.4043694002289636,0,Home,0,21,11,7709,1006,150758,44636,4209.083333333333,0.7794940051694219,5,106122,0.255704,0.2894224958728449,2254.701607253998,0.6162153138460073,0,49.0
2043-06-07,27,33745,609,Self-Employed,Master,8,22166,60,Single,0,Other,442,0.17504908186855775,3,2,0.13987808484168868,0,Home,0,25,8,14267,438,78628,15227,2812.0833333333335,0.7222048149307698,7,63401,0.22266599999999998,0.2025943766702701,590.4677805762411,0.36715404850836847,0,49.0
2043-06-08,49,52674,570,Employed,Associate,27,9501,24,Married,0,Rent,494,0.398562622072869,2,0,0.19969159192525385,0,Education,0,32,2,3485,714,116507,24769,4389.5,0.8097388122939184,5,91738,0.199501,0.22530739672840183,495.38804880935487,0.22539880369275653,0,52.0
2043-06-09,55,49182,632,Employed,Associate,35,19197,72,Married,3,Mortgage,291,0.21828684545118276,2,4,0.2991814338823894,0,Other,0,23,7,11729,2025,150010,27969,4098.5,0.72470721168902,7,122041,0.218197,0.23002753456662428,493.83826661342226,0.19149402625678233,0,47.0
2043-06-10,50,40731,531,Employed,High School,29,16621,60,Married,5,Other,161,0.16968325092429112,3,2,0.2056444766986635,0,Auto,0,23,6,1516,124,668427,20849,3394.25,0.8734000169964998,5,647578,0.256121,0.29340094520891097,531.0282543280057,0.2038825231871564,1,36.800000000000004
2043-06-11,28,38185,533,Employed,Master,8,13416,36,Divorced,0,Rent,399,0.41331747168092753,1,2,0.4196560608898272,0,Other,0,23,11,1605,3238,223466,9322,3182.0833333333335,0.6926005648585742,7,214144,0.231916,0.20325838856197576,500.81679796129026,0.2827760004068478,1,43.2
2043-06-12,62,26926,467,Unemployed,Associate,39,13886,36,Single,0,Rent,295,0.1864378059017531,5,0,0.41440088015051413,0,Debt Consolidation,0,24,18,5744,518,13564,13564,2243.8333333333335,0.6542154662585137,4,9426,0.265386,0.26245237312709974,561.2911749147394,0.38161977638627614,0,60.0
2043-06-13,49,143452,542,Unemployed,Associate,29,17190,48,Married,0,Rent,333,0.19092349607143055,1,2,0.31033566751333264,0,Home,1,31,4,2396,3004,30891,9529,11954.333333333334,0.9200894534534633,9,21362,0.24119000000000002,0.2090975638329918,531.4662678581859,0.07231405079258728,1,50.400000000000006
2043-06-14,52,79133,609,Employed,Bachelor,29,5129,36,Married,0,Mortgage,190,0.029974619920048566,1,1,0.22420941667860178,0,Education,0,21,9,1830,521,85144,18373,6594.416666666667,0.6028134867969467,5,66771,0.185629,0.17709055361187342,184.67790749726484,0.05681744518680169,1,37.6
2043-06-15,28,51612,579,Employed,Associate,6,28489,72,Married,1,Mortgage,533,0.026670123674133878,4,0,0.1988490153857404,0,Home,0,23,25,5596,837,6606,40263,4301.0,0.8496050758779206,10,6260,0.253989,0.2636030202885247,791.3634335399198,0.307919886896052,0,49.0
2043-06-16,40,15000,606,Employed,Associate,18,49271,60,Married,0,Rent,1162,0.3879919439239657,2,0,0.17947079174693673,1,Education,0,23,14,1686,279,15229,20314,1250.0,0.8979075405289201,9,8437,0.251271,0.2098672998126132,1332.578322900158,1.9956626583201265,0,61.0
2043-06-17,32,33154,610,Employed,Associate,7,10962,48,Married,1,Mortgage,650,0.30808917808089925,2,1,0.22137923854188835,0,Other,0,25,19,20647,209,38508,31176,2762.8333333333335,0.9347777777639247,5,7332,0.200962,0.1848045215432574,324.767358903911,0.35281439062698106,0,50.0
2043-06-18,55,53539,631,Self-Employed,Doctorate,33,18774,48,Single,0,Mortgage,361,0.280849852282254,5,2,0.16332707956258616,1,Home,0,20,28,2531,1157,61118,11213,4461.583333333333,0.8607530363323422,3,49905,0.19827400000000003,0.20578883679995016,577.1059986997404,0.21026302292528598,0,62.0
2043-06-19,28,25979,560,Employed,Associate,6,22480,36,Single,2,Rent,468,0.3122773713167832,5,3,0.15219230627035188,0,Auto,0,22,14,1711,716,114702,24651,2164.9166666666665,0.9405036915791979,5,90051,0.22748,0.25260303192759215,896.8986416712887,0.630462438895087,0,50.0
2043-06-20,69,85131,506,Employed,Master,48,28243,108,Married,3,Own,446,0.23745729644364855,2,0,0.07585862888366332,0,Home,0,41,2,2117,873,76173,112702,7094.25,0.8875590894514419,4,1403,0.32024299999999994,0.268816958557043,696.3174688948008,0.1610201880247807,1,42.400000000000006
2043-06-21,25,15000,538,Employed,High School,1,12968,60,Married,3,Own,305,0.34588219803227016,5,1,0.08712944924680018,0,Other,1,23,16,2836,1866,56515,11002,1250.0,0.8822550934087696,10,45513,0.24896800000000002,0.22084206773796844,358.7831991826938,0.5310265593461551,0,58.0
2043-06-22,44,124270,521,Employed,Master,16,25802,60,Married,1,Other,679,0.3825580287130995,4,0,0.27347939674253463,0,Auto,1,27,7,2018,2165,16939,8241,10355.833333333334,0.9571606132157743,5,8698,0.270302,0.23301500008783757,731.8469999922652,0.13623693570376746,1,45.6
2043-06-23,37,40028,566,Employed,High School,14,33327,48,Divorced,5,Mortgage,377,0.380370950816074,2,1,0.16380965296571187,0,Auto,1,19,20,446,510,61833,1838,3335.6666666666665,0.7300607518602253,5,59995,0.245327,0.2522710036060795,1109.253126415189,0.4455640430943906,0,55.0
2043-06-24,67,78415,637,Employed,High School,47,13594,36,Divorced,1,Rent,933,0.3662689024119743,3,1,0.2486099147098678,0,Debt Consolidation,0,19,19,352,3219,42119,48087,6534.583333333333,0.7625539679984757,3,5736,0.180094,0.14407520000000001,467.30587814658514,0.21429153271388157,1,39.2
2043-06-25,26,60831,467,Employed,Bachelor,1,19223,36,Married,2,Own,540,0.4060429274476754,3,0,0.23407612591314061,0,Debt Consolidation,0,37,9,4533,709,63606,16188,5069.25,0.7148522964198251,3,47418,0.270723,0.31275951136314906,829.5387985691415,0.2701659611518748,0,54.0
2043-06-26,52,42592,524,Employed,High School,24,14656,120,Single,0,Own,349,0.12873271975053394,4,1,0.21099643148149663,0,Debt Consolidation,1,22,6,2688,1614,156483,24924,3549.3333333333335,0.8486632239285313,3,131559,0.30765600000000004,0.3161081491258371,403.9058443202448,0.21212598919616213,0,56.0
2043-06-27,37,61270,590,Employed,High School,15,31490,48,Widowed,0,Rent,315,0.3765674152007179,4,1,0.2304431230319786,0,Debt Consolidation,0,18,7,1687,2674,26202,30031,5105.833333333333,0.8466629467868222,4,7283,0.23149,0.2171614483181126,987.2800324629873,0.25505729377437325,0,53.0
2043-06-28,40,31241,492,Employed,Bachelor,17,48744,12,Single,2,Own,510,0.04018972918241428,4,0,0.5147558169016717,0,Education,1,20,2,1371,1185,10206,7553,2603.4166666666665,0.8514750993488805,3,2653,0.267744,0.29816610636132007,4747.516544253266,2.0194679597656666,0,68.0
2043-06-29,22,27523,593,Employed,Associate,0,69549,60,Married,0,Own,234,0.35912967998684064,2,2,0.10935386324303843,0,Home,0,28,5,2654,630,5569,4027,2293.5833333333335,0.936610316895828,3,1542,0.278049,0.2374146193998869,1990.3599975536517,0.9698186960231013,0,54.0
2043-06-30,35,18252,519,Employed,High School,11,5095,60,Divorced,0,Mortgage,194,0.33603063573428754,4,0,0.21737369656565525,0,Debt Consolidation,0,22,16,374,1179,43840,19675,1521.0,0.7712350490308613,2,24165,0.250595,0.23361528142985102,144.6907162731817,0.22267634205994852,0,54.0
2043-07-01,50,142375,626,Unemployed,Master,25,27714,96,Married,1,Mortgage,381,0.25768723394398624,4,0,0.14610307363359745,0,Debt Consolidation,0,29,25,13178,2445,15623,82888,11864.583333333334,0.7728648363679755,4,8504,0.249714,0.23145026077892064,636.1820630854015,0.08573264096242189,1,38.400000000000006
2043-07-02,38,32077,651,Employed,Bachelor,14,16922,36,Married,0,Own,498,0.08984991928419536,1,0,0.37800450746242636,0,Auto,0,25,4,11346,1045,24161,16636,2673.0833333333335,0.8768344970640842,6,7525,0.176422,0.1754380544803051,607.9052157326204,0.41371894468907455,0,51.0
2043-07-03,38,59763,622,Employed,Master,16,16822,96,Single,2,Mortgage,463,0.2532719847230162,3,1,0.06064172105958008,0,Other,0,20,17,406,1210,60242,5671,4980.25,0.7908784899802854,6,54571,0.24082200000000004,0.27348041503065934,433.1649143946066,0.1799437607338199,0,45.0
2043-07-04,40,154636,551,Employed,Master,20,13187,84,Divorced,0,Mortgage,613,0.27825253146639223,1,1,0.3511619387713476,0,Education,0,28,19,449,127,50010,20219,12886.333333333334,0.7496209027698338,3,29791,0.262687,0.23745994404179965,323.2852379780671,0.07265722636214597,1,41.6
2043-07-05,27,41186,626,Unemployed,Doctorate,2,23765,72,Married,1,Rent,470,0.12948616619642558,3,0,0.09647928244461407,0,Home,1,31,28,5734,1574,333233,10165,3432.1666666666665,0.8651476112591624,3,323068,0.22576500000000002,0.2304935418652819,612.0140664573213,0.3152568542098737,0,50.0
2043-07-06,56,15000,624,Unemployed,High School,34,28664,48,Divorced,1,Mortgage,527,0.22347652905259563,1,0,0.2740906882075421,0,Other,0,22,5,1609,2533,45807,205779,1250.0,0.630482698885057,2,3833,0.21166400000000002,0.23493316135205236,926.488023157734,1.1627904185261873,0,56.0
2043-07-07,49,98125,541,Employed,Master,26,38779,48,Widowed,5,Own,546,0.40597153643007633,3,0,0.27322662491064503,0,Debt Consolidation,0,26,29,43381,1460,1666865,6906,8177.083333333333,0.9141035349646043,2,1659959,0.263279,0.24715354361099334,1279.6514394572857,0.22326437985719674,1,35.2
2043-07-08,43,20566,574,Employed,High School,19,9655,48,Single,3,Mortgage,417,0.11078893472696041,5,0,0.4183112359066277,0,Home,0,24,27,450,8771,250092,25559,1713.8333333333333,0.7035652273338023,6,224533,0.21765500000000002,0.1967315192320728,292.1264250667116,0.4137662696100622,0,53.0
2043-07-09,57,88056,633,Employed,Bachelor,35,32919,36,Married,2,Rent,222,0.34892151559601864,3,1,0.14629796501409653,0,Auto,0,31,5,2680,770,4947,18956,7338.0,0.8642679963806945,3,2615,0.20141900000000001,0.18059726056275396,1191.0872443613466,0.19257116985027892,1,38.400000000000006
2043-07-10,31,42653,613,Employed,Bachelor,5,29718,84,Married,0,Rent,341,0.3762690249157388,2,1,0.4982419101731628,0,Education,0,24,18,4920,3139,195984,8687,3554.4166666666665,0.8438506797529505,3,187297,0.248218,0.24309586027232039,739.1428777072309,0.3038875233274746,0,50.0
2043-07-11,29,119770,578,Employed,High School,7,17060,60,Married,1,Other,244,0.06310990038904073,2,0,0.30092322795129506,0,Auto,0,25,17,1625,598,140943,15835,9980.833333333334,0.5636871194540438,3,125108,0.23306,0.21243017987944543,463.86554381700483,0.07092248915257626,1,38.400000000000006
2043-07-12,55,15000,601,Employed,High School,34,24892,108,Married,0,Rent,230,0.17914831654633562,4,2,0.5639232374710638,0,Auto,0,26,25,455,272,928007,28109,1250.0,0.7244139596084996,6,899898,0.26939199999999996,0.2301634297176278,547.8297395156382,0.6222637916125106,1,38.400000000000006
2043-07-13,42,24701,541,Employed,Master,20,17668,96,Single,5,Mortgage,840,0.15249701664370352,0,2,0.09088857957847726,0,Debt Consolidation,0,22,28,388,626,92223,25946,2058.4166666666665,0.7164938205591127,4,66277,0.282168,0.305413079512599,493.90955263493487,0.6480269880417481,0,49.0
2043-07-14,18,57365,558,Unemployed,Associate,0,35047,108,Single,0,Mortgage,234,0.16301528821517444,7,2,0.42885156533707336,1,Auto,0,20,7,1355,393,38411,14990,4780.416666666667,0.6006180912205983,4,23421,0.30104699999999995,0.3218914703148104,997.2902071853281,0.2575696415274808,0,71.0
2043-07-15,39,69267,560,Employed,High School,16,22720,72,Married,1,Rent,171,0.08288446617610307,3,1,0.24282195057071992,0,Debt Consolidation,0,32,28,2938,1057,78130,19299,5772.25,0.8406164537361499,2,58831,0.25771999999999995,0.25058293501431006,612.8256118917745,0.13579204155949146,1,39.2
2043-07-16,48,26414,639,Employed,Master,28,20890,12,Single,0,Mortgage,659,0.11000322004796893,3,0,0.1575123131265088,0,Debt Consolidation,1,24,20,2594,321,14827,41993,2201.1666666666665,0.9205485784654223,4,4128,0.16639,0.18230483099925013,1917.487221877288,1.1705098304886596,0,54.0
2043-07-17,18,15000,585,Employed,High School,0,12817,36,Married,1,Mortgage,162,0.408520749515952,5,0,0.11091904260749597,0,Auto,1,20,19,1861,833,639235,44324,1250.0,0.8647543384569419,10,594911,0.205317,0.17500562812909068,460.16038294966194,0.4977283063597295,0,51.0
2043-07-18,27,33202,565,Employed,High School,1,30219,48,Married,0,Mortgage,561,0.07565828741649891,5,1,0.08771582168279607,0,Debt Consolidation,0,20,29,10103,268,64556,42186,2766.8333333333335,0.5678397519709585,5,22370,0.242719,0.23414894444006032,975.445555260377,0.5553083146534703,0,50.0
2043-07-19,42,121877,530,Employed,High School,19,22176,12,Single,1,Own,161,0.2804878259437374,4,1,0.32988395861537656,0,Debt Consolidation,0,25,5,4184,2435,33050,97410,10156.416666666666,0.8431822855967893,2,6408,0.222176,0.26277786101617684,2121.4750403641806,0.22473231605938912,1,43.2
2043-07-20,36,50492,503,Employed,Associate,15,16196,60,Single,1,Mortgage,309,0.06113518311075623,3,1,0.10752773923172648,0,Debt Consolidation,0,23,3,4045,1127,33107,7595,4207.666666666667,0.8623053849842598,6,25512,0.269696,0.24114013061945008,466.99840318501884,0.1844248759847149,0,52.0
2043-07-21,25,70713,493,Unemployed,Bachelor,3,19320,120,Single,0,Rent,336,0.27219356441795606,5,1,0.29148988636922385,0,Home,0,25,15,3727,431,83292,47662,5892.75,0.8370756732139246,5,35630,0.32782,0.36658568305445594,606.5964651543546,0.15995867212326242,0,55.0
2043-07-22,35,52798,643,Employed,Master,13,13047,72,Single,0,Mortgage,374,0.4544525408258162,2,1,0.24065864671768505,0,Auto,1,24,25,1829,1275,4761,24140,4399.833333333333,0.9025185860435427,5,9574,0.206547,0.19362290212820976,307.70849106019483,0.15493961689310842,0,56.0
2043-07-23,78,20560,648,Employed,High School,59,12814,36,Married,2,Rent,274,0.20640624814803768,3,1,0.07121134744455394,0,Debt Consolidation,0,25,10,1844,658,33669,19094,1713.3333333333333,0.8528443181904632,0,14575,0.173814,0.15050779357654845,444.5202296488948,0.4193697838417675,0,49.0
2043-07-24,40,23310,561,Employed,High School,19,7275,24,Single,1,Own,378,0.21320923370210784,1,0,0.37368943610108424,0,Education,0,19,20,4745,2232,100103,44147,1942.5,0.8136182196886791,3,55956,0.20177499999999998,0.21507763600718383,375.6474989310403,0.38797812042781993,0,54.0
2043-07-25,38,47504,612,Employed,High School,18,21667,24,Single,1,Own,563,0.23674917964263514,2,1,0.5657819684221214,0,Education,0,30,9,6533,248,259382,87140,3958.6666666666665,0.9546918451216408,8,172242,0.19066699999999998,0.1736579979618342,1075.077740501738,0.4137953200997991,0,53.0
2043-07-26,45,113735,630,Employed,Doctorate,25,11340,36,Married,3,Mortgage,558,0.491695339072355,6,0,0.020069324746110236,0,Home,0,33,12,1319,452,35751,21811,9477.916666666666,0.7420164026090921,5,13940,0.18134,0.20377536561900628,423.6196207780755,0.10356913394589974,1,37.6
2043-07-27,44,16381,610,Employed,High School,20,20988,72,Married,1,Rent,275,0.7411523130946807,4,0,0.6960392495238844,0,Debt Consolidation,0,19,6,2293,672,472410,50755,1365.0833333333333,0.6514509106496776,4,421655,0.230988,0.22711054608183442,536.2416564492764,0.5942799510036821,0,55.0
2043-07-28,30,18423,585,Employed,Bachelor,11,34897,24,Single,0,Rent,249,0.1486095850611037,4,0,0.39556865871535646,0,Other,0,25,26,1612,2445,49657,6863,1535.25,0.5074045536038897,8,42794,0.21739699999999998,0.20308599697382707,1781.3761995062778,1.322505259408095,0,55.0
2043-07-29,31,15000,566,Employed,High School,8,16639,108,Married,1,Own,458,0.31277289916120987,5,0,0.23524490100542772,0,Auto,0,21,2,1774,349,83739,57498,1250.0,0.8717155176187493,5,26241,0.27863899999999997,0.24361907550014333,381.30839516725234,0.6714467161338019,0,58.0
2043-07-30,48,38424,553,Employed,Associate,27,28316,72,Single,0,Other,420,0.4437629395239654,1,0,0.5227372969665358,0,Debt Consolidation,0,35,22,8896,892,44674,23077,3202.0,0.7795493527111216,8,21597,0.266816,0.26015391943949157,780.4902589826645,0.37491888163106324,0,60.0
2043-07-31,45,96165,542,Employed,Bachelor,19,36176,96,Married,2,Mortgage,253,0.22850309954386738,3,1,0.1132865289663526,0,Education,0,14,5,5886,640,27242,101723,4111.833333333333,0.6674728864575421,4,2407,0.300176,0.2906927749889609,974.230004703355,0.29846297386486687,0,51.0
2043-08-01,56,25418,558,Employed,Bachelor,34,9741,60,Married,2,Other,885,0.2632071535412004,4,1,0.3146525296174858,0,Auto,0,21,21,2498,510,145674,33248,2118.1666666666665,0.7827097787414049,5,112426,0.23574099999999998,0.2496580098622105,285.7159702554468,0.5527024802527879,0,52.0
2043-08-02,60,104249,624,Employed,Master,33,24440,84,Married,0,Other,580,0.5081220054286486,5,0,0.713871551297816,0,Debt Consolidation,1,23,8,983,1844,105502,30179,8687.416666666666,0.8762026786630772,10,75323,0.23744,0.24178277158458938,605.8344025846721,0.1365002333932802,0,60.0
2043-08-03,19,87667,542,Employed,Associate,0,29340,60,Single,1,Mortgage,285,0.25372355437281113,1,1,0.1887589821008206,0,Other,0,29,12,2219,3313,53248,28359,7305.583333333333,0.6234932087872895,5,24889,0.26334,0.26093329271303817,880.0752005805165,0.15947736784612454,0,49.0
2043-08-04,42,18348,567,Employed,Bachelor,19,16222,36,Single,3,Rent,490,0.4658443614138505,3,1,0.04932151534232501,0,Debt Consolidation,0,29,6,1490,3571,15633,44260,1529.0,0.838757152774799,2,10751,0.217722,0.2207226795663051,620.1321782361615,0.72605113030488,0,55.0
2043-08-05,30,15071,507,Employed,High School,7,18758,120,Single,0,Mortgage,739,0.37037917135367826,3,1,0.5031593111808977,0,Home,0,28,10,1024,379,32278,19331,1255.9166666666667,0.7542664880791415,5,12947,0.32025800000000004,0.2833310080204512,471.55820833189745,0.963884181539564,0,60.0
2043-08-06,40,40622,622,Employed,Bachelor,18,11680,24,Married,0,Own,281,0.018432149015758684,5,4,0.17316545200742445,0,Home,0,26,7,1506,3304,485885,56784,3385.1666666666665,0.8475200380797877,2,429101,0.17568,0.18319569073819403,584.9186005187557,0.2557979224613527,1,33.6
2043-08-07,51,52510,631,Unemployed,Master,29,7076,48,Divorced,1,Other,155,0.3720934513720356,5,3,0.28363836931406894,0,Home,0,22,25,7851,1154,154170,16745,4375.833333333333,0.7449319791628212,4,137425,0.18657600000000002,0.1763816957129369,206.5220146988145,0.08261786662322937,1,38.400000000000006
2043-08-08,28,37681,563,Self-Employed,Bachelor,4,15481,60,Married,2,Rent,169,0.2708402637799215,2,0,0.11217007925832898,0,Debt Consolidation,0,19,10,6077,1222,44040,52848,3140.0833333333335,0.8882259163838293,6,1405,0.238981,0.24704612459346664,451.71082702506004,0.19767336122450893,0,54.0
2043-08-09,43,28645,521,Employed,High School,19,28176,36,Married,3,Own,215,0.1652601619454843,3,2,0.5952553859222989,0,Other,0,24,20,765,496,8113,60217,2387.0833333333335,0.9416724211831059,6,2002,0.252676,0.22167782703249822,1078.501399246623,0.5418752588919349,0,59.0
2043-08-10,41,63446,489,Unemployed,Doctorate,18,16919,48,Married,2,Other,286,0.43802869559853025,5,0,0.3512578955557848,0,Debt Consolidation,0,20,12,14274,746,20062,4207,5287.166666666667,0.7990578219181598,6,15855,0.26741899999999996,0.29879367951483304,607.9989245211174,0.16908847041978073,0,58.0
2043-08-11,19,41653,539,Employed,High School,0,20019,48,Married,0,Mortgage,320,0.2555615655608451,4,1,0.4339969522102948,0,Debt Consolidation,0,13,15,679,736,89513,36158,3471.0833333333335,0.6647950855788112,2,53355,0.24551900000000002,0.24241185965106365,655.3282696561354,0.28098670530030545,0,55.0
2043-08-12,26,52259,553,Employed,Master,1,7197,48,Married,3,Mortgage,476,0.4106882935132589,1,0,0.26062010791851464,0,Education,0,29,27,3996,2949,113157,16071,4354.916666666667,0.8438708299152892,5,97086,0.225697,0.21838278433155808,226.11783306257072,0.16122417185079793,1,40.800000000000004
2043-08-13,67,163103,656,Employed,Bachelor,45,17820,72,Divorced,4,Mortgage,254,0.16799138375095918,4,1,0.4743111894233802,0,Other,1,25,19,4474,1051,195213,7135,13591.916666666666,0.5759874269672669,6,188078,0.20482,0.21994506782789097,447.6894872423372,0.05162549951201417,1,39.2
2043-08-14,18,100599,599,Employed,Associate,0,18412,36,Married,3,Other,404,0.40679499180688206,3,0,0.1619543905930812,0,Education,0,21,10,2392,2435,155082,29642,8383.25,0.8448425395863498,2,125440,0.203912,0.21440162665303655,697.8413376723064,0.1314336728204821,1,36.800000000000004
2043-08-15,40,104650,584,Employed,High School,19,17529,36,Single,1,Own,430,0.1350958941069762,3,1,0.2753716245235531,0,Debt Consolidation,0,32,6,513,1278,205646,9846,8720.833333333334,0.7637110084194514,6,195800,0.210529,0.227650116145922,676.3976858618377,0.12686834429376062,1,38.400000000000006
2043-08-16,25,23575,598,Self-Employed,Associate,7,47757,96,Divorced,1,Own,292,0.0644852043691188,3,1,0.32839128235169646,0,Auto,0,33,10,581,277,61055,42098,1964.5833333333333,0.9685040049967215,8,18957,0.283757,0.2270056,1082.5312282129005,0.6996553441592707,0,58.0
