ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2043-08-17,53,30308,586,Employed,Associate,29,16957,48,Married,2,Mortgage,557,0.44504349830664275,2,1,0.14207084477538734,0,Education,1,21,17,719,404,7024,21591,2525.6666666666665,0.8686644209449667,6,10394,0.218957,0.2598745519470217,571.624700145291,0.4468620958738119,0,58.0
2043-08-18,36,128525,429,Employed,Bachelor,10,23507,36,Divorced,2,Rent,511,0.4802482037540834,7,1,0.25093115848782754,0,Education,0,24,11,1027,1255,216560,63348,10710.416666666666,0.8144339271264986,5,153212,0.294007,0.25752405583774673,944.0139452451754,0.13585035863016615,1,37.6
2043-08-19,52,53806,652,Employed,Bachelor,29,25730,96,Single,4,Mortgage,326,0.4022087100435343,2,0,0.4585495806396665,0,Auto,0,19,20,2525,166,73985,54951,4483.833333333333,0.86565596704444,5,19034,0.23473,0.27915421670049756,672.5001456570833,0.22268895193630822,0,51.0
2043-08-20,41,26360,499,Unemployed,Associate,15,16531,48,Single,0,Mortgage,390,0.16601277820307198,3,2,0.3856063943239968,0,Education,1,26,11,12726,325,428319,74682,2196.6666666666665,0.750801204567136,3,353637,0.26203099999999996,0.24664017079444597,545.0272715892735,0.42565733152774216,0,58.0
2043-08-21,31,32144,509,Employed,High School,8,35155,48,Married,1,Rent,425,0.39376856715647224,1,0,0.20912627993449798,0,Other,0,20,18,1374,747,304644,11395,2678.6666666666665,0.8791648909702346,2,293249,0.275655,0.22400922706206422,1115.2621081420332,0.5750107422133026,0,47.0
2043-08-22,45,50151,548,Employed,Associate,23,47451,36,Married,0,Rent,183,0.14552905756401982,8,1,0.26055328076266404,0,Debt Consolidation,0,22,4,1182,11009,169407,32363,4179.25,0.6878940246986704,3,137044,0.258451,0.2925274587890065,1994.9979735121392,0.5211456537685324,0,50.0
2043-08-23,35,31998,594,Employed,High School,11,13386,60,Married,3,Rent,192,0.3532282335708998,1,1,0.062014885963463065,0,Debt Consolidation,0,17,29,3929,1122,71030,32680,2666.5,0.7780321398613298,1,38350,0.22138600000000003,0.19159125269063432,348.41330602138277,0.20266765648654897,0,51.0
2043-08-24,50,46672,631,Employed,Bachelor,31,25060,72,Single,0,Mortgage,271,0.1850327579316046,1,1,0.1591600976239584,0,Other,0,24,22,1285,863,192789,17706,3889.3333333333335,0.8006737247949507,3,175083,0.22456,0.22068722746079716,630.6834074879596,0.23183495221665054,0,43.0
2043-08-25,49,21581,475,Employed,Associate,24,18398,60,Single,4,Own,196,0.369104314281666,2,0,0.5569510116524737,1,Debt Consolidation,0,28,10,2129,421,87858,9273,1798.4166666666667,0.9346849697337971,8,78585,0.285898,0.29267965502371607,586.9919454012538,0.4353784970490267,0,70.0
2043-08-26,33,41962,459,Self-Employed,Associate,11,26343,24,Single,1,Rent,206,0.352768013048117,5,1,0.23761528500883383,0,Debt Consolidation,1,25,6,3786,102,369923,18753,3496.8333333333335,0.2987196565548338,2,351170,0.271843,0.3262116,1508.68712126223,0.49035425992914444,0,58.0
2043-08-27,53,73270,645,Unemployed,Bachelor,29,53006,24,Married,1,Rent,519,0.6168440897363245,3,0,0.303289049099622,0,Auto,1,24,28,4455,574,162543,2225,6105.833333333333,0.8782948993537588,6,160318,0.205506,0.16440480000000002,2606.5083964836244,0.5118889143961171,0,58.0
2043-08-28,53,29502,594,Employed,High School,32,12120,96,Single,0,Own,784,0.18815251977400926,3,0,0.09130488388690444,0,Auto,0,26,17,907,653,33009,22508,2458.5,0.8670866875792625,8,10501,0.25012,0.2911390515924771,326.7691381186341,0.4518076624440245,0,51.0
2043-08-29,42,62887,629,Employed,Associate,21,32001,48,Married,1,Own,286,0.2868732699837076,4,1,0.2981953639623779,0,Home,1,20,25,1386,1506,122521,23752,5240.583333333333,0.6827525642128516,5,98769,0.21250100000000002,0.20865765788431995,988.6241960118757,0.2432218161486875,0,53.0
2043-08-30,33,130105,544,Employed,Master,12,28030,36,Single,0,Mortgage,468,0.23957228890553947,6,0,0.2172244978177008,0,Home,0,30,5,4037,2595,28616,47338,10842.083333333334,0.8097827570936175,5,1492,0.24103,0.21349701587160685,1061.0716108202444,0.1410311619833437,1,41.6
2043-08-31,43,20074,620,Employed,Bachelor,25,33536,24,Married,2,Mortgage,276,0.17950278950628584,2,0,0.0645634880062725,0,Home,0,25,15,586,2059,651422,13794,1672.8333333333333,0.7469669668261951,2,637628,0.19853600000000002,0.1931472165793329,1695.6357429737807,1.1786205497501927,0,40.0
2043-09-01,29,37227,550,Self-Employed,Master,7,17458,36,Married,2,Own,273,0.15898557460723092,1,0,0.3403147145897943,0,Debt Consolidation,0,9,29,4316,340,52509,9098,3102.25,0.7206776983725327,4,43411,0.227458,0.2332245438818923,678.7318878841318,0.3067876179818299,0,57.0
2043-09-02,54,33621,513,Unemployed,High School,31,22460,48,Divorced,1,Mortgage,304,0.19734838660725515,1,0,0.1045442303702704,0,Education,0,21,16,2535,2851,42342,2102,2801.75,0.9552364503830842,4,40240,0.26096,0.28802995224680017,793.1333586399351,0.3915885994967199,0,53.0
2043-09-03,61,119558,639,Employed,Associate,37,8626,60,Divorced,2,Mortgage,528,0.09877947063292015,7,4,0.4000403139333899,0,Home,0,28,8,991,2452,69491,26800,9963.166666666666,0.7245421262966223,6,42691,0.19412600000000002,0.2054385998044411,231.15439478405398,0.0761960950953399,1,41.6
2043-09-04,36,41362,598,Employed,Associate,16,19455,36,Married,2,Other,366,0.45965951349162404,2,1,0.09156025936610375,1,Auto,0,27,1,8127,10125,161118,5924,3446.8333333333335,0.8760566599125745,3,155194,0.205455,0.2333988392420429,756.5483958625719,0.3256752756237818,0,64.0
2043-09-05,41,58393,489,Employed,Bachelor,19,8318,24,Married,0,Rent,311,0.22086852546610738,2,0,0.29455000991386576,1,Education,0,23,4,435,232,91370,64942,4866.083333333333,0.9279511124020828,5,26428,0.23881799999999997,0.21356255896500448,428.88276940329837,0.15204893108488315,0,67.0
2043-09-06,18,19780,507,Unemployed,High School,0,22216,36,Widowed,0,Mortgage,644,0.6294268814473065,6,3,0.47442833496767334,0,Debt Consolidation,0,18,26,529,1435,59998,24887,1648.3333333333333,0.9126998012387116,6,35111,0.25371600000000005,0.26180841421947987,897.2379599869085,0.9350280849263349,0,63.0
2043-09-07,31,25873,454,Employed,Bachelor,6,48486,48,Married,0,Rent,457,0.23041374465355458,2,1,0.2260455443874458,0,Education,0,18,1,1927,3669,72912,7154,2156.0833333333335,0.8132649129773628,3,65758,0.316486,0.28769376916536815,1711.254645284912,1.0056451027487705,0,56.0
2043-09-08,40,22075,619,Employed,High School,15,20858,60,Single,3,Rent,291,0.2724362005472309,4,1,0.1546115156772801,0,Home,1,24,28,6443,660,38065,18055,1839.5833333333333,0.8009075639267192,9,20010,0.216358,0.19889710650627254,551.3302197382533,0.45789185217934497,0,55.0
2043-09-09,34,81584,508,Employed,Bachelor,13,21425,48,Divorced,3,Own,448,0.4833412803598827,7,1,0.38516046307885865,0,Debt Consolidation,0,17,19,1699,271,380590,26480,6798.666666666667,0.8773404149288141,6,354110,0.262425,0.2808667086637694,747.7701573635937,0.17588303942394493,1,38.400000000000006
2043-09-10,37,15127,498,Employed,High School,12,24676,120,Married,2,Mortgage,305,0.15353798460195953,2,1,0.2454168063778612,0,Home,0,36,24,3956,1041,112581,5307,1260.5833333333333,0.6788785752157594,3,107274,0.33067599999999997,0.2767578862536238,608.5526274055796,0.7247062556268233,0,49.0
2043-09-11,52,31165,648,Employed,Master,28,56383,24,Single,1,Mortgage,360,0.36739893798115647,4,1,0.27709930811300476,0,Home,0,21,12,4260,439,78749,50085,2597.0833333333335,0.8761441802101135,3,28664,0.207383,0.19882278380995502,2866.4165428869273,1.2423230712223048,0,50.0
2043-09-12,43,37362,612,Employed,Associate,21,13220,60,Married,1,Mortgage,323,0.46148894368238447,0,0,0.23639179438457236,0,Home,0,22,28,3091,1745,140133,17900,3113.5,0.7798343323059309,4,122233,0.21222000000000002,0.249195721469163,387.401393505084,0.22816810454635747,0,47.0
2043-09-13,27,25102,560,Employed,High School,4,57502,36,Married,4,Rent,350,0.08902422164671804,2,1,0.11164077443464336,0,Auto,1,27,24,5603,5521,164210,3518,2091.8333333333335,0.6897118353918111,8,160692,0.262502,0.27738611093850757,2370.376172028301,1.3004746260991,0,53.0
2043-09-14,47,47634,635,Employed,High School,25,41384,48,Married,1,Own,255,0.3517154448105624,0,0,0.16403572430030636,0,Auto,0,24,16,2684,500,277912,97130,3969.5,0.8363094622841595,3,180782,0.21888400000000002,0.2455392866131961,1361.8986839969093,0.4073305665693184,0,44.0
2043-09-15,38,15000,622,Self-Employed,Associate,13,15571,48,Single,0,Own,461,0.4505628443881565,1,1,0.14067303628325473,0,Education,0,28,22,3165,522,39348,16929,1250.0,0.7029790900212824,3,22419,0.19957100000000003,0.20541465144621904,478.3348452570962,0.751467876205677,0,53.0
2043-09-16,43,51623,591,Employed,High School,22,8026,36,Single,2,Mortgage,302,0.10043803806853431,4,1,0.40819901456704927,0,Auto,0,12,9,5162,306,20393,95087,4301.916666666667,0.539928572654585,7,3905,0.197526,0.15802080000000002,281.3867256721071,0.1356108848394182,1,44.800000000000004
2043-09-17,43,39580,615,Employed,Bachelor,19,18843,72,Divorced,0,Rent,323,0.037259604570421746,2,0,0.06355992698362485,0,Education,0,18,5,10121,1219,127316,22093,3298.3333333333335,0.7011789209383302,1,105223,0.226343,0.24273328382515946,499.20764847098144,0.24927973172440063,0,45.0
2043-09-18,23,74791,616,Employed,Bachelor,0,17917,96,Married,0,Rent,350,0.22971221001099457,2,1,0.01892738667642362,0,Auto,0,25,10,2311,861,21696,26510,6232.583333333333,0.7604517849016997,5,6129,0.244917,0.1961717470343354,371.1522756845719,0.11570680039329416,0,47.0
2043-09-19,46,79590,568,Unemployed,High School,23,22646,108,Single,3,Rent,114,0.5218868211015683,0,2,0.0797591025156442,0,Debt Consolidation,0,20,20,3576,2707,109795,22788,6632.5,0.9168139151394483,4,87007,0.28364599999999995,0.22691679999999997,493.4853791451583,0.0915922169838158,0,52.0
2043-09-20,63,205550,658,Employed,Bachelor,39,18773,60,Single,0,Mortgage,1122,0.06286249652644318,1,0,0.18109645335666566,0,Home,0,20,20,2307,1827,98727,13658,17129.166666666668,0.7463950176940604,1,85069,0.19477300000000003,0.18911443634599343,486.06766893492943,0.0938789201032311,1,31.200000000000003
2043-09-21,33,52781,595,Employed,Bachelor,12,20863,48,Divorced,2,Mortgage,306,0.29607164357553367,4,0,0.296519676596551,0,Other,0,29,23,8106,597,106801,12991,4398.416666666667,0.8426728486404278,5,93810,0.218363,0.21526688084896478,651.9620983554192,0.21779703264934408,1,40.0
2043-09-22,40,31007,519,Self-Employed,High School,18,17997,12,Widowed,5,Rent,707,0.3263857442940562,1,0,0.6004346238630353,0,Debt Consolidation,0,20,2,4065,451,38671,27438,2583.9166666666665,0.9241574695706696,6,11233,0.223497,0.2072292092338896,1673.376259642691,0.9212279522595638,0,66.0
2043-09-23,28,23261,590,Employed,Associate,4,26698,24,Married,1,Mortgage,508,0.48591507895587693,3,0,0.43177318970054274,0,Home,0,21,22,7148,208,134880,49394,1938.4166666666667,0.8452754267816712,2,85486,0.206698,0.20013310833842318,1358.989751239814,0.9631519287596306,0,57.0
2043-09-24,22,21821,469,Employed,Bachelor,2,15423,60,Married,1,Own,544,0.026178787727711275,4,0,0.1479079354171965,0,Education,0,23,6,6207,2270,51366,9823,1818.4166666666667,0.6525199502964352,10,41543,0.285923,0.2734069690263537,474.09198794696346,0.5598782757602108,0,53.0
2043-09-25,65,97144,590,Employed,High School,41,11425,12,Married,4,Mortgage,447,0.09776058996528401,1,2,0.5195605890170255,0,Debt Consolidation,0,17,2,3890,1829,49220,26042,8095.333333333333,0.9156605983523625,4,23178,0.181425,0.19281393948643322,1054.423858721969,0.1854678241030185,1,48.0
2043-09-26,62,124862,547,Employed,Associate,43,24072,36,Single,0,Rent,362,0.11200423904215964,4,3,0.37004090611533286,0,Education,0,22,21,1338,714,284407,6430,10405.166666666666,0.9554870256841278,2,277977,0.235572,0.1884576,880.5076289482664,0.11941256384952345,1,36.0
2043-09-27,36,41658,534,Employed,Bachelor,16,15926,12,Single,3,Other,256,0.2620937713623319,2,0,0.14348221416068696,0,Home,0,26,28,1642,2374,190918,22566,3471.5,0.744241875427406,1,168352,0.213926,0.2509262403807933,1514.3899108291967,0.5099783698197311,0,47.0
2043-09-28,35,55237,564,Employed,Master,11,31175,60,Divorced,3,Mortgage,513,0.37351551754462564,4,1,0.07884541243729297,0,Other,0,22,29,2809,620,27834,10042,4603.083333333333,0.8806791387263977,7,17792,0.254175,0.2796186089349042,969.942037630617,0.3221627614020929,0,50.0
2043-09-29,19,71193,524,Employed,High School,0,19664,72,Single,1,Rent,334,0.12016741325076216,1,0,0.23752338488414645,1,Home,0,35,8,6289,2025,184821,22146,5932.75,0.7646727224821035,4,162675,0.272664,0.2631087458732967,545.6190746952406,0.14826498246095665,0,60.0
2043-09-30,44,36959,520,Self-Employed,Associate,22,4544,48,Married,3,Rent,285,0.14763569344362423,7,2,0.1586285643849164,0,Debt Consolidation,0,16,24,1369,1388,21480,9199,3079.9166666666665,0.8411408564316847,4,12281,0.239544,0.23556685180892226,147.03130023151863,0.1402736979566066,1,42.400000000000006
2043-10-01,41,22266,621,Unemployed,Doctorate,18,49058,24,Divorced,4,Rent,242,0.16030065904577936,4,1,0.10959888681360164,0,Auto,0,30,17,10230,668,28694,5435,1855.5,0.9025382181355659,6,23259,0.213558,0.21118529305047876,2523.7342825324295,1.4905601091524816,0,51.0
2043-10-02,38,41846,494,Employed,High School,15,28623,60,Widowed,0,Mortgage,381,0.33124555732659783,4,1,0.27321413533216926,0,Auto,0,34,4,3900,393,23393,124108,3487.1666666666665,0.8412126126865327,5,10096,0.286623,0.3039745969964151,933.0512865354059,0.37682491608337404,0,56.0
2043-10-03,47,91857,544,Employed,Associate,26,23664,48,Divorced,0,Own,1847,0.10864294213164681,1,0,0.12420107050207338,0,Auto,0,30,12,2906,1458,51783,11417,7654.75,0.6826474514823282,4,40366,0.246664,0.25501792979164506,791.2676954682455,0.34465759109941485,0,48.0
2043-10-04,42,300000,584,Employed,High School,18,20333,36,Single,1,Own,478,0.502176089797785,3,4,0.4235855015265737,0,Education,0,21,28,1718,1537,131426,40562,25000.0,0.8787515635666451,2,90864,0.213333,0.23312534387878703,790.4007234260274,0.0507360289370411,1,42.400000000000006
2043-10-05,51,37797,597,Employed,Master,29,24518,60,Married,0,Mortgage,488,0.08700230882296595,5,1,0.28631191537159195,0,Auto,0,28,16,8809,416,9225,23987,3149.75,0.6702128903464726,5,5749,0.231018,0.26793188246685345,745.6374699921478,0.3916620271425185,0,52.0
2043-10-06,33,45969,535,Unemployed,Bachelor,7,19301,36,Married,1,Own,637,0.3095467898590146,2,4,0.41936158560858483,0,Debt Consolidation,0,22,11,2072,394,82998,14312,3830.75,0.8467060801901269,4,68686,0.236801,0.2841612,802.7039446408901,0.3758282176181923,0,58.0
2043-10-07,39,36006,614,Unemployed,High School,15,20696,60,Single,0,Mortgage,412,0.3040295072321756,1,2,0.315723972363351,0,Auto,0,28,4,372,226,71335,33818,3000.5,0.9054454614628015,3,37517,0.218696,0.19312172566850505,540.4268421498585,0.3174227102649087,0,58.0
2043-10-08,36,47624,586,Employed,Associate,13,26455,24,Divorced,0,Rent,442,0.23151857518400457,5,0,0.22410183101296055,0,Debt Consolidation,0,28,10,4034,1169,31932,5080,3968.6666666666665,0.8847647203882927,8,26852,0.208455,0.20445671040158095,1352.2151918199042,0.45209521043673045,0,53.0
2043-10-09,36,30542,597,Employed,Associate,14,17005,36,Single,1,Mortgage,284,0.24164420151580765,1,0,0.27219786315444594,0,Debt Consolidation,0,26,10,4771,664,195597,2689,2545.1666666666665,0.3697139851727241,14,192908,0.203505,0.19643088723215227,628.8785253527371,0.35867141327460045,0,49.0
2043-10-10,38,83405,613,Employed,Bachelor,14,18142,72,Single,3,Rent,220,0.13678006935530024,1,5,0.5900214144402401,0,Education,0,21,8,7650,3720,60251,18874,6950.416666666667,0.6546870419781036,9,41377,0.22664199999999998,0.23363109792209502,470.6316585891098,0.09936550450295925,0,54.0
2043-10-11,64,22982,617,Employed,Associate,39,13934,84,Married,0,Rent,878,0.2151793473592538,1,0,0.0729284753000791,1,Auto,0,14,1,1343,1705,178329,86827,1915.1666666666667,0.8738136875169317,4,91502,0.23043400000000003,0.23651985653681862,340.7729358528761,0.6363795679329263,0,63.0
2043-10-12,22,53477,560,Employed,Associate,3,21278,36,Single,0,Mortgage,475,0.14844023777769175,3,0,0.07292360654032493,0,Other,1,25,15,3399,716,80695,27458,4456.416666666667,0.7822640689862842,5,53237,0.22627799999999998,0.20083780396385487,791.6753422309538,0.2842362904944452,0,53.0
2043-10-13,35,24403,500,Employed,Associate,16,21128,72,Married,1,Mortgage,348,0.1135517026572313,1,0,0.07988290393351544,0,Auto,0,25,24,11743,1462,236576,9466,2033.5833333333333,0.7576935703578261,8,227110,0.286128,0.24155810587205143,558.233374843781,0.4456337539698141,0,47.0
2043-10-14,26,57424,539,Employed,High School,1,12186,12,Married,0,Rent,380,0.1267849847239714,2,2,0.3039364732908827,0,Debt Consolidation,0,19,1,1839,232,155044,35639,4785.333333333333,0.9516568684676961,2,119405,0.207686,0.20688354729167288,1132.8625769055595,0.3161457042850849,0,53.0
2043-10-15,41,44239,565,Employed,High School,17,12678,72,Single,0,Mortgage,255,0.2581959489128098,3,2,0.07512756888875617,0,Home,0,26,23,9699,211,20177,70456,3686.5833333333335,0.9292382223937874,7,4021,0.24517799999999998,0.2262896625166187,323.29935240668254,0.15686593794796877,0,51.0
2043-10-16,40,66923,606,Employed,High School,18,23686,72,Widowed,5,Rent,674,0.47940391829864276,2,1,0.28430746060955564,0,Home,0,20,20,1715,505,305817,7700,5576.916666666667,0.7650973252421971,1,298117,0.235686,0.2678422532205583,664.2090563414293,0.23995500315432888,0,44.0
2043-10-17,59,15000,592,Employed,High School,36,9602,24,Married,2,Rent,87,0.49231451858436326,5,1,0.24713223958528907,0,Home,0,15,17,1896,624,202098,13342,1250.0,0.6979417036478803,4,188756,0.188602,0.17873200227257166,478.78314973025675,0.4526265197842054,0,51.0
2043-10-18,32,25958,618,Employed,Associate,8,32428,48,Single,4,Rent,268,0.505010633319574,3,5,0.2172828936113593,0,Other,0,21,27,831,1736,130310,89833,2163.1666666666665,0.7989692413427706,6,40477,0.21842800000000004,0.23324242924640556,1045.1343557226542,0.6070426176389495,0,52.0
2043-10-19,50,41424,510,Employed,Master,29,29062,24,Single,4,Own,224,0.24409495514597493,5,0,0.6428450059884482,0,Home,0,30,2,393,1951,18952,43608,3452.0,0.8273302913624907,5,3507,0.249062,0.26706676713228195,1576.0798033979233,0.5214599662218782,0,63.0
2043-10-20,43,53183,582,Employed,Bachelor,19,35818,60,Single,4,Other,516,0.06941311871491075,2,0,0.09106958534182685,0,Education,0,22,19,4913,736,55130,45481,4431.916666666667,0.8643679159790768,5,9649,0.24981799999999998,0.216590411029738,982.3231049356796,0.3380756493471251,0,49.0
2043-10-21,26,30599,557,Employed,Associate,5,15643,12,Single,0,Mortgage,544,0.47657398056135475,2,2,0.22475783470463362,0,Debt Consolidation,0,19,9,2605,536,4573,35157,2549.9166666666665,0.8576671089508353,4,5911,0.202143,0.20713184172397023,1454.4263088103244,0.7837222035270399,0,55.0
2043-10-22,34,31385,546,Employed,Associate,13,24995,60,Married,0,Rent,558,0.22881869552812592,5,1,0.4598953851211858,0,Home,0,24,7,12699,224,45283,10398,2615.4166666666665,0.9345552590812111,12,34885,0.256995,0.2700545545273586,763.3120127780489,0.5052013431045591,0,58.0
2043-10-23,43,79326,577,Employed,Bachelor,21,13838,108,Single,2,Mortgage,143,0.18157740930019753,3,2,0.42173549806407,0,Education,0,25,7,2080,2115,132404,2633,6610.5,0.7471040100606114,7,129771,0.27033799999999997,0.26344770393116523,335.9907328236423,0.07245907765277095,1,41.6
2043-10-24,51,71580,549,Employed,Associate,32,25505,48,Married,0,Other,460,0.5177935154657428,0,3,0.058984814173143565,0,Auto,0,28,20,7775,2948,168259,105542,5965.0,0.9308798183175895,4,62717,0.246005,0.21936979116298372,802.6901481253491,0.21168317655077099,1,39.2
2043-10-25,48,15000,618,Employed,Master,23,14342,48,Married,2,Rent,497,0.39648644827314283,1,2,0.20870280411575975,0,Home,0,27,15,14160,1632,328447,17209,1250.0,0.7661589155359593,3,311238,0.20034200000000002,0.19674637846870138,433.94991959232885,0.744759935673863,0,45.0
2043-10-26,20,43688,545,Employed,Bachelor,0,8740,72,Married,4,Mortgage,480,0.1567027428862292,3,0,0.06566039069861193,0,Education,0,23,2,5393,6282,58676,14982,3640.6666666666665,0.7379201377633139,6,43694,0.25124,0.27536292850498917,249.21334982320215,0.20029665349474515,0,54.0
2043-10-27,27,15000,468,Employed,Master,6,14227,24,Married,0,Other,289,0.5224700721495276,4,0,0.10966426402909346,0,Home,0,17,4,779,2340,16948,31963,1250.0,0.40620724762258587,8,10081,0.255227,0.21307892704055384,733.2169940615638,0.8177735952492511,0,56.0
2043-10-28,35,64619,570,Unemployed,Bachelor,14,20655,24,Single,0,Rent,801,0.2247142718425322,3,2,0.34811394904112497,0,Auto,0,29,2,5850,168,31560,101918,5384.916666666667,0.8847422240063735,7,7222,0.210655,0.2201022135738531,1071.6475453035232,0.34775794338572674,0,61.0
2043-10-29,43,15000,569,Employed,High School,20,16677,24,Widowed,2,Mortgage,348,0.18040174142791132,5,0,0.2161074857974496,0,Home,1,21,20,2284,756,69460,34291,1250.0,0.9490783801255932,7,35169,0.207177,0.2206148063655267,865.6783974163276,0.9709427179330622,0,59.0
2043-10-30,39,149223,594,Employed,Associate,17,44200,24,Married,0,Mortgage,741,0.2534916563523024,1,1,0.48344293561676327,0,Other,0,18,9,2753,1351,179043,9446,12435.25,0.9067003014168006,6,169597,0.22219999999999998,0.18953005800488623,2227.0518273351868,0.2386805112350123,1,40.800000000000004
2043-10-31,40,24486,600,Unemployed,High School,19,28235,60,Widowed,2,Rent,265,0.11424852311417054,3,0,0.27734138456115714,0,Debt Consolidation,0,26,8,2239,330,95376,4994,2040.5,0.7488524720823209,4,90382,0.23323500000000003,0.22251488811654102,783.8626150076819,0.5140223548187611,0,52.0
2043-11-01,69,73204,596,Employed,High School,43,22851,12,Married,1,Rent,582,0.31359686799024283,5,1,0.44746683577761054,0,Debt Consolidation,0,31,23,24884,1275,52653,36030,6100.333333333333,0.8592687843342603,5,16623,0.18985100000000002,0.21763208357747196,2136.1218863282156,0.445569403802232,0,56.0
2043-11-02,43,42659,615,Employed,High School,16,53181,60,Married,1,Mortgage,825,0.24018384098477463,4,1,0.5857870337116697,0,Debt Consolidation,0,21,14,705,415,26034,10270,3554.9166666666665,0.918036454099741,7,15764,0.250681,0.2556140164804112,1578.4845684567576,0.6761015218706743,0,56.0
2043-11-03,59,15847,596,Employed,Bachelor,38,24119,72,Single,0,Other,412,0.2778645875009476,2,0,0.3190808246025425,0,Home,0,29,18,2606,4953,207189,8323,1320.5833333333333,0.743472257155468,3,198866,0.241119,0.25004430535019834,649.7633482602025,0.8040108650925999,0,52.0
2043-11-04,24,87884,466,Employed,Bachelor,0,20753,12,Married,1,Rent,329,0.258135425486675,2,1,0.32776527774085534,0,Home,0,31,21,3540,714,95286,12833,7323.666666666667,0.8569871878481041,3,82453,0.252753,0.2877548079949252,2010.6707760177037,0.3194671306746671,0,51.0
2043-11-05,54,21496,626,Employed,Bachelor,30,17923,36,Married,2,Mortgage,292,0.33525560509915814,4,1,0.2916320330051194,0,Home,0,26,26,837,1313,43792,239227,1791.3333333333333,0.8571285036988286,5,8494,0.189923,0.176274550328511,644.614735626746,0.5228589889989278,0,51.0
2043-11-06,55,64399,646,Employed,High School,34,16111,36,Married,3,Mortgage,246,0.3937140917437342,2,3,0.29803333369519497,0,Auto,0,19,20,441,1027,157477,10636,5366.583333333333,0.910851851876508,2,146841,0.178111,0.19677009168649676,596.0943610419046,0.15691442930018876,1,36.0
2043-11-07,43,38628,619,Employed,Bachelor,20,11114,60,Single,3,Own,512,0.2219550866809879,5,2,0.44524636854640615,0,Education,0,24,23,15927,955,24399,79666,3219.0,0.7404160561498164,5,1483,0.20661400000000002,0.20895124738768125,300.0157418216277,0.2522571425354544,0,54.0
2043-11-08,24,23520,542,Employed,High School,1,27282,108,Single,1,Other,408,0.5020018081428862,0,1,0.2397119829932305,0,Debt Consolidation,0,20,7,2584,1957,87780,34620,1960.0,0.8728655532647592,6,53160,0.301282,0.3379611928014368,808.629924242614,0.6207295531850071,0,54.0
2043-11-09,27,17656,574,Employed,Bachelor,5,13713,72,Married,3,Own,338,0.18798226981059704,7,0,0.22466274632966135,0,Education,0,25,23,731,825,100993,2148,1471.3333333333333,0.8590794460798838,5,98845,0.241713,0.28555632757662164,399.8607228036691,0.5014912026304955,0,51.0
2043-11-10,51,30014,648,Employed,Bachelor,28,25099,60,Widowed,0,Other,199,0.4268226523613124,1,1,0.12370017387904865,0,Home,1,19,5,2410,1399,34615,14514,2501.1666666666665,0.9022003442154563,4,20101,0.20609900000000003,0.209891681742456,678.8593540163045,0.3509799509627392,0,57.0
2043-11-11,50,58534,613,Self-Employed,Bachelor,28,23906,48,Divorced,4,Own,1752,0.2884344861935175,6,0,0.032128363516462796,0,Other,0,27,16,3050,473,25663,107638,4877.833333333333,0.7238402360276724,3,9847,0.212406,0.215959058023501,747.9495726918761,0.512512298361679,0,50.0
2043-11-12,27,15000,532,Employed,Bachelor,3,11414,36,Married,0,Rent,406,0.17572145127484104,4,1,0.13071903962297635,0,Debt Consolidation,0,23,25,7569,1795,51508,5978,1250.0,0.9038790773829888,4,45530,0.230414,0.2513303771228219,454.62215041365897,0.6884977203309273,0,51.0
2043-11-13,42,163964,626,Employed,Bachelor,18,11190,60,Divorced,2,Mortgage,276,0.6068571625396304,5,1,0.4937030650578775,0,Home,0,25,16,7877,631,67074,17409,13663.666666666666,0.779071845764834,7,49665,0.20319000000000004,0.18158477184358188,285.11803800552366,0.04106643199767195,1,42.400000000000006
2043-11-14,50,112839,478,Employed,High School,25,35155,36,Married,3,Rent,531,0.26436258448943556,1,4,0.4264529927318323,0,Auto,0,17,24,8941,1159,54200,13946,9403.25,0.5743856494531113,5,40254,0.28115500000000004,0.2784866068437439,1451.264104729665,0.21080627492937706,0,55.0
2043-11-15,18,28418,548,Employed,High School,0,23184,60,Married,0,Other,348,0.4441954161421415,4,0,0.2801200923456926,0,Auto,0,28,17,2372,809,55655,19534,2368.1666666666665,0.8872261566484391,1,36121,0.254184,0.2553439818073199,687.7637127886622,0.4373694332276708,0,55.0
