ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2043-11-16,48,85052,429,Employed,Associate,27,11825,24,Single,2,Other,482,0.08869849637029166,0,1,0.2075685124212509,0,Debt Consolidation,1,28,5,1742,2906,51346,40546,7087.666666666667,0.9296251423670026,3,10800,0.272325,0.24070662650677882,625.6178506958246,0.15627397601878726,1,46.400000000000006
2043-11-17,38,73431,610,Employed,Associate,18,22036,12,Single,0,Other,381,0.18230983311377474,1,0,0.16126715765504968,0,Auto,0,34,13,1414,5326,39046,145824,6119.25,0.7774152837752815,5,4340,0.182036,0.17122915962150848,2011.0735441694665,0.39090959581149104,0,46.0
2043-11-18,18,44127,508,Employed,High School,0,17503,60,Widowed,3,Own,996,0.2652342557186266,6,1,0.219547399627121,0,Education,0,33,25,1464,8336,23467,149449,3677.25,0.8112878285798266,7,5392,0.268503,0.2923532027448873,558.0881392624028,0.4226223779352513,0,53.0
2043-11-19,18,119677,589,Employed,Master,0,16632,36,Widowed,1,Mortgage,271,0.3002632976660117,3,0,0.5229349016463527,0,Home,0,24,9,7527,1373,90662,9037,9973.083333333334,0.7197266955263887,2,81625,0.207132,0.18140347666164863,602.4582712285228,0.08758156750872993,1,44.800000000000004
2043-11-20,40,15000,586,Employed,High School,16,9592,24,Married,0,Mortgage,112,0.23229823984233264,2,1,0.09919157448500061,0,Auto,0,21,21,2500,283,60734,112530,1250.0,0.8731565177568242,1,1118,0.19159199999999998,0.17781344323701628,477.8592095973836,0.4718873676779069,0,52.0
2043-11-21,40,103149,595,Employed,Master,15,25465,108,Single,3,Rent,149,0.33004707880815193,1,2,0.372266729153816,0,Debt Consolidation,1,15,1,2801,874,21044,7509,8595.75,0.9036922705533441,6,13535,0.272965,0.26490994584453575,620.8877900081457,0.08956609836351054,0,63.0
2043-11-22,43,57793,564,Unemployed,Bachelor,20,37129,72,Married,0,Own,468,0.12212683064954778,2,0,0.26072045308550174,0,Debt Consolidation,0,11,9,1713,12584,293565,49898,4816.083333333333,0.8271089218179667,5,243667,0.27012899999999995,0.2971403165589272,1110.1590101851334,0.3276851542958767,0,51.0
2043-11-23,57,45967,586,Employed,High School,35,18550,36,Single,0,Rent,242,0.25489192012185485,1,2,0.30063530693391616,0,Other,0,30,11,1673,2923,150421,26114,3830.5833333333335,0.8602558268242304,6,124307,0.21055000000000001,0.2114536677541799,700.2577770185103,0.2459828425657999,0,51.0
2043-11-24,57,43045,614,Employed,Bachelor,33,21078,24,Divorced,1,Mortgage,191,0.11934694145235855,2,2,0.0950848134904464,0,Auto,0,20,27,2567,1304,47697,6621,3587.0833333333335,0.9398694651072786,3,41076,0.189078,0.19831460799840053,1071.0470798349031,0.35183098984827127,0,47.0
2043-11-25,31,36729,601,Employed,Bachelor,10,24570,12,Married,1,Own,386,0.5302711417008628,3,1,0.2121042179221646,0,Home,1,32,17,3135,2816,92579,14110,3060.75,0.9120928587269479,6,78469,0.18907000000000002,0.19042688182007025,2264.7877272428545,0.8660582299249708,0,55.0
2043-11-26,61,15000,667,Employed,Bachelor,40,32331,24,Single,0,Mortgage,348,0.47982427129980937,7,3,0.11140459081454153,0,Education,0,22,16,10413,139,10725,69368,1250.0,0.9675577793036354,8,10850,0.17383099999999999,0.17075140402310343,1599.6853871046053,1.5581483096836843,0,47.0
2043-11-27,54,74849,612,Employed,Bachelor,32,29925,84,Single,0,Rent,452,0.3255337012245208,2,4,0.10822166463959262,0,Education,0,25,23,6241,3326,222944,94927,6237.416666666667,0.7892014512685593,13,128017,0.248925,0.28121601348780545,818.1777891360808,0.20363843831758566,0,43.0
2043-11-28,41,70300,592,Employed,Bachelor,17,5635,48,Married,1,Mortgage,292,0.09986687685223614,5,4,0.3824729377717639,0,Education,0,26,25,6670,1191,90731,28136,5858.333333333333,0.6990270836190259,3,62595,0.204635,0.19139539426714325,168.9023703330484,0.0786746578093397,1,40.800000000000004
2043-11-29,48,41576,601,Employed,Associate,23,20325,60,Married,1,Mortgage,219,0.2233888229024203,3,1,0.16667880125902138,0,Home,0,27,24,354,216,72574,31377,3464.6666666666665,0.6345725607322233,7,41197,0.224825,0.2121830345671867,552.3584143153242,0.22263567855935856,0,48.0
2043-11-30,42,107929,554,Employed,Associate,21,36949,36,Married,2,Own,358,0.15319355270649532,6,0,0.30637920198050866,0,Auto,0,17,29,4636,313,24826,17215,8994.083333333334,0.8344420000386268,7,7611,0.244949,0.22761465390049068,1425.695880517269,0.1983188074216126,1,41.6
2043-12-01,23,99693,542,Employed,Bachelor,0,19343,24,Widowed,1,Own,195,0.5855951583780112,2,0,0.10373335979269004,0,Education,1,25,18,3491,6332,22954,16991,8307.75,0.9167929172371623,4,5963,0.22334299999999999,0.21770025592192274,1001.2837542978789,0.14399611859984698,0,56.0
2043-12-02,42,15000,632,Employed,Bachelor,19,39611,36,Married,1,Mortgage,336,0.1925804903130482,2,3,0.20305474047023345,0,Home,0,21,7,17434,202,20232,57411,1250.0,0.9894726829992475,6,6906,0.20861100000000002,0.18826727266886428,1448.513784485986,1.4276110275887888,0,51.0
2043-12-03,42,38090,452,Employed,High School,19,23513,36,Married,1,Own,425,0.28725991232023884,1,3,0.6271959734798769,0,Education,0,26,5,853,2598,93088,59582,3174.1666666666665,0.9091929819732495,2,33506,0.282513,0.29474984754824296,991.414533678958,0.44623193499993424,0,61.0
2043-12-04,54,142829,500,Employed,Bachelor,34,10299,96,Single,4,Mortgage,558,0.5073349482535486,5,0,0.24646630240545675,0,Debt Consolidation,0,30,21,10170,1807,74727,75378,11902.416666666666,0.863269475294168,8,8964,0.295299,0.28832149121581285,275.6682211843678,0.07004192883946828,1,40.800000000000004
2043-12-05,28,117115,601,Self-Employed,Doctorate,7,22962,36,Married,0,Own,187,0.26917268556084634,3,0,0.2693316565801801,0,Debt Consolidation,1,22,22,3532,754,33657,48409,9759.583333333334,0.7812575985778889,6,7300,0.207462,0.20340924892011472,857.3441672122433,0.10700704441401117,1,45.6
2043-12-06,28,30734,607,Employed,Bachelor,5,42434,48,Widowed,1,Own,782,0.23327150829914056,1,0,0.07326584724955208,0,Auto,1,28,8,4132,911,19774,16323,2561.1666666666665,0.751351713124769,9,3451,0.233934,0.21174629900891204,1317.987272145474,0.8199338604069007,0,55.0
2043-12-07,43,74644,626,Employed,High School,22,30216,48,Widowed,2,Mortgage,521,0.25577839826412585,4,1,0.7438845078487749,0,Other,0,24,2,3762,2315,45946,22214,6220.333333333333,0.8881120416366166,6,23732,0.21221600000000002,0.188251972163672,900.6771780427084,0.22855321441123871,0,59.0
2043-12-08,67,32092,545,Employed,High School,45,15732,60,Widowed,5,Own,162,0.22344593199984963,3,2,0.025067225640914008,0,Auto,0,24,1,11293,503,42471,30287,2674.3333333333335,0.6763247345776197,4,12184,0.248232,0.24234516440779616,454.7216491389494,0.23060762151524966,0,55.0
2043-12-09,25,38110,541,Self-Employed,Bachelor,2,22332,48,Single,0,Rent,174,0.23402680354225366,3,3,0.11437105072067281,0,Home,1,24,10,4093,611,14753,42735,3175.8333333333335,0.8809771665850018,6,7428,0.246832,0.25723985566993357,749.511135004284,0.2907933251128682,0,60.0
2043-12-10,33,35903,493,Employed,Associate,11,9006,36,Widowed,0,Mortgage,322,0.40579876288972605,3,0,0.43020310409949475,0,Education,1,24,3,17746,4517,40004,23468,2991.9166666666665,0.9378067310239511,5,16536,0.24750599999999998,0.2379638801910153,352.3689780833532,0.2253969789989761,0,67.0
2043-12-11,33,26456,534,Employed,High School,9,19264,60,Single,2,Rent,541,0.5709442903383971,0,2,0.08163877619914085,0,Auto,0,26,22,6160,100,68411,32325,2204.6666666666665,0.7482626378731915,4,36086,0.257264,0.2909990322643997,612.6475708625492,0.5232752816128889,0,53.0
2043-12-12,21,36863,536,Unemployed,Master,0,11478,60,Married,0,Mortgage,213,0.13290927865797936,1,1,0.49271465480537674,0,Education,0,20,1,2247,3046,78128,19603,3071.9166666666665,0.7906712866349159,4,58525,0.24847799999999998,0.270501059710265,350.8283105555024,0.18354284042714997,0,61.0
2043-12-13,45,61646,573,Employed,Master,22,13603,12,Single,0,Rent,1651,0.2171282632553806,1,0,0.7128143839600884,0,Home,0,22,17,726,509,15457,45082,5137.166666666667,0.9252626467555244,7,1038,0.19210300000000002,0.17311487493779953,1242.6699531153408,0.563281306773904,0,58.0
2043-12-14,48,63362,531,Employed,Bachelor,27,22182,96,Married,2,Rent,315,0.11368642372918243,3,2,0.4776431982530208,0,Debt Consolidation,0,27,3,30471,1559,32030,50926,5280.166666666667,0.8527628498163596,3,7871,0.291682,0.266149886844317,560.1687128787896,0.16574641827192127,0,58.0
2043-12-15,44,95826,586,Self-Employed,Bachelor,23,24200,72,Married,1,Rent,321,0.32450790103791033,4,1,0.3040234933289863,0,Debt Consolidation,0,29,7,1099,1177,21097,3010,7985.5,0.7845972554707525,5,18087,0.2462,0.21691395596806703,603.6272388072347,0.11578827109225906,1,45.6
2043-12-16,50,35172,574,Employed,Associate,28,12397,60,Divorced,4,Rent,831,0.06535053222750138,1,3,0.7361394270147458,0,Home,0,17,16,2101,1040,248295,22356,2931.0,0.8217607087272095,5,225939,0.23039700000000002,0.21517339009998426,338.99829272501944,0.3991805843483519,0,54.0
2043-12-17,36,54151,602,Employed,Associate,12,9772,96,Single,1,Own,1029,0.29729845454653087,2,0,0.20568017179244935,0,Other,0,25,26,2396,2154,57071,40152,4512.583333333333,0.9404111227091899,4,16919,0.243772,0.1992876265531925,204.32077117285203,0.27330703503304143,1,39.2
2043-12-18,30,45712,536,Employed,Master,8,19832,48,Divorced,1,Rent,959,0.4076449259494055,3,3,0.4671530464288347,0,Other,0,29,29,14097,517,14614,1287,3809.3333333333335,0.9097197757229951,1,13327,0.246832,0.2644849548088719,673.6954200729521,0.4286039779680483,0,58.0
2043-12-19,42,36305,537,Employed,Bachelor,24,26156,36,Married,3,Mortgage,259,0.36702646273921097,6,1,0.6177924203610848,0,Auto,0,32,16,2537,1156,63915,7271,3025.4166666666665,0.8361352314744255,7,56644,0.242656,0.23945540669926188,1025.4267322969295,0.4245454011172884,0,57.0
2043-12-20,40,37366,617,Employed,High School,19,22070,36,Married,0,Mortgage,557,0.5669618911807891,2,2,0.2311667715499726,0,Home,0,20,24,5213,838,81086,3829,3113.8333333333335,0.6674079878143655,4,77257,0.19857000000000002,0.1803846509637015,798.3092964045929,0.4352542834891376,0,49.0
2043-12-21,18,68578,600,Employed,Bachelor,0,26270,120,Married,2,Own,705,0.15599474100990435,3,0,0.2832119741877628,0,Education,0,26,26,3012,2152,10257,42126,5714.833333333333,0.6221798337026848,5,2744,0.28127,0.2834119304615016,660.5575489405716,0.23894967172106008,0,48.0
2043-12-22,51,63071,631,Employed,Bachelor,25,14264,60,Single,3,Rent,381,0.25617486900671743,3,1,0.25817457194706384,0,Education,0,17,3,10225,5819,42511,96937,5255.916666666667,0.7143114623332161,5,5703,0.203764,0.18992288975754174,369.955503326203,0.1428781221149884,0,52.0
2043-12-23,29,37597,506,Self-Employed,Bachelor,8,33795,48,Married,2,Own,137,0.09483140758362602,3,3,0.19040183541093966,0,Debt Consolidation,0,22,5,1434,1637,38312,130841,3133.0833333333335,0.7832675875926648,3,9760,0.27579499999999996,0.28942782179561855,1196.1305729571147,0.42550115369538466,0,55.0
2043-12-24,35,33288,604,Employed,Associate,14,39734,48,Married,0,Other,1214,0.0873370548652071,5,0,0.5115097461614062,0,Home,0,25,12,1062,1438,134453,42625,2774.0,0.74416178478653,10,91828,0.232734,0.214210252067579,1239.4066290290868,0.8844292101763109,0,53.0
2043-12-25,31,43281,559,Employed,High School,9,30327,24,Married,1,Mortgage,257,0.10189779502221077,4,0,0.4847080687510233,0,Home,0,17,15,14738,482,169902,35476,3606.75,0.507533764086272,4,134426,0.22582699999999997,0.23030584903468035,1588.7857917849058,0.5117587278810303,0,52.0
2043-12-26,59,64838,618,Employed,High School,40,23791,60,Married,4,Rent,377,0.5839636852723806,2,0,0.28824985739435244,0,Education,0,24,7,4595,794,61770,9513,5403.166666666667,0.8939326841937635,2,52257,0.21979100000000001,0.20985883906936736,643.4375812260535,0.18885917170043248,0,49.0
2043-12-27,31,19382,510,Employed,High School,11,13441,60,Married,2,Mortgage,396,0.25571014150007537,4,0,0.0676220236241472,0,Debt Consolidation,0,19,8,2091,1166,351862,70991,1615.1666666666667,0.7513225056625622,4,280871,0.26344100000000004,0.2855402757291285,423.0004665050527,0.507068702820175,0,47.0
2043-12-28,18,36211,521,Employed,Bachelor,0,19867,72,Married,2,Own,563,0.1604251334306952,3,0,0.20858456916907464,0,Home,0,23,22,6761,987,133829,9082,3017.5833333333335,0.9029957015006925,4,124747,0.274367,0.23944890581481007,522.3707082579381,0.35968209933708695,0,48.0
2043-12-29,51,86901,587,Employed,Bachelor,29,22455,24,Single,0,Own,338,0.2174811867399143,5,0,0.36924928081626074,0,Debt Consolidation,0,22,14,4844,749,14130,24403,7241.75,0.6076861532941065,5,3434,0.203955,0.22252895460871244,1167.730202522016,0.2079235271201044,1,42.400000000000006
2043-12-30,52,71414,510,Employed,High School,31,18292,36,Single,1,Mortgage,180,0.2275173655580487,1,1,0.293998511449758,0,Debt Consolidation,0,21,11,7552,867,107629,2900,5951.166666666667,0.9250972106183684,4,104729,0.248292,0.24696319007050996,724.3520258893014,0.15196214062609037,1,38.400000000000006
2043-12-31,45,37224,634,Employed,Associate,23,11322,12,Married,1,Mortgage,463,0.4671304303917766,3,1,0.33494637887860007,0,Education,0,24,29,4689,7251,47504,140040,3102.0,0.5647596498038203,2,9278,0.15932200000000002,0.1660940877521811,1030.5226971682844,0.4814708888356816,0,53.0
2044-01-01,35,49031,448,Employed,High School,11,29016,36,Divorced,3,Own,634,0.31958637502675274,2,0,0.14819831227911656,1,Debt Consolidation,0,24,15,8439,3291,12457,23893,4085.9166666666665,0.8474237438516037,2,1846,0.29001600000000005,0.34801920000000003,1309.3181463655087,0.4756137495948707,0,63.0
2044-01-02,51,17215,439,Employed,Associate,27,28679,36,Married,2,Own,567,0.24996422648058128,2,2,0.2756904589988106,0,Home,0,23,11,9003,142,88910,9574,1434.5833333333333,0.8411370598846268,6,79336,0.29417899999999997,0.31021568032849345,1233.5710005283624,1.2551177465199157,0,52.0
2044-01-03,51,76867,564,Employed,Associate,27,20164,36,Widowed,2,Mortgage,307,0.07516464377863705,5,1,0.07948205810731455,0,Auto,0,24,13,1542,80,62993,88265,6405.583333333333,0.8435913329709585,8,5386,0.223164,0.2541768924072695,806.1782876305062,0.17378250031308723,0,49.0
2044-01-04,37,47607,600,Employed,Master,14,34707,60,Married,2,Own,638,0.20228885427882262,1,0,0.3237928246510254,0,Home,0,22,17,2754,811,637225,11203,3967.25,0.9547051404991458,3,626022,0.239707,0.21383266107882765,946.4391499678293,0.3993797088582341,1,35.2
2044-01-05,46,29354,545,Employed,High School,23,20770,36,Married,2,Mortgage,183,0.3315878951309849,1,1,0.5176439066204964,0,Home,0,22,9,1233,448,85877,95828,2446.1666666666665,0.9178502952910388,6,2468,0.23327,0.25113515391129576,827.0590610611654,0.4129150620949099,0,61.0
2044-01-06,29,45132,579,Employed,Master,5,30558,84,Married,1,Mortgage,243,0.3740197824192758,7,0,0.17691116801278375,0,Education,0,23,10,2399,687,111412,7261,3761.0,0.8791343050429257,6,104151,0.266058,0.29320558251696915,859.8263448189965,0.29322689306540717,0,47.0
2044-01-07,48,54279,600,Self-Employed,Associate,25,22914,36,Married,0,Rent,471,0.3157780050331496,3,0,0.5414155876792565,0,Home,1,18,14,1122,141,30928,27659,4523.25,0.7675206058435031,3,3269,0.207914,0.1939300522361524,844.496071524056,0.2908298395012559,0,64.0
2044-01-08,27,53161,432,Self-Employed,High School,5,22114,36,Married,2,Mortgage,353,0.353849086312636,0,1,0.7177049769331751,0,Debt Consolidation,1,14,21,12414,1155,21005,12401,4430.083333333333,0.6813472717600937,5,8604,0.291114,0.2852701841999377,921.022283219906,0.28758427039820306,0,67.0
2044-01-09,39,70587,493,Employed,Bachelor,15,13546,60,Divorced,0,Mortgage,292,0.04610074008190245,3,0,0.11763335021849701,0,Home,0,28,29,1235,2497,10193,232270,5882.25,0.8685971728518498,6,10834,0.272046,0.27872183408071005,420.72191279943155,0.12116484556070066,1,39.2
2044-01-10,54,90821,640,Employed,Associate,29,22165,24,Widowed,3,Mortgage,557,0.26998412056333027,1,1,0.39914807601510005,0,Debt Consolidation,0,22,23,2430,691,96434,12157,7568.416666666667,0.8358774013255319,6,84277,0.177165,0.18904688956993254,1116.2808741468693,0.22108730898979786,1,38.400000000000006
2044-01-11,37,34818,508,Employed,High School,15,23419,48,Single,5,Mortgage,398,0.4967832859019115,3,0,0.11352881712515894,0,Debt Consolidation,0,21,17,606,1309,146211,192324,2901.5,0.7020510079216318,5,10605,0.264419,0.2911669875187879,831.2357778317095,0.42365527411053233,0,52.0
2044-01-12,46,27880,476,Unemployed,Bachelor,23,15723,108,Divorced,2,Other,215,0.2576978234115562,0,0,0.16384141363661564,0,Other,1,27,17,3863,739,242589,43462,2323.3333333333335,0.9119760063213002,5,199127,0.322723,0.3573395351791857,488.7519219534503,0.3029061357044979,0,57.0
2044-01-13,39,40621,596,Self-Employed,High School,15,27251,24,Single,1,Own,532,0.613582301852936,0,1,0.1702716432488502,0,Auto,0,31,2,4653,1779,149250,16713,3385.0833333333335,0.892400376438089,6,132537,0.204251,0.1634008,1338.7260700492127,0.5526381142904052,0,56.0
2044-01-14,42,55178,633,Employed,High School,20,35360,48,Married,4,Mortgage,409,0.2510598908686361,3,1,0.24770966267976985,0,Home,0,29,8,9760,463,69763,58496,4598.166666666667,0.8598414991451168,5,11267,0.21386000000000002,0.2045092310010801,1084.531104382329,0.3248101281776785,0,50.0
2044-01-15,23,109424,513,Self-Employed,Master,0,10202,36,Divorced,3,Mortgage,432,0.36070229082526384,4,4,0.23326310018507315,0,Home,0,23,21,9387,1895,70657,17523,9118.666666666666,0.8161032472095476,3,53134,0.238702,0.25168107714224064,406.5373550730144,0.0919583296249102,1,41.6
2044-01-16,40,134820,625,Self-Employed,High School,19,15118,72,Divorced,1,Other,1149,0.132034835944001,5,2,0.577808394717005,0,Debt Consolidation,0,23,13,2480,251,58079,55338,11235.0,0.9880271524800043,6,2741,0.217618,0.21662983459515006,376.8384127705614,0.13581116268540822,1,44.0
2044-01-17,42,49481,517,Employed,Associate,18,50457,48,Married,2,Mortgage,841,0.5436796483963596,5,0,0.02842090492267099,0,Auto,0,26,15,4345,545,19980,79947,4123.416666666667,0.6356222727350023,1,3616,0.286957,0.3016150885112193,1821.4972090148553,0.645701713954412,0,52.0
2044-01-18,53,92856,550,Employed,High School,33,17280,60,Married,2,Mortgage,260,0.05643152944859156,3,1,0.1745869562008138,0,Other,0,29,19,5269,721,51793,37832,7738.0,0.697688179082363,7,13961,0.24728,0.25670663237348723,514.0075494382262,0.10002682210367358,0,48.0
2044-01-19,44,57336,557,Employed,Bachelor,21,9267,72,Married,0,Mortgage,761,0.2259281552247033,5,2,0.670070736901632,0,Debt Consolidation,0,25,11,2782,1840,150115,36756,4778.0,0.7573856907376453,3,113359,0.24576699999999999,0.29336885421876663,274.8404857848964,0.21679373917641195,0,54.0
2044-01-20,24,18545,513,Employed,High School,1,15962,24,Single,2,Mortgage,376,0.2858250895895408,3,0,0.6770561544371032,0,Debt Consolidation,0,25,14,8099,512,44823,36363,1545.4166666666667,0.8792781081641232,6,8460,0.234462,0.22419027231153818,831.3857936693819,0.7812687799424417,0,60.0
2044-01-21,40,55080,530,Employed,High School,17,25503,72,Single,3,Rent,233,0.07807085873419921,8,0,0.40463980826188284,0,Home,0,20,24,10246,1678,30828,9964,4590.0,0.7981481513783182,6,20864,0.275503,0.24282685397351933,675.7963466748479,0.19799484677011936,0,55.0
2044-01-22,39,78570,520,Employed,Bachelor,14,15075,60,Married,1,Other,489,0.19028156998415333,4,0,0.15905677670732593,0,Home,0,21,13,51301,1071,60805,82925,6547.5,0.8915029225853879,8,3598,0.260075,0.26510056292784817,455.91581068666966,0.1443170386692126,0,49.0
2044-01-23,60,38195,657,Employed,Master,37,26157,48,Married,2,Mortgage,476,0.13475057311240943,0,0,0.25645265086810226,0,Home,0,24,2,1602,136,80810,22015,3182.9166666666665,0.4355993872410182,4,58795,0.192657,0.21009605634014988,810.1048301429043,0.40406487659942014,0,48.0
2044-01-24,35,21759,632,Employed,Bachelor,15,77486,24,Married,2,Rent,480,0.213419484318249,3,1,0.08911447290472727,0,Debt Consolidation,0,27,15,3906,2686,40179,23759,1813.25,0.8401725059997279,3,16420,0.236486,0.26254512777262246,4184.477745790672,2.5724405050548307,0,49.0
2044-01-25,60,57603,593,Employed,Bachelor,37,26763,60,Married,0,Mortgage,310,0.2072105444558417,4,1,0.1909855664921398,0,Home,0,31,12,15268,2744,158579,40513,4800.25,0.7379104833611806,9,118066,0.235263,0.23997509484814283,769.8783815384055,0.22496294600039693,0,46.0
2044-01-26,29,57043,577,Unemployed,Associate,7,35866,60,Married,3,Rent,427,0.037227677827053836,0,1,0.27309839025967186,0,Other,0,24,25,7846,772,51761,2399,4753.583333333333,0.8183769918979219,3,49362,0.25236600000000003,0.23107639382394082,1013.2987303744367,0.3029922122695728,0,54.0
2044-01-27,50,173692,612,Employed,Master,26,26214,48,Married,4,Mortgage,200,0.3880946567765007,1,1,0.07195914637729192,0,Home,0,24,17,288,215,33908,27067,14474.333333333334,0.8219432737799381,2,6841,0.215214,0.1998410718490724,797.4795654828152,0.06891367930471054,1,36.0
2044-01-28,45,22180,529,Self-Employed,Bachelor,22,47256,84,Married,0,Own,190,0.3849345170868999,7,1,0.024912319396801514,0,Auto,0,23,3,5941,6920,276530,16472,1848.3333333333333,0.5279583708904526,1,260058,0.30775600000000003,0.32699735765631044,1438.0217165053002,0.880805256900974,0,52.0
2044-01-29,64,75153,645,Employed,Bachelor,43,8547,108,Single,5,Own,145,0.07256644847795438,3,0,0.5026265299242846,0,Education,1,26,12,3945,166,46517,123892,6262.75,0.7128100081824539,2,2330,0.231047,0.24598658013212668,197.24614172363263,0.05464790095782725,0,60.0
2044-01-30,33,50245,573,Unemployed,High School,13,8357,120,Single,4,Rent,448,0.5479340191172907,4,3,0.37901784927037035,0,Debt Consolidation,0,30,20,697,1281,96715,35993,4187.083333333333,0.7428339857940436,6,60722,0.276857,0.2997458816147043,220.14865936314908,0.15957376678988536,0,56.0
2044-01-31,40,54568,509,Employed,Bachelor,14,39020,60,Single,1,Mortgage,289,0.212063330693549,5,1,0.05318826387572082,0,Debt Consolidation,0,30,18,295,2217,20935,26035,4547.333333333333,0.8591282800422406,2,3656,0.28952,0.30157504322680573,1266.2071072439976,0.342004201856912,0,50.0
2044-02-01,48,89459,587,Unemployed,Master,26,42328,48,Married,5,Mortgage,502,0.186164139337037,2,0,0.2503437207471198,0,Other,0,23,2,1529,479,60947,2621,7454.916666666667,0.9713607175975391,5,58326,0.24382800000000002,0.20731827849770834,1304.6182292182518,0.24233915816875912,0,55.0
2044-02-02,64,26372,590,Employed,Bachelor,40,11286,60,Single,1,Mortgage,1478,0.4024329303417558,4,0,0.3599929731714359,0,Home,0,26,27,4278,791,422900,8779,2197.6666666666665,0.7840552178097641,5,414121,0.22128599999999998,0.25744182749258154,336.20101032783884,0.8255123662950883,0,51.0
2044-02-03,44,32269,555,Employed,Master,23,23405,48,Married,0,Mortgage,589,0.5455572167377865,2,0,0.40755117077146646,0,Education,0,16,10,1345,1594,51383,9239,2689.0833333333335,0.9540747673924169,6,42144,0.240905,0.24286175237261504,766.7535341501235,0.5041694012768131,0,58.0
2044-02-04,23,30933,582,Employed,Master,0,11968,48,Single,3,Rent,417,0.4731071377133077,7,0,0.25121508679000587,0,Debt Consolidation,0,25,22,654,408,94062,11613,2577.75,0.782262390071179,8,82449,0.21596800000000002,0.22183435880404778,378.2575982202935,0.3085084272021311,0,52.0
2044-02-05,19,20250,499,Employed,Bachelor,0,17781,36,Single,3,Mortgage,445,0.09120463772725995,3,1,0.45115191560094536,0,Debt Consolidation,0,28,21,755,876,20408,10097,1687.5,0.7658530591007388,6,10311,0.253281,0.23968412933348332,697.3044888323865,0.6769211785673402,0,57.0
2044-02-06,51,58426,568,Self-Employed,Master,30,18383,36,Married,0,Other,479,0.22507134808331464,3,1,0.13759322655371417,0,Auto,1,23,1,5814,1841,237217,17646,4868.833333333333,0.5979559161447884,6,219571,0.219383,0.2223194907121272,704.2628752083198,0.24302800983294828,0,59.0
2044-02-07,40,125483,510,Employed,High School,13,23979,48,Married,3,Mortgage,229,0.08596971850383217,2,1,0.3489704374956457,0,Debt Consolidation,0,28,15,1819,436,115593,4012,10456.916666666666,0.7633495101948359,5,111581,0.263979,0.23575274740283472,776.139742822172,0.09612199990330215,1,37.6
2044-02-08,29,67136,584,Employed,Associate,5,23032,48,Married,1,Mortgage,609,0.35748843017700793,5,0,0.6067002228056496,0,Debt Consolidation,0,18,11,2814,7201,342909,85630,5594.666666666667,0.703840091558334,8,257279,0.226032,0.2252770491235584,732.2624308864591,0.23973947167894288,1,41.6
2044-02-09,23,44508,528,Employed,Associate,4,26498,36,Married,2,Mortgage,526,0.13844664100359746,2,1,0.1260824347568447,0,Debt Consolidation,1,19,8,7367,732,75091,56374,3709.0,0.7967276581875034,5,18717,0.247498,0.2917770251251526,1112.9807778400768,0.4418929031652944,0,57.0
2044-02-10,38,101773,624,Employed,Associate,19,43396,120,Single,0,Rent,949,0.2767054375616385,2,1,0.2669075398419468,0,Auto,0,24,27,33379,4654,38033,2431,8481.083333333334,0.8311320125945634,5,35602,0.286396,0.30222933859785167,1151.1485861491722,0.2476273965962491,0,48.0
2044-02-11,26,138000,575,Unemployed,Master,7,19724,60,Married,1,Rent,288,0.4163808162452223,1,2,0.1552142870982051,0,Education,0,32,14,2369,720,31309,28650,11500.0,0.8772988118404496,5,2659,0.237224,0.23297517853638847,559.4055606134502,0.0736874400533435,1,41.6
2044-02-12,40,124482,526,Employed,Bachelor,19,17347,48,Widowed,3,Own,149,0.09817916367575297,0,0,0.21901800916512704,0,Auto,0,30,29,4562,8486,85023,5682,10373.5,0.8654100707471597,5,79341,0.249347,0.24272758308768608,568.1629809430318,0.06913413803856286,1,37.6
2044-02-13,44,142724,606,Employed,Master,20,18592,36,Single,0,Own,319,0.2404502361760063,3,0,0.7286145629612119,0,Education,0,35,7,390,1728,77575,31444,11893.666666666666,0.608451851644947,4,46131,0.200592,0.1604736,654.0743546405571,0.08181449690091845,1,43.2
2044-02-14,40,22504,543,Employed,High School,18,27252,48,Married,2,Rent,954,0.07653451778017473,2,0,0.6664592461770893,0,Other,0,19,2,3249,197,37230,65966,1875.3333333333333,0.6809375491514955,3,9427,0.250752,0.25908155696304624,917.4564312640047,0.9979326864187724,0,63.0
