ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2044-02-15,39,86007,557,Self-Employed,Master,17,84389,36,Single,0,Own,505,0.1796075796452425,6,1,0.1267784999658158,0,Education,0,15,5,1107,4559,40956,16189,7167.25,0.9749008509384681,1,24767,0.29088899999999995,0.27765825735510197,3479.964136514869,0.5559962519118029,0,53.0
2044-02-16,26,65786,590,Employed,Bachelor,6,40927,12,Married,2,Rent,514,0.08641440479805461,3,2,0.4627487386832397,0,Auto,0,31,7,2502,888,156607,8126,5482.166666666667,0.951582482525765,4,148481,0.210927,0.2531124,3896.0581883773425,0.8044370878382652,0,52.0
2044-02-17,53,62224,626,Self-Employed,Master,33,32944,48,Married,1,Mortgage,167,0.20021603993450024,8,1,0.3834008799171969,0,Education,1,24,11,563,158,458185,22036,5185.333333333333,0.746379728837266,8,436149,0.21494400000000002,0.23697205865917792,1068.5276492721305,0.23827352454463818,0,54.0
2044-02-18,18,28896,578,Employed,High School,0,27603,36,Married,1,Mortgage,152,0.14034750768493484,5,0,0.2252743377112897,0,Debt Consolidation,0,21,17,1964,1858,17877,93318,2408.0,0.7488275939198247,4,2784,0.223603,0.24057012071738973,1083.7708848429925,0.5131938890543989,0,53.0
2044-02-19,36,64672,506,Unemployed,Associate,17,23179,60,Divorced,4,Rent,583,0.18505605996098828,3,0,0.13165708327484446,0,Education,0,21,18,1150,2896,34144,17139,5389.333333333333,0.7744079509995335,5,17005,0.275179,0.23898146907093915,665.4430553732402,0.23165074011131376,0,52.0
2044-02-20,33,41281,571,Employed,Bachelor,11,15717,48,Divorced,2,Mortgage,160,0.22136582893332726,0,3,0.34801130251600443,0,Home,0,15,25,759,572,184226,29721,3440.0833333333335,0.8691571252807175,7,154505,0.22521700000000003,0.2702604,539.0476038771138,0.20320659011471054,0,51.0
2044-02-21,53,94497,675,Unemployed,Master,32,13359,96,Widowed,1,Rent,261,0.11300866431727212,3,2,0.19890579456239943,0,Debt Consolidation,0,19,25,657,1779,268553,62114,7874.75,0.8319545808225776,2,206439,0.21085900000000002,0.24446077955105552,318.02978994837014,0.07352992665778216,1,32.800000000000004
2044-02-22,18,62158,564,Employed,Master,0,14279,60,Married,3,Mortgage,428,0.11619589821828641,4,0,0.14531865821157958,0,Other,0,20,14,8591,774,163650,20462,5179.833333333333,0.7428067434371228,4,143188,0.23727899999999996,0.2615835256313243,428.85959688069266,0.1654222330603995,0,45.0
2044-02-23,48,175696,613,Employed,Master,27,25166,60,Single,1,Mortgage,246,0.26587618631807347,2,1,0.786870252627246,0,Debt Consolidation,0,22,17,5089,328,103617,9176,14641.333333333334,0.4380101174035528,3,94441,0.22366599999999998,0.23906504511387228,722.6095552025473,0.0661558297424561,1,40.800000000000004
2044-02-24,20,30794,563,Employed,Doctorate,0,25844,24,Married,3,Rent,537,0.23314250829772531,5,0,0.049402137306739195,0,Auto,0,26,17,2339,797,17790,7842,2566.1666666666665,0.6967934356438611,5,9948,0.21934399999999998,0.20532957167630966,1322.0896165006284,0.7244617587194759,0,51.0
2044-02-25,18,50945,582,Employed,High School,0,21306,48,Married,2,Own,678,0.3554442797378015,1,0,0.3453129531620767,0,Auto,1,26,9,1765,1636,124661,12765,4245.416666666667,0.9049002079447647,5,111896,0.225306,0.2703672,730.863276608849,0.33185512453246024,0,57.0
2044-02-26,48,67846,628,Employed,Associate,27,11752,36,Married,3,Mortgage,291,0.3554500195130067,4,3,0.14525463698978847,0,Debt Consolidation,0,9,18,14523,1750,146194,27712,5653.833333333333,0.6548520807595959,3,118482,0.18275200000000003,0.17912424533433777,424.3468399520932,0.1265242177788686,1,34.4
2044-02-27,34,41085,601,Employed,Master,10,59251,48,Married,2,Rent,231,0.4169067287313441,5,0,0.4394517449933245,0,Home,0,21,15,4103,389,26230,41271,3423.75,0.5097552829294613,2,2631,0.253751,0.23492787702286755,1915.1147066533772,0.6268316047180365,0,55.0
2044-02-28,39,32978,474,Employed,Associate,14,21613,96,Single,3,Mortgage,279,0.17226053067915864,2,0,0.07258762707042438,0,Other,0,30,3,6564,3251,63345,20944,2748.1666666666665,0.8022711262459832,3,42401,0.319613,0.30214411579962114,599.2483080354718,0.3195760718183535,0,53.0
2044-02-29,35,71748,590,Employed,High School,14,50358,36,Single,4,Rent,332,0.48286490316062797,3,1,0.22398956198357614,0,Education,0,27,21,1447,495,30689,10461,5979.0,0.6720407401998895,5,20228,0.240358,0.2281738648350938,1944.5543922908198,0.38075838640087306,0,53.0
2044-03-01,35,50586,548,Employed,Associate,14,17681,108,Married,0,Other,293,0.19517355475325177,2,4,0.5475864623796365,0,Debt Consolidation,0,24,22,3133,2840,182271,13330,4215.5,0.9726651018178564,4,168941,0.28868099999999997,0.3026993267005573,478.46459236873494,0.183006664065647,0,53.0
2044-03-02,62,90424,592,Employed,Bachelor,39,13261,36,Divorced,1,Rent,778,0.20241478748636735,3,1,0.17675364630007426,0,Home,1,27,14,32043,553,32596,13504,7535.333333333333,0.8627123742874447,8,19092,0.202261,0.2000690661458409,492.87294702235783,0.16865517301013333,1,44.0
2044-03-03,40,86900,574,Employed,High School,17,21376,72,Single,0,Mortgage,640,0.27440471429984986,4,0,0.4098017258054244,0,Debt Consolidation,0,29,8,873,3808,43098,29196,7241.666666666667,0.9256232057027548,3,13902,0.24937600000000001,0.25099098871714215,577.109636334049,0.16807037555821158,0,56.0
2044-03-04,43,79099,605,Unemployed,High School,21,17079,72,Single,0,Mortgage,717,0.4923933906654987,5,2,0.28954628904180724,0,Debt Consolidation,0,27,9,1977,459,111960,16964,3456.75,0.8438314166541685,2,94996,0.229579,0.2542813486319857,464.55707423770843,0.3418115496456812,0,52.0
2044-03-05,41,79234,564,Employed,Master,19,21652,48,Married,2,Mortgage,369,0.3152510272009069,5,2,0.348518051194965,0,Debt Consolidation,0,24,9,7402,928,51642,53887,6602.833333333333,0.6996694921148999,2,9696,0.234652,0.2815824,756.5804509043384,0.1704693112912646,0,55.0
2044-03-06,35,28847,590,Employed,Master,10,63421,96,Single,2,Rent,433,0.718992425138188,5,1,0.2823247533253192,0,Other,0,27,10,5014,2036,9730,31988,2403.9166666666665,0.661827800215922,0,9351,0.303421,0.32056521671701144,1840.7166765654858,0.9458383928583849,0,56.0
2044-03-07,68,45062,617,Employed,Bachelor,44,64001,60,Married,2,Mortgage,167,0.2122980323291002,1,1,0.1832029319420005,0,Education,0,25,24,3877,1911,42940,17513,3755.1666666666665,0.5749793477608249,2,25427,0.26050100000000004,0.26666858409471395,1941.5679809946068,0.5615111573373415,0,48.0
2044-03-08,50,196326,631,Employed,Associate,29,22113,72,Married,0,Mortgage,445,0.1795366403191455,5,0,0.283500586832688,0,Education,0,25,17,4542,3147,199118,22811,16360.5,0.8387550334281476,2,176307,0.221613,0.2543811883047379,601.6204053983437,0.06397239726159615,1,33.6
2044-03-09,32,23504,604,Self-Employed,Associate,9,13376,24,Single,0,Rent,299,0.2088288174424621,3,0,0.5406414698912472,0,Education,0,23,20,4193,2439,77925,24202,1958.6666666666667,0.8978390026191376,6,53723,0.186376,0.2055085183484613,684.3871537349485,0.5020696836631799,0,58.0
2044-03-10,46,177515,632,Employed,Bachelor,24,31168,36,Single,3,Mortgage,524,0.1368959506223539,1,2,0.14576257672126242,0,Debt Consolidation,0,29,19,5347,423,169847,11974,14792.916666666666,0.8804498501723338,2,157873,0.200168,0.19218876371740504,1145.9469228987805,0.1128882802849639,1,32.0
2044-03-11,39,156573,601,Employed,Doctorate,14,17517,36,Single,0,Mortgage,260,0.09755961974771962,3,1,0.32460428985520373,0,Home,0,18,16,591,619,89943,9063,13047.75,0.8050632874975954,9,80880,0.202017,0.2361079922875247,683.6673452650608,0.0723241436466104,1,36.800000000000004
2044-03-12,46,19646,586,Employed,High School,21,46771,60,Single,1,Other,254,0.48054600628845956,4,0,0.3877771054396044,0,Debt Consolidation,0,29,11,5568,141,570118,48355,1637.1666666666667,0.89913420357789,4,521763,0.25877100000000003,0.27237067170618495,1434.8022935037038,1.031539627509134,0,49.0
2044-03-13,45,57448,555,Employed,High School,22,16342,24,Married,1,Mortgage,190,0.1693886392409937,1,3,0.13666713870959668,0,Home,1,20,6,1874,495,10273,34181,4787.333333333333,0.8523488458733474,4,8419,0.21384199999999998,0.2042353171832462,835.1243157285313,0.2141326380159862,0,57.0
2044-03-14,42,15000,589,Employed,Bachelor,18,13403,36,Married,2,Mortgage,351,0.38830194030989995,2,2,0.2958129976806902,0,Auto,0,21,25,1673,3589,74214,20312,1250.0,0.7780401860974911,9,53902,0.203903,0.18088527632014584,485.14598982750863,0.6689167918620069,0,52.0
2044-03-15,34,26559,603,Employed,High School,14,27854,24,Married,4,Mortgage,244,0.26737951417322375,5,1,0.2226362040251507,0,Home,0,27,12,3781,2522,21204,118909,2213.25,0.8299528831345269,7,5205,0.20135399999999998,0.20699812779619173,1427.1923183707127,0.7550851997608552,0,51.0
2044-03-16,40,38532,554,Employed,Associate,18,18014,36,Married,3,Own,444,0.22431813242616683,2,1,0.15220552242174518,0,Auto,0,17,8,11222,3428,80328,21243,3211.0,0.9267643326143211,5,59085,0.226014,0.1808112,651.982545378399,0.341321253621426,0,50.0
2044-03-17,37,56874,577,Employed,High School,12,27237,108,Married,3,Own,526,0.12918918104871382,1,1,0.705407890954261,1,Debt Consolidation,0,28,10,2018,675,44418,6926,4739.5,0.9628583999965417,5,37492,0.283737,0.32975472610384365,790.7813860031946,0.27783128726726336,0,69.0
2044-03-18,48,48648,509,Employed,Bachelor,26,20804,60,Married,0,Own,295,0.2520600746072772,3,1,0.03589133443150929,0,Debt Consolidation,0,24,19,1086,255,86411,1097,4054.0,0.6530438250934676,8,85314,0.271304,0.299894570045139,672.9453299396357,0.23876303155886425,0,49.0
2044-03-19,60,78073,626,Employed,Associate,38,27889,72,Single,1,Rent,252,0.16874967616253672,1,1,0.6214691699440741,0,Auto,0,26,27,6565,777,19265,11510,6506.083333333333,0.6588544587555291,11,7755,0.229889,0.25824050995786646,765.4144636356118,0.15637894744184727,0,54.0
2044-03-20,28,38069,620,Self-Employed,Bachelor,6,12342,24,Married,1,Mortgage,691,0.28767670553677727,3,1,0.26639756432526585,0,Debt Consolidation,1,18,14,2286,3596,22323,22161,3172.4166666666665,0.7478315332698808,7,1711,0.177342,0.19353385184141536,624.2642424198998,0.41459378783363887,0,59.0
2044-03-21,47,68913,533,Employed,Bachelor,24,48747,108,Single,5,Mortgage,385,0.048975510407788435,1,1,0.2138663921521333,0,Auto,0,20,29,3290,1256,38423,8567,5742.75,0.9211171573856053,6,29856,0.32724699999999995,0.3132931920023431,1356.542469342873,0.30325932163908803,0,51.0
2044-03-22,38,112052,490,Employed,High School,15,30981,24,Married,3,Own,288,0.3159694965927026,3,0,0.48859167613353943,0,Auto,1,37,28,11669,693,41804,17413,9337.666666666666,0.8878081175208965,7,24391,0.260981,0.2938382047234629,1722.4238148771058,0.21530258967733973,0,61.0
2044-03-23,34,99032,539,Employed,Bachelor,8,16560,48,Widowed,1,Other,163,0.27151158807202214,4,2,0.17855188473488254,0,Auto,0,22,10,12281,531,169306,18476,8252.666666666666,0.9614660090347168,1,150830,0.24206,0.25392267002043273,552.7113263203154,0.0867248557622161,1,36.0
2044-03-24,44,26326,603,Employed,Associate,24,25082,48,Married,3,Mortgage,310,0.05495135382053481,1,0,0.17946448681538224,0,Home,0,32,1,7285,3838,16697,58617,2193.8333333333335,0.41894958085224143,2,4305,0.218582,0.24455780083850912,824.0520082600344,0.5169271480331388,0,52.0
2044-03-25,54,121130,515,Employed,Bachelor,36,14701,60,Widowed,1,Mortgage,420,0.5106497952125114,2,1,0.219248710677095,0,Home,1,29,21,25993,741,45199,13204,10094.166666666666,0.8040076791454634,5,31995,0.262201,0.22510698456399592,410.3057962854535,0.0822560022738004,1,45.6
2044-03-26,66,128480,628,Employed,Associate,44,14604,60,Married,0,Other,372,0.34584029768728164,1,1,0.12122548846162444,0,Auto,1,19,16,1290,2059,137129,23015,10706.666666666666,0.7633443242885138,9,114114,0.205604,0.21689150731070525,400.76974221202187,0.0721765014519323,1,37.6
2044-03-27,25,18551,412,Unemployed,High School,3,32364,36,Divorced,0,Mortgage,251,0.13412904697552525,1,1,0.10091642651733372,0,Debt Consolidation,0,35,11,2287,698,262983,20507,1545.9166666666667,0.7320727714653346,4,242476,0.311364,0.2920082442936868,1359.7747300372444,1.0419544369816685,0,50.0
2044-03-28,52,84772,549,Employed,Bachelor,29,20845,36,Married,5,Rent,165,0.3639388458922679,3,2,0.14561139070241114,0,Home,0,33,26,786,1631,66569,13744,7064.333333333333,0.8191280607298606,8,52825,0.231345,0.23637142582189186,813.8426923760154,0.13856122668466223,1,37.6
2044-03-29,40,37677,541,Employed,Bachelor,16,15394,60,Married,0,Rent,848,0.03707846789840513,4,0,0.3425032303603325,0,Debt Consolidation,1,18,3,710,1289,50531,43647,3139.75,0.744334110142079,5,6884,0.249894,0.24610414631839647,448.32505642502605,0.41287524689068433,0,63.0
2044-03-30,34,25834,537,Employed,High School,10,14232,84,Married,3,Other,193,0.1879576575520089,2,2,0.09696365432932458,0,Education,0,25,14,636,1149,49746,51356,2152.8333333333335,0.8883041404604403,2,4768,0.270732,0.2813656321977849,389.25699511371573,0.27046078583899463,0,51.0
2044-03-31,57,75493,627,Employed,High School,36,15208,12,Married,2,Rent,264,0.18095110132147854,4,1,0.03241951082247684,0,Home,0,17,29,2323,1577,117994,47410,6291.083333333333,0.7814277121321189,5,70584,0.16670800000000002,0.16779700817699444,1385.452417132448,0.26218893149814393,1,35.2
2044-04-01,21,33055,598,Employed,High School,0,23314,48,Single,1,Rent,273,0.3808653492824985,3,2,0.6506920384853495,0,Home,0,26,22,6512,1417,50558,15904,2754.5833333333335,0.5573579032549542,4,34654,0.219314,0.19475554484340557,702.955364602362,0.3543023559288562,0,59.0
2044-04-02,45,65311,520,Employed,Bachelor,21,17520,84,Divorced,0,Mortgage,212,0.44023113904327055,3,0,0.6613972849054804,0,Auto,0,34,29,3878,2050,110011,119249,5442.583333333333,0.9239872656751208,4,1848,0.28252,0.26889989655960983,464.8480983073342,0.12436154981072119,1,47.2
2044-04-03,41,89378,604,Employed,Bachelor,15,23644,36,Single,2,Own,387,0.48886641711128676,6,1,0.47593690536499694,0,Home,0,17,16,2501,1204,37200,32978,7448.166666666667,0.7720995648003656,5,4222,0.206644,0.24364408728704656,932.1515160456964,0.1771109019283085,0,53.0
2044-04-04,30,15000,597,Employed,Doctorate,8,17756,120,Married,2,Mortgage,423,0.2050054146140239,4,1,0.20942754515787554,0,Home,1,28,9,17453,754,22863,27100,1250.0,0.8577182751842634,3,10512,0.274256,0.2767227595227166,437.8483615209904,0.6886786892167924,0,61.0
2044-04-05,38,28444,500,Employed,High School,18,22513,36,Single,2,Mortgage,472,0.0489263263708884,3,0,0.33573807530995536,0,Debt Consolidation,0,25,11,6003,540,133558,27079,2370.3333333333335,0.8854848549154377,6,106479,0.257513,0.22744482123508086,868.4765944043942,0.5655223995518468,0,51.0
2044-04-06,52,45249,580,Self-Employed,Associate,30,16812,48,Married,1,Own,119,0.1889171414837112,0,1,0.04819864087939478,0,Debt Consolidation,0,26,13,1726,2012,47797,12240,3770.75,0.6029040387102391,2,35557,0.221812,0.1855376651818039,498.73062398496444,0.16382168639792202,1,42.400000000000006
2044-04-07,55,43991,619,Employed,Bachelor,32,11814,36,Single,1,Mortgage,276,0.031464260211042545,1,3,0.0883283020249394,0,Education,0,24,10,2508,2497,14180,32545,3665.9166666666665,0.6884932311562324,6,10704,0.187314,0.14985120000000002,409.45010994592997,0.18697918481851197,1,37.6
2044-04-08,40,69349,585,Employed,Master,19,45545,72,Single,2,Own,119,0.2498987116798794,1,2,0.15676378467815227,0,Auto,0,19,8,4712,2549,316295,38693,5779.083333333333,0.7932516815658711,2,277602,0.268045,0.25275594944125424,1234.5671187626695,0.23421830776438066,1,36.0
2044-04-09,48,25775,586,Employed,Bachelor,28,27836,108,Married,3,Own,319,0.3885257638136495,3,3,0.23469218084297286,0,Auto,0,23,28,3627,631,366653,10147,2147.9166666666665,0.8079169812448007,6,356506,0.279836,0.24933460818662462,648.7631790415121,0.4505589970319358,0,48.0
2044-04-10,40,317044,543,Self-Employed,Master,16,19610,12,Married,1,Own,1252,0.6556667081825057,2,2,0.12853995298359952,0,Home,1,13,18,960,138,141476,3604,15330.166666666666,0.8930904668599591,7,137872,0.21311,0.20744936862979046,1823.5614127327442,0.20062152484096135,1,44.0
2044-04-11,59,40019,661,Employed,Master,35,17271,36,Divorced,1,Rent,713,0.09195790693980785,3,3,0.526266200510978,0,Auto,0,21,24,1306,4235,85040,42619,3334.9166666666665,0.9385689407429427,3,42421,0.171771,0.18704009491462534,630.504465496559,0.4028599811579177,0,52.0
2044-04-12,27,96493,576,Employed,High School,4,8524,120,Married,1,Mortgage,525,0.1887927958095578,6,2,0.22068771669849055,0,Debt Consolidation,0,23,15,5659,2677,129917,30189,8041.083333333333,0.6541784251625956,4,99728,0.275524,0.26874739695493954,205.291304945102,0.09082001450199728,1,38.400000000000006
2044-04-13,44,44720,590,Employed,High School,23,8473,36,Divorced,1,Rent,298,0.20489370664741358,2,0,0.4575272985941768,0,Debt Consolidation,0,25,11,13576,643,72542,142198,3726.6666666666665,0.8597136010058694,7,1621,0.198473,0.21012249427840213,319.2741374517196,0.1656370672947369,0,57.0
2044-04-14,22,30940,559,Employed,Associate,0,10385,96,Divorced,1,Rent,477,0.4757697154008842,5,0,0.6488732116152406,0,Home,0,23,3,5793,1194,302948,22408,2578.3333333333335,0.7078207026095698,5,280540,0.265885,0.23773609278726893,242.64408761563695,0.27911212189358897,0,57.0
2044-04-15,55,40247,425,Employed,Associate,34,25406,36,Married,0,Mortgage,299,0.19452048919028544,3,3,0.3396155413762614,0,Education,0,13,11,1166,11258,12424,12557,3353.9166666666665,0.8619979262140909,5,1052,0.297906,0.3059673079091584,1086.845242242188,0.4132020500138211,0,54.0
2044-04-16,37,64991,627,Employed,Bachelor,17,26713,60,Married,1,Mortgage,1220,0.2327524135507017,3,1,0.2443626203114296,0,Other,0,27,20,5081,649,64013,2667,5415.916666666667,0.8474097163977624,10,61346,0.218213,0.2560931602267623,793.6329526022821,0.37179910189452975,0,47.0
2044-04-17,38,262854,565,Employed,Bachelor,18,30643,48,Married,3,Rent,272,0.3014968109772375,5,3,0.34877927777207346,0,Other,0,24,14,22572,2112,70399,22352,21904.5,0.7573483481552236,4,48047,0.243143,0.23542907151127396,991.2904480456982,0.05767264480110015,1,41.6
2044-04-18,24,74696,593,Employed,Master,3,12007,108,Single,1,Rent,374,0.1035694553255795,2,3,0.6141991722751785,0,Debt Consolidation,1,18,14,29679,1459,73406,81923,6224.666666666667,0.9010832992137817,8,2215,0.260507,0.31260839999999995,333.5355659406505,0.11366641843322006,0,63.0
2044-04-19,44,118811,638,Employed,Doctorate,23,22180,24,Single,0,Rent,545,0.14270463639838316,2,3,0.11683051403064693,0,Education,0,22,1,519,1932,21004,9505,9900.916666666666,0.8052640998373829,5,11499,0.17818,0.142544,1067.5933295753994,0.16287313426286112,1,39.2
2044-04-20,18,37561,551,Employed,Master,0,25875,24,Single,0,Other,891,0.16836038679527937,4,0,0.25759249043857313,0,Home,0,31,9,22678,866,69466,72901,3130.0833333333335,0.7957664983860391,4,3606,0.225375,0.2216352282594502,1344.4376327195057,0.7141783124153795,0,53.0
2044-04-21,39,15000,578,Employed,Associate,14,22596,24,Married,1,Mortgage,906,0.6151916481880546,2,0,0.1537699749694937,0,Auto,0,23,25,3954,1348,14705,44041,1250.0,0.6960957536780665,3,10917,0.208596,0.19829110378457118,1148.1560607207314,1.643324848576585,0,54.0
2044-04-22,51,69447,565,Employed,Associate,30,41319,48,Single,3,Rent,212,0.3984804409216062,8,1,0.26341559996695874,0,Education,0,23,19,4248,28,229818,138810,5787.25,0.8665656477035335,7,91008,0.25381899999999996,0.26710141643908414,1409.7239572962806,0.2802235875927739,0,50.0
2044-04-23,38,90158,544,Unemployed,Bachelor,14,24139,24,Married,0,Mortgage,458,0.13376595051507137,0,2,0.2283703426648186,0,Debt Consolidation,0,25,20,6766,824,38680,223594,7513.166666666667,0.854427907768886,3,7786,0.22713899999999998,0.23255378883420763,1267.3018623070523,0.22963710760758477,1,42.400000000000006
2044-04-24,18,46117,413,Employed,High School,0,38628,48,Married,1,Mortgage,1050,0.10469075653799,7,0,0.20740615037906293,0,Education,0,24,10,6145,1041,61067,14630,3843.0833333333335,0.8795662832875383,4,46437,0.327128,0.34247111118250406,1487.8566176186446,0.6603699158970388,0,52.0
2044-04-25,44,19681,581,Employed,Bachelor,22,26127,120,Single,2,Mortgage,433,0.32423475043633004,3,1,0.11954627200251951,0,Education,0,19,24,11838,640,91710,15518,1640.0833333333333,0.7060058960419454,5,76192,0.290627,0.3209724427367562,729.5564641816816,0.708839874507402,0,50.0
2044-04-26,26,21704,507,Employed,High School,2,12797,48,Married,3,Own,616,0.1582429651875155,4,1,0.30158145382560747,0,Other,1,19,6,436,6490,19001,9691,1808.6666666666667,0.9179999521391627,5,9310,0.254297,0.21608563879094145,400.46872208297066,0.5619989248523612,0,63.0
2044-04-27,18,54448,552,Employed,Associate,0,17878,36,Married,1,Rent,330,0.18896569460096888,3,1,0.40738881387165315,0,Debt Consolidation,1,27,10,4216,6046,32316,17999,4537.333333333333,0.8375211868449782,1,14317,0.226878,0.2645612858441753,724.6667515738261,0.23244198168685562,0,61.0
2044-04-28,52,92443,600,Employed,High School,30,24890,24,Married,0,Rent,636,0.5313942970816914,3,0,0.2903763427603628,0,Auto,0,19,17,6245,1026,189236,3570,7703.583333333333,0.8865071365090786,6,185666,0.19988999999999998,0.18477539220043893,1248.361520178554,0.2446084424147058,1,36.0
2044-04-29,37,171682,589,Employed,Doctorate,10,33465,36,Divorced,1,Mortgage,503,0.3632846874334195,3,0,0.4217846732340995,0,Auto,0,26,21,9066,5899,22525,145882,14306.833333333334,0.9458727741331519,5,3461,0.223965,0.25384935781096113,1337.3851047642536,0.12863678928001213,1,43.2
2044-04-30,50,15231,586,Employed,High School,31,15108,12,Married,0,Rent,617,0.4784949431655317,4,2,0.24786193378993035,0,Home,0,29,15,3699,355,4054,3762,1269.25,0.8982450991846328,10,3225,0.18710800000000002,0.18726345374308734,1390.3291849344916,1.581508122855617,0,55.0
2044-05-01,37,18355,570,Self-Employed,Master,17,25752,48,Married,0,Mortgage,429,0.44419035734950496,2,1,0.3740961141056298,0,Home,1,16,28,1695,2427,212672,35676,1529.5833333333333,0.953100186301511,6,176996,0.23575200000000002,0.22473930124126595,817.9848322061376,0.8152447827008255,0,62.0
2044-05-02,46,53956,631,Unemployed,Associate,23,35231,36,Married,0,Mortgage,1036,0.3302306118399947,4,1,0.4668425360012341,0,Education,0,25,1,24516,1602,26118,8350,4496.333333333333,0.9523996092444792,6,17768,0.20473100000000002,0.21310119319060214,1332.9466332898521,0.5268618800407411,0,60.0
2044-05-03,18,17477,531,Employed,High School,0,63219,60,Single,1,Rent,489,0.624963577670821,2,0,0.3490902259882754,0,Home,0,32,9,1000,4930,120772,27760,1456.4166666666667,0.9362025472059681,3,93012,0.302719,0.3312677548805294,2168.4075226507957,1.8246203737374576,0,57.0
2044-05-04,38,46985,632,Employed,Associate,14,18815,60,Single,1,Own,594,0.7138217747159036,2,1,0.14374107595461907,0,Home,0,22,6,904,781,11320,83780,3915.4166666666665,0.7408236141115162,5,2879,0.20781500000000003,0.1862847712098466,484.2332612403094,0.275381486322948,0,52.0
2044-05-05,42,61147,608,Employed,Associate,23,22722,60,Married,4,Other,395,0.4182880963530897,5,1,0.16988061235276944,0,Debt Consolidation,0,23,6,7771,272,11755,19184,5095.583333333333,0.7891175215058289,3,3910,0.22372199999999998,0.24393376876213207,658.8641481248493,0.20681913712035244,0,50.0
2044-05-06,46,24170,587,Employed,Bachelor,25,21290,24,Married,0,Rent,416,0.4976655726334507,3,2,0.21260246393415694,1,Education,0,18,7,1641,2450,19743,3560,2014.1666666666667,0.9205072619987607,6,16183,0.20279,0.21430943262745109,1098.5122005917674,0.7519299299586764,0,68.0
2044-05-07,25,31964,490,Employed,Master,0,22574,108,Married,1,Rent,395,0.2835185295013324,1,2,0.6806169193977148,0,Debt Consolidation,0,21,17,581,486,20381,11195,2663.6666666666665,0.7575818756150373,4,9186,0.322574,0.33031874090912283,656.3369794825805,0.3946953996305521,0,59.0
2044-05-08,65,55097,650,Self-Employed,Bachelor,39,54753,60,Married,2,Own,240,0.40870827173791124,3,2,0.4661380095623134,0,Debt Consolidation,0,19,13,1191,1168,63326,18413,4591.416666666667,0.9113513572743783,7,44913,0.234753,0.25808689285357206,1633.13498389893,0.4079644954677597,0,54.0
2044-05-09,45,52198,634,Unemployed,Master,25,16127,12,Married,2,Rent,224,0.27212816384561334,3,1,0.32865046361365086,0,Debt Consolidation,0,26,3,2952,927,30432,7343,4349.833333333333,0.9120346318943783,5,23089,0.16412700000000002,0.14642058472431663,1452.873315818355,0.3855028888045569,0,57.0
2044-05-10,51,17949,551,Unemployed,Bachelor,26,10766,60,Married,5,Mortgage,279,0.006402923575411372,1,3,0.3846707403217135,0,Home,0,23,13,2504,647,129414,72676,1495.75,0.7854052078737594,6,56738,0.24026599999999998,0.2548135095539094,319.04170488028944,0.3998273139764596,0,56.0
2044-05-11,33,97016,527,Employed,Doctorate,9,33846,48,Single,3,Rent,492,0.1217028768252821,2,0,0.4657968235468872,0,Debt Consolidation,0,19,8,2097,595,147829,85337,8084.666666666667,0.8865814594927014,5,62492,0.26534599999999997,0.25933036227654493,1139.9212118563792,0.2018538647468103,0,53.0
2044-05-12,46,101178,569,Employed,Bachelor,28,33010,48,Married,1,Other,837,0.285996293613461,2,2,0.1543823485498799,0,Auto,0,30,10,761,2559,154250,42194,8431.5,0.9629224086098912,7,112056,0.24351000000000003,0.27486337982260306,1140.7878316115462,0.2345712899972183,0,45.0
2044-05-13,44,31429,596,Employed,Associate,20,17088,48,Divorced,0,Mortgage,351,0.02386671422019772,1,1,0.530178074556472,1,Auto,0,25,9,5722,694,20019,8152,2619.0833333333335,0.9163609556606009,5,11867,0.214088,0.22498102890655888,543.0073612417895,0.3413436105158126,0,71.0
2044-05-14,37,39184,569,Employed,High School,15,9368,24,Single,3,Rent,371,0.5154356954717001,2,1,0.3026601722569887,0,Home,0,26,26,4703,1037,45345,18933,3265.3333333333335,0.6668363746637362,2,26412,0.199868,0.18237362353763015,468.7640927623304,0.25717561027837804,1,44.800000000000004
2044-05-15,33,43518,573,Employed,Bachelor,10,13534,36,Married,2,Other,451,0.35078245355386284,2,2,0.18631840818551615,0,Home,0,21,14,1327,3051,28114,33802,3626.5,0.8264786743616618,7,2590,0.212034,0.23128174732710885,524.8019406061441,0.2690754006910641,0,51.0
