ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2044-05-16,31,36385,549,Employed,High School,11,28634,72,Married,2,Rent,741,0.19274182917617533,5,0,0.5785444336556683,0,Home,0,26,25,10193,1005,237427,35614,3032.0833333333335,0.9245194869531924,3,201813,0.269134,0.24060187529184698,754.8890151190125,0.4933535297905222,0,54.0
2044-05-17,24,38954,440,Employed,Bachelor,2,42777,120,Widowed,3,Rent,566,0.09523363612353357,2,1,0.18159293101937837,0,Home,0,24,21,5520,773,1219599,23948,3246.1666666666665,0.8634138002460033,6,1195651,0.37777700000000003,0.36328427113323436,1332.192865040225,0.5847490470935642,1,33.6
2044-05-18,40,45090,552,Employed,Doctorate,17,14644,84,Single,2,Mortgage,438,0.16180855966432653,3,3,0.5038715481752928,0,Home,1,30,29,14425,1971,241872,11560,3757.5,0.9159773274787666,2,230312,0.263644,0.2856860355873991,404.71403479367626,0.22427519222719264,1,48.0
2044-05-19,50,81847,616,Employed,High School,27,13855,48,Divorced,1,Mortgage,401,0.061661547531100334,4,0,0.36771013277877435,0,Other,0,29,13,1283,193,147928,57618,6820.583333333333,0.7233865435875729,5,90310,0.20085500000000003,0.18028829095703042,407.1993674562581,0.11849417094670663,1,37.6
2044-05-20,37,15283,541,Unemployed,High School,12,38061,24,Divorced,5,Mortgage,951,0.09418824941617249,4,0,0.36093071865821796,0,Home,0,21,22,1816,188,28846,26537,1273.5833333333333,0.8801780316243651,8,2309,0.242561,0.20784975585001833,1951.7717815687895,2.279216212708596,0,58.0
2044-05-21,32,102443,617,Employed,Bachelor,11,12358,72,Married,1,Mortgage,393,0.11515858196075712,3,0,0.09228881909772145,0,Other,0,42,20,15596,1154,68242,10652,8536.916666666666,0.8362673396254009,7,57590,0.21885800000000002,0.24754640709504044,331.03147052781,0.08481182361248421,1,34.4
2044-05-22,45,70732,533,Unemployed,High School,23,19088,48,Married,0,Other,474,0.30470608803770666,3,0,0.3093218695861154,0,Home,0,25,6,15292,2427,71830,6370,5894.333333333333,0.7094489220939963,5,65460,0.247588,0.23890264360424684,621.1464158685857,0.18579648518949032,0,57.0
2044-05-23,47,24407,522,Employed,Bachelor,21,16659,12,Married,1,Mortgage,702,0.2015498053084514,1,5,0.2482711935978288,1,Debt Consolidation,0,20,12,5637,489,52821,9363,2033.9166666666667,0.9388915444757161,5,43458,0.22065900000000002,0.20629805600070916,1548.2240789500613,1.1063501842668386,0,66.0
2044-05-24,38,15000,617,Employed,Associate,14,14979,60,Single,1,Mortgage,1333,0.2052297609328972,3,0,0.1142309179247219,0,Debt Consolidation,0,26,12,2041,676,22826,54493,1250.0,0.9267113002911123,5,8229,0.21147900000000003,0.2164168967093238,410.65789230930153,1.3949263138474413,0,49.0
2044-05-25,43,21197,615,Employed,High School,15,64982,60,Married,2,Own,627,0.14215951370883276,3,0,0.20677887481418666,0,Debt Consolidation,0,23,14,1442,829,78924,2931,1766.4166666666667,0.8987494163619587,7,75993,0.262482,0.2099856,1757.9287894930058,1.350150751234423,0,48.0
2044-05-26,46,27152,504,Employed,High School,27,13371,48,Single,1,Rent,501,0.14678263232265665,1,3,0.40633534519817033,0,Home,0,27,6,1610,643,109747,61993,2262.6666666666665,0.8186604378771519,7,47754,0.25637099999999996,0.21322208356013392,416.3630622125638,0.4054344706301844,0,59.0
2044-05-27,18,33754,616,Self-Employed,Master,0,26440,48,Married,1,Rent,280,0.23516823412042448,2,1,0.19752140346400068,0,Home,0,24,22,4846,421,92342,6720,2812.8333333333335,0.6974935311029223,3,85622,0.21344000000000002,0.1765909002719831,771.9728937916512,0.37399048188362305,0,49.0
2044-05-28,30,32656,578,Self-Employed,Bachelor,7,15717,60,Married,5,Other,404,0.34659625054563525,2,0,0.11662370842414037,0,Debt Consolidation,0,22,21,6076,309,51105,58562,2721.3333333333335,0.7937406354850558,4,10431,0.231717,0.23448692563031054,447.1307145295618,0.31276238897460623,0,54.0
2044-05-29,49,20884,573,Employed,High School,26,33732,48,Married,2,Mortgage,489,0.4366954541370088,3,2,0.2157542186780088,0,Auto,0,27,1,21279,974,90703,2590,1740.3333333333333,0.8147144127489788,7,88113,0.24223200000000003,0.20574482065442196,1036.8299901088442,0.8767458284479089,0,57.0
2044-05-30,37,68017,548,Employed,Master,16,16377,36,Married,2,Mortgage,417,0.4737523792450515,3,2,0.3453231058232097,0,Debt Consolidation,1,31,11,2751,2359,124496,17470,5668.083333333333,0.9320644436920621,9,107026,0.227377,0.22729577229299075,631.6431648765807,0.18500842404867854,1,45.6
2044-05-31,52,34530,471,Employed,Associate,28,46895,36,Married,1,Own,524,0.5066405625508718,5,0,0.2528859248332522,0,Home,0,23,28,1073,1137,1818678,12362,2877.5,0.9454726409499454,8,1806316,0.29639499999999996,0.35567399999999993,2136.4304877525547,0.9245631582111398,1,36.800000000000004
2044-06-01,41,50938,575,Employed,High School,15,19374,12,Single,4,Mortgage,511,0.39547151753105636,1,0,0.3402499001747939,0,Debt Consolidation,0,16,3,5053,1154,23742,14839,4244.833333333333,0.8066857211090845,5,8903,0.19687400000000002,0.18488732183294745,1780.7175728891616,0.5398839937702686,0,57.0
2044-06-02,43,73740,582,Employed,High School,20,28567,36,Divorced,1,Mortgage,349,0.1747485679626611,1,1,0.4471297467777768,0,Home,0,27,7,19541,2018,64035,11962,6145.0,0.556338275301082,5,52073,0.22256700000000001,0.21764539031325095,1087.5099737583214,0.23376891354895385,0,54.0
2044-06-03,29,51065,573,Employed,Bachelor,6,13825,84,Married,0,Own,159,0.06413332790497317,2,2,0.15313387462829198,0,Home,0,25,5,4610,354,41773,6270,4255.416666666667,0.6717116125841011,5,35503,0.252325,0.25269287425919823,352.31720298691425,0.1201567891088411,0,51.0
2044-06-04,43,185206,627,Employed,Bachelor,19,30958,48,Divorced,2,Mortgage,609,0.5364687570857447,2,0,0.2971820750669485,0,Debt Consolidation,0,28,12,7684,399,8083,37595,15433.833333333334,0.8262802783103353,2,3950,0.212458,0.18759707808120052,921.7269946410108,0.09917996142507332,1,38.400000000000006
2044-06-05,59,42316,628,Employed,High School,41,21682,60,Married,2,Mortgage,270,0.3238960433433084,4,0,0.2611742575572329,0,Debt Consolidation,0,28,9,4393,1918,95663,19284,3526.3333333333335,0.9441628612098757,6,76379,0.21268200000000004,0.22436100715018134,604.2217235995236,0.24791238971533894,0,49.0
2044-06-06,37,39322,564,Employed,High School,17,29914,96,Single,2,Mortgage,281,0.2939212232388138,1,0,0.21930185378296607,0,Home,0,24,4,2255,2293,45877,64240,3276.8333333333335,0.7134268746029047,9,4895,0.282914,0.25575122952263984,734.548395890535,0.3099176224679929,0,56.0
2044-06-07,62,120553,587,Employed,Bachelor,41,18538,36,Single,0,Mortgage,352,0.3269627163144861,2,4,0.413190025764768,0,Home,1,26,23,5131,1173,15248,32562,10046.083333333334,0.8750451196833138,2,5231,0.210038,0.23345879256415009,720.9470058523355,0.1068025189769481,1,48.0
2044-06-08,53,31890,575,Employed,High School,29,27581,36,Single,1,Rent,457,0.32461763428684365,4,1,0.45544546017641785,0,Debt Consolidation,0,33,1,2361,3317,338873,55358,2657.5,0.8265449852048872,7,283515,0.225081,0.2533639482933923,1101.5287921503616,0.5864642679775585,0,55.0
2044-06-09,27,62911,569,Employed,High School,3,33151,36,Single,0,Mortgage,236,0.20889073862050017,4,0,0.5847650583270744,0,Education,0,22,9,922,3306,23880,99339,5242.583333333333,0.8132654752925351,3,9935,0.23365100000000003,0.24078855281116096,1301.9812568230066,0.2933632446134393,0,59.0
2044-06-10,36,107581,453,Employed,Bachelor,17,11467,60,Married,2,Own,218,0.3940266212082577,1,0,0.025295009593430864,1,Debt Consolidation,0,21,1,6186,4334,333200,46414,8965.083333333334,0.6773783044369299,7,286786,0.28996700000000003,0.31416358804142547,381.034066935598,0.06681857208268352,1,47.2
2044-06-11,44,216417,628,Employed,Bachelor,21,19855,60,Single,2,Mortgage,583,0.20518129000858962,4,1,0.5419272564716061,0,Auto,0,24,2,8734,202,182001,40671,18034.75,0.6208350289332385,6,141330,0.21085500000000001,0.24554379676598567,577.594814920529,0.0643532521892751,1,42.400000000000006
2044-06-12,26,37286,586,Self-Employed,Bachelor,4,18529,48,Married,0,Rent,580,0.3884499359418846,5,2,0.328259337608107,0,Education,0,30,5,8843,779,93275,34318,3107.1666666666665,0.8651613448805574,9,58957,0.220529,0.21983159929657642,583.6067300612998,0.37449125035497505,0,58.0
2044-06-13,30,41654,475,Employed,High School,7,17772,36,Married,0,Mortgage,366,0.1444653448889287,4,0,0.3450023158349199,0,Home,0,23,2,2748,1559,102790,9233,3471.1666666666665,0.9384998317212216,5,93557,0.265272,0.25260461823946545,709.0621103776723,0.30971204024900534,0,56.0
2044-06-14,40,27419,538,Employed,High School,17,8099,48,Single,1,Other,521,0.4111034227355096,1,1,0.46781860039860085,0,Education,0,29,18,5127,124,201847,31703,2284.9166666666665,0.8120089349643941,7,170144,0.234099,0.22229034405076564,256.17583098756705,0.3401331183431491,0,55.0
2044-06-15,50,21810,551,Self-Employed,Bachelor,27,13128,72,Divorced,0,Mortgage,511,0.10096392892171446,2,1,0.09553326400414161,0,Education,0,32,10,5184,1908,61889,15427,1817.5,0.8127771479862381,4,46462,0.25262799999999996,0.21714476891553428,327.63454710319377,0.46142203416957017,0,54.0
2044-06-16,47,35052,653,Employed,Master,25,14400,108,Married,2,Rent,307,0.6685788986189928,2,1,0.05941757800602532,0,Auto,0,30,22,5133,3917,61212,7245,2921.0,0.6859187050447549,8,53967,0.2329,0.22628010120345185,313.1831606132209,0.21231878144923688,0,45.0
2044-06-17,38,43347,494,Employed,Associate,17,21656,36,Married,0,Mortgage,684,0.41844516506839763,4,0,0.4102018366186715,0,Auto,0,27,29,2864,934,114212,63903,3612.25,0.8850955680995998,7,50309,0.259656,0.2622901525074677,875.1777813454165,0.4316361772705146,0,56.0
2044-06-18,49,58506,624,Employed,Bachelor,28,23316,60,Married,3,Own,272,0.26532176363010984,0,1,0.06448395943791034,0,Debt Consolidation,0,22,2,649,477,57128,42856,4875.5,0.9369979809619053,2,14272,0.216316,0.21548622141773274,637.9930577361444,0.18664609942285804,0,51.0
2044-06-19,39,40690,566,Employed,Master,14,22627,24,Single,3,Mortgage,1543,0.16597783247463385,1,1,0.6382420355414715,0,Debt Consolidation,0,21,26,4854,2022,15762,4044,3390.8333333333335,0.8538461848615045,6,11718,0.21462699999999998,0.2392386348789056,1195.4546555844236,0.8076052068570431,0,58.0
2044-06-20,49,76304,562,Employed,High School,25,14986,24,Married,1,Mortgage,439,0.223114195795743,6,2,0.34563270720147676,0,Auto,0,24,27,3418,774,45591,44121,6358.666666666667,0.8674755255696156,5,1470,0.20898599999999998,0.23185459587723908,786.2468894589005,0.1926892780654593,1,43.2
2044-06-21,60,116125,646,Employed,Bachelor,41,30128,36,Divorced,1,Own,319,0.4730776618952419,4,1,0.2786199751220146,0,Auto,0,16,26,6768,477,137631,7478,9677.083333333334,0.7486014053374027,6,130153,0.192128,0.20362759444350537,1125.2409352046257,0.1492434120340625,1,36.0
2044-06-22,30,127276,584,Employed,Bachelor,7,29931,48,Married,1,Mortgage,669,0.22631350811104625,4,2,0.420804100221777,1,Education,0,32,21,12633,669,361744,6032,10606.333333333334,0.5165604651937225,3,355712,0.23293100000000003,0.2186515750399386,940.8186715745427,0.15177900043130294,1,48.0
2044-06-23,33,26172,527,Employed,Bachelor,11,38904,72,Married,0,Rent,202,0.13670731464158412,3,0,0.054006186426660274,1,Debt Consolidation,0,32,14,4438,930,356879,13046,2181.0,0.9824721267254323,5,343833,0.290404,0.30774979811394726,1189.8997333702605,0.6381933669739847,0,57.0
2044-06-24,40,53170,575,Employed,Bachelor,19,14518,36,Single,3,Mortgage,841,0.19442629643841786,4,3,0.5253358553175613,1,Home,1,16,22,4885,645,63561,17587,4430.833333333333,0.6615512585627925,4,45974,0.212018,0.2388393648673337,568.6982057998272,0.31815645043441654,0,75.0
2044-06-25,52,109764,548,Employed,Doctorate,31,19566,36,Divorced,3,Rent,398,0.6552856993231319,2,0,0.42558337338880825,0,Home,0,26,29,983,967,10014,30711,9147.0,0.7271647628950274,5,6104,0.230566,0.23377957139567881,761.2541603030189,0.1267359965347129,1,45.6
2044-06-26,43,88915,646,Employed,Bachelor,25,57049,36,Single,3,Mortgage,259,0.4793676263906866,1,0,0.25560027575363714,0,Other,0,25,22,1549,424,161928,99601,3894.5833333333335,0.5715405546787673,3,62327,0.21904900000000002,0.2173140380917745,2170.808028896233,0.6238942194662415,0,47.0
2044-06-27,38,70391,599,Employed,Master,17,13258,60,Divorced,0,Own,241,0.07498638726914393,4,1,0.12309016489537475,0,Debt Consolidation,0,28,3,4357,1072,14273,43427,5865.916666666667,0.9024281632596113,6,2766,0.218758,0.2204052562026676,366.47708594979804,0.10356046982423288,1,41.6
2044-06-28,32,27546,545,Employed,Bachelor,9,16835,48,Married,0,Rent,348,0.24073415495956263,4,1,0.2637638320000238,0,Home,0,28,7,5220,174,27386,6322,2295.5,0.7633888628433253,5,21064,0.239335,0.2626808103200934,570.1729156276223,0.3999882011011206,0,55.0
2044-06-29,43,48368,640,Employed,Bachelor,19,38762,84,Married,2,Own,644,0.10110037537644213,4,0,0.72774454480446,0,Auto,0,18,29,4946,4007,153070,13134,4030.6666666666665,0.8120273892750568,2,139936,0.243762,0.22551882312569246,921.2905397593694,0.38834532081360473,0,51.0
2044-06-30,43,36275,551,Employed,Associate,22,21304,36,Married,1,Own,178,0.51368245726428,2,0,0.1672225146243056,0,Education,0,27,3,4641,5246,28139,21503,3022.9166666666665,0.6531967598201105,3,6636,0.23080399999999998,0.21863708829886896,812.1080897951895,0.32753403383989727,0,55.0
2044-07-01,43,62035,566,Unemployed,Bachelor,21,19406,36,Divorced,0,Rent,367,0.2266725994485373,3,2,0.07888998924099937,0,Home,0,37,26,3231,979,527135,48021,5169.583333333333,0.6343905000944073,4,479114,0.221406,0.20656796696652027,727.7072166834454,0.21175927460629237,1,37.6
2044-07-02,57,51974,614,Employed,High School,36,27048,48,Married,4,Rent,369,0.31032870674534996,1,0,0.5628309858733969,0,Debt Consolidation,0,27,14,6271,1249,26726,89262,4331.166666666667,0.9542129448387378,5,9189,0.215048,0.2084282363633692,835.2751798993713,0.27804868124047516,0,55.0
2044-07-03,23,53362,469,Employed,High School,2,44309,36,Single,2,Other,376,0.43784622158027187,3,0,0.18709393234441873,0,Education,0,29,26,11154,588,152806,2623,4446.833333333333,0.8293078329624567,8,150183,0.294809,0.26939028330698506,1807.4753968504162,0.49101804209371835,0,47.0
2044-07-04,45,19969,618,Employed,Associate,19,29512,36,Married,3,Mortgage,585,0.12592889121689085,2,1,0.1500338555933084,0,Debt Consolidation,0,22,26,2504,173,119205,112864,1664.0833333333333,0.8586435448920781,7,6341,0.20551200000000003,0.2114615908937645,1114.0825049024993,1.0210321027006857,0,48.0
2044-07-05,42,61718,581,Employed,Bachelor,18,13215,12,Single,2,Mortgage,434,0.06962529881474411,2,1,0.2241612920451807,0,Auto,0,22,3,868,649,70821,54816,5143.166666666667,0.7187310525652546,3,16005,0.18771500000000002,0.16875642305393362,1204.491037681942,0.31857630597529574,1,43.2
2044-07-06,44,35205,470,Unemployed,High School,19,15280,36,Single,1,Rent,253,0.295672829311235,4,4,0.18361597030207497,0,Other,0,25,9,948,709,71421,32711,2933.75,0.7682827653062125,7,38710,0.26527999999999996,0.2811838515788243,633.0133009677985,0.302007090231887,0,55.0
2044-07-07,57,82140,637,Employed,Associate,34,19487,48,Married,1,Rent,243,0.11470407052038906,6,0,0.5158564427573704,0,Debt Consolidation,0,18,27,3391,537,87219,103213,6845.0,0.6382706738246391,2,1738,0.19598700000000002,0.2150442317876175,608.7280431139951,0.12443068562658803,1,42.400000000000006
2044-07-08,36,188808,565,Employed,Master,15,18955,36,Married,0,Rent,300,0.6349861014577328,1,2,0.44596000523505125,0,Auto,0,22,23,901,716,100296,79504,15734.0,0.7085487832449888,6,20792,0.22145499999999999,0.18148934168377598,686.6856681346375,0.06271041490623093,1,44.800000000000004
2044-07-09,38,34500,599,Employed,Bachelor,15,19370,72,Married,3,Rent,365,0.3004074354279255,1,1,0.30383040924305355,0,Debt Consolidation,0,25,14,5127,390,33907,184018,2875.0,0.893718100898653,6,2738,0.23487,0.20075250399894293,464.81153242912666,0.28863009823621794,0,55.0
2044-07-10,31,40171,495,Employed,Associate,9,28338,36,Married,2,Rent,898,0.16982985669613707,3,1,0.036887521485074466,0,Other,0,34,12,1146,896,21065,82515,3347.5833333333335,0.8517866653908264,5,4002,0.265838,0.26131946433248937,1143.748353031091,0.6099171102629531,0,50.0
2044-07-11,28,28201,548,Employed,Associate,8,28225,60,Married,4,Mortgage,623,0.07624326697460095,2,1,0.2660718250095848,0,Other,0,22,28,3403,5747,43350,85085,2350.0833333333335,0.6800361491684399,3,1773,0.259225,0.2943197459874683,903.3514706756347,0.6494882326196807,0,53.0
2044-07-12,36,62793,583,Employed,Bachelor,17,16148,60,Married,0,Own,297,0.21975684430319803,3,2,0.291891395959353,0,Debt Consolidation,0,36,27,1722,816,11708,23115,5232.75,0.5077636067941015,6,4298,0.22964800000000002,0.2582520554591636,481.80909813813076,0.14883361485607582,1,41.6
2044-07-13,30,28624,573,Employed,Bachelor,10,41761,84,Single,0,Mortgage,550,0.265703351503789,2,2,0.6373986373426933,0,Home,0,27,14,1438,1476,24151,59076,2385.3333333333335,0.920793396110977,8,2758,0.280261,0.27982559146741853,1137.9524765096623,0.7076379862393777,0,60.0
2044-07-14,46,107000,539,Employed,High School,27,9428,36,Married,0,Mortgage,198,0.31038423374936996,3,0,0.6675311209592305,0,Debt Consolidation,0,26,14,405,2000,8630,19574,8916.666666666666,0.7258588599112898,3,1077,0.224928,0.25360957047023225,376.6578427436791,0.0644476085320014,1,45.6
2044-07-15,41,40656,526,Employed,Bachelor,22,25792,84,Single,2,Own,716,0.17425894038875306,2,3,0.2904430647286831,0,Other,0,21,23,4218,120,13826,16850,3388.0,0.6905075723160017,4,1405,0.28779200000000005,0.25861376618071824,667.10928945414,0.4082376887408914,0,52.0
2044-07-16,40,26160,599,Employed,High School,19,19488,12,Married,0,Other,453,0.42461598310208115,2,0,0.48227255173716077,0,Other,1,28,19,763,1221,33634,26399,2180.0,0.85077823396307,6,7235,0.184988,0.1686245216756125,1776.1263623202915,1.0225350285872896,0,65.0
2044-07-17,51,27483,547,Employed,Associate,25,38297,60,Single,2,Mortgage,254,0.20880839971264237,4,3,0.4260924434292732,0,Auto,0,25,24,5802,868,41719,77791,2290.25,0.7806318451705822,3,3116,0.269797,0.2769900087208017,1185.4638968718714,0.6285182390009263,0,58.0
2044-07-18,46,32973,516,Employed,High School,19,26322,60,Single,0,Other,372,0.40020130520343516,1,0,0.2853190058422661,0,Auto,0,18,3,2835,626,27742,11791,2747.75,0.8087042282625204,7,15951,0.273322,0.302034988460468,854.8991835272304,0.44651048440623436,0,57.0
2044-07-19,33,38794,576,Employed,High School,9,14987,60,Married,1,Mortgage,233,0.43018675980756765,2,2,0.3590053030414713,0,Home,0,23,18,3605,3122,17829,3621,3232.8333333333335,0.8429385596179765,8,14208,0.231987,0.25539867673294725,444.644358232052,0.20961314375379245,0,56.0
2044-07-20,36,72456,625,Employed,Bachelor,14,16207,48,Married,3,Own,380,0.5289936054302415,1,1,0.08346987525096787,0,Education,0,38,25,1793,877,104676,72955,6038.0,0.7737264204052773,5,31721,0.19870700000000002,0.21429738917651878,505.6146731064595,0.14667351326705194,1,38.400000000000006
2044-07-21,36,140551,654,Employed,Bachelor,13,26775,36,Married,3,Rent,560,0.37598436715220235,1,1,0.27720371681828365,0,Education,0,21,18,319,1326,94704,31844,11712.583333333334,0.77653859749672,5,62860,0.184775,0.18625377206968974,976.4009383704678,0.13117524073429299,1,33.6
2044-07-22,37,54944,627,Employed,Master,15,18523,60,Married,3,Mortgage,429,0.21244230420559593,2,0,0.28687644265293255,0,Debt Consolidation,0,12,15,6040,2734,34883,25454,4578.666666666667,0.8843433387316458,9,9429,0.21002300000000002,0.24902537607950853,542.6166918953035,0.21220515984900337,0,49.0
2044-07-23,50,55231,631,Self-Employed,Doctorate,28,31472,48,Single,0,Own,477,0.33433197171795886,2,0,0.34738838345620043,0,Other,0,26,4,5023,348,53995,30302,4602.583333333333,0.8551581087390842,4,23693,0.21097200000000002,0.23310907199857572,1014.0924575184406,0.323968595358065,0,57.0
2044-07-24,43,32718,542,Employed,High School,19,16248,48,Married,1,Rent,773,0.36982896047845204,5,1,0.27502258237982,0,Home,0,24,9,4413,591,23949,16414,2726.5,0.9386965826230388,5,7535,0.240248,0.23662356420138764,526.6863201981896,0.4766867119743956,0,54.0
2044-07-25,32,34898,570,Employed,High School,7,15249,24,Widowed,2,Mortgage,269,0.11598688769742932,3,0,0.11469693026723281,0,Debt Consolidation,0,24,4,2508,626,69373,24730,2908.1666666666665,0.8657686288961198,4,44643,0.20524900000000001,0.20619312249959493,780.7313898113954,0.3609598451984854,0,53.0
2044-07-26,48,213962,546,Employed,Master,24,34922,84,Married,1,Mortgage,480,0.06527201987020044,1,0,0.18303120933233286,0,Debt Consolidation,0,32,27,494,417,11625,138994,17830.166666666668,0.8972883238564598,8,4456,0.286922,0.25158066079331776,887.4653365813543,0.07669391779370285,1,37.6
2044-07-27,18,28905,502,Employed,High School,0,8525,48,Married,2,Rent,522,0.4085491232932,7,1,0.09566329252098979,0,Debt Consolidation,0,25,19,6713,218,25795,36758,2408.75,0.7845750982513575,6,6670,0.252525,0.26695585676229194,290.7861929978347,0.3374306976638649,0,53.0
2044-07-28,37,34678,570,Employed,Master,15,14896,60,Single,0,Mortgage,246,0.16764430633735844,0,1,0.15432251528097501,0,Debt Consolidation,0,19,19,837,2711,33739,13742,2889.8333333333335,0.885333483379783,3,19997,0.234896,0.21247650537428564,405.06477881150533,0.22529492317140734,0,50.0
2044-07-29,63,30609,626,Employed,High School,41,48230,60,Married,0,Mortgage,395,0.6986308221436599,6,0,0.17563862972270258,0,Auto,0,14,2,3520,734,40041,56998,2550.75,0.8411132072070994,4,7507,0.24023,0.27078142070232397,1474.9722383895248,0.7331068267723316,0,54.0
2044-07-30,56,73651,528,Employed,Bachelor,34,22286,24,Single,2,Mortgage,607,0.328912723485206,2,1,0.3022025310069606,0,Home,0,23,15,5015,3422,98761,3601,6137.583333333333,0.8623789903677829,7,95160,0.233286,0.22587529836767786,1162.632774511697,0.2883272907922549,1,41.6
2044-07-31,55,40146,563,Employed,Bachelor,37,30214,12,Divorced,2,Mortgage,666,0.3069019181135739,3,0,0.23416356294805812,1,Education,0,25,17,1218,2781,96177,20600,3345.5,0.7577244842937251,4,75577,0.213714,0.21596051622705253,2821.989978984996,1.0425915345942298,0,63.0
2044-08-01,32,91667,613,Unemployed,Bachelor,9,17389,72,Married,0,Mortgage,876,0.42344251949123907,1,2,0.042080326531579504,0,Auto,0,24,2,4081,1969,36779,914,3873.9166666666665,0.8343154331427021,3,35865,0.225889,0.19522647609107868,411.71820223381144,0.3324073058447682,0,54.0
2044-08-02,37,35573,518,Employed,Associate,13,51248,36,Married,0,Mortgage,164,0.3124345729218239,2,1,0.30852055009122403,0,Education,0,22,2,3959,321,38272,14682,2964.4166666666665,0.6867478506564852,3,23590,0.27724800000000005,0.25925635785513357,2062.784138202626,0.7511711033208195,0,59.0
2044-08-03,30,47539,506,Employed,Associate,12,11827,36,Married,1,Mortgage,480,0.44985087979236005,6,0,0.40360561759407654,0,Home,0,23,21,1206,822,62267,14789,3961.5833333333335,0.6679227648259511,4,47478,0.243827,0.2371763384636321,462.2553135909515,0.23784816178488016,0,58.0
2044-08-04,48,65058,560,Employed,Associate,28,28371,48,Widowed,1,Mortgage,531,0.13428315572303465,4,0,0.11152716929926355,0,Debt Consolidation,0,25,28,4630,502,21729,15603,5421.5,0.657033225049796,2,6126,0.243371,0.19920512309952682,862.1387369022518,0.25696555139763017,1,39.2
2044-08-05,43,55302,559,Employed,High School,18,21350,60,Married,2,Mortgage,839,0.3802580039918175,5,1,0.0700180594170624,0,Home,0,16,3,5752,1766,53997,88959,4608.5,0.8185204855877102,3,7089,0.24685,0.2212755067461043,591.2131412215915,0.3103424414064428,0,53.0
2044-08-06,27,54198,556,Employed,Doctorate,5,40612,36,Single,1,Mortgage,261,0.3516066407772253,5,1,0.37399398536680656,0,Auto,1,25,1,2000,88,20951,28393,4516.5,0.7784948473564433,5,3053,0.247612,0.24148226197477352,1596.4870334869474,0.4112669176324471,0,64.0
2044-08-07,55,84066,651,Employed,Bachelor,32,70812,24,Divorced,1,Rent,545,0.05258825257711248,2,1,0.25880987705976277,0,Debt Consolidation,0,27,20,1957,990,40699,113631,7005.5,0.8604896298789076,4,4394,0.22031199999999998,0.22917843866658147,3705.7708784410593,0.6067762298823866,0,44.0
2044-08-08,40,58657,637,Employed,Master,20,18176,48,Married,5,Own,410,0.1249757205063918,4,2,0.3290776549602116,0,Home,0,27,4,13713,2161,39841,27938,4888.083333333333,0.6606058978268702,7,11903,0.19467600000000002,0.19078792142275464,544.2205526829955,0.1952136425694452,1,42.400000000000006
2044-08-09,27,50924,524,Employed,Master,0,19720,36,Widowed,0,Mortgage,651,0.21871074905701643,3,2,0.2843039179911255,0,Debt Consolidation,0,33,9,12889,267,57092,15229,4243.666666666667,0.8434035120017381,7,41863,0.24272000000000002,0.2713139217947724,806.4639522082233,0.3434444942757576,0,53.0
2044-08-10,40,58544,638,Employed,Bachelor,17,36114,84,Married,1,Mortgage,350,0.2452446569065742,2,0,0.676762218952467,0,Auto,0,22,12,916,611,80831,409787,4878.666666666667,0.8368931504670879,4,3180,0.24211400000000002,0.1975459574515272,796.6268388459075,0.2350287316574011,0,55.0
2044-08-11,49,27077,547,Employed,Doctorate,24,27629,36,Divorced,1,Mortgage,431,0.07792692183786522,5,2,0.27696339872312076,0,Home,0,23,17,6936,649,55711,27916,2256.4166666666665,0.9224039983562626,3,27795,0.239129,0.21388266895903219,1046.4404253122411,0.6547728737949882,0,53.0
2044-08-12,40,44927,507,Employed,High School,16,25593,84,Divorced,1,Rent,263,0.46798716600271234,3,1,0.5013369529940942,0,Auto,0,44,5,2451,54,125359,13206,3743.9166666666665,0.7483632511321535,5,112153,0.29709300000000005,0.23779128974693658,627.9586101385985,0.2379750110548931,0,58.0
2044-08-13,23,129577,541,Employed,Bachelor,2,20651,36,Married,2,Mortgage,343,0.37960142544379355,3,3,0.11401062154867309,0,Education,0,26,11,2815,1446,66206,16105,10798.083333333334,0.8366501672715594,3,50101,0.235151,0.24459416778093385,815.1874267623976,0.10725861164518988,1,36.800000000000004
2044-08-14,57,82680,599,Employed,Bachelor,34,15077,36,Married,5,Rent,897,0.024686255593222052,7,0,0.27247024780924284,0,Home,0,26,17,927,11238,58290,7220,6890.0,0.943432328520256,1,51070,0.200577,0.19022482792869172,552.8342126361864,0.21042586540438118,1,38.400000000000006
