ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2044-08-15,47,90734,550,Employed,High School,23,11464,108,Divorced,2,Rent,822,0.5191400688392955,4,0,0.3182068401603361,0,Home,0,25,25,16285,2896,65086,20802,7561.166666666667,0.9265266487547781,6,44284,0.281464,0.28040176342713125,291.9740221333098,0.14732832527607861,0,54.0
2044-08-16,54,126868,538,Employed,Bachelor,29,7344,24,Married,1,Rent,306,0.6252416168465148,6,0,0.3348379097577288,0,Home,0,34,9,1809,916,353129,15260,10572.333333333334,0.8442403542632596,4,337869,0.21334399999999998,0.21200976054341616,378.1015764069582,0.0647067733146538,1,39.2
2044-08-17,24,61795,509,Employed,High School,4,29147,60,Married,2,Own,120,0.03662844410995136,2,0,0.3522391305398154,0,Auto,0,26,20,617,2026,171200,2730,5149.583333333333,0.8038040386210388,6,168470,0.27964700000000003,0.2676559287031672,885.9341399678689,0.1953428219049183,0,49.0
2044-08-18,55,74678,601,Employed,High School,35,16070,60,Widowed,2,Other,398,0.5433695213006068,1,1,0.19372694930038567,0,Home,0,26,4,2740,880,106777,362751,6223.166666666667,0.9435784812131673,9,4187,0.22057,0.21589652799558015,440.0947646179928,0.13467335996432567,0,51.0
2044-08-19,34,29636,592,Employed,Associate,12,15643,60,Single,1,Rent,718,0.1833533479900932,4,0,0.2609885603142789,0,Home,1,36,22,723,14022,101937,19683,2469.6666666666665,0.9118175420612795,2,82254,0.22464299999999998,0.22403339910696685,435.6376174731462,0.4671228036738344,0,57.0
2044-08-20,31,18517,522,Employed,Associate,7,27871,24,Married,0,Own,296,0.12750451189668077,6,2,0.16895409694277144,0,Education,0,33,27,1271,331,140046,11377,1543.0833333333333,0.6775383260646266,12,128669,0.241871,0.2664126698803205,1510.5672573463746,1.1707515843903709,0,47.0
2044-08-21,48,70162,552,Employed,Bachelor,24,13319,36,Divorced,0,Other,625,0.061940739001709516,6,2,0.1559513132631371,0,Home,0,23,16,2109,818,93412,18557,5846.833333333333,0.9626750194874932,4,74855,0.222319,0.22159802314196594,509.76039558942466,0.19408119419447986,1,37.6
2044-08-22,31,28152,593,Employed,High School,5,83387,60,Married,0,Mortgage,650,0.4457346715836229,0,2,0.20891006404394363,0,Auto,0,25,27,2429,7689,729331,66597,2346.0,0.853090779314896,8,662734,0.291887,0.294301496228886,2668.7384949179905,1.4146370396069865,0,47.0
2044-08-23,45,61702,587,Employed,Associate,21,14332,36,Single,0,Own,767,0.41667811885613953,1,1,0.260055115027712,0,Education,0,26,14,5402,180,46247,64183,5141.833333333333,0.8859601141229742,3,4637,0.20583200000000001,0.17660179941468968,515.6962261813629,0.24946281667006506,0,53.0
2044-08-24,41,51943,425,Employed,Bachelor,19,37530,36,Married,2,Mortgage,424,0.22594878100076599,5,1,0.13656978715269166,0,Auto,0,30,3,2149,1037,58663,18018,4328.583333333333,0.89921046021032,6,40645,0.31003000000000003,0.3546486598652973,1707.5972020521015,0.492446844129627,0,53.0
2044-08-25,44,36591,594,Employed,High School,21,25951,24,Married,1,Rent,329,0.19590225931121866,1,0,0.1565155244425158,0,Home,0,26,21,8062,2101,18334,161045,3049.25,0.6864831487466058,3,2257,0.203951,0.18909451554650034,1307.012644183644,0.5365295217458863,0,50.0
2044-08-26,44,57158,547,Employed,Associate,21,9121,60,Married,3,Own,459,0.16556375196222686,5,0,0.31453396092507147,0,Debt Consolidation,0,22,20,2333,1007,23497,54611,4763.166666666667,0.9162254863909914,3,7524,0.24062099999999997,0.23842594091943245,261.55994417599015,0.15127749973952695,1,42.400000000000006
2044-08-27,21,56160,511,Self-Employed,Bachelor,0,46315,60,Single,0,Rent,939,0.4867854238264417,0,2,0.33401406787410365,0,Debt Consolidation,0,23,3,6292,322,81362,25479,4680.0,0.7232544637169831,7,55883,0.295815,0.30164476885467434,1503.1300113021198,0.5218226519876324,0,59.0
2044-08-28,37,44918,596,Employed,Master,16,19689,36,Married,0,Mortgage,219,0.29436986618857175,4,0,0.09198216820746326,0,Debt Consolidation,0,11,22,11957,725,175591,29236,3743.1666666666665,0.6476442228917231,8,146355,0.206689,0.1960211951827867,727.7283412388612,0.25292177066802474,1,37.6
2044-08-29,41,120670,639,Employed,Bachelor,19,25744,60,Single,5,Mortgage,360,0.22638402744618585,4,0,0.655871358252485,0,Debt Consolidation,1,26,29,3897,2217,31198,103170,10055.833333333334,0.8070251369591728,10,6976,0.211244,0.21647804424828088,705.8757193854821,0.10599576226589695,1,47.2
2044-08-30,45,71832,567,Employed,High School,20,15245,96,Married,0,Mortgage,173,0.22755836397042703,3,2,0.4911233555862114,0,Home,0,22,6,1831,955,159151,87941,5986.0,0.6864239988471812,6,71210,0.266745,0.2958723267048878,416.0252805380427,0.09840048121250296,0,56.0
2044-08-31,30,50021,605,Unemployed,Bachelor,9,22773,12,Married,0,Rent,324,0.32613258279371704,3,4,0.31353500050836125,0,Auto,0,22,12,2373,1448,88902,70595,4168.416666666667,0.9388383322064117,5,18307,0.18527300000000002,0.17688024210721226,2084.448782441093,0.5777850380698729,0,54.0
2044-09-01,50,42490,601,Self-Employed,Master,26,14935,24,Single,0,Mortgage,213,0.5747197155964272,2,2,0.12209113444994531,0,Home,0,24,7,1236,529,68795,43412,3540.8333333333335,0.47572772334529934,2,25383,0.189435,0.20022840239336823,760.2954656479976,0.2748775144216515,0,53.0
2044-09-02,18,24007,479,Employed,Bachelor,0,24039,60,Married,1,Own,408,0.10565681593317165,4,0,0.5595702613526665,0,Auto,0,23,3,2203,1199,20108,13452,2000.5833333333333,0.9876252763104341,5,6656,0.289539,0.29237858329606453,766.5275837640863,0.5870925565530486,0,62.0
2044-09-03,40,36171,612,Employed,High School,18,24252,36,Single,2,Own,158,0.20421230694030584,2,1,0.2193930910179947,0,Home,0,22,1,7480,1601,151011,15290,3014.25,0.6488018574746708,7,135721,0.203252,0.22494107131178642,932.4055696010566,0.361750209704257,0,50.0
2044-09-04,28,24881,490,Unemployed,Associate,4,11508,36,Married,1,Rent,308,0.053682713661047814,10,1,0.463139316074222,0,Auto,0,25,16,10710,501,182319,15641,2073.4166666666665,0.7010328803874312,7,166678,0.25150799999999995,0.28947333026560274,481.9213246090418,0.3809756800493751,0,56.0
2044-09-05,42,182488,618,Self-Employed,Associate,20,29947,72,Divorced,3,Own,426,0.1589721055942413,5,0,0.5132147079731676,0,Education,0,29,15,1194,4015,7284,28937,15207.333333333334,0.6666676215944743,6,1934,0.23594700000000002,0.23577495504189216,780.7464658257361,0.07935293054835843,1,44.0
2044-09-06,34,19494,624,Employed,Associate,11,13762,60,Married,0,Mortgage,394,0.2620948737095958,1,3,0.13313960273597988,0,Home,0,18,10,1019,740,114582,48736,1624.5,0.9090095811231443,3,65846,0.206762,0.22773087879489848,386.1652183707486,0.4802494419025845,0,47.0
2044-09-07,55,157305,627,Employed,High School,33,20442,84,Married,1,Mortgage,346,0.4916604612102436,3,0,0.4593661408067947,0,Education,0,18,23,5317,2353,88921,17370,13108.75,0.8062038744206232,5,71551,0.231942,0.25387006376460586,522.4893907453959,0.06625264733444423,1,40.0
2044-09-08,42,33348,605,Employed,High School,20,40876,24,Divorced,4,Mortgage,521,0.17370468339067313,1,2,0.1460202009986566,0,Debt Consolidation,0,15,1,2046,2018,25201,32872,2779.0,0.7895341142851034,3,6386,0.21337599999999998,0.23596100577648932,2152.9275722268653,0.9621905621543236,0,51.0
2044-09-09,49,76104,545,Employed,Associate,24,37993,60,Married,2,Mortgage,834,0.38319315857309255,2,0,0.3601925245408365,0,Education,0,25,10,13252,4085,17337,16459,6342.0,0.7621839713714759,7,7467,0.270493,0.27515424663613786,1171.8613240003763,0.31628213875754907,0,54.0
2044-09-10,48,15000,565,Employed,Bachelor,25,28103,48,Married,4,Mortgage,300,0.16460600717943727,0,2,0.028899232214393587,0,Home,0,22,6,3662,1200,46916,39437,1250.0,0.7728791087883675,4,7479,0.24060299999999998,0.22003779036388552,885.4729631042511,0.9483783704834008,0,53.0
2044-09-11,37,67394,533,Unemployed,Bachelor,15,32125,48,Married,1,Rent,295,0.11376858233044189,3,1,0.23919625482996892,0,Debt Consolidation,0,19,10,6011,1786,40532,14133,5616.166666666667,0.9827732433794778,4,26399,0.260625,0.21387867566356167,1001.4870628121582,0.23084910754289548,0,54.0
2044-09-12,49,34087,578,Employed,Associate,27,29037,60,Single,1,Rent,225,0.07226936433533915,2,3,0.03771630983277643,0,Auto,0,21,5,906,994,38869,37099,2840.5833333333335,0.7445948302309598,7,1770,0.245037,0.22635050782049343,812.4897977744967,0.3652382894738158,0,52.0
2044-09-13,24,36094,410,Employed,Bachelor,1,17520,36,Divorced,3,Own,270,0.4622152698528419,5,1,0.16501184175147565,0,Debt Consolidation,0,21,20,25840,1297,229380,53901,3007.8333333333335,0.8424831982616152,5,175479,0.29752,0.2913836396886589,735.5074937463971,0.33429627985140925,0,48.0
2044-09-14,56,21265,589,Employed,Bachelor,35,8954,72,Single,2,Other,276,0.44814897921601704,5,1,0.15197346542302465,0,Debt Consolidation,0,22,26,19958,3701,26901,124045,1772.0833333333333,0.40799049369836576,4,10081,0.229454,0.23544760840313947,233.26212892643278,0.28738046306687953,0,53.0
2044-09-15,34,28114,550,Employed,Associate,15,10148,36,Divorced,0,Other,436,0.43568062466497914,1,0,0.09485667989178931,0,Other,1,20,15,15775,1926,211959,131593,2342.8333333333335,0.8006332172476417,6,80366,0.22014799999999998,0.22097702924973425,388.06983440053335,0.35174069903985206,0,57.0
2044-09-16,46,58161,624,Employed,High School,24,22451,60,Married,3,Mortgage,876,0.3475903921435371,0,0,0.43660181912854207,0,Education,0,17,4,3104,571,95503,30563,4846.75,0.9726142255211861,10,64940,0.215451,0.18481867929292184,576.0093593485966,0.2995841253104857,0,54.0
2044-09-17,50,45318,619,Employed,Master,26,27836,48,Married,2,Other,385,0.2684865742104761,1,1,0.5186748520706038,0,Education,0,30,3,10917,1819,23942,3197,3776.5,0.7785041605713878,7,20745,0.21333600000000003,0.20503324818582083,854.5422317508334,0.3282251374952557,0,59.0
2044-09-18,27,37128,530,Self-Employed,Associate,3,26126,24,Married,0,Own,603,0.23282108307593335,5,1,0.3996266676504777,1,Education,0,27,28,3817,1794,587469,9529,3094.0,0.8235515498685051,4,577940,0.236126,0.22406093904664554,1360.6137008497185,0.634652133435591,0,62.0
2044-09-19,42,83123,639,Employed,Bachelor,17,39868,36,Married,2,Other,569,0.09710555270748034,1,1,0.39064172954726695,1,Debt Consolidation,0,27,23,10257,2372,46131,41257,6926.916666666667,0.8313628193279646,4,4874,0.20536800000000002,0.2464416,1577.6512599972364,0.30989996896126026,0,61.0
2044-09-20,49,96893,536,Employed,Bachelor,24,25666,60,Married,2,Rent,900,0.36541827495576595,2,1,0.3279830545875146,0,Auto,0,20,14,3510,1051,56806,45067,8074.416666666667,0.5747811110011629,5,11739,0.262666,0.26979066452055567,783.3986204036378,0.20848547825790978,0,53.0
2044-09-21,52,36587,585,Employed,Bachelor,30,18029,72,Divorced,1,Rent,394,0.7495059969161155,4,1,0.14699499138471503,0,Debt Consolidation,0,20,13,4197,1238,53665,153228,3048.9166666666665,0.854388254710467,5,5996,0.240529,0.2237174117928632,456.98567980184254,0.27911083602432857,0,53.0
2044-09-22,21,19937,576,Unemployed,Associate,0,25251,48,Married,1,Mortgage,257,0.11012813388752261,2,1,0.6513060530231711,0,Other,0,27,29,462,1563,103605,10202,1661.4166666666667,0.7505937466532184,4,93403,0.232251,0.23776278505618062,820.1089931697819,0.6483075647307711,0,60.0
2044-09-23,18,44556,536,Employed,Associate,0,27456,72,Divorced,2,Mortgage,331,0.2105921880277197,5,3,0.342571104252008,0,Auto,0,23,4,7204,857,60328,7981,3713.0,0.7896870082966164,2,52347,0.27445600000000003,0.24645340698084917,733.6232539599341,0.2867285898087622,0,56.0
2044-09-24,32,27049,591,Employed,High School,6,33232,12,Single,1,Mortgage,629,0.4598298788691193,1,2,0.3002749346014745,0,Other,0,30,12,749,9671,35469,26011,2254.0833333333335,0.6966657952102844,6,9458,0.20273200000000002,0.20123758358596916,3080.398589627335,1.6456350724806097,0,57.0
2044-09-25,36,18359,621,Employed,Master,11,13950,60,Married,0,Mortgage,841,0.3754798074209089,2,1,0.2824863407074911,1,Education,0,29,24,827,421,51418,5397,1529.9166666666667,0.5556364681427217,7,46021,0.20845000000000002,0.21795429644299513,383.66302495803797,0.8004769486081189,0,63.0
2044-09-26,56,16909,622,Self-Employed,Master,34,18908,36,Married,4,Mortgage,379,0.04806118769510886,1,1,0.3443118843589821,0,Auto,0,24,1,4566,583,53369,4928,1409.0833333333333,0.8389959564694153,1,48441,0.19290800000000002,0.21082563742780672,713.1619606441267,0.775086848881041,0,59.0
2044-09-27,56,39245,631,Unemployed,Bachelor,34,37662,84,Divorced,1,Rent,340,0.1392881552705547,6,1,0.0831051958984662,0,Home,0,22,6,1100,1269,19419,3556,3270.4166666666665,0.741694151501694,5,15863,0.24716200000000002,0.25027962143490307,953.9602634023803,0.3956560876755909,0,52.0
2044-09-28,52,103966,560,Employed,Bachelor,31,27253,24,Single,0,Own,243,0.47061847529804784,2,0,0.35005831792374437,0,Home,0,22,12,7970,798,33847,19332,8663.833333333334,0.8762131982718453,5,14515,0.22225299999999998,0.21057699247811382,1401.185631294923,0.18977576876612617,1,43.2
2044-09-29,36,21492,556,Employed,Bachelor,13,33395,48,Divorced,0,Mortgage,596,0.44035122701899215,4,1,0.1534750741960128,0,Debt Consolidation,0,27,8,1254,4473,21208,15006,1791.0,0.6793468846272905,9,6202,0.250395,0.2755831512123952,1155.4629116344138,0.9779245737768921,0,54.0
2044-09-30,52,72304,589,Employed,High School,29,31062,84,Single,1,Rent,271,0.24829296881325508,4,0,0.5647966109256727,0,Home,0,21,8,2997,1015,197141,233719,6025.333333333333,0.8365969850408748,4,8408,0.261562,0.3138744,917.3187255531952,0.1972204125171269,0,59.0
2044-10-01,45,92253,598,Employed,High School,18,13044,72,Married,1,Rent,870,0.24539936887431732,1,1,0.0501114009993806,0,Auto,0,17,28,5140,467,9323,23722,7687.75,0.779196219804321,4,4793,0.229044,0.22036878846060387,328.0308041632704,0.1558363375712361,1,39.2
2044-10-02,28,18413,491,Employed,Associate,7,15576,24,Single,0,Rent,384,0.2572586991571855,5,0,0.37957309043838505,0,Debt Consolidation,0,28,21,7468,777,42934,11913,1534.4166666666667,0.8693413624226025,10,31021,0.245076,0.260812224397458,839.7884602665782,0.7975594158039937,0,56.0
2044-10-03,57,47063,652,Employed,Associate,28,20091,72,Single,5,Other,466,0.26215661059729184,4,2,0.5566153787902703,0,Home,0,20,3,5380,1722,42221,2254,3921.9166666666665,0.9555560313208344,6,39967,0.209091,0.23000399241309574,516.8078071792958,0.25059375063535155,0,56.0
2044-10-04,70,107564,669,Employed,High School,49,17100,60,Married,0,Own,347,0.06792534805398297,5,0,0.1420947308246497,0,Home,0,28,12,10678,1092,375678,18109,8963.666666666666,0.9077063686847799,2,357569,0.1876,0.19335888173190452,446.7498071182901,0.08855191035494667,1,28.8
2044-10-05,51,112073,611,Self-Employed,Bachelor,25,28630,60,Widowed,3,Mortgage,362,0.37187209636609775,2,2,0.48953865417670717,0,Education,0,25,23,531,516,19044,548795,9339.416666666666,0.9195546360560889,4,2158,0.22813,0.273756,880.6649884913926,0.13305595336875709,0,55.0
2044-10-06,62,15000,655,Employed,High School,37,24992,60,Married,3,Other,186,0.19933871984578008,2,0,0.3067192110601918,0,Other,0,25,24,2178,490,15138,14193,1250.0,0.8200756423117007,2,2513,0.202492,0.17067619611691326,622.0246128692863,0.6464196902954291,0,49.0
2044-10-07,37,82410,375,Employed,High School,12,24847,24,Married,0,Mortgage,443,0.23715662754761985,3,3,0.395189435389899,0,Home,0,29,8,1967,2452,26284,7690,6867.5,0.9324780398135923,4,18594,0.312347,0.29133809979300557,1378.2114093029536,0.2651927789301716,0,54.0
2044-10-08,40,50411,599,Employed,Associate,13,45016,60,Married,2,Other,612,0.16565041547879686,2,1,0.5607618739537342,0,Auto,0,26,18,6009,581,50735,4607,4200.916666666667,0.7187738176292308,5,46128,0.250516,0.2462198565774895,1311.3215415483678,0.4578337763301742,0,57.0
2044-10-09,34,20408,531,Employed,High School,10,53709,24,Divorced,3,Rent,483,0.12234068946985746,5,0,0.1987708428887004,0,Education,0,20,24,5698,2902,13573,57035,1700.6666666666667,0.47395966209160345,6,5493,0.263209,0.29763885003441143,2996.497760580986,2.045961050910027,0,51.0
2044-10-10,26,48280,551,Employed,High School,0,13413,48,Married,0,Mortgage,636,0.08696230672446324,5,2,0.18399360539909243,0,Auto,0,22,27,3559,1140,70644,30280,4023.3333333333335,0.5228431460809911,5,40364,0.232913,0.2139440998275552,418.193550679315,0.26201993803131274,0,50.0
2044-10-11,41,27549,636,Employed,Bachelor,16,54949,48,Married,1,Own,180,0.19993519092418913,0,0,0.37699019527414945,0,Other,0,21,5,2837,770,80948,154267,2295.75,0.8161798925180286,4,1116,0.23194900000000002,0.26026473919335585,1853.550822290416,0.8857893160363349,0,54.0
2044-10-12,43,46039,546,Employed,High School,20,15134,48,Single,2,Other,483,0.21688157491706048,0,4,0.1812518449521858,0,Debt Consolidation,0,27,27,3085,2028,14280,38951,3836.5833333333335,0.7055157040320422,4,10094,0.237134,0.22449658548046028,480.5151115359903,0.25113884616155613,0,51.0
2044-10-13,51,37160,522,Unemployed,Bachelor,30,25390,84,Single,0,Rent,318,0.5496238915354922,2,3,0.06677793702684671,0,Other,0,24,6,10443,1359,11802,14503,3096.6666666666665,0.9397017674892222,8,1840,0.28939000000000004,0.27046802726685465,676.2578103710142,0.32107356632002615,0,57.0
2044-10-14,50,71198,601,Employed,Associate,29,29860,96,Married,2,Other,395,0.3820611077009066,3,0,0.2769216626353007,0,Auto,0,18,19,597,1563,93194,44413,5933.166666666667,0.7313591142232141,6,48781,0.26436,0.3021430706706179,827.9048419579808,0.20611334733413536,0,49.0
2044-10-15,54,151530,562,Employed,High School,36,24362,84,Single,1,Own,320,0.303412023702909,2,1,0.3761567005103385,0,Debt Consolidation,0,31,6,403,721,13889,41941,12627.5,0.769507178003993,2,8666,0.268362,0.2681151101652652,645.1361832835386,0.07643129544910224,1,43.2
2044-10-16,28,17372,492,Employed,High School,6,56740,72,Divorced,3,Rent,176,0.212174160851542,3,1,0.11239183679005343,0,Education,0,25,22,298,1160,8811,12144,1447.6666666666667,0.87264098058817,6,6280,0.32574,0.3633779587880759,1945.2356590288161,1.4652790644914688,0,52.0
2044-10-17,53,62598,612,Employed,Bachelor,30,20972,108,Married,2,Rent,791,0.3972792293803853,5,3,0.2444198260895981,0,Debt Consolidation,0,26,17,3280,2735,102146,67861,5216.5,0.8265860128514873,3,34285,0.259972,0.23522210485113065,468.68333247068125,0.24148055831892673,0,49.0
2044-10-18,50,21085,430,Employed,High School,27,29085,24,Married,2,Rent,672,0.33225100699964,1,0,0.5123771111556643,0,Debt Consolidation,0,23,28,1356,1036,220004,5629,1757.0833333333333,0.9095551519087001,7,214375,0.28908500000000004,0.29702756596018054,1621.7775364193021,1.3054460724226524,0,56.0
2044-10-19,28,27436,531,Employed,Bachelor,8,18719,72,Married,2,Own,292,0.2783707168440244,2,1,0.37203119084295944,0,Home,0,18,28,2467,5741,21311,118603,2286.3333333333335,0.8366108060048039,6,5206,0.268219,0.24359921231499979,496.90989842163935,0.34505462826431227,0,56.0
2044-10-20,49,27108,610,Employed,High School,27,24874,84,Married,4,Own,194,0.2305921819281359,2,4,0.31171071504902426,0,Home,0,23,2,2310,877,48712,7095,2259.0,0.6948231189331292,6,41617,0.244874,0.24146957587061155,616.0992128125738,0.35860965595952804,0,57.0
2044-10-21,24,50673,520,Employed,Master,0,18260,36,Married,0,Rent,312,0.2116334638606747,5,1,0.288493020323159,0,Education,0,26,22,3021,5584,89431,22140,4222.75,0.8182535544175596,4,67291,0.24326,0.2044639252236898,682.7673774265651,0.2355733532476621,1,40.0
2044-10-22,55,99923,500,Employed,Associate,30,11453,48,Divorced,1,Own,418,0.46455362289414465,3,0,0.2501937814127098,0,Debt Consolidation,0,22,12,29876,338,48548,67506,8326.916666666666,0.9034063855581755,2,6643,0.256453,0.2845263866717486,402.1335390409808,0.09849186341975091,1,41.6
2044-10-23,55,88164,627,Employed,Associate,35,14525,36,Married,0,Rent,416,0.3620208280896544,2,1,0.2765015100068602,0,Home,0,24,14,33249,1529,69663,52819,7347.0,0.7153502670810038,6,16844,0.18602500000000002,0.18144762983083704,526.1689559744798,0.12823859479712532,1,38.400000000000006
2044-10-24,59,23858,574,Employed,High School,39,23366,48,Married,2,Own,970,0.13529872730268838,4,0,0.4987744352241862,0,Education,0,21,25,2801,3043,79603,28238,1988.1666666666667,0.9580980748623026,2,51365,0.23136600000000002,0.27763920000000003,811.2019434600141,0.8959017235946085,0,55.0
2044-10-25,34,39890,565,Employed,Bachelor,10,18766,120,Divorced,3,Own,536,0.4291177920302489,6,0,0.27061497071260293,0,Auto,0,13,19,2144,1874,24200,67821,3324.1666666666665,0.5952005258122239,5,7095,0.291266,0.27435981189912884,459.5472502395797,0.29948776642955516,0,54.0
2044-10-26,34,54234,558,Employed,High School,7,15419,72,Married,3,Rent,393,0.29730368820013964,2,2,0.17107373099701959,0,Home,0,18,4,1800,1671,162757,20264,4519.5,0.8232372190748024,9,142493,0.25141899999999995,0.22911417219824265,395.80501138055865,0.17453368987289714,0,49.0
2044-10-27,38,79883,650,Employed,Bachelor,16,44237,36,Single,0,Rent,449,0.11636005340332395,7,0,0.5250950807371965,0,Debt Consolidation,0,22,1,2758,641,154629,5797,6656.916666666667,0.688544573626746,5,148832,0.204237,0.18455649168578858,1609.4031952544922,0.30921270286611546,0,51.0
2044-10-28,48,69307,588,Employed,Bachelor,25,25394,60,Single,3,Mortgage,1541,0.28404326718312517,4,1,0.23844059943303716,0,Education,0,23,5,6498,1139,22536,5057,5775.583333333333,0.49927513203971613,4,17479,0.236394,0.2208393599822279,702.5670740660129,0.3884572249382048,0,54.0
2044-10-29,61,105390,578,Employed,High School,39,10115,84,Single,3,Own,312,0.3910471309377044,2,1,0.22145969272049384,0,Other,0,28,21,1911,4876,61739,15503,8782.5,0.8149827616350424,1,46236,0.24611500000000003,0.2540048452579137,258.62292011281306,0.06497272076433966,1,40.800000000000004
2044-10-30,40,196762,489,Employed,Bachelor,16,26182,36,Married,0,Mortgage,704,0.1903866683630555,5,0,0.25965104437830105,0,Education,0,21,26,10919,10481,141682,19408,16396.833333333332,0.6820681341723288,8,122274,0.266682,0.3083172716880111,1123.4280102984783,0.11145005704140912,1,36.0
2044-10-31,43,50260,546,Employed,Associate,18,16651,36,Single,0,Rent,437,0.25947600201889237,1,0,0.19450418161262656,0,Home,1,24,9,24266,2606,26872,16306,4188.333333333333,0.7962563960924395,5,10566,0.228651,0.2589864037094094,669.9803921560915,0.26430092928517906,0,57.0
2044-11-01,35,43479,536,Employed,High School,13,11836,72,Married,3,Own,349,0.48558039903487865,6,2,0.13096822010397566,0,Education,0,31,2,2250,1457,15729,34024,3623.25,0.6921016611434989,4,6438,0.258836,0.281946508227528,342.416105190642,0.1908276009634008,0,56.0
2044-11-02,52,113929,644,Employed,Associate,29,12851,48,Divorced,4,Rent,511,0.1419529067688189,1,1,0.29347131679358046,0,Debt Consolidation,0,27,1,4523,529,297420,14970,9494.083333333334,0.7632985978456945,0,282450,0.18585100000000002,0.18846049118129882,383.20321118931906,0.09418531308333987,1,36.0
2044-11-03,21,158937,409,Employed,High School,0,13964,36,Divorced,2,Own,156,0.3219370180366538,3,0,0.5957366137644019,0,Other,0,18,17,8449,561,108842,40745,13244.75,0.9765063991731894,4,68097,0.29446399999999995,0.27293604419562384,572.2851162342382,0.054986701616432036,1,43.2
2044-11-04,35,118667,539,Employed,Bachelor,12,39559,120,Married,0,Mortgage,633,0.1570470874175992,4,1,0.3216166007527187,0,Auto,0,26,24,1994,770,8605,56458,9888.916666666666,0.740131144644991,3,2718,0.325059,0.2600472,928.1093994542587,0.1578645520106778,1,41.6
2044-11-05,48,123242,569,Employed,Bachelor,28,18873,48,Single,3,Other,428,0.30948866710405354,3,1,0.4384148885607078,0,Auto,0,19,10,3220,3661,19827,25173,10270.166666666666,0.821222905210696,4,3385,0.22937300000000002,0.24687685911960586,622.4914764283768,0.10228572821879328,1,43.2
2044-11-06,36,65216,565,Employed,Doctorate,10,8809,48,Divorced,3,Own,536,0.051959234637585935,7,1,0.6674645955615486,0,Education,1,24,7,2724,808,213247,52104,5434.666666666667,0.618739565512837,6,161143,0.221309,0.22445036564386128,279.6697315217455,0.1500864324438933,1,48.0
2044-11-07,18,23207,533,Employed,Bachelor,0,27607,72,Single,0,Rent,615,0.2450241789704208,3,2,0.060987018226095785,0,Home,0,18,27,1398,812,12784,46005,1933.9166666666667,0.9290817910649513,4,9168,0.276107,0.3052741525766162,839.9427959665932,0.7523296225965923,0,52.0
2044-11-08,45,110208,588,Employed,High School,21,47044,12,Married,5,Own,752,0.21417035580010982,2,1,0.044496459566513526,0,Other,0,31,9,4113,790,27043,51321,9184.0,0.8244936466903595,4,6520,0.21804400000000002,0.24515771348900586,4460.212318996791,0.5675318291590582,0,50.0
2044-11-09,62,44402,638,Employed,High School,39,55431,72,Single,2,Rent,517,0.2652898576672527,3,1,0.26382608604175595,0,Home,0,21,16,2511,466,37375,7498,3700.1666666666665,0.9453514944464981,2,29877,0.251431,0.25821795734142156,1521.2281273741282,0.5508476539004896,0,50.0
2044-11-10,39,54975,542,Employed,Bachelor,14,17845,36,Married,1,Own,555,0.30793946067165967,5,0,0.08436665350757742,0,Auto,0,23,22,4857,1290,62834,6040,4581.25,0.9309720336612939,2,56794,0.231845,0.2115785380955041,673.7587482741878,0.2682147335932743,1,38.400000000000006
2044-11-11,44,71375,519,Self-Employed,High School,24,24662,48,Divorced,0,Own,832,0.36059583481457275,0,3,0.32910828974950374,0,Other,0,23,19,3713,392,40377,23473,5947.916666666667,0.7765883084782684,3,16904,0.260162,0.2438675874148434,809.3086279337032,0.2759468096000621,0,57.0
2044-11-12,36,38077,622,Employed,Associate,17,19230,36,Married,1,Rent,912,0.13547692752877782,0,0,0.31234045747468,0,Education,0,35,16,8924,4723,23564,463671,3173.0833333333335,0.7846421866642624,6,1483,0.19323,0.21705474321840668,731.475635558895,0.5179427903119137,0,51.0
2044-11-13,25,101789,563,Employed,Master,4,25987,36,Widowed,3,Mortgage,1046,0.3410400966375916,3,1,0.2524508707591134,0,Auto,0,25,3,12462,593,13055,43761,8482.416666666666,0.6331334576125441,3,9764,0.229487,0.19463159090793253,958.6763861352799,0.23633316599655524,1,43.2
2044-11-14,18,46897,557,Employed,Associate,0,19983,60,Single,1,Mortgage,341,0.41621797961232865,4,3,0.37647252819710386,0,Home,0,25,4,4073,2884,71131,274461,3908.0833333333335,0.7378336883911624,11,1354,0.246483,0.25260661977637977,589.5851583343685,0.23811804379837564,0,59.0
