ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2044-11-15,18,109075,557,Employed,Master,0,40635,72,Married,0,Own,301,0.2375246874755045,0,0,0.5720923132444746,0,Debt Consolidation,0,19,14,1018,1519,15414,20348,9089.583333333334,0.6227330463386995,7,3756,0.277135,0.23809998174590497,1065.1087416105659,0.15029387943457978,0,57.0
2044-11-16,24,24329,515,Employed,High School,4,13097,48,Single,1,Own,523,0.3623503565736713,3,0,0.5274132625852801,0,Other,0,26,2,2173,367,280266,49779,2027.4166666666667,0.8713037949464446,5,230487,0.250597,0.2756867073000609,453.2319209992752,0.48151518977316377,0,60.0
2044-11-17,53,79693,596,Employed,Bachelor,29,48097,60,Divorced,1,Rent,583,0.28432960296362075,4,0,0.16043330856267157,0,Home,0,20,7,1321,474,35312,45078,6641.083333333333,0.8896320807432255,4,6643,0.255097,0.2528551713834507,1419.7728186540048,0.3015732099914429,0,51.0
2044-11-18,38,31048,491,Employed,High School,14,23264,96,Married,1,Rent,230,0.0419640001055408,3,1,0.2041886879046165,0,Auto,0,21,12,5316,6730,34777,21955,2587.3333333333335,0.8803010194008691,4,12822,0.312764,0.2914421233760868,627.7119903642854,0.33150424775738935,0,52.0
2044-11-19,47,53191,550,Employed,High School,22,21738,60,Married,5,Mortgage,601,0.295168332132539,6,0,0.3284804350358574,0,Auto,0,21,10,16664,1260,42912,14156,4432.583333333333,0.7733144179099265,5,28756,0.251738,0.23334794619177243,616.9930415692439,0.27478175817019657,0,54.0
2044-11-20,47,60768,600,Employed,Associate,24,49945,36,Married,1,Own,304,0.02884864381660323,2,1,0.031691957715072265,0,Auto,0,23,28,1491,1189,182486,23382,5064.0,0.7866906099418042,9,159104,0.234945,0.25964178547629724,2011.3621132888745,0.45722000657363243,0,42.0
2044-11-21,39,55556,611,Employed,Associate,17,14139,36,Single,1,Mortgage,815,0.42981378085648264,3,0,0.5013365521890241,0,Other,0,26,16,1800,1459,125357,6445,4629.666666666667,0.9663194065440284,7,118912,0.193639,0.1654763612048006,500.9164928857827,0.2842356885778204,1,41.6
2044-11-22,37,67952,530,Employed,Bachelor,16,26561,24,Divorced,0,Mortgage,366,0.05298901775218142,3,1,0.11380723490450526,0,Debt Consolidation,0,32,7,2015,11734,70318,8804,5662.666666666667,0.9001023241078391,4,61514,0.236561,0.21974095454826537,1377.5959099603563,0.3079107446362767,0,48.0
2044-11-23,59,161767,620,Employed,Master,35,60795,36,Married,0,Own,203,0.24338051659349358,1,1,0.1535632716072828,0,Education,1,22,8,1027,2355,200540,53886,13480.583333333334,0.8302956374369741,1,146654,0.235795,0.2570357859068637,2439.8787087615015,0.1960507674936051,0,48.0
2044-11-24,48,45342,638,Employed,Bachelor,25,10896,36,Single,4,Mortgage,419,0.08920552390213055,2,0,0.32429299162406633,0,Home,0,30,22,4980,9152,38038,6104,3778.5,0.9163890404218044,4,31934,0.176896,0.19538293636727544,402.37565800021434,0.21738141008342315,0,51.0
2044-11-25,36,32496,519,Employed,High School,11,15711,84,Married,0,Rent,181,0.3100144185179271,3,1,0.5516698938513077,0,Auto,0,24,28,436,969,22764,36763,2708.0,0.7919846756740463,1,6464,0.281211,0.33745319999999995,489.4528197745653,0.24758228204378335,0,59.0
2044-11-26,60,86071,499,Employed,Bachelor,35,9897,60,Single,2,Mortgage,791,0.38234439207491955,5,1,0.15789949246558407,0,Home,0,37,16,1772,116,21404,10641,7172.583333333333,0.9106580472845591,4,10763,0.265397,0.2288961201208654,278.37376102138006,0.1490918559358734,1,39.2
2044-11-27,44,19766,612,Employed,High School,23,28755,12,Married,0,Mortgage,395,0.36577448107495236,3,1,0.39802106091997214,0,Education,0,28,27,497,2370,300928,28628,1647.1666666666667,0.6718436672410821,3,272300,0.187755,0.19672699970497234,2659.202949383364,1.8542160979763413,0,47.0
2044-11-28,51,214133,632,Employed,Master,32,19717,48,Divorced,3,Rent,508,0.38531888840253586,2,1,0.2048344375169744,0,Debt Consolidation,0,25,8,1599,977,68805,109994,17844.416666666668,0.7869481220113335,2,4064,0.198717,0.21872721620484128,619.8437163976232,0.063204291710159,1,38.400000000000006
2044-11-29,24,67002,507,Employed,Master,4,21318,96,Married,4,Mortgage,300,0.49714023798536533,3,1,0.07723293835667824,0,Education,0,25,17,10262,1765,493974,65220,5583.5,0.6903410671542438,4,428754,0.30281800000000003,0.2513030811400215,517.1567130865317,0.1463520575063189,1,36.0
2044-11-30,50,92713,650,Employed,Master,23,25758,24,Divorced,2,Mortgage,325,0.5222733162257275,6,1,0.2969287280817166,0,Home,0,14,16,4681,308,59394,64890,7726.083333333333,0.7758929747428706,8,2120,0.175758,0.18057808611225537,1286.664601934039,0.20860046836159404,1,36.800000000000004
2044-12-01,46,78847,582,Employed,High School,20,33046,96,Married,3,Mortgage,225,0.0525807473034739,3,2,0.155236053507611,0,Education,0,23,7,1071,2235,15432,34968,6570.583333333333,0.8724277581502425,2,7363,0.277046,0.29210428814873335,893.1656376938203,0.1701775292950378,0,50.0
2044-12-02,47,37345,617,Employed,Bachelor,25,24862,24,Married,0,Mortgage,522,0.42065200126739816,2,1,0.2242122302049473,0,Auto,0,27,14,2072,1116,377454,35571,3112.0833333333335,0.8252918005738248,5,341883,0.191362,0.20041026867821482,1265.8697943869693,0.5744929048773231,0,45.0
2044-12-03,38,26994,606,Employed,Bachelor,18,6946,36,Single,0,Mortgage,589,0.37818749313987876,1,0,0.26381773293985933,0,Auto,0,21,15,815,284,71760,13221,2249.5,0.9600546218152842,4,58539,0.188946,0.2267352,267.6972087797174,0.38083894589007217,0,49.0
2044-12-04,31,91812,588,Employed,High School,11,16464,48,Single,2,Rent,1437,0.34765030678249736,2,1,0.6532545281070362,0,Debt Consolidation,0,31,4,146,1038,129525,18221,7651.0,0.789784579158782,9,111304,0.21746400000000002,0.20822514585128427,508.2488084218994,0.2542476550022088,0,56.0
2044-12-05,46,35406,590,Employed,Associate,22,14841,36,Single,4,Own,171,0.20933878082916635,2,0,0.19163017270543556,0,Home,0,30,11,4001,5519,52469,62717,2950.5,0.9254325359965628,2,4118,0.204841,0.21859425210219255,565.7057940055348,0.24968845755144375,0,51.0
2044-12-06,28,40662,523,Employed,Associate,5,12324,72,Widowed,2,Own,447,0.16086986447075094,3,1,0.050308864434786806,0,Other,0,25,26,1805,1268,88298,53712,3388.5,0.9128231436057914,4,34586,0.265824,0.2828410048242851,357.23296982211656,0.23734188278651808,0,50.0
2044-12-07,51,73144,559,Employed,High School,25,56199,60,Married,5,Rent,169,0.10641144426171095,2,2,0.49914464274223763,0,Auto,1,27,18,8372,2099,11626,73449,6095.333333333333,0.9118758670212218,5,4011,0.281699,0.28831459676739957,1778.099291574807,0.3194409862585815,0,61.0
2044-12-08,46,63198,567,Self-Employed,Associate,23,16644,60,Single,3,Rent,969,0.06296595081217997,0,0,0.10509319192446011,0,Auto,1,18,5,8480,446,8926,2328,5266.5,0.7741697006679303,3,6598,0.23814399999999997,0.24515258531502823,483.8047673346888,0.27585773613114756,0,60.0
2044-12-09,25,15000,551,Self-Employed,Bachelor,2,19332,24,Single,4,Rent,386,0.3417972394685489,3,1,0.492339071639266,0,Auto,0,23,18,1930,1003,109227,15403,1250.0,0.7608430233638732,8,93824,0.21883199999999997,0.20772168353897769,991.2253754483825,1.1017803003587059,0,59.0
2044-12-10,45,23474,607,Employed,High School,24,14343,96,Married,0,Own,352,0.3485335483258689,4,0,0.15150067222079408,0,Debt Consolidation,0,28,10,5472,7231,26760,18632,1956.1666666666667,0.7958019123546023,4,8128,0.24584299999999998,0.19721785719680432,298.04800580661555,0.3323070661020442,0,49.0
2044-12-11,51,233731,657,Employed,Bachelor,29,44843,96,Single,4,Mortgage,278,0.424177478766417,2,2,0.23376656023620943,0,Home,1,26,13,1670,213,95529,9394,19477.583333333332,0.788117026814519,4,86135,0.251343,0.2624113594005919,1121.141455305014,0.07183342159859056,1,39.2
2044-12-12,47,59124,506,Employed,Associate,24,18971,24,Divorced,0,Rent,218,0.10811544896741813,2,2,0.07104502801280199,0,Education,0,29,25,8603,6611,74694,186952,4927.0,0.57854704292273,5,8804,0.24097099999999996,0.26793805610894583,1029.6652652812747,0.2532302141833316,0,49.0
2044-12-13,44,67062,595,Employed,Master,21,29420,60,Single,1,Rent,270,0.35034675981132984,3,0,0.13350992352219127,0,Auto,0,22,17,6804,272,161643,10857,5588.5,0.8025663442498089,3,150786,0.23692000000000002,0.2172395247188987,807.9376163296193,0.19288496310810044,1,36.800000000000004
2044-12-14,36,49752,578,Employed,Associate,15,12141,60,Divorced,0,Own,157,0.06871345323470342,2,0,0.38505034175245145,0,Auto,0,27,21,1189,461,5804,75221,4146.0,0.8132348605033171,3,10035,0.22814100000000004,0.24695548348932175,354.1906420234467,0.12329730873696254,0,54.0
2044-12-15,39,47097,592,Employed,Bachelor,17,31448,72,Married,5,Mortgage,511,0.17767347619743304,1,1,0.24074549741780601,0,Home,0,17,21,2299,891,15452,31640,3924.75,0.8088364588148645,2,1484,0.250448,0.26178265700839254,869.9985860933508,0.3518691855770051,0,52.0
2044-12-16,32,69080,583,Employed,Bachelor,8,21746,72,Single,0,Mortgage,414,0.19806473456981438,2,2,0.6367712851818861,0,Home,0,14,7,4005,2405,82806,22307,5756.666666666667,0.7913505373594919,4,60499,0.24524600000000002,0.23614112431256315,567.4199191862587,0.17048406239483357,0,56.0
2044-12-17,46,71916,591,Employed,Associate,27,21046,96,Divorced,1,Rent,297,0.3558516720481783,5,0,0.25097729546185193,0,Other,0,18,12,13408,1469,84438,49662,5993.0,0.7824777468186368,6,34776,0.260546,0.22275610952610447,471.30012839376155,0.12819958758447547,0,52.0
2044-12-18,57,106068,593,Unemployed,Master,34,13481,48,Married,1,Rent,266,0.3186418146212171,3,1,0.6656137492574125,0,Home,0,18,8,9123,752,38231,24435,8839.0,0.7891516340198786,2,13796,0.211981,0.21131083029806874,418.399594734613,0.07742952763147562,1,48.800000000000004
2044-12-19,50,37229,471,Employed,Bachelor,24,69104,48,Married,0,Mortgage,278,0.4165496959616996,2,1,0.26187118796548814,0,Home,0,29,14,3087,988,39431,2119,3102.4166666666665,0.6958730133629116,5,37312,0.32860399999999995,0.28485922185676354,2427.6755218002945,0.8721186779554524,0,54.0
2044-12-20,44,44361,631,Employed,Bachelor,20,29894,72,Divorced,3,Mortgage,489,0.35485645542076794,0,0,0.21191074271205163,0,Home,0,24,10,1630,1439,817761,38908,3696.75,0.7629455174218909,7,778853,0.22939400000000001,0.20368544584870496,722.4463131304171,0.3277057721323912,1,33.6
2044-12-21,41,30073,518,Employed,Master,21,26912,24,Married,1,Mortgage,472,0.16149731845232773,3,3,0.34289133520171755,0,Debt Consolidation,0,23,18,7514,227,29933,28325,2506.0833333333335,0.8910686859736918,4,1608,0.242912,0.25026359827552913,1436.6903082322983,0.7616228410463731,0,54.0
2044-12-22,29,37641,539,Employed,High School,6,34234,48,Single,2,Other,257,0.12537680377940907,3,0,0.40442524074973735,0,Home,0,23,22,7465,793,255884,9376,3136.75,0.7851771967276783,3,246508,0.25973399999999996,0.24513318413211926,1125.8283795153159,0.44084749486421165,0,52.0
2044-12-23,49,28616,587,Employed,Associate,29,14070,24,Widowed,1,Other,230,0.13217615370062136,3,2,0.17523328160579502,0,Auto,0,24,14,6017,2324,20843,41742,2384.6666666666665,0.7957414776147209,5,7026,0.19557,0.20079209461267752,716.6485029779479,0.39697309322530666,0,51.0
2044-12-24,43,27358,641,Employed,Bachelor,23,43997,36,Widowed,0,Mortgage,295,0.4051164103622605,4,1,0.4816605734482592,0,Other,0,16,6,2392,3423,61591,8123,2279.8333333333335,0.9204570083762373,4,53468,0.20849700000000002,0.21118649499992706,1660.2714065464427,0.8576378711366807,0,56.0
2044-12-25,38,40020,550,Unemployed,Bachelor,13,35822,36,Widowed,0,Mortgage,268,0.09137660761805448,5,1,0.23268832282326055,0,Auto,0,23,18,1507,998,88654,46514,3335.0,0.6662909481335156,8,42140,0.24582199999999998,0.26400633957283376,1450.9465487546524,0.5154262515006454,0,55.0
2044-12-26,24,81972,577,Unemployed,Associate,1,16649,48,Married,0,Rent,116,0.2943881066090825,6,1,0.5053126425023818,0,Education,0,23,17,4497,481,83864,56906,6831.0,0.6571674558565574,4,26958,0.22314900000000001,0.20885072226743023,514.5192440671467,0.09230262685802176,1,48.0
2044-12-27,63,66699,671,Employed,Master,42,14765,36,Married,3,Rent,441,0.09537736733977593,3,2,0.29815545046691866,0,Debt Consolidation,0,22,8,2561,790,27012,38350,5558.25,0.8331784771082831,2,1041,0.164265,0.16982493518319738,526.2838879587863,0.17402669688459252,0,46.0
2044-12-28,23,30811,542,Employed,High School,0,13920,60,Single,3,Own,367,0.18967551619039077,4,1,0.1975542693190939,0,Home,1,27,21,535,1256,56709,35963,2567.5833333333335,0.6967131342941366,9,20746,0.24791999999999997,0.26027952273798954,417.00171354811073,0.30534616087038163,0,56.0
2044-12-29,30,41320,623,Unemployed,Bachelor,7,26446,72,Single,3,Own,215,0.5739715428301444,5,1,0.10673890919000664,0,Education,0,29,4,5640,5657,156748,27322,3443.3333333333335,0.6613091238621436,2,129426,0.229946,0.22702182394740983,675.5527004302132,0.25863098754023617,0,51.0
2044-12-30,32,228541,607,Employed,High School,9,28992,60,Single,2,Mortgage,485,0.0128633192094956,4,3,0.18655612323686852,0,Education,0,36,25,5797,1461,75334,31091,19045.083333333332,0.9511211662516728,4,44243,0.23049199999999997,0.2418585125015132,837.1713165270527,0.06942323608597421,1,35.2
2044-12-31,53,83361,620,Employed,Master,30,19101,60,Married,3,Mortgage,1042,0.3356337909186559,2,1,0.43163921211187206,1,Debt Consolidation,0,23,25,1596,4696,149257,17091,6946.75,0.8030210664318097,3,132166,0.21410100000000004,0.2065775089300787,513.0756334480209,0.2238565708349978,1,48.0
2045-01-01,38,48890,547,Self-Employed,Master,20,23699,108,Single,0,Own,392,0.22876382686167193,7,0,0.6980579618102412,0,Education,0,26,16,3844,1853,37529,52328,4074.1666666666665,0.9017959761863995,2,10488,0.295199,0.26505899469378114,578.0750701179055,0.23810392393976001,0,62.0
2045-01-02,44,54146,489,Employed,Master,19,7180,36,Married,2,Rent,382,0.4026370848979481,2,0,0.40588389094365535,1,Other,0,21,16,1821,3169,34459,29296,4512.166666666667,0.8792964699863761,4,5163,0.24767999999999998,0.2761798807063905,295.5106948524321,0.15015196576347625,0,69.0
2045-01-03,50,21755,631,Employed,High School,27,12955,84,Married,0,Mortgage,987,0.612436035737873,0,0,0.29822509069726694,0,Debt Consolidation,0,25,17,627,2482,48023,76471,1812.9166666666667,0.5521748763487943,3,6941,0.222455,0.24000806593236199,319.6817482973075,0.7207621686769795,0,53.0
2045-01-04,21,77932,601,Employed,Associate,0,12525,36,Single,2,Rent,214,0.4734376443096454,2,1,0.43046941397497296,0,Education,0,22,7,9861,1364,86247,26998,6494.333333333333,0.7477498272358092,7,59249,0.197025,0.17952264320961417,452.5088798601755,0.10262929936768088,1,42.400000000000006
2045-01-05,26,100631,559,Employed,Bachelor,2,20699,96,Married,2,Own,620,0.26400046964853763,2,1,0.2430699647537235,0,Home,0,36,3,1603,678,244583,8825,8385.916666666666,0.8713457761247776,3,235758,0.276199,0.2693915545747757,527.2541717713981,0.13680724688472515,1,40.0
2045-01-06,30,18633,591,Employed,Bachelor,7,17954,60,Married,1,Own,562,0.2073763892230223,3,0,0.33550741264233075,0,Auto,0,22,24,4434,577,88887,35453,1552.75,0.8903382077830786,4,53434,0.227454,0.24047468643950393,516.9948568353236,0.6948928396942995,0,54.0
2045-01-07,24,48707,448,Unemployed,High School,4,28801,48,Married,3,Other,431,0.1727984867521461,3,0,0.4617199112025562,0,Other,0,28,7,1145,1112,37359,37445,4058.9166666666665,0.9481624497233972,4,2358,0.299801,0.2777999380786083,1000.1542842880465,0.3525951385110263,0,60.0
2045-01-08,45,40577,536,Unemployed,Bachelor,21,24204,48,Married,1,Own,284,0.5826574844219538,1,1,0.17784354816864853,0,Auto,0,14,27,11105,882,13761,3983,3381.4166666666665,0.8393907874010752,6,9778,0.251204,0.2587503491097245,814.3929185841507,0.3248321715013384,0,55.0
2045-01-09,41,54269,641,Employed,Master,22,20532,72,Single,1,Mortgage,489,0.08985005511384667,3,1,0.19127324156782397,0,Auto,0,30,22,293,439,39918,6069,4522.416666666667,0.5011989434638563,2,33849,0.215032,0.21741550058393647,512.7445501109382,0.22150646964807272,1,36.800000000000004
2045-01-10,49,38911,543,Employed,High School,22,21963,72,Single,3,Mortgage,283,0.68332741942001,8,0,0.19679814319668468,0,Home,0,28,3,1515,280,65761,15614,3242.5833333333335,0.6819060369651878,6,50147,0.265463,0.21738425481877732,548.440225811342,0.2564129091962711,0,54.0
2045-01-11,49,118724,635,Employed,Master,25,20546,48,Single,0,Own,239,0.3595817878798638,4,0,0.16755752548972702,0,Debt Consolidation,0,25,18,7405,2914,150791,9901,9893.666666666666,0.9167170723280376,3,140890,0.19804600000000003,0.19270497413006601,617.264375830032,0.0865467176810113,1,33.6
2045-01-12,56,18135,518,Employed,Bachelor,34,13703,36,Married,1,Other,414,0.23652431828046774,2,1,0.1557055618579876,0,Debt Consolidation,1,36,22,2884,655,10019,26090,1511.25,0.6125788499142414,4,3481,0.239703,0.249038347347392,544.132193596035,0.6339997972513052,0,58.0
2045-01-13,44,26774,640,Employed,Associate,22,20528,36,Married,4,Rent,447,0.49146943097712376,7,1,0.19635950813028133,0,Home,1,23,29,632,1345,26435,31834,2231.1666666666665,0.9187456962739863,6,1090,0.185528,0.19395977768915756,756.5909253500873,0.5394446516845092,0,56.0
2045-01-14,56,50890,660,Employed,High School,30,24827,60,Married,1,Rent,352,0.4066052039065779,1,1,0.23610732900763254,0,Home,0,31,8,567,377,30993,11205,4240.833333333333,0.9767143273621781,4,19788,0.19982699999999998,0.1598616,603.5618503929852,0.22532407554953474,0,48.0
2045-01-15,43,28789,520,Employed,Bachelor,22,35740,60,Married,0,Own,223,0.05999892075270002,2,1,0.10903682854173291,0,Home,0,22,14,2990,422,85927,16005,2399.0833333333335,0.7156003855699653,2,69922,0.28074,0.2573276618748747,1064.4253739754508,0.5366322028450244,0,49.0
2045-01-16,48,23929,533,Employed,Bachelor,27,12828,120,Single,0,Rent,305,0.6184488842644725,3,2,0.16255773096719223,0,Home,0,25,20,5329,296,19359,162341,1994.0833333333333,0.799119949388275,4,3493,0.30132800000000004,0.3610032229495664,397.2459074693806,0.3521647745259964,0,54.0
2045-01-17,32,46372,619,Employed,Master,11,24374,48,Married,2,Mortgage,222,0.5376431696287308,3,0,0.3263549741720309,0,Home,0,31,8,3619,590,46426,80120,3864.3333333333335,0.8625109863225868,4,1304,0.20987400000000003,0.21149193259621335,756.7151276279592,0.25326881591338546,0,54.0
2045-01-18,21,102375,629,Employed,Master,0,14966,72,Divorced,0,Rent,900,0.4574891556485717,2,1,0.45138097305494,0,Debt Consolidation,0,27,12,2617,465,361333,11163,8531.25,0.6559179271629894,9,350170,0.21546600000000002,0.1863603951478129,346.7445427231321,0.1461385544583891,1,37.6
2045-01-19,40,38915,598,Employed,High School,17,18090,96,Married,2,Rent,259,0.19969314657530085,1,0,0.28431086727047716,0,Auto,0,25,18,6019,198,110010,153598,3242.9166666666665,0.9699570278248865,6,5607,0.25409,0.25287181115512447,440.73474777428424,0.215773274400396,0,52.0
2045-01-20,57,50593,623,Unemployed,Master,32,25680,48,Divorced,0,Other,491,0.4374191692061978,4,0,0.24681353650227597,0,Auto,0,28,10,1527,355,109684,19413,4216.083333333333,0.8866565282272237,4,90271,0.20918000000000003,0.2140896149307129,800.8586014021981,0.30641201780535604,0,51.0
2045-01-21,27,41974,569,Employed,Associate,2,29429,36,Married,2,Rent,261,0.3068090756001332,4,1,0.15051751608700364,0,Other,0,22,17,7659,4438,99096,16369,3497.8333333333335,0.6689645092161831,6,82727,0.22992900000000002,0.2573727539263857,1181.59785867392,0.4124261281766579,0,49.0
2045-01-22,40,31824,635,Employed,Master,14,46974,96,Divorced,1,Mortgage,233,0.2227969238380743,5,1,0.05976020815585123,0,Home,0,15,17,588,411,574194,35815,2652.0,0.6691767212888834,5,538379,0.26447400000000004,0.2634521655791028,1177.7081254175064,0.5319412237622573,0,40.0
2045-01-23,28,86829,615,Employed,High School,7,9335,36,Divorced,0,Rent,586,0.2996615016628723,0,3,0.5858114121814187,0,Home,0,22,26,8836,1545,60168,8889,7235.75,0.9228928898765667,5,51279,0.186835,0.1770451867999675,336.10051746093586,0.1274367574143573,1,41.6
2045-01-24,27,76740,543,Employed,Master,5,26130,96,Divorced,0,Own,307,0.20732247161502548,1,1,0.20311762416440884,0,Other,0,22,23,1578,1397,14110,2506,6395.0,0.9644771198410472,4,11604,0.28963,0.33840923301364884,791.7256659570952,0.17181011195576157,0,52.0
2045-01-25,37,60139,524,Employed,High School,11,37602,120,Married,3,Rent,286,0.16797376659892913,3,1,0.30875785703696884,0,Other,0,24,28,1888,254,12003,12124,5011.583333333333,0.8955291907090441,11,2010,0.330602,0.28575456201251603,951.922659976211,0.24701228686400725,0,53.0
2045-01-26,49,64160,509,Employed,High School,24,20452,60,Widowed,1,Mortgage,265,0.21739542437478032,1,0,0.7568781376159378,0,Education,0,26,5,136,402,52734,35875,5346.666666666667,0.8197759192368581,3,16859,0.270952,0.24534679986953076,594.7267923790387,0.16079678161702718,0,60.0
2045-01-27,21,68338,578,Self-Employed,Bachelor,0,12532,96,Married,4,Other,409,0.1523226752457849,3,5,0.20635979577539895,0,Education,0,25,8,10798,953,72205,89196,5694.833333333333,0.6567284407270544,5,3150,0.258532,0.27364483680648344,322.8379428761176,0.12850910641975785,0,55.0
2045-01-28,55,64054,605,Employed,Master,29,32402,72,Single,1,Own,183,0.1321249440546159,4,3,0.07266183509889332,0,Education,0,24,17,35559,959,36518,52857,5337.833333333333,0.5525668676454086,3,2646,0.244902,0.24527740334560383,863.4522826040112,0.19604439053373926,0,46.0
2045-01-29,44,56063,561,Employed,Bachelor,21,14809,48,Married,3,Rent,457,0.31687184326503615,2,0,0.1311334173956545,0,Auto,0,18,26,3556,277,31648,240900,4671.916666666667,0.9162591374700119,2,6774,0.22930899999999999,0.2358852784583536,479.438071404303,0.2004398062331954,0,50.0
2045-01-30,24,15000,595,Employed,Associate,3,14659,36,Married,0,Rent,132,0.41264382741584366,2,0,0.09138397543671899,0,Home,0,26,28,1385,2279,104363,7548,1250.0,0.9605111987255412,7,96815,0.202159,0.18452376210633872,533.2905242794151,0.532232419423532,0,51.0
2045-01-31,42,15000,660,Employed,Doctorate,20,27836,72,Married,0,Mortgage,296,0.3603071456267446,2,0,0.05040035692049021,0,Education,0,27,16,385,2023,15022,10152,1250.0,0.9316699271444256,7,4870,0.212836,0.2217227296238993,702.2601325871104,0.7986081060696884,0,46.0
2045-02-01,43,60674,591,Employed,Associate,18,27160,48,Divorced,0,Rent,485,0.3916414092144942,1,1,0.10014091663391379,0,Debt Consolidation,0,20,1,3428,3175,33631,9363,5056.166666666667,0.9055440654482911,5,24268,0.22666,0.26528703048692204,923.8592067362089,0.27864176551462744,0,54.0
2045-02-02,27,67890,472,Employed,Bachelor,2,30144,36,Single,1,Other,334,0.29335871732452296,1,1,0.2975641041618574,0,Debt Consolidation,0,20,19,9985,964,117703,52117,5657.5,0.5239491859568525,5,65586,0.279144,0.2479313689908122,1195.2246836486725,0.2703004301632651,0,50.0
2045-02-03,38,96442,582,Employed,Bachelor,15,28617,24,Divorced,0,Rent,190,0.26573520675621015,2,2,0.4551906402405314,0,Auto,0,20,7,4898,238,39139,39791,8036.833333333333,0.9231367245008385,7,2087,0.212617,0.19625905221711495,1451.2607022059703,0.2042173371194256,1,44.800000000000004
2045-02-04,37,49284,476,Employed,High School,15,40351,60,Single,2,Own,367,0.07294028221719943,4,1,0.16078470268682596,0,Home,0,21,2,6510,764,196325,6808,4107.0,0.8291710591774614,3,189517,0.307351,0.2907884647864377,1282.7538077211846,0.4016931599028937,0,50.0
2045-02-05,38,63785,534,Unemployed,High School,15,17088,108,Single,1,Other,1220,0.17084748027242616,3,2,0.14935863654279066,0,Debt Consolidation,0,29,19,7114,1162,32620,17831,5315.416666666667,0.7641434897550271,8,14789,0.295088,0.33432734007416287,501.88750903624464,0.32394215110817487,0,52.0
2045-02-06,37,45872,602,Employed,High School,15,32721,12,Married,0,Mortgage,178,0.2614772150129004,1,1,0.3665106002832159,0,Home,1,22,9,3783,5653,188509,33152,3822.6666666666665,0.8022998412788243,2,155357,0.196721,0.1887900657789047,3013.566245454567,0.8349057147160535,0,55.0
2045-02-07,33,33347,570,Employed,Associate,14,31865,36,Married,4,Rent,415,0.6374327231866838,0,1,0.4339324318632652,0,Auto,0,20,4,2315,652,75374,35189,2778.9166666666665,0.8507264191134085,3,40185,0.23186500000000002,0.21532174198876142,1209.2403565439677,0.5844868887314485,0,62.0
2045-02-08,55,50375,627,Employed,Associate,32,18003,60,Single,3,Rent,346,0.3237589708206483,5,1,0.2606969463982183,0,Debt Consolidation,0,36,22,1961,731,48105,5887,4197.916666666667,0.9532118516287351,3,42218,0.209503,0.2071398851923779,484.1496351602472,0.1977527666882971,0,49.0
2045-02-09,44,33663,563,Employed,Master,20,14962,60,Married,2,Mortgage,481,0.7074239845405957,4,0,0.2557166838237789,0,Debt Consolidation,0,22,16,9175,1534,421467,71111,2805.25,0.832413668899932,2,350356,0.238462,0.22939794403569885,421.2684470253966,0.32163566421010487,1,39.2
2045-02-10,32,101110,599,Employed,Bachelor,12,22341,60,Single,1,Mortgage,516,0.08140267487085005,4,1,0.18207608003495085,0,Auto,0,32,1,1744,443,114669,58045,8425.833333333334,0.9264243757037118,3,56624,0.22784100000000002,0.2097501665618411,604.08517852815,0.13293464684341608,1,40.0
2045-02-11,39,129799,608,Employed,Bachelor,16,21729,48,Divorced,3,Own,356,0.3590276254526236,5,1,0.4824065336476989,0,Debt Consolidation,0,24,23,2873,99,138808,9313,10816.583333333334,0.9521806897449157,4,129495,0.212729,0.21611561497866144,680.0215482819045,0.09578085023292053,1,37.6
2045-02-12,60,62938,590,Employed,Bachelor,38,41807,36,Married,1,Mortgage,482,0.19954581263021692,0,3,0.1624042557229502,0,Debt Consolidation,0,19,4,1941,1116,21699,6524,5244.833333333333,0.6077761681468987,6,15175,0.231807,0.2399662897787436,1640.1338721616416,0.4046141673701055,0,52.0
2045-02-13,31,69621,608,Self-Employed,Bachelor,8,19424,60,Married,0,Mortgage,342,0.20516285684949243,1,1,0.33060484293635783,0,Auto,0,21,6,1329,2376,69729,38280,5801.75,0.87298740689193,8,31449,0.220424,0.22433224704461485,541.2651478612928,0.15224115962619775,0,56.0
2045-02-14,39,32976,548,Unemployed,Bachelor,16,11752,60,Single,2,Rent,506,0.7310270101604792,4,1,0.04564173876105726,0,Home,0,10,14,8560,2358,63205,24463,2748.0,0.8309551516892175,4,38742,0.24275200000000002,0.24585859081866515,342.08925761416475,0.30862054498332053,0,56.0
