ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2045-02-15,51,44587,598,Employed,High School,29,31563,84,Divorced,2,Own,371,0.33860423180632704,3,0,0.5302349468454169,0,Debt Consolidation,0,15,7,402,2530,57493,176659,3715.5833333333335,0.948522660679362,4,8037,0.257563,0.2060504,712.438212477136,0.29159303271638887,0,60.0
2045-02-16,24,46374,484,Employed,Master,0,23206,24,Divorced,0,Own,712,0.46362735245135706,3,0,0.19365202334915665,0,Home,0,26,26,30111,571,44134,87979,3864.5,0.7116536304605178,3,10131,0.256206,0.25423133340343346,1243.471612595326,0.5060089565520316,0,52.0
2045-02-17,27,20253,400,Employed,High School,6,38510,108,Single,2,Mortgage,1210,0.08462866070135065,4,0,0.5797890681097619,1,Other,0,28,28,1679,953,271975,49090,1687.75,0.6031818243792423,13,222885,0.38351,0.3903210368473794,1293.37933361892,1.483264306691702,0,67.0
2045-02-18,54,43932,621,Self-Employed,Associate,35,31780,60,Married,2,Mortgage,574,0.25277812566174696,2,1,0.1656205981850547,0,Home,1,26,5,6545,2371,113665,28926,3661.0,0.9081462181185987,3,84739,0.22628000000000004,0.20854943755796623,857.1646278292759,0.3909217776097449,0,57.0
2045-02-19,31,41039,620,Employed,Associate,13,24303,24,Married,1,Rent,746,0.5185997189782467,1,2,0.11000320080734682,0,Home,0,23,17,5197,1527,270613,104087,3419.9166666666665,0.6503834947914748,4,166526,0.189303,0.19143519907350007,1226.7759250201145,0.5768491215731713,0,45.0
2045-02-20,45,55802,641,Employed,Master,22,30512,96,Single,3,Own,323,0.20117415437144798,2,0,0.09811471635212186,0,Other,0,29,17,2595,447,147863,29861,4650.166666666667,0.8896604924043805,4,118002,0.245012,0.2335535857714014,704.5824316125701,0.22097754882174184,0,43.0
2045-02-21,48,15000,618,Employed,High School,23,14670,120,Divorced,0,Own,390,0.3539358530522303,2,0,0.451820140626159,0,Debt Consolidation,0,25,1,2177,1157,20963,21432,1250.0,0.7660580033940015,4,1104,0.26067,0.284533786155361,370.07557338737695,0.6080604587099016,0,59.0
2045-02-22,44,150380,467,Employed,Associate,26,25567,36,Married,0,Rent,464,0.4049335611440249,2,2,0.14810893822781082,0,Other,0,30,1,3625,2175,15491,15030,12531.666666666666,0.7493446078241447,8,2110,0.277067,0.2216536,978.603821407056,0.11511667679800952,1,42.400000000000006
2045-02-23,37,25261,501,Employed,Bachelor,10,19438,84,Married,2,Rent,288,0.07934123035349211,2,3,0.38993651004902957,0,Debt Consolidation,0,31,21,4391,1464,106331,76978,2105.0833333333335,0.8153975227114163,8,29353,0.29393800000000003,0.3136928595968541,573.8000991009803,0.40939001580348217,0,55.0
2045-02-24,20,56100,578,Employed,Bachelor,0,23123,24,Married,1,Mortgage,342,0.4391360515707456,2,4,0.3729101866064594,0,Home,0,18,9,1414,5384,6798,28093,4675.0,0.9162302438814142,4,1874,0.209123,0.2509476,1235.2093082015328,0.33737097501637064,0,56.0
2045-02-25,34,15000,586,Employed,Doctorate,10,12823,36,Married,2,Rent,212,0.19568481383549885,3,1,0.41698349473670127,0,Home,0,32,5,1190,620,24842,43592,1250.0,0.9345542502456454,10,9623,0.204823,0.22397037073332796,492.35393831613163,0.5634831506529053,0,59.0
2045-02-26,48,64434,618,Employed,Bachelor,26,14846,60,Married,2,Mortgage,460,0.2725015958551998,3,0,0.5616150755011162,0,Auto,0,20,4,7107,1410,48374,83211,5369.5,0.9218375852766888,6,4499,0.21084600000000003,0.2300466640998736,418.5555373916587,0.1636196177282165,0,58.0
2045-02-27,47,15000,485,Employed,Master,27,13893,24,Married,2,Mortgage,131,0.7582041512111121,3,2,0.46373562863633133,0,Debt Consolidation,0,32,5,2796,2194,66198,9521,1250.0,0.8557781952872696,2,56677,0.24639299999999997,0.2226446778958501,722.5589396765312,0.6828471517412249,0,60.0
2045-02-28,41,24954,599,Employed,High School,19,12941,108,Divorced,4,Rent,480,0.18056072619563507,2,0,0.11239741359409519,0,Debt Consolidation,0,20,3,895,676,91399,41692,2079.5,0.7926451926872229,7,49707,0.25844100000000003,0.271093914398563,321.1157061332867,0.38524438861903665,0,54.0
2045-03-01,37,61225,555,Employed,Bachelor,15,14814,48,Married,1,Rent,576,0.033445210210232355,4,0,0.23162419118689276,0,Education,0,26,22,2360,1070,13613,8913,5102.083333333333,0.8366834993499566,6,4700,0.232314,0.2595583315072262,499.12014712926265,0.2107217928223953,0,51.0
2045-03-02,41,25166,634,Employed,Bachelor,18,19734,36,Married,1,Mortgage,382,0.3247608378378006,4,3,0.07628891955983434,0,Debt Consolidation,0,29,22,1237,1261,49138,30006,2097.1666666666665,0.7623162745779872,6,19132,0.187734,0.20128038542086957,734.6742157222341,0.5324680357890332,0,49.0
2045-03-03,31,97719,544,Employed,High School,9,30686,48,Divorced,1,Mortgage,749,0.4120729785293064,5,0,0.23708577879015616,0,Debt Consolidation,0,27,12,5835,3835,50842,48960,8143.25,0.860053924718294,2,1882,0.25368599999999997,0.26169935712073833,1037.5852213493738,0.21939461779380146,0,52.0
2045-03-04,32,32370,602,Employed,Bachelor,12,18906,60,Married,3,Mortgage,449,0.49917378212341973,5,2,0.29110084799640656,0,Other,0,22,9,2710,1347,35746,21020,2697.5,0.8956445842938666,6,14726,0.222906,0.19288469840630873,493.43783786823906,0.34937454601232215,0,52.0
2045-03-05,36,41566,590,Employed,Doctorate,10,27369,72,Married,2,Mortgage,363,0.13660332540525982,5,0,0.39667618814956507,0,Debt Consolidation,0,26,7,1467,682,11504,2987,3463.8333333333335,0.8882402653889293,10,8517,0.247369,0.2371310232169418,715.7798619005688,0.31144104178431475,0,55.0
2045-03-06,33,101222,560,Employed,Bachelor,14,19434,72,Divorced,3,Other,235,0.27869776323471035,4,1,0.23238462764235768,0,Debt Consolidation,0,32,6,3511,5614,60366,40150,8435.166666666666,0.6642881412530964,9,20216,0.254434,0.24833258371140063,521.5104500552633,0.08968529964497006,1,42.400000000000006
2045-03-07,30,114780,568,Self-Employed,Bachelor,9,23393,48,Married,1,Rent,171,0.030201243854103867,4,1,0.012011723250670202,0,Home,0,24,23,1512,159,13756,89452,9565.0,0.940858743425066,5,6680,0.234393,0.267180852265295,798.2288713445804,0.10133077588547626,1,40.800000000000004
2045-03-08,75,62105,673,Employed,Master,52,32857,84,Married,4,Own,289,0.28117642674706206,3,0,0.3323612718005409,0,Education,0,21,27,1305,853,16068,50720,5175.416666666667,0.5531028464452267,2,5848,0.221357,0.19410740823724953,718.0160241795787,0.19457680203131703,0,48.0
2045-03-09,30,94360,582,Self-Employed,Bachelor,5,21812,24,Single,0,Own,774,0.48882826153293446,6,0,0.25434613603303935,0,Other,0,22,15,4117,1135,64749,33637,7863.333333333333,0.9194630882257844,3,31112,0.205812,0.22499314000841716,1136.9518128821712,0.243020578153731,0,55.0
2045-03-10,39,31905,504,Employed,High School,12,26188,72,Married,3,Own,573,0.507086999101672,1,1,0.14852923253241065,0,Debt Consolidation,0,24,3,7024,400,133086,15923,2658.75,0.8093172571621297,3,117163,0.289188,0.3470256,868.8898602033067,0.5423187062353764,0,51.0
2045-03-11,33,86332,600,Employed,Associate,9,29416,84,Single,0,Mortgage,430,0.04980267541855057,3,1,0.5883105135105124,0,Other,0,20,18,5807,833,239285,55414,7194.333333333333,0.9544752329398102,7,183871,0.254416,0.24889374194015096,742.4877265861894,0.16297378398547785,0,49.0
2045-03-12,37,58840,538,Employed,Bachelor,15,9008,36,Divorced,2,Mortgage,797,0.41695952322969526,1,1,0.6043252435019958,0,Home,0,29,12,2401,1251,23006,73911,4903.333333333333,0.8076311534375804,10,10733,0.22500799999999999,0.21550113856009664,341.92662442042916,0.2322759941034186,1,47.2
2045-03-13,65,121549,657,Employed,Associate,46,50991,120,Married,3,Rent,919,0.2500680982929689,2,1,0.3338322743914829,0,Education,0,27,6,4453,1015,70991,22980,10129.083333333334,0.8025943727114556,4,48011,0.27749100000000004,0.26343578695524905,1208.6509926535086,0.2100536566474599,0,48.0
2045-03-14,23,18732,535,Employed,High School,1,20377,48,Divorced,0,Mortgage,769,0.25853654548493515,5,1,0.1610501111528148,0,Home,0,25,24,941,1468,82196,81433,1561.0,0.566383838698919,3,6380,0.24787700000000001,0.22425590408870422,646.7167086997177,0.9069293457397296,0,52.0
2045-03-15,43,70885,593,Unemployed,Master,20,16886,96,Divorced,2,Mortgage,223,0.4466019325876098,2,1,0.26909976089820514,0,Home,0,30,17,2320,958,63241,18681,5907.083333333333,0.8627832283217265,4,44560,0.255386,0.2815106590537243,444.0703860151972,0.11292720084901413,0,56.0
2045-03-16,30,43058,591,Employed,Bachelor,6,16947,84,Married,0,Rent,216,0.41038289790177357,5,2,0.3924856492001814,0,Auto,0,30,28,5737,334,333702,14177,3588.1666666666665,0.8679073641912811,4,319525,0.246447,0.2957364,479.715921527429,0.19389175201656247,0,50.0
2045-03-17,40,26279,622,Employed,Bachelor,16,77092,48,Married,3,Own,1305,0.2949676502260431,1,2,0.20190649486380863,0,Education,0,21,28,7867,2668,21227,24147,2189.9166666666665,0.8809383813689124,5,3038,0.261092,0.2523544409025751,2566.2832719098496,1.7677765235708436,0,51.0
2045-03-18,48,31720,470,Employed,Doctorate,30,22219,48,Divorced,1,Rent,214,0.3067079250405873,5,1,0.42292382970183645,0,Debt Consolidation,0,40,14,3531,480,79510,24286,2643.3333333333335,0.7837983709603892,5,55224,0.282219,0.2954067931123716,794.0923685722695,0.38137164006517127,0,55.0
2045-03-19,34,48563,585,Employed,Associate,13,34706,24,Single,0,Own,467,0.08347937799738137,1,0,0.2740979412614849,0,Auto,0,23,10,7040,3067,121953,6287,4046.9166666666665,0.8882152846621232,6,115666,0.21720599999999998,0.22845540649172358,1815.0076281093272,0.5638879710337484,0,48.0
2045-03-20,50,85597,595,Employed,High School,27,19914,12,Married,2,Own,594,0.1451322696645238,1,2,0.061741477459364015,1,Other,0,30,23,3096,619,552232,24894,7133.083333333333,0.7731070767491383,4,527338,0.18741400000000003,0.1688097705937323,1815.126791231805,0.33773989152402145,1,41.6
2045-03-21,37,70049,597,Employed,Associate,14,20230,12,Single,0,Mortgage,227,0.1035447764020876,0,2,0.25810266343183,0,Home,1,28,19,6273,2060,31219,93481,5837.416666666667,0.606798540738949,3,6523,0.18673,0.16636249859494284,1841.5817509617093,0.35436595827978284,0,57.0
2045-03-22,56,39241,544,Self-Employed,Master,32,28682,24,Married,2,Other,1459,0.3444478397990588,3,1,0.6057249301592821,0,Home,0,26,15,6522,362,140991,37797,3270.0833333333335,0.7928408808187116,7,103194,0.23168199999999997,0.24124456193453214,1518.2310398265524,0.9104450059355936,0,58.0
2045-03-23,34,69851,590,Employed,Bachelor,13,26020,96,Single,2,Mortgage,166,0.4661671025015548,6,2,0.4713535075917494,0,Education,0,28,20,1464,2317,81122,12890,5820.916666666667,0.9224262589173126,5,68232,0.26602000000000003,0.21281600000000003,566.1770084886049,0.12578379839749262,1,44.0
2045-03-24,18,64859,571,Employed,Associate,0,8503,48,Married,2,Rent,1092,0.15014205837796804,3,0,0.005789395243507049,0,Debt Consolidation,0,20,7,1695,1108,113091,9453,5404.916666666667,0.8732143875037987,9,103638,0.21800300000000003,0.2235166011031357,269.5221579093369,0.2519043755671848,0,46.0
2045-03-25,33,56054,622,Employed,Master,10,26363,24,Married,1,Mortgage,384,0.37702340068171314,1,0,0.16049589135197997,0,Education,0,25,19,8726,993,21765,21784,4671.166666666667,0.872277514484635,6,10521,0.190363,0.21182638435016293,1357.0460515678435,0.3727218863741057,0,47.0
2045-03-26,49,100698,546,Employed,High School,29,25531,36,Widowed,5,Own,540,0.3922512796160613,3,1,0.19445443590781866,0,Education,0,24,8,32178,1208,64019,215211,8391.5,0.903070735655773,2,5408,0.237531,0.2320841582977697,991.0733972896898,0.18245526989092412,1,40.0
2045-03-27,26,30106,442,Employed,High School,7,11241,36,Married,2,Mortgage,477,0.17051501090982132,5,0,0.4717573008541699,0,Auto,0,24,14,13145,9513,95159,18516,2508.8333333333335,0.8232849736376064,3,76643,0.27524099999999996,0.32595352979896514,493.3171989816308,0.38676032643923364,0,54.0
2045-03-28,37,54569,592,Employed,Master,17,10755,84,Married,1,Rent,574,0.10216842245633492,0,0,0.6086713873781656,0,Home,0,27,17,2332,432,25963,14838,4547.416666666667,0.8271199478362705,7,11125,0.239755,0.28636763093080275,297.720809318386,0.19169582935037535,0,57.0
2045-03-29,40,40855,449,Employed,Associate,14,47035,96,Married,1,Rent,1367,0.38995349692735376,1,1,0.33882035051718834,0,Auto,0,25,6,983,4282,190093,69878,3404.5833333333335,0.8694067634794758,7,120215,0.35753500000000005,0.4036705395045368,1651.1431348145072,0.8864941284487599,0,53.0
2045-03-30,18,15000,566,Employed,Master,0,17873,72,Married,0,Mortgage,313,0.14649548220486935,4,1,0.19483112067514383,0,Education,0,21,9,2129,359,11529,78918,1250.0,0.9152383616495814,6,9061,0.24987299999999998,0.24610538897366255,477.1856978307957,0.6321485582646366,0,52.0
2045-03-31,38,39596,586,Self-Employed,Associate,11,32032,72,Single,0,Mortgage,489,0.3459614526209243,4,1,0.18199816183303943,0,Auto,0,26,15,13880,3924,93425,23503,3299.6666666666665,0.8077967786725075,5,69922,0.25403200000000004,0.23669489089871584,836.8858294088238,0.4018241729696405,0,52.0
2045-04-01,37,17831,467,Employed,High School,16,18001,36,Single,5,Other,817,0.4057832335799502,2,0,0.4033773412117307,0,Education,0,20,5,5215,1217,26836,24027,1485.9166666666667,0.9553387943291708,3,2809,0.269501,0.26208252347170224,727.269895859045,1.0392708625600662,0,61.0
2045-04-02,33,62634,533,Unemployed,Bachelor,9,16128,108,Married,1,Rent,436,0.659517361253015,5,2,0.08786745065918777,0,Auto,0,17,21,2347,256,47642,21599,5219.5,0.8617185953902994,7,26043,0.294628,0.31927070552763215,455.84281047577434,0.17086747973479727,0,55.0
2045-04-03,38,42610,644,Employed,Master,18,44230,36,Married,1,Own,402,0.49316930841036505,6,1,0.24255599074748327,0,Education,0,29,1,5234,378,22506,11063,3550.8333333333335,0.9617757552382699,9,11443,0.20723,0.22910042547263137,1710.0579035957298,0.5948062624536202,0,55.0
2045-04-04,55,139133,645,Employed,Bachelor,35,40466,84,Single,3,Rent,365,0.0717475382034007,5,2,0.4679220580921202,0,Auto,0,26,28,2708,442,76951,53601,11594.416666666666,0.7572848335455281,5,23350,0.24296600000000002,0.22578063872533488,962.449716333628,0.11449042711652546,1,40.0
2045-04-05,30,86812,548,Unemployed,High School,12,30969,72,Married,2,Mortgage,190,0.38330549821071785,5,1,0.36061511514257233,0,Home,0,20,1,793,308,60399,81489,7234.333333333333,0.8975092202390336,5,4891,0.271969,0.217658656486377,773.8329053643525,0.13323036981491304,0,60.0
2045-04-06,52,37239,625,Self-Employed,Associate,31,27475,48,Divorced,2,Own,663,0.3853563777933539,4,4,0.2826230242321742,0,Debt Consolidation,0,21,6,9522,8643,28198,32691,3103.25,0.7669309749618011,9,9773,0.20997500000000002,0.2472075874548309,906.7182471417226,0.5058304188002006,0,55.0
2045-04-07,38,28890,612,Employed,High School,19,33411,60,Married,0,Rent,474,0.13755304136171467,3,0,0.19013178501263514,0,Home,1,21,16,738,2510,258213,59105,2407.5,0.9397162337567021,5,199108,0.23241099999999998,0.2368220028519923,955.0133124750072,0.5935673156697849,0,50.0
2045-04-08,37,63400,591,Employed,High School,16,12593,48,Single,0,Own,545,0.08944386572832112,3,1,0.2372080287337255,0,Auto,0,15,11,1576,4999,213769,16123,5283.333333333333,0.3963897780595836,3,197646,0.212093,0.2343026680408077,406.59860451551975,0.18011330053921512,1,37.6
2045-04-09,36,67360,626,Unemployed,Bachelor,15,11639,48,Single,0,Rent,573,0.44195011855805805,2,1,0.49708137503068917,0,Home,0,28,15,2967,2858,111939,43302,5613.333333333333,0.8354412556397017,4,68637,0.19363900000000003,0.21240615543278793,361.91772605557173,0.16655303908353417,1,44.0
2045-04-10,39,16337,411,Employed,Associate,19,58917,36,Married,3,Mortgage,795,0.005280746175665622,10,0,0.11023823579954266,0,Education,1,25,14,16778,3771,57461,15591,1361.4166666666667,0.8657889379125858,6,41870,0.33841699999999997,0.3383886352555389,2626.5967152417065,2.5132619564730656,0,57.0
2045-04-11,36,41041,622,Employed,Associate,15,18983,24,Single,1,Own,620,0.11417590894394379,3,2,0.41589842973526325,0,Debt Consolidation,0,21,29,1441,3588,29790,73348,3420.0833333333335,0.9252008653467941,3,10444,0.182983,0.19366336784771182,960.2888753481517,0.46206151176086885,0,53.0
2045-04-12,55,44403,657,Employed,Associate,36,12667,60,Married,0,Own,333,0.33970718122060534,3,3,0.1936599643137579,0,Other,0,30,25,2339,1130,32240,28970,3700.25,0.8722292915899461,4,3270,0.18916700000000003,0.15725409185347908,306.191781768848,0.17274286379808065,1,36.0
2045-04-13,32,43450,592,Employed,Bachelor,13,18128,60,Single,1,Mortgage,198,0.3577303517079398,4,2,0.2978080421985989,0,Debt Consolidation,0,24,2,824,975,260026,4466,3620.8333333333335,0.7949197604291908,2,255560,0.227128,0.24687012021608395,528.7595636660122,0.20071610504009543,0,51.0
2045-04-14,23,93413,460,Employed,Associate,0,13304,48,Divorced,2,Own,681,0.18708576251299375,2,1,0.3681156741672103,0,Debt Consolidation,1,14,10,5262,2314,22722,37956,7784.416666666667,0.7839454254855955,5,7627,0.278304,0.3339648,505.65827275192,0.15244023072830373,0,58.0
2045-04-15,60,15000,648,Self-Employed,Bachelor,41,16755,84,Married,0,Own,455,0.1563255083524294,4,0,0.1981673011187498,0,Other,0,25,7,3811,528,8139,3979,1250.0,0.8962399047457122,6,4160,0.217755,0.23379115431657727,406.88937130366395,0.6895114970429311,0,52.0
2045-04-16,44,148830,599,Employed,Master,20,18222,60,Married,2,Mortgage,288,0.37477279615875203,4,1,0.28427803979427246,1,Education,0,35,14,1267,1720,82138,1683,12402.5,0.9255110422552044,6,80455,0.22372199999999998,0.21615871739127018,499.300167173109,0.06347915074969636,1,48.0
2045-04-17,37,33067,537,Employed,Bachelor,13,12674,120,Married,3,Other,362,0.5854919824508884,4,1,0.10550835718802284,0,Debt Consolidation,0,22,24,2101,3066,457746,6989,2755.5833333333335,0.7240099527106482,5,450757,0.299174,0.3031305215310043,337.04363997641025,0.2536826346422997,1,36.800000000000004
2045-04-18,30,21665,599,Employed,Bachelor,7,17875,60,Married,0,Other,1004,0.3193526440191295,2,3,0.17876327086739632,0,Home,1,21,3,1579,1404,184911,24007,1805.4166666666667,0.8107308360890856,4,160904,0.223375,0.21279451775299166,486.39297100358795,0.825511915626266,0,57.0
2045-04-19,28,60182,543,Employed,High School,8,11725,72,Married,2,Other,640,0.15001628090092378,5,1,0.15359442788882383,0,Other,0,33,17,3023,1036,25107,36926,5015.166666666667,0.9321373824976562,8,8585,0.255225,0.2324872435876931,303.35675521810134,0.18810077868161937,0,49.0
2045-04-20,38,115223,637,Employed,Master,13,12825,60,Married,0,Own,240,0.18004738584108432,3,1,0.19624964629965658,0,Auto,0,23,5,12870,1211,55766,951,9601.916666666666,0.9338300137419961,5,54815,0.19932500000000003,0.19864547324860163,338.81818781262376,0.06028152585639574,1,36.0
2045-04-21,40,54840,603,Employed,Bachelor,19,14977,60,Divorced,3,Own,394,0.3830843536701332,3,3,0.5849563242701331,0,Home,0,14,11,1656,1719,33422,139853,4570.0,0.8506676248441932,4,2949,0.21847699999999998,0.2198670734486743,413.5352607853691,0.17670355815872407,0,55.0
2045-04-22,39,68337,553,Employed,High School,17,41618,24,Widowed,3,Mortgage,434,0.2538370715177042,4,0,0.0937888160714534,0,Education,0,22,24,5152,1032,120317,6353,5694.75,0.7141859845070119,5,113964,0.24011799999999997,0.2517429449616988,2224.8570783234563,0.46689619005636,0,46.0
2045-04-23,55,52989,612,Self-Employed,Master,34,32830,84,Married,4,Mortgage,552,0.2769060298230758,4,1,0.3513140650683819,0,Home,0,39,13,29537,11343,93372,29159,4415.75,0.8711428350298296,7,64213,0.25183,0.2795860775124902,894.0715501155074,0.3274803940702049,0,52.0
2045-04-24,45,46493,547,Employed,High School,22,15541,96,Single,0,Rent,507,0.6699231145387813,3,1,0.5940538287620746,0,Debt Consolidation,0,29,7,957,436,20315,41984,3874.4166666666665,0.8923636122965914,4,5999,0.277041,0.32492586637486387,455.8775041743364,0.2485219291095872,0,62.0
2045-04-25,42,45903,499,Employed,High School,21,17154,12,Single,2,Mortgage,597,0.2671634098327181,3,0,0.2184048206922026,0,Debt Consolidation,0,24,25,4790,671,31117,88921,3825.25,0.7892496786748368,8,9036,0.232654,0.18612320000000002,1577.6817901843401,0.5685071015448245,0,53.0
2045-04-26,21,54201,540,Employed,Bachelor,0,16931,24,Single,1,Own,217,0.5009172297905682,4,1,0.27113416196661083,0,Home,0,27,26,5513,5686,83355,9670,4516.75,0.7466655192023413,7,73685,0.221931,0.21848123699878158,877.079713269289,0.24222720169796622,1,40.800000000000004
2045-04-27,46,62571,551,Employed,Bachelor,22,12463,72,Widowed,0,Rent,104,0.17278787098429538,3,0,0.25081475203639847,0,Debt Consolidation,0,16,23,5413,4851,39286,6772,5214.25,0.7034925493173946,3,32514,0.251963,0.2576782790666184,341.6138455037491,0.08546077489643747,1,40.800000000000004
2045-04-28,55,26986,614,Employed,High School,35,35642,60,Married,0,Mortgage,389,0.7110862346774176,4,5,0.12458112884515736,0,Debt Consolidation,0,24,5,2169,466,69071,62250,2248.8333333333335,0.8865889582655716,3,6821,0.23364200000000002,0.23312044002630264,1011.1650060382148,0.6226183974082331,0,53.0
2045-04-29,39,69463,623,Employed,Bachelor,19,37095,36,Single,0,Rent,586,0.17950238047190983,6,0,0.3543538103174643,0,Debt Consolidation,0,27,11,2105,8130,26229,26120,5788.583333333333,0.8125126452176764,8,2860,0.210595,0.20498870144217246,1388.0303000479316,0.3410213149529272,0,50.0
2045-04-30,55,71678,684,Employed,Master,33,15860,60,Married,1,Mortgage,435,0.2892328804208984,5,1,0.3829526024006302,0,Auto,1,30,3,325,525,35933,78567,5973.166666666667,0.5737322947869663,4,8153,0.17886000000000002,0.1956230181329254,416.33976777087025,0.14252737539064209,0,57.0
2045-05-01,41,16869,578,Employed,Bachelor,20,12555,36,Married,0,Rent,654,0.16147954252273763,3,1,0.43911965143101483,0,Auto,0,25,23,2326,931,180877,4505,1405.75,0.950878409230557,2,176372,0.20855500000000002,0.22948448951726783,485.66328375447625,0.8107154783955015,0,53.0
2045-05-02,57,56950,631,Employed,Master,36,30193,108,Widowed,3,Own,700,0.6025049123751813,5,1,0.3449990034948894,0,Home,1,18,28,2125,1288,87209,14245,4745.833333333333,0.9132547213594139,2,72964,0.259693,0.2954931215299367,801.4104234930433,0.31636391715393364,0,57.0
2045-05-03,47,72343,620,Employed,Associate,22,22368,36,Divorced,1,Mortgage,658,0.10799508905722523,4,0,0.11101790282687628,0,Debt Consolidation,0,26,7,3224,269,31200,32043,6028.583333333333,0.9557405889775438,0,5784,0.19736800000000002,0.208602265636194,841.1115192845635,0.24866729650988714,0,47.0
2045-05-04,60,110763,610,Employed,High School,38,25151,36,Married,0,Rent,435,0.3515977472941406,1,1,0.018794671789697855,0,Debt Consolidation,0,33,23,10710,542,59858,10250,9230.25,0.8114152879560105,5,49608,0.205151,0.18155069725252004,911.2266075292512,0.14584941984553518,1,36.800000000000004
2045-05-05,55,39094,602,Employed,Bachelor,32,10062,96,Married,2,Rent,855,0.0885430947632847,2,1,0.25371886511319885,0,Auto,0,26,13,2669,291,69792,89683,3257.8333333333335,0.7726568394472252,4,5588,0.244062,0.2178143641378275,222.14242961715172,0.330631533110089,0,49.0
2045-05-06,34,16371,524,Employed,High School,9,7403,72,Married,2,Own,291,0.09899020148675944,6,3,0.5822719456462262,0,Auto,0,26,29,930,166,31425,15485,1364.25,0.9044210438315802,2,15940,0.260403,0.29066123867542853,218.2753353260879,0.3733005939718438,0,59.0
2045-05-07,25,62757,510,Employed,Bachelor,3,12325,60,Married,0,Mortgage,588,0.4879137661640602,1,2,0.2444343118185607,0,Home,0,34,10,1970,1781,11000,13208,5229.75,0.9738743196975364,4,2400,0.26232500000000003,0.254087993037755,364.71487531113877,0.18217216412087361,0,53.0
2045-05-08,29,78653,582,Employed,High School,6,16207,12,Married,2,Mortgage,481,0.1426912001778996,5,0,0.3206389829948114,0,Home,1,25,24,302,641,52423,76040,6554.416666666667,0.6990250597051241,6,1657,0.19020700000000001,0.19000642120079844,1493.5866300370847,0.3012604676292705,0,59.0
2045-05-09,18,67089,598,Employed,Associate,0,42826,84,Married,0,Own,457,0.11374097415620421,1,0,0.1411037888503933,0,Debt Consolidation,0,23,25,780,8044,120807,71151,5590.75,0.8503180402931887,9,49656,0.268826,0.2599518421515647,1111.3940926689081,0.28053375534032254,0,49.0
2045-05-10,43,46790,625,Employed,Master,22,16266,24,Married,3,Rent,503,0.7490108737960232,1,1,0.34377378049040247,0,Home,0,26,17,25525,302,56993,15703,3899.1666666666665,0.8402197433807457,12,41290,0.178766,0.1799330195122214,812.0128011757071,0.33725483253063654,0,54.0
2045-05-11,43,48797,608,Employed,Bachelor,24,25727,48,Single,3,Rent,425,0.5413850037107952,0,0,0.5584204007523019,0,Education,0,29,14,3927,1196,6902,98106,4066.4166666666665,0.761667087252547,9,6609,0.216727,0.22982831360163083,824.3462274587458,0.30723517284884216,0,57.0
2045-05-12,19,36534,544,Employed,Master,0,16756,60,Married,2,Mortgage,321,0.14938554882547941,3,0,0.3209967645362896,0,Auto,0,30,17,3539,4275,112351,6492,3044.5,0.9543659406966838,5,105859,0.24975599999999998,0.24494423614905966,486.8566961779544,0.26534954711051223,0,50.0
2045-05-13,30,54556,442,Unemployed,Bachelor,2,29162,84,Single,3,Mortgage,771,0.23752967750264348,2,3,0.26757001621727095,0,Auto,0,31,13,2120,884,64356,39071,4546.333333333333,0.8422642152240226,11,25285,0.333162,0.309113834197221,851.7753339437827,0.35694156476511096,0,55.0
2045-05-14,27,23074,510,Self-Employed,High School,5,12655,24,Married,2,Mortgage,780,0.5208000631532304,2,1,0.30449324378202774,0,Home,0,14,15,571,1868,171219,10316,1922.8333333333333,0.9318324537220753,9,160903,0.232655,0.2141330387521966,652.8573160660234,0.7451801938455527,0,56.0
2045-05-15,32,57582,591,Employed,Bachelor,14,28152,36,Divorced,2,Rent,893,0.4153832044165812,0,0,0.2122721026042695,0,Home,0,32,27,4820,269,70421,4291,4798.5,0.8984095527429806,5,66130,0.217652,0.24361170451973282,1109.8289092673215,0.4173864560315352,0,51.0
2045-05-16,40,28805,571,Unemployed,Bachelor,16,27165,12,Single,0,Own,656,0.4789192137283006,1,0,0.2872144204511228,0,Debt Consolidation,0,20,26,2116,518,41802,9905,2400.4166666666665,0.9772422140889331,8,31897,0.20666500000000002,0.22959653331890595,2555.0543509360496,1.337707072078896,0,58.0
2045-05-17,68,63391,617,Employed,Associate,47,23500,12,Married,0,Mortgage,477,0.34977054812836694,4,1,0.06674464594020252,0,Auto,0,28,3,11766,2585,70526,46634,5282.583333333333,0.90488693035708,6,23892,0.18000000000000002,0.17460124020912857,2148.4464847694344,0.49700048614524484,0,50.0
2045-05-18,42,31251,521,Employed,Doctorate,24,16718,96,Married,1,Mortgage,401,0.5249320588197174,2,2,0.3176899174484816,0,Auto,0,28,20,32075,306,74592,18661,2604.25,0.8133118828361722,8,55931,0.29121800000000003,0.3107087957353252,473.5706749039639,0.3358243927825531,0,54.0
