ApplicationDate,Age,AnnualIncome,CreditScore,EmploymentStatus,EducationLevel,Experience,LoanAmount,LoanDuration,MaritalStatus,NumberOfDependents,HomeOwnershipStatus,MonthlyDebtPayments,CreditCardUtilizationRate,NumberOfOpenCreditLines,NumberOfCreditInquiries,DebtToIncomeRatio,BankruptcyHistory,LoanPurpose,PreviousLoanDefaults,PaymentHistory,LengthOfCreditHistory,SavingsAccountBalance,CheckingAccountBalance,TotalAssets,TotalLiabilities,MonthlyIncome,UtilityBillsPaymentHistory,JobTenure,NetWorth,BaseInterestRate,InterestRate,MonthlyLoanPayment,TotalDebtToIncomeRatio,LoanApproved,RiskScore
2018-01-01,19,15000,613,Employed,Associate,0,23896,60,Married,3,Mortgage,1181,0.09493089747405793,3,2,0.3568840023573414,0,Debt Consolidation,0,28,3,5488,2263,61558,7285,1250.0,0.7779582110599914,10,54273,0.22239599999999998,0.24563394760410714,695.275867282635,1.501020693826108,0,53.0
2018-01-02,44,116431,517,Employed,Bachelor,24,13006,60,Married,2,Mortgage,428,0.09752560154534076,2,3,0.37143665123457176,0,Debt Consolidation,0,23,20,7105,671,107077,17860,9702.583333333334,0.9507025395859238,3,89217,0.259506,0.2648208003578119,393.12625111723105,0.08462965201197939,1,40.0
2018-01-03,27,33634,448,Employed,Bachelor,7,14198,48,Married,0,Mortgage,486,0.181501941104578,0,1,0.170535528329404,0,Home,0,27,19,2605,263,33574,93125,2802.8333333333335,0.8759725028375301,5,7986,0.285198,0.29162682572325993,504.3219931965806,0.35332889095436065,0,50.0
2018-01-04,25,28585,524,Unemployed,High School,2,110338,96,Single,3,Mortgage,721,0.2525844866182282,5,0,0.2829299072537269,0,Debt Consolidation,0,20,21,17373,1094,77218,9283,2382.0833333333335,0.975262531351104,4,67935,0.383338,0.41902095090652297,4001.147084586836,1.9823601544531058,0,55.0
2018-01-05,44,16814,507,Employed,High School,21,26900,48,Single,4,Mortgage,271,0.0449404580251488,2,0,0.18766440297141315,0,Home,0,24,20,645,2866,30728,53670,1401.1666666666667,0.7311450063772549,7,5450,0.2684,0.29261249187335564,957.0374566962317,0.8764392458876401,0,51.0
2018-01-06,24,68769,598,Employed,High School,1,11694,48,Single,1,Own,183,0.0501290584220613,4,1,0.03703195947500093,0,Debt Consolidation,0,20,11,1089,2212,31328,98598,5730.75,0.8979790011978078,4,10940,0.20769400000000002,0.21252354316855784,363.7019704038506,0.09539797939254907,0,49.0
2018-01-07,54,23159,631,Employed,High School,30,8728,36,Widowed,0,Mortgage,463,0.09265516729684362,5,1,0.2328608497986841,0,Other,0,26,14,15748,261,32497,22306,1929.9166666666667,0.8010928034653353,3,10191,0.17822800000000003,0.14258240000000003,299.39822981599565,0.39504204662515424,0,50.0
2018-01-08,28,66118,598,Self-Employed,Bachelor,8,40651,72,Divorced,1,Other,286,0.6456121516101224,1,0,0.3731117973333586,0,Auto,0,17,1,1357,2524,94262,178711,5509.833333333333,0.9196677604173147,6,5513,0.25665099999999996,0.2751675392108071,1158.627071017341,0.26219070226274377,0,63.0
2018-01-09,24,48225,463,Employed,High School,1,21037,24,Divorced,1,Rent,460,0.04106719947322131,1,1,0.2970050562952879,0,Debt Consolidation,0,17,22,1334,5181,132021,14023,4018.75,0.9048005739087183,7,117998,0.264537,0.23648117380142675,1108.5580240513661,0.39030992822429017,0,48.0
2018-01-10,22,100365,606,Employed,Doctorate,0,17856,48,Married,2,Other,778,0.16724510849072277,2,2,0.09476742620996424,0,Home,0,27,16,2132,514,15749,31757,8363.75,0.9207821778363313,6,1569,0.20985600000000001,0.23078908362837305,573.0833163678683,0.1615403755932289,1,36.0
2018-01-11,29,38511,576,Employed,Associate,4,12047,12,Married,3,Mortgage,571,0.22037493080358467,1,1,0.15924429445426197,0,Home,0,24,6,10945,1264,193084,42290,3209.25,0.8370542629668166,9,150794,0.18904700000000002,0.18258628452850606,1105.9522181955276,0.5225371093543749,0,49.0
2018-01-12,25,40897,571,Employed,Bachelor,4,22249,48,Single,0,Mortgage,267,0.4689514679787118,2,0,0.2778685643148645,0,Home,0,19,23,2794,2338,76873,43842,3408.0833333333335,0.9033185544244511,2,33031,0.231749,0.24451706458936767,730.9254168703069,0.2928113309642194,0,54.0
2018-01-13,31,56830,591,Employed,Doctorate,8,15139,24,Married,0,Rent,443,0.22924638520195978,3,2,0.09315744995185601,0,Auto,0,18,12,19910,2112,53996,111026,4735.833333333333,0.8534368783983078,3,1217,0.19463899999999998,0.18977400660475194,762.969841112302,0.25464786368727127,1,40.0
2018-01-14,37,37232,541,Employed,Associate,19,25366,48,Single,3,Own,299,0.11303209586755969,5,2,0.33511543576215935,0,Auto,0,28,27,3459,1753,177851,31606,3102.6666666666665,0.5589022737009274,8,146245,0.249866,0.28016908768893023,884.3049878408051,0.38138321481762094,0,50.0
2018-01-15,24,57447,500,Employed,Master,3,18825,24,Married,3,Own,499,0.32155720355842865,2,0,0.2571884427388899,0,Debt Consolidation,0,22,17,3432,775,286765,10279,4787.25,0.96524499141191,6,276486,0.243825,0.2686385709289482,1022.4089638742003,0.31780436866138184,1,36.800000000000004
2018-01-16,18,177594,566,Employed,Bachelor,0,13439,72,Married,1,Rent,464,0.10688159354376559,1,0,0.0998785228845947,0,Auto,0,26,25,6611,1282,10288,38790,14799.5,0.7862285171321517,6,2989,0.245439,0.23382548955939683,348.7860306759218,0.054919830445347595,1,37.6
2018-01-17,52,49778,520,Employed,Bachelor,29,29159,48,Married,4,Mortgage,272,0.2269764569056688,3,0,0.5524882722778768,0,Home,0,19,1,5963,6864,23051,19480,4148.166666666667,0.9547661733585274,5,3571,0.264159,0.25871769239564646,981.0604789565296,0.30207573119607767,0,63.0
2018-01-18,42,21141,641,Employed,Bachelor,18,30202,36,Married,1,Rent,312,0.13598018142522253,5,2,0.29553975487242756,0,Education,0,16,27,12955,996,149526,70709,1761.75,0.539672792696286,5,78817,0.19470200000000001,0.16498621998062252,1069.2625318426844,0.7840286827544682,0,48.0
2018-01-19,58,99529,579,Employed,High School,36,7476,36,Married,1,Mortgage,727,0.29648886200923197,3,2,0.20843796598865225,0,Debt Consolidation,0,16,1,715,2247,58765,51480,8294.083333333334,0.8365425092346638,2,7285,0.20297600000000002,0.21672392010013225,284.24634228267223,0.12192382227684459,1,44.0
2018-01-20,52,73378,566,Employed,High School,30,20301,36,Divorced,0,Rent,581,0.171198147901003,4,0,0.025453390866056393,0,Education,1,25,1,21156,609,63020,14681,6114.833333333333,0.8226768887248126,2,48339,0.222301,0.21671616665923005,771.8598539630092,0.22124231033219918,0,59.0
2018-01-21,29,22738,549,Employed,Bachelor,8,46877,24,Married,0,Rent,491,0.23996856119185012,1,1,0.35064816566082624,0,Education,0,28,20,28869,1307,41422,14147,1894.8333333333333,0.6613963300921913,4,27275,0.24737699999999999,0.2265832540609926,2447.158849381138,1.5506159817298646,0,56.0
2018-01-22,49,39242,582,Employed,Associate,28,23559,48,Single,0,Other,540,0.13214398735363656,1,1,0.14310122828910044,0,Home,0,26,18,6592,904,283461,33560,3270.1666666666665,0.7701955259706874,3,249901,0.227559,0.21346278592395404,733.9158189018311,0.3895568479389933,0,46.0
2018-01-23,37,61959,517,Employed,Associate,12,10719,48,Widowed,0,Other,246,0.5281362285177835,3,1,0.37635522028578006,0,Home,0,22,11,3200,1031,43684,41886,5163.25,0.6998174822849409,12,1798,0.24721900000000002,0.22265069325804346,339.25804949159027,0.11335070924158046,0,55.0
2018-01-24,47,27271,632,Employed,High School,23,17642,84,Married,0,Own,159,0.4014736731331802,1,1,0.21151209001800442,1,Debt Consolidation,0,23,15,560,1085,43440,8400,2272.5833333333335,0.8913232521624099,5,35040,0.226642,0.2719704,471.6245413312591,0.2774923727026918,0,64.0
2018-01-25,41,18007,593,Employed,High School,17,32506,60,Single,3,Rent,327,0.32971397469843217,2,2,0.3193598657306407,0,Home,0,29,23,444,4124,24945,107132,1500.5833333333333,0.7956332301998846,4,6863,0.241006,0.24437383063621523,943.4021192921076,0.8466055107183481,0,56.0
2018-01-26,37,98088,521,Employed,High School,14,95919,24,Single,1,Own,498,0.18056495955860613,5,1,0.26662961696685067,0,Debt Consolidation,0,26,11,2705,2839,14338,15773,8174.0,0.41979260275142366,6,2145,0.310419,0.34563454369631774,5590.981179559749,0.7449206238756727,0,50.0
2018-01-27,56,61573,545,Employed,Master,38,32161,84,Married,1,Rent,474,0.32741754625518515,1,1,0.044533846408790476,0,Debt Consolidation,0,30,20,10643,6396,140476,26195,5131.083333333333,0.6772776828564915,5,114281,0.284661,0.29745092336540274,914.0724086684753,0.27052228905562026,0,46.0
2018-01-28,53,42935,591,Employed,Bachelor,32,54112,84,Divorced,1,Rent,318,0.2734778343608517,3,1,0.1771187769939575,0,Debt Consolidation,0,21,29,1677,1302,52699,18981,3577.9166666666665,0.42730696025509723,3,33718,0.283612,0.2793547822755886,1472.8268602364394,0.5005222387990514,0,51.0
2018-01-29,30,115847,533,Employed,Master,5,10538,96,Widowed,0,Mortgage,411,0.3743798221726871,2,1,0.10836395622169516,0,Auto,0,26,29,3411,1611,14584,7102,9653.916666666666,0.7756598283341087,6,7482,0.279038,0.25899235685868727,261.04791328450506,0.0696140164131489,1,39.2
2018-01-30,33,27494,589,Employed,High School,11,29691,12,Married,0,Mortgage,287,0.1422255894409245,4,0,0.21229106828081576,0,Home,0,27,20,20614,178,393629,62256,2291.1666666666665,0.8980559976108745,9,331373,0.200191,0.21803989137399793,2776.1105885779357,1.3369217670377258,0,47.0
2018-01-31,47,53939,631,Unemployed,Master,26,27027,60,Married,3,Other,399,0.35188927972078937,2,1,0.11165023341196531,0,Debt Consolidation,0,17,2,2559,1762,24147,17502,4494.916666666667,0.8479290624439532,4,6645,0.21652700000000003,0.17322160000000003,676.3811599910025,0.23924384804857393,0,54.0
2018-02-01,45,53242,595,Employed,Associate,23,21887,84,Single,2,Mortgage,491,0.06546852946627824,1,1,0.18466944351320377,0,Debt Consolidation,0,16,26,885,2344,249950,22309,4436.833333333333,0.8326316860880902,4,227641,0.249387,0.2560262955223457,562.4567714128407,0.2374343799435425,0,45.0
2018-02-02,29,24593,561,Employed,Bachelor,6,42766,36,Married,2,Rent,649,0.30879468642438507,5,2,0.06771895387540784,0,Education,0,24,22,6922,412,45515,32622,2049.4166666666665,0.8451098766653887,7,12893,0.24726599999999999,0.2486045127931887,1697.2139369636009,1.1448203652894404,0,52.0
2018-02-03,36,26581,568,Self-Employed,Bachelor,17,12247,72,Single,1,Other,229,0.2594890148327379,4,1,0.26796090225600677,0,Debt Consolidation,0,23,24,2814,2161,19852,14525,2215.0833333333335,0.6015031428974839,8,5327,0.243247,0.24560110691875306,326.60156905356683,0.250826486160897,0,57.0
2018-02-04,28,44846,582,Employed,Associate,0,23336,36,Single,0,Mortgage,761,0.2088207348290153,2,2,0.21502717689870007,0,Other,0,29,23,1336,3010,50986,46755,3737.1666666666665,0.9485718732563133,8,4231,0.217336,0.19672079494308695,863.355224601357,0.434648858208453,0,53.0
2018-02-05,36,31518,559,Employed,Associate,13,8583,60,Divorced,0,Rent,1604,0.11060836495343812,2,1,0.24608232872112423,0,Debt Consolidation,0,22,25,832,1029,10869,18254,2626.5,0.9069549563069356,3,2476,0.23408299999999999,0.27263880698243737,263.44009565209365,0.7109994653158551,0,52.0
2018-02-06,39,18780,593,Employed,Associate,17,28868,60,Single,4,Own,591,0.20446834592845237,1,1,0.2757473571820186,0,Auto,0,28,3,4040,2713,11483,197280,1565.0,0.9604155726835564,6,7939,0.23736800000000002,0.2804630188010271,899.6354183470006,0.9524826954293935,0,57.0
2018-02-07,67,46941,663,Employed,High School,46,11688,72,Married,2,Own,216,0.23905532178170166,3,1,0.5207860957560707,0,Debt Consolidation,0,29,24,14437,397,56739,24209,3911.75,0.8588905832453293,8,32530,0.195188,0.18127708612557622,267.4219732281759,0.12358202165991587,0,53.0
2018-02-08,46,21274,559,Employed,Bachelor,21,17101,48,Married,0,Own,976,0.1290542467626301,5,1,0.42508999328495267,0,Home,0,22,19,4291,2684,58449,17539,1772.8333333333333,0.74901513293022,0,40910,0.232601,0.24424364960396713,561.5435321593945,0.8672803603418603,0,57.0
2018-02-09,53,61241,568,Employed,High School,29,41404,96,Married,4,Rent,305,0.20900569065156066,1,1,0.05010753587315151,0,Debt Consolidation,1,25,20,12944,588,22297,4575,5103.416666666667,0.9365080243491899,5,17722,0.292404,0.2688106589666514,1053.033001992604,0.2661027093599263,0,56.0
2018-02-10,32,15000,562,Employed,High School,10,21398,72,Married,4,Other,208,0.37575887903651417,0,1,0.31435473305472394,0,Debt Consolidation,0,22,24,1794,5122,58923,10684,1250.0,0.9893849306027065,4,48239,0.255398,0.25430813959849574,582.0713035070881,0.6320570428056705,0,56.0
2018-02-11,32,30002,594,Employed,Associate,11,23662,48,Single,2,Rent,318,0.48099788772870655,5,1,0.569083240497125,0,Auto,0,29,4,3402,1592,46804,35491,2500.1666666666665,0.7568471762042017,3,11313,0.221662,0.23291924467993283,762.191456645546,0.4320477794729203,0,63.0
2018-02-12,35,40146,533,Employed,High School,12,14279,48,Single,5,Rent,347,0.22672876095659636,4,0,0.30391154796330827,0,Auto,0,21,16,4501,637,57628,11568,3345.5,0.7579932198401308,6,46060,0.242779,0.22299955868813498,452.2037587072735,0.23888918209752605,0,55.0
2018-02-13,41,158262,605,Employed,Master,18,19135,36,Single,3,Mortgage,607,0.21880047099558736,3,0,0.279116590170596,0,Education,0,29,11,1659,1101,109863,13795,13188.5,0.876425277181974,5,96068,0.20163499999999998,0.20031112905358475,711.4285483206149,0.09996804400201804,1,36.0
2018-02-14,34,220767,450,Employed,Bachelor,8,16472,60,Married,2,Own,251,0.2301546285662194,3,0,0.4218116078335036,0,Home,0,22,18,953,638,474725,31088,18397.25,0.9115520561478926,3,443637,0.296472,0.2639801748950825,497.068184131414,0.040661956766984954,1,38.400000000000006
2018-02-15,41,49646,583,Employed,Associate,21,24093,36,Married,0,Other,395,0.08234113910591115,4,1,0.24896554645275468,0,Education,0,28,5,4934,1867,15275,9242,4137.166666666667,0.9552741082167794,6,6033,0.217593,0.23264424643214696,935.9570450926208,0.3217073790660164,0,54.0
2018-02-16,56,121693,592,Employed,High School,32,25254,36,Single,5,Mortgage,632,0.35072321209688506,1,0,0.1707089507599489,1,Other,0,27,27,4222,861,60362,22150,10141.083333333334,0.8895059470682454,3,38212,0.214254,0.19936684634395296,937.7146165951777,0.1547876656762684,1,48.0
2018-02-17,28,53874,630,Employed,Doctorate,4,35265,36,Married,0,Rent,791,0.09484409149568102,2,0,0.17743423670676292,0,Auto,0,29,2,2883,299,58386,32676,4489.5,0.9263881427306694,2,25710,0.205265,0.24180936930452715,1386.8990079563719,0.48510947944233695,0,50.0
